ACSSF,2019m1,nc,000,0108,0000121,3744,6009,16044,24151,14972,37345,11584,42396,16830,.,10653,4860,.,31907,57756,147621,268808,31320,10608,.,6678,6678,.,12256,13605,9319,13280,11653,6651,13778,.,14541,19673,8145,17200,14314,49328,3541,1622,4216,19246,21339,45568,33376,51456,1886,24140,29264,35339,19002,15277,35481,26640,4266,11304,25392,.,.,.,1500,21552,8084,9375,4827,4681,19249,.,.,14033,31780,40900,.,1092
ACSSF,2019m1,nc,000,0108,0000122,1253,3122,7093,4904,6578,41670,9515,19497,13418,59556,25667,29532,267063,10000,98857,60002,86340,26760,5800,.,9774,10470,21837,5980,6366,1426,4011,7267,3923,6218,2172,9286,8678,2860,3089,12706,16248,4946,6410,5846,25439,8152,48152,45250,.,.,4992,13445,.,12977,32814,23537,33424,19684,3376,3076,.,.,.,4244,9285,7599,7263,11453,4155,.,.,.,.,3974,11263,29252,4238
ACSSF,2019m1,nc,000,0108,0000123,1942,7041,15760,39381,35792,39205,13781,16734,51321,2122,29734,.,63314,21910,34545,233023,235230,413845,4557,.,26260,26260,.,12025,10890,34038,13915,19317,4788,7597,.,17149,32215,4658,17824,9914,16667,5444,3687,21258,43797,23840,16602,10724,.,.,14136,44829,139700,16358,18308,11483,52362,56471,4198,16689,24966,15191,.,1954,5120,19289,4627,6894,2802,9783,.,.,.,7620,11395,2797,.
ACSSF,2019m1,nc,000,0108,0000124,2420,3758,3645,3538,14297,16529,14599,87085,2184,37023,14196,12470,.,4842,25187,16475,20116,85110,5743,.,853,8402,867,7578,6645,63753,6191,9886,11361,18355,.,11439,3851,8738,7408,2119,25598,2156,5091,5254,7541,18766,7166,6541,.,39670,8508,17033,8556,6662,39182,20851,13702,11328,5753,4399,.,.,.,21224,11541,5275,4846,8248,3252,24779,.,9385,.,13936,14418,45160,17304
ACSSF,2019m1,nc,000,0108,0000125,2004,4951,12297,8530,10763,45036,16301,10545,33531,15014,12563,70703,.,13675,68967,92767,238739,33041,10308,.,15745,32143,21253,1810,9587,57532,13811,17981,15794,7455,.,6404,7177,7916,7816,17288,12406,3081,3116,4560,4990,6389,15655,38565,.,.,4211,9876,.,17242,31437,12135,13954,15456,4510,5489,89131,.,.,3444,.,3868,3797,7569,1822,47449,.,.,.,15478,12130,37306,50200
ACSSF,2019m1,nc,000,0108,0000126,2786,2756,10906,33267,36093,16516,17645,18013,28523,.,26567,13319,.,49811,35988,34612,95886,55448,19357,.,6825,47815,1538,6180,151425,12113,13965,24402,14287,8184,8429,3337,10052,5589,4776,8590,4965,2073,6091,13824,24347,33676,42897,62872,.,.,20965,25845,.,19123,.,5113,8031,7004,8482,3710,64581,.,.,12747,1288,9187,3163,12403,1923,17782,.,33159,39262,3271,4661,14930,15199
ACSSF,2019m1,nc,000,0108,0000127,3139,2805,19450,28225,17510,11377,19629,31966,49938,.,6956,.,.,14207,31882,.,.,.,15675,.,23614,38820,30282,6888,17702,.,11250,23387,6493,7613,.,7210,5205,4671,6642,12371,16667,3433,6231,19232,24347,10252,10156,30891,.,33624,5991,14254,.,10343,4754,26862,13956,7343,7273,2982,16986,.,20275,6907,1024,17791,3321,11287,1849,201414,.,.,.,4034,7354,16538,21922
ACSSF,2019m1,nc,000,0108,0000128,1799,1420,4941,9346,14575,27087,22355,66435,21556,36909,6286,16157,.,3588,.,40513,47895,.,3586,7660,19966,.,21453,4283,7847,54276,1339,1570,13269,10622,.,16287,14701,4031,5205,19878,4505,2452,4458,5647,7336,11209,74087,.,.,189168,14900,12635,.,14158,17858,7887,9284,3710,5739,9273,75107,77174,.,6617,11545,6802,3157,3801,2367,.,.,.,.,2060,1091,.,19469
ACSSF,2019m1,nc,000,0108,0000129,1411,3530,12436,19066,20098,72633,21239,32772,41425,16068,7769,15364,101613,13799,7952,53945,50807,52161,9624,.,30166,.,.,14056,13732,13914,11353,16868,4158,9342,16690,11115,46783,11395,8499,10235,12044,2942,3289,12953,15347,20705,52770,53003,97247,69194,9706,8965,109613,11485,24096,16918,28585,25178,4147,8130,.,.,.,3834,17757,9059,3388,3009,5601,15405,.,30999,22758,4713,3771,2304,.
ACSSF,2019m1,nc,000,0108,0000130,3442,1505,4406,21285,27572,31289,10156,10794,17142,53629,4284,12161,664,2831,16638,110811,98255,.,16956,.,13578,8456,30180,3502,20729,19492,15539,11268,2954,4958,3093,8965,18558,5606,17734,8316,22697,3655,2770,13378,16623,38486,38380,73530,.,89725,2468,4595,.,2921,14947,6880,7697,19136,2676,22985,.,.,.,2412,3478,35645,6676,7178,1759,83415,.,.,1373,2873,22366,.,14592
ACSSF,2019m1,nc,000,0108,0000131,2659,1999,13886,16121,19880,35220,59432,89990,94695,.,4960,3254,295501,8799,52852,94065,84488,.,5185,27890,19208,8641,6504,6802,4217,11875,9308,2519,12701,8276,16386,8496,15653,7810,15684,23262,12535,5545,4580,3602,4007,24258,13123,.,.,31349,3418,17661,23112,12075,51997,10897,5197,11157,6531,8290,1717,1717,.,4994,10017,26232,5056,13999,6540,162,.,215,.,9303,19488,401,.
ACSSF,2019m1,nc,000,0108,0000132,1717,5200,11883,7860,11768,18314,41730,21207,28547,99862,35070,.,3013,51771,28923,35509,.,.,15579,27528,12483,54213,7299,7769,15296,40226,19717,27921,16226,4079,18978,6582,18021,4975,17495,18639,4262,3494,7281,5266,4444,24630,36373,14408,.,118403,7564,9179,.,17930,38111,10392,19463,50790,3562,10169,45474,39040,.,6447,14618,21669,5726,6102,5260,930,.,.,.,11826,19452,.,1772
ACSSF,2019m1,nc,000,0108,0000133,1887,3447,7032,10947,12521,27643,22816,30697,13581,.,6560,69416,289960,9138,15845,17777,80453,29047,4967,5838,32077,22488,.,13371,9783,24076,14196,9183,7394,4739,29911,6860,6111,6570,11098,8228,2062,2908,8677,23778,27663,13858,12609,23671,.,64434,3186,29497,34547,1527,36312,9724,9950,24932,4070,8059,52966,.,.,4422,7942,782,4725,4518,4887,424,.,.,.,6213,3370,5992,4397
ACSSF,2019m1,nc,000,0108,0000134,2495,2891,10030,10274,18399,68233,24094,29913,13274,116102,11204,39370,.,13258,21787,28962,74762,13490,26698,6370,15570,17819,10083,1732,9841,28004,21687,29278,16933,8022,.,11032,11970,6681,9500,25919,3850,1598,4651,10461,11888,17849,62154,.,18969,.,14033,11109,.,21901,24247,10062,15305,10674,4921,1206,13856,13856,.,5817,14203,2611,3619,14707,3543,7678,.,16340,10661,14288,10751,13773,22230
ACSSF,2019m1,nc,000,0108,0000135,3372,3467,12807,11900,14296,15114,29467,49545,24450,51050,19617,8078,.,10763,19276,227669,227762,.,8920,.,25353,42740,2997,6971,21262,.,5008,10570,17682,10980,.,1986,17331,8662,13622,18017,8221,2625,5957,12584,19495,33792,50885,20731,.,.,11501,11943,18463,15878,59830,5489,14679,16317,5511,8836,.,.,.,8656,15435,2991,4011,13978,6537,.,.,.,.,12420,10598,2212,14337
ACSSF,2019m1,nc,000,0108,0000136,1732,2363,10121,15952,17276,26546,24053,67708,33025,55622,8138,8384,171958,15664,87251,65138,169243,42693,11797,21876,27298,13356,59592,1984,15384,.,6773,8071,10984,13827,.,5948,7426,2651,3771,14060,5219,2738,5900,14194,5237,4351,72070,190003,.,.,6071,10834,.,6431,20290,10332,15369,3201,6105,6457,.,.,.,1620,7377,9480,9469,8186,4065,39114,.,30161,11929,6415,8747,.,3116
ACSSF,2019m1,nc,000,0108,0000137,1608,6951,6740,12199,16339,19445,5549,9400,24043,52498,20366,43069,.,22946,55390,108473,136582,.,5131,.,28039,.,19906,19078,20925,.,9548,16689,9832,6475,.,12109,6757,4013,3602,23450,11892,2328,5592,14585,22950,23181,7367,6119,.,.,5488,9675,35385,4535,10589,20175,13222,4219,6049,12314,.,.,.,4801,7999,9061,4741,14364,4546,29969,.,32821,.,5636,11672,25970,10133
ACSSF,2019m1,nc,000,0108,0000138,2372,1740,8756,19141,18460,37414,18288,24001,32616,.,11628,31378,.,13562,18494,18791,52687,7936,11134,.,27909,20618,24540,3617,13899,38153,6385,5030,33128,6590,.,9236,10612,4371,4070,18766,9542,1503,5413,8724,12648,11286,19097,23270,30278,9840,4057,10189,.,18064,.,8945,3386,11170,10754,7073,27229,27229,.,7361,15694,18965,3166,6385,2281,25694,.,.,.,6142,13087,778,12702
ACSSF,2019m1,nc,000,0108,0000139,4695,4863,15916,7303,14932,16275,15905,59288,26486,25223,20314,15796,101256,24676,9539,.,.,.,5143,1769,41182,60560,74701,12875,6150,11884,16461,18328,23478,6109,.,8489,10769,4817,2612,3508,8103,1715,3794,25939,22837,24185,16513,20333,.,.,3301,14681,15829,10691,14125,11265,16723,1435,4848,2809,82495,45103,.,11355,11864,10267,4070,10404,2837,46845,.,.,.,15260,17207,13581,24552
ACSSF,2019m1,nc,000,0108,0000140,5256,4321,7625,13956,24543,10926,16840,19218,19519,84947,23608,.,299277,31904,21277,55424,26804,256170,9859,.,4294,13148,.,14005,13382,69790,7765,7710,7814,2190,.,3863,29661,9195,3378,9247,14378,3639,2661,5104,11486,6989,17831,17977,40454,168759,6756,3675,25667,7185,31167,12942,19663,4621,6123,6362,7092,12758,.,9453,2489,12106,6242,9473,8076,.,.,.,.,4496,8304,.,2810
ACSSF,2019m1,nc,000,0108,0000141,2041,3239,3587,3757,8781,7562,24806,34320,37936,.,24563,11902,.,33899,24893,66731,.,65398,9161,951,12587,2367,680,5432,12887,40164,9763,19270,9889,3625,.,5283,5944,2510,3174,16722,8194,3576,2765,9016,9289,15351,24691,31154,.,.,12382,20436,.,14754,876,2902,8406,4972,2535,7132,41419,.,.,5717,4283,11365,7743,16115,5516,36707,.,.,4750,3777,8727,4085,2844
ACSSF,2019m1,nc,000,0108,0000142,1308,1524,5840,5915,9073,21755,8871,3869,28324,.,37121,72527,.,23295,37994,.,.,.,5187,.,14070,14070,.,15815,10106,39155,7799,10286,32504,5571,.,5286,7827,3017,16303,24682,8523,3694,2162,6843,6971,6445,15325,1346,.,.,2146,1039,.,9174,47446,54163,46776,36060,1917,6289,19961,.,15943,6764,6177,4697,2713,6675,5984,18370,.,18475,.,4436,4301,16696,7557
ACSSF,2019m1,nc,000,0108,0000143,5487,12937,8372,14449,39902,25517,21955,43195,25120,.,56885,80456,16585,42340,168894,51292,91852,61214,8642,11785,78320,7462,.,20357,5366,68207,19438,32156,16030,9905,.,17980,14970,14782,16272,5502,13936,4491,6552,10353,19890,13737,36054,21809,111306,47787,5532,8970,5529,10151,37055,17310,6869,19789,3672,25466,157254,157254,.,17615,4697,8538,5949,11367,9740,.,.,.,.,21753,17547,20733,9390
ACSSF,2019m1,nc,000,0108,0000144,3462,3696,6956,17021,32984,4396,10887,17121,14964,367262,18662,20545,105685,9117,24820,309041,.,40610,3512,.,32580,52871,.,11974,8391,.,10695,10661,36444,5254,.,6329,16970,9883,16246,19109,18065,5919,5508,22411,27211,16211,15035,24991,44451,.,5089,8338,85955,17990,21494,11038,18434,38595,2512,575,12416,12416,.,10089,3259,8259,8703,11268,8517,11269,.,11269,.,19252,16386,16462,13686
ACSSF,2019m1,nc,000,0108,0000145,3395,8034,6480,9550,13910,10247,12809,19441,31480,21691,17057,46739,19127,47015,17930,51917,133418,17415,10675,.,3868,44018,45202,6817,24366,35492,15858,14222,17879,10863,.,17376,18097,15726,9953,11079,27755,3807,4176,15649,16592,33551,25283,54542,.,.,5993,9070,49021,6355,24208,9718,16902,12578,4283,13556,61058,43309,.,17929,.,13258,5162,5215,12226,10542,.,.,.,17703,17129,12298,12238
ACSSF,2019m1,nc,000,0108,0000146,2293,3928,8245,5968,10112,18457,15563,4881,14781,.,8544,44418,.,4061,24855,41125,116455,42264,9798,29650,13226,12109,100661,9671,11780,26720,9212,17982,7659,8361,.,5243,7255,8491,9545,16294,13416,3495,3504,18336,13147,13951,20538,20778,.,.,11275,5170,36168,20352,38192,10756,10244,29957,6513,10690,18282,26683,.,3694,2965,5689,4535,5725,3647,.,.,.,.,5240,43106,54864,6942
ACSSF,2019m1,nc,000,0108,0000147,2918,10019,6971,10885,17394,14711,19977,29924,19799,108170,36577,79833,33429,83639,72206,42992,41560,.,6494,.,31181,43423,8043,9180,12265,33034,8039,26540,8485,4435,.,20209,2237,7205,30929,28390,16383,5577,5605,17219,48768,12698,6589,6604,35598,161513,7280,5004,52714,16362,33509,16670,12708,12266,6540,12984,2432,2432,.,1497,2198,27076,7387,16688,8334,73391,.,43349,.,13380,7062,27314,13646
ACSSF,2019m1,nc,000,0108,0000148,4062,2286,15467,19509,26321,52944,10479,15548,50186,.,26004,26662,145062,13148,19126,105801,166850,.,2058,.,13636,20966,56275,14456,16533,21828,11503,16859,13401,5594,.,7875,12658,1155,5320,7890,8063,3109,3010,5351,5464,8835,13858,45740,.,16065,7254,10550,3412,5116,17920,12120,19116,16864,4534,3147,88853,.,.,2628,24910,4960,4009,21900,1207,.,.,.,.,10662,17582,7456,14100
ACSSF,2019m1,nc,000,0108,0000149,3771,3925,17282,15966,15116,22517,29011,75501,27234,.,14625,13017,.,35438,11968,78101,.,64198,11673,.,17542,50853,26632,5570,20793,.,19291,11708,14407,10590,.,18203,22576,10992,14409,7784,4610,3137,5785,14412,30120,19169,30810,25554,.,.,10705,29132,9267,16834,56672,10952,4544,7424,7719,11100,36498,.,.,14200,6397,9731,6964,10468,8031,19209,19209,.,.,3332,4103,11034,.
ACSSF,2019m1,nc,000,0108,0000150,2567,2172,11030,11205,9599,58087,27390,61275,20607,.,13920,38258,.,7088,48259,82562,174417,.,15018,21715,1640,31005,1775,3303,19421,39968,12993,10372,16000,8076,10866,8931,7758,8269,5349,16108,10768,4415,3358,5198,6734,10034,14211,20122,18109,53067,14228,17098,.,5088,34875,9121,17133,20000,4206,8650,.,.,.,6187,7961,8931,6709,12891,4118,30771,.,.,.,5094,9023,13373,5823
ACSSF,2019m1,nc,000,0108,0000151,1211,1802,5605,16184,20757,3155,12213,44279,5330,.,5820,8470,.,5245,19539,27219,52323,.,2857,.,19256,9913,23162,14986,7085,17930,17046,12342,7382,5192,2932,7251,2853,2560,9997,10845,8301,1276,4945,13289,14535,13573,28663,9459,.,.,2460,17888,25324,2626,75958,4681,12310,16733,3629,6392,.,.,.,8449,13330,20874,2355,2973,2900,7953,.,.,446,9100,4915,6224,4043
ACSSF,2019m1,nc,000,0108,0000152,2128,3234,2522,4849,4518,13025,5080,31646,10565,.,11408,12164,.,20803,.,25853,12154,.,13682,.,29189,22188,6628,.,7536,24543,12467,9709,11337,4374,18482,25562,10602,5284,5227,5165,18883,2149,5437,9411,19365,15086,12431,47624,35798,.,11683,.,26192,16173,21754,12258,17946,19836,1380,11047,48199,.,.,3720,11284,9681,4522,4099,4876,.,.,.,.,2887,3168,5444,10400
ACSSF,2019m1,nc,000,0108,0000153,1211,2984,15937,8518,27742,16011,19220,45735,29404,1837,22929,10378,.,29444,25598,21966,178595,19220,1008,2778,7725,6492,37188,482,2492,11019,13261,17241,8960,8395,20726,11378,11354,2977,2799,32035,9990,4339,3222,11263,27549,7487,12606,.,.,97109,6901,16611,.,7675,8189,12128,7133,3702,4082,9283,31115,.,24684,7419,2074,1041,5409,18027,3725,29873,.,.,.,6721,9293,22929,46736
ACSSF,2019m1,nc,000,0108,0000154,3061,5746,4963,21078,20822,43449,16918,22583,14608,.,9593,32843,.,18659,60283,26077,.,14166,9295,51142,17329,18524,18709,1808,11925,17567,6799,14343,6511,4935,33177,5193,11276,4771,3254,12618,1923,4187,5251,7989,9948,2754,1663,39196,2200,2361,5825,18490,6686,6512,33716,11177,23363,7743,2526,3918,58080,48695,.,2968,1956,7262,3237,9288,4740,59506,.,59506,.,6732,15675,8699,9658
ACSSF,2019m1,nc,000,0108,0000155,1862,2812,10211,13749,13806,134760,59418,62667,71178,.,10191,30323,.,5681,.,16102,25786,.,5733,13922,21355,9035,4234,1220,7418,19373,6512,7660,18580,3072,8526,6227,6070,5408,5348,16952,9637,2106,3731,7966,11528,19434,70519,70519,.,.,4146,23060,205527,6983,3082,9128,5045,61492,3949,3616,34353,38665,.,8258,5034,5772,4156,7203,3371,13373,2152,21458,.,4632,8218,39134,4339
ACSSF,2019m1,nc,000,0108,0000156,2739,3605,8754,22256,23519,14994,22217,.,34034,118774,7873,37197,.,27895,.,142097,40405,7478,4152,.,28817,15388,27106,6554,13702,.,12187,15986,43056,8103,12141,9696,11384,8548,6980,8201,7596,2895,7507,7945,15984,14778,32839,.,.,.,4208,2653,.,14385,20639,10645,22521,5204,3975,17173,30154,.,30154,2012,35779,5326,6357,4897,7354,44025,.,.,.,14027,13634,31480,18074
ACSSF,2019m1,nc,000,0108,0000157,2671,2992,10033,10989,12588,43272,12770,228860,23146,.,35323,66402,.,17321,.,48800,48800,.,6068,2401,33784,55514,72442,8374,12093,.,23777,28069,44584,2225,35175,7639,1168,8360,13278,21900,3031,3605,3738,4145,7861,30012,49316,34469,.,.,17345,11758,42182,19546,69777,14916,10259,7224,4173,5656,8808,.,18700,6205,23083,14758,2293,4278,2560,18292,.,.,.,9176,14443,15020,26663
ACSSF,2019m1,nc,000,0108,0000158,2644,4401,5153,16417,21172,22778,12986,25516,26879,37966,8244,11924,4476,12802,20504,26859,87167,12563,8374,19367,43641,53022,30243,3094,29896,13245,11723,22768,15901,9241,.,8722,18664,11829,18765,9717,3609,1358,5963,19959,18709,34621,21976,33353,.,32965,12582,6494,61845,15691,16449,11221,8172,11113,5444,4461,44061,.,44061,12196,12198,5866,7514,4992,5339,18939,.,.,.,12514,10282,89464,4481
ACSSF,2019m1,nc,000,0108,0000159,1929,8544,6117,14632,57372,17257,16766,40246,3756,.,21721,8447,.,1008,36738,95120,204379,.,6844,.,43459,.,43568,4383,3574,28829,28913,38615,37664,13201,.,15998,13741,8099,26252,33507,22250,3856,5936,19144,7410,16893,33728,.,48267,96300,16459,43903,.,14934,.,10044,20107,27537,2789,14749,.,.,.,1674,8562,22884,4464,6346,5512,.,.,.,.,7188,15125,41097,.
ACSSF,2019m1,nc,000,0108,0000160,3663,4036,10002,12102,20409,13043,15715,63054,24012,11465,10037,7364,.,26466,14958,69967,91875,.,3927,.,14995,6764,7296,3405,8687,.,14175,11008,19227,8047,40714,15642,8822,7842,16556,6877,10154,2217,1874,4920,8661,9482,41022,33847,66107,35611,5548,4903,.,8755,47056,20157,9701,5457,3277,24104,19666,.,.,3073,15127,1755,1483,7703,1773,2358,.,78321,.,7746,9127,14277,14335
ACSSF,2019m1,nc,000,0108,0000161,4856,5764,13077,8107,20335,24471,17849,29396,59748,.,35254,.,.,43601,.,30641,.,32640,5607,.,11532,71350,18655,4129,11425,49280,13351,25517,6812,19277,54711,650,8634,9762,20073,10766,5329,2919,1595,3856,7551,5631,16746,42779,.,.,8273,27349,183163,8211,27555,19173,35539,2899,2278,23154,.,.,.,4329,5008,7042,8038,15659,13564,30406,.,.,.,5916,9661,.,.
ACSSF,2019m1,nc,000,0108,0000162,2667,4226,10206,17014,17909,53457,33950,33079,36608,54137,17504,15180,49149,41744,36024,30096,73482,.,3307,.,11415,12770,27653,6004,5769,6837,9662,10531,113911,2554,72181,6595,22453,10953,11037,56407,4444,4779,4018,6144,4932,38275,40804,79704,.,86360,10492,15651,93075,11833,112410,20507,12952,21520,2898,12092,.,.,.,3564,13593,5553,7753,10571,10072,39042,.,45692,.,27940,45885,.,15495
ACSSF,2019m1,nc,000,0108,0000163,2825,3030,9526,9453,20040,17283,19730,32027,49791,6961,32161,28304,21042,16511,60581,39268,37793,150272,7436,25233,6590,12889,12639,7077,13415,5383,6299,8361,17879,10392,7846,8865,12276,3225,19776,6852,12719,3952,3798,6771,5860,18273,18851,52231,56394,40263,1934,23089,45107,1313,16989,12900,11986,4076,1717,23286,4968,4968,.,3378,4120,10589,4544,4928,11565,34547,.,.,.,11613,3298,83499,25796
ACSSF,2019m1,nc,000,0108,0000164,2121,4355,9779,7612,7408,86676,24335,18901,63989,46389,6330,7192,.,31024,.,71487,101208,35568,7389,.,19689,21028,9798,22864,9122,23820,7944,9108,31632,3718,.,6708,21376,10323,19686,7007,124637,4836,3484,11116,11718,31677,68683,30173,185837,236985,6193,29742,.,7542,57946,13669,44795,10528,7236,12230,.,.,.,3249,4820,12403,5021,7210,7330,63200,.,.,28106,1315,10015,2015,31421
ACSSF,2019m1,nc,000,0108,0000165,1873,4521,9999,30324,46238,24193,31535,26255,15181,.,23070,31878,.,25541,.,40640,.,40640,10929,.,6122,.,18431,85009,20735,.,10780,18266,43249,7931,1701,8804,12847,8056,7644,13787,6952,2806,7291,8789,8867,30296,26329,.,44577,.,8356,6889,.,23986,.,25718,31017,7839,3394,2655,39527,.,.,2275,15974,42269,969,17290,6019,47087,.,.,.,1046,6623,20900,3418
ACSSF,2019m1,nc,000,0108,0000166,1916,1702,13530,22459,30855,79818,26536,42408,63927,59824,12340,490858,75402,12101,7174,82827,88246,53372,7723,.,10946,7233,776,9368,6624,46507,3268,3473,2380,5941,.,4942,8421,6398,10519,15429,8130,2925,4609,11873,19686,16287,39463,51435,.,.,6827,5528,25718,10587,1251,7397,24453,11034,1886,6533,41393,.,.,2635,9297,5120,2333,6114,4128,.,.,.,.,7403,6049,17977,13072
ACSSF,2019m1,nc,000,0108,0000167,1746,4369,4519,19989,39264,50688,32057,39842,87248,.,4205,13030,.,2367,310251,4087,.,244,11181,.,86434,.,50957,.,9158,6262,8946,15904,24967,11861,.,10070,20606,7320,8222,8846,8107,4074,8235,17979,16995,40546,27092,34400,.,.,7922,58879,64348,17668,.,4594,10957,18647,4666,10733,25994,.,25994,4901,10491,5443,2852,4244,4350,35833,.,25971,.,13785,5217,1987,14145
ACSSF,2019m1,nc,000,0108,0000168,1336,5919,15412,20164,17117,64336,11455,18566,11971,25268,11793,41984,.,46267,19482,31714,39870,.,3690,17240,7515,31390,15690,16049,5676,.,14236,18831,54123,5500,.,12227,7792,5456,7770,8991,13537,1906,3894,21061,37220,26020,.,.,.,.,5597,8865,.,8022,30555,5485,8265,7634,1999,7321,10084,44455,7103,1396,6706,5046,2305,8939,5093,28350,.,.,.,4876,7901,14722,7471
ACSSF,2019m1,nc,000,0108,0000169,2350,1457,8250,14320,21124,18265,851,24219,.,.,5781,21635,.,13467,.,75725,83626,8302,6217,1253,8483,12511,2400,9317,10303,.,7007,14924,5266,2540,5710,1068,4372,2205,6677,21710,4891,2081,2937,12329,13269,18288,10933,72135,8916,.,4040,9348,.,5531,.,2943,10018,3478,1730,4338,14350,.,.,2164,18444,17105,4199,11217,1615,11832,11832,.,.,4299,5267,22037,7458
ACSSF,2019m1,nc,000,0108,0000170,2004,5266,12050,9482,11122,87895,57927,21790,39604,.,9673,36323,.,16533,26274,70566,137453,72594,15754,.,12005,58236,11482,9462,13606,34579,25865,33203,16583,9082,11303,14011,6642,6284,8656,20128,6549,2431,4345,6288,35388,2293,.,.,.,.,11384,18118,7624,12330,8028,8982,5487,19367,4903,7256,10207,11132,14575,6581,25353,9079,5792,5632,5299,13863,.,.,.,2843,2944,.,11863
ACSSF,2019m1,nc,000,0108,0000171,2185,5636,13462,22396,21174,35137,51125,42594,18217,.,19583,.,.,10966,.,9363,18141,.,6858,25188,29827,31822,47162,11295,13964,.,8964,17205,5681,11228,21481,7260,6846,4844,2918,11480,14709,3997,8273,7114,8588,17528,19920,21730,.,26005,12617,8863,196027,20660,90929,15901,18361,17903,5462,6944,11189,.,27076,1350,5910,3599,4168,17035,4424,.,.,.,.,3122,4174,4391,5145
ACSSF,2019m1,nc,000,0108,0000172,3270,5502,13218,21982,22513,24061,14567,28824,119053,.,35509,27548,106841,8841,26753,46466,59907,.,12279,.,9926,24857,8270,2473,33226,27244,16890,16561,17249,14621,.,13457,21539,5260,15296,3142,7593,1764,4622,17619,21090,13067,17005,24843,30956,76683,4787,12074,80255,6667,27550,13236,11887,16544,3292,20348,62673,.,.,1830,10301,13939,5150,12037,6811,278,.,.,.,6449,4236,9121,29592
ACSSF,2019m1,nc,000,0108,0000173,1592,2212,5084,14360,15225,32897,15401,28392,39205,13456,6943,2714,70141,2855,5650,15010,65331,9580,3996,10435,9167,12921,17989,6566,3949,2415,3915,3221,8046,3803,18361,3660,9185,2122,4985,6164,5239,1194,2644,5787,8077,12866,31033,44688,37896,.,2670,1896,13597,4467,8316,3325,9692,5804,859,3321,5498,36301,3849,2156,7060,2266,2034,2666,2692,31166,.,21980,59121,2477,6540,3988,5584
ACSSF,2019m1,nc,000,0108,0000174,2644,4401,5153,16417,21172,22778,12986,25516,26879,37966,8244,11924,4476,12802,20504,26859,87167,12563,8374,19367,43641,53022,30243,3094,29896,13245,11723,22768,15901,9241,.,8722,18664,11829,18765,9717,3609,1358,5963,19959,18709,34621,21976,33353,.,32965,12582,6494,61845,15691,16449,11221,8172,11113,5444,4461,44061,.,44061,12196,12198,5866,7514,4992,5339,18939,.,.,.,12514,10282,89464,4481
ACSSF,2019m1,nc,000,0108,0000175,2679,2968,9737,12134,10848,16951,20443,16850,42113,7453,3479,4293,.,6136,18277,1661,.,19658,4554,.,19917,39670,18776,11925,3482,21089,7176,15693,9219,3591,57701,8040,21946,2620,3750,7270,13290,2676,5695,8601,12475,13493,16990,16973,32787,31869,8562,22952,.,10529,13931,8227,17387,3136,5129,13391,18874,.,.,2485,8611,15558,5078,5632,7643,7958,.,15718,.,2302,2513,11646,14235
ACSSF,2019m1,nc,000,0108,0000176,2121,4355,9779,7612,7408,86676,24335,18901,63989,46389,6330,7192,.,31024,.,71487,101208,35568,7389,.,19689,21028,9798,22864,9122,23820,7944,9108,31632,3718,.,6708,21376,10323,19686,7007,124637,4836,3484,11116,11718,31677,68683,30173,185837,236985,6193,29742,.,7542,57946,13669,44795,10528,7236,12230,.,.,.,3249,4820,12403,5021,7210,7330,63200,.,.,28106,1315,10015,2015,31421
ACSSF,2019m1,nc,000,0108,0000177,3142,2884,3448,19365,24063,31063,12546,8620,15666,41401,7875,10404,2130,12055,14482,93006,112524,134666,8870,.,4940,11066,23833,5613,13137,19184,11547,8487,14561,3201,10896,6247,19002,6544,15394,1288,18785,2601,1749,11520,12984,17857,31362,28517,.,92330,3138,14984,165532,4414,16237,2792,8863,16912,2428,10706,955,.,955,2566,2919,11456,4879,3303,2390,28323,.,.,742,4466,7140,47358,10327
ACSSF,2019m1,nc,000,0108,0000178,1433,2654,5125,11604,17114,55933,13929,70606,28724,36909,5663,16256,.,3588,.,40513,47895,.,4559,5404,9805,.,12507,3322,5821,72287,4036,14095,3384,8184,.,9843,20917,3531,4649,31585,4590,3332,4411,6145,8329,6432,84992,.,.,189168,12612,13295,.,25126,2172,11618,11824,9758,10804,14586,560,.,.,3187,25308,11183,3705,4697,2345,.,.,.,.,1324,1464,.,.
ACSSF,2019m1,nc,000,0108,0000179,1884,5588,9600,18387,22076,39389,4402,13151,19975,.,11095,36406,38913,13016,24600,43333,123582,36733,3103,5907,30545,26596,43419,8650,20515,16233,12376,8092,42024,3801,.,21240,14280,2574,13322,16738,8094,2898,1804,7089,10475,8434,11579,23801,.,46492,9473,16263,2984,8053,12620,9595,11135,24895,6324,3812,.,.,.,4673,34828,7015,4636,12353,1315,28818,.,.,.,14297,7645,17068,42492
ACSSF,2019m1,nc,000,0108,0000180,2748,2936,25790,18194,13920,39228,51120,84932,20548,.,5123,.,.,15000,41417,.,.,.,25511,.,18768,.,.,1579,17702,.,12514,22634,11596,9062,.,6840,7954,4129,3577,9182,16707,2407,8869,6297,27085,4779,16808,.,.,23217,6088,20793,.,10674,9046,13901,62412,7250,5247,2860,41126,.,.,12661,4382,44034,5979,14124,1680,.,.,.,.,6621,9727,18655,24758
