ACSSF,2019m1,nc,000,0172,0000160,1607,2128,2318,2660,2670,759,1592,923,747,521,430,487,1789,1720,1414,1153,991,1607,2328,1547,1645,1525,1440,185,220,895,1660,1684,1495,728,216,273,807,1706,1426,996,736,492,119,274,1011,1161,1042,965,589,189,559,527,1697,1113,978,752,669,392,456,496,1323,1271,745,976,476,765,897,1607,2328,1547,1650,905,1660,1610,827,1706,1426,945,1055,1161,1089,731,1697,1113,873,728,1323,1209,1237,1607,2328,1547,374,1508,1660,273,1600,1706,1426,285,1350,1161,558,1173,1697,1113,544,962,1323,872,1236,1950,3011,2679,1238,2358,1160,3838,2848,2072,2117,1703,3736,3436,2804,1650,1524,3588,3378,2633,1693,523,4485,3994,3470,1886,1403,1607,2328,2567,2159,1585,185,324,1294,1706,1481,1188,883,252,673,1123,1697,1651,1056,1030,641,984,982,1607,2328,2465,1274,1706,1513,1352,1697,1352,1502,1607,2328,441,2231,1706,699,1664,1697,1153,1362
ACSSF,2019m1,nc,000,0172,0000161,5507,4993,5259,4537,4308,1747,3010,1087,984,870,649,570,3225,3138,3002,2238,1158,5507,5084,3834,3151,2713,959,93,1160,1992,2388,2045,1810,626,216,494,1318,2300,1706,1374,1066,512,216,222,1030,1754,1631,852,664,216,450,661,3109,1974,1851,898,353,650,826,398,2330,2245,1228,894,446,1514,1034,5507,5084,3834,2837,2205,2388,2055,1318,2300,1706,1201,1103,1754,1606,808,3109,1974,1702,806,2330,2069,1528,5507,5084,3834,1477,3654,2388,568,2476,2300,1706,888,1605,1754,455,1683,3109,1974,1426,1137,2330,1603,1928,6855,5773,4991,2909,4429,1514,5177,4804,3992,3711,1813,7240,6957,5865,5064,1003,4730,4269,4027,1657,1697,5168,4890,4661,2401,1156,5507,5084,4106,3532,1202,93,1301,2742,2300,2014,1265,852,216,544,1309,3109,2980,1451,1016,688,1881,1201,5507,5084,3857,2913,2300,1922,1385,3109,2783,1862,5507,5084,1566,4985,2300,977,2256,3109,2257,2309
ACSSF,2019m1,nc,000,0172,0000162,3444,3527,3640,3562,3540,983,1773,939,723,607,503,457,2465,2040,1665,1589,1191,3444,3126,2079,2039,1963,1071,281,497,817,1963,2165,2074,781,216,306,920,2568,1663,1438,1227,943,335,357,902,2010,1990,1528,1182,134,488,623,2264,1132,1030,566,896,669,631,329,1788,1454,996,385,510,1056,1001,3444,3126,2079,1982,847,1963,2179,988,2568,1663,1395,1001,2010,1931,674,2264,1132,951,826,1788,1025,1603,3444,3126,2079,612,2121,1963,306,1969,2568,1663,490,1569,2010,488,1929,2264,1132,1040,479,1788,1171,1435,4663,2088,1879,1059,1829,706,4357,3756,3834,2112,2167,4588,4174,4148,2329,1291,3784,3503,3319,1565,805,6870,6588,6165,1965,1378,3444,3126,3261,3254,1484,281,604,1533,2568,2510,1896,1510,369,656,1123,2264,1873,1196,1011,905,1227,1077,3444,3126,3201,1583,2568,2431,1324,2264,1448,1902,3444,3126,658,3140,2568,776,2404,2264,1659,1548
ACSSF,2019m1,nc,000,0172,0000163,3328,3857,3751,3928,4064,2057,2443,1095,951,751,578,487,3024,3061,2738,2014,1004,3328,3434,2615,2641,2359,1333,170,285,1529,2020,1844,1858,1212,377,678,1129,3096,2020,1748,1445,1017,491,602,1029,2406,2212,1641,1125,397,1328,1282,2841,1971,1943,1712,523,809,964,563,1821,1806,1292,643,1123,1031,957,3328,3434,2615,2600,1516,2020,1882,1193,3096,2020,1687,1182,2406,1915,1745,2841,1971,1768,1338,1821,1599,1657,3328,3434,2615,524,2571,2020,816,2107,3096,2020,821,1903,2406,1405,2079,2841,1971,1214,1796,1821,1389,1552,5030,4758,4629,3221,3527,1221,5781,5076,3425,4036,1764,4531,4489,3900,2003,809,3405,3203,3250,1213,626,5264,4621,4473,2036,2559,3328,3434,3344,3126,2196,402,744,1879,3096,2928,2205,1327,683,1665,1642,2841,2877,2187,835,1294,1288,1100,3328,3434,3323,1963,3096,2546,2133,2841,2479,2307,3328,3434,970,3386,3096,1886,2729,2841,1863,2336
ACSSF,2019m1,nc,000,0172,0000164,1249,2006,2161,2597,2578,1304,1761,1209,894,753,755,678,2101,1858,1844,1390,1207,1249,2324,1520,1715,1711,1090,206,359,1119,1925,1936,1768,898,216,625,734,2158,1744,1503,1260,567,123,693,1062,1742,1611,1110,867,301,1020,912,2063,1296,1151,929,781,896,670,584,1544,1354,1060,695,600,604,984,1249,2324,1520,1707,1136,1925,1919,908,2158,1744,1331,1293,1742,1305,1337,2063,1296,1126,954,1544,1221,1099,1249,2324,1520,614,1585,1925,651,1932,2158,1744,754,1623,1742,1105,1415,2063,1296,1107,1091,1544,747,1504,676,3362,2676,1647,2281,1466,3582,3067,2469,2623,1182,4165,3920,3127,2871,1366,3716,3485,3004,1973,816,4960,4615,4017,2590,2054,1249,2324,2558,2464,1401,206,689,1403,2158,2011,1574,1079,326,1240,1288,2063,1858,1553,1087,967,962,1169,1249,2324,2554,1494,2158,1701,1733,2063,1921,1513,1249,2324,876,2401,2158,1251,1916,2063,1408,2065
ACSSF,2019m1,nc,000,0172,0000165,1696,2591,2688,2939,3153,1216,1954,767,553,248,512,503,2358,2237,1724,1856,1089,1696,2741,1772,1683,1546,790,216,394,1255,1766,1678,1408,709,216,978,797,1742,892,818,503,471,216,526,411,1351,1174,994,652,108,745,922,2434,1453,1335,661,563,887,1234,911,1686,1607,1034,645,1015,1230,684,1696,2741,1772,1699,1389,1766,1546,1262,1742,892,724,604,1351,1088,983,2434,1453,782,1542,1686,1219,1327,1696,2741,1772,504,1686,1766,985,1561,1742,892,528,722,1351,808,1106,2434,1453,1249,1024,1686,1347,1432,2426,4752,4526,3118,3560,1031,4254,3552,2461,2830,1276,4355,4070,3839,2042,1497,3144,2792,2332,1211,635,4005,3777,3733,1770,812,1696,2741,2728,2507,1224,216,1081,1720,1742,1550,1111,824,108,1018,1046,2434,2303,1443,946,1427,1848,1095,1696,2741,2810,2113,1742,1404,1278,2434,1655,2285,1696,2741,1102,2677,1742,1032,1349,2434,1914,1830
ACSSF,2019m1,nc,000,0172,0000166,2916,2719,2496,2251,2159,1366,1501,840,781,685,500,506,1750,1579,1172,1233,909,2916,2087,1429,1247,1053,628,271,322,826,1529,1427,1277,645,247,543,551,1935,1181,782,595,415,134,541,843,1400,1228,742,591,196,558,622,1742,1103,994,574,432,521,653,676,1359,1184,596,508,598,712,678,2916,2087,1429,1232,886,1529,1424,718,1935,1181,698,1066,1400,1087,838,1742,1103,679,906,1359,805,972,2916,2087,1429,660,1473,1529,682,1664,1935,1181,577,1070,1400,597,1255,1742,1103,813,799,1359,842,994,4526,3384,3168,1556,2698,1011,3843,3452,2774,2726,1156,3141,2784,2309,1650,956,2032,1922,1683,1177,492,2860,2609,2433,1313,667,2916,2087,2029,1833,926,374,717,1126,1935,1570,947,778,239,774,1092,1742,1593,814,660,845,1046,890,2916,2087,2048,1217,1935,1351,1337,1742,1109,1367,2916,2087,1036,2318,1935,831,1758,1742,1211,1158
ACSSF,2019m1,nc,000,0172,0000167,2933,2703,2637,2765,2759,1184,1355,793,700,573,487,414,1773,1666,1448,1143,594,2933,2623,1612,1580,1459,718,116,404,605,1650,1757,1408,684,216,439,630,2273,1420,1221,777,304,205,371,556,1602,1389,916,445,142,547,620,1856,1220,1029,394,405,481,477,533,1338,1320,632,261,462,990,353,2933,2623,1612,1588,699,1650,1741,786,2273,1420,1160,671,1602,1362,835,1856,1220,831,872,1338,942,1040,2933,2623,1612,762,1495,1650,623,1628,2273,1420,488,1228,1602,558,1521,1856,1220,768,853,1338,1043,987,3950,3192,2818,1835,2081,1028,4430,3899,2528,2769,1370,3090,2975,2329,2059,643,3351,3253,2730,1176,325,3972,3722,3695,1295,992,2933,2623,2716,2354,1251,116,636,1048,2273,1898,1216,576,250,652,847,1856,1724,762,487,698,1137,642,2933,2623,2695,1240,2273,1869,1111,1856,1283,1228,2933,2623,942,2535,2273,712,2066,1856,1264,1353
ACSSF,2019m1,nc,000,0172,0000168,3592,3018,3038,2922,2727,1218,1485,787,635,562,557,463,1602,1576,1172,1193,641,3592,2480,1628,1495,1423,542,56,369,879,1577,1568,1372,612,216,398,644,1507,1219,1112,1006,509,26,463,558,1128,994,685,441,100,605,587,1415,1055,938,536,154,281,693,532,1080,1072,442,348,552,616,544,3592,2480,1628,1484,984,1577,1546,755,1507,1219,1152,665,1128,1011,818,1415,1055,765,869,1080,893,821,3592,2480,1628,748,1495,1577,531,1539,1507,1219,528,1187,1128,638,1128,1415,1055,854,698,1080,829,830,6304,2703,2511,1643,2018,832,4467,3932,2381,3077,1601,2517,2359,2094,1578,1168,3084,2785,2140,1611,619,4543,4366,3968,2073,686,3592,2480,2388,2187,967,56,600,1214,1507,1396,1333,594,104,809,877,1415,1339,675,401,653,942,703,3592,2480,2366,1414,1507,1439,1073,1415,1155,1209,3592,2480,960,2325,1507,850,1582,1415,1143,1021
ACSSF,2019m1,nc,000,0172,0000169,1661,2275,2243,2173,2151,955,1157,677,556,363,538,408,2402,2156,1152,1955,1060,1661,2226,1333,1276,1203,371,186,333,623,1377,1278,998,661,160,464,470,1594,883,715,569,301,47,344,570,1125,1060,702,467,425,635,451,2331,1145,1128,640,296,590,942,704,1726,1606,681,371,592,1379,722,1661,2226,1333,1263,658,1377,1280,579,1594,883,659,661,1125,851,670,2331,1145,622,1004,1726,873,1524,1661,2226,1333,416,1241,1377,470,1390,1594,883,443,775,1125,727,899,2331,1145,958,790,1726,1411,1069,2193,4272,4071,1237,3705,1092,4265,3930,2195,2807,1099,2732,2278,1810,1469,1041,2248,2123,2080,1097,562,2694,2506,2405,1040,573,1661,2226,2078,1777,844,239,539,798,1594,1392,991,508,422,720,774,2331,2197,1028,457,904,1865,968,1661,2226,2124,859,1594,1150,1047,2331,1127,2145,1661,2226,591,2209,1594,857,1308,2331,1974,1301
ACSSF,2019m1,nc,000,0172,0000170,1776,2850,2913,2916,2837,1422,1404,1312,778,422,704,840,2524,2370,1535,2038,1023,1776,2759,2059,1951,1923,325,309,360,819,1427,1472,1429,590,135,466,511,1967,1454,1281,772,540,91,825,970,1245,1235,749,547,133,982,525,2421,1796,1592,704,489,799,1337,806,1506,1398,835,461,737,1008,847,1776,2759,2059,1972,969,1427,1457,699,1967,1454,964,1279,1245,1029,1037,2421,1796,937,1543,1506,1059,1373,1776,2759,2059,612,2015,1427,502,1447,1967,1454,1060,1232,1245,1000,1088,2421,1796,1396,1034,1506,1143,1136,1634,4490,3847,2047,3775,1321,3902,3534,2558,2362,1174,4734,4016,2732,2467,1304,3834,3756,2904,1810,522,3936,3795,3595,1545,782,1776,2759,2682,2691,704,332,620,1032,1967,1848,1001,774,162,1226,1142,2421,2263,1159,727,1055,1832,1160,1776,2759,2680,1304,1967,1376,1677,2421,1515,2173,1776,2759,791,2677,1967,1481,1601,2421,1972,1481
ACSSF,2019m1,nc,000,0172,0000171,3341,3701,3769,3657,3578,1242,1711,1483,890,558,664,1047,2286,1811,1224,1413,1303,3341,3139,2456,2078,1877,604,79,624,1106,1630,1556,1490,483,107,546,701,2402,1731,1544,1368,796,446,563,834,1681,1619,1478,454,121,647,710,2471,1497,1047,529,285,485,962,927,1564,1275,706,585,538,845,947,3341,3139,2456,1924,1230,1630,1534,846,2402,1731,1610,1031,1681,1539,887,2471,1497,587,1445,1564,949,1092,3341,3139,2456,636,2348,1630,585,1623,2402,1731,563,1783,1681,690,1601,2471,1497,1006,1074,1564,873,1334,4579,3781,3517,1900,2902,1192,3603,2985,2397,2160,1380,4799,3773,2872,2209,1761,4217,3407,2574,2012,1421,4738,4506,4124,1269,1149,3341,3139,2868,2770,855,132,893,1299,2402,2163,1906,873,487,849,1111,2471,1693,911,659,729,1163,1351,3341,3139,2833,1432,2402,2126,1364,2471,1153,1998,3341,3139,915,3183,2402,906,2394,2471,1328,1909
ACSSF,2019m1,nc,000,0172,0000172,3786,4000,3975,4169,4108,1254,1340,511,381,381,177,390,1792,1659,1510,948,513,3786,3207,2194,2333,2275,870,216,944,804,2078,2083,2025,579,216,313,457,2494,1391,1308,1073,546,95,189,521,1813,1802,1843,542,216,340,701,1548,830,763,780,424,382,529,334,1281,1220,1022,641,377,551,339,3786,3207,2194,2178,1147,2078,2066,534,2494,1391,1278,563,1813,1778,733,1548,830,777,418,1281,1175,680,3786,3207,2194,1112,1923,2078,313,2069,2494,1391,274,1357,1813,362,1781,1548,830,507,686,1281,592,1199,4784,1289,1261,997,1002,253,3197,2895,2181,1717,716,3815,3160,2849,1664,1367,3589,3388,3246,965,872,6219,6016,5620,2247,1002,3786,3207,3219,3133,1122,216,1031,927,2494,2445,2319,796,95,386,917,1548,1466,1215,770,550,862,549,3786,3207,3041,1291,2494,2426,1000,1548,1303,847,3786,3207,1145,3047,2494,463,2419,1548,911,1317
ACSSF,2019m1,nc,000,0172,0000173,3217,3240,3218,3392,3639,1947,2422,1324,1222,988,895,852,2530,2529,2194,1885,1214,3217,3406,2093,1967,2117,1061,278,629,1404,2456,2465,2259,1022,247,765,1007,2964,1961,1676,1354,611,246,702,1143,2306,2027,1391,861,259,797,1144,2372,1805,1437,773,682,721,1086,985,1901,1818,887,695,931,1310,980,3217,3406,2093,2073,1448,2456,2555,1191,2964,1961,1671,1260,2306,2008,1255,2372,1805,1280,1452,1901,1492,1705,3217,3406,2093,1213,2396,2456,1098,2616,2964,1961,846,1863,2306,761,2359,2372,1805,1254,1340,1901,1471,1454,3460,5084,4677,2899,3736,1696,7106,6405,4774,4576,2065,5826,5301,4289,3366,1707,5030,4682,3820,2306,887,6581,6154,5995,2520,1468,3217,3406,3398,3560,1762,376,1028,2004,2964,2585,2031,1041,371,1081,1710,2372,2429,1113,1083,1232,1827,1206,3217,3406,3661,2189,2964,2503,1744,2372,2140,1984,3217,3406,1565,3746,2964,1089,3019,2372,1960,1906
ACSSF,2019m1,nc,000,0172,0000174,1255,3279,3568,3856,3916,2259,1974,1730,1160,1006,616,1136,3196,3151,2885,1528,1486,1255,3636,2384,2502,2608,1106,460,1224,800,2360,2459,2264,1018,635,1128,1250,2771,1815,1485,1228,841,46,366,980,2165,2307,1451,1965,538,943,971,2813,1880,1692,830,1088,737,809,1151,2387,2204,1836,1333,973,1319,1209,1255,3636,2384,2623,1415,2360,2159,1532,2771,1815,1359,1095,2165,2293,1274,2813,1880,1434,1232,2387,2048,1730,1255,3636,2384,1442,2363,2360,1159,2218,2771,1815,727,1726,2165,974,2206,2813,1880,988,1715,2387,1290,2038,1544,5838,5346,3463,4044,1429,4681,4257,3253,2851,1620,5148,4556,4398,3167,1451,4631,4386,4244,1533,841,5910,5615,5381,1685,1883,1255,3636,3865,3988,1558,761,2155,1650,2771,2796,1917,2102,542,1048,1368,2813,2692,1967,1789,1258,1502,1718,1255,3636,3804,2463,2771,2711,1670,2813,2507,2220,1255,3636,2246,3570,2771,1235,2705,2813,1540,2469
ACSSF,2019m1,nc,000,0172,0000175,1436,2471,2477,2903,3106,1837,1861,878,622,446,529,635,2558,1846,1633,1281,1400,1436,3177,1785,1648,1733,1092,75,649,1406,2200,2315,2448,846,85,963,823,3031,1782,1447,1070,1275,49,540,1159,2032,1946,1739,682,352,1085,666,2122,1221,1004,775,379,744,616,600,1944,1386,816,728,689,751,1132,1436,3177,1785,1723,1365,2200,2275,1246,3031,1782,1512,1254,2032,1825,1273,2122,1221,838,868,1944,1180,1350,1436,3177,1785,826,1936,2200,1000,2188,3031,1782,574,1770,2032,1105,1840,2122,1221,845,1075,1944,937,1740,634,4034,3346,1495,3138,1597,4561,4200,3441,2730,1261,4679,4227,3856,2291,1143,4538,4488,4261,1942,956,5452,4719,4584,1275,1743,1436,3177,2995,3288,1393,116,1207,1706,3031,2661,2213,1651,349,1246,1338,2122,1622,1032,812,1093,993,1239,1436,3177,3100,1785,3031,2615,1991,2122,1400,1564,1436,3177,1305,3412,3031,1255,2698,2122,1291,1988
ACSSF,2019m1,nc,000,0172,0000176,1249,2006,2161,2597,2578,1304,1761,1209,894,753,755,678,2101,1858,1844,1390,1207,1249,2324,1520,1715,1711,1090,206,359,1119,1925,1936,1768,898,216,625,734,2158,1744,1503,1260,567,123,693,1062,1742,1611,1110,867,301,1020,912,2063,1296,1151,929,781,896,670,584,1544,1354,1060,695,600,604,984,1249,2324,1520,1707,1136,1925,1919,908,2158,1744,1331,1293,1742,1305,1337,2063,1296,1126,954,1544,1221,1099,1249,2324,1520,614,1585,1925,651,1932,2158,1744,754,1623,1742,1105,1415,2063,1296,1107,1091,1544,747,1504,676,3362,2676,1647,2281,1466,3582,3067,2469,2623,1182,4165,3920,3127,2871,1366,3716,3485,3004,1973,816,4960,4615,4017,2590,2054,1249,2324,2558,2464,1401,206,689,1403,2158,2011,1574,1079,326,1240,1288,2063,1858,1553,1087,967,962,1169,1249,2324,2554,1494,2158,1701,1733,2063,1921,1513,1249,2324,876,2401,2158,1251,1916,2063,1408,2065
ACSSF,2019m1,nc,000,0172,0000177,3045,3689,3597,4667,4675,1118,3233,611,420,300,304,432,3103,2630,2187,2459,1884,3045,4361,2938,2819,2979,968,308,499,1824,2858,2784,2767,1032,216,404,1983,3191,1638,1389,1087,979,151,365,1190,2476,2110,1590,1010,323,673,1417,3045,1607,1420,801,667,747,994,993,2539,2293,1498,1030,739,1956,1252,3045,4361,2938,2844,2012,2858,2710,2062,3191,1638,1401,1198,2476,1961,1616,3045,1607,1048,1449,2539,1715,2094,3045,4361,2938,844,2931,2858,429,2771,3191,1638,457,1657,2476,670,2313,3045,1607,1243,1249,2539,2007,2118,3902,4328,3907,3083,2819,2579,6518,5624,4456,3619,2350,5947,5175,4682,2525,2951,4598,4055,3497,1826,2017,6541,6300,5888,2212,1515,3045,4361,4514,4890,1461,308,630,2883,3191,2748,2184,1560,351,743,2063,3045,2664,1790,1265,1096,2257,1852,3045,4361,4503,3157,3191,2694,2198,3045,2134,2749,3045,4361,945,4233,3191,810,3055,3045,2460,2666
ACSSF,2019m1,nc,000,0172,0000178,1134,2256,2504,2859,2937,1011,1666,818,571,305,485,445,1992,1675,1440,1361,951,1134,2569,1770,1699,1681,1108,73,359,1365,1505,1465,1401,578,130,363,682,2135,1633,1605,1026,1060,128,454,568,1348,1247,1078,490,216,797,759,2118,1460,1209,579,278,890,602,606,1306,1182,823,1013,689,893,597,1134,2569,1770,1748,1377,1505,1472,702,2135,1633,1547,745,1348,1040,1017,2118,1460,705,1068,1306,1144,1087,1134,2569,1770,485,1855,1505,354,1491,2135,1633,454,1568,1348,816,1158,2118,1460,1119,777,1306,912,1270,914,3510,2836,2243,2077,1734,3018,2828,2379,2462,1173,3173,2969,2917,1650,874,2379,2309,2091,1124,378,3312,3210,3140,1368,585,1134,2569,2555,2431,1431,141,559,1613,2135,2045,1516,1202,128,827,942,2118,1792,1169,1218,1027,948,838,1134,2569,2637,1660,2135,1888,1269,2118,1639,1385,1134,2569,638,2658,2135,849,1953,2118,1308,1746
ACSSF,2019m1,nc,000,0172,0000179,2683,3140,3333,3907,3691,2010,2549,1218,782,724,417,884,2041,1841,1709,1137,903,2683,3220,2410,2317,2396,1103,127,285,1304,2584,2535,2512,1566,168,1585,1046,2980,2333,1732,1788,883,133,770,1616,2598,2279,1880,718,95,1489,1074,1807,1179,660,346,519,340,292,958,1420,1381,1059,577,680,906,509,2683,3220,2410,2321,1324,2584,2502,1365,2980,2333,1768,1622,2598,1844,1864,1807,1179,638,1080,1420,1166,792,2683,3220,2410,509,2419,2584,1626,2391,2980,2333,770,2179,2598,1489,2170,1807,1179,450,1105,1420,929,1166,3244,3040,2502,1614,2247,1045,6443,5811,4029,4474,2295,5457,5325,4414,2248,799,6966,6126,5457,2425,1990,8276,6739,6370,2508,3992,2683,3220,3541,3982,1854,207,1546,1449,2980,2548,2484,1176,166,1727,1861,1807,1514,1144,788,775,949,1064,2683,3220,3605,1546,2980,2288,2286,1807,1374,1244,2683,3220,1642,3582,2980,1727,2981,1807,1030,1647
ACSSF,2019m1,nc,000,0172,0000180,843,2600,2193,2648,2571,986,1515,872,415,131,394,765,2396,1893,1156,1583,1039,843,2021,1593,1750,1748,541,153,275,789,1333,1295,1410,382,157,686,821,1886,997,646,570,254,150,247,720,1493,1468,1036,384,336,589,929,1836,1502,1321,210,652,853,777,702,1150,1046,744,560,784,801,629,843,2021,1593,1743,829,1333,1284,827,1886,997,599,787,1493,1170,1314,1836,1502,698,1201,1150,922,977,843,2021,1593,354,1590,1333,785,1285,1886,997,308,952,1493,972,1114,1836,1502,946,969,1150,924,940,622,2218,1864,772,1786,1190,4054,3110,1949,2122,1613,4261,3848,2952,2276,975,4024,3375,3031,1334,1243,3304,3307,2982,1402,201,843,2021,2180,2325,637,219,727,1153,1886,1675,1256,545,363,667,1166,1836,1669,796,871,1165,1101,805,843,2021,2168,1164,1886,1422,1527,1836,1169,1475,843,2021,865,1995,1886,1036,1549,1836,1324,1301
ACSSF,2019m1,nc,000,0172,0000181,799,1310,1460,1828,1901,635,1181,630,595,467,273,137,1132,1092,929,657,574,799,1618,1060,991,994,614,146,148,484,1045,1085,1010,369,216,226,685,1463,1202,756,531,329,119,218,937,991,897,893,454,157,505,433,1058,695,667,610,557,356,272,161,677,660,447,319,258,324,366,799,1618,1060,978,511,1045,1043,680,1463,1202,730,953,991,953,649,1058,695,671,366,677,532,432,799,1618,1060,274,997,1045,226,1033,1463,1202,246,1175,991,504,1015,1058,695,402,657,677,384,637,468,1768,1454,839,1201,774,2128,1671,1402,1276,911,2252,1706,1633,1132,1283,2240,2039,1577,1208,500,3074,2943,2794,1209,703,799,1618,1817,1627,673,146,238,801,1463,1185,1054,619,227,588,965,1058,1029,824,619,457,497,391,799,1618,1718,771,1463,1258,1221,1058,894,659,799,1618,349,1549,1463,625,1415,1058,651,944
ACSSF,2019m1,nc,000,0172,0000182,2686,2745,2721,2793,2785,976,1766,859,692,588,361,518,2028,1560,1061,1263,1422,2686,3283,2021,1970,2013,1200,121,249,1065,2234,2288,2126,1129,49,270,957,2238,1202,990,882,295,108,497,778,1634,1272,1070,390,78,408,926,1994,971,705,587,283,278,305,646,1599,1334,731,583,612,1113,942,2686,3283,2021,2020,1067,2234,2225,933,2238,1202,920,770,1634,1093,1075,1994,971,546,817,1599,932,1411,2686,3283,2021,595,2178,2234,350,2235,2238,1202,493,1048,1634,410,1455,1994,971,524,823,1599,1127,1240,4022,4585,3061,1299,2988,2711,3846,3447,2300,2695,1282,4101,3732,3107,1951,1427,4029,3273,2472,1739,1427,5097,4429,4243,1522,1962,2686,3283,3158,2959,2135,126,487,1557,2238,1814,1401,502,162,776,1241,1994,1592,902,715,692,1181,1296,2686,3283,3137,1560,2238,1502,1362,1994,1074,1726,2686,3283,738,3431,2238,787,1779,1994,1251,1563
ACSSF,2019m1,nc,000,0172,0000183,2479,2741,2672,2689,2648,712,932,574,506,459,342,298,2481,2373,2149,1239,590,2479,2268,1578,1512,1495,547,216,179,378,1636,1628,1602,516,8,318,425,2811,1488,1480,1378,700,444,464,358,2116,2043,1539,1015,185,192,489,2257,1372,1328,1015,472,236,819,456,1482,1454,1220,544,686,766,337,2479,2268,1578,1491,415,1636,1641,454,2811,1488,1451,543,2116,1962,568,2257,1372,1091,839,1482,1270,756,2479,2268,1578,231,1562,1636,319,1707,2811,1488,474,1427,2116,305,2029,2257,1372,879,1024,1482,806,1356,4096,2777,2665,1896,1929,541,2666,2487,2248,1123,774,2329,2088,1996,995,645,2524,2523,2534,710,220,3667,3643,3674,1493,522,2479,2268,2249,2122,881,8,385,575,2811,2621,1933,1298,483,513,592,2257,2136,1866,762,724,1144,587,2479,2268,2258,608,2811,2461,772,2257,1946,1163,2479,2268,420,2345,2811,572,2625,2257,1265,1987
ACSSF,2019m1,nc,000,0172,0000184,865,1783,1779,2059,2040,962,1746,132,124,105,63,39,1723,1470,1404,1190,712,865,1856,1181,1470,1404,593,192,137,985,1756,1748,1751,379,114,872,780,1401,922,814,771,395,183,160,607,1109,1034,1058,335,66,237,643,1601,677,573,363,399,363,528,489,1374,1209,1102,782,711,954,563,865,1856,1181,1455,999,1756,1735,776,1401,922,801,634,1109,1007,652,1601,677,467,714,1374,1133,802,865,1856,1181,258,1188,1756,879,1451,1401,922,168,906,1109,242,1105,1601,677,528,596,1374,1054,969,356,2495,2237,1815,1777,837,3519,2900,2172,2485,1321,2999,2494,2300,1241,1437,2852,2450,2352,1054,1142,3765,3501,3430,1326,715,865,1856,2008,2063,750,217,879,1286,1401,1270,1282,529,193,290,928,1601,1359,1160,947,818,1084,652,865,1856,2002,1300,1401,1277,973,1601,1230,979,865,1856,939,1730,1401,300,1406,1601,1176,1159
ACSSF,2019m1,nc,000,0172,0000185,448,2144,2199,2641,2611,1005,2275,1057,805,682,484,871,2088,1849,1155,1673,1197,448,2353,1664,1692,1653,882,114,459,1259,1402,1516,1481,545,47,447,1304,1796,1128,1104,1098,935,83,310,721,1336,1137,791,162,435,890,755,2194,1549,1419,976,403,783,1159,508,1494,1194,843,433,721,931,1225,448,2353,1664,1662,1300,1402,1519,1292,1796,1128,1167,835,1336,823,1119,2194,1549,1021,1268,1494,893,1564,448,2353,1664,459,1671,1402,456,1511,1796,1128,318,1120,1336,931,1132,2194,1549,1202,1046,1494,1120,1337,407,4250,3771,2190,3125,1216,4224,3131,1764,2653,1835,4269,4051,3263,1940,929,3820,3135,2889,1492,1135,4911,4826,4222,1358,872,448,2353,2487,2460,1169,123,707,2278,1796,1612,1362,974,444,940,1058,2194,1870,1286,550,972,1554,1386,448,2353,2471,2264,1796,1509,1427,2194,1351,2085,448,2353,697,2550,1796,1008,1697,2194,1766,1762
ACSSF,2019m1,nc,000,0172,0000186,2849,3157,3244,3319,3238,1062,1908,872,553,355,413,668,2627,2292,1862,2002,1304,2849,2936,1926,2119,2176,790,216,589,1230,1912,1945,1736,1044,129,467,687,2019,1480,1308,1302,274,78,50,906,1468,1387,1123,732,124,590,587,2623,1566,1428,682,443,1080,838,722,2053,1875,1515,558,826,1478,1173,2849,2936,1926,2148,1313,1912,1925,760,2019,1480,1300,906,1468,1339,773,2623,1566,778,1440,2053,1593,1950,2849,2936,1926,713,2069,1912,507,1943,2019,1480,296,1458,1468,581,1421,2623,1566,1289,937,2053,1542,1813,4666,3594,2702,1432,2535,1690,6059,5354,2815,4221,1537,4879,4367,3287,2805,1604,4350,4297,4010,1214,577,5168,5078,4760,1420,1080,2849,2936,3013,3109,1387,129,804,1482,2019,1838,1722,778,150,595,997,2623,2309,1752,689,1369,1750,1297,2849,2936,3001,1483,2019,1808,1226,2623,1838,2675,2849,2936,893,3049,2019,619,1912,2623,2108,1967
ACSSF,2019m1,nc,000,0172,0000187,2854,4196,4252,5407,5755,2037,4096,1690,1264,1145,517,1020,3301,3041,2593,2180,2184,2854,4902,3566,3340,3281,1828,272,404,1799,2834,2983,3297,975,216,986,1897,4176,3522,2447,2123,974,790,442,2345,2529,2571,2506,1352,264,1473,826,3338,2478,1934,1531,901,1096,1113,1635,2490,2136,1598,993,936,1160,1577,2854,4902,3566,3358,1856,2834,3147,2127,4176,3522,2221,2354,2529,2471,1697,3338,2478,1605,2049,2490,1696,1899,2854,4902,3566,1015,3588,2834,1024,2964,4176,3522,1457,2934,2529,1602,2478,3338,2478,1262,2198,2490,1283,2255,3210,5538,4711,2290,4586,2515,7092,5869,4614,4551,3905,6841,5065,4472,2336,2927,7940,7028,6338,2987,1800,8282,7570,7351,3699,3519,2854,4902,5203,5408,2268,272,1077,2942,4176,3458,3440,1742,814,1508,2530,3338,3021,2357,1337,1500,1661,2173,2854,4902,5348,3022,4176,3237,2679,3338,2476,2848,2854,4902,1518,5132,4176,2023,3826,3338,1876,3041
