ACSSF,2019e1,nc,000,0082,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14683,588,210,665,792,529,412,389,272,518,1088,1761,1818,1403,1112,1699,1427,,,,,,,,,,,,,,,,,,66058,72678,52606,76571,,.,.,.,76836,33107,66058,62098,66006,83645,50380,51703,.,66058,55743,42764,95065,84593,18902,2600,6885,8762,655,18902,2030,16872,9566,366,9200,4422,903,3519,3736,369,3367,666,321,345,346,71,275,166,0,166,66058,64211,66145,66058,91011,96823,74343,32263,56144,89351,38715,30217,25546,40557,1701311500,1701311500,1441447200,615776100,825671100,259864300,113402200,64743500,48658600,146462100,80576600,65885500,1701311500,194365300,463792300,903320700,66801800,48360400,24671000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31737,479,223,149,45,261,105,615,453,244,2431,2440,3003,3192,3256,5514,9327,,,,,,,,,,,,,,,,,,134294,140066,84859,,143843,.,57970,96803,141368,61361,134294,105235,155648,154957,130443,160139,141105,134294,69153,100794,156797,156576,47640,4583,14379,24213,4465,47640,1389,46251,20250,34,20216,10495,710,9785,12488,448,12040,3365,31,3334,531,166,365,511,0,511,134294,145675,117036,134294,144512,156676,133065,61928,60427,52105,60853,64606,60081,75677,7868495800,7868495800,7222579200,4059145100,3163434100,645916600,234551500,104350400,130201200,411365000,210851500,200513600,7868495800,487120000,2020174300,4018163800,471528000,782286100,89223700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000056,12703,641,332,839,1003,680,1216,1491,783,241,1827,1550,825,537,296,178,264,,,,,,,,,,,,,,,,,,87633,1592,804,597,1135,977,1095,1129,2788,2161,3934,7081,10746,9803,8545,10317,24929,25429,1368,680,1124,1768,1513,2939,1712,1892,886,2940,3451,2267,911,814,487,677,79910,112720,55439,60133,100660,.,40559,74458,124884,43045,79910,74283,75390,94911,97368,94463,87973,79910,44695,51040,108931,112285,195614,16280,72579,87452,19303,195614,18299,177315,91736,6271,85465,48208,4700,43508,36145,4433,31712,10691,1295,9396,6140,969,5171,2694,631,2063,79910,74341,85072,79910,105922,115232,100398,42260,51540,43853,57821,41082,35197,52462,23991093200,23991093200,20398538500,9565216900,10833321600,3592554700,997193800,520861700,476332100,2595360900,1244629000,1350731900,23991093200,1041558200,6540032900,11201423800,1931249800,2471137100,805691400,23991093200,20398538500,25712200,2697876200,5255877300,5317605500,2419110100,2225232700,1736226100,720898500,3592554700,997193800,17670000,226837400,297746100,212887200,99396200,101935900,28201400,12519600,2595360900,29156000,365826700,657078900,781288200,246966500,193620800,162267100,159156900
ACSSF,2019e1,nc,000,0082,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14279,107,127,276,115,300,161,283,317,520,1133,1239,2581,1988,1130,1333,2669,,,,,,,,,,,,,,,,,,91766,91963,76569,.,127201,.,,118887,99639,52344,91766,80088,105799,150376,112636,114725,238392,91766,55930,75129,114941,151990,21013,2004,5767,10338,2904,21013,1155,19858,9852,256,9596,3252,204,3048,4157,241,3916,2397,301,2096,795,54,741,560,99,461,91766,114354,79480,91766,114039,135060,91951,56034,56726,56716,62511,53854,49857,75254,2537944400,2537944400,2191858100,1203304200,988553800,346086300,106202700,58738900,47463700,239883600,132874900,107008700,2537944400,114937900,560977500,1274286600,127059400,387528600,73154400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28858,514,331,41,153,449,377,637,313,921,1237,2654,4611,3674,3782,4423,4741,7962,710,73,110,520,837,808,729,0,618,687,492,1367,50,327,148,486,82642,98504,61738,,187995,.,47136,104980,111297,46240,82642,77253,82870,107155,79417,100258,27326,82642,58648,46372,101992,106756,64982,6843,21260,31318,5561,64982,8913,56069,30519,2910,27609,16838,3080,13758,11041,1373,9668,3996,1003,2993,2188,547,1641,400,0,400,82642,83337,81074,82642,105166,106063,102163,42818,57730,51124,59310,36504,26770,58421,6712183500,6712183500,5571048700,2506954600,3064094000,1141134900,345675600,172610800,173064800,795459300,296508500,498950800,6712183500,497314900,1483823200,3431237300,552702300,584423700,162682100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17512,745,394,213,598,609,1450,1218,580,1297,1627,2098,1886,1591,1166,1090,950,6365,353,155,410,239,570,748,359,419,377,308,205,958,701,310,199,54,52248,57865,46343,88506,80081,,,40938,60140,43776,52248,52400,46498,61999,50703,47052,31810,52248,30635,39490,70018,90000,46624,6016,18582,19634,2392,46624,9451,37173,22405,2888,19517,11536,2892,8644,8148,1740,6408,2862,746,2116,1195,749,446,478,436,42,52248,42060,63227,52248,69039,62885,72175,33086,40433,30234,51983,31900,27963,45914,3139557000,3139557000,2453922600,937680800,1516241800,685634400,166823200,64029800,102793500,518811200,247576300,271234900,3139557000,245964400,975701300,1357751600,282895200,204495700,72748800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10438,202,238,37,201,213,152,710,380,581,479,1397,1402,1560,1145,879,862,,,,,,,,,,,,,,,,,,68544,81004,53828,.,108424,.,69505,38248,84130,46629,68544,61054,87269,62384,110014,48910,61558,68544,34200,47454,90010,100679,18361,2618,5057,8044,2642,18361,3272,15089,8308,1605,6703,4464,622,3842,2782,365,2417,1889,280,1609,685,240,445,233,160,73,68544,67564,69053,68544,87029,107590,81080,39187,39572,31925,49913,38403,19417,49795,1609853000,1609853000,1345041800,563792300,781249500,264811200,86154500,24856100,61298400,178656700,47030800,131625900,1609853000,108662000,320833300,764713500,129404300,203516600,82723300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29833,915,898,705,748,417,1220,285,1463,994,2208,2777,5144,4388,2202,2370,3099,,,,,,,,,,,,,,,,,,63841,82123,45245,75529,86942,.,32145,58071,84853,53204,63841,59087,69946,70511,73642,67611,42815,63841,34888,45764,87547,102852,69420,11240,26944,26352,4884,69420,12404,57016,35583,4964,30619,17099,4028,13071,10042,1470,8572,3112,543,2569,1914,953,961,1670,446,1224,63841,51101,74914,63841,86650,93983,83134,36464,46692,37500,61184,33807,24827,58654,6099473600,6099473600,4861347400,1996572300,2864775100,1238126200,336882700,192578100,144304500,901243600,436009200,465234400,6099473600,619216000,1897009000,2444444800,566797200,452939400,119067200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8186,0,193,368,127,188,354,125,194,69,930,1131,1492,411,739,893,972,,,,,,,,,,,,,,,,,,60630,83266,42446,.,,.,.,,82870,,60630,59788,44231,86458,56182,.,.,60630,51011,43362,84239,144399,18115,2451,7443,7128,1093,18115,3542,14573,9694,1228,8466,3394,911,2483,3236,1009,2227,1684,394,1290,107,0,107,0,0,0,60630,57500,65574,60630,84248,91390,80688,34992,52835,50766,90870,33871,29728,34080,1542148000,1542148000,1240869200,522125200,718744000,301278800,30517100,13143000,17374100,270761700,172094900,98666800,1542148000,227051000,470747500,571503200,123059400,115990300,33796700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12963,316,235,0,455,152,516,254,650,660,1019,1869,1771,1783,1124,1253,906,,,,,,,,,,,,,,,,,,60932,77585,42709,.,63137,.,,78804,81633,38839,60932,54031,61602,74963,67249,59583,23944,60932,43802,40703,78070,96844,25792,3861,8652,10858,2421,25792,3879,21913,11768,1129,10639,6904,928,5976,3350,461,2889,1563,374,1189,1361,444,917,846,543,303,60932,60139,61324,60932,82267,89217,74472,38438,34388,33307,38775,39725,32196,46261,2022159600,2022159600,1612953800,725949400,887004400,409205800,87421200,25688000,61733200,321784600,123042000,198742600,2022159600,174019900,556881100,799382900,241701900,186550100,63623500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8181,415,136,161,430,552,874,447,1005,169,512,990,1196,525,116,561,92,,,,,,,,,,,,,,,,,,46713,47247,51478,.,.,.,,31431,48543,46573,46713,45912,43001,67256,102961,.,.,46713,35907,46160,46791,121824,15491,1265,6956,6621,649,15491,2165,13326,8259,1014,7245,4635,1078,3557,1106,0,1106,519,73,446,0,0,0,972,0,972,46713,44838,49162,46713,51902,53223,48862,36395,33359,.,33452,43586,27409,62089,1125719100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56047,514,333,438,543,1021,441,1366,749,1200,2636,4982,6733,6919,7374,9191,11607,13261,380,0,397,0,479,1700,367,1000,1379,687,2465,1655,831,1286,44,591,90081,118652,58339,90621,87200,.,56396,99529,125654,60696,90081,85128,81862,115266,80902,136255,71091,90081,57675,60464,111847,140270,104848,9864,33824,52499,8661,104848,9734,95114,50932,2136,48796,21348,3060,18288,21034,2089,18945,8355,1476,6879,2406,437,1969,773,536,237,90081,86662,91035,90081,116832,130781,110173,45706,52106,88230,48130,44258,40080,68167,12377696600,12377696600,10407410400,4562780000,5844630300,1970286200,562130200,269056000,293074200,1408156100,712334000,695822000,12377696600,726931100,3013057600,6229131900,1027777500,1148035500,232763100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19931,996,0,608,452,356,265,965,384,846,1774,1328,3093,2544,1585,1804,2931,,,,,,,,,,,,,,,,,,69940,88225,36187,.,73484,.,35105,,92006,40457,69940,71040,85371,107584,45688,42047,.,69940,51100,47381,91071,118389,27131,5265,10518,9606,1742,27131,3622,23509,16676,1768,14908,4547,527,4020,3763,734,3029,1496,470,1026,595,69,526,54,54,0,69940,51551,80803,69940,93721,105749,92791,36008,38218,50704,37823,31173,16544,43871,2691416400,2691416400,2355566400,638010900,1717555500,335850000,80020200,50285300,29734900,255829800,91239000,164590800,2691416400,422034800,815764200,1121457600,62852200,185078300,84229200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26521,1159,472,675,718,1302,646,542,753,1136,2096,2577,4172,2903,2377,1823,3170,7416,495,195,935,640,489,485,315,378,218,657,1636,472,192,309,0,0,60873,71162,41807,79870,112980,.,54824,60205,83522,41375,60873,60012,62338,53218,72203,70662,65326,60873,28529,36422,83721,87158,53708,6738,21737,19526,5707,53708,8463,45245,25761,2485,23276,11848,1654,10194,9453,2490,6963,3216,600,2616,1811,491,1320,1619,743,876,60873,45230,70993,60873,85146,76890,87381,30214,42332,42287,47557,28994,25611,43752,4568665700,4568665700,3623578900,1464816400,2158762500,945086800,254206400,146618600,107587800,690880400,378741200,312139200,4568665700,331442900,1508343700,1800599400,318843600,481400900,128035200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14683,588,210,665,792,529,412,389,272,518,1088,1761,1818,1403,1112,1699,1427,,,,,,,,,,,,,,,,,,66058,72678,52606,76571,,.,.,.,76836,33107,66058,62098,66006,83645,50380,51703,.,66058,55743,42764,95065,84593,18902,2600,6885,8762,655,18902,2030,16872,9566,366,9200,4422,903,3519,3736,369,3367,666,321,345,346,71,275,166,0,166,66058,64211,66145,66058,91011,96823,74343,32263,56144,89351,38715,30217,25546,40557,1701311500,1701311500,1441447200,615776100,825671100,259864300,113402200,64743500,48658600,146462100,80576600,65885500,1701311500,194365300,463792300,903320700,66801800,48360400,24671000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000069,12703,641,332,839,1003,680,1216,1491,783,241,1827,1550,825,537,296,178,264,,,,,,,,,,,,,,,,,,87633,1592,804,597,1135,977,1095,1129,2788,2161,3934,7081,10746,9803,8545,10317,24929,25429,1368,680,1124,1768,1513,2939,1712,1892,886,2940,3451,2267,911,814,487,677,79910,112720,55439,60133,100660,.,40559,74458,124884,43045,79910,74283,75390,94911,97368,94463,87973,79910,44695,51040,108931,112285,195614,16280,72579,87452,19303,195614,18299,177315,91736,6271,85465,48208,4700,43508,36145,4433,31712,10691,1295,9396,6140,969,5171,2694,631,2063,79910,74341,85072,79910,105922,115232,100398,42260,51540,43853,57821,41082,35197,52462,23991093200,23991093200,20398538500,9565216900,10833321600,3592554700,997193800,520861700,476332100,2595360900,1244629000,1350731900,23991093200,1041558200,6540032900,11201423800,1931249800,2471137100,805691400,23991093200,20398538500,25712200,2697876200,5255877300,5317605500,2419110100,2225232700,1736226100,720898500,3592554700,997193800,17670000,226837400,297746100,212887200,99396200,101935900,28201400,12519600,2595360900,29156000,365826700,657078900,781288200,246966500,193620800,162267100,159156900
ACSSF,2019e1,nc,000,0082,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14279,107,127,276,115,300,161,283,317,520,1133,1239,2581,1988,1130,1333,2669,,,,,,,,,,,,,,,,,,91766,91963,76569,.,127201,.,,118887,99639,52344,91766,80088,105799,150376,112636,114725,238392,91766,55930,75129,114941,151990,21013,2004,5767,10338,2904,21013,1155,19858,9852,256,9596,3252,204,3048,4157,241,3916,2397,301,2096,795,54,741,560,99,461,91766,114354,79480,91766,114039,135060,91951,56034,56726,56716,62511,53854,49857,75254,2537944400,2537944400,2191858100,1203304200,988553800,346086300,106202700,58738900,47463700,239883600,132874900,107008700,2537944400,114937900,560977500,1274286600,127059400,387528600,73154400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10438,202,238,37,201,213,152,710,380,581,479,1397,1402,1560,1145,879,862,,,,,,,,,,,,,,,,,,68544,81004,53828,.,108424,.,69505,38248,84130,46629,68544,61054,87269,62384,110014,48910,61558,68544,34200,47454,90010,100679,18361,2618,5057,8044,2642,18361,3272,15089,8308,1605,6703,4464,622,3842,2782,365,2417,1889,280,1609,685,240,445,233,160,73,68544,67564,69053,68544,87029,107590,81080,39187,39572,31925,49913,38403,19417,49795,1609853000,1609853000,1345041800,563792300,781249500,264811200,86154500,24856100,61298400,178656700,47030800,131625900,1609853000,108662000,320833300,764713500,129404300,203516600,82723300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28768,514,331,41,153,449,377,637,313,921,1237,2654,4611,3674,3782,4333,4741,7962,710,73,110,520,837,808,729,0,618,687,492,1367,50,327,148,486,82646,98135,61738,,189313,.,47136,104980,110971,46240,82646,77140,82958,107155,79417,100258,27326,82646,58648,46485,101893,106756,64796,6843,21164,31228,5561,64796,8913,55883,30429,2910,27519,16742,3080,13662,11041,1373,9668,3996,1003,2993,2188,547,1641,400,0,400,82646,83420,80900,82646,105171,106179,101929,42818,57730,51124,59310,36504,26770,58421,6695908200,6695908200,5554773400,2505982800,3048790500,1141134900,345675600,172610800,173064800,795459300,296508500,498950800,6695908200,497314900,1482851400,3415933800,552702300,584423700,162682100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17512,745,394,213,598,609,1450,1218,580,1297,1627,2098,1886,1591,1166,1090,950,6365,353,155,410,239,570,748,359,419,377,308,205,958,701,310,199,54,52248,57865,46343,88506,80081,,,40938,60140,43776,52248,52400,46498,61999,50703,47052,31810,52248,30635,39490,70018,90000,46624,6016,18582,19634,2392,46624,9451,37173,22405,2888,19517,11536,2892,8644,8148,1740,6408,2862,746,2116,1195,749,446,478,436,42,52248,42060,63227,52248,69039,62885,72175,33086,40433,30234,51983,31900,27963,45914,3139557000,3139557000,2453922600,937680800,1516241800,685634400,166823200,64029800,102793500,518811200,247576300,271234900,3139557000,245964400,975701300,1357751600,282895200,204495700,72748800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29833,915,898,705,748,417,1220,285,1463,994,2208,2777,5144,4388,2202,2370,3099,,,,,,,,,,,,,,,,,,63841,82123,45245,75529,86942,.,32145,58071,84853,53204,63841,59087,69946,70511,73642,67611,42815,63841,34888,45764,87547,102852,69420,11240,26944,26352,4884,69420,12404,57016,35583,4964,30619,17099,4028,13071,10042,1470,8572,3112,543,2569,1914,953,961,1670,446,1224,63841,51101,74914,63841,86650,93983,83134,36464,46692,37500,61184,33807,24827,58654,6099473600,6099473600,4861347400,1996572300,2864775100,1238126200,336882700,192578100,144304500,901243600,436009200,465234400,6099473600,619216000,1897009000,2444444800,566797200,452939400,119067200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12073,316,235,0,455,152,516,254,650,660,930,1716,1679,1514,1002,1088,906,,,,,,,,,,,,,,,,,,59280,73818,42278,.,63137,.,,76500,80304,38839,59280,53141,61052,69759,66945,59583,23944,59280,43802,39877,69915,95225,24656,3861,8418,10136,2241,24656,3879,20777,11397,1129,10268,6697,928,5769,2844,461,2383,1511,374,1137,1361,444,917,846,543,303,59280,58166,60141,59280,79472,82431,73303,37443,33919,33307,38221,38460,31906,45329,1896469300,1896469300,1513289900,653251500,860038400,383179300,81179400,25688000,55491400,301999900,118456200,183543700,1896469300,174019900,537843900,736310000,222990500,161681300,63623500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8186,0,193,368,127,188,354,125,194,69,930,1131,1492,411,739,893,972,,,,,,,,,,,,,,,,,,60630,83266,42446,.,,.,.,,82870,,60630,59788,44231,86458,56182,.,.,60630,51011,43362,84239,144399,18115,2451,7443,7128,1093,18115,3542,14573,9694,1228,8466,3394,911,2483,3236,1009,2227,1684,394,1290,107,0,107,0,0,0,60630,57500,65574,60630,84248,91390,80688,34992,52835,50766,90870,33871,29728,34080,1542148000,1542148000,1240869200,522125200,718744000,301278800,30517100,13143000,17374100,270761700,172094900,98666800,1542148000,227051000,470747500,571503200,123059400,115990300,33796700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8181,415,136,161,430,552,874,447,1005,169,512,990,1196,525,116,561,92,,,,,,,,,,,,,,,,,,46713,47247,51478,.,.,.,,31431,48543,46573,46713,45912,43001,67256,102961,.,.,46713,35907,46160,46791,121824,15491,1265,6956,6621,649,15491,2165,13326,8259,1014,7245,4635,1078,3557,1106,0,1106,519,73,446,0,0,0,972,0,972,46713,44838,49162,46713,51902,53223,48862,36395,33359,.,33452,43586,27409,62089,1125719100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30841,479,223,149,45,261,105,615,453,244,2368,2163,3003,3096,3199,5175,9263,,,,,,,,,,,,,,,,,,134490,140232,84859,,143843,.,57970,96803,141534,61361,134490,105552,155419,154512,130443,160139,141105,134490,69120,100734,156238,156576,46744,4319,14089,23871,4465,46744,1389,45355,19529,34,19495,10424,710,9714,12384,448,11936,3365,31,3334,531,166,365,511,0,511,134490,145031,117752,134490,144717,155938,133716,61928,60427,52105,60853,64606,60081,75677,7754516100,7754516100,7108599500,4038451800,3070147800,645916600,234551500,104350400,130201200,411365000,210851500,200513600,7754516100,460069600,1986597400,3977337800,459001500,782286100,89223700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55706,514,333,438,543,1021,362,1366,749,1200,2636,4982,6733,6832,7374,9109,11514,13261,380,0,397,0,479,1700,367,1000,1379,687,2465,1655,831,1286,44,591,90099,118613,58143,90621,86450,.,56396,101341,125634,60696,90099,85111,82255,115523,80902,136255,71091,90099,55838,60470,111803,140270,104148,9604,33670,52213,8661,104148,9734,94414,50424,2136,48288,21231,3060,18171,20959,2089,18870,8355,1476,6879,2406,437,1969,773,536,237,90099,86373,91144,90099,117188,130905,110304,45706,52106,88230,48130,44258,40080,68167,12293928400,12293928400,10323642200,4554498200,5769144000,1970286200,562130200,269056000,293074200,1408156100,712334000,695822000,12293928400,688345400,3002019400,6203807000,1018958100,1148035500,232763100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19931,996,0,608,452,356,265,965,384,846,1774,1328,3093,2544,1585,1804,2931,,,,,,,,,,,,,,,,,,69940,88225,36187,.,73484,.,35105,,92006,40457,69940,71040,85371,107584,45688,42047,.,69940,51100,47381,91071,118389,27131,5265,10518,9606,1742,27131,3622,23509,16676,1768,14908,4547,527,4020,3763,734,3029,1496,470,1026,595,69,526,54,54,0,69940,51551,80803,69940,93721,105749,92791,36008,38218,50704,37823,31173,16544,43871,2691416400,2691416400,2355566400,638010900,1717555500,335850000,80020200,50285300,29734900,255829800,91239000,164590800,2691416400,422034800,815764200,1121457600,62852200,185078300,84229200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26521,1159,472,675,718,1302,646,542,753,1136,2096,2577,4172,2903,2377,1823,3170,7416,495,195,935,640,489,485,315,378,218,657,1636,472,192,309,0,0,60873,71162,41807,79870,112980,.,54824,60205,83522,41375,60873,60012,62338,53218,72203,70662,65326,60873,28529,36422,83721,87158,53708,6738,21737,19526,5707,53708,8463,45245,25761,2485,23276,11848,1654,10194,9453,2490,6963,3216,600,2616,1811,491,1320,1619,743,876,60873,45230,70993,60873,85146,76890,87381,30214,42332,42287,47557,28994,25611,43752,4568665700,4568665700,3623578900,1464816400,2158762500,945086800,254206400,146618600,107587800,690880400,378741200,312139200,4568665700,331442900,1508343700,1800599400,318843600,481400900,128035200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0082,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80661,2651,1635,1618,1973,2183,2180,2275,2317,3903,6095,9239,12253,9792,6482,8375,7690,14329,1692,192,530,686,1208,1501,1261,696,1110,1169,818,1892,518,178,239,639,61103,77429,43519,27692,97253,.,35099,79324,82386,40524,61103,57282,61821,66665,63920,73236,26966,61103,34318,40128,87584,106034,181104,32074,64944,70999,13087,181104,33864,147240,90035,9579,80456,43632,10587,33045,28092,8057,20035,12577,3519,9058,5108,1250,3858,1660,872,788,61103,47739,66365,61103,82328,90253,77509,34395,41372,34509,49964,32520,24764,45127,14457319300,14457319300,11590660900,4114066600,7476594300,2866658400,658271600,289419600,368852000,2208386900,865599600,1342787200,14457319300,1677737200,3779222800,5948893000,1405659900,1347929900,297876500,14457319300,11590660900,57941200,1249242300,2010537100,2876935900,1618726500,1223479100,1837856700,715942100,2866658400,658271600,34101400,117182300,202132700,100730500,67781900,37790200,76161300,22391300,2208386900,50278200,276877200,476414400,388015300,283836800,137421000,353256700,242287200
ACSSF,2019e1,nc,000,0082,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,171150,1878,2125,2526,2669,3692,4906,3791,5337,4776,8481,15210,25935,23492,18075,23444,24813,16270,655,0,654,833,1084,655,1274,1419,276,1333,2402,2289,1463,1197,228,508,91847,101263,52454,68219,116196,.,53404,73882,103370,59683,91847,78330,93453,115019,111682,91806,81936,91847,50528,63345,115077,130172,239539,30340,81493,102958,24748,239539,19005,220534,106468,4033,102435,57170,5900,51270,45914,3860,42054,21815,2496,19319,5489,1516,3973,2683,1200,1483,91847,98846,86788,91847,104465,119372,96047,44182,57710,51676,68089,42024,40086,50408,27707781800,27707781800,24540237500,11531565800,13008671800,3167544300,973201700,533291500,439910300,2194342600,1205992200,988350400,27707781800,2235147200,7329800800,12768815300,1577264600,3137768900,658984900,27707781800,24540237500,70293600,2608938100,6323620600,6503644200,3059523500,2006589400,3141440300,826187900,3167544300,973201700,82625000,140286400,313162200,207341200,65876300,65806800,65776400,32327400,2194342600,4738600,274829400,413490500,723730400,234785200,173862500,217451400,151454700
ACSSF,2019e1,nc,000,0082,0000084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,143618,5163,2655,2574,5439,5611,5442,6407,5828,6718,11759,15761,22897,19102,10412,9821,8029,13729,1461,163,551,1100,1240,1539,1130,289,1107,1367,1365,976,638,325,332,146,64635,69979,54237,48450,,.,47035,33094,73323,39123,64635,59639,64858,86483,70067,63519,54752,64635,40517,48457,85879,113934,198826,38811,64891,79071,16053,198826,25279,173547,106579,9808,96771,44710,6527,38183,28999,3739,25260,12977,3646,9331,3300,953,2347,2261,606,1655,64635,57882,68185,64635,77983,81223,76593,33101,33750,25305,36559,32566,25723,46056,16471052900,16471052900,14228110200,4939019200,9289090900,2242942800,510980200,163687100,347293100,1731962600,552809700,1179152900,16471052900,2198193300,4315064400,6530465300,1213536700,1559630200,654163100,16471052900,14228110200,263536100,1788694200,2468657900,3095064200,1721566100,1535985000,2417255900,937350900,2242942800,510980200,63987800,58484500,71292600,106894800,39391800,25298400,111802800,33827300,1731962600,14137800,158452800,385185400,221390800,101213400,300609800,313869300,237103200
ACSSF,2019e1,nc,000,0082,0000085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115288,1773,686,818,857,1836,1212,2069,2173,2669,6871,9661,14645,13307,12532,18941,25238,21133,526,311,683,308,826,2244,367,1388,1859,1270,2941,3296,1308,1960,504,1342,100262,118309,65668,90051,123534,.,57150,97614,122854,61886,100262,89753,101117,130044,86884,135474,91478,100262,62606,69164,123983,141844,203238,19284,63948,101320,18686,203238,16003,187235,95907,3343,92564,43810,5735,38075,43693,3169,40524,14170,1966,12204,3493,603,2890,2165,1187,978,100262,100888,99195,100262,121969,135461,113686,52085,59504,61818,58757,47747,37117,70349,26162146000,26162146000,22729073000,10727795300,12001277700,3433073100,1076483200,457724000,618759200,2356589800,1049484200,1307105600,26162146000,1542807200,6222741500,13252762600,1922827500,2675221300,545785800,26162146000,22729073000,61977500,2667725300,5048203000,6810112500,2567329900,1862702200,2726604600,984418100,3433073100,1076483200,31659300,192591800,264285300,309123800,91623800,26347700,71344100,89507400,2356589800,42554000,254498200,479448200,795403400,341501000,215088900,122113100,105983000
