ACSSF,2019m1,nc,000,0070,0000036,4545,6267,1655,1680,1813,3308,1174,731,418,7681,2894,2357,2742,4568,1984,843,755,,,,,,,,,,,,,,,,,,2662,1837,329,157,544,1202,238,140,216,3154,702,898,907,2388,725,232,237,,,,,,,,,,,,,,,,,,7746,3950,1075,1208,789,2108,466,216,216,6672,1858,1558,1988,3991,986,117,117,5749,3111,882,908,761,1229,359,54,216,4467,1996,1387,1373,2458,567,171,216,1709,4037,580,879,534,2874,994,588,440,4349,1221,1943,1842,4272,1899,1437,1433,1022,4747,1211,1454,925,2340,693,178,162,4826,1834,1827,1874,2594,1033,339,330,2596,10630,9199,4144,4167,705,8453,3448,3316,1297,7480,7540,1014,3940,2739,2348,1175,2422,11094,13415,17878,17637,1248,13566,8153,7542,1314,12105,11970,1520,8078,4637,4124,2730,4872,2596,10630,9199,4144,8453,3448,7480,3940,11094,13415,17878,13566,8153,12105,8078
ACSSF,2019m1,nc,000,0070,0000037,1061,1696,335,226,615,759,305,231,172,1763,431,252,490,909,599,293,97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618,2111,369,185,750,1379,428,66,313,2385,613,911,1075,1524,847,675,646,,,,,,,,,,,,,,,,,,740,2930,2853,1861,1872,224,2374,480,480,216,2421,2120,577,1022,822,808,147,494,3060,4103,5419,5426,65,3548,905,810,141,3532,3443,728,2274,1658,1632,664,1028,740,2930,2853,1861,2374,480,2421,1022,3060,4103,5419,3548,905,3532,2274
ACSSF,2019m1,nc,000,0070,0000038,1071,2310,727,852,398,1483,430,386,216,2727,861,655,795,1799,784,412,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,355,1923,757,303,489,1152,610,124,77,1920,578,723,862,1391,822,352,349,,,,,,,,,,,,,,,,,,658,3243,2940,1698,1696,85,2810,2011,1928,411,2600,2462,466,1406,1310,1297,250,359,3372,3656,5058,5058,216,4158,3148,2816,769,3075,3011,370,1750,1595,1500,542,496,658,3243,2940,1698,2810,2011,2600,1406,3372,3656,5058,4158,3148,3075,1750
ACSSF,2019m1,nc,000,0070,0000039,1830,2151,374,777,864,1091,572,184,95,2644,780,835,918,1775,734,237,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1224,3694,324,771,925,2726,1033,300,266,3819,588,1306,1281,2827,1839,804,805,,,,,,,,,,,,,,,,,,1593,4496,3408,863,797,330,3316,1393,1167,670,2982,3028,351,2715,1731,1526,956,1774,4702,5799,7632,7571,738,5545,4101,3073,1200,4322,4280,533,4293,3339,3112,1709,1651,1593,4496,3408,863,3316,1393,2982,2715,4702,5799,7632,5545,4101,4322,4293
ACSSF,2019m1,nc,000,0070,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2075,3911,1214,1147,272,2385,360,155,588,4295,1104,1651,1595,3184,985,853,944,,,,,,,,,,,,,,,,,,2811,5902,5757,1710,1643,407,5272,2038,2041,120,5024,4844,685,1448,1317,1232,535,735,6486,7795,9554,9589,966,5770,2815,2643,672,4898,4705,528,5465,2411,2016,1394,4031,2811,5902,5757,1710,5272,2038,5024,1448,6486,7795,9554,5770,2815,4898,5465
ACSSF,2019m1,nc,000,0070,0000041,1474,1360,282,344,216,1143,448,216,216,1671,72,862,475,1316,679,176,371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2016,2063,235,152,265,1708,514,190,128,2555,458,639,576,2574,1149,637,566,394,1718,441,1312,533,620,163,216,216,1703,581,578,674,852,424,216,216,2488,3055,2352,1914,1922,315,2171,704,473,505,2224,2222,15,2167,1338,1398,553,1332,3570,3918,5376,5405,209,3340,1334,1292,141,3143,2982,528,2971,2097,1988,946,1694,2488,3055,2352,1914,2171,704,2224,2167,3570,3918,5376,3340,1334,3143,2971
ACSSF,2019m1,nc,000,0070,0000042,2495,4295,1285,1227,948,2410,795,173,347,4786,868,1079,1569,3307,871,429,297,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1412,2692,642,257,254,2265,486,385,142,2922,739,770,913,2371,947,559,485,,,,,,,,,,,,,,,,,,1437,5526,4862,2997,3086,436,4166,1251,982,447,3956,3855,526,2866,1767,1579,1215,2076,5724,6335,6667,6641,275,6028,1716,1666,155,5435,5347,482,3783,2591,2233,1725,2102,1437,5526,4862,2997,4166,1251,3956,2866,5724,6335,6667,6028,1716,5435,3783
ACSSF,2019m1,nc,000,0070,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,929,3025,500,514,384,2344,841,440,229,3252,831,1157,1025,2688,1365,775,661,27,2172,501,751,378,1152,77,216,216,2173,599,740,603,1235,526,266,216,1044,3992,4037,3154,3154,216,2987,881,708,523,2809,2825,278,1401,1269,1130,418,845,4120,4670,5635,5625,150,5334,2876,2859,495,4598,4455,697,2130,1610,1523,989,999,1044,3992,4037,3154,2987,881,2809,1401,4120,4670,5635,5334,2876,4598,2130
ACSSF,2019m1,nc,000,0070,0000044,588,1656,477,459,506,1000,414,178,216,1670,379,456,560,894,470,261,201,897,2616,506,765,639,1449,546,331,227,2694,570,591,620,1560,709,354,157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1641,1496,456,441,422,608,161,216,216,1610,371,134,634,791,242,112,216,,,,,,,,,,,,,,,,,,741,1386,411,249,217,830,519,135,167,1557,330,367,469,1067,676,309,211,148,1518,448,346,473,697,258,216,216,1516,358,234,619,725,232,112,216,832,3902,3903,2361,2374,284,4241,1903,1724,553,4060,3916,498,964,875,839,346,396,3793,3905,4226,4199,203,3446,1750,1742,336,3196,3064,438,1516,1254,1170,413,565,832,3902,3903,2361,4241,1903,4060,964,3793,3905,4226,3446,1750,3196,1516
ACSSF,2019m1,nc,000,0070,0000045,1535,1835,742,216,244,1200,564,216,229,2483,709,387,889,1289,677,363,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,400,2651,847,506,410,1512,834,195,254,2691,543,572,538,1649,1092,630,575,,,,,,,,,,,,,,,,,,902,3553,3529,2432,2419,400,3264,1353,1340,352,3146,2996,468,1263,1032,957,334,457,3629,4061,4307,4307,216,3154,1835,1807,473,2845,2625,662,1939,1880,1822,413,363,902,3553,3529,2432,3264,1353,3146,1263,3629,4061,4307,3154,1835,2845,1939
ACSSF,2019m1,nc,000,0070,0000046,1727,1567,525,371,375,961,220,328,48,1820,839,386,606,1290,768,389,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,900,2283,364,351,305,1556,791,164,160,2409,700,865,961,1828,1067,736,659,130,1684,392,602,455,1089,301,216,216,1680,338,584,327,957,126,316,216,1323,3000,2944,1608,1449,368,2616,1734,1412,511,2061,2008,405,1592,873,751,556,1122,3266,4179,5401,5420,251,4353,2950,2846,356,4221,3961,841,2635,2154,1876,1051,1001,1323,3000,2944,1608,2616,1734,2061,1592,3266,4179,5401,4353,2950,4221,2635
ACSSF,2019m1,nc,000,0070,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262,2956,597,605,804,1578,936,286,254,2983,751,807,869,1668,1102,663,592,,,,,,,,,,,,,,,,,,475,3162,2620,2105,2084,243,2332,1179,904,600,2083,2119,165,1782,968,644,736,1101,3143,3424,4308,4309,213,3286,2542,2477,410,2503,2254,499,1483,1184,1117,511,634,475,3162,2620,2105,2332,1179,2083,1782,3143,3424,4308,3286,2542,2503,1483
ACSSF,2019m1,nc,000,0070,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364,2179,556,483,323,1389,815,249,179,2139,425,733,808,1559,1039,489,374,,,,,,,,,,,,,,,,,,477,2713,2487,1687,1677,368,1803,1262,1061,297,1290,1280,223,1068,700,664,260,614,2691,2760,3732,3737,107,3301,2661,2526,486,2050,1989,198,1009,935,904,228,231,477,2713,2487,1687,1803,1262,1290,1068,2691,2760,3732,3301,2661,2050,1009
ACSSF,2019m1,nc,000,0070,0000049,1574,2248,694,689,663,839,491,170,216,2751,806,739,681,1633,879,357,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,805,2165,203,598,409,1481,741,207,68,2439,464,1141,947,2054,1310,684,629,,,,,,,,,,,,,,,,,,968,3492,3128,2058,2036,223,2842,1836,1568,452,2586,2571,146,1430,904,832,361,936,3743,4435,6069,6105,383,4718,2443,2208,448,4356,4268,525,2257,1854,1691,758,789,968,3492,3128,2058,2842,1836,2586,1430,3743,4435,6069,4718,2443,4356,2257
ACSSF,2019m1,nc,000,0070,0000050,4635,7357,1905,1811,1842,3986,1036,716,216,8745,2353,2670,3338,5155,1778,1076,681,,,,,,,,,,,,,,,,,,1773,1689,415,267,160,1323,375,60,216,2423,742,908,897,2046,1092,292,285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5147,2537,1174,411,162,1059,181,93,216,4015,1360,1265,1108,2121,528,113,93,2392,4535,327,761,565,3693,951,469,358,5306,1616,2247,2189,4941,2614,1522,1478,1687,3731,1444,1218,927,1787,403,93,216,4522,1799,2037,1695,1949,1083,481,194,3063,10136,9072,4448,4046,1009,8757,1679,1522,846,8837,8061,1783,4045,2840,2141,1776,2424,11430,12932,16797,16858,750,15197,8778,7847,1846,12793,12626,1859,8011,5720,5538,2509,3730,3063,10136,9072,4448,8757,1679,8837,4045,11430,12932,16797,15197,8778,12793,8011
ACSSF,2019m1,nc,000,0070,0000051,950,2630,677,648,731,1485,417,487,218,2855,617,765,1166,1731,686,492,430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598,2226,602,281,411,1508,392,319,139,2228,763,591,625,1654,920,614,446,190,2159,866,660,404,893,193,147,216,2136,621,824,457,891,299,96,216,578,3549,3560,3026,3018,240,3104,1095,902,323,3097,3096,214,1822,1286,1061,721,801,3526,3992,4774,4755,102,4299,2684,2533,552,3404,3365,539,2133,1922,1887,701,878,578,3549,3560,3026,3104,1095,3097,1822,3526,3992,4774,4299,2684,3404,2133
ACSSF,2019m1,nc,000,0070,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,480,2549,774,442,513,1212,697,380,179,2547,915,811,764,1491,1009,713,621,,,,,,,,,,,,,,,,,,483,2704,2543,2348,2326,577,1154,590,250,476,1275,1275,216,975,873,627,563,575,2695,3276,3679,3674,116,3037,1552,1552,216,2587,2422,340,1703,1458,1324,826,799,483,2704,2543,2348,1154,590,1275,975,2695,3276,3679,3037,1552,2587,1703
ACSSF,2019m1,nc,000,0070,0000053,1029,2677,602,909,570,1491,920,528,216,2574,291,681,1000,1509,882,289,303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,471,1088,85,62,164,754,604,103,227,1197,253,440,527,1056,974,511,470,,,,,,,,,,,,,,,,,,894,3759,3624,2752,2752,115,3044,813,803,117,2944,2962,271,1417,1071,1108,389,1040,3805,4262,4377,4399,156,4412,2605,2079,649,3322,3379,402,1901,1620,1431,753,603,894,3759,3624,2752,3044,813,2944,1417,3805,4262,4377,4412,2605,3322,1901
ACSSF,2019m1,nc,000,0070,0000054,2392,1648,415,557,82,581,639,68,216,2393,382,612,538,1258,497,215,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3373,1613,357,369,378,1054,637,566,338,3687,1030,979,1252,3132,1723,797,642,,,,,,,,,,,,,,,,,,1258,3071,3062,2821,2821,216,1786,692,424,276,1673,1661,140,1525,1201,1067,577,776,3243,4544,4858,4862,187,2798,1964,1943,156,2457,2469,359,3806,2254,1872,1470,2174,1258,3071,3062,2821,1786,692,1673,1525,3243,4544,4858,2798,1964,2457,3806
ACSSF,2019m1,nc,000,0070,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3686,939,374,238,61,454,70,60,216,3871,813,787,804,2326,979,419,98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4819,1880,148,496,498,935,348,112,288,4793,1462,1415,1678,3588,1651,1064,600,3076,1001,426,216,395,378,78,216,216,3045,445,426,585,2286,473,137,93,925,2553,2333,1053,1020,141,2036,1490,1483,48,1420,1417,87,851,693,672,140,442,2825,4052,5164,5150,250,3856,2372,1871,845,3487,3475,201,2857,2066,1793,938,1216,925,2553,2333,1053,2036,1490,1420,851,2825,4052,5164,3856,2372,3487,2857
ACSSF,2019m1,nc,000,0070,0000056,6618,5620,1602,1668,1609,2941,970,731,418,8901,3024,2575,2610,5957,2108,933,582,,,,,,,,,,,,,,,,,,3341,1332,329,157,224,931,238,140,216,3558,674,874,908,2581,824,280,167,,,,,,,,,,,,,,,,,,7697,3712,1036,1211,834,1946,138,216,216,6726,1726,1561,2019,3991,943,216,216,5685,3036,892,908,430,1113,359,54,216,4201,1959,1400,1288,2270,522,171,216,6602,3835,545,723,508,2775,958,495,359,6333,1688,1843,1643,5082,2451,1706,1316,5363,4402,1179,1448,957,2161,563,216,162,6815,2167,1708,2076,3937,1180,360,322,2486,9603,8347,3686,3749,643,7734,3391,3269,1247,6842,6871,988,3835,2648,2250,1152,2345,9907,12416,16998,16800,1154,13069,7662,7088,1281,11901,11790,1545,8129,5021,4576,2601,4619,2486,9603,8347,3686,7734,3391,6842,3835,9907,12416,16998,13069,7662,11901,8129
ACSSF,2019m1,nc,000,0070,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4590,895,142,216,93,587,298,313,159,4356,1098,1119,1026,3030,1446,653,457,,,,,,,,,,,,,,,,,,735,2342,2191,599,443,402,2127,209,216,209,2041,1938,210,802,708,702,70,394,2350,2624,4682,4687,416,4052,2006,2006,216,3832,3724,347,1787,1390,1293,665,1036,735,2342,2191,599,2127,209,2041,802,2350,2624,4682,4052,2006,3832,1787
ACSSF,2019m1,nc,000,0070,0000058,3419,5420,1582,959,1508,2943,1172,250,246,6101,1612,1364,1694,3281,1692,477,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3526,1825,216,216,292,1584,628,308,295,3512,944,958,706,2677,1804,933,830,3072,3627,862,1157,648,1571,360,216,216,3968,814,1408,891,2148,633,632,216,2021,5750,5226,2703,2624,549,5262,1448,1222,806,5325,5226,451,2624,1545,1359,1022,1676,6143,7259,8288,8389,552,6559,4783,4282,855,5848,5547,920,4617,3282,3112,2217,2161,2021,5750,5226,2703,5262,1448,5325,2624,6143,7259,8288,6559,4783,5848,4617
ACSSF,2019m1,nc,000,0070,0000059,4151,3288,1212,817,649,1706,714,420,140,4210,1462,1136,974,2351,1123,703,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619,1435,591,517,409,653,216,216,216,2021,721,570,506,1158,302,155,216,3433,2040,908,291,441,1241,336,394,241,3612,1078,932,735,2481,1243,780,450,2257,2178,684,398,601,1026,192,216,216,2148,744,656,538,1332,570,142,106,3161,3989,4056,2701,2695,231,3276,1101,999,315,3360,3347,326,1727,1100,1009,454,1166,4998,5434,5295,5308,394,4977,2476,2456,345,4431,4290,682,2533,2191,2093,979,905,3161,3989,4056,2701,3276,1101,3360,1727,4998,5434,5295,4977,2476,4431,2533
ACSSF,2019m1,nc,000,0070,0000060,2964,1734,850,614,188,835,184,243,91,3208,1005,672,743,2027,769,261,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3008,883,216,149,251,454,518,145,142,3101,469,722,1115,2027,1211,481,359,,,,,,,,,,,,,,,,,,1250,2266,2206,843,843,216,2068,756,708,162,1923,1920,73,989,835,835,216,530,2659,2894,4200,4200,216,3634,1843,1812,279,3097,3099,197,1464,1300,1079,808,363,1250,2266,2206,843,2068,756,1923,989,2659,2894,4200,3634,1843,3097,1464
ACSSF,2019m1,nc,000,0070,0000061,6856,6511,1671,1426,1749,3960,1218,543,662,6423,1763,2021,1525,4150,1478,539,357,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3026,1894,894,416,216,659,383,216,216,2284,350,342,564,1923,487,131,216,,,,,,,,,,,,,,,,,,5143,2346,560,675,403,1290,714,295,280,5283,1036,942,1162,3714,2687,1069,969,4102,2455,887,784,406,836,364,216,216,3794,1207,1034,1481,2028,511,259,216,2202,7806,6877,6421,6326,525,5543,1703,1678,353,5396,5275,594,2901,2227,2061,966,1378,7428,7786,8361,8374,219,7012,4423,3679,1216,5861,5727,889,4252,3415,3185,1502,1923,2202,7806,6877,6421,5543,1703,5396,2901,7428,7786,8361,7012,4423,5861,4252
ACSSF,2019m1,nc,000,0070,0000062,3292,3694,1151,837,569,2134,436,165,337,4615,684,656,1601,3301,1096,444,73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3070,2425,541,216,160,2145,288,350,133,3418,783,658,407,2486,1011,802,206,,,,,,,,,,,,,,,,,,1390,4791,3914,2168,2215,386,3200,602,602,216,3173,3173,216,2471,1606,1135,1184,1955,5003,4435,4278,4278,216,3728,713,713,216,3628,3645,173,3444,2180,1788,1605,2135,1390,4791,3914,2168,3200,602,3173,2471,5003,4435,4278,3728,713,3628,3444
ACSSF,2019m1,nc,000,0070,0000063,4537,3455,868,1258,563,1508,404,235,94,4575,1031,786,1380,3097,824,611,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4387,1719,284,299,492,961,339,463,216,4220,800,786,669,2864,1442,846,494,,,,,,,,,,,,,,,,,,1772,4255,4096,3198,3126,574,2997,693,693,216,2994,2879,503,1245,728,571,521,992,4291,5134,5715,5564,428,4599,2081,2081,216,3997,3980,482,2639,1764,1618,802,1500,1772,4255,4096,3198,2997,693,2994,1245,4291,5134,5715,4599,2081,3997,2639
ACSSF,2019m1,nc,000,0070,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3834,1370,323,349,216,1053,149,216,216,3879,1040,1331,1209,2487,981,267,897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2701,2083,2011,917,1622,371,1582,881,3515,3833,4638,3981,1480,3722,2245
ACSSF,2019m1,nc,000,0070,0000065,8093,6380,1870,1767,1425,3053,959,666,216,9721,1824,2232,3458,5561,1799,1228,531,,,,,,,,,,,,,,,,,,3550,927,216,216,216,927,216,216,216,3665,525,641,861,2454,682,407,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9204,3291,50,443,116,3038,708,306,117,9295,2288,2426,1762,6836,2992,1341,882,6999,2922,1558,716,478,1364,399,216,216,6428,1252,2069,1310,3947,1010,563,216,2991,7607,7249,3004,2721,885,6655,774,106,736,6486,5961,1121,3443,2315,1629,1485,1937,8490,10005,11625,11721,683,11699,5855,5426,1058,10365,10192,1433,6414,4723,4445,1839,3015,2991,7607,7249,3004,6655,774,6486,3443,8490,10005,11625,11699,5855,10365,6414
ACSSF,2019m1,nc,000,0070,0000066,2603,2128,374,777,864,1045,552,184,95,3044,791,760,932,2145,762,286,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3154,3325,170,794,740,2526,912,216,234,4403,1140,860,985,3518,2125,1059,670,,,,,,,,,,,,,,,,,,1258,4348,3234,742,742,216,3100,1089,866,650,2905,2928,274,2669,1551,1306,933,1764,4668,5235,5507,5507,216,4017,2762,2353,668,3299,3282,291,3089,2192,1998,1315,1453,1258,4348,3234,742,3100,1089,2905,2669,4668,5235,5507,4017,2762,3299,3089
ACSSF,2019m1,nc,000,0070,0000067,4272,4728,996,1648,1134,2637,846,502,124,5457,1219,1444,1647,3186,1612,659,447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4430,2037,273,559,499,1391,350,325,252,4450,1259,1045,1374,3258,1617,1124,752,2684,3910,727,1315,1190,1700,149,216,216,4606,978,1540,1300,2184,473,582,216,1642,6291,5512,3377,3362,589,5057,1489,1428,322,4869,4794,715,2471,2007,1861,645,1065,6519,6589,6701,6640,620,7729,3295,2899,697,7222,7240,960,3538,2965,2920,962,1379,1642,6291,5512,3377,5057,1489,4869,2471,6519,6589,6701,7729,3295,7222,3538
ACSSF,2019m1,nc,000,0070,0000068,2392,1648,415,557,82,581,639,68,216,2393,382,612,538,1258,497,215,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3373,1613,357,369,378,1054,637,566,338,3687,1030,979,1252,3132,1723,797,642,,,,,,,,,,,,,,,,,,1258,3071,3062,2821,2821,216,1786,692,424,276,1673,1661,140,1525,1201,1067,577,776,3243,4544,4858,4862,187,2798,1964,1943,156,2457,2469,359,3806,2254,1872,1470,2174,1258,3071,3062,2821,1786,692,1673,1525,3243,4544,4858,2798,1964,2457,3806
ACSSF,2019m1,nc,000,0070,0000069,6618,5620,1602,1668,1609,2941,970,731,418,8901,3024,2575,2610,5957,2108,933,582,,,,,,,,,,,,,,,,,,3341,1332,329,157,224,931,238,140,216,3558,674,874,908,2581,824,280,167,,,,,,,,,,,,,,,,,,7697,3712,1036,1211,834,1946,138,216,216,6726,1726,1561,2019,3991,943,216,216,5685,3036,892,908,430,1113,359,54,216,4201,1959,1400,1288,2270,522,171,216,6602,3835,545,723,508,2775,958,495,359,6333,1688,1843,1643,5082,2451,1706,1316,5363,4402,1179,1448,957,2161,563,216,162,6815,2167,1708,2076,3937,1180,360,322,2486,9603,8347,3686,3749,643,7734,3391,3269,1247,6842,6871,988,3835,2648,2250,1152,2345,9907,12416,16998,16800,1154,13069,7662,7088,1281,11901,11790,1545,8129,5021,4576,2601,4619,2486,9603,8347,3686,7734,3391,6842,3835,9907,12416,16998,13069,7662,11901,8129
ACSSF,2019m1,nc,000,0070,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4590,895,142,216,93,587,298,313,159,4356,1098,1119,1026,3030,1446,653,457,,,,,,,,,,,,,,,,,,735,2342,2191,599,443,402,2127,209,216,209,2041,1938,210,802,708,702,70,394,2350,2624,4682,4687,416,4052,2006,2006,216,3832,3724,347,1787,1390,1293,665,1036,735,2342,2191,599,2127,209,2041,802,2350,2624,4682,4052,2006,3832,1787
ACSSF,2019m1,nc,000,0070,0000071,2964,1734,850,614,188,835,184,243,91,3208,1005,672,743,2027,769,261,90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3008,883,216,149,251,454,518,145,142,3101,469,722,1115,2027,1211,481,359,,,,,,,,,,,,,,,,,,1250,2266,2206,843,843,216,2068,756,708,162,1923,1920,73,989,835,835,216,530,2659,2894,4200,4200,216,3634,1843,1812,279,3097,3099,197,1464,1300,1079,808,363,1250,2266,2206,843,2068,756,1923,989,2659,2894,4200,3634,1843,3097,1464
ACSSF,2019m1,nc,000,0070,0000072,3419,5420,1582,959,1508,2943,1172,250,246,6101,1612,1364,1694,3281,1692,477,319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3515,1825,216,216,292,1584,628,308,295,3537,944,958,706,2738,1804,933,830,3072,3627,862,1157,648,1571,360,216,216,3968,814,1408,891,2148,633,632,216,1921,5697,5107,2644,2563,549,5262,1448,1222,806,5325,5226,451,2624,1545,1359,1022,1676,6131,7256,8300,8402,552,6559,4783,4282,855,5848,5547,920,4617,3282,3112,2217,2161,1921,5697,5107,2644,5262,1448,5325,2624,6131,7256,8300,6559,4783,5848,4617
ACSSF,2019m1,nc,000,0070,0000073,4151,3288,1212,817,649,1706,714,420,140,4210,1462,1136,974,2351,1123,703,321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619,1435,591,517,409,653,216,216,216,2021,721,570,506,1158,302,155,216,3433,2040,908,291,441,1241,336,394,241,3612,1078,932,735,2481,1243,780,450,2257,2178,684,398,601,1026,192,216,216,2148,744,656,538,1332,570,142,106,3161,3989,4056,2701,2695,231,3276,1101,999,315,3360,3347,326,1727,1100,1009,454,1166,4998,5434,5295,5308,394,4977,2476,2456,345,4431,4290,682,2533,2191,2093,979,905,3161,3989,4056,2701,3276,1101,3360,1727,4998,5434,5295,4977,2476,4431,2533
