ACSSF,2019m1,nc,000,0157,0000122,2896,2409,831,636,579,266,216,216,216,2008,585,619,1042,1624,863,483,1416,381,309,490,580,667,883,2906,1721,1426,594,402,125,56,216,2092,1589,839,735,759,123,119,859,509,292,372,345,219,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000123,2790,1988,615,589,207,160,216,216,216,1406,668,701,569,748,666,441,1213,155,117,476,751,449,1100,2568,1775,1637,612,565,216,216,216,1794,1445,842,883,758,82,63,778,454,329,477,350,234,290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000124,2530,2461,1064,1024,322,408,224,216,216,2041,930,400,757,1528,694,439,1216,404,253,283,461,479,840,2118,1865,1404,1224,879,262,216,216,1756,1340,928,1105,556,216,196,571,347,354,317,174,53,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000125,2085,2158,901,583,514,498,123,127,99,1622,1055,775,863,1136,931,612,1381,357,681,643,683,587,1075,1779,939,721,210,545,216,110,216,1289,993,373,504,426,487,104,790,436,219,508,497,120,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000126,1664,1700,685,531,302,356,364,216,216,1406,983,579,652,1437,915,579,1119,379,292,346,710,817,1068,1331,799,452,329,469,384,216,216,864,611,543,238,533,83,216,602,311,281,299,185,216,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000127,1734,1830,1008,849,405,276,247,194,216,1575,842,709,706,1515,1312,981,1167,373,185,398,665,776,1097,1694,961,942,441,151,216,216,216,1351,1009,377,836,601,311,194,736,288,81,341,351,70,504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000128,2056,2015,921,770,393,284,271,216,125,1627,1236,723,997,1155,1210,883,994,441,271,295,867,781,1116,2045,1164,922,701,346,196,216,106,1463,1242,568,484,542,305,114,780,618,370,81,239,226,283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000129,2940,2226,719,398,503,245,216,216,248,1720,914,882,661,1029,618,358,1404,432,527,465,554,645,1062,2446,1668,1655,675,622,216,121,216,1767,1382,827,844,1080,170,90,1230,801,356,586,531,101,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000130,2526,2252,782,515,403,281,275,176,216,1873,962,984,1217,1308,1116,748,1464,424,494,506,753,634,1157,2063,1171,1148,520,502,127,216,216,1610,829,1015,763,417,216,151,816,366,184,444,503,216,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000131,2210,2183,1007,733,358,509,389,345,216,1951,777,355,736,1222,1029,693,1238,432,517,449,832,713,948,1825,1212,1053,384,449,231,151,170,1236,784,579,378,780,216,97,753,532,358,386,111,196,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000132,2515,2046,786,554,317,279,511,142,216,1414,816,765,911,1234,630,654,1225,781,504,569,793,856,951,2234,1614,1485,541,54,216,87,216,1426,1059,674,436,645,98,236,536,298,182,449,48,65,195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000133,1952,2664,1446,1050,674,410,211,59,216,1903,1047,1033,1398,1229,668,749,1382,888,631,669,1102,921,970,2161,1719,1538,270,687,216,223,216,1776,1484,876,872,568,45,236,1154,521,604,453,393,379,55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000134,1973,2397,728,741,502,272,74,61,216,1976,741,664,899,1380,1093,660,1280,535,330,608,828,824,1352,1728,1122,922,622,169,216,216,216,1298,983,503,1043,425,90,111,828,535,375,274,265,98,193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000135,2001,2451,859,394,494,673,325,216,216,2024,855,637,1061,1329,964,883,1089,522,275,379,708,551,1001,2126,1146,909,573,283,324,216,216,2000,1219,795,1096,967,272,72,625,432,180,247,126,122,281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000136,1778,2074,1114,750,507,200,406,623,216,1446,1172,668,853,1612,1060,660,1214,569,306,419,867,697,1033,1827,1392,1084,647,721,273,291,216,1481,822,662,935,721,142,123,717,470,304,304,336,265,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000137,1808,1879,982,684,566,336,286,216,216,1524,1143,923,768,1210,792,632,1060,298,174,618,653,424,1041,1927,1329,1163,353,237,134,324,216,1394,1056,708,543,514,123,126,742,584,274,332,389,216,304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000138,1657,2081,754,434,532,296,215,216,112,1556,676,507,566,798,855,648,1179,293,374,438,576,581,799,1520,1014,883,446,333,84,180,216,1214,883,596,633,469,64,427,729,434,472,312,155,260,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000139,1750,1819,853,657,390,296,349,58,216,1415,792,572,744,941,562,365,1024,246,169,334,587,582,681,1717,1081,1037,432,339,174,216,278,1447,966,672,789,810,52,113,777,399,169,453,488,362,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000140,3044,1653,813,452,390,306,337,216,216,1388,543,510,717,789,858,239,662,187,152,299,297,301,486,2877,2202,1786,870,585,510,216,216,2123,1884,705,789,423,365,105,796,456,247,525,312,122,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000141,2682,2145,784,449,215,365,194,487,216,2088,581,501,905,1478,659,524,1052,249,163,325,446,734,916,2362,1520,1083,866,709,216,216,216,1778,1419,1139,1132,534,127,320,699,384,298,342,293,134,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000142,2937,1772,714,576,296,367,318,216,216,1661,643,938,773,1098,898,487,986,150,85,387,382,442,541,2831,1892,1608,491,577,477,216,216,2322,1613,1187,790,749,216,216,822,500,401,338,344,52,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000143,3158,2309,998,866,382,419,216,216,216,1895,999,822,1278,1408,648,460,1310,331,417,578,748,841,642,2630,1754,1690,679,116,216,216,216,1825,1631,723,654,526,189,216,987,703,195,537,559,55,143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000144,2677,2123,867,656,330,277,89,91,140,1617,742,798,683,1063,515,576,1093,162,197,162,419,363,958,2470,1822,1642,652,358,216,216,216,1886,1360,1054,893,401,205,218,833,310,532,410,533,216,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000145,2897,2556,952,680,272,512,265,216,216,2220,1216,1173,1103,1695,839,121,1476,512,320,542,654,768,746,2391,1389,1370,273,307,216,216,216,1784,1494,726,546,765,216,216,998,468,349,610,471,216,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000146,2634,2649,1306,809,865,314,137,341,216,2084,955,957,1207,1311,915,357,1368,473,157,328,814,616,728,2248,1742,1710,490,140,216,216,216,1484,1265,709,900,358,216,216,492,444,207,70,142,216,61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000147,2783,2510,1053,919,387,380,216,216,216,2073,1022,1000,1093,1547,545,198,1093,457,329,260,768,348,364,2203,1289,1097,390,412,262,216,216,1972,1368,465,921,677,293,216,726,366,604,293,139,216,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000148,2012,2194,1065,924,625,411,76,216,216,1942,825,886,1128,1842,1044,721,938,209,384,325,631,406,734,1935,1198,882,504,218,518,216,216,1389,993,1082,759,345,100,123,891,508,406,343,257,142,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000149,2005,2075,709,461,435,425,239,268,94,1634,862,667,851,1009,804,511,1119,274,498,323,698,453,822,1981,1696,1056,1563,623,216,207,31,874,560,375,428,274,347,282,595,400,172,478,183,62,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000150,1467,1524,1059,700,827,360,841,216,216,1333,781,711,785,1161,1042,738,1070,218,186,482,608,775,942,1806,1186,979,576,904,179,216,216,1139,899,630,791,636,96,342,1012,455,323,568,190,551,470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000151,1667,2036,1039,770,845,517,209,99,216,1986,1057,675,1003,1618,1489,542,1148,507,396,389,1023,675,1053,2281,1478,1481,711,274,330,205,216,1904,1204,745,800,1053,157,92,853,635,253,399,393,165,192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000152,1793,2125,1189,829,618,611,174,444,216,1732,523,832,1086,1465,1014,700,927,358,609,468,718,635,1043,2002,1220,1101,619,482,571,216,216,1433,914,822,562,718,95,81,927,518,324,518,169,182,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000153,1720,1756,1029,867,674,428,567,97,216,1512,691,739,1100,1236,943,847,1015,585,211,686,1048,870,890,1788,1150,1036,570,116,220,73,216,1313,1017,580,595,468,86,216,966,585,203,502,673,179,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000154,1461,1917,896,730,495,250,199,125,216,1436,673,771,807,977,683,469,923,310,365,240,459,615,656,1918,1039,1016,296,86,114,216,216,1485,1117,807,623,668,356,65,691,211,218,157,293,489,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000155,2140,2169,948,600,297,603,320,180,216,1723,847,346,1061,1274,1127,843,964,375,359,442,550,706,929,1682,1333,924,447,348,352,247,216,1322,647,883,881,382,321,244,704,319,472,129,295,290,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000156,1551,1778,1065,807,544,527,216,216,216,1433,700,614,683,1157,1043,537,1030,371,236,355,688,796,1004,1895,1420,1424,763,365,216,216,216,1629,1258,840,662,494,243,216,850,290,476,283,380,417,204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000157,2336,2110,935,819,625,235,100,216,216,1586,772,581,627,1121,583,817,1085,215,99,392,790,754,750,2447,1705,1504,1103,155,216,216,216,1469,1058,683,699,743,499,97,776,569,423,384,181,195,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000158,2307,2323,1011,650,396,601,403,152,216,1755,688,997,903,1325,792,785,1171,483,215,416,872,667,992,2959,1836,2020,1185,679,229,211,216,2073,2036,1465,1148,924,250,268,1148,514,329,769,553,203,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000159,1600,1745,1131,935,384,487,362,216,216,1371,948,697,729,1094,844,445,743,411,770,388,843,735,752,1798,1397,1372,489,733,460,216,216,1294,1124,326,440,457,194,216,748,566,315,313,317,216,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000160,2059,2151,614,326,295,439,351,98,216,1795,942,970,741,1300,846,588,1066,609,388,800,887,683,846,1887,1134,1032,469,170,104,216,216,1482,831,722,821,485,33,136,781,426,325,283,483,165,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000161,2632,2657,1869,1703,812,327,116,216,216,1871,760,841,1015,1171,740,287,948,211,149,450,486,289,1039,2631,2294,2231,620,796,240,216,216,1694,1330,952,1171,417,129,216,726,529,406,101,230,79,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000162,2247,2100,776,605,514,427,226,216,216,2126,915,858,1046,1413,1033,332,1643,251,483,678,1110,643,1045,2048,1192,1155,181,187,263,216,216,1617,1229,412,746,480,103,213,622,533,277,129,114,63,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000163,2485,2063,1062,999,582,424,216,216,216,1683,1262,808,783,1316,928,586,1459,526,486,862,893,632,968,2788,1922,1880,636,345,147,216,216,2094,1667,891,973,694,216,216,1364,971,326,550,718,233,409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000164,2550,2335,979,379,770,284,96,216,216,1807,1025,1163,1137,1263,771,433,1053,791,760,850,1053,634,618,1430,1049,852,507,339,111,216,216,904,485,530,456,439,216,216,591,442,279,261,136,216,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000165,1656,1695,777,497,475,269,163,60,216,1473,626,481,708,891,1121,773,931,159,175,453,637,927,803,1601,1112,700,749,396,216,216,216,1063,580,522,553,540,474,188,743,237,521,385,230,215,309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000166,1851,1460,643,476,446,109,177,216,89,1070,505,384,443,650,427,454,962,226,221,276,418,462,733,1716,1439,1385,501,308,157,216,78,1396,1043,550,704,397,55,136,621,435,207,242,275,221,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000167,1945,1634,655,497,533,244,181,216,216,1406,717,539,828,852,481,279,1042,137,148,178,575,525,859,1729,1197,1004,497,134,98,158,216,1253,1128,682,533,443,247,92,461,376,185,202,214,23,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000168,1723,1737,839,594,431,200,217,243,216,1331,699,539,584,904,610,334,926,275,103,165,393,565,821,1552,995,961,257,292,74,148,216,1396,1052,609,657,358,94,71,534,440,162,195,179,228,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000169,832,1204,668,274,463,338,130,214,64,1189,502,444,656,786,613,600,810,346,256,270,403,542,728,1072,694,519,373,183,194,159,134,850,559,443,329,411,187,157,588,286,320,197,189,314,185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000170,1636,1685,789,650,308,331,328,107,216,1769,721,479,1013,1286,863,511,965,422,385,270,580,602,910,1791,1201,928,655,142,121,216,216,1459,1047,549,620,651,250,125,790,306,107,575,278,173,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000171,1988,1923,592,390,401,228,216,216,216,1783,616,632,685,1235,925,724,1002,155,379,191,488,492,849,1813,1150,729,615,482,85,17,236,1361,978,501,604,551,201,436,853,237,388,555,288,264,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000172,1944,1953,692,607,306,263,116,138,216,1787,1283,1205,1105,1866,570,253,917,428,528,596,655,280,452,1099,432,403,118,153,216,216,216,913,486,458,312,433,216,216,368,296,189,125,102,216,216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000173,2368,2494,1024,878,816,329,349,243,89,1973,1044,873,944,1446,921,585,1377,393,285,345,738,828,1314,2639,1840,1822,694,435,217,215,78,2293,1823,1130,1117,627,235,180,971,726,340,435,401,319,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000174,2307,2323,1011,650,396,601,403,152,216,1755,688,997,903,1325,792,785,1171,483,215,416,872,667,992,2959,1836,2020,1185,679,229,211,216,2073,2036,1465,1148,924,250,268,1148,514,329,769,553,203,343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000175,1763,1892,996,694,659,443,161,220,216,1782,806,1043,1365,1485,855,685,1089,338,504,514,790,670,1029,2027,1319,1230,521,392,104,216,216,1613,1255,770,535,975,363,400,774,460,298,461,302,101,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000176,2550,2335,979,379,770,284,96,216,216,1807,1025,1163,1137,1263,771,433,1053,791,760,850,1053,634,618,1430,1049,852,507,339,111,216,216,904,485,530,456,439,216,216,591,442,279,261,136,216,218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000177,3331,2809,893,606,551,336,275,176,248,2103,1209,1261,1298,1571,1153,796,1547,552,589,660,982,856,1323,2535,1627,1680,805,722,127,121,216,2182,1555,1219,1124,651,143,151,1288,822,387,547,688,240,226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000178,1496,1563,677,592,346,132,252,216,125,1338,1046,498,801,867,1034,736,760,364,225,228,739,713,1029,1470,883,708,590,214,196,216,106,1261,1015,465,446,506,78,107,514,200,305,60,207,220,210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000179,1939,2488,1220,759,631,325,208,268,94,2213,1057,1027,1246,2049,1022,709,1115,332,477,375,878,493,738,2223,1618,1092,1510,211,216,216,216,1233,982,956,724,299,94,216,792,490,406,266,240,80,255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000180,1464,1589,707,555,394,219,213,194,216,1385,784,613,449,1238,1124,785,951,368,166,300,485,644,878,1491,614,527,286,115,216,216,216,1206,987,251,777,530,311,194,710,236,65,341,340,70,511,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000181,1649,1327,435,289,296,149,325,74,216,1031,398,331,400,779,447,306,668,470,279,638,616,451,531,1391,764,636,437,101,104,216,216,1085,735,560,373,308,33,216,550,410,115,114,313,87,169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000182,2040,2034,1069,690,507,175,358,623,216,1576,1052,554,876,1321,1002,539,1231,514,194,414,792,659,972,1407,929,549,609,611,216,291,216,1058,750,453,709,387,216,112,571,422,146,222,215,177,124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000183,1958,1360,515,491,178,217,216,216,216,1258,692,410,689,1000,595,85,981,262,278,188,554,571,653,1874,1544,1572,272,309,242,216,216,1229,1067,727,559,321,174,216,561,253,216,275,367,42,257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000184,947,1539,615,500,59,194,454,216,216,1084,846,581,804,856,876,455,993,409,463,535,516,672,742,1272,1137,1298,757,342,73,216,216,1158,529,537,651,277,37,571,641,341,139,326,408,293,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000185,1728,1760,547,427,172,120,155,61,216,1369,353,420,879,897,764,608,1119,330,54,336,484,520,854,1502,815,787,290,108,216,216,216,1190,738,732,948,353,92,216,588,402,152,295,142,122,176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000186,2007,1882,964,709,841,500,209,99,216,1973,1100,589,979,1490,1255,406,933,345,258,389,830,526,912,2112,1377,1407,223,41,330,205,216,1551,883,507,719,991,157,216,560,365,149,255,345,165,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000187,2711,3805,1546,1153,891,435,185,485,131,3031,1461,1711,1935,1840,953,767,1475,592,597,885,1035,1066,1302,4015,2651,2595,1231,1090,268,576,216,2718,1933,1665,1603,1271,433,152,1428,791,572,492,382,499,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000188,2664,3453,1362,1288,674,691,273,127,99,2871,1641,1039,1432,2043,1259,905,1688,513,640,823,1065,860,1557,3300,2109,1753,1295,1071,262,110,216,2787,2066,1376,1347,986,495,244,1153,736,538,812,683,269,344,2664,3453,2423,2280,222,519,96,216,592,1700,1616,185,216,216,216,261,2374,2321,159,84,54,216,449,1558,1506,95,212,216,216,343,1746,1744,216,216,216,216,44,3300,2901,1976,1129,2127,1085,1005,513,1731,1175,483,1166,651,273,545,1156,1020,350,391,365,277,96,569,316,53,111,112,216,467,409,409,128,127,216,216,216
ACSSF,2019m1,nc,000,0157,0000189,1244,1727,729,506,239,352,417,216,216,1359,785,807,720,933,621,578,617,265,491,463,467,468,712,1666,1236,846,487,651,216,391,216,1352,548,876,506,794,108,216,403,184,123,159,158,216,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0157,0000190,1578,2550,1047,836,658,390,410,58,112,1748,1023,707,1004,1154,957,716,1200,392,410,558,806,843,1065,2314,1351,1280,643,493,186,180,278,1808,1246,945,995,877,61,444,1043,602,499,571,527,451,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
