ACSSF,2019e1,nc,000,0044,0000097,26458,26441,4277,2992,1427,4158,4368,4978,4241,17,19720,13490,2123,1532,370,4029,5436,6230,960,0,314,0,434,212,5270,664,305,231,1271,2799,26441,16032,1225,1389,7795,26441,8494,8494,2949,981,4564,0,17947,17933,13083,1031,3819,14,26441,19720,19208,82,430,5382,606,733,136601,134555,58590,29233,7962,21271,29357,9868,19489,28565,163,2583,23,31909,30064,819,1026,6257,546,1193,266,400,1147,0,2913,2046,28155,27331,20854,11065,6731,4334,8331,729,266,325,138,6477,6388,1628,1544,84,4760,4589,171,89,824,108114,17830,57270,5393,12189,12788,2644,23856,1078,6668,3497,8083,2372,2158,56927,10619,33658,1552,4106,6644,348,27331,6133,16944,344,0,3772,138,136601,134555,58590,29233,29357,28728,2606,31909,6257,546,1193,1813,2913,2046
ACSSF,2019e1,nc,000,0044,0000098,25377,25230,3021,1526,1439,3834,6322,4686,4402,147,21762,13160,1566,854,885,4594,5261,8602,2659,230,23,318,996,1092,5943,771,393,145,2957,1677,25230,14508,2353,2268,6101,25230,5569,5569,765,512,4292,0,19661,18782,13743,2430,2609,879,25230,21762,21150,197,415,1863,487,1118,122468,116815,45956,20485,4751,15734,25471,6514,18957,21782,142,2610,120,34758,32233,1010,1515,3341,1555,1021,235,501,1241,305,3248,5653,22904,21857,15854,8175,4039,4136,5813,987,235,577,67,6003,5317,1746,1651,95,3571,3380,191,686,1047,91585,11265,43772,5333,12884,14852,3479,21452,433,4057,2613,9433,4372,544,48276,5801,28047,2333,3259,6553,2283,21857,5031,11668,387,192,3927,652,122468,116815,45956,20485,25471,21924,2730,34758,3341,1555,1021,1977,3553,5653
ACSSF,2019e1,nc,000,0044,0000099,28165,28120,4300,1941,1442,4047,6920,5342,4128,45,25263,13042,2167,1248,456,5060,4111,12221,1782,257,0,83,778,664,10439,1157,528,625,4442,3687,28120,14381,4175,1063,8501,28120,8434,8434,3297,652,4485,0,19686,19686,11084,1428,7174,0,28120,25263,23195,702,1366,2269,387,201,128059,124965,49168,21204,5087,16117,27964,8640,19324,21885,89,3470,30,38111,35637,896,1578,3632,1991,681,291,479,1242,68,3828,3094,24429,23667,17036,8534,5014,3520,7386,506,291,319,0,6631,6015,1632,1503,129,4383,4310,73,616,762,96845,13727,44276,6604,12848,14975,4415,24579,1320,4830,3120,9695,3855,1759,48599,6594,24936,2848,3153,8594,2474,23667,5813,14510,636,0,2526,182,128059,124965,49168,21204,27964,21974,3500,38111,3632,1991,681,2012,3896,3094
ACSSF,2019e1,nc,000,0044,0000100,19394,19351,3260,1627,656,3334,3483,3853,3138,43,16018,7554,842,443,554,2421,3294,8464,1268,284,61,0,341,582,7196,1212,869,97,2854,2164,19351,8222,1999,960,8170,19351,8842,8842,1194,423,7225,0,10509,10509,7028,911,2570,0,19351,16018,14923,371,724,3000,234,99,99062,94805,39861,18326,4653,13673,21535,7956,13579,16631,554,1685,49,27810,25975,638,1197,3708,746,1308,384,106,492,0,1471,4257,20496,19756,12706,6741,4166,2575,4445,669,384,467,0,7050,6916,1724,1594,130,5192,5158,34,134,740,75454,12609,34367,3491,11792,11618,1577,17703,1017,2307,1077,9136,3354,812,37995,4840,22300,2196,2564,5410,685,19756,6752,9760,218,92,2854,80,99062,94805,39861,18326,21535,17185,1734,27810,3708,746,1308,982,1471,4257
ACSSF,2019e1,nc,000,0044,0000101,24165,24149,2562,2726,1336,3919,4364,4960,4282,16,20367,14575,1355,2111,529,4605,5975,5792,759,198,0,0,251,310,5033,444,329,173,1828,2259,24149,16302,2561,630,4656,24149,5163,5163,1504,66,3593,0,18986,17867,14798,871,2198,1119,24149,20367,18072,728,1567,2174,397,1211,113976,110883,47092,22453,4565,17888,24639,8650,15989,24063,0,3960,0,27693,24641,881,2171,2933,529,410,0,195,1415,92,2501,3093,22688,21946,15234,8597,5064,3533,5993,269,0,194,181,6712,6663,1555,1397,158,5108,5108,0,49,742,86734,13215,48313,7420,7326,8554,1906,20341,1373,6871,3318,5626,2230,923,44447,5337,28620,4006,1666,4179,639,21946,6505,12822,96,34,2145,344,113976,110883,47092,22453,24639,24063,3960,27693,2933,529,410,1610,2593,3093
ACSSF,2019e1,nc,000,0044,0000102,16690,16661,2822,1044,909,1761,3363,3532,3230,29,13591,7949,1472,598,179,2450,3250,5642,875,31,53,87,432,272,4767,643,228,431,1524,1941,16661,9239,1826,851,4745,16661,5322,5322,2104,153,3065,0,11339,11236,7135,1267,2834,103,16661,13591,11838,733,1020,2032,278,760,99771,96612,43968,18924,5622,13302,25044,8520,16524,17522,143,3229,127,23723,21274,1172,1277,3068,531,940,79,59,859,341,2023,3159,25131,24515,16014,9410,4536,4874,5666,498,79,361,0,8501,8205,3209,2941,268,4996,4938,58,296,616,79951,14142,35108,7217,10132,11245,2107,15781,372,3331,2057,6636,2238,1147,39655,5891,19801,4935,3451,5014,563,24515,7879,11976,225,45,3993,397,99771,96612,43968,18924,25044,17665,3356,23723,3068,531,940,997,2364,3159
ACSSF,2019e1,nc,000,0044,0000103,32108,32059,5458,2804,1837,4246,5153,6802,5759,49,24301,12983,2020,618,974,4175,5196,11318,4669,1203,913,8,846,1699,6649,1135,716,239,2160,2399,31987,16978,2843,3382,8784,32059,13108,13037,4278,1988,6771,71,18951,18951,12700,3486,2765,0,31987,24301,23227,340,734,6155,990,541,145770,143035,58531,27812,6117,21695,30719,8670,22049,25650,599,3306,0,36990,35086,699,1205,8081,1974,2076,125,280,2497,162,2764,2735,28178,27307,20288,11199,7062,4137,7781,906,0,371,31,7019,6851,1567,1495,72,5284,4891,393,168,871,110976,14787,52460,6660,12689,21072,3308,28155,1551,4668,3626,9165,7738,1407,55514,6850,30962,2743,3443,9988,1528,27307,6386,16830,291,81,3346,373,145770,143035,58531,27812,30719,26249,3306,36990,8081,1974,2076,2902,2926,2735
ACSSF,2019e1,nc,000,0044,0000104,23158,23006,3315,2405,802,2700,5120,5979,2685,152,20754,9420,965,1488,258,2710,3999,11334,2479,605,158,0,926,790,8855,1384,499,544,3391,3037,22996,10015,2062,1467,9452,23006,9296,9296,2520,770,6006,0,13710,13265,7495,1758,4012,445,22996,20754,19182,188,1384,1476,331,435,101934,97778,39255,17913,5632,12281,21342,7255,14087,15868,129,2001,377,30917,28513,276,2128,2735,1817,707,30,305,919,0,2718,4156,19102,18452,11389,5908,3277,2631,4549,555,30,243,104,7063,6342,2076,1747,329,4266,4157,109,721,650,74772,12877,32176,4584,10163,12022,2950,18195,879,3142,1311,7986,3831,1046,38125,6094,19880,2866,2093,6258,934,18452,5904,9154,407,84,1933,970,101934,97778,39255,17913,21342,15997,2378,30917,2735,1817,707,1254,2718,4156
ACSSF,2019e1,nc,000,0044,0000105,52734,52660,7581,5628,2635,7919,8709,10849,9339,74,49152,35040,4727,3885,1220,12180,13028,14112,2590,612,402,83,607,886,11522,894,1057,1158,3309,5104,52660,36422,3358,1354,11526,52660,13043,13043,5459,587,6997,0,39617,39386,30963,2090,6333,231,52660,49152,43673,2134,3345,2243,623,642,209339,207577,73567,34913,7765,27148,38654,9180,29474,39500,182,3834,272,72902,64638,3320,4944,4119,2897,3215,1157,81,1699,202,3950,1762,27663,27083,20588,10416,6372,4044,6768,2032,756,366,250,6495,6450,1430,1430,0,5020,4917,103,45,580,154917,16945,79631,7953,23672,22309,4407,41809,841,11764,3888,16656,6024,2636,86025,9757,53485,3989,7016,10329,1449,27083,6347,14382,76,0,5956,322,209339,207577,73567,34913,38654,39682,4106,72902,4119,2897,3215,2937,4152,1762
ACSSF,2019e1,nc,000,0044,0000106,25688,25385,5614,3542,1015,3740,4163,3515,3796,303,22142,11675,2555,2047,256,4164,2653,10467,650,441,56,0,90,63,9817,1805,1128,480,2806,3598,25385,12024,1885,974,10502,25385,9712,9662,1462,157,8043,50,15673,15509,10562,1677,3270,164,,,,,,,,,155519,136834,59692,29747,12142,17605,29945,12049,17896,14835,168,4484,365,34516,33952,207,357,2543,1833,1067,0,368,1497,0,15466,18685,15565,14907,8535,4682,2735,1947,3183,427,0,214,29,6372,5491,2109,2012,97,3382,3010,372,881,658,111449,24191,30155,9620,12374,13133,21976,52363,9074,6770,5948,9542,4649,16380,44179,10095,16970,3290,2832,6393,4599,14907,5022,6415,382,0,2091,997,155519,136834,59692,29747,29945,15003,4849,34516,2543,1833,1067,1865,15466,18685
ACSSF,2019e1,nc,000,0044,0000107,29548,29530,5712,3078,2048,6181,5228,3543,3740,18,26457,17374,4101,2414,1152,6385,3322,9083,3025,442,0,268,1454,861,6058,454,664,286,2158,2496,29530,19441,3060,431,6598,29530,4204,4204,1251,208,2745,0,25326,25173,18190,2884,4099,153,29530,26457,25054,1070,333,264,1293,1516,137861,136973,59345,29983,8283,21700,29362,12487,16875,24395,156,4490,147,34513,32564,1372,577,776,2460,1885,283,316,1255,210,6742,888,22603,21950,13455,6453,4370,2083,5347,1060,283,312,0,8495,7809,2156,1904,252,5653,5202,451,686,653,107443,20770,49266,9345,8025,12512,7525,32599,5642,8744,4963,6097,2696,4457,52894,8022,29545,4055,1928,7338,2006,21950,7106,10977,327,0,2478,1062,137861,136973,59345,29983,29362,24551,4637,34513,776,2460,1885,1854,6952,888
ACSSF,2019e1,nc,000,0044,0000108,32874,32866,4179,4392,1659,4652,4517,7218,6249,8,31199,22995,3157,2941,1089,7520,8288,8204,1465,156,156,0,478,675,6739,95,1295,570,848,3931,32866,23701,2243,1358,5564,32866,3367,3367,1096,312,1959,0,29499,29238,22605,1153,5480,261,,,,,,,,,130174,129622,48987,23017,4210,18807,25970,6629,19341,27677,286,2349,44,41795,40577,728,490,1080,786,2641,299,98,875,0,2705,552,,,,,,,,,,,,,,,,,,,,,,96756,10839,55962,4872,10596,11496,2991,22132,781,6738,1874,9439,1599,1701,59392,6071,41868,2949,1157,6808,539,15232,3987,7356,49,0,3089,751,130174,129622,48987,23017,25970,27963,2393,41795,1080,786,2641,1272,2705,552
ACSSF,2019e1,nc,000,0044,0000109,34660,34632,4325,2239,2082,4566,6757,7315,7348,28,26601,17051,2514,871,1155,5696,6815,9550,1840,289,0,0,364,1187,7710,429,675,477,2077,4052,34632,17806,4350,1526,10950,34632,6920,6380,1193,614,4573,540,27712,27577,16613,1747,9217,135,34632,26601,25419,422,760,3623,3230,1178,145198,144775,51102,24591,4764,19827,26511,4855,21656,25225,302,2908,251,44732,41948,548,2236,3894,3795,1628,201,960,2952,360,6465,423,16806,16624,13520,6590,3952,2638,5154,1099,201,410,66,3104,3076,820,728,92,2256,2224,32,28,182,110143,9619,50887,6410,17868,17851,7508,34193,889,8829,3639,13769,4265,2802,59326,5778,31607,2684,3960,10722,4575,16624,2952,10451,87,139,2864,131,145198,144775,51102,24591,26511,25527,3159,44732,3894,3795,1628,4113,6825,423
ACSSF,2019e1,nc,000,0044,0000110,32914,32902,5804,4335,2804,4723,5571,4611,5054,12,29023,21497,3444,3104,1674,7370,5905,7526,3131,784,165,294,1116,772,4395,531,630,162,1320,1752,32878,23878,2403,1433,5164,32902,6578,6578,2906,69,3603,0,26324,26074,20996,3062,2016,250,32878,29023,27540,734,749,2923,171,761,130114,129703,46486,22654,3875,18779,23832,6241,17591,26537,223,2110,0,40835,37793,1374,1668,3464,1274,2108,318,599,1052,0,4697,411,16403,16191,11836,5568,3887,1681,4585,870,318,495,0,4355,4111,1014,937,77,3097,3010,87,244,212,96801,10116,53463,4159,11812,11667,5584,29683,1611,8310,2760,9174,4033,3795,50927,4558,35508,1307,2638,5443,1473,16191,3947,9645,92,0,2191,316,130114,129703,46486,22654,23832,26760,2110,40835,3464,1274,2108,1969,4697,411
ACSSF,2019e1,nc,000,0044,0000111,33669,33669,4534,3829,1665,6391,6565,5583,5102,0,32795,28209,3751,3188,1527,11375,8368,4586,1489,53,56,49,447,884,3097,310,482,89,783,1433,33669,28858,384,1379,3048,,,,,,,,,,,,,,33669,32795,32052,469,274,558,216,100,131781,131654,49911,28262,4505,23757,21649,6035,15614,31247,218,2288,129,40844,39497,578,769,713,702,1494,356,241,786,100,2625,127,13882,13880,10192,4668,3618,1050,3699,1306,356,70,93,3688,3358,1223,1164,59,2135,1881,254,330,2,97985,10540,62794,4810,8049,8091,3701,25713,3310,8463,2475,7179,1594,2692,58392,4185,46162,1799,870,4567,809,13880,3045,8169,536,0,1930,200,131781,131654,49911,28262,21649,31465,2417,40844,713,702,1494,1383,2725,127
ACSSF,2019e1,nc,000,0044,0000112,29411,29400,4212,2283,1444,4410,5276,5598,6177,11,28444,23261,3419,2106,907,8097,8732,5183,1268,215,0,0,493,560,3915,457,177,537,900,1844,29400,23940,1010,1294,3156,29400,2141,2141,657,698,786,0,27259,27259,23283,697,3279,0,29400,28444,26674,830,940,180,628,148,136620,136332,54057,30757,6415,24342,23300,6771,16529,30228,318,2011,76,39522,37368,1114,1040,180,1066,1822,696,162,1286,0,4908,288,19073,18851,13946,6476,4399,2077,5407,1367,696,0,0,4905,4700,1311,1285,26,3389,3351,38,205,222,106932,13186,61116,4249,10852,10569,6960,29708,2916,8509,2758,9371,1967,4187,58373,5634,41696,1397,1481,5567,2598,18851,4636,10911,94,0,3035,175,136620,136332,54057,30757,23300,30546,2087,39522,180,1066,1822,2144,4908,288
ACSSF,2019e1,nc,000,0044,0000113,43942,43940,4842,4125,2789,6216,7006,10855,8107,2,42848,36492,4345,3472,2702,11646,14327,6356,1351,0,0,0,292,1059,5005,174,539,0,1009,3283,43940,36915,871,1072,5082,43940,3543,3543,2542,48,953,0,40397,40397,34373,1432,4592,0,43940,42848,41786,742,320,285,726,81,144494,144334,49781,25696,3312,22384,24085,5271,18814,32612,198,2125,330,51644,49469,1738,437,627,1229,1488,405,56,1663,0,2176,160,13772,13723,10590,5060,3557,1503,3695,1357,405,73,0,3133,2978,512,426,86,2466,2466,0,155,49,100394,8583,65519,4812,8709,10211,2560,23627,998,8874,3073,7906,1719,1057,63044,4693,48607,1498,730,6013,1503,13723,2892,8038,241,73,2479,0,144494,144334,49781,25696,24085,32810,2455,51644,627,1229,1488,2124,2176,160
ACSSF,2019e1,nc,000,0044,0000114,34933,34920,5467,6155,1912,5507,5338,4624,5917,13,31551,23653,4028,2755,1641,7877,7352,7898,1616,231,581,0,538,266,6282,835,882,223,1858,2484,34920,25042,1789,1076,7013,34920,5782,5656,1863,152,3641,126,29138,29021,23179,1957,3885,117,34920,31551,30755,389,407,2510,616,243,177816,169039,74319,34443,10339,24104,39876,16266,23610,29476,291,4415,545,43435,41400,465,1570,3148,1386,1416,1793,0,1894,0,6921,8777,20625,19736,13303,6650,3220,3430,4007,530,1658,382,76,6433,6433,1010,1010,0,5423,5423,0,0,889,134119,26605,58826,10088,11884,16662,10054,46900,7576,11494,7146,8997,3732,7955,67483,12596,38585,2942,2799,8538,2023,19736,6433,8747,0,88,4392,76,177816,169039,74319,34443,39876,29767,4960,43435,3148,1386,1416,3687,6921,8777
ACSSF,2019e1,nc,000,0044,0000115,31102,31055,4714,3866,1605,5193,5561,5712,4404,47,28195,14057,2391,1891,393,5417,3965,14138,3197,308,0,181,1224,1484,10941,1576,1826,1001,3185,3353,31055,14975,4793,1538,9749,31055,9253,9253,1352,419,7482,0,21802,21639,13623,2927,5089,163,31055,28195,26066,851,1278,1091,1606,163,143672,136524,56821,24593,6571,18022,32228,10018,22210,20725,772,4976,361,37287,34384,1395,1508,2918,2155,2042,617,376,2623,0,4851,7148,24105,23138,17555,8845,5180,3665,6121,945,538,893,213,5583,5363,1762,1688,74,3601,3322,279,220,967,105469,16589,43653,10560,9092,18615,6960,34321,2894,9126,4770,6488,6372,4671,48010,8685,21865,5344,2604,7563,1949,23138,5010,12662,446,0,4680,340,143672,136524,56821,24593,32228,21497,5337,37287,2918,2155,2042,3616,4851,7148
ACSSF,2019e1,nc,000,0044,0000116,28551,28518,3438,2406,1399,5566,5177,5214,5318,33,26448,19683,3077,2059,1323,6492,6732,6765,918,28,0,0,208,682,5847,314,93,17,2999,2424,28518,20548,1866,1135,4969,28518,4551,4385,2008,73,2304,166,23967,23829,18540,1113,4176,138,28518,26448,25456,696,296,1253,267,550,148463,135898,55253,27360,8283,19077,27893,9782,18111,26784,556,2228,168,37121,35901,924,296,1404,538,1159,0,494,580,0,9613,12565,21927,21673,15760,8320,4701,3619,6246,974,0,121,99,5913,5631,1818,1664,154,3813,3650,163,282,254,107380,18065,54675,4798,10673,7131,12038,33986,4745,6711,1604,9117,2196,9613,51721,8006,34286,2602,1546,2962,2319,21673,5314,13678,592,10,1973,106,148463,135898,55253,27360,27893,27340,2396,37121,1404,538,1159,1074,9613,12565
ACSSF,2019e1,nc,000,0044,0000117,29730,29677,4076,3417,540,5536,4915,5989,5204,53,25093,17384,2122,2086,150,5693,7333,7709,2826,659,491,0,538,1138,4883,868,534,144,1573,1764,29677,19095,2242,2629,5711,29677,7001,6950,2915,1004,3031,51,22676,22229,16180,3030,3019,447,29677,25093,24038,279,776,2477,1060,1047,136249,134691,52264,25417,5240,20177,26847,7970,18877,26773,336,3105,0,38246,36328,442,1476,3957,2752,1203,155,340,1032,0,4528,1558,29266,28502,20787,9637,5768,3869,8914,920,155,822,339,7715,7002,2610,2377,233,4392,4235,157,713,764,105014,13210,54476,5942,13153,13700,4533,26143,1678,6446,2038,9195,4771,2015,50369,4920,30394,3125,3850,6225,1855,28502,6612,17636,779,108,2704,663,136249,134691,52264,25417,26847,27109,3105,38246,3957,2752,1203,1527,4528,1558
ACSSF,2019e1,nc,000,0044,0000118,37366,37339,6809,3158,2100,6348,6988,5526,6410,27,32647,21644,3343,1371,1598,8111,7221,11003,3310,817,116,42,1355,980,7693,1302,1386,376,2508,2121,37339,23681,5679,1412,6567,37339,10829,10820,2523,1480,6817,9,26510,26244,21158,2936,2150,266,37339,32647,29010,544,3093,2699,1452,541,169591,165089,64391,30957,8041,22916,33434,11606,21828,31802,44,4013,183,49140,43361,576,5203,4269,1423,2537,582,523,1842,9,4331,4502,29129,28398,19398,9430,6183,3247,7908,1260,572,194,34,9000,8613,2659,2550,109,5954,5643,311,387,731,127750,19647,63476,8593,16394,14585,5055,36355,2449,9241,3491,13402,5326,2446,62997,9005,38355,4477,2984,5813,2363,28398,8193,15880,625,8,3446,246,169591,165089,64391,30957,33434,31846,4196,49140,4269,1423,2537,2947,4340,4502
ACSSF,2019e1,nc,000,0044,0000119,32843,32808,5012,3293,1491,5550,5501,7349,4612,35,29919,17048,2623,2191,678,5516,6040,12871,2338,0,225,138,1451,524,10533,1886,838,274,3498,4037,32808,17697,2398,1649,11064,32808,11912,11912,2747,612,8553,0,20896,20680,14950,2120,3610,216,32808,29919,27553,1306,1060,1830,589,470,145543,138034,58739,25272,6873,18399,33467,13346,20121,23081,264,3305,206,41111,38197,1499,1415,2068,2162,1299,205,104,1246,56,4188,7509,23993,23332,15197,8088,4954,3134,5921,602,205,237,144,8135,7867,1648,1382,266,6219,6093,126,268,661,105226,20219,46953,7017,11192,14564,5281,26169,4062,4153,3063,8101,4499,2291,55725,8682,30372,3641,2986,7545,2499,23332,7475,12428,313,105,2520,491,145543,138034,58739,25272,33467,23345,3511,41111,2068,2162,1299,1555,4244,7509
ACSSF,2019e1,nc,000,0044,0000120,24986,24851,4110,3949,935,4311,4888,3602,3056,135,21922,9226,2244,1164,393,3231,2194,12696,3618,166,773,44,1628,1007,9078,1518,1596,233,3082,2649,24851,9961,2503,2729,9658,24851,9148,9083,3008,661,5414,65,15703,15703,6953,3570,5180,0,24851,21922,20755,190,977,1348,1328,253,118936,109590,47539,21031,7436,13595,26508,10008,16500,13022,41,3624,28,30983,29468,404,1111,1617,1603,2163,0,337,2195,0,6438,9346,13368,12693,7962,3784,2358,1426,1844,1924,0,115,295,4731,4177,1663,1380,283,2514,2441,73,554,675,84739,17444,25845,6867,9061,16652,8870,35803,4374,6796,4911,7161,5435,7126,36243,9249,14626,1558,1832,8041,937,12693,3821,4423,398,68,3176,807,118936,109590,47539,21031,26508,13063,3652,30983,1617,1603,2163,2532,6438,9346
ACSSF,2019e1,nc,000,0044,0000121,29646,29608,3016,3045,620,4117,4038,8423,6349,38,27575,21075,1850,2651,544,5323,10707,6500,499,380,25,0,10,84,6001,598,369,0,2043,2991,29608,21852,1613,150,5993,29608,4344,4344,1297,392,2655,0,25264,24739,20555,150,4034,525,29608,27575,24311,974,2290,1319,117,597,131681,130919,47982,25229,3793,21436,22753,5420,17333,27846,195,1665,156,43466,39308,1210,2948,1676,1605,1986,206,245,816,0,3075,762,22112,21783,17104,8108,5196,2912,6512,1924,77,483,0,4679,4679,1340,1138,202,3339,3297,42,0,329,101311,9213,56157,4002,15891,12835,3213,22919,617,3454,2364,12854,2065,1565,56609,4161,39272,1436,3037,7097,1606,21783,4435,13431,202,0,3673,42,131681,130919,47982,25229,22753,28041,1821,43466,1676,1605,1986,1267,3075,762
ACSSF,2019e1,nc,000,0044,0000122,31419,31387,5755,3205,1396,4985,4428,5302,6316,32,27388,18250,3624,2488,785,5195,6158,9138,1878,208,52,0,702,916,7260,1025,294,414,2680,2847,31288,19208,1861,1771,8448,31387,9410,9410,3490,720,5200,0,21977,21977,15718,1649,4610,0,31288,27388,26110,613,665,2091,663,1146,141014,136302,52690,26105,6670,19435,26585,7516,19069,22567,0,3596,41,43092,40740,1036,1316,2757,1472,2303,519,536,722,24,5983,4712,23459,22950,16699,8436,5079,3357,5733,1429,519,507,75,6251,5189,1854,1747,107,3335,3067,268,1062,509,104915,14186,45327,7100,15704,15960,6638,31314,2962,7251,3969,12078,3021,2033,50651,6410,26211,2747,3443,8407,3433,22950,4814,11865,384,183,4532,1172,141014,136302,52690,26105,26585,22567,3637,43092,2757,1472,2303,1777,6007,4712
ACSSF,2019e1,nc,000,0044,0000123,21191,21155,2039,2079,1236,4057,3924,3344,4476,36,19173,10392,1367,949,778,3684,3614,8781,1066,265,25,0,387,389,7715,378,479,415,2925,3518,21155,10942,261,1205,8747,21155,5516,5516,1644,92,3780,0,15639,15639,9298,1205,5136,0,21155,19173,18314,602,257,1598,0,384,100524,95822,41434,18658,7303,11355,22776,8247,14529,14529,143,1478,330,28550,27497,602,451,2789,1673,1078,241,178,145,384,2870,4702,18635,18225,10480,5084,3507,1577,4356,574,241,165,60,7745,7472,2694,2462,232,4778,4600,178,273,410,74667,15550,29282,3640,9377,13296,3522,18971,2441,3282,1241,6074,3795,2138,37471,6047,17660,1802,3303,7497,1162,18225,7062,8340,597,0,2004,222,100524,95822,41434,18658,22776,14672,1808,28550,2789,1673,1078,564,3254,4702
ACSSF,2019e1,nc,000,0044,0000124,39268,39229,5494,5576,1809,7654,5921,7578,5197,39,32425,16300,2977,1984,872,5550,4917,16125,2386,63,1084,166,632,441,13739,1500,1255,771,5096,5117,39229,18827,1926,1922,16554,39229,14250,14250,3129,67,11054,0,24979,24979,15698,2459,6822,0,39229,32425,31727,173,525,3999,2670,135,141059,135445,52148,20371,7850,12521,31777,12243,19534,17375,87,2113,239,45928,43969,429,1530,4617,3280,2175,117,610,1343,135,5278,5614,14663,14374,8821,4546,2563,1983,3316,658,117,91,93,5553,4992,1791,1718,73,3201,2997,204,561,289,96216,20093,34976,4633,13503,16019,6992,32771,4723,6539,2228,9588,6015,3678,49071,10655,21841,1942,3915,7926,2792,14374,4715,6596,463,0,2078,522,141059,135445,52148,20371,31777,17462,2352,45928,4617,3280,2175,2070,5413,5614
ACSSF,2019e1,nc,000,0044,0000125,26377,26347,4285,2749,1438,4244,3697,4559,5375,30,23758,18725,2486,1994,1215,5965,7065,5033,2390,700,188,106,736,660,2643,162,115,86,858,1422,26347,20150,2144,1449,2604,26347,3523,3499,2172,867,460,24,22824,22824,17978,1916,2930,0,26347,23758,21304,1754,700,1945,560,84,140712,140224,54569,27797,6122,21675,26772,7831,18941,31596,258,2641,36,40421,36055,3153,1213,2728,313,1907,602,132,1495,0,3526,488,28296,28062,19346,9107,5504,3603,7836,1570,325,278,230,8716,8199,2852,1965,887,5347,5133,214,517,234,113877,13953,63388,5731,16663,9796,4346,27865,1584,7219,2029,13863,1725,1445,57950,5271,40520,2320,2732,4672,2435,28062,7098,15649,1382,68,3399,466,140712,140224,54569,27797,26772,31854,2677,40421,2728,313,1907,2229,3526,488
ACSSF,2019e1,nc,000,0044,0000126,21398,21390,3148,2282,1419,3168,4073,3998,3302,8,19826,15653,2025,1484,1113,5036,5995,4173,1742,380,0,0,947,415,2431,171,585,306,842,527,21390,16474,1554,1112,2250,21390,3608,3608,1693,127,1788,0,17782,17782,14781,1615,1386,0,21390,19826,17150,2007,669,1218,346,0,107491,106836,42029,21987,4296,17691,20042,6051,13991,24442,17,2002,80,31382,27356,2707,1319,1751,1139,738,41,357,602,0,2256,655,21683,21376,15471,8248,5498,2750,6525,190,41,467,0,5905,5666,1620,1493,127,4046,3880,166,239,307,85446,10347,48549,4290,11463,7766,3031,21256,995,5932,2287,9139,2133,770,42814,3979,29483,1777,2324,3332,1919,21376,5373,13134,226,0,2301,342,107491,106836,42029,21987,20042,24459,2082,31382,1751,1139,738,1000,2256,655
ACSSF,2019e1,nc,000,0044,0000127,23069,23045,2961,2769,1516,4377,3041,3519,4862,24,19336,13233,1829,1828,827,3345,5404,6103,2314,292,573,54,629,766,3789,542,51,635,1930,631,23045,14643,2802,1147,4453,23045,4934,4934,2085,549,2300,0,18111,18013,12558,2224,3231,98,23045,19336,17587,367,1382,2408,469,832,119675,117383,47273,25279,5422,19857,21994,7120,14874,23063,88,2974,354,30673,28209,700,1764,3163,1058,1076,723,920,1568,184,4266,2292,23727,23320,15996,7989,5333,2656,6096,1046,100,674,91,7324,7102,2730,2135,595,4372,4241,131,222,407,94338,12542,46524,6443,11337,12667,4825,23544,1392,5153,3135,8866,2832,2166,47474,4774,28670,2735,2290,6812,2193,23320,6376,12701,573,181,3023,466,119675,117383,47273,25279,21994,23151,3328,30673,3163,1058,1076,3211,4450,2292
ACSSF,2019e1,nc,000,0044,0000128,25451,25309,3945,2306,1366,3418,4973,4455,4846,142,22680,16067,2255,1487,907,5462,5956,6613,2104,104,106,339,505,1050,4509,1011,405,120,1417,1556,25309,17482,2848,816,4163,25309,7698,7632,3000,1412,3220,66,17611,17573,14482,1091,2000,38,25309,22680,20299,1086,1295,2103,218,308,136518,132516,54519,26707,5437,21270,27812,8265,19547,28910,187,2511,40,34433,31286,1380,1767,3432,1334,1680,56,646,946,0,3822,4002,28584,28077,20954,10773,6892,3881,8381,1280,56,439,25,7123,6745,2250,2120,130,4495,4370,125,378,507,107207,13702,57646,5642,11741,13714,4762,24347,980,8746,2094,7583,3158,1786,54783,6232,32148,3189,4122,6447,2645,28077,6490,16752,359,36,4109,331,136518,132516,54519,26707,27812,29097,2551,34433,3432,1334,1680,1648,3822,4002
ACSSF,2019e1,nc,000,0044,0000129,26842,26697,2736,4922,1625,3776,4535,4321,4782,145,23465,17238,1976,3618,1014,5130,5500,6227,1159,46,97,0,568,448,5068,533,1069,320,1763,1383,26697,18745,1596,1395,4961,26697,3802,3802,1643,325,1834,0,22895,22679,17102,1165,4412,216,26697,23465,21717,846,902,1179,1539,514,135068,131230,55529,27399,7984,19415,28130,11358,16772,22254,613,2840,471,30518,28013,1206,1299,2766,1589,2068,463,759,2276,213,8871,3838,26520,25004,16475,8477,4961,3516,6224,275,40,996,463,8529,8206,2882,2584,298,5324,5269,55,323,1516,104533,19342,45674,6727,7053,13712,12025,28854,4126,6725,2904,3555,4750,6794,50675,7363,25897,3363,3185,6374,4493,25004,7853,13052,460,313,2588,738,135068,131230,55529,27399,28130,22867,3311,30518,2766,1589,2068,3498,9084,3838
