ACSSF,2019m1,nc,000,0116,0000141,5896,86,1377,1459,1641,1642,1931,671,1319,1237,2272,1774,1353,801,2429,216,549,496,364,572,441,421,893,602,1587,743,253,618,2010,216,368,68,101,104,256,328,401,563,1391,978,1033,427,2975,216,216,410,893,1375,1200,327,681,696,662,966,57,184,1375,86,1044,324,799,253,254,216,325,184,216,216,234,216,2563,216,296,1345,337,639,1400,50,380,552,397,552,668,86
ACSSF,2019m1,nc,000,0116,0000142,6046,216,1545,1723,816,1821,1414,618,2057,1609,2800,2761,1366,586,2719,216,341,637,260,425,370,592,1554,952,1774,1135,368,498,3265,216,216,297,216,436,231,91,244,600,2151,1791,629,337,3044,216,151,716,625,1614,502,41,1249,692,904,798,458,231,1669,216,1474,227,76,314,225,151,69,342,173,420,402,216,2181,216,198,1394,416,428,1200,216,216,657,217,281,650,216
ACSSF,2019m1,nc,000,0116,0000143,5465,125,1162,1377,1158,1383,1312,444,1937,2198,2208,2485,1141,836,3311,113,797,953,569,559,778,378,1537,1773,2173,1119,533,409,2214,216,216,216,216,456,219,216,182,804,468,1591,981,497,2744,216,238,578,984,896,600,199,1381,762,584,526,266,446,927,52,854,216,86,139,162,216,105,216,216,216,216,216,1715,216,264,669,116,612,1003,216,216,216,139,139,293,216
ACSSF,2019m1,nc,000,0116,0000144,5315,216,1995,1513,838,1715,1412,990,2152,2224,2255,1756,945,751,3382,216,604,1076,439,515,582,839,1671,1392,1607,639,585,361,2582,216,216,354,165,65,146,216,731,1105,1252,1346,493,684,2110,216,61,439,263,1429,723,502,972,705,511,281,180,216,2077,216,1873,148,125,247,107,216,430,245,454,216,374,216,2299,216,115,782,494,659,1103,57,205,1144,77,503,268,63
ACSSF,2019m1,nc,000,0116,0000145,5416,492,1592,1132,1247,2838,1189,851,1562,2702,2446,1891,1335,546,3183,489,889,670,337,842,462,546,1347,1544,1992,766,353,405,3086,216,216,72,216,142,155,216,446,1965,984,1411,683,322,2729,216,143,558,970,2096,657,390,742,645,610,743,990,143,1595,39,1390,244,118,439,85,371,216,592,177,207,449,216,1565,216,133,730,612,782,743,216,216,349,106,377,164,216
ACSSF,2019m1,nc,000,0116,0000146,4741,197,1337,1084,1163,1834,1573,830,1598,1524,2567,1516,1212,1042,3212,128,462,537,198,743,749,670,1378,1416,2090,1126,384,697,2175,216,216,216,216,584,216,216,579,809,1143,979,727,589,2573,216,335,657,931,1635,587,392,594,509,772,336,527,216,1326,152,1126,190,151,648,113,171,193,223,124,147,570,75,1721,216,317,620,532,530,1303,216,163,216,76,171,220,115
ACSSF,2019m1,nc,000,0116,0000147,5814,186,1167,1996,1156,1839,1072,992,1763,2059,2997,1771,1492,477,4150,186,846,1329,649,479,450,917,1462,1754,2260,403,507,262,2495,216,333,216,216,146,216,216,203,647,1082,1504,1282,280,2593,216,59,641,817,1594,518,401,1036,862,842,753,271,293,1414,216,804,564,231,248,138,321,383,150,216,137,304,216,1935,216,77,1224,168,935,821,216,216,213,388,753,469,129
ACSSF,2019m1,nc,000,0116,0000148,4018,358,2378,2363,709,2205,1142,746,1947,1839,2650,2746,1232,822,2971,137,804,988,510,375,424,621,1509,1381,2437,973,431,563,2594,258,216,322,216,751,216,216,216,1044,792,2211,855,547,2620,118,131,1025,353,1755,597,249,1169,529,822,621,490,228,2097,197,1872,927,141,132,249,213,245,237,71,243,322,121,2186,216,136,1571,395,733,872,315,113,325,344,513,480,216
ACSSF,2019m1,nc,000,0116,0000149,3782,1029,1104,1638,342,1377,748,369,918,1077,2323,2373,635,994,2527,336,549,507,162,393,434,328,599,957,1459,455,343,689,2704,144,216,362,216,180,216,216,216,619,1322,2347,386,570,1512,21,195,252,167,1087,317,130,760,329,593,218,170,272,1581,924,1017,410,108,314,136,102,230,136,859,37,239,167,1750,236,111,1459,239,804,635,14,216,174,278,35,368,217
ACSSF,2019m1,nc,000,0116,0000150,3440,812,1503,1759,866,1009,970,346,784,1165,2053,1583,1063,1018,2602,265,532,967,146,515,195,163,613,997,1631,825,668,647,1957,102,216,166,216,133,216,216,132,391,1346,1281,373,613,1600,216,257,647,427,779,432,41,463,346,667,274,453,289,1890,756,1461,455,337,229,360,337,36,210,110,308,586,115,2029,216,649,1365,775,559,644,216,19,245,120,459,405,141
ACSSF,2019m1,nc,000,0116,0000151,3416,244,1446,2135,710,1365,1330,832,915,1678,2029,1484,1319,703,2590,132,252,1192,46,380,356,253,505,1053,1550,597,455,459,2140,167,216,216,216,656,216,447,216,753,1045,1242,979,288,2021,216,167,715,549,908,751,277,670,370,780,288,648,341,1486,132,1297,584,371,286,340,557,164,442,193,386,570,62,2646,216,765,1828,298,666,1012,57,220,729,539,141,634,131
ACSSF,2019m1,nc,000,0116,0000152,2964,661,1241,2097,858,1638,1185,766,955,1490,1587,1591,767,714,2010,284,561,780,244,937,392,679,512,973,1182,766,329,257,1555,216,197,237,216,255,553,216,317,841,922,1116,569,430,2048,65,192,551,802,1140,342,216,812,377,637,690,231,328,1256,594,936,542,79,304,203,356,23,46,114,216,260,216,1971,216,334,1730,172,517,942,216,216,549,247,235,281,494
ACSSF,2019m1,nc,000,0116,0000153,3133,526,1183,1578,416,1285,1014,289,1650,1068,1910,1261,955,835,2124,120,287,869,238,241,401,289,1070,819,1453,712,508,377,1907,308,216,108,216,65,216,216,193,622,1255,1079,647,686,1627,216,118,473,267,712,27,216,936,417,747,383,305,155,1269,231,1191,334,46,727,77,216,111,216,138,124,261,146,1464,273,172,1167,305,574,917,216,216,467,37,126,43,179
ACSSF,2019m1,nc,000,0116,0000154,2414,419,1813,1433,506,1173,754,621,576,1168,1635,1333,520,1249,1905,200,590,584,54,249,118,400,310,801,1442,619,257,602,1387,323,216,334,216,417,216,216,216,502,794,837,263,715,1732,68,163,325,191,846,390,417,371,372,336,833,152,796,1650,179,1556,353,61,70,257,216,160,175,394,99,226,274,1302,34,244,1010,477,655,643,169,216,158,164,196,124,134
ACSSF,2019m1,nc,000,0116,0000155,2244,1310,1929,1572,698,1496,1348,362,863,831,1730,1133,811,600,2094,951,769,494,208,193,367,124,381,406,1528,375,182,443,1623,180,111,470,216,269,93,216,626,581,804,964,751,289,1766,402,579,680,404,1287,365,341,392,441,370,270,197,208,1689,963,1280,274,108,227,97,216,216,41,42,216,189,257,2151,481,217,1361,524,705,1183,216,216,24,119,33,182,111
ACSSF,2019m1,nc,000,0116,0000156,2909,688,920,1708,548,1659,860,260,762,1097,1622,1133,1054,1200,1709,314,559,656,251,466,416,229,375,722,1230,163,329,537,1693,216,74,485,216,259,216,216,216,534,1132,979,415,1052,1886,147,120,468,384,1345,371,95,692,360,593,594,414,329,1284,593,731,555,195,216,381,216,216,330,242,198,729,221,1544,69,177,1385,315,884,654,80,216,440,213,198,232,216
ACSSF,2019m1,nc,000,0116,0000157,5374,743,2108,1492,510,2648,756,83,590,1400,2189,1146,1020,1136,2287,300,408,378,285,410,222,216,442,1253,1782,186,152,665,1612,87,216,170,216,88,20,216,216,532,1063,913,338,324,2635,216,157,333,268,2494,275,83,366,297,510,613,462,476,2489,655,2163,192,90,936,162,216,216,216,269,216,686,417,1506,353,89,1292,235,400,648,216,216,171,113,216,356,251
ACSSF,2019m1,nc,000,0116,0000158,4029,927,1327,1823,994,2337,1255,850,956,1674,3055,2746,1487,1418,2823,463,647,709,216,492,318,763,717,1041,2658,953,666,603,3291,124,216,1109,216,385,667,216,216,748,1784,2462,1097,1127,2966,216,206,526,840,2040,385,452,631,774,835,617,376,271,1244,483,1186,230,216,279,136,216,216,216,203,216,449,216,1647,380,362,939,653,1033,857,291,211,717,286,646,482,216
ACSSF,2019m1,nc,000,0116,0000159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0116,0000160,2499,1092,1480,1386,555,1345,860,217,891,1213,1509,2007,1098,812,1839,269,995,433,355,440,225,176,561,505,998,472,558,578,2146,60,216,13,216,216,216,216,197,871,809,1655,404,348,1633,336,472,407,223,923,144,35,665,202,444,523,384,463,1317,519,849,510,149,176,252,130,103,150,48,58,249,179,1655,649,147,971,276,886,744,216,63,353,281,239,514,277
ACSSF,2019m1,nc,000,0116,0000161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0116,0000162,3712,503,1542,1240,454,1739,928,909,1107,1886,2187,1993,954,1150,2237,216,737,585,168,310,710,310,728,1582,1854,475,264,591,2598,164,216,472,216,197,216,216,216,636,1047,1867,689,723,2232,65,69,307,422,1392,20,194,738,530,839,434,400,398,1594,452,1202,304,216,111,185,823,216,340,18,367,226,214,1435,89,52,1006,117,684,533,72,278,634,83,166,293,216
ACSSF,2019m1,nc,000,0116,0000163,3741,426,1484,1429,601,2191,1112,1013,1338,1839,2391,2259,1287,860,2842,264,604,626,236,639,500,937,1143,1455,1974,845,251,541,2380,216,98,191,216,461,216,232,434,783,867,1902,539,602,2159,138,145,315,463,1761,302,544,880,719,791,642,140,312,1363,217,1136,223,216,643,133,216,240,216,364,103,469,86,1908,216,216,1141,308,657,845,216,70,119,161,422,828,216
ACSSF,2019m1,nc,000,0116,0000164,2524,129,1340,1226,658,1818,1124,571,1080,1096,2099,1677,1421,969,2003,216,604,677,195,339,403,350,486,764,1957,529,309,488,2286,216,216,318,216,447,113,216,216,645,748,1614,798,677,2256,216,104,115,389,1616,560,296,1005,369,690,443,799,332,1696,129,1067,876,139,273,432,269,216,268,64,45,555,78,1416,216,483,510,349,885,793,216,183,65,127,216,273,94
ACSSF,2019m1,nc,000,0116,0000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0116,0000166,2669,73,853,952,364,1383,588,308,463,824,1450,1436,814,747,1725,48,273,350,57,379,139,166,324,568,1112,460,386,582,1746,216,216,180,216,309,180,216,247,386,755,1058,611,504,1500,216,175,80,226,1020,400,257,233,264,534,599,190,197,976,54,779,198,216,158,117,216,216,232,224,119,309,216,1177,216,195,833,275,585,385,216,151,323,337,127,251,124
ACSSF,2019m1,nc,000,0116,0000167,2658,285,874,903,455,1239,725,466,758,1000,1537,1295,634,1049,1690,276,374,265,109,263,154,117,432,636,1250,399,157,424,1365,216,216,216,216,358,216,216,216,300,529,922,421,683,2016,216,226,324,349,1063,109,124,317,603,834,662,387,332,1154,71,737,258,92,190,123,415,501,417,270,136,109,214,1413,216,216,766,233,599,711,129,156,430,138,216,257,308
ACSSF,2019m1,nc,000,0116,0000168,3092,173,941,1038,416,1100,826,333,494,1035,1473,1244,802,1066,1655,216,283,505,216,385,252,319,184,645,1422,365,477,495,1590,216,216,291,216,272,383,216,216,539,659,1075,406,635,1478,216,299,330,206,878,387,95,395,474,406,430,146,466,1136,173,799,212,217,296,371,216,233,216,188,123,251,264,1348,216,264,829,279,481,555,216,216,286,294,252,314,210
ACSSF,2019m1,nc,000,0116,0000169,2286,432,879,1199,320,917,550,314,582,657,1456,878,408,675,1362,284,128,446,169,172,198,83,320,250,1026,292,226,419,1256,61,216,357,216,216,216,216,216,414,783,625,304,502,947,216,171,143,211,537,277,136,353,265,462,354,129,257,1104,290,834,348,92,407,196,216,175,192,298,66,121,188,1289,198,121,842,184,506,333,256,216,259,130,97,258,45
ACSSF,2019m1,nc,000,0116,0000170,2908,504,1173,1735,751,1060,1026,549,853,883,1893,1137,395,795,2153,304,337,511,156,468,229,436,600,395,1755,524,219,480,1568,184,17,34,104,156,23,216,130,483,911,875,220,554,1527,216,99,550,477,797,269,289,512,629,484,591,129,510,1302,383,839,326,450,257,490,294,216,204,216,216,185,108,1847,216,486,1409,292,466,860,216,216,190,186,216,28,216
ACSSF,2019m1,nc,000,0116,0000171,3869,667,1344,1903,642,1436,1178,403,790,1129,1454,1098,1028,761,2125,562,538,819,96,360,385,282,433,636,1110,476,407,328,1530,216,216,139,216,540,216,216,216,578,551,882,850,648,1971,123,398,441,433,923,282,104,489,388,737,607,374,85,1503,243,1099,346,216,400,218,275,118,216,216,216,339,221,2240,101,294,1534,500,588,887,216,216,464,407,124,186,146
ACSSF,2019m1,nc,000,0116,0000172,3886,270,1388,1453,703,1740,1123,516,1614,1978,2062,1397,1228,871,2865,184,968,917,329,531,654,471,1360,1602,1766,685,294,474,1487,125,216,216,216,184,216,47,52,723,678,1020,656,467,1858,72,217,508,497,1279,495,159,592,656,504,485,366,453,1265,91,919,282,129,579,183,129,108,348,76,164,471,216,1265,102,239,801,340,476,622,216,108,537,266,261,327,216
ACSSF,2019m1,nc,000,0116,0000173,3363,294,1364,1474,757,2208,1217,685,1033,1565,2248,1866,1436,1527,2827,280,531,709,124,645,317,385,577,1053,1902,715,632,929,2665,216,216,345,216,531,421,216,247,760,1230,1420,933,1057,2868,216,364,473,467,1798,613,326,552,765,1076,962,454,614,1741,190,1262,386,234,385,405,415,549,455,451,179,417,336,2185,216,379,1295,453,859,898,129,220,661,492,283,445,329
ACSSF,2019m1,nc,000,0116,0000174,4029,927,1327,1823,994,2337,1255,850,956,1674,3055,2746,1487,1418,2823,463,647,709,216,492,318,763,717,1041,2658,953,666,603,3291,124,216,1109,216,385,667,216,216,748,1784,2462,1097,1127,2966,216,206,526,840,2040,385,452,631,774,835,617,376,271,1244,483,1186,230,216,279,136,216,216,216,203,216,449,216,1647,380,362,939,653,1033,857,291,211,717,286,646,482,216
ACSSF,2019m1,nc,000,0116,0000175,2963,234,2283,1608,991,2160,1432,491,1355,1167,2300,1851,1299,1121,2643,147,826,760,449,659,272,418,859,799,1968,432,540,595,2158,109,104,121,88,234,216,156,132,520,1280,1451,580,573,2133,81,213,797,623,1632,845,128,973,437,752,427,373,726,2177,115,2040,382,216,618,262,131,216,158,214,216,568,82,2005,115,453,1190,446,585,947,69,65,422,494,506,543,82
ACSSF,2019m1,nc,000,0116,0000176,2524,129,1340,1226,658,1818,1124,571,1080,1096,2099,1677,1421,969,2003,216,604,677,195,339,403,350,486,764,1957,529,309,488,2286,216,216,318,216,447,113,216,216,645,748,1614,798,677,2256,216,104,115,389,1616,560,296,1005,369,690,443,799,332,1696,129,1067,876,139,273,432,269,216,268,64,45,555,78,1416,216,483,510,349,885,793,216,183,65,127,216,273,94
ACSSF,2019m1,nc,000,0116,0000177,3703,553,2450,2005,937,1935,1523,545,1197,2013,3193,2981,1157,1362,3364,499,633,1240,151,533,1066,472,692,1525,2591,1234,608,980,2670,216,216,906,216,195,86,216,216,711,1609,2085,607,883,2283,216,542,571,631,1708,186,223,990,876,930,590,245,557,2817,215,2288,768,216,292,325,132,143,183,157,696,349,77,2239,216,216,1136,621,581,1182,104,83,506,191,143,608,149
ACSSF,2019m1,nc,000,0116,0000178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0116,0000179,3216,819,2438,2329,728,1953,1221,759,1922,1851,2805,3370,1280,961,3032,199,916,1098,508,486,570,624,1486,1425,2136,1071,422,633,3057,306,216,322,216,342,216,216,216,1092,1358,3076,721,664,2885,118,153,1049,375,1511,592,277,1261,569,958,583,459,232,1703,699,1862,950,170,253,254,213,245,237,823,243,330,121,2175,162,110,1361,395,908,966,315,103,290,255,511,547,216
ACSSF,2019m1,nc,000,0116,0000180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0116,0000181,1608,766,1036,654,412,880,582,200,572,752,1013,1568,633,620,1449,203,377,348,355,439,183,182,327,409,841,209,192,405,1562,216,216,216,216,216,216,216,177,424,420,1453,122,202,1211,299,457,122,187,642,141,35,476,142,236,377,273,367,907,457,569,259,216,97,111,68,103,83,48,58,85,155,1143,216,105,503,133,564,472,216,63,324,252,239,514,264
ACSSF,2019m1,nc,000,0116,0000182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0116,0000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0116,0000184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0116,0000185,2328,369,988,1850,435,1119,1328,161,403,1126,1718,1059,668,865,1870,369,539,653,216,483,161,139,331,517,1203,561,246,764,1681,24,216,87,216,309,202,79,216,898,864,900,535,213,1615,216,216,490,189,930,232,216,119,141,1081,93,167,411,1010,216,789,488,148,216,197,50,127,216,233,216,142,19,1950,216,183,1605,326,516,1290,216,80,244,146,513,193,216
ACSSF,2019m1,nc,000,0116,0000186,3571,241,1352,1920,711,1157,1193,841,875,1497,1830,1374,1288,681,2356,132,231,1198,216,339,356,253,450,996,1322,561,378,459,1848,167,216,216,216,144,216,447,216,620,854,1169,749,288,1853,216,150,676,549,876,662,277,645,344,761,263,648,330,1603,127,1281,552,371,204,340,571,141,432,193,386,541,216,2182,216,588,1509,298,620,868,57,158,614,252,141,634,131
ACSSF,2019m1,nc,000,0116,0000187,4617,257,2020,2041,1177,2461,1533,686,1657,2932,4164,2734,2064,1247,4714,133,809,1232,387,663,260,580,1315,2466,3892,1401,870,1041,3271,126,216,83,216,554,216,163,454,1226,1815,2230,1671,269,3767,74,356,650,989,2518,938,296,1055,1070,1795,1036,815,525,2568,142,1734,622,300,252,478,216,216,477,1133,216,898,603,2629,216,263,1195,502,1615,1117,205,216,355,299,246,530,216
ACSSF,2019m1,nc,000,0116,0000188,4732,321,1756,2853,824,2848,2128,584,2028,2328,3525,2783,1601,1595,4032,164,805,1291,376,1031,423,519,1689,1580,2903,1260,1057,966,3661,216,216,81,216,928,216,216,204,1421,2145,1984,865,1040,3278,216,668,716,595,2308,813,369,1239,836,1481,996,294,411,2297,245,1499,1117,205,415,896,109,180,361,278,216,537,113,2999,135,400,2334,509,1031,1376,216,216,661,488,525,498,73
ACSSF,2019m1,nc,000,0116,0000189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0116,0000190,2897,328,1340,1982,928,1626,1400,891,1206,1338,2062,1416,1329,1056,2518,33,658,984,321,245,517,734,794,957,1671,498,594,558,2468,204,358,278,34,321,71,59,172,815,1596,1155,922,651,2325,216,211,806,622,1384,651,119,768,680,836,587,381,488,1636,251,1191,767,114,229,518,415,522,335,150,216,390,216,2346,65,326,1459,492,691,1015,44,216,436,422,283,542,61
ACSSF,2019m1,nc,000,0116,0000191,6326,742,2578,3214,1872,3603,2651,1574,2400,2653,4432,3967,1931,1553,5402,174,1109,1464,941,1058,701,667,1890,1657,3737,1159,751,1077,4219,563,341,370,91,532,411,216,172,1413,2266,2821,1458,570,4705,181,693,635,1140,2479,1059,1237,1621,1146,1697,1379,388,685,2504,370,1900,677,500,490,532,567,502,192,271,558,825,128,3628,216,483,2662,890,2026,2057,596,266,981,901,731,243,663
ACSSF,2019m1,nc,000,0116,0000192,2414,419,1813,1433,506,1173,754,621,576,1168,1635,1333,520,1249,1905,200,590,584,54,249,118,400,310,801,1442,619,257,602,1387,323,216,334,216,417,216,216,216,502,794,837,263,715,1732,68,163,325,191,846,390,417,371,372,336,833,152,796,1650,179,1556,353,61,70,257,216,160,175,394,99,226,274,1302,34,244,1010,477,655,643,169,216,158,164,196,124,134
ACSSF,2019m1,nc,000,0116,0000193,2793,523,1348,1534,650,1865,537,437,942,1523,1550,1403,1187,905,2525,77,446,918,395,593,203,409,736,757,1410,586,389,836,1826,139,216,114,216,464,152,216,216,1130,863,1199,1036,215,1505,216,277,393,300,928,384,153,497,529,299,573,452,170,1485,495,1373,311,434,182,267,150,168,103,148,216,279,162,2135,216,508,1230,161,1359,434,216,201,324,286,156,193,216
ACSSF,2019m1,nc,000,0116,0000194,2658,461,1670,2108,705,1687,1187,309,741,1608,2312,1293,986,434,2375,448,1069,993,286,699,369,235,579,1063,1708,727,454,232,1689,216,216,196,216,376,78,216,216,902,1081,1007,615,268,1797,216,366,619,590,1407,400,192,594,760,799,498,266,187,1177,107,1007,589,163,434,346,80,216,212,185,259,583,125,2059,216,216,1643,206,564,811,216,62,391,54,175,448,105
ACSSF,2019m1,nc,000,0116,0000195,3860,535,2563,2029,1464,2833,2031,1065,1488,2428,2915,2964,1602,2253,3822,242,1026,979,376,557,1147,1003,859,1292,2538,814,353,1715,2905,216,130,50,216,544,178,244,216,1067,1346,2003,1041,1066,3562,216,417,606,1035,2363,487,305,1148,1083,1258,1240,625,473,2630,473,2335,720,143,297,717,147,190,214,170,216,497,108,2798,216,557,1729,946,1033,949,94,170,611,216,283,902,216
ACSSF,2019m1,nc,000,0116,0000196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0116,0000197,7858,667,3040,4335,2884,5199,4430,2324,5219,5581,6029,4712,3858,2109,7094,648,1676,2198,1461,1617,1615,1926,4039,4111,4457,1952,1283,1308,6971,216,487,555,191,907,474,341,1250,2881,3589,3355,2455,1409,6414,216,576,1718,1966,4256,2167,1038,2886,1919,2161,1876,1249,669,3000,202,2806,725,864,999,466,558,639,812,528,523,1144,115,5107,216,630,2619,1124,2016,3151,76,452,1574,624,1136,1305,201
ACSSF,2019m1,nc,000,0116,0000198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0116,0000199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0116,0000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0116,0000201,3612,426,1466,1694,620,2648,1325,1338,1648,2450,3264,2955,1361,1064,3035,264,656,770,249,674,878,938,1318,2012,2616,861,348,698,3061,216,98,449,216,481,216,232,434,860,1340,2529,640,692,2989,138,145,517,524,2172,302,544,1147,843,1034,705,349,331,1611,217,1170,343,216,646,152,823,240,171,364,381,470,86,1814,216,216,1205,319,704,902,72,286,674,161,422,816,216
ACSSF,2019m1,nc,000,0116,0000202,5477,708,2678,988,238,2736,886,319,1335,1838,2214,3044,1185,1608,3110,365,819,536,134,524,258,299,937,1492,1914,704,188,1116,2941,291,216,216,216,214,216,216,704,663,1023,2393,599,546,3046,216,234,308,104,2634,327,130,417,840,487,1307,435,713,2877,273,2712,509,216,903,328,216,216,335,97,151,750,319,1615,61,435,639,170,775,708,216,81,238,655,184,642,352
ACSSF,2019m1,nc,000,0116,0000203,2873,661,1357,1899,840,1607,1075,766,809,1493,1541,1456,734,683,2002,284,639,693,245,902,385,679,495,944,1063,607,290,257,1501,216,216,226,216,247,553,216,317,863,885,1090,548,352,1839,65,192,556,802,1051,334,216,656,348,631,611,225,317,1241,594,941,542,79,293,203,356,23,46,114,216,260,216,1816,216,289,1459,216,468,848,216,216,549,247,221,281,489
ACSSF,2019m1,nc,000,0116,0000204,2285,469,1007,1382,399,915,592,321,619,732,1526,848,481,724,1411,321,235,464,169,172,212,99,339,270,1087,319,224,419,1317,61,216,357,216,216,216,216,114,425,849,641,307,533,1038,216,171,191,298,560,277,136,375,356,462,403,148,265,1210,290,930,361,92,407,196,216,175,231,298,66,261,188,1397,198,151,1007,259,512,392,256,216,282,130,97,258,45
ACSSF,2019m1,nc,000,0116,0000205,2231,261,819,1237,769,1112,1130,211,705,1157,1639,1266,992,787,1770,216,287,413,307,82,480,132,424,557,1110,167,177,245,1808,216,216,132,216,90,72,83,216,907,1059,818,593,484,1537,216,203,311,138,936,489,115,577,610,759,823,312,484,1279,152,680,443,53,493,34,216,377,216,216,216,604,216,1419,228,502,1096,631,566,912,216,216,276,156,190,130,264
ACSSF,2019m1,nc,000,0116,0000206,3751,812,1287,1765,851,991,937,346,733,1035,2154,1536,1012,1018,2552,265,511,967,146,492,195,163,545,877,1601,830,668,647,1946,102,216,166,216,133,216,216,132,391,1342,1223,373,613,1505,216,257,647,384,800,337,41,463,346,650,274,453,289,1674,756,1150,455,337,229,360,337,36,210,110,308,544,115,2056,216,649,1364,775,452,632,216,19,245,120,459,246,141
ACSSF,2019m1,nc,000,0116,0000207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0116,0000208,3229,520,2003,2120,914,2322,1611,583,1586,2115,2467,1709,1595,1011,2924,359,1134,1101,366,525,722,558,1349,1706,1862,845,385,556,1863,125,216,130,216,559,216,47,52,901,760,1229,909,553,2381,142,398,621,587,1631,606,190,717,737,849,777,553,453,1773,248,1420,386,129,662,282,129,161,348,76,164,541,144,2015,147,418,1581,580,637,1101,216,108,717,306,298,335,216
ACSSF,2019m1,nc,000,0116,0000209,6852,673,4499,4067,2287,5577,2964,2159,3463,5838,6711,4934,3076,3453,8888,506,2265,2372,930,2202,1598,1962,2532,4321,5803,1783,1375,2728,6457,76,324,353,143,762,178,258,437,3370,3558,3402,2018,1703,6746,128,919,990,1577,4304,1662,875,2089,2031,1814,1725,945,1555,4446,424,3572,919,210,1107,703,654,668,1343,539,504,1132,161,5362,68,884,2777,833,1742,2264,66,334,1361,725,1082,994,456
ACSSF,2019m1,nc,000,0116,0000210,2909,688,920,1708,548,1659,860,260,762,1097,1622,1133,1054,1200,1709,314,559,656,251,466,416,229,375,722,1230,163,329,537,1693,216,74,485,216,259,216,216,216,534,1132,979,415,1052,1886,147,120,468,384,1345,371,95,692,360,593,594,414,329,1284,593,731,555,195,216,381,216,216,330,242,198,729,221,1544,69,177,1385,315,884,654,80,216,440,213,198,232,216
ACSSF,2019m1,nc,000,0116,0000211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0116,0000212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
