ACSSF,2019m1,nc,000,0076,0000093,9058,1841,1162,216,216,216,1162,1986,347,178,296,1984,2042,226,226,226,2020,2338,216,216,216,2338,3278,144,216,144,3325,3809,2112,93,216,93,93,216,216,2131,3377,328,192,216,328,101,261,3259,4073,923,216,108,923,509,901,4063,4167,392,216,216,375,98,216,4153,5251,820,480,443,729,399,471,5298,5854,3993,1048,273,537,753,876,645,612,3718,5200,1775,701,787,1443,1145,898,990,4469,5987,1756,865,836,1262,1322,949,1073,5258,5459,1602,762,658,921,1285,747,928,5172,10289,3414,1939,1473,2042,2507,1408,2096,10031,8788,4708,1501,1509,853,1260,204,4918,6259,7066,8876,4051,5865,3137,3074,2223,2356,1204,6681,7965,8209,4067,7295,2378,2967,3002,1887,3005,437,2969,2802,2462,2938,1259,712,4253,7118,5592,1058,701,1987,9058,5667,1038,5385,8589,1834,7922,9918,2143,9011,9213,1704,8912,14547,3370,14252
ACSSF,2019m1,nc,000,0076,0000094,11069,2614,1279,216,216,216,1279,1702,216,216,216,1702,1794,216,216,216,1794,2158,216,216,216,2158,2331,164,164,216,2329,4310,2741,521,29,256,505,216,54,2639,3737,1347,216,105,1347,216,450,3429,3559,649,216,466,552,216,179,3474,2190,277,216,216,263,86,86,2206,5454,1253,126,404,1257,215,143,5227,8122,3963,1631,181,601,952,1111,633,1018,3256,4869,2367,692,1078,1711,1850,820,1222,4494,5228,2036,934,789,1403,1317,890,1209,4477,5134,2253,906,461,1136,1824,1011,1160,4398,10583,3837,1179,1244,2587,3076,1821,2632,10135,10951,6142,2071,1870,907,1686,454,5870,5693,6091,6839,1973,7160,4125,3865,2531,3549,1582,7372,7862,8037,4281,5368,3543,3278,3258,2177,3277,251,3665,3653,2892,3484,73,1205,2474,6582,3178,1710,1635,2238,11069,6378,1781,5815,8546,2835,7989,8339,2196,7801,7575,2252,6912,14501,3950,14335
ACSSF,2019m1,nc,000,0076,0000095,2233,694,406,109,109,109,393,261,216,216,216,261,332,216,216,216,332,438,216,216,216,438,483,295,216,295,390,1217,457,241,216,211,128,92,110,304,644,70,216,70,216,216,216,643,1156,272,216,80,223,35,35,1078,956,140,216,216,140,114,114,920,1441,302,112,126,255,216,10,1355,2336,1588,727,309,438,530,419,126,478,1419,1817,650,332,445,519,566,567,522,1511,1934,1032,468,362,550,540,421,691,1420,2296,642,319,331,411,577,322,450,1998,3724,1370,731,499,717,987,496,708,3531,1858,1962,564,549,345,460,50,1819,1778,2084,1869,771,2260,1389,1172,1020,1024,632,2373,2462,2401,1305,2094,1184,1265,1265,1098,1234,216,1328,1358,1396,1350,209,1482,7753,6340,3284,1412,3103,2411,2233,1923,870,1597,2306,645,2020,2634,1020,2201,3005,663,2723,4499,1381,4242
ACSSF,2019m1,nc,000,0076,0000096,1777,800,890,216,216,216,890,647,216,216,216,647,568,216,216,216,568,448,216,216,216,448,836,216,216,216,836,1045,733,216,216,216,216,216,216,733,1271,119,216,135,62,216,216,1261,940,382,216,216,382,216,216,905,887,192,55,216,128,151,151,813,1791,341,63,306,128,216,216,1793,1541,1789,847,427,367,706,464,212,445,1353,1880,1056,344,269,673,1040,472,698,1521,2663,1490,846,620,901,1143,672,956,2060,2571,897,276,403,572,680,417,467,2095,4431,1821,1259,983,1153,1690,1110,1040,4187,1803,1634,539,539,346,436,216,1579,1774,2218,2007,785,1731,1999,1726,1285,1370,1083,2623,3282,3503,1666,2473,1180,1362,1362,1312,1361,216,1823,1734,1524,1778,614,1941,5303,4068,10531,1604,3137,2577,1777,2859,847,2507,2876,1075,2728,3420,1536,2721,3209,955,2667,5741,1820,5572
ACSSF,2019m1,nc,000,0076,0000097,937,662,661,216,216,216,661,923,216,216,216,923,522,216,216,216,522,971,216,216,216,971,730,216,216,216,730,931,766,424,216,61,424,61,400,651,1001,169,216,216,169,216,142,984,1377,168,216,216,164,216,35,1330,1480,219,216,216,219,216,216,1478,1634,1649,216,216,1649,92,216,1972,658,1867,636,351,294,339,574,310,359,1728,2984,2044,749,768,1160,1839,992,1064,2073,2190,944,609,490,402,753,420,475,1895,2978,1036,722,323,676,918,552,677,2539,4233,1631,795,558,798,1199,799,903,3889,600,868,1734,1734,209,1727,216,1926,2048,2295,2199,895,939,1838,1750,1325,1437,556,2179,2890,2942,1689,2012,431,1514,1514,1314,1514,216,1468,1488,1427,1469,379,1594,7798,4039,7439,1854,3163,3437,937,2798,799,2475,3764,2097,2972,3443,957,3139,4482,1083,4181,5251,2232,5133
ACSSF,2019m1,nc,000,0076,0000098,1918,632,392,216,216,216,392,461,216,216,216,461,169,216,216,216,169,176,216,216,216,176,689,216,216,216,689,1241,1330,360,216,216,353,74,74,1084,1732,833,216,283,833,216,216,1527,965,83,63,216,55,216,216,950,892,164,216,133,108,216,108,882,1460,741,259,54,744,216,105,1502,2000,1597,809,285,237,510,692,272,483,1378,1812,1147,205,481,609,733,555,573,1753,1767,1191,540,800,959,880,323,553,1201,2086,642,224,98,433,416,128,254,1906,3902,2282,1006,1071,1445,1354,977,1462,3178,1754,1421,1165,1150,791,855,244,1846,2044,2531,1805,1078,2140,2237,1914,1253,1628,879,2668,2879,2968,1826,2127,902,1128,1128,1066,1144,216,1122,1116,1053,1232,102,2856,8483,14315,14238,3811,3605,5227,1918,2736,905,2293,3339,1358,3232,2191,1169,1881,2697,683,2449,4528,2508,3818
ACSSF,2019m1,nc,000,0076,0000099,1780,1286,818,216,216,216,818,303,216,216,216,303,597,216,216,216,597,937,216,216,216,937,744,216,216,216,744,1253,1170,83,216,216,83,216,216,1172,704,210,216,216,210,216,216,655,1946,297,219,129,146,216,216,1949,2111,328,325,216,56,216,216,2082,1724,361,318,216,252,216,216,1686,1628,1591,809,372,280,659,435,297,538,1316,1751,1080,504,416,476,794,538,765,1375,2700,1137,527,685,695,958,482,745,2205,3047,1311,369,410,606,964,661,939,2434,3775,1726,719,1287,799,1208,603,884,3847,1688,1678,581,581,437,430,216,1816,1719,2422,2558,1254,1981,2193,2036,1150,1769,959,2849,2683,2674,1730,2063,1098,1321,1321,1364,1323,216,1428,1425,1328,1495,57,1442,10195,17618,9745,1299,3052,1511,1780,2600,814,2380,2218,1118,1912,4289,1220,3889,4952,1358,4259,4545,1731,4671
ACSSF,2019m1,nc,000,0076,0000100,1689,704,435,216,216,216,435,670,216,216,216,670,449,216,216,216,449,385,216,216,216,385,587,42,42,42,592,868,716,279,216,32,270,216,51,643,875,483,467,212,118,216,216,663,855,186,179,216,216,38,216,781,563,295,216,216,295,80,80,513,1287,237,108,216,193,216,47,1297,1628,1100,546,220,322,399,490,304,374,989,1731,788,245,392,562,598,248,394,1592,1899,1110,293,457,568,1076,460,795,1452,1477,724,160,548,352,590,578,322,1270,2721,1616,848,453,789,1182,584,1092,2612,1642,1167,631,626,133,662,117,1253,1385,1487,1309,947,1531,1392,1123,804,917,873,1624,2123,2174,1603,1704,1061,1120,1122,945,1122,67,1151,1151,883,1134,216,947,3312,19030,2801,1595,2239,2371,1689,1811,709,1647,2626,872,2368,2461,1109,2170,1997,832,1832,3313,1636,3323
ACSSF,2019m1,nc,000,0076,0000101,2839,883,266,216,216,216,266,236,216,216,216,236,369,216,216,216,369,332,216,216,216,332,847,180,180,216,875,1604,757,216,216,216,216,216,216,757,857,216,216,216,216,216,216,857,881,149,216,216,149,149,216,872,1081,455,216,216,455,216,216,868,2252,491,216,216,409,180,87,2171,2078,1344,427,136,274,250,337,241,125,1203,1620,735,341,217,451,383,443,637,1355,1584,772,393,484,375,668,222,683,1288,1906,571,242,177,412,534,160,364,1657,3326,1771,913,607,1189,1238,757,940,3339,2245,1125,776,711,332,650,327,1347,1674,2577,2117,790,1900,1385,1165,833,965,828,2130,2544,2647,1422,1749,1348,1520,1520,1237,1527,216,1577,1577,1653,1555,216,2029,5985,20263,16829,2351,5635,2277,2839,1869,427,1746,2195,735,1867,2159,792,1991,2715,778,2345,4928,1924,4880
ACSSF,2019m1,nc,000,0076,0000102,2153,718,434,216,216,216,434,421,216,216,216,421,239,216,216,216,239,320,216,216,216,320,595,216,216,216,595,1465,765,227,216,216,227,216,187,693,1046,216,216,216,216,216,216,1046,692,192,216,192,216,15,216,658,1107,187,216,216,187,216,216,1080,1142,220,216,216,220,216,216,1132,2314,1103,554,207,85,186,509,82,518,1087,1733,1161,619,188,687,804,377,536,1097,1868,1048,591,483,565,660,319,622,1463,2265,991,158,214,196,946,400,908,1576,3235,1104,664,480,599,761,510,607,3108,2076,1793,397,397,201,365,216,1882,1942,1235,1822,325,2021,1380,1246,784,1062,605,2142,2276,2308,1173,1495,1488,1430,1430,1094,1432,216,1660,1678,1593,1723,150,4142,6286,7685,21010,4711,7020,3668,2153,1766,549,1708,2405,1161,1953,2185,1037,1904,3046,1014,2444,4008,1175,3757
ACSSF,2019m1,nc,000,0076,0000103,803,524,793,216,216,216,793,753,337,216,337,668,1100,216,216,216,1100,418,216,216,216,418,1119,105,216,105,1129,900,1534,320,216,216,320,216,216,1433,1066,530,310,257,330,216,216,1017,2015,169,216,15,167,216,216,2014,1038,266,216,216,151,248,263,1054,2070,304,216,268,130,216,216,2043,945,2166,818,69,142,597,384,415,551,1816,2141,1138,373,346,750,659,475,884,1632,4354,1222,512,610,908,1186,484,898,3948,2405,1028,597,380,662,748,279,434,2119,4124,1518,921,756,1243,1122,818,1081,4187,642,1119,1092,1092,361,997,216,1501,1633,2546,2747,780,1246,1967,1945,1388,1643,631,2406,3067,3542,2260,2094,378,1095,1095,1016,1095,216,1122,1122,1594,1204,216,2793,6853,8951,6880,3126,4989,2526,803,3463,1005,3068,3160,1590,2750,6468,1203,6071,3196,1088,2908,6114,1576,6187
ACSSF,2019m1,nc,000,0076,0000104,1996,906,1256,216,216,216,1256,622,216,216,216,622,337,216,216,216,337,295,216,216,216,295,409,216,216,216,409,1317,1573,214,216,216,214,216,216,1530,1790,91,216,216,90,216,216,1784,1867,95,95,216,95,216,95,1842,1081,216,216,216,216,216,216,1081,1664,48,216,48,216,216,216,1673,1903,2101,535,510,137,517,299,469,504,2144,1769,845,237,199,458,679,216,513,1619,1929,861,609,205,318,645,203,406,1686,2000,443,99,170,258,380,223,346,1904,3739,1364,932,505,670,1141,554,1037,3334,1865,1199,271,271,186,225,216,1162,1496,1443,2098,1104,1858,1511,1195,963,949,1016,2231,2527,2614,1661,2517,878,996,996,923,996,216,1097,1097,865,1117,216,1887,22738,15536,35578,1733,3611,3172,1996,3665,536,3640,3237,854,3214,3120,859,2984,2757,443,2663,4641,1374,4420
ACSSF,2019m1,nc,000,0076,0000105,713,491,746,216,216,216,746,1039,216,216,216,1039,746,216,216,216,746,932,216,216,216,932,1233,216,216,216,1233,336,2624,100,216,216,100,216,216,2620,1844,65,216,216,216,216,65,1852,1403,174,216,216,110,140,216,1409,2488,512,67,67,310,505,67,2243,3059,348,200,104,309,136,174,3057,619,2532,817,215,216,287,760,147,258,2142,2276,1173,262,216,564,1022,292,835,1958,2448,1348,256,212,777,1000,378,884,1967,3833,1999,520,388,1376,1235,197,849,2813,5145,2721,1816,1247,1799,2435,918,1793,4944,646,1481,691,688,277,635,20,1742,2675,3263,4125,1627,1960,2802,2478,1912,2000,1026,3365,4191,4474,2048,2738,798,1384,1400,1371,1400,130,1467,1467,1456,1615,216,2654,13079,6657,13849,897,4890,3229,713,4841,820,4388,4220,1177,3975,3621,1383,3404,5659,2116,4790,7709,2777,7275
ACSSF,2019m1,nc,000,0076,0000106,9417,1996,1198,216,216,216,1198,603,216,216,216,603,1331,216,216,216,1331,829,216,216,216,829,1494,125,216,125,1503,3378,572,305,216,216,305,216,216,453,951,191,216,216,191,216,96,919,1944,129,216,216,129,216,101,1937,882,331,216,216,317,216,103,815,2109,296,216,192,169,216,101,2092,6791,2542,1169,275,299,813,903,394,722,2188,2079,903,95,760,561,822,330,622,1820,2212,939,462,613,744,547,513,619,1951,3342,1172,418,583,914,623,483,860,2607,5849,1245,558,621,605,783,481,714,5686,9423,4543,557,544,125,534,101,4410,4330,3042,3176,1191,6852,1792,1737,923,1468,789,6399,6379,6257,1377,2257,1981,1312,1312,623,1312,216,1505,1505,1168,1496,216,3792,4395,8527,6427,3158,5521,4053,9417,3389,1213,2905,3058,964,2833,4343,953,4167,4445,1302,3712,7153,1320,7030
ACSSF,2019m1,nc,000,0076,0000107,8994,1786,656,216,216,216,656,833,216,216,216,833,872,216,216,216,872,234,216,216,216,234,1386,216,216,216,1386,3756,354,216,216,216,216,216,216,354,1649,565,216,216,282,283,216,1321,2040,426,216,216,426,216,216,1761,1439,84,216,216,84,216,216,1436,2813,293,216,216,293,216,283,2776,6524,1642,260,56,133,220,86,119,88,1572,884,393,177,11,131,352,19,155,729,2618,818,130,409,375,758,394,764,2404,2450,1176,471,369,70,938,167,455,2150,6192,1687,1005,1161,872,1253,668,1041,5776,9552,5326,873,873,463,813,216,4971,4511,3177,3103,2003,6185,1338,1332,1040,1057,228,6311,5955,5756,1489,2847,2778,1555,1577,1085,1577,208,2030,2029,1604,1843,382,1675,12330,27923,16340,1588,6936,3534,8994,2209,260,2156,2818,686,2438,4264,954,3955,3508,1186,3143,8193,1707,7895
ACSSF,2019m1,nc,000,0076,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9518,5616,825,727,529,437,462,5554,5458,4804,2741,696,5825,995,851,748,522,424,5738,5330,5428,1218,3546,2700,1210,1210,908,1210,216,2103,2119,1927,2073,261,5968,15121,42498,15778,5791,13459,7513,9509,3071,24,3068,1278,381,1138,2500,889,2248,2820,718,2823,8913,1442,8698
ACSSF,2019m1,nc,000,0076,0000109,10711,1848,359,216,216,216,359,1241,216,216,216,1241,991,216,216,216,991,532,216,216,216,532,1251,216,216,216,1251,4973,790,284,237,284,284,237,237,600,2310,502,216,216,502,216,216,2289,2370,461,229,216,392,216,216,2080,1929,447,216,216,447,216,68,1783,3358,783,216,275,562,126,452,3274,8085,1087,619,216,209,314,536,228,361,892,3372,638,216,216,120,638,251,541,3145,3016,1042,189,112,644,772,27,154,2601,3556,767,218,494,523,727,220,672,3287,7337,2272,1184,1203,1485,1806,437,1343,6910,10937,5298,1215,1167,808,956,187,4883,4684,3436,4423,1405,7873,2489,2330,2115,1667,605,7537,7205,6926,2981,3338,2463,1068,1064,688,1064,118,2247,2265,1892,2240,227,3136,7061,19016,9437,4103,5016,5586,10711,1656,709,1408,5148,960,4891,5388,1241,4744,5030,913,4716,9756,2363,9215
ACSSF,2019m1,nc,000,0076,0000110,7007,1842,358,216,216,216,358,498,216,216,216,498,994,930,930,216,424,703,216,216,216,703,1497,216,216,216,1497,2842,597,216,216,216,216,216,216,597,169,216,216,216,216,216,216,169,1845,150,216,216,150,216,150,1845,1111,356,356,356,356,356,356,1057,2725,508,216,216,508,216,65,2754,5551,1188,630,556,216,228,228,228,213,937,839,168,216,216,121,123,33,129,833,2109,270,216,216,219,192,106,152,2018,2119,592,569,90,400,417,216,415,1958,5476,1954,897,944,1251,1239,359,1017,5000,7168,4236,1138,1138,613,986,216,3924,3935,3160,3131,906,4987,1474,1475,1278,1003,745,4835,5000,4881,1746,2325,2424,1319,1319,864,1295,216,1846,1820,1469,1812,270,4630,7251,30584,8778,5080,3526,6814,7007,1698,630,1481,1270,168,1262,4035,974,3420,3591,668,3367,6657,1990,6085
ACSSF,2019m1,nc,000,0076,0000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6820,3828,407,407,319,280,216,3723,3676,3966,1839,766,4588,1026,979,853,507,231,4444,4790,4760,1200,1757,1820,1043,1043,548,1043,216,1615,1603,1404,1562,75,7155,28478,32766,17575,7038,6071,5588,6801,2027,361,2008,1454,149,1450,1092,225,1086,2002,334,1858,6825,1469,6658
ACSSF,2019m1,nc,000,0076,0000112,6354,1884,274,216,216,216,274,592,216,216,216,592,212,216,216,216,212,204,216,216,216,204,1751,216,216,216,1751,2305,1010,86,216,216,86,216,86,999,824,191,191,216,216,216,216,731,719,78,78,216,216,216,216,703,453,78,216,216,78,216,78,443,1911,466,216,80,443,216,97,1932,5069,982,326,300,268,26,61,111,229,865,945,282,216,87,188,197,79,70,948,1810,559,81,149,260,547,254,392,1655,1865,385,192,213,135,246,131,253,1846,5039,1586,595,694,814,1158,487,848,4723,6321,2919,546,546,442,250,216,2922,2849,2425,1822,535,4754,883,824,748,528,321,4778,4049,3968,883,2471,2153,1336,1336,846,1339,216,1640,1617,1428,1589,325,3732,18556,31704,25223,4497,10283,3341,6354,1883,344,1784,1891,316,1856,2292,553,2179,2058,393,2027,6033,1685,6011
ACSSF,2019m1,nc,000,0076,0000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4715,3364,677,677,671,548,216,3316,2986,2971,2033,1588,3503,1181,1043,892,649,426,3621,3682,3553,1388,2032,1873,1013,1013,620,985,216,1613,1613,1111,1611,216,6190,16652,24380,16365,5644,9131,8276,4730,1818,243,1897,1272,495,1135,1720,454,1648,2314,507,2125,5603,1583,5519
ACSSF,2019m1,nc,000,0076,0000114,8030,1761,578,216,216,216,578,969,216,216,216,969,415,216,216,216,415,460,216,216,216,460,1776,216,216,216,1776,2923,820,68,216,216,68,216,216,806,1337,216,216,216,216,216,216,1337,1216,216,216,216,216,216,216,1216,1366,361,181,216,181,216,216,1320,2570,490,216,357,490,128,328,2484,6494,1713,710,236,497,543,546,215,578,1480,1503,840,180,178,749,747,681,644,1303,2156,432,246,41,160,413,83,148,2081,2532,553,94,94,358,474,214,311,2480,6058,1849,1526,736,762,1515,570,744,5713,7788,3875,586,586,400,474,216,3752,3690,2844,3705,1435,5655,1923,1817,1566,1579,731,5507,5604,5350,2241,4262,2492,1193,1193,766,1193,216,2358,2115,1968,1888,624,2139,14824,12461,52437,1988,4222,4260,8030,2504,710,2232,2949,840,2959,3209,432,3163,3398,675,3392,7677,1964,7229
ACSSF,2019m1,nc,000,0076,0000115,7988,1747,748,216,216,216,748,1191,650,650,216,1002,1400,216,216,216,1400,544,216,216,216,544,833,216,216,216,833,2929,1819,216,216,216,216,216,216,1819,1923,816,216,444,674,216,216,1511,1789,216,216,216,216,216,216,1789,1811,169,216,216,169,216,216,1716,2433,271,216,216,271,216,216,2453,6417,2913,802,595,169,346,663,205,547,2410,2129,987,68,307,669,955,715,729,1785,1885,780,473,168,325,704,287,700,1750,3093,1129,476,440,474,700,460,607,2879,6265,1605,775,831,980,1427,831,1105,5944,8057,3852,1332,1332,271,1283,216,3711,4042,2167,4069,1793,5926,1471,1325,814,1213,459,5674,5250,5526,1769,3245,2323,1549,1502,1001,1499,194,1947,1918,1469,1886,194,3800,5571,30798,7771,3640,4064,3857,7988,4092,802,3796,4293,1534,3400,4154,780,3987,4457,1133,4316,7773,1616,7535
ACSSF,2019m1,nc,000,0076,0000116,2485,837,285,216,216,216,285,582,216,216,216,582,203,216,216,216,203,177,216,216,216,177,696,216,216,216,696,920,1569,79,216,216,79,216,216,1557,1382,216,216,216,216,216,216,1382,1441,231,216,216,231,216,216,1412,944,141,216,216,141,216,216,872,1982,434,18,130,414,216,74,1889,2442,1690,595,41,230,540,384,367,443,1580,1676,620,216,219,181,570,355,336,1506,1410,438,190,80,317,352,29,250,1346,1477,386,145,216,216,355,175,216,1380,3167,1308,799,412,1034,864,513,984,3588,410,1145,570,570,496,319,216,1383,1593,1880,1809,652,1353,1490,1400,988,1140,326,1895,2624,2726,1250,1888,698,889,875,793,881,163,919,1098,1190,1131,512,4900,13686,22442,8903,4324,2739,4542,2485,2592,627,2476,2516,620,2365,2538,594,2492,1968,502,1742,4265,1512,4676
ACSSF,2019m1,nc,000,0076,0000117,1039,843,484,134,216,134,424,779,246,246,216,760,574,216,216,216,574,502,216,216,216,502,1040,216,216,216,1040,1074,828,131,216,216,131,216,216,821,806,107,89,216,84,216,216,790,1717,304,92,216,100,280,216,1605,1251,167,216,216,167,216,216,1215,1886,606,336,216,464,71,70,1788,583,1423,834,121,799,308,346,299,375,1044,1785,914,306,599,736,722,456,479,1577,2184,961,676,810,398,420,151,600,2014,2589,1097,760,578,699,799,580,487,2113,3584,1998,1259,1041,1342,1663,906,946,3553,550,604,832,832,358,732,216,930,917,1956,1884,548,1090,2144,1827,1327,1518,965,2378,2868,3110,1595,2368,891,1368,1368,1318,1376,216,1461,1461,1599,1561,216,3932,17715,23880,11677,3511,3829,5692,1039,2296,903,1909,2613,928,2521,3528,1011,3339,3667,1133,3228,5023,2055,4951
ACSSF,2019m1,nc,000,0076,0000118,610,109,992,216,216,216,992,416,216,216,216,416,803,216,216,216,803,909,216,216,216,909,876,216,216,216,876,282,1457,375,216,216,375,216,216,1476,1825,231,216,216,231,216,162,1833,1152,186,216,216,186,216,216,1112,1220,119,216,216,216,119,119,1199,2177,537,302,143,380,95,45,2119,591,1598,573,189,186,514,463,128,339,1573,2310,861,509,567,377,765,548,531,2093,2235,805,313,256,276,683,295,511,1985,2210,883,404,273,662,663,326,604,1977,3551,1357,1037,511,872,953,592,736,3430,383,1208,727,727,577,445,30,1329,1425,2719,2361,774,1433,1466,1285,856,1135,683,1796,2906,3119,2212,2473,755,1341,1338,1087,1338,110,1228,1228,1277,1304,216,1838,6390,17311,9797,2297,3332,3226,610,3193,751,3155,3956,909,3875,3480,862,3282,3543,896,3397,5400,1439,5238
ACSSF,2019m1,nc,000,0076,0000119,8222,2098,1446,216,216,216,1446,1256,216,216,216,1256,255,216,216,216,255,744,216,216,216,744,1341,216,216,216,1341,3331,1639,381,216,257,280,216,216,1563,1440,504,216,75,418,216,216,1257,1154,262,216,216,184,216,179,1004,1043,155,216,216,155,126,126,1033,2327,459,158,343,350,158,217,2275,5764,1749,604,156,184,531,534,328,410,1698,2342,861,359,345,573,786,421,486,1840,1999,638,251,54,417,511,201,212,1673,2410,490,246,71,306,372,295,399,2277,5534,1696,689,466,817,1105,826,1159,5177,8080,4355,796,796,546,649,104,4370,4195,2887,3474,617,5283,1538,1496,1241,952,438,5107,4830,4556,2139,2653,2572,1174,1164,875,1154,228,2189,2185,1282,2024,67,4302,5355,5462,19855,3880,3529,3611,8222,3802,793,3740,4223,1052,3708,3009,784,2552,3526,503,3389,6988,1797,6685
ACSSF,2019m1,nc,000,0076,0000120,8169,1740,481,216,216,216,481,1076,216,216,216,1076,1518,216,216,216,1518,539,216,216,216,539,1089,216,216,216,1089,3116,836,265,216,256,227,216,216,730,2063,1169,216,105,1169,216,216,1634,1593,193,216,193,96,216,216,1583,786,86,216,216,216,86,86,796,1954,657,216,105,652,216,216,1613,5630,1776,607,216,210,361,474,376,460,1591,2351,1038,298,466,900,966,357,593,2101,2384,1453,563,367,972,894,829,920,1840,1950,390,80,191,356,318,186,296,1888,5386,1661,274,515,777,1339,685,903,4735,8212,3889,1401,1401,675,1255,216,3701,3469,1720,3353,1191,5378,1968,2048,1070,1682,371,4893,4163,4213,2280,2800,1747,1244,1244,828,1254,216,1354,1354,955,1286,216,1566,7625,16878,7746,1525,5076,3538,8169,2229,741,2062,4376,1612,3745,4030,1469,3799,2692,399,2655,6810,1815,5931
ACSSF,2019m1,nc,000,0076,0000121,9115,1615,48,216,216,216,48,887,216,216,216,887,341,216,216,216,341,283,216,216,216,283,1415,216,216,216,1415,3329,760,216,216,216,216,216,216,760,1286,216,216,216,216,216,216,1286,801,216,216,216,216,216,216,801,1113,216,216,216,216,216,216,1113,3025,376,134,149,372,151,151,3028,6764,1584,381,218,144,151,251,237,156,1458,3775,549,494,132,317,544,178,247,3717,3152,918,361,380,348,360,214,319,2898,2435,547,199,266,262,491,414,293,2364,5743,1831,728,617,1237,1106,1029,1242,5591,9140,4287,376,376,331,181,216,4329,4804,4192,2919,1208,5919,1344,1347,878,1232,105,5613,5327,5484,1921,3152,2331,1516,1516,1252,1522,216,2091,2113,1657,2122,396,3944,24754,43535,14370,3667,8090,4069,9115,2175,381,2070,5681,549,5632,3670,918,3428,3010,547,2986,8051,2004,7795
ACSSF,2019m1,nc,000,0076,0000122,5582,1652,411,216,216,216,411,845,216,216,216,845,678,216,216,216,678,941,216,216,216,941,1163,216,216,216,1163,2391,1729,119,216,216,119,216,216,1712,1709,477,216,216,477,216,425,1429,1221,200,216,108,172,216,216,1180,1351,216,216,216,216,216,216,1351,2262,217,216,216,215,216,216,2248,4893,1339,804,146,447,466,505,171,488,1024,2172,991,397,591,693,674,640,668,1759,2765,531,181,171,352,471,275,450,2643,2778,1025,170,155,544,916,710,696,2442,4527,1345,488,423,1168,972,641,1124,4333,5394,3146,609,609,169,620,216,3126,3090,2846,2849,1108,4568,1580,1583,771,1521,454,4265,4189,4057,1847,2574,2440,1295,1287,818,1295,62,2010,2010,1526,1953,216,1611,9915,21439,9752,1168,4150,2470,5582,2893,793,2726,3934,1332,3289,3959,581,3855,3994,1025,3705,6116,1372,5920
ACSSF,2019m1,nc,000,0076,0000123,5737,1357,433,103,103,103,398,311,216,216,216,311,390,216,216,216,390,207,216,216,216,207,1034,216,216,216,1034,2768,1114,216,216,216,216,216,216,1114,1511,216,216,216,216,216,216,1511,1195,956,229,216,382,216,854,677,721,183,216,216,183,183,183,702,2526,328,319,216,221,201,201,2516,4629,2018,639,216,74,238,426,68,447,1854,1844,682,91,82,293,647,216,350,1513,2567,764,159,143,677,686,612,638,2380,2000,623,151,157,119,522,216,339,1727,4519,1024,390,405,501,766,520,658,4380,5987,3662,1019,1019,934,418,216,3619,3674,3465,2364,937,4350,1314,1292,867,1221,226,4293,4085,3758,1703,2657,1758,1197,1197,891,1165,216,1465,1465,1361,1469,216,4077,4927,11391,10141,5109,6671,4001,5737,3087,636,2847,2907,682,2738,3424,1297,2657,2350,639,2082,6278,1037,6144
ACSSF,2019m1,nc,000,0076,0000124,6855,1767,465,216,216,216,465,1043,216,216,216,1043,1723,216,216,216,1723,1142,216,216,216,1142,1865,216,216,216,1865,3174,1707,110,216,216,110,216,110,1696,3104,216,216,216,216,216,216,3104,2116,318,216,318,216,216,216,2163,3037,429,216,216,429,216,405,2788,2415,173,216,216,173,216,216,2420,4854,1730,1064,357,252,694,991,620,456,1318,2340,688,147,309,455,472,209,308,2120,2520,1309,287,324,807,610,165,411,1992,3918,742,214,278,541,721,625,653,3687,5586,1661,596,816,1483,973,826,1226,5359,6909,4249,561,561,305,465,216,4221,4475,3251,3851,1718,4864,2244,2077,1151,1980,738,5046,5097,5041,1871,2716,1838,890,890,504,890,216,1523,1523,1349,1469,216,1591,11239,13875,18215,1542,4983,3144,6855,2920,1072,2646,5267,688,5143,4958,1344,4693,7002,1012,6575,7500,1677,7219
