ACSSF,2019e1,nc,000,0096,0000082,304485,146337,9246,2891,0,2891,2437,454,6355,13644,8002,10,7992,7436,556,5642,68466,58178,61,58117,56234,1883,10288,23646,16205,0,16205,15776,429,7441,9738,3627,3579,48,6111,21597,2661,2661,0,18936,158148,9675,3302,0,3302,2390,912,6373,13425,7561,0,7561,7051,510,5864,67915,53535,81,53454,51389,2065,14380,25423,17160,0,17160,16651,509,8263,13002,3487,3268,219,9515,28708,2718,2601,117,25990,622343,290696,22577,6195,0,6195,5027,1168,16382,29490,18969,10,18959,15891,3068,10521,93901,76348,61,76287,71688,4599,17553,43791,33051,0,33051,32121,930,10740,46213,28213,0,28213,27449,764,18000,33816,8971,8716,255,24845,20908,1748,1586,162,19160,331647,20871,7430,0,7430,6140,1290,13441,29507,20306,0,20306,18551,1755,9201,102717,82353,0,82353,79432,2921,20364,48265,39365,81,39284,37399,1885,8900,54460,34276,84,34192,33224,968,20184,43345,10387,9801,586,32958,32482,1554,1474,80,30928
ACSSF,2019e1,nc,000,0096,0000083,506743,245781,18465,8117,0,8117,6376,1741,10348,14617,11726,338,11388,10643,745,2891,126499,117209,2870,114339,109600,4739,9290,41678,31548,104,31444,30574,870,10130,15869,5894,5805,89,9975,28653,5093,4954,139,23560,260962,15123,6069,0,6069,5591,478,9054,14385,11935,146,11789,10312,1477,2450,130885,99869,260,99609,96338,3271,31016,45958,27439,0,27439,27094,345,18519,16001,3194,3194,0,12807,38610,3176,2654,522,35434,694141,337068,28128,12541,0,12541,9120,3421,15587,23987,19611,383,19228,17700,1528,4376,112859,104831,3303,101528,95740,5788,8028,61078,54969,521,54448,52586,1862,6109,55174,40703,151,40552,39271,1281,14471,36676,11044,10896,148,25632,19166,2404,2324,80,16762,357073,22571,8943,0,8943,7651,1292,13628,21189,16379,146,16233,14495,1738,4810,118478,92545,288,92257,87010,5247,25933,63886,48562,75,48487,47731,756,15324,61337,35226,0,35226,34424,802,26111,43393,7028,6628,400,36365,26219,1566,1444,122,24653
ACSSF,2019e1,nc,000,0096,0000084,456935,232996,16460,10979,4371,6608,5578,1030,5481,30894,28528,17361,11167,10124,1043,2366,100073,88176,9576,78600,75816,2784,11897,35762,23265,182,23083,22722,361,12497,15899,6120,6092,28,9779,33908,4021,4005,16,29887,223939,10552,5217,0,5217,5000,217,5335,15954,11077,410,10667,9923,744,4877,99894,73477,916,72561,68987,3574,26417,39426,21344,0,21344,21070,274,18082,17286,3755,3657,98,13531,40827,3790,3729,61,37037,614833,309435,22242,14139,5420,8719,7506,1213,8103,43168,39294,21478,17816,15659,2157,3874,92622,80480,12034,68446,65104,3342,12142,44050,36127,387,35740,33840,1900,7923,46154,30477,251,30226,29705,521,15677,38016,11099,11017,82,26917,23183,1570,1570,0,21613,305398,17827,8026,33,7993,7142,851,9801,23258,16085,961,15124,14142,982,7173,92894,68175,1149,67026,62077,4949,24719,45088,33971,0,33971,32530,1441,11117,51891,27841,0,27841,27112,729,24050,43707,8638,8368,270,35069,30733,1433,1409,24,29300
ACSSF,2019e1,nc,000,0096,0000085,437887,213931,16561,3770,0,3770,3614,156,12791,21428,17080,0,17080,16392,688,4348,112737,104360,408,103952,101665,2287,8377,29218,23510,0,23510,23244,266,5708,12337,6487,6120,367,5850,21650,4048,3983,65,17602,223956,16295,4498,0,4498,4165,333,11797,22003,15516,0,15516,14972,544,6487,110261,93056,0,93056,90596,2460,17205,31850,21467,0,21467,20762,705,10383,12771,4631,4523,108,8140,30776,3042,3042,0,27734,706131,340255,27066,6953,0,6953,6202,751,20113,34056,26083,0,26083,23890,2193,7973,130481,119217,446,118771,116095,2676,11264,59726,52224,0,52224,50905,1319,7502,44321,35601,0,35601,34912,689,8720,28204,10380,10013,367,17824,16401,1498,1433,65,14903,365876,27328,8057,0,8057,6431,1626,19271,35873,25238,0,25238,23564,1674,10635,137115,111116,0,111116,107963,3153,25999,58578,47605,0,47605,45315,2290,10973,47852,31170,0,31170,29692,1478,16682,34992,9514,9406,108,25478,24138,1068,1068,0,23070
ACSSF,2019e1,nc,000,0096,0000086,504090,243106,15389,6635,0,6635,5458,1177,8754,22360,16267,461,15806,13815,1991,6093,107762,95457,264,95193,91242,3951,12305,41936,28746,0,28746,27939,807,13190,18129,5932,5846,86,12197,37530,5975,5975,0,31555,260984,16787,5814,0,5814,4482,1332,10973,19508,13141,0,13141,12417,724,6367,109575,83538,0,83538,79800,3738,26037,45822,26785,0,26785,26035,750,19037,20626,4602,4602,0,16024,48666,4179,3755,424,44487,627355,300682,21388,9008,0,9008,7831,1177,12380,27976,19568,461,19107,16671,2436,8408,88382,77251,238,77013,73180,3833,11131,48954,40628,182,40446,38838,1608,8326,51580,34683,0,34683,33634,1049,16897,37948,10737,10651,86,27211,24454,2203,2203,0,22251,326673,22301,8086,0,8086,5625,2461,14215,26123,18331,0,18331,16820,1511,7792,94705,73079,0,73079,69459,3620,21626,48222,36263,0,36263,35296,967,11959,56034,32319,0,32319,31266,1053,23715,44449,9323,8973,350,35126,34839,1424,1331,93,33415
ACSSF,2019e1,nc,000,0096,0000087,462645,220911,13079,5929,131,5798,5198,600,7150,15625,12920,147,12773,11678,1095,2705,100416,86897,413,86484,82931,3553,13519,41455,28491,7,28484,28129,355,12964,15782,6154,5989,165,9628,34554,4221,4221,0,30333,241734,13708,4981,0,4981,4501,480,8727,13605,9922,0,9922,9577,345,3683,106160,76323,0,76323,73974,2349,29837,44351,26172,0,26172,25680,492,18179,16570,3614,3472,142,12956,47340,4352,4352,0,42988,635165,299972,21538,9315,131,9184,7782,1402,12223,24085,19056,175,18881,17381,1500,5029,87419,75137,269,74868,70551,4317,12282,51820,44850,186,44664,43845,819,6970,52965,35093,7,35086,34169,917,17872,38955,11387,11222,165,27568,23190,2161,2161,0,21029,335193,20709,8168,0,8168,7124,1044,12541,20269,15393,86,15307,14125,1182,4876,98213,73730,0,73730,71199,2531,24483,56848,41143,0,41143,40351,792,15705,58510,34389,0,34389,33399,990,24121,44922,9446,9111,335,35476,35722,1709,1709,0,34013
ACSSF,2019e1,nc,000,0096,0000088,507729,243531,14173,5771,101,5670,4625,1045,8402,18472,13994,1239,12755,11487,1268,4478,105458,92415,2767,89648,86536,3112,13043,42997,27833,44,27789,27357,432,15164,20509,7482,7444,38,13027,41922,6352,6218,134,35570,264198,15668,6700,0,6700,6158,542,8968,17946,12613,272,12341,11818,523,5333,108377,84519,430,84089,80392,3697,23858,47436,24931,0,24931,24531,400,22505,22868,5125,5052,73,17743,51903,4970,4936,34,46933,669683,315869,19771,7954,408,7546,5977,1569,11817,26242,20294,2529,17765,15720,2045,5948,92771,78783,3432,75351,72845,2506,13988,47196,39638,50,39588,38226,1362,7558,54991,33539,44,33495,33035,460,21452,47460,13204,13086,118,34256,27438,2815,2761,54,24623,353814,25073,10905,0,10905,10036,869,14168,24137,16898,295,16603,15886,717,7239,100532,79047,430,78617,74352,4265,21485,48904,38257,0,38257,37727,530,10647,61115,31650,0,31650,31243,407,29465,57231,11089,10904,185,46142,36822,2090,2056,34,34732
ACSSF,2019e1,nc,000,0096,0000089,425683,212635,13594,5928,1122,4806,4124,682,7666,21683,19052,8195,10857,10588,269,2631,102006,92844,14523,78321,74605,3716,9162,33327,22562,113,22449,22398,51,10765,12355,4461,4233,228,7894,29670,4575,4511,64,25095,213048,11412,4330,0,4330,3707,623,7082,14827,11956,1015,10941,9613,1328,2871,100297,75658,1542,74116,71445,2671,24639,34886,20451,0,20451,19991,460,14435,14145,4019,4011,8,10126,37481,2495,2428,67,34986,642079,314352,23786,10691,1521,9170,8072,1098,13095,34113,29991,11499,18492,17571,921,4122,110594,99429,17713,81716,76361,5355,11165,46349,39553,879,38674,37558,1116,6796,45892,29638,113,29525,29328,197,16254,32686,9005,8676,329,23681,20932,2201,2137,64,18731,327727,21615,8611,126,8485,7440,1045,13004,23931,18598,1579,17019,14853,2166,5333,109481,86511,1976,84535,80959,3576,22970,51156,38363,300,38063,36424,1639,12793,51775,30214,0,30214,29485,729,21561,39172,7520,7430,90,31652,30597,1043,976,67,29554
ACSSF,2019e1,nc,000,0096,0000090,412201,197163,13986,5596,0,5596,4544,1052,8390,12717,10213,301,9912,9426,486,2504,95333,85114,855,84259,81794,2465,10219,36023,27238,27,27211,26800,411,8785,12884,5084,5084,0,7800,26220,4631,4631,0,21589,215038,15311,6504,0,6504,6117,387,8807,12864,9723,44,9679,9155,524,3141,99614,77023,0,77023,75079,1944,22591,36729,22361,0,22361,22069,292,14368,14498,4003,4003,0,10495,36022,3132,3132,0,32890,625790,299250,23777,9334,0,9334,7299,2035,14443,21398,16480,301,16179,14513,1666,4918,93464,79774,1434,78340,75283,3057,13690,55851,46172,409,45763,44450,1313,9679,52646,34657,27,34630,33721,909,17989,33109,9074,8997,77,24035,19005,2141,2141,0,16864,326540,25367,10170,0,10170,9167,1003,15197,21976,15527,291,15236,14031,1205,6449,99242,74428,0,74428,71440,2988,24814,57880,44031,0,44031,42687,1344,13849,52704,31449,0,31449,30838,611,21255,39724,8713,8679,34,31011,29647,1320,1320,0,28327
ACSSF,2019e1,nc,000,0096,0000091,521905,249534,14528,6586,0,6586,5236,1350,7942,16868,12703,0,12703,10813,1890,4165,115646,100971,1134,99837,96708,3129,14675,44065,30554,0,30554,30048,506,13511,18440,6484,6287,197,11956,39987,5348,5315,33,34639,272371,13770,6623,0,6623,5651,972,7147,15222,10780,0,10780,10019,761,4442,119432,89319,0,89319,85672,3647,30113,48840,26902,0,26902,25958,944,21938,22763,6442,6411,31,16321,52344,3839,3600,239,48505,630726,299088,19188,8621,0,8621,6985,1636,10567,21596,16039,0,16039,13459,2580,5557,91902,80802,855,79947,76803,3144,11100,51022,43435,279,43156,42178,978,7587,49910,34083,0,34083,33357,726,15827,40006,11044,10847,197,28962,25464,2320,2287,33,23144,331638,19622,9060,0,9060,7629,1431,10562,21181,15230,0,15230,13729,1501,5951,95476,75625,0,75625,72333,3292,19851,53482,38052,0,38052,36295,1757,15430,56949,31831,0,31831,30814,1017,25118,48546,9769,9466,303,38777,36382,1799,1625,174,34583
ACSSF,2019e1,nc,000,0096,0000092,587339,282473,14964,7164,0,7164,6303,861,7800,18794,14958,149,14809,14379,430,3836,121140,104471,452,104019,100984,3035,16669,50442,30846,0,30846,30074,772,19596,23355,9196,9196,0,14159,53778,6282,6218,64,47496,304866,13918,5709,0,5709,4993,716,8209,18003,13040,72,12968,12103,865,4963,124432,99153,0,99153,95482,3671,25279,55115,29130,0,29130,28848,282,25985,27516,5797,5697,100,21719,65882,6267,5947,320,59615,648185,312291,18103,8371,0,8371,7374,997,9732,22061,17641,285,17356,16585,771,4420,88280,75758,413,75345,72504,2841,12522,48999,40275,93,40182,39493,689,8724,53366,33046,0,33046,32274,772,20320,49107,14315,14198,117,34792,32375,1877,1877,0,30498,335894,17689,7248,0,7248,5983,1265,10441,20092,14478,72,14406,13476,930,5614,87392,70162,154,70008,67041,2967,17230,52714,39986,0,39986,39046,940,12728,59156,31943,0,31943,31447,496,27213,55313,10032,9741,291,45281,43538,2889,2723,166,40649
ACSSF,2019e1,nc,000,0096,0000093,333935,164395,8284,3795,0,3795,3270,525,4489,13844,10951,0,10951,10526,425,2893,96818,89781,25,89756,87306,2450,7037,21066,16921,0,16921,16208,713,4145,8516,4352,4177,175,4164,15867,2946,2946,0,12921,169540,7699,3051,0,3051,2786,265,4648,13836,11165,0,11165,10938,227,2671,92491,76332,49,76283,74212,2071,16159,24309,15190,0,15190,14506,684,9119,10500,3234,2886,348,7266,20705,2000,2000,0,18705,707269,334429,22836,9954,0,9954,7967,1987,12882,31038,22923,0,22923,21452,1471,8115,145228,134704,59,134645,130437,4208,10524,54427,48688,0,48688,47582,1106,5739,42181,31191,0,31191,29768,1423,10990,25857,9433,9196,237,16424,12862,738,738,0,12124,372840,23170,10778,0,10778,9507,1271,12392,31794,24958,0,24958,23556,1402,6836,153942,128252,49,128203,124166,4037,25690,59627,49949,190,49759,48434,1325,9678,49746,31510,0,31510,30034,1476,18236,33713,9265,8877,388,24448,20848,1295,1261,34,19553
ACSSF,2019e1,nc,000,0096,0000094,440546,213323,14097,4343,0,4343,3620,723,9754,15008,11817,146,11671,11193,478,3191,99143,85811,134,85677,83477,2200,13332,36353,27239,109,27130,26553,577,9114,15086,6248,6156,92,8838,33636,4797,4797,0,28839,227223,13236,4578,0,4578,4358,220,8658,14898,11644,0,11644,11226,418,3254,100185,75489,60,75429,73266,2163,24696,38028,23446,0,23446,22866,580,14582,17633,3903,3807,96,13730,43243,2789,2730,59,40454,633519,302373,21670,7392,0,7392,5927,1465,14278,26072,19536,146,19390,17567,1823,6536,95468,82820,266,82554,79730,2824,12648,51241,43967,0,43967,42376,1591,7274,49459,35210,109,35101,34433,668,14249,35736,10500,10408,92,25236,22727,2059,2059,0,20668,331146,24801,9673,0,9673,7837,1836,15128,24516,18623,0,18623,17588,1035,5893,100766,79568,60,79508,76114,3394,21198,54046,39950,0,39950,38870,1080,14096,52237,30502,0,30502,29708,794,21735,41407,7822,7667,155,33585,33373,1823,1823,0,31550
ACSSF,2019e1,nc,000,0096,0000095,110643,54356,4638,2364,0,2364,1802,562,2274,6967,4513,149,4364,3986,378,2454,21553,17907,0,17907,17656,251,3646,8545,5077,0,5077,4977,100,3468,4423,1847,1847,0,2576,8230,1289,1289,0,6941,56287,5624,1421,0,1421,1152,269,4203,6478,3508,0,3508,3040,468,2970,19900,15206,0,15206,14569,637,4694,9355,5842,0,5842,5711,131,3513,4838,1066,1066,0,3772,10092,1227,867,360,8865,116360,57383,4903,2369,0,2369,1807,562,2534,7101,4561,149,4412,4034,378,2540,14424,11703,0,11703,11473,230,2721,9071,7203,0,7203,7104,99,1868,8927,5181,0,5181,5081,100,3746,8031,2655,2655,0,5376,4926,558,558,0,4368,58977,6363,2089,0,2089,1368,721,4274,7202,3962,0,3962,3421,541,3240,14449,11455,0,11455,10927,528,2994,6660,4535,0,4535,4426,109,2125,9355,5842,0,5842,5711,131,3513,8627,1912,1552,360,6715,6321,381,381,0,5940
ACSSF,2019e1,nc,000,0096,0000096,115875,55707,2869,1397,0,1397,1272,125,1472,4696,3899,263,3636,3340,296,797,23508,20563,0,20563,19786,777,2945,10186,5992,0,5992,5832,160,4194,4850,1104,1018,86,3746,9598,1419,1419,0,8179,60168,3596,1637,0,1637,1078,559,1959,3176,3126,0,3126,3126,0,50,24975,18095,0,18095,17462,633,6880,10639,6261,0,6261,6109,152,4378,4919,848,848,0,4071,12863,623,530,93,12240,125061,60287,3642,2014,0,2014,1889,125,1628,4890,4057,263,3794,3491,303,833,15573,13658,0,13658,12902,756,1915,10355,9043,0,9043,8693,350,1312,10687,6173,0,6173,5999,174,4514,8853,2155,2069,86,6698,6287,611,611,0,5676,64774,3846,1754,0,1754,1195,559,2092,3417,3329,0,3329,3329,0,88,17532,12744,0,12744,12184,560,4788,9723,7103,0,7103,7030,73,2620,11279,6497,0,6497,6345,152,4782,10418,1479,1434,45,8939,8559,163,115,48,8396
ACSSF,2019e1,nc,000,0096,0000097,92295,44017,2078,906,0,906,906,0,1172,2985,2918,18,2900,2676,224,67,19171,16309,0,16309,15201,1108,2862,8689,4976,0,4976,4645,331,3713,3393,1231,1231,0,2162,7701,761,761,0,6940,48278,1122,240,0,240,183,57,882,3596,3170,0,3170,3163,7,426,20900,16147,0,16147,14908,1239,4753,9156,5014,0,5014,4787,227,4142,3587,410,380,30,3177,9917,564,564,0,9353,113056,53943,2838,1002,0,1002,1002,0,1836,3498,3238,18,3220,2996,224,260,14399,12070,0,12070,10499,1571,2329,9699,8185,0,8185,8069,116,1514,10995,6356,0,6356,5887,469,4639,7882,2254,2254,0,5628,4632,333,333,0,4299,59113,2153,1137,0,1137,917,220,1016,4186,3567,0,3567,3349,218,619,15603,11945,0,11945,11380,565,3658,10531,8285,0,8285,7611,674,2246,10999,6122,0,6122,5860,262,4877,8523,1220,1190,30,7303,7118,345,345,0,6773
ACSSF,2019e1,nc,000,0096,0000098,64974,32476,2273,1027,0,1027,956,71,1246,1778,1424,0,1424,1234,190,354,14780,11599,0,11599,11380,219,3181,6395,4596,0,4596,4469,127,1799,2321,1157,1157,0,1164,4929,295,295,0,4634,32498,2495,1420,0,1420,1009,411,1075,1522,1209,0,1209,1209,0,313,13504,10425,0,10425,10230,195,3079,6413,3578,0,3578,3479,99,2835,2110,792,717,75,1318,6454,1171,1171,0,5283,100876,50205,3217,1273,0,1273,1202,71,1944,3794,2459,28,2431,2149,282,1335,14267,10826,0,10826,10510,316,3441,9272,6905,0,6905,6905,0,2367,9446,6192,0,6192,5825,367,3254,6578,2009,2009,0,4569,3631,175,175,0,3456,50671,3912,1841,0,1841,1430,411,2071,2704,2143,0,2143,2143,0,561,13326,10825,0,10825,10395,430,2501,8812,6510,0,6510,6510,0,2302,9222,5371,0,5371,5225,146,3851,7483,2285,2210,75,5198,5212,423,423,0,4789
ACSSF,2019e1,nc,000,0096,0000099,57752,28536,3067,1955,0,1955,1343,612,1112,1373,1082,0,1082,986,96,291,12428,10983,0,10983,10052,931,1445,5362,3254,0,3254,3185,69,2108,2415,1198,1198,0,1217,3891,523,523,0,3368,29216,2163,1490,0,1490,1195,295,673,872,500,0,500,458,42,372,12288,9468,0,9468,9132,336,2820,5567,3463,0,3463,3463,0,2104,2992,772,772,0,2220,5334,146,146,0,5188,103235,50863,6438,3052,0,3052,2221,831,3386,3218,2580,0,2580,1804,776,638,14155,12421,0,12421,11437,984,1734,7411,5487,0,5487,4911,576,1924,8913,5141,0,5141,4943,198,3772,6202,1915,1860,55,4287,4526,639,639,0,3887,52372,3369,1912,0,1912,1617,295,1457,2400,1684,0,1684,1140,544,716,14516,12059,0,12059,11387,672,2457,8664,7279,0,7279,7279,0,1385,9722,6273,0,6273,6218,55,3449,8273,1710,1710,0,6563,5428,404,404,0,5024
ACSSF,2019e1,nc,000,0096,0000100,33474,16781,479,225,0,225,225,0,254,1884,1298,0,1298,1139,159,586,6525,5236,61,5175,4953,222,1289,3219,2616,0,2616,2578,38,603,1563,365,365,0,1198,3111,340,340,0,2771,16693,1043,105,0,105,105,0,938,873,488,0,488,488,0,385,5922,4181,0,4181,3678,503,1741,3119,1922,0,1922,1899,23,1197,1912,345,279,66,1567,3824,158,158,0,3666,81673,39791,3085,898,0,898,798,100,2187,3726,2523,0,2523,1681,842,1203,9933,7178,61,7117,6844,273,2755,7128,4900,0,4900,4804,96,2228,7413,4958,0,4958,4920,38,2455,4924,1160,1160,0,3764,3582,259,259,0,3323,41882,2441,394,0,394,348,46,2047,2702,1960,0,1960,1769,191,742,10192,7601,0,7601,7109,492,2591,6564,4794,0,4794,4456,338,1770,7993,4537,0,4537,4506,31,3456,6318,1352,1286,66,4966,5672,148,148,0,5524
ACSSF,2019e1,nc,000,0096,0000101,66402,31862,1815,648,0,648,463,185,1167,2244,1910,51,1859,1711,148,334,13613,12491,426,12065,11542,523,1122,6297,3998,0,3998,3998,0,2299,2416,941,941,0,1475,5477,808,792,16,4669,34540,1362,652,0,652,599,53,710,1456,1133,0,1133,1133,0,323,15422,11775,83,11692,11548,144,3647,6927,3912,0,3912,3809,103,3015,2427,511,511,0,1916,6946,648,611,37,6298,92705,43917,2286,762,0,762,577,185,1524,3453,2702,51,2651,2459,192,751,12583,11621,634,10987,9874,1113,962,7420,6795,0,6795,6485,310,625,8302,5774,0,5774,5774,0,2528,5710,1296,1280,16,4414,4163,535,535,0,3628,48788,3084,792,0,792,707,85,2292,1918,1386,0,1386,1321,65,532,14198,11046,83,10963,10835,128,3152,7390,6195,0,6195,5914,281,1195,9383,4953,0,4953,4850,103,4430,6207,991,954,37,5216,6608,237,237,0,6371
ACSSF,2019e1,nc,000,0096,0000102,56571,27392,906,399,0,399,399,0,507,1772,1536,0,1536,1466,70,236,11425,9482,81,9401,9006,395,1943,5453,3469,0,3469,3434,35,1984,2348,678,678,0,1670,5488,806,806,0,4682,29179,1638,797,0,797,788,9,841,1044,761,0,761,761,0,283,11421,9230,0,9230,9000,230,2191,6037,4044,0,4044,4035,9,1993,3003,447,447,0,2556,6036,1049,1049,0,4987,85581,40421,2205,1003,0,1003,592,411,1202,3305,2768,0,2768,2369,399,537,10124,7297,81,7216,6657,559,2827,6427,4816,0,4816,4675,141,1611,7223,4058,0,4058,4023,35,3165,7030,1699,1547,152,5331,4107,342,342,0,3765,45160,2827,1485,0,1485,1144,341,1342,2162,1665,0,1665,1651,14,497,9944,8389,0,8389,7552,837,1555,6975,5131,0,5131,5059,72,1844,9258,5803,0,5803,5782,21,3455,7908,1627,1627,0,6281,6086,474,474,0,5612
ACSSF,2019e1,nc,000,0096,0000103,56488,27239,1707,579,0,579,437,142,1128,1905,1702,0,1702,1702,0,203,11176,9199,0,9199,8594,605,1977,5104,2996,0,2996,2991,5,2108,2354,968,968,0,1386,4993,1100,1100,0,3893,29249,1589,658,0,658,317,341,931,1593,1159,0,1159,896,263,434,11362,8959,0,8959,8569,390,2403,5447,2947,0,2947,2913,34,2500,2571,448,448,0,2123,6687,760,760,0,5927,117897,55677,4445,1624,0,1624,949,675,2821,5108,4097,0,4097,3430,667,1011,15409,12231,0,12231,10591,1640,3178,8432,6749,0,6749,6458,291,1683,10354,6667,0,6667,6662,5,3687,8038,2972,2972,0,5066,3891,229,229,0,3662,62220,3186,1261,0,1261,751,510,1925,4126,2878,0,2878,2444,434,1248,17794,14792,0,14792,13301,1491,3002,9168,7228,0,7228,6853,375,1940,11697,6283,0,6283,5718,565,5414,9388,1535,1535,0,7853,6861,366,366,0,6495
ACSSF,2019e1,nc,000,0096,0000104,43767,21242,1552,845,0,845,833,12,707,738,698,0,698,568,130,40,9962,8041,0,8041,7576,465,1921,3421,2586,0,2586,2586,0,835,1737,557,557,0,1180,3832,351,351,0,3481,22525,1346,790,0,790,613,177,556,1225,1201,0,1201,1143,58,24,8889,7068,0,7068,6940,128,1821,4047,2318,0,2318,2268,50,1729,1711,490,490,0,1221,5307,952,952,0,4355,80601,38877,2783,1138,0,1138,1105,33,1645,2501,1932,0,1932,1061,871,569,12379,8786,0,8786,8085,701,3593,6775,5075,0,5075,4739,336,1700,6122,3822,0,3822,3751,71,2300,5159,1224,1186,38,3935,3158,305,305,0,2853,41724,2146,1427,0,1427,1182,245,719,3203,2790,0,2790,2732,58,413,12680,10339,0,10339,9441,898,2341,5806,4396,0,4396,4151,245,1410,7104,3921,0,3921,3871,50,3183,6333,1834,1531,303,4499,4452,138,111,27,4314
ACSSF,2019e1,nc,000,0096,0000105,124545,60854,4966,2308,0,2308,2130,178,2658,4134,3108,0,3108,2560,548,1026,31492,28242,164,28078,27062,1016,3250,9884,6619,0,6619,6534,85,3265,3609,1173,1173,0,2436,6769,1180,1180,0,5589,63691,3634,2065,0,2065,1982,83,1569,3879,3354,0,3354,2898,456,525,32819,25341,0,25341,24534,807,7478,10234,5925,0,5925,5925,0,4309,2494,565,565,0,1929,10631,564,564,0,10067,162223,79161,7039,2912,0,2912,2341,571,4127,5244,4086,0,4086,3538,548,1158,26399,23577,164,23413,22206,1207,2822,15036,13641,0,13641,13486,155,1395,13604,7939,0,7939,7854,85,5665,7277,1919,1919,0,5358,4562,612,612,0,3950,83062,5906,4039,0,4039,3658,381,1867,5137,4545,0,4545,4089,456,592,27285,21988,0,21988,21084,904,5297,15422,11441,0,11441,11441,0,3981,13488,7577,0,7577,7577,0,5911,9911,1697,1697,0,8214,5913,0,0,0,5913
ACSSF,2019e1,nc,000,0096,0000106,81830,42379,5671,1192,0,1192,1192,0,4479,7041,5138,0,5138,4923,215,1903,21722,19374,0,19374,18731,643,2348,3007,2387,0,2387,2285,102,620,2062,857,857,0,1205,2876,425,425,0,2451,39451,5333,1142,0,1142,971,171,4191,6010,4011,0,4011,3725,286,1999,19953,16530,0,16530,16279,251,3423,3480,2642,0,2642,2539,103,838,1736,558,558,0,1178,2939,703,703,0,2236,132567,67357,7096,1515,0,1515,1355,160,5581,11709,7726,0,7726,7077,649,3983,27275,23812,38,23774,22935,839,3463,8019,6041,0,6041,5789,252,1978,5948,4369,0,4369,4002,367,1579,4952,1615,1615,0,3337,2358,128,128,0,2230,65210,9043,2114,0,2114,1609,505,6929,9288,5959,0,5959,5283,676,3329,24526,20533,0,20533,20003,530,3993,7088,5735,0,5735,5693,42,1353,7010,4333,0,4333,4188,145,2677,5389,1502,1502,0,3887,2866,227,227,0,2639
ACSSF,2019e1,nc,000,0096,0000107,73765,33882,527,220,0,220,220,0,307,2578,2305,0,2305,2240,65,273,16973,15978,70,15908,15813,95,995,6055,5302,0,5302,5302,0,753,2828,1438,1188,250,1390,4921,937,872,65,3984,39883,1617,430,0,430,430,0,1187,2442,2294,0,2294,2177,117,148,18114,15729,0,15729,15421,308,2385,6845,3757,0,3757,3645,112,3088,2389,1178,1178,0,1211,8476,559,559,0,7917,110955,50093,1507,514,0,514,315,199,993,3872,3345,0,3345,3112,233,527,19308,18215,70,18145,18097,48,1093,7405,6617,0,6617,6570,47,788,8585,7386,0,7386,7386,0,1199,4971,2263,2013,250,2708,4445,511,446,65,3934,60862,3153,982,0,982,483,499,2171,4029,3818,0,3818,3701,117,211,24125,19869,0,19869,19076,793,4256,7666,6139,0,6139,6041,98,1527,8702,4918,0,4918,4515,403,3784,5974,2583,2583,0,3391,7213,182,182,0,7031
ACSSF,2019e1,nc,000,0096,0000108,69535,33548,1872,558,0,558,489,69,1314,1515,1421,0,1421,1328,93,94,19335,19229,0,19229,18412,817,106,5151,4535,0,4535,4458,77,616,1670,825,708,117,845,4005,336,336,0,3669,35987,2223,611,0,611,611,0,1612,1288,1148,0,1148,885,263,140,19069,14310,0,14310,13598,712,4759,6359,4644,0,4644,4644,0,1715,2461,559,559,0,1902,4587,431,309,122,4156,100554,47540,3262,1443,0,1443,1374,69,1819,2393,2004,0,2004,1911,93,389,17102,16918,0,16918,16073,845,184,10666,10230,0,10230,9704,526,436,7145,6300,0,6300,6223,77,845,4933,1426,1309,117,3507,2039,68,68,0,1971,53014,2770,1052,0,1052,907,145,1718,2699,1594,0,1594,1331,263,1105,18069,14258,0,14258,13304,954,3811,11364,8899,0,8899,8051,848,2465,9524,6234,0,6234,6234,0,3290,5202,766,766,0,4436,3386,431,309,122,2955
ACSSF,2019e1,nc,000,0096,0000109,52749,26565,1978,661,0,661,661,0,1317,1593,1327,0,1327,1269,58,266,13082,12141,169,11972,11751,221,941,4805,3799,45,3754,3754,0,1006,1722,896,896,0,826,3385,925,925,0,2460,26184,1569,850,0,850,789,61,719,1109,1038,0,1038,1038,0,71,13421,11274,0,11274,10672,602,2147,4442,2681,0,2681,2494,187,1761,1159,189,189,0,970,4484,568,168,400,3916,116426,55056,6259,1623,0,1623,1387,236,4636,4230,3610,0,3610,3123,487,620,19917,17964,169,17795,17457,338,1953,8906,7735,0,7735,7735,0,1171,8599,6944,45,6899,6844,55,1655,3936,1232,1232,0,2704,3209,724,724,0,2485,61370,3316,1196,0,1196,1003,193,2120,4447,3367,0,3367,3096,271,1080,22756,18018,0,18018,17610,408,4738,12082,10198,0,10198,9180,1018,1884,9108,5349,0,5349,4891,458,3759,6514,1164,764,400,5350,3147,146,146,0,3001
