ACSSF,2019e1,nc,000,0060,0000132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80875,9270,3946,3047,627,272,5324,4989,297,38,23992,11717,11031,686,0,12275,12062,213,0,27944,14984,14765,219,0,12960,12120,267,573,19669,9510,9189,227,94,10159,9906,94,159
ACSSF,2019e1,nc,000,0060,0000133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114418,10612,5267,3405,1533,329,5345,4926,318,101,27798,15532,13194,2048,290,12266,11306,405,555,40413,23731,22731,684,316,16682,15789,697,196,35595,20141,19502,253,386,15454,14685,194,575
ACSSF,2019e1,nc,000,0060,0000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96327,11155,4496,3548,786,162,6659,5940,504,215,31331,13828,13673,7,148,17503,16974,330,199,32092,18637,17690,630,317,13455,12720,275,460,21749,11625,10536,353,736,10124,9575,457,92
ACSSF,2019e1,nc,000,0060,0000135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96986,11369,4619,3549,1070,0,6750,6234,502,14,31566,17965,16645,806,514,13601,13401,148,52,32662,21047,20208,716,123,11615,11004,326,285,21389,15294,14758,257,279,6095,6024,71,0
ACSSF,2019e1,nc,000,0060,0000136,110767,14990,7407,4214,2935,0,258,0,7583,6923,395,46,219,0,31769,18030,15784,1735,146,365,0,13739,12917,362,220,142,98,37991,26550,23164,1579,172,1635,0,11441,10897,480,64,0,0,26017,18600,15701,1233,262,1265,139,7417,7290,0,0,127,0,110767,14990,7407,4214,2935,258,7583,6923,395,265,31769,18030,15784,1735,511,13739,12917,362,460,37991,26550,23164,1579,1807,11441,10897,480,64,26017,18600,15701,1233,1666,7417,7290,0,127
ACSSF,2019e1,nc,000,0060,0000137,106585,9721,5045,3756,1289,0,0,0,4676,4033,484,41,104,14,27971,15558,12909,2036,349,264,0,12413,11801,285,171,156,0,31979,22650,21466,780,187,217,0,9329,8695,49,404,144,37,36914,28348,25153,1099,786,1129,181,8566,7606,235,377,240,108,106585,9721,5045,3756,1289,0,4676,4033,484,159,27971,15558,12909,2036,613,12413,11801,285,327,31979,22650,21466,780,404,9329,8695,49,585,36914,28348,25153,1099,2096,8566,7606,235,725
ACSSF,2019e1,nc,000,0060,0000138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78220,12013,4737,4399,338,0,7276,7105,171,0,25221,13471,12792,545,134,11750,11606,144,0,26533,18032,17633,234,165,8501,8087,56,358,14453,11696,10591,123,982,2757,2757,0,0
ACSSF,2019e1,nc,000,0060,0000139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78950,11159,4638,3845,767,26,6521,6109,327,85,21454,12869,10497,2108,264,8585,7533,1007,45,23942,16859,14750,1447,662,7083,6298,444,341,22395,17576,15898,633,1045,4819,4589,116,114
ACSSF,2019e1,nc,000,0060,0000140,87548,9561,5129,814,3391,122,683,119,4432,2094,1333,734,271,0,14003,8762,6870,1319,247,0,326,5241,4719,199,151,172,0,23432,17445,15578,1041,347,291,188,5987,5402,333,152,23,77,40552,36140,31451,939,1645,1372,733,4412,3673,252,99,163,225,87548,9561,5129,814,3391,924,4432,2094,1333,1005,14003,8762,6870,1319,573,5241,4719,199,323,23432,17445,15578,1041,826,5987,5402,333,252,40552,36140,31451,939,3750,4412,3673,252,487
ACSSF,2019e1,nc,000,0060,0000141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85710,14094,8308,5786,2088,434,5786,3960,1510,316,20661,11608,8604,2339,665,9053,7368,1089,596,31494,22760,21427,596,737,8734,8442,112,180,19461,15761,13395,413,1953,3700,3170,0,530
ACSSF,2019e1,nc,000,0060,0000142,80529,15820,11412,1703,8361,0,977,371,4408,1702,1661,0,567,478,16147,11595,8722,2308,25,498,42,4552,4224,328,0,0,0,26315,20851,18710,1137,287,621,96,5464,4286,420,108,650,0,22247,16848,12214,1107,991,2312,224,5399,3947,136,691,336,289,80529,15820,11412,1703,8361,1348,4408,1702,1661,1045,16147,11595,8722,2308,565,4552,4224,328,0,26315,20851,18710,1137,1004,5464,4286,420,758,22247,16848,12214,1107,3527,5399,3947,136,1316
ACSSF,2019e1,nc,000,0060,0000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113810,2416,978,290,363,325,1438,809,195,434,10833,6322,5429,594,299,4511,3900,61,550,25174,16488,13928,1335,1225,8686,7924,265,497,75387,55496,48727,1039,5730,19891,17193,598,2100
ACSSF,2019e1,nc,000,0060,0000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87199,11109,7695,2170,5171,354,3414,2117,956,341,13503,8884,5669,2566,649,4619,3911,476,232,20982,15214,12652,2267,295,5768,5476,292,0,41605,35514,31004,2534,1976,6091,5441,281,369
ACSSF,2019e1,nc,000,0060,0000145,110244,6625,4034,1702,2175,0,74,83,2591,1252,1047,129,73,90,14699,7596,6500,501,427,50,118,7103,6609,314,180,0,0,32359,23399,21419,1720,131,33,96,8960,8141,417,50,194,158,56561,43060,38747,1731,1374,586,622,13501,12357,669,40,217,218,110244,6625,4034,1702,2175,157,2591,1252,1047,292,14699,7596,6500,501,595,7103,6609,314,180,32359,23399,21419,1720,260,8960,8141,417,402,56561,43060,38747,1731,2582,13501,12357,669,475
ACSSF,2019e1,nc,000,0060,0000146,90974,5730,2988,1644,1039,0,305,0,2742,1604,642,74,97,325,18025,11401,8763,1432,969,237,0,6624,5500,670,92,362,0,28906,22367,19476,1725,519,217,430,6539,5771,421,347,0,0,38313,31875,26923,1354,1477,1283,838,6438,4941,210,275,589,423,90974,5730,2988,1644,1039,305,2742,1604,642,496,18025,11401,8763,1432,1206,6624,5500,670,454,28906,22367,19476,1725,1166,6539,5771,421,347,38313,31875,26923,1354,3598,6438,4941,210,1287
ACSSF,2019e1,nc,000,0060,0000147,96100,7440,4227,2311,1642,116,120,38,3213,1536,1015,585,77,0,13809,8798,5691,1885,466,656,100,5011,4076,275,74,586,0,25382,18097,13979,1299,1678,930,211,7285,6106,569,572,0,38,49469,40088,32624,1626,2093,3046,699,9381,7504,628,438,651,160,96100,7440,4227,2311,1642,274,3213,1536,1015,662,13809,8798,5691,1885,1222,5011,4076,275,660,25382,18097,13979,1299,2819,7285,6106,569,610,49469,40088,32624,1626,5838,9381,7504,628,1249
ACSSF,2019e1,nc,000,0060,0000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108126,10470,4924,2517,2407,0,5546,4989,280,277,26354,16682,15311,877,494,9672,9013,190,469,31721,22652,20676,725,1251,9069,8569,191,309,39581,31843,27879,1286,2678,7738,5910,235,1593
ACSSF,2019e1,nc,000,0060,0000149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79338,9431,3708,3359,349,0,5723,5148,313,262,24425,14763,14052,424,287,9662,9071,208,383,27693,19220,17400,1245,575,8473,8237,0,236,17789,13704,12175,494,1035,4085,3605,212,268
ACSSF,2019e1,nc,000,0060,0000150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98167,13460,5174,2596,2427,151,8286,7212,1074,0,29968,16543,15652,763,128,13425,12699,528,198,36760,24613,23383,922,308,12147,11943,23,181,17979,13297,12053,892,352,4682,4219,463,0
ACSSF,2019e1,nc,000,0060,0000151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120125,17252,5634,4123,1016,495,11618,10087,405,1126,42438,22835,20223,1801,811,19603,18245,1099,259,37697,24139,23088,314,737,13558,13262,77,219,22738,15573,14960,249,364,7165,6640,525,0
ACSSF,2019e1,nc,000,0060,0000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100084,18506,7725,4147,3411,167,10781,9263,1357,161,34692,20295,18632,1663,0,14397,13992,392,13,31909,19356,18144,1149,63,12553,12052,488,13,14977,9438,8718,351,369,5539,4694,99,746
ACSSF,2019e1,nc,000,0060,0000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92278,9162,3722,2323,1399,0,5440,4604,664,172,21942,10388,9465,690,233,11554,11316,18,220,28717,16790,15018,1284,488,11927,11414,434,79,32457,20909,18273,1116,1520,11548,10470,266,812
ACSSF,2019e1,nc,000,0060,0000154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87796,9596,3396,2112,1284,0,6200,4955,1101,144,26710,14308,13267,948,93,12402,11985,80,337,30256,19264,17721,1224,319,10992,10488,343,161,21234,16161,14850,1009,302,5073,4840,47,186
ACSSF,2019e1,nc,000,0060,0000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83405,15386,7967,2927,5024,16,7419,5924,1434,61,27346,14380,11921,2351,108,12966,11940,858,168,27845,17159,14803,2319,37,10686,10252,426,8,12828,9010,8223,367,420,3818,3720,31,67
ACSSF,2019e1,nc,000,0060,0000156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80411,11445,5583,2335,2686,562,5862,4337,1431,94,25654,11996,11331,539,126,13658,13453,58,147,28730,17758,16890,670,198,10972,10557,408,7,14582,10104,8731,369,1004,4478,4093,175,210
ACSSF,2019e1,nc,000,0060,0000157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74946,10485,4523,3530,993,0,5962,5599,363,0,23992,13303,12564,739,0,10689,10386,234,69,26657,16270,15677,438,155,10387,9502,784,101,13812,9539,8250,1177,112,4273,4189,84,0
ACSSF,2019e1,nc,000,0060,0000158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112043,13076,6669,5244,1305,120,6407,5807,438,162,28701,15788,13385,1951,452,12913,11876,449,588,34309,24495,23216,997,282,9814,9696,80,38,35957,26403,23885,798,1720,9554,9235,0,319
ACSSF,2019e1,nc,000,0060,0000159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67879,6602,4023,3168,804,51,2579,2232,273,74,18526,10393,8437,1411,545,8133,7367,537,229,27878,16736,16347,354,35,11142,10961,0,181,14873,8315,7672,109,534,6558,6290,162,106
ACSSF,2019e1,nc,000,0060,0000160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99234,10914,4634,3675,933,26,6280,5601,647,32,28188,14126,13151,741,234,14062,13868,80,114,34092,19681,18971,554,156,14411,13544,266,601,26040,14341,13921,63,357,11699,10575,851,273
ACSSF,2019e1,nc,000,0060,0000161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80170,6976,3618,2078,1205,335,3358,2832,356,170,24377,13287,11815,1165,307,11090,10512,148,430,28765,18875,17513,428,934,9890,8129,1391,370,20052,15117,14362,558,197,4935,4372,443,120
ACSSF,2019e1,nc,000,0060,0000162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86294,6948,2813,1962,668,183,4135,4017,58,60,20845,11260,10527,733,0,9585,9336,209,40,26608,17546,16503,834,209,9062,8881,121,60,31893,23687,22780,446,461,8206,8157,0,49
ACSSF,2019e1,nc,000,0060,0000163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119991,9171,4786,3750,700,336,4385,4175,210,0,23018,13441,12197,966,278,9577,9320,70,187,38719,23764,22209,633,922,14955,14092,168,695,49083,33680,31543,517,1620,15403,14099,208,1096
ACSSF,2019e1,nc,000,0060,0000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114779,7648,3637,3509,41,87,4011,3372,639,0,30257,14526,13211,1248,67,15731,15021,333,377,39043,19736,18860,521,355,19307,18975,308,24,37831,18251,17348,666,237,19580,18218,375,987
ACSSF,2019e1,nc,000,0060,0000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0060,0000166,70319,6462,2927,1831,792,0,282,22,3535,3072,268,88,107,0,17730,10112,8907,453,141,569,42,7618,7140,195,148,135,0,27933,17576,15815,1069,495,118,79,10357,9081,698,366,146,66,18194,12770,10643,1175,167,548,237,5424,4372,353,263,436,0,70319,6462,2927,1831,792,304,3535,3072,268,195,17730,10112,8907,453,752,7618,7140,195,283,27933,17576,15815,1069,692,10357,9081,698,578,18194,12770,10643,1175,952,5424,4372,353,699
ACSSF,2019e1,nc,000,0060,0000167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67323,5091,2594,2145,370,79,2497,2074,423,0,19037,10298,9464,408,426,8739,8601,0,138,28234,21425,18822,2099,504,6809,6174,383,252,14961,11366,10166,547,653,3595,3295,24,276
ACSSF,2019e1,nc,000,0060,0000168,70969,7144,3336,2126,1039,0,171,0,3808,3112,259,117,320,0,19671,11605,10534,746,103,222,0,8066,7560,382,124,0,0,25470,17353,15106,1601,307,153,186,8117,7259,391,206,261,0,18684,13244,10955,1155,345,680,109,5440,4525,439,166,101,209,70969,7144,3336,2126,1039,171,3808,3112,259,437,19671,11605,10534,746,325,8066,7560,382,124,25470,17353,15106,1601,646,8117,7259,391,467,18684,13244,10955,1155,1134,5440,4525,439,476
ACSSF,2019e1,nc,000,0060,0000169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75804,16247,4938,3178,1575,185,11309,10139,1138,32,26153,12034,11098,617,319,14119,13712,334,73,21420,12816,12568,206,42,8604,8439,136,29,11984,8217,8113,48,56,3767,3518,146,103
ACSSF,2019e1,nc,000,0060,0000170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89102,13868,4585,3521,934,130,9283,8317,939,27,24204,11894,10930,842,122,12310,11706,168,436,36061,21318,20379,734,205,14743,14397,190,156,14969,10067,9631,328,108,4902,4492,348,62
ACSSF,2019e1,nc,000,0060,0000171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76364,11187,6029,3323,2706,0,5158,4358,726,74,25756,14409,12400,1450,559,11347,11009,118,220,24925,16872,15680,894,298,8053,7473,466,114,14496,9922,9239,501,182,4574,3918,270,386
ACSSF,2019e1,nc,000,0060,0000172,95267,5506,2700,1444,1147,51,0,58,2806,1899,371,311,149,76,17415,9564,7698,676,1084,62,44,7851,7040,418,393,0,0,25990,17317,15538,837,825,0,117,8673,7756,356,436,0,125,46356,37249,31415,1396,3161,966,311,9107,8165,0,643,117,182,95267,5506,2700,1444,1147,109,2806,1899,371,536,17415,9564,7698,676,1190,7851,7040,418,393,25990,17317,15538,837,942,8673,7756,356,561,46356,37249,31415,1396,4438,9107,8165,0,942
ACSSF,2019e1,nc,000,0060,0000173,200625,18635,8833,6078,2201,79,453,22,9802,8220,950,205,427,0,54749,30677,27657,1568,531,879,42,24072,23088,577,272,135,0,77493,52649,46601,4206,982,595,265,24844,22237,1402,572,416,217,49748,35732,30237,2834,795,1389,477,14016,11851,792,553,537,283,200625,18635,8833,6078,2201,554,9802,8220,950,632,54749,30677,27657,1568,1452,24072,23088,577,407,77493,52649,46601,4206,1842,24844,22237,1402,1205,49748,35732,30237,2834,2661,14016,11851,792,1373
ACSSF,2019e1,nc,000,0060,0000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,112043,13076,6669,5244,1305,120,6407,5807,438,162,28701,15788,13385,1951,452,12913,11876,449,588,34309,24495,23216,997,282,9814,9696,80,38,35957,26403,23885,798,1720,9554,9235,0,319
ACSSF,2019e1,nc,000,0060,0000175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114122,14521,6668,3127,3383,158,7853,6359,1450,44,34596,19657,17110,2161,386,14939,14051,362,526,36068,25843,23495,1370,978,10225,9819,169,237,28937,21192,19194,914,1084,7745,7181,138,426
ACSSF,2019e1,nc,000,0060,0000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114779,7648,3637,3509,41,87,4011,3372,639,0,30257,14526,13211,1248,67,15731,15021,333,377,39043,19736,18860,521,355,19307,18975,308,24,37831,18251,17348,666,237,19580,18218,375,987
ACSSF,2019e1,nc,000,0060,0000177,161550,13257,4432,2702,1657,73,0,0,8825,6796,730,1208,91,0,42592,21916,18490,2484,942,0,0,20676,19811,202,638,25,0,46909,30765,28875,1149,741,0,0,16144,15641,154,335,0,14,58792,37834,35278,893,1373,290,0,20958,19545,569,634,134,76,161550,13257,4432,2702,1657,73,8825,6796,730,1299,42592,21916,18490,2484,942,20676,19811,202,663,46909,30765,28875,1149,741,16144,15641,154,349,58792,37834,35278,893,1663,20958,19545,569,844
ACSSF,2019e1,nc,000,0060,0000178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67177,11908,4546,2430,1202,914,7362,5766,1300,296,22081,10912,10520,210,182,11169,10484,78,607,20708,13282,11973,701,608,7426,7050,77,299,12480,8173,8009,0,164,4307,4234,0,73
ACSSF,2019e1,nc,000,0060,0000179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125088,10064,4936,2786,2150,0,5128,4394,195,539,31001,19706,18264,828,614,11295,10481,224,590,37767,26779,24322,1160,1297,10988,10452,191,345,46256,37270,32237,1503,3530,8986,6818,402,1766
ACSSF,2019e1,nc,000,0060,0000180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0060,0000181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52454,4749,2639,2392,221,26,2110,2053,57,0,13771,6969,6272,498,199,6802,6744,0,58,17815,9870,9365,363,142,7945,7290,129,526,16119,9472,9075,40,357,6647,6051,407,189
ACSSF,2019e1,nc,000,0060,0000182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75832,10909,5419,3019,2142,258,5490,5072,287,131,22018,12754,11388,1013,353,9264,8795,321,148,25807,18591,16439,661,1491,7216,7000,216,0,17098,12151,9595,999,1557,4947,4820,0,127
ACSSF,2019e1,nc,000,0060,0000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52013,1752,1105,282,239,584,647,647,0,0,3805,2034,1440,383,211,1771,1460,0,311,6565,3391,2690,159,542,3174,2669,66,439,39891,28799,23417,1714,3668,11092,9310,0,1782
ACSSF,2019e1,nc,000,0060,0000184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55042,7039,3299,1986,1313,0,3740,2870,470,400,11838,4843,3085,1474,284,6995,5680,901,414,11942,7881,7592,125,164,4061,4061,0,0,24223,14541,13557,355,629,9682,9003,73,606
ACSSF,2019e1,nc,000,0060,0000185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0060,0000186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94700,10700,3215,2671,544,0,7485,7435,0,50,33316,18622,16995,955,672,14694,13511,942,241,31357,20115,19438,181,496,11242,11164,0,78,19327,13189,12612,213,364,6138,5868,270,0
ACSSF,2019e1,nc,000,0060,0000187,223247,24014,12375,5162,6417,373,224,199,11639,5998,4071,25,820,725,41630,22890,19035,2464,311,609,471,18740,17149,1308,87,0,196,47572,32857,29574,2582,163,144,394,14715,13910,135,140,161,369,110031,85665,75436,2325,3220,3346,1338,24366,20912,719,1081,1229,425,223247,24014,12375,5162,6417,796,11639,5998,4071,1570,41630,22890,19035,2464,1391,18740,17149,1308,283,47572,32857,29574,2582,701,14715,13910,135,670,110031,85665,75436,2325,7904,24366,20912,719,2735
ACSSF,2019e1,nc,000,0060,0000188,258434,28975,14750,7699,6724,119,152,56,14225,10633,3314,0,278,0,68338,36023,32471,2980,379,68,125,32315,30661,886,396,322,50,75246,50321,46817,3134,119,116,135,24925,22983,1143,433,366,0,85875,62435,55901,2816,1178,2242,298,23440,21298,562,517,977,86,258434,28975,14750,7699,6724,327,14225,10633,3314,278,68338,36023,32471,2980,572,32315,30661,886,768,75246,50321,46817,3134,370,24925,22983,1143,799,85875,62435,55901,2816,3718,23440,21298,562,1580
ACSSF,2019e1,nc,000,0060,0000189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0060,0000190,157145,23147,9375,8244,1105,26,0,0,13772,13189,498,44,41,0,46675,26340,23289,2653,292,106,0,20335,19139,1151,45,0,0,50475,34891,32383,1681,470,174,183,15584,14385,500,305,394,0,36848,29272,26489,756,855,1058,114,7576,7346,116,51,63,0,157145,23147,9375,8244,1105,26,13772,13189,498,85,46675,26340,23289,2653,398,20335,19139,1151,45,50475,34891,32383,1681,827,15584,14385,500,699,36848,29272,26489,756,2027,7576,7346,116,114
ACSSF,2019e1,nc,000,0060,0000191,359317,41594,19161,10670,4871,432,2157,1031,22433,18904,1163,555,1157,654,80865,45841,38535,3760,1159,1265,1122,35024,31868,814,946,982,414,103795,66852,59526,3440,1534,1268,1084,36943,34217,1264,1005,146,311,133063,98634,86368,3647,3847,3959,813,34429,31510,875,467,957,620,359317,41594,19161,10670,4871,3620,22433,18904,1163,2366,80865,45841,38535,3760,3546,35024,31868,814,2342,103795,66852,59526,3440,3886,36943,34217,1264,1462,133063,98634,86368,3647,8619,34429,31510,875,2044
ACSSF,2019e1,nc,000,0060,0000192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87796,9596,3396,2112,1284,0,6200,4955,1101,144,26710,14308,13267,948,93,12402,11985,80,337,30256,19264,17721,1224,319,10992,10488,343,161,21234,16161,14850,1009,302,5073,4840,47,186
ACSSF,2019e1,nc,000,0060,0000193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88613,8428,4308,2510,1533,265,4120,3701,318,101,21545,11582,9468,1824,290,9963,9003,405,555,32102,18345,17436,593,316,13757,12864,697,196,26538,15329,14754,229,346,11209,10590,194,425
ACSSF,2019e1,nc,000,0060,0000194,106226,10747,5530,4245,1285,0,0,0,5217,4670,268,119,160,0,30791,17299,14976,1518,349,456,0,13492,12927,129,280,156,0,32911,23165,22208,549,68,340,0,9746,9198,0,404,144,0,31777,24191,21366,1045,470,1129,181,7586,6826,207,233,240,80,106226,10747,5530,4245,1285,0,5217,4670,268,279,30791,17299,14976,1518,805,13492,12927,129,436,32911,23165,22208,549,408,9746,9198,0,548,31777,24191,21366,1045,1780,7586,6826,207,553
ACSSF,2019e1,nc,000,0060,0000195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138897,17381,9237,4184,4798,255,8144,6337,1467,340,34542,18155,15721,2324,110,16387,15987,387,13,53524,35919,33602,1723,594,17605,16784,434,387,33450,27080,25121,723,1236,6370,5516,210,644
ACSSF,2019e1,nc,000,0060,0000196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62105,4887,1997,1608,389,0,2890,2442,434,14,20213,11734,10928,806,0,8479,8291,148,40,20881,14253,13414,716,123,6628,6269,183,176,16124,11580,11044,257,279,4544,4478,66,0
ACSSF,2019e1,nc,000,0060,0000197,752114,72795,44771,16420,24230,750,2706,665,28024,15074,8359,1769,1929,893,121680,74966,56248,12944,2959,1923,892,46714,40307,3412,987,1756,252,214044,156621,137169,11120,4146,2857,1329,57423,51548,2829,1707,917,422,343595,274782,235085,10743,12815,12211,3928,68813,58226,2774,2686,3141,1986,752114,72795,44771,16420,24230,4121,28024,15074,8359,4591,121680,74966,56248,12944,5774,46714,40307,3412,2995,214044,156621,137169,11120,8332,57423,51548,2829,3046,343595,274782,235085,10743,28954,68813,58226,2774,7813
ACSSF,2019e1,nc,000,0060,0000198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73523,6477,2898,1851,1047,0,3579,3200,328,51,15840,7368,6961,303,104,8472,8289,18,165,22408,12554,11384,682,488,9854,9341,434,79,28798,19013,16653,840,1520,9785,9168,227,390
ACSSF,2019e1,nc,000,0060,0000199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0060,0000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67879,6602,4023,3168,804,51,2579,2232,273,74,18526,10393,8437,1411,545,8133,7367,537,229,27878,16736,16347,354,35,11142,10961,0,181,14873,8315,7672,109,534,6558,6290,162,106
ACSSF,2019e1,nc,000,0060,0000201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162287,11302,5684,4465,700,519,5618,5348,210,60,31044,17796,15930,1588,278,13248,12887,174,187,50048,31495,29460,978,1057,18553,17630,168,755,69893,50015,47380,728,1907,19878,18525,208,1145
ACSSF,2019e1,nc,000,0060,0000202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101379,8864,4458,2918,1205,335,4406,3880,356,170,30687,17200,15648,1378,174,13487,13074,105,308,36954,23125,21422,749,954,13829,11611,1867,351,24874,18471,16726,1436,309,6403,5840,443,120
ACSSF,2019e1,nc,000,0060,0000203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0060,0000204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85215,18646,6059,4179,1695,185,12587,11322,1183,82,29451,14012,13065,628,319,15439,15007,359,73,24479,14660,14245,373,42,9819,9600,136,83,12639,8677,8573,48,56,3962,3713,146,103
