ACSSF,2019e1,nc,000,0093,0000050,48886,6695,4308,146,8780,602,12668,135,0,2900,74,876,8138,3501,63,0,747015,48723,1298,8409,19135,19881,698292,48449,105448,160205,384190,41375,51113,51568,37355,40904,51017,33690,714591,264613,3707,3530,3530,0,177,260906,205940,194104,11836,54966,321996,14970,12468,12348,120,2502,307026,263361,256971,6390,43665,127982,9085,6591,6482,109,2494,118897,87465,84626,2839,31432,828790,249740,3688,275,117,158,3413,264,3149,246052,31281,1906,29375,214771,9666,205105,320031,14662,216,0,216,14446,1992,12454,305369,16226,3116,13110,289143,14214,274929,127461,9042,536,54,482,8506,1594,6912,118419,7491,2847,4644,110928,10621,100307,131558,20748,302,170,132,20446,7384,13062,110810,6485,2990,3495,104325,27660,76665,48886,37643,11243,680,2632,2247,1404,4127,153,714591,27762,22589,22360,229,5173,686829,556766,535701,21065,130063,828790,697232,27392,1027,171,856,26365,3850,22515,669840,54998,7869,47129,614842,34501,580341,131558,20748,302,170,132,20446,7384,13062,110810,6485,2990,3495,104325,27660,76665,48886,37643,11243
ACSSF,2019e1,nc,000,0093,0000051,9785,1722,1983,0,941,300,2178,40,0,410,0,83,1709,419,0,0,78020,9711,125,3714,3379,2493,68309,11320,21671,23689,11629,26194,43355,41920,46486,22617,28688,19567,68077,23799,1017,907,847,60,110,22782,15841,14766,1075,6941,28086,2229,1993,1993,0,236,25857,18462,17635,827,7395,16192,3120,1664,1664,0,1456,13072,7416,7416,0,5656,87368,23183,1012,60,0,60,952,59,893,22171,4539,390,4149,17632,926,16706,27684,2229,13,13,0,2216,136,2080,25455,4540,576,3964,20915,2692,18223,16158,3120,164,32,132,2956,1211,1745,13038,1936,1023,913,11102,2882,8220,20343,3407,285,202,83,3122,1567,1555,16936,2278,1128,1150,14658,5200,9458,9785,5276,4509,0,657,712,577,2233,330,68077,6366,4564,4504,60,1802,61711,41719,39817,1902,19992,87368,67025,6361,237,45,192,6124,1406,4718,60664,11015,1989,9026,49649,6500,43149,20343,3407,285,202,83,3122,1567,1555,16936,2278,1128,1150,14658,5200,9458,9785,5276,4509
ACSSF,2019e1,nc,000,0093,0000052,,,,,,,,,,,,,,,,,49347,3181,168,720,1299,994,46166,8395,16690,13799,7282,25369,35923,40040,20299,25178,27081,21455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54444,12356,237,0,0,0,237,0,237,12119,2854,1175,1679,9265,671,8594,17259,297,0,0,0,297,0,297,16962,1788,612,1176,15174,1586,13588,9741,631,0,0,0,631,322,309,9110,729,281,448,8381,1832,6549,15088,1982,313,129,184,1669,694,975,13106,1704,458,1246,11402,4666,6736,,,,,,,,,,39684,1199,752,752,0,447,38485,28776,27372,1404,9709,54444,39356,1165,0,0,0,1165,322,843,38191,5371,2068,3303,32820,4089,28731,15088,1982,313,129,184,1669,694,975,13106,1704,458,1246,11402,4666,6736,3181,2274,907
ACSSF,2019e1,nc,000,0093,0000053,,,,,,,,,,,,,,,,,55881,4562,737,1864,1031,930,51319,9596,16120,15919,9684,25285,29079,29349,.,24916,30892,22878,48059,15347,40,0,0,0,40,15307,11742,10195,1547,3565,21737,1249,965,890,75,284,20488,16681,15370,1311,3807,10975,1113,695,695,0,418,9862,5730,5609,121,4132,61888,14764,0,0,0,0,0,0,0,14764,3328,557,2771,11436,1495,9941,21632,1249,109,109,0,1140,11,1129,20383,3340,770,2570,17043,655,16388,10840,1113,313,61,252,800,120,680,9727,1814,502,1312,7913,1543,6370,14652,2160,98,98,0,2062,742,1320,12492,2976,658,2318,9516,3350,6166,,,,,,,,,,48059,2402,1660,1585,75,742,45657,34153,31174,2979,11504,61888,47236,2362,422,170,252,1940,131,1809,44874,8482,1829,6653,36392,3693,32699,14652,2160,98,98,0,2062,742,1320,12492,2976,658,2318,9516,3350,6166,4562,3751,811
ACSSF,2019e1,nc,000,0093,0000054,5392,455,0,0,729,109,1728,171,0,477,0,186,644,893,0,0,66887,5392,513,1189,2144,1546,61495,5073,10270,14961,31191,28420,33259,32641,33379,28268,31608,25149,58270,23228,215,215,215,0,0,23013,19327,18767,560,3686,26286,987,768,768,0,219,25299,22009,21441,568,3290,8756,804,253,253,0,551,7952,4590,4590,0,3362,71457,21690,215,0,0,0,215,0,215,21475,4340,232,4108,17135,875,16260,26150,987,0,0,0,987,172,815,25163,2321,572,1749,22842,767,22075,8756,804,246,0,246,558,45,513,7952,687,618,69,7265,947,6318,14861,3213,448,352,96,2765,547,2218,11648,1920,934,986,9728,2917,6811,,,,,,,,,,58270,2006,1236,1236,0,770,56264,45926,44798,1128,10338,71457,56596,2006,246,0,246,1760,217,1543,54590,7348,1422,5926,47242,2589,44653,14861,3213,448,352,96,2765,547,2218,11648,1920,934,986,9728,2917,6811,5392,4819,573
ACSSF,2019e1,nc,000,0093,0000055,,,,,,,,,,,,,,,,,118721,6622,44,612,2286,3680,112099,3330,11303,19931,77535,51641,65800,70422,62301,50922,72713,37736,106569,32021,266,266,266,0,0,31755,26879,25826,1053,4876,54145,2120,2068,2068,0,52,52025,42851,41897,954,9174,20403,1439,1180,1127,53,259,18964,14521,14028,493,4443,127860,32021,266,0,0,0,266,0,266,31755,1463,107,1356,30292,1242,29050,54138,2120,80,0,80,2040,0,2040,52018,1937,123,1814,50081,1426,48655,20403,1439,46,0,46,1393,53,1340,18964,592,104,488,18372,971,17401,21298,2835,0,0,0,2835,1008,1827,18463,994,546,448,17469,4553,12916,,,,,,,,,,106569,3825,3514,3461,53,311,102744,84251,81751,2500,18493,127860,106562,3825,126,0,126,3699,53,3646,102737,3992,334,3658,98745,3639,95106,21298,2835,0,0,0,2835,1008,1827,18463,994,546,448,17469,4553,12916,6660,5242,1418
ACSSF,2019e1,nc,000,0093,0000056,35133,5589,1653,0,7321,247,8700,43,0,2363,0,1064,6247,1816,90,0,596531,34895,1593,6451,14482,12369,561636,61786,89776,154705,255369,36426,40917,41456,36567,36211,41520,31334,583348,246173,3683,2843,2814,29,840,242490,198512,189540,8972,43978,241839,9313,7929,7852,77,1384,232526,203244,198061,5183,29282,95336,8200,5243,5148,95,2957,87136,60591,58430,2161,26545,666246,237847,3522,142,57,85,3380,186,3194,234325,30507,1587,28920,203818,6768,197050,240977,9313,341,219,122,8972,536,8436,231664,19406,2770,16636,212258,8276,203982,94867,8153,1192,145,1047,6961,1330,5631,86714,8253,2955,5298,78461,8325,70136,92555,13803,1059,428,631,12744,4931,7813,78752,7047,2549,4498,71705,16053,55652,35133,27568,7565,139,1438,1119,1019,3181,669,583348,21196,16015,15814,201,5181,562152,462347,446031,16316,99805,666246,573691,20988,1675,421,1254,19313,2052,17261,552703,58166,7312,50854,494537,23369,471168,92555,13803,1059,428,631,12744,4931,7813,78752,7047,2549,4498,71705,16053,55652,35133,27568,7565
ACSSF,2019e1,nc,000,0093,0000057,,,,,,,,,,,,,,,,,61326,3285,187,359,1040,1699,58041,6293,13355,15062,23331,35688,61444,66576,38927,34596,40814,30778,59992,22528,236,149,149,0,87,22292,16811,16030,781,5481,27255,1100,1053,1053,0,47,26155,23336,22484,852,2819,10209,789,680,680,0,109,9420,7243,7223,20,2177,70417,22359,198,0,0,0,198,0,198,22161,1715,0,1715,20446,1608,18838,27067,1100,0,0,0,1100,66,1034,25967,790,184,606,25177,855,24322,10150,789,24,24,0,765,0,765,9361,633,398,235,8728,1337,7391,10841,1169,46,20,26,1123,442,681,9672,1353,514,839,8319,2465,5854,,,,,,,,,,59992,2125,1882,1882,0,243,57867,47390,45737,1653,10477,70417,59576,2087,24,24,0,2063,66,1997,57489,3138,582,2556,54351,3800,50551,10841,1169,46,20,26,1123,442,681,9672,1353,514,839,8319,2465,5854,3335,2116,1219
ACSSF,2019e1,nc,000,0093,0000058,,,,,,,,,,,,,,,,,190630,11805,55,3649,4554,3547,178825,20212,29326,35446,93841,36760,37074,42230,17252,36702,40439,35077,186909,84956,1108,964,964,0,144,83848,62222,60161,2061,21626,71902,3782,2487,2268,219,1295,68120,60341,58256,2085,7779,30051,2726,1280,1280,0,1446,27325,17894,17427,467,9431,211328,75787,1108,0,0,0,1108,81,1027,74679,13292,251,13041,61387,867,60520,71721,3782,447,45,402,3335,309,3026,67939,6399,908,5491,61540,2416,59124,29871,2726,203,42,161,2523,1566,957,27145,4181,2225,1956,22964,2537,20427,33949,4538,419,184,235,4119,1431,2688,29411,2885,1677,1208,26526,5925,20601,12267,9380,2887,45,795,448,295,899,405,186909,7616,4731,4512,219,2885,179293,140457,135844,4613,38836,211328,177379,7616,650,87,563,6966,1956,5010,169763,23872,3384,20488,145891,5820,140071,33949,4538,419,184,235,4119,1431,2688,29411,2885,1677,1208,26526,5925,20601,12267,9380,2887
ACSSF,2019e1,nc,000,0093,0000059,23139,5919,4443,270,3504,908,4245,178,42,422,0,46,2919,243,0,0,116481,22368,460,4385,11082,6441,94113,10535,26882,32934,23762,25619,43790,43456,45335,22076,25846,20846,110390,47900,4017,2783,2464,319,1234,43883,33492,29997,3495,10391,41798,7578,5625,5230,395,1953,34220,26797,25036,1761,7423,20692,5089,2517,2517,0,2572,15603,9540,9154,386,6063,131764,45939,3849,557,0,557,3292,622,2670,42090,9847,1100,8747,32243,1913,30330,41460,7578,850,229,621,6728,2189,4539,33882,5834,2150,3684,28048,3138,24910,20560,5080,353,47,306,4727,2156,2571,15480,2683,1393,1290,12797,2890,9907,23805,6455,380,199,181,6075,2749,3326,17350,3295,1710,1585,14055,5846,8209,23139,10133,13006,180,1542,1495,1902,7495,392,110390,16684,10925,10211,714,5759,93706,69829,64187,5642,23877,131764,107959,16507,1760,276,1484,14747,4967,9780,91452,18364,4643,13721,73088,7941,65147,23805,6455,380,199,181,6075,2749,3326,17350,3295,1710,1585,14055,5846,8209,23139,10133,13006
ACSSF,2019e1,nc,000,0093,0000060,,,,,,,,,,,,,,,,,51520,4755,195,1568,1522,1470,46765,7376,14280,12750,12359,28050,31355,31923,19253,27743,32183,23370,46499,16979,708,598,598,0,110,16271,12506,10895,1611,3765,21603,1270,895,895,0,375,20333,16843,16436,407,3490,7917,595,215,215,0,380,7322,4901,4696,205,2421,57075,16566,708,237,0,237,471,91,380,15858,1544,257,1287,14314,902,13412,21265,1270,47,0,47,1223,425,798,19995,1291,187,1104,18704,1764,16940,7900,595,100,0,100,495,316,179,7305,1312,958,354,5993,1143,4850,11344,2466,165,116,49,2301,1048,1253,8878,871,625,246,8007,2349,5658,5061,3440,1621,0,567,252,174,456,172,46499,2573,1708,1708,0,865,43926,34250,32027,2223,9676,57075,45731,2573,384,0,384,2189,832,1357,43158,4147,1402,2745,39011,3809,35202,11344,2466,165,116,49,2301,1048,1253,8878,871,625,246,8007,2349,5658,5061,3440,1621
ACSSF,2019e1,nc,000,0093,0000061,13616,3049,842,40,1988,125,3610,0,80,553,0,148,2554,627,0,0,192797,13381,418,3286,3903,5774,179416,21916,40093,48594,68813,27287,46956,47328,39381,26474,30819,23928,190597,84387,2076,1433,1433,0,643,82311,62231,56758,5473,20080,71088,3675,2388,2350,38,1287,67413,56407,54187,2220,11006,35122,3120,2528,2528,0,592,32002,20043,19958,85,11959,215935,71113,2016,237,0,237,1779,97,1682,69097,15916,1058,14858,53181,1357,51824,70792,3675,467,164,303,3208,608,2600,67117,9261,2759,6502,57856,4285,53571,34767,3120,135,48,87,2985,423,2562,31647,4558,2017,2541,27089,4866,22223,39263,4710,423,183,240,4287,1156,3131,34553,5629,2229,3400,28924,8320,20604,13616,10754,2862,0,653,323,642,1178,66,190597,8871,6349,6311,38,2522,181726,138681,130903,7778,43045,215935,176672,8811,839,212,627,7972,1128,6844,167861,29735,5834,23901,138126,10508,127618,39263,4710,423,183,240,4287,1156,3131,34553,5629,2229,3400,28924,8320,20604,13616,10754,2862
ACSSF,2019e1,nc,000,0093,0000062,,,,,,,,,,,,,,,,,52402,4376,0,969,1701,1706,48026,4472,12898,14079,16577,25749,42575,42138,43715,25117,26348,23526,66972,39328,215,147,147,0,68,39113,25835,24088,1747,13278,18962,1748,1610,1552,58,138,17214,14529,13378,1151,2685,8682,812,287,287,0,525,7870,4957,4939,18,2913,70842,33440,215,39,0,39,176,0,176,33225,11661,1459,10202,21564,2892,18672,18952,1748,402,0,402,1346,0,1346,17204,2186,249,1937,15018,1898,13120,8587,812,51,51,0,761,126,635,7775,808,665,143,6967,1708,5259,9863,1671,106,49,57,1565,425,1140,8192,901,660,241,7291,2140,5151,4446,3173,1273,0,267,334,240,216,216,66972,2775,2044,1986,58,731,64197,45321,42405,2916,18876,70842,60979,2775,492,51,441,2283,126,2157,58204,14655,2373,12282,43549,6498,37051,9863,1671,106,49,57,1565,425,1140,8192,901,660,241,7291,2140,5151,4446,3173,1273
ACSSF,2019e1,nc,000,0093,0000063,,,,,,,,,,,,,,,,,72682,4579,440,829,1365,1945,68103,10831,13188,21600,22484,26333,46376,47196,23922,25750,30609,22766,67719,28038,163,163,163,0,0,27875,19345,18639,706,8530,26160,1101,898,870,28,203,25059,19202,18369,833,5857,13521,827,374,314,60,453,12694,9166,8860,306,3528,81018,24856,163,0,0,0,163,0,163,24693,3473,475,2998,21220,932,20288,26069,1101,76,61,15,1025,127,898,24968,2830,708,2122,22138,1550,20588,13413,827,117,0,117,710,242,468,12586,1399,926,473,11187,1332,9855,16680,2431,49,49,0,2382,766,1616,14249,1878,1020,858,12371,4498,7873,4579,3396,1183,0,265,202,233,399,84,67719,2091,1435,1347,88,656,65628,47713,45868,1845,17915,81018,64338,2091,193,61,132,1898,369,1529,62247,7702,2109,5593,54545,3814,50731,16680,2431,49,49,0,2382,766,1616,14249,1878,1020,858,12371,4498,7873,4579,3396,1183
ACSSF,2019e1,nc,000,0093,0000064,,,,,,,,,,,,,,,,,26103,5891,0,2007,2489,1395,20212,2377,6125,8032,3678,19416,47521,43742,92815,16087,19000,13227,27892,14254,1483,1351,1351,0,132,12771,7262,6386,876,5509,10202,1828,1463,1321,142,365,8374,5150,4838,312,3224,3436,997,652,595,57,345,2439,1810,1763,47,629,32186,14102,1407,164,111,53,1243,129,1114,12695,1981,442,1539,10714,688,10026,9973,1790,91,42,49,1699,214,1485,8183,1291,439,852,6892,1777,5115,3436,997,0,0,0,997,339,658,2439,104,47,57,2335,272,2063,4675,1904,0,0,0,1904,943,961,2771,266,68,198,2505,944,1561,6249,2665,3584,296,887,428,269,1704,0,27892,4308,3466,3267,199,842,23584,14222,12987,1235,9362,32186,27511,4194,255,153,102,3939,682,3257,23317,3376,928,2448,19941,2737,17204,4675,1904,0,0,0,1904,943,961,2771,266,68,198,2505,944,1561,6249,2665,3584
ACSSF,2019e1,nc,000,0093,0000065,18103,2621,760,75,4014,71,4472,69,0,1123,30,505,3081,1282,0,0,318344,18059,695,3280,6460,7624,300285,25562,50315,72021,152387,37435,43547,45428,36694,37202,42393,32341,319670,141307,1595,1576,1576,0,19,139712,106764,100906,5858,32948,130878,5691,4173,4090,83,1518,125187,107525,103996,3529,17662,47485,3202,2264,2210,54,938,44283,30990,29907,1083,13293,356602,126587,1576,0,0,0,1576,0,1576,125011,19746,1369,18377,105265,5089,100176,129053,5427,55,0,55,5372,686,4686,123626,8976,2099,6877,114650,7896,106754,46964,3159,490,54,436,2669,1030,1639,43805,3325,1291,2034,40480,5078,35402,53998,7381,242,119,123,7139,2609,4530,46617,3901,2176,1725,42716,11704,31012,18103,13970,4133,252,575,1301,529,1377,99,319670,10488,8013,7876,137,2475,309182,245279,234809,10470,63903,356602,302604,10162,545,54,491,9617,1716,7901,292442,32047,4759,27288,260395,18063,242332,53998,7381,242,119,123,7139,2609,4530,46617,3901,2176,1725,42716,11704,31012,18103,13970,4133
ACSSF,2019e1,nc,000,0093,0000066,,,,,,,,,,,,,,,,,80566,7559,220,2149,2426,2764,73007,6655,13423,21933,30996,26991,47750,47541,47830,25792,32184,21839,79621,38876,649,459,459,0,190,38227,26923,25499,1424,11304,25415,1924,1680,1589,91,244,23491,19648,18759,889,3843,15330,1770,671,671,0,1099,13560,7482,7482,0,6078,96861,34295,649,190,0,190,459,0,459,33646,9386,1358,8028,24260,1851,22409,25415,1924,244,49,195,1680,188,1492,23491,4329,904,3425,19162,1464,17698,15330,1770,195,195,0,1575,213,1362,13560,1972,982,990,11588,1926,9662,21821,3559,102,0,102,3457,1514,1943,18262,1867,582,1285,16395,4158,12237,7902,5741,2161,0,537,77,185,1325,37,79621,4343,2810,2719,91,1533,75278,54053,51740,2313,21225,96861,75040,4343,629,244,385,3714,401,3313,70697,15687,3244,12443,55010,5241,49769,21821,3559,102,0,102,3457,1514,1943,18262,1867,582,1285,16395,4158,12237,7902,5741,2161
ACSSF,2019e1,nc,000,0093,0000067,9085,957,617,0,1481,0,2605,0,0,545,23,313,1959,540,45,0,158335,9079,186,2301,3247,3345,149256,20014,39851,41465,47926,27173,44682,48200,31291,26471,31010,24376,152291,61508,398,392,308,84,6,61110,42495,39180,3315,18615,62172,1834,1576,1576,0,258,60338,47064,45716,1348,13274,28611,2558,2160,2117,43,398,26053,17094,16386,708,8959,175860,53220,392,0,0,0,392,177,215,52828,12449,545,11904,40379,1914,38465,61754,1814,65,0,65,1749,308,1441,59940,9612,3231,6381,50328,4052,46276,28352,2558,29,29,0,2529,453,2076,25794,2740,1064,1676,23054,3368,19686,32534,4246,892,237,655,3354,1113,2241,28288,2803,1278,1525,25485,7132,18353,9085,7196,1889,36,375,254,646,578,0,152291,4790,4128,4001,127,662,147501,106653,101282,5371,40848,175860,143326,4764,94,29,65,4670,938,3732,138562,24801,4840,19961,113761,9334,104427,32534,4246,892,237,655,3354,1113,2241,28288,2803,1278,1525,25485,7132,18353,9085,7196,1889
ACSSF,2019e1,nc,000,0093,0000068,5392,455,0,0,729,109,1728,171,0,477,0,186,644,893,0,0,66887,5392,513,1189,2144,1546,61495,5073,10270,14961,31191,28420,33259,32641,33379,28268,31608,25149,58270,23228,215,215,215,0,0,23013,19327,18767,560,3686,26286,987,768,768,0,219,25299,22009,21441,568,3290,8756,804,253,253,0,551,7952,4590,4590,0,3362,71457,21690,215,0,0,0,215,0,215,21475,4340,232,4108,17135,875,16260,26150,987,0,0,0,987,172,815,25163,2321,572,1749,22842,767,22075,8756,804,246,0,246,558,45,513,7952,687,618,69,7265,947,6318,14861,3213,448,352,96,2765,547,2218,11648,1920,934,986,9728,2917,6811,,,,,,,,,,58270,2006,1236,1236,0,770,56264,45926,44798,1128,10338,71457,56596,2006,246,0,246,1760,217,1543,54590,7348,1422,5926,47242,2589,44653,14861,3213,448,352,96,2765,547,2218,11648,1920,934,986,9728,2917,6811,5392,4819,573
ACSSF,2019e1,nc,000,0093,0000069,35133,5589,1653,0,7321,247,8700,43,0,2363,0,1064,6247,1816,90,0,596531,34895,1593,6451,14482,12369,561636,61786,89776,154705,255369,36426,40917,41456,36567,36211,41520,31334,583348,246173,3683,2843,2814,29,840,242490,198512,189540,8972,43978,241839,9313,7929,7852,77,1384,232526,203244,198061,5183,29282,95336,8200,5243,5148,95,2957,87136,60591,58430,2161,26545,666246,237847,3522,142,57,85,3380,186,3194,234325,30507,1587,28920,203818,6768,197050,240977,9313,341,219,122,8972,536,8436,231664,19406,2770,16636,212258,8276,203982,94867,8153,1192,145,1047,6961,1330,5631,86714,8253,2955,5298,78461,8325,70136,92555,13803,1059,428,631,12744,4931,7813,78752,7047,2549,4498,71705,16053,55652,35133,27568,7565,139,1438,1119,1019,3181,669,583348,21196,16015,15814,201,5181,562152,462347,446031,16316,99805,666246,573691,20988,1675,421,1254,19313,2052,17261,552703,58166,7312,50854,494537,23369,471168,92555,13803,1059,428,631,12744,4931,7813,78752,7047,2549,4498,71705,16053,55652,35133,27568,7565
ACSSF,2019e1,nc,000,0093,0000070,,,,,,,,,,,,,,,,,61326,3285,187,359,1040,1699,58041,6293,13355,15062,23331,35688,61444,66576,38927,34596,40814,30778,59992,22528,236,149,149,0,87,22292,16811,16030,781,5481,27255,1100,1053,1053,0,47,26155,23336,22484,852,2819,10209,789,680,680,0,109,9420,7243,7223,20,2177,70417,22359,198,0,0,0,198,0,198,22161,1715,0,1715,20446,1608,18838,27067,1100,0,0,0,1100,66,1034,25967,790,184,606,25177,855,24322,10150,789,24,24,0,765,0,765,9361,633,398,235,8728,1337,7391,10841,1169,46,20,26,1123,442,681,9672,1353,514,839,8319,2465,5854,,,,,,,,,,59992,2125,1882,1882,0,243,57867,47390,45737,1653,10477,70417,59576,2087,24,24,0,2063,66,1997,57489,3138,582,2556,54351,3800,50551,10841,1169,46,20,26,1123,442,681,9672,1353,514,839,8319,2465,5854,3335,2116,1219
ACSSF,2019e1,nc,000,0093,0000071,,,,,,,,,,,,,,,,,51520,4755,195,1568,1522,1470,46765,7376,14280,12750,12359,28050,31355,31923,19253,27743,32183,23370,46499,16979,708,598,598,0,110,16271,12506,10895,1611,3765,21603,1270,895,895,0,375,20333,16843,16436,407,3490,7917,595,215,215,0,380,7322,4901,4696,205,2421,57075,16566,708,237,0,237,471,91,380,15858,1544,257,1287,14314,902,13412,21265,1270,47,0,47,1223,425,798,19995,1291,187,1104,18704,1764,16940,7900,595,100,0,100,495,316,179,7305,1312,958,354,5993,1143,4850,11344,2466,165,116,49,2301,1048,1253,8878,871,625,246,8007,2349,5658,5061,3440,1621,0,567,252,174,456,172,46499,2573,1708,1708,0,865,43926,34250,32027,2223,9676,57075,45731,2573,384,0,384,2189,832,1357,43158,4147,1402,2745,39011,3809,35202,11344,2466,165,116,49,2301,1048,1253,8878,871,625,246,8007,2349,5658,5061,3440,1621
ACSSF,2019e1,nc,000,0093,0000072,,,,,,,,,,,,,,,,,190248,11805,55,3649,4554,3547,178443,20212,29236,35446,93549,36749,37074,42230,17252,36689,40441,35052,186527,84574,1108,964,964,0,144,83466,61840,59883,1957,21626,71902,3782,2487,2268,219,1295,68120,60341,58256,2085,7779,30051,2726,1280,1280,0,1446,27325,17894,17427,467,9431,210946,75405,1108,0,0,0,1108,81,1027,74297,13092,251,12841,61205,867,60338,71721,3782,447,45,402,3335,309,3026,67939,6399,908,5491,61540,2416,59124,29871,2726,203,42,161,2523,1566,957,27145,4181,2225,1956,22964,2537,20427,33949,4538,419,184,235,4119,1431,2688,29411,2885,1677,1208,26526,5925,20601,12267,9380,2887,45,795,448,295,899,405,186527,7616,4731,4512,219,2885,178911,140075,135566,4509,38836,210946,176997,7616,650,87,563,6966,1956,5010,169381,23672,3384,20288,145709,5820,139889,33949,4538,419,184,235,4119,1431,2688,29411,2885,1677,1208,26526,5925,20601,12267,9380,2887
ACSSF,2019e1,nc,000,0093,0000073,23139,5919,4443,270,3504,908,4245,178,42,422,0,46,2919,243,0,0,116481,22368,460,4385,11082,6441,94113,10535,26882,32934,23762,25619,43790,43456,45335,22076,25846,20846,110390,47900,4017,2783,2464,319,1234,43883,33492,29997,3495,10391,41798,7578,5625,5230,395,1953,34220,26797,25036,1761,7423,20692,5089,2517,2517,0,2572,15603,9540,9154,386,6063,131764,45939,3849,557,0,557,3292,622,2670,42090,9847,1100,8747,32243,1913,30330,41460,7578,850,229,621,6728,2189,4539,33882,5834,2150,3684,28048,3138,24910,20560,5080,353,47,306,4727,2156,2571,15480,2683,1393,1290,12797,2890,9907,23805,6455,380,199,181,6075,2749,3326,17350,3295,1710,1585,14055,5846,8209,23139,10133,13006,180,1542,1495,1902,7495,392,110390,16684,10925,10211,714,5759,93706,69829,64187,5642,23877,131764,107959,16507,1760,276,1484,14747,4967,9780,91452,18364,4643,13721,73088,7941,65147,23805,6455,380,199,181,6075,2749,3326,17350,3295,1710,1585,14055,5846,8209,23139,10133,13006
ACSSF,2019e1,nc,000,0093,0000074,13616,3049,842,40,1988,125,3610,0,80,553,0,148,2554,627,0,0,192797,13381,418,3286,3903,5774,179416,21916,40093,48594,68813,27287,46956,47328,39381,26474,30819,23928,190597,84387,2076,1433,1433,0,643,82311,62231,56758,5473,20080,71088,3675,2388,2350,38,1287,67413,56407,54187,2220,11006,35122,3120,2528,2528,0,592,32002,20043,19958,85,11959,215935,71113,2016,237,0,237,1779,97,1682,69097,15916,1058,14858,53181,1357,51824,70792,3675,467,164,303,3208,608,2600,67117,9261,2759,6502,57856,4285,53571,34767,3120,135,48,87,2985,423,2562,31647,4558,2017,2541,27089,4866,22223,39263,4710,423,183,240,4287,1156,3131,34553,5629,2229,3400,28924,8320,20604,13616,10754,2862,0,653,323,642,1178,66,190597,8871,6349,6311,38,2522,181726,138681,130903,7778,43045,215935,176672,8811,839,212,627,7972,1128,6844,167861,29735,5834,23901,138126,10508,127618,39263,4710,423,183,240,4287,1156,3131,34553,5629,2229,3400,28924,8320,20604,13616,10754,2862
ACSSF,2019e1,nc,000,0093,0000075,,,,,,,,,,,,,,,,,70027,4500,440,829,1365,1866,65527,10698,12509,21212,21108,25599,45853,46673,23922,24920,30324,22413,64516,26724,163,163,163,0,0,26561,18130,17424,706,8431,24720,1022,819,791,28,203,23698,17908,17075,833,5790,13072,827,374,314,60,453,12245,8856,8550,306,3389,77715,23542,163,0,0,0,163,0,163,23379,3473,475,2998,19906,932,18974,24629,1022,76,61,15,946,127,819,23607,2830,708,2122,20777,1550,19227,12964,827,117,0,117,710,242,468,12137,1399,926,473,10738,1332,9406,16580,2431,49,49,0,2382,766,1616,14149,1878,1020,858,12271,4498,7773,4500,3396,1104,0,265,202,233,320,84,64516,2012,1356,1268,88,656,62504,44894,43049,1845,17610,77715,61135,2012,193,61,132,1819,369,1450,59123,7702,2109,5593,51421,3814,47607,16580,2431,49,49,0,2382,766,1616,14149,1878,1020,858,12271,4498,7773,4500,3396,1104
ACSSF,2019e1,nc,000,0093,0000076,,,,,,,,,,,,,,,,,52402,4376,0,969,1701,1706,48026,4472,12898,14079,16577,25749,42575,42138,43715,25117,26348,23526,66972,39328,215,147,147,0,68,39113,25835,24088,1747,13278,18962,1748,1610,1552,58,138,17214,14529,13378,1151,2685,8682,812,287,287,0,525,7870,4957,4939,18,2913,70842,33440,215,39,0,39,176,0,176,33225,11661,1459,10202,21564,2892,18672,18952,1748,402,0,402,1346,0,1346,17204,2186,249,1937,15018,1898,13120,8587,812,51,51,0,761,126,635,7775,808,665,143,6967,1708,5259,9863,1671,106,49,57,1565,425,1140,8192,901,660,241,7291,2140,5151,4446,3173,1273,0,267,334,240,216,216,66972,2775,2044,1986,58,731,64197,45321,42405,2916,18876,70842,60979,2775,492,51,441,2283,126,2157,58204,14655,2373,12282,43549,6498,37051,9863,1671,106,49,57,1565,425,1140,8192,901,660,241,7291,2140,5151,4446,3173,1273
ACSSF,2019e1,nc,000,0093,0000077,,,,,,,,,,,,,,,,,26103,5891,0,2007,2489,1395,20212,2377,6125,8032,3678,19416,47521,43742,92815,16087,19000,13227,27892,14254,1483,1351,1351,0,132,12771,7262,6386,876,5509,10202,1828,1463,1321,142,365,8374,5150,4838,312,3224,3436,997,652,595,57,345,2439,1810,1763,47,629,32186,14102,1407,164,111,53,1243,129,1114,12695,1981,442,1539,10714,688,10026,9973,1790,91,42,49,1699,214,1485,8183,1291,439,852,6892,1777,5115,3436,997,0,0,0,997,339,658,2439,104,47,57,2335,272,2063,4675,1904,0,0,0,1904,943,961,2771,266,68,198,2505,944,1561,6249,2665,3584,296,887,428,269,1704,0,27892,4308,3466,3267,199,842,23584,14222,12987,1235,9362,32186,27511,4194,255,153,102,3939,682,3257,23317,3376,928,2448,19941,2737,17204,4675,1904,0,0,0,1904,943,961,2771,266,68,198,2505,944,1561,6249,2665,3584
