ACSSF,2019m1,nc,000,0107,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3489,5539,6736,9239,9580,8224,50998,5976,17668,6148,1700,15995,9082,21499,7381,13057,18675,3242,2565,9733,31930,1164,7740,3726,19820,1959,9091,922,7763,6975,6829,21629,5906,2105,10249,5274,3129,2318,1319,1134,980,564,696,378,654,114,545,485,201,319,83,202,194,55,1175,252,537,381,379,623,787,175,1349,1275,761,1141,127,757,1020,2131,1373,1270,1106,2105,1941,1397,1266,422,853,613,78,550,1188,260,135,1122,254,862,795,372,1291,714,540,444,325,727,415,687,1798,1441,1256,601,525,331,103,1115,937,140,646
ACSSF,2019m1,nc,000,0107,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2745,3516,13438,20836,28424,21768,54221,38193,26522,14698,12132,.,12935,9928,9640,42329,1428,4938,12955,28654,30100,49368,1986,6661,1250,2415,13525,5364,7687,7594,11063,3371,3139,6218,23924,12707,3080,1916,1162,963,817,473,517,314,383,194,572,468,216,282,145,317,275,172,1322,216,393,221,340,765,1005,67,669,558,537,1068,324,699,785,1269,939,397,700,2109,1517,802,727,397,370,93,332,136,1117,128,178,1051,316,893,458,791,1330,690,347,331,92,964,308,831,1525,1057,1144,366,366,216,216,1249,1144,248,493
ACSSF,2019m1,nc,000,0107,0000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,831,3551,9924,14667,10002,26862,40905,27945,39836,5542,20825,28815,4343,42287,6446,6482,14557,5404,11408,5033,2062,9413,5778,11826,33216,3536,7996,6579,4769,4322,3559,15034,7984,11305,4589,2223,3860,2421,2245,1442,1250,731,1147,1010,485,222,699,271,431,495,207,1043,525,794,1900,569,1188,975,916,1060,870,167,1939,1569,796,2643,509,2291,1253,2172,1184,950,1683,3162,2700,1573,1435,666,966,767,264,545,1768,700,1480,1156,170,1566,1085,1083,2180,917,260,227,126,1357,1095,1040,2965,1582,2495,576,188,216,562,1147,765,299,798
ACSSF,2019m1,nc,000,0107,0000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3835,7241,8592,20888,5536,11406,19399,21949,47759,4091,7107,11791,7772,8437,23717,10735,9963,1620,22593,47709,41628,47404,3554,2064,8037,7322,5834,9340,3733,20017,3485,13449,2357,3730,2892,13499,6257,4054,2486,1666,1592,739,1408,1075,820,462,981,194,493,650,442,1047,336,1019,1576,191,322,292,135,1200,941,296,1685,1135,939,1459,143,1248,690,1832,595,1351,849,3943,2394,1474,1020,1053,840,677,234,674,1229,599,386,613,708,784,576,609,1485,737,347,216,347,996,367,583,2032,1415,1258,378,437,204,216,921,559,567,360
ACSSF,2019m1,nc,000,0107,0000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1770,4889,9353,11406,12518,10894,13307,21171,33491,8211,15236,62838,10377,11234,9126,34486,10170,3505,8347,19098,22850,.,6942,7854,6997,3636,11530,5910,4568,.,5191,15158,4646,6935,24559,5311,5699,3674,2299,1599,1304,798,1199,914,481,715,1049,270,556,572,526,590,349,529,1292,250,350,330,106,821,823,145,1757,1369,841,1297,216,1129,683,1384,614,976,774,3490,2278,1568,1072,1212,825,724,229,283,1352,712,259,1012,502,858,772,564,1507,809,493,493,216,672,552,692,2132,1414,1278,308,216,294,103,799,611,357,295
ACSSF,2019m1,nc,000,0107,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7439,5684,4843,10590,14592,18616,26012,6074,48670,7980,8301,134204,17434,50833,13539,27235,11528,5600,12650,36137,50038,.,20898,17481,36056,6454,13592,4124,7232,.,12370,13191,8151,5696,16881,8338,5476,3471,2321,1641,1347,1129,1321,1221,479,192,807,286,453,590,290,974,896,310,1337,562,887,865,317,1104,609,143,1778,1703,769,1709,320,1426,750,1200,724,920,683,3035,2068,1430,1249,729,733,601,337,249,1596,744,200,1204,744,1134,1042,541,1574,817,548,548,216,705,646,779,1759,1398,1070,77,216,77,216,517,443,265,216
ACSSF,2019m1,nc,000,0107,0000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3883,4062,18259,21099,25286,13765,31541,3419,14736,6081,15227,39241,16413,38617,10219,24831,32109,11015,13447,20695,101101,17544,6879,19405,7241,2903,10023,2741,5814,5786,9024,6030,12307,23915,20587,6942,6401,4460,2657,1310,1068,695,1100,896,658,269,1005,511,136,606,603,1211,1182,190,2400,447,1074,575,904,899,1827,1020,1995,1907,871,2249,431,1266,1857,1587,1205,743,794,3506,2690,1765,1115,1481,876,779,178,292,1848,932,92,1340,950,932,664,623,2520,1350,362,98,344,1099,786,1237,2552,1248,1774,544,66,340,441,1624,1209,784,850
ACSSF,2019m1,nc,000,0107,0000110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4929,5656,11726,16614,9488,8941,11011,10855,67867,4355,51081,13867,9825,11118,22976,14828,19001,3152,32297,19400,165032,14333,15404,2989,17756,5756,10810,1635,3445,.,8300,7334,2383,8656,11308,1240,4595,2913,2046,1460,1356,725,1322,850,881,401,618,247,216,452,344,418,418,216,1241,407,494,198,507,911,934,198,1594,1339,742,2174,216,1286,1323,1276,682,678,847,3436,2129,1409,1103,928,754,624,432,274,1420,355,774,1111,305,1543,1051,1286,2092,945,212,178,117,1062,1524,791,2155,973,1746,212,216,216,212,860,668,272,405
ACSSF,2019m1,nc,000,0107,0000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5313,3202,6992,10948,17607,7305,1520,30868,16088,7348,26800,78482,6794,17179,13391,28029,13092,8950,23624,.,.,.,22557,11016,7697,8077,18273,5009,30566,.,52642,32433,10592,3103,7534,14679,4332,2859,2787,1787,1462,1066,2211,1831,591,697,890,432,337,507,473,472,442,266,787,266,103,103,216,467,419,520,1040,887,510,934,216,692,631,1243,688,850,649,2639,2282,1331,866,859,1211,907,555,603,902,641,279,642,331,1263,1149,464,832,416,153,153,216,359,105,599,1045,734,827,276,216,256,114,690,314,554,357
ACSSF,2019m1,nc,000,0107,0000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4588,7080,5511,10494,15987,5083,6127,7004,38678,7920,12976,43514,8139,15744,15430,9802,19348,2060,20171,6861,29723,7005,10509,8511,24015,2191,9533,3259,18284,.,12706,14273,6857,4484,18410,12467,4963,3071,2264,1614,1350,946,1711,1266,859,361,1005,202,229,595,767,614,489,348,1172,289,312,181,262,850,503,194,1131,964,581,1723,216,1681,599,1014,764,473,366,3057,2545,1462,1041,839,845,663,304,428,1930,754,496,1524,526,872,586,712,1096,455,211,176,115,754,403,423,1177,990,760,602,216,602,216,791,715,206,169
ACSSF,2019m1,nc,000,0107,0000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6765,9278,6740,10613,13263,10928,10630,11405,44635,13694,8755,146041,23739,30127,19585,31177,7193,7507,46261,26390,27656,.,6467,10761,8599,9111,19336,4440,15198,.,67813,18298,6395,6284,6400,11893,3369,2348,1995,1604,1482,869,1346,1044,774,637,770,320,310,556,361,439,408,155,1178,216,329,309,111,609,960,252,1183,950,732,728,216,650,428,911,339,683,453,2404,2325,1387,867,872,907,702,276,474,1252,586,470,1041,454,1212,976,683,1089,689,56,56,216,572,463,528,1513,1259,992,57,216,57,216,533,268,115,443
ACSSF,2019m1,nc,000,0107,0000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3257,4088,11128,27015,18497,7698,6840,18804,18526,12780,6607,74965,9037,13829,8945,4612,5787,2912,13946,51661,34386,.,7545,9798,18055,4039,17790,5308,8923,.,7865,13710,6301,11044,6885,22206,5195,3156,2757,1793,1605,905,1582,1141,751,748,1561,555,407,1461,256,710,664,348,1503,339,255,159,192,781,1207,210,2065,1448,1530,1612,216,1481,887,1329,807,1080,445,3361,3088,2106,1566,1542,1120,397,164,955,1981,696,951,1706,327,1674,1320,1091,2330,728,249,249,216,1500,557,1428,2235,1444,1757,181,216,216,181,672,627,183,87
ACSSF,2019m1,nc,000,0107,0000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4166,5145,6379,8272,17416,5873,6470,17146,25786,5560,40862,42486,3978,5249,6072,6564,8450,3478,4980,18334,.,.,4196,4058,8722,4489,5306,10582,3811,57628,3251,29620,1052,11902,10670,19371,5247,3208,1921,1571,1019,1184,914,591,373,514,788,255,179,455,534,768,581,411,1287,689,154,107,110,884,666,292,1005,665,831,1801,142,1458,1099,1307,709,608,651,3336,2447,1506,866,1231,674,363,250,394,1460,748,145,1041,353,1192,911,613,1734,1012,181,91,166,871,732,878,1892,1525,1179,834,216,351,742,1425,466,325,1226
ACSSF,2019m1,nc,000,0107,0000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2888,5836,8832,21310,8699,12032,10503,54294,19574,13578,22335,56222,7052,30415,16942,40654,7948,4729,11804,41280,99641,31077,3758,16490,33092,3415,8206,7326,10862,.,9964,2114,5773,7947,14899,7916,2908,1813,1785,1412,1183,826,1126,772,544,643,1384,206,431,1226,657,694,694,216,1145,129,643,327,622,821,547,322,1059,872,783,872,216,805,385,1142,591,341,989,2140,2266,1167,865,826,807,610,136,686,1197,490,269,1063,519,1215,1134,532,1758,888,478,325,312,1060,323,940,1227,895,921,278,133,257,66,643,402,394,336
ACSSF,2019m1,nc,000,0107,0000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3140,5126,9861,9213,28191,17066,22725,28567,86760,10141,22343,35180,18483,61592,17856,15275,11513,4814,3408,16625,16035,20037,3859,9406,5385,6216,14554,5332,4113,1045,8836,17075,3859,5794,11522,11381,2981,1773,1452,1158,939,619,734,590,548,232,955,155,504,408,696,500,436,361,1154,68,659,634,167,703,634,532,1332,1138,613,1883,205,1490,1266,1380,1001,679,913,2541,2267,1174,906,742,476,342,163,218,1264,382,112,1203,226,1189,1004,649,1013,470,106,106,216,731,774,388,1717,1086,1370,654,216,580,276,1042,1008,152,638
ACSSF,2019m1,nc,000,0107,0000118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2678,2744,4695,11539,8913,15768,14594,24279,19222,5244,25743,.,6056,6410,4181,29462,4912,5538,13655,8468,17826,21153,2277,11003,9731,6798,5455,6078,3285,53786,6155,22154,1953,3622,9167,11469,2966,1722,1626,1254,1096,471,900,620,616,232,852,414,216,603,409,511,220,511,1169,93,547,408,347,766,552,283,1415,1202,1037,2025,112,1856,910,1296,914,737,692,2446,1954,1117,946,782,555,367,308,289,1365,875,216,1120,402,996,748,616,1910,1040,480,463,116,1406,481,671,1707,1338,1337,264,23,265,216,1402,1246,264,565
ACSSF,2019m1,nc,000,0107,0000119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3433,3456,8563,9963,10268,8704,9678,61891,63651,4273,2065,244995,6010,11571,36446,30087,25549,3058,8181,19601,11745,144084,5958,11008,8555,3919,5999,7148,4414,.,4708,6201,5606,8214,4037,1865,4443,2837,2057,1566,1414,844,703,531,493,122,823,505,277,443,367,774,535,572,1461,324,440,411,179,996,859,184,916,870,474,782,276,511,543,1486,944,794,931,2866,1890,1342,913,962,474,304,156,304,1184,603,218,991,265,955,745,717,1241,1003,111,111,216,548,382,540,1863,1448,1122,510,216,489,169,987,703,677,278
ACSSF,2019m1,nc,000,0107,0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2504,4008,11853,19330,8981,43355,63016,27654,86791,7243,15323,20059,18875,8922,18714,13030,61159,2519,9586,62114,.,.,3423,2974,3046,5706,9213,5142,2219,.,8938,6472,3064,3145,16173,3055,5142,2724,1185,852,831,402,745,678,511,126,625,460,114,381,101,134,95,110,1225,60,125,54,112,1035,541,506,920,539,727,1586,123,1296,714,2058,862,994,1815,3558,2005,1051,949,460,506,516,124,90,1455,316,494,1343,400,1113,1031,516,1632,951,383,216,383,842,592,571,1806,1291,1298,200,216,200,216,1713,1602,153,459
ACSSF,2019m1,nc,000,0107,0000121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3744,5527,13954,14491,2278,14108,24238,17241,9516,11488,11079,86478,18259,14909,36482,24309,2678,8113,22474,19757,19757,.,7308,8716,10317,5598,21103,4389,12270,.,9231,12777,6300,22676,10462,17009,5303,3261,2069,1440,1112,747,1044,577,816,134,1043,481,114,909,270,517,404,314,1476,70,302,302,216,1437,467,293,1554,830,1263,1204,125,860,851,1698,1135,905,917,3251,1944,1002,884,549,445,271,208,256,1285,675,294,855,726,1113,1025,368,1152,479,525,525,216,531,764,390,2265,1440,1634,370,216,320,240,1380,1220,163,676
ACSSF,2019m1,nc,000,0107,0000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253,6416,12050,9794,17854,13138,12348,14660,69487,8841,11803,130343,10845,29854,23414,24816,18369,3054,5313,11098,10470,21686,4294,6573,820,2455,5335,2294,6284,2172,9433,8678,4781,6751,13608,9095,4486,3326,1155,734,646,448,692,355,611,242,639,224,125,405,408,351,330,129,1525,278,455,359,229,778,364,1005,1268,1090,653,1454,159,1080,989,1844,1076,930,1336,2763,1632,975,618,691,197,159,120,91,1070,453,66,866,577,1184,876,873,1348,555,78,216,78,1084,699,406,1812,1197,1170,40,216,40,216,1654,1237,518,574
ACSSF,2019m1,nc,000,0107,0000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1942,3821,19272,32252,9449,6378,4853,51321,28657,13408,21602,84545,15472,42219,48547,73698,29666,5967,19053,5315,3204,.,2113,7211,17935,7268,30523,3661,5790,.,21957,40169,4072,10310,8798,15422,3988,2741,1332,922,796,461,392,303,241,137,764,332,443,522,215,552,544,134,1248,285,558,558,216,674,693,217,1567,1282,805,858,216,598,636,1545,952,788,1032,2620,1673,1237,901,659,383,373,216,69,965,412,278,947,263,840,750,390,1546,1133,230,218,77,789,502,500,1084,613,948,211,107,168,71,989,804,522,116
ACSSF,2019m1,nc,000,0107,0000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2420,3867,3890,5766,7040,6559,16262,3642,29462,8154,7224,8556,5074,23077,11250,11119,12723,1971,3953,21949,8402,701,9656,5787,7436,3161,8977,3719,14961,.,9906,8543,4912,15382,2620,16426,5195,3167,1579,979,855,389,614,514,285,199,1141,466,216,307,742,483,387,327,1650,95,925,263,886,1111,837,250,1473,970,1014,1545,101,1395,705,1503,901,1021,760,3211,2164,1306,1094,738,543,440,130,219,1057,675,200,647,379,1470,1357,556,2397,1409,254,216,254,1369,718,448,1972,1334,1625,842,40,362,666,1114,986,281,476
ACSSF,2019m1,nc,000,0107,0000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2004,6363,6942,13108,12606,10804,11516,23663,33635,2882,8106,111161,3896,36031,9589,15051,23092,2984,3441,18029,6328,22141,2952,13506,4419,2918,15608,2720,7522,50677,7260,7589,8391,11937,17856,13495,3652,2530,1426,1472,1422,607,722,460,447,329,586,193,108,458,226,353,313,166,987,174,413,268,334,514,575,392,1145,894,642,1391,163,1081,900,1414,924,690,531,2154,1685,1462,1085,785,395,259,241,107,804,420,109,742,368,1203,1112,423,884,548,179,139,110,798,348,556,1390,830,1160,152,76,85,60,556,377,248,294
ACSSF,2019m1,nc,000,0107,0000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2786,4144,12931,15233,31646,13210,42642,57635,.,16641,1050,.,13156,55959,7556,5241,7704,8520,4849,7645,34597,2173,4582,4203,5657,2846,9317,1696,6602,18494,3118,9790,3460,5069,9823,2386,3162,2012,1273,1054,1006,275,597,339,476,194,533,228,216,343,382,587,562,181,792,210,218,147,164,651,416,194,730,631,388,1499,162,933,1351,1234,816,638,520,2123,1437,770,589,488,558,508,257,216,945,237,105,826,186,1016,840,526,923,625,177,176,25,472,569,324,1140,811,897,300,123,145,209,1008,860,358,645
ACSSF,2019m1,nc,000,0107,0000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3139,6068,12081,10682,10576,8888,17070,25748,33624,9858,10424,.,11173,25908,31922,15788,7343,7108,2982,15622,39264,21752,5691,27940,17791,3005,8965,3442,7858,2117,7345,5205,3259,3394,9008,12000,2709,1902,1274,955,794,574,550,313,384,216,660,75,216,361,561,193,193,216,938,216,370,231,289,650,580,216,1273,1079,706,1130,4,909,914,1698,1322,897,947,2005,1960,1146,824,621,374,251,229,175,1381,284,216,1282,314,767,602,484,1450,830,355,56,352,1016,341,370,1538,1002,1122,143,96,111,216,1240,920,576,652
ACSSF,2019m1,nc,000,0107,0000128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1799,3937,7757,11470,10454,22879,77606,27881,21297,7342,13141,.,20289,21350,9993,5411,5955,2542,5044,21034,71217,22129,3026,6129,6378,3540,13713,2806,10244,.,16287,12920,1711,2085,18425,4697,3125,2043,1187,826,743,335,586,270,499,196,591,505,216,288,69,351,325,119,1149,312,663,104,665,277,908,348,1074,938,537,1955,70,1474,1107,1445,1077,987,1011,2102,1773,1076,817,580,333,84,254,187,1309,399,200,1128,293,936,855,418,1295,672,497,485,71,831,440,713,1174,679,1064,78,216,216,78,1170,1122,123,247
ACSSF,2019m1,nc,000,0107,0000129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1411,4851,8186,9924,18309,19058,26152,29752,15204,4560,6981,69374,6203,8412,17456,19216,18006,2550,9288,895,.,959,7127,10678,12309,5313,6442,5713,8071,16690,10921,18319,7695,12664,14278,10647,4142,2597,1781,1222,1233,369,782,558,598,156,1431,393,226,759,1088,767,750,198,1461,180,216,157,142,1424,1151,229,1282,964,796,1267,158,1269,348,1293,558,948,657,2623,1990,1319,1259,576,383,293,191,163,1287,571,144,1028,458,899,753,567,1963,1009,824,216,824,1423,357,643,1725,1126,1273,863,216,172,848,714,584,403,154
ACSSF,2019m1,nc,000,0107,0000130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3442,4021,5840,12347,11068,9249,9709,10841,28808,2484,7041,2610,5930,9818,3420,8595,15647,3028,22985,10387,8456,27013,2041,10211,27439,1422,5738,1523,5088,2534,8850,19290,11833,9279,11765,11053,3705,2510,1621,1384,1340,576,956,760,561,506,985,681,541,635,404,587,569,136,1039,216,463,293,333,674,686,181,1323,1221,398,2520,80,1699,1408,1278,776,603,647,2621,1878,1073,917,640,714,517,420,236,1557,817,167,1047,772,774,707,319,1804,1224,50,216,50,1095,697,471,1233,917,1112,122,73,56,79,717,503,230,518
ACSSF,2019m1,nc,000,0107,0000131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2659,4628,9064,13384,16354,53696,85573,45511,53623,4013,9490,23007,5508,49206,12328,4838,10051,5555,9129,5506,18993,6504,5104,5171,22834,5706,7786,4412,7542,16386,7895,15341,2338,4451,23573,14036,3361,2050,1437,953,761,584,422,274,333,44,748,401,102,620,214,510,527,87,1500,235,447,372,408,1147,769,249,958,608,834,1423,484,1121,628,899,696,567,450,2497,1697,1039,975,471,355,79,314,156,1051,509,197,864,270,835,678,449,1480,736,529,529,216,572,867,422,1060,535,994,495,216,485,93,482,390,148,239
ACSSF,2019m1,nc,000,0107,0000132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1717,6353,8224,6985,9978,17588,11507,49774,113962,6944,12652,270025,18002,18125,8022,13003,42862,3633,10042,7862,59547,7303,2311,3792,18126,5699,4133,4013,3955,13229,5908,13511,2534,18068,12326,4264,2657,2065,1254,910,750,639,711,322,434,445,629,207,200,498,209,137,120,73,1196,338,551,290,505,519,762,324,933,692,570,1654,323,1629,614,1016,717,673,744,1866,1286,799,756,298,430,347,115,267,790,268,311,674,269,768,476,627,1372,429,147,143,47,892,636,729,1290,715,1296,515,81,134,490,492,483,109,164
ACSSF,2019m1,nc,000,0107,0000133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1887,2450,10835,11421,25396,10668,51586,35784,34038,7168,23179,34951,8321,25877,11870,13551,13254,2354,5998,25261,18924,25471,4785,18660,1651,6145,12586,4371,6091,18260,5508,6379,4451,9296,6792,1414,2864,2033,1552,1054,876,535,944,682,489,162,598,283,154,394,272,561,502,284,1450,489,353,302,148,916,889,584,1251,1057,766,1461,513,1370,936,1670,1038,538,1323,1989,2057,1376,1325,402,734,338,405,418,1258,652,159,811,576,827,690,475,1598,857,118,110,67,765,655,1094,1439,1018,1141,666,324,548,122,1167,920,324,629
ACSSF,2019m1,nc,000,0107,0000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2495,5986,8471,17571,20661,22314,29458,9979,45703,7164,16520,9103,9545,48666,9550,12998,8907,3811,2993,15468,21344,10083,1261,19240,3802,4475,9842,4389,9329,.,10226,10834,7717,6619,14076,13628,3242,2406,1416,915,828,464,856,794,433,179,661,266,65,232,563,546,345,510,1085,198,364,141,357,810,814,112,1105,886,583,1519,128,890,1197,1157,1085,610,658,2295,1493,821,658,425,225,139,133,129,821,282,189,642,338,1090,713,739,1284,858,525,525,216,680,741,313,1595,748,1474,306,216,157,237,1339,840,499,1219
ACSSF,2019m1,nc,000,0107,0000135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3372,6273,6728,13392,17077,27229,41592,22767,14859,10656,12806,25546,16923,29266,8128,19726,16317,4638,9186,25353,42740,2997,12428,11938,3811,3561,3531,6065,11617,.,3189,17331,7218,7062,18097,9927,3504,2253,1896,1455,1449,508,790,523,505,152,559,313,188,393,410,267,267,216,1142,263,643,524,254,558,501,71,1203,1138,595,1271,216,1034,933,2086,1532,858,1323,2306,1679,976,729,661,395,228,75,323,847,233,269,769,229,1064,927,675,1273,818,216,216,216,811,369,754,1770,903,1346,278,216,278,216,1529,1060,1002,474
ACSSF,2019m1,nc,000,0107,0000136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1732,5702,10444,8371,21904,26707,92559,30086,62057,6658,11088,171958,11196,36142,7654,16020,2205,7994,6510,21354,5907,52054,846,6578,11144,5902,8469,4147,14402,.,6311,6458,1524,4906,12916,10046,2765,2096,1719,1537,1503,425,927,380,742,339,989,780,261,427,480,337,283,186,1611,121,518,283,500,822,1294,341,1289,1117,744,1193,18,1007,734,2059,1622,723,996,1896,1969,1860,1745,520,279,225,181,96,1313,678,216,1098,355,1147,898,713,1354,423,253,184,185,970,753,633,1513,1120,1293,790,216,724,314,1299,877,236,711
ACSSF,2019m1,nc,000,0107,0000137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1608,5364,7956,13698,10416,5806,7388,17698,5020,7613,12462,24093,7691,25646,7121,11660,3394,2708,12314,43035,36799,19906,6162,8656,10056,1640,6539,2057,6583,.,13457,6857,2025,3962,21393,9048,3277,2001,1580,1461,1177,893,823,664,494,167,840,410,56,340,654,764,764,79,1226,216,172,126,110,906,767,116,1192,1116,597,1251,52,1022,782,1568,1291,747,703,2040,1590,1206,1080,494,366,359,119,134,1085,258,213,1150,277,681,616,339,1319,710,81,81,216,710,577,475,1416,1030,1228,273,216,247,144,1138,986,112,479
ACSSF,2019m1,nc,000,0107,0000138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2372,1869,8939,13149,13759,7296,8909,30112,6012,3629,5167,.,8429,15747,6020,5316,16252,6703,6724,14475,8571,24540,2236,11663,24546,1170,7703,1213,4969,.,9631,10570,2558,5773,7653,4984,3122,1871,1124,909,886,349,508,311,326,74,357,124,216,300,153,432,375,140,992,73,467,340,313,571,620,233,754,574,453,1295,77,1060,1051,1143,784,619,739,2244,1463,729,678,453,368,244,173,269,907,557,452,551,104,580,492,339,1113,691,382,382,216,625,328,290,1354,644,1119,231,216,218,80,929,600,616,459
ACSSF,2019m1,nc,000,0107,0000139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4695,5701,10905,11136,30402,26442,20559,18917,23388,3075,12255,2935,6893,8018,11953,23752,5612,2963,3337,43173,53175,47065,11131,4703,7498,3856,9403,1662,6101,1605,8489,7855,2163,7767,3517,11575,3348,1987,1294,981,668,715,696,346,496,249,598,304,146,419,194,197,195,77,1266,564,547,330,414,575,647,492,1061,977,573,1214,49,812,894,1279,788,640,550,2303,1288,893,753,608,313,292,82,128,936,435,237,817,238,806,643,525,1532,927,181,131,126,795,584,638,1244,782,944,414,211,216,360,994,659,647,701
