ACSSF,2019m1,nc,000,0007,0000142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6314,803,348,967,812,188,551,2947,185,1539,448,3461,477,478,3145,1995,138,764,1529,256,322,866,1709,154,346,603,133,240,517,102
ACSSF,2019m1,nc,000,0007,0000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4597,460,440,499,88,148,279,1324,419,742,260,2718,411,278,2345,806,259,255,596,192,214,1631,838,216,798,336,216,370,341,138
ACSSF,2019m1,nc,000,0007,0000145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3757,942,173,320,313,182,282,1900,519,941,276,2390,263,96,2424,2000,375,438,1040,417,715,657,766,216,625,796,502,289,595,403
ACSSF,2019m1,nc,000,0007,0000146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4584,492,240,445,99,216,477,1313,299,771,97,1903,126,579,1695,1221,148,501,1142,251,312,671,876,65,300,646,98,90,683,591
ACSSF,2019m1,nc,000,0007,0000147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4399,675,334,258,417,128,411,2379,190,1035,131,3031,419,169,2514,1071,226,424,883,216,494,679,1013,212,921,518,303,160,682,525
ACSSF,2019m1,nc,000,0007,0000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5514,781,142,1250,153,560,750,1185,547,659,261,2697,168,129,2096,1878,216,142,987,49,174,984,955,699,2210,373,216,263,1071,165
ACSSF,2019m1,nc,000,0007,0000149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3347,316,39,207,85,264,301,1549,501,301,220,1849,216,55,1657,714,174,581,484,216,349,1306,628,216,784,401,252,216,559,216
ACSSF,2019m1,nc,000,0007,0000150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3543,876,196,387,96,314,771,1189,426,811,216,2368,122,171,1834,1451,216,360,284,186,604,1529,639,76,302,162,85,216,320,200
ACSSF,2019m1,nc,000,0007,0000151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3586,880,118,151,42,311,570,1686,481,547,216,2694,276,137,2041,801,131,90,511,104,216,630,555,77,216,212,216,216,237,216
ACSSF,2019m1,nc,000,0007,0000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3323,1171,142,478,1073,374,334,1411,1025,820,205,1663,145,1064,2002,1540,117,352,995,176,179,632,862,180,265,615,263,467,706,86
ACSSF,2019m1,nc,000,0007,0000154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3725,319,55,579,47,20,660,1701,632,1386,214,1946,279,182,1314,1371,34,154,733,37,911,600,1397,235,318,909,216,216,233,629
ACSSF,2019m1,nc,000,0007,0000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3522,1225,216,669,216,55,181,1819,547,592,144,1637,472,419,2082,868,158,491,829,216,213,750,817,167,1115,364,185,216,534,656
ACSSF,2019m1,nc,000,0007,0000159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2741,599,216,660,216,70,258,1317,369,521,1029,1431,297,216,1755,1241,216,158,804,288,120,652,491,97,534,460,179,266,286,606
ACSSF,2019m1,nc,000,0007,0000160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2616,1002,144,316,189,183,634,1994,345,1130,132,1501,307,255,1783,574,94,473,614,499,208,438,559,93,415,348,91,257,323,91
ACSSF,2019m1,nc,000,0007,0000161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5827,876,556,179,839,216,1271,3178,445,1274,258,2865,327,393,3312,2254,216,606,837,272,354,871,2217,182,379,723,216,255,765,603
ACSSF,2019m1,nc,000,0007,0000162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3611,592,123,264,216,153,306,1841,883,610,60,2693,266,201,2176,1916,280,573,1064,411,750,502,1137,144,216,437,66,391,927,312
ACSSF,2019m1,nc,000,0007,0000163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4129,1418,459,636,148,313,266,2013,862,992,363,2342,514,426,2468,1804,334,628,1356,188,198,1256,1118,261,168,601,446,290,714,216
ACSSF,2019m1,nc,000,0007,0000164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3880,560,216,532,632,298,667,2645,464,1256,198,2156,373,648,1726,1700,316,510,1089,216,167,1096,1092,111,204,293,129,124,808,390
ACSSF,2019m1,nc,000,0007,0000165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3262,1342,172,224,195,397,561,1407,348,634,332,1896,281,143,1427,918,216,280,659,93,216,334,653,216,566,557,60,216,293,90
ACSSF,2019m1,nc,000,0007,0000167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3747,1291,216,732,216,216,486,1775,270,1039,360,2269,281,437,1652,1342,163,447,560,325,186,363,658,343,247,516,216,216,210,77
ACSSF,2019m1,nc,000,0007,0000168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2621,809,216,315,181,413,194,1374,371,526,330,1465,439,128,1193,930,216,465,793,96,119,404,543,216,287,1079,516,220,199,231
ACSSF,2019m1,nc,000,0007,0000169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2208,465,216,272,210,216,358,960,232,488,195,1171,134,375,1144,402,206,137,344,216,216,894,388,273,123,261,140,216,245,86
ACSSF,2019m1,nc,000,0007,0000172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4487,1169,216,720,83,93,680,2540,553,1073,556,2764,1019,444,2271,1845,381,402,1476,110,889,925,1095,306,829,967,475,1120,759,81
ACSSF,2019m1,nc,000,0007,0000173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4559,1985,172,547,268,578,597,2442,621,1022,470,2506,646,497,2148,1521,155,558,1026,311,192,607,1069,343,626,1233,521,220,407,262
ACSSF,2019m1,nc,000,0007,0000174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3522,1225,216,669,216,55,181,1819,547,592,144,1637,472,419,2082,868,158,491,829,216,213,750,817,167,1115,364,185,216,534,656
ACSSF,2019m1,nc,000,0007,0000175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3993,748,210,605,74,286,967,2002,506,604,354,2653,455,391,1882,806,153,320,796,35,275,1152,586,307,204,490,67,69,772,661
ACSSF,2019m1,nc,000,0007,0000176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3880,560,216,532,632,298,667,2645,464,1256,198,2156,373,648,1726,1700,316,510,1089,216,167,1096,1092,111,204,293,129,124,808,390
ACSSF,2019m1,nc,000,0007,0000177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5825,984,135,616,355,752,521,3294,756,902,321,2871,1141,259,1950,1628,169,839,709,194,294,1418,1227,509,197,900,296,78,567,165
ACSSF,2019m1,nc,000,0007,0000178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5595,773,148,1234,157,597,759,1846,693,692,300,3345,159,129,2244,1800,216,469,1056,216,242,1461,967,699,2327,549,200,263,1096,165
ACSSF,2019m1,nc,000,0007,0000180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2209,1011,144,155,167,89,572,1736,335,1205,126,1275,282,199,1533,551,216,296,407,484,124,364,461,65,415,278,91,216,255,91
ACSSF,2019m1,nc,000,0007,0000182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3574,1006,70,751,408,596,192,1694,234,808,271,1851,91,62,1458,1049,65,614,937,101,578,570,569,221,216,803,98,70,645,554
ACSSF,2019m1,nc,000,0007,0000184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5841,2016,679,784,429,599,378,2611,566,1214,633,2518,327,413,2076,1839,571,746,1489,350,571,1119,977,511,607,850,235,348,722,1080
ACSSF,2019m1,nc,000,0007,0000188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6787,1582,277,877,307,270,1128,4276,931,1386,325,4679,384,500,3426,1675,356,714,875,620,489,1143,1997,154,678,795,395,216,1566,706
ACSSF,2019m1,nc,000,0007,0000189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3867,802,272,880,76,216,895,1428,885,529,351,2656,153,278,2303,1110,119,298,545,116,285,1136,1120,154,689,304,61,111,590,252
ACSSF,2019m1,nc,000,0007,0000191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6618,1364,642,558,499,564,651,3129,1680,2001,416,3884,240,707,3409,2432,204,515,1580,159,204,1471,1461,231,699,732,295,102,719,705
ACSSF,2019m1,nc,000,0007,0000192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3725,319,55,579,47,20,660,1701,632,1386,214,1946,279,182,1314,1371,34,154,733,37,911,600,1397,235,318,909,216,216,233,629
ACSSF,2019m1,nc,000,0007,0000193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3728,636,80,394,229,360,509,2009,193,842,281,2322,98,412,2559,887,104,484,419,68,154,748,605,61,216,504,145,252,860,180
ACSSF,2019m1,nc,000,0007,0000194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4363,581,117,184,450,216,412,1578,273,869,1175,2960,96,163,2229,1281,450,304,711,121,228,804,732,390,337,504,146,300,393,211
ACSSF,2019m1,nc,000,0007,0000195,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6580,548,888,723,216,121,173,4087,391,1600,376,3182,397,379,3728,2168,216,362,1698,216,1209,1520,1546,377,580,1348,259,125,583,64
ACSSF,2019m1,nc,000,0007,0000196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3170,997,113,92,216,283,568,1768,422,654,1301,2109,217,173,1952,656,216,198,457,356,211,339,1404,136,216,504,119,215,164,216
ACSSF,2019m1,nc,000,0007,0000197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10222,2201,675,1260,895,284,1078,4930,912,2432,627,5422,911,775,5739,3685,545,1137,2439,637,1256,2341,2665,495,1699,1499,635,592,1142,970
ACSSF,2019m1,nc,000,0007,0000198,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3059,1141,142,478,1073,361,334,1317,900,825,171,1636,47,1064,2006,1530,216,325,998,176,179,632,793,180,135,615,232,467,690,86
ACSSF,2019m1,nc,000,0007,0000199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2741,599,216,660,216,70,258,1317,369,521,1029,1431,297,216,1755,1241,216,158,804,288,120,652,491,97,534,460,179,266,286,606
ACSSF,2019m1,nc,000,0007,0000201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4928,1412,483,717,148,349,391,2033,888,1125,363,3427,528,454,2658,2534,334,769,1599,432,375,1324,1432,261,168,771,446,498,966,312
ACSSF,2019m1,nc,000,0007,0000202,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5010,742,181,162,839,216,1161,3466,924,662,618,3085,327,841,3794,2542,216,567,1023,447,285,1958,2294,182,324,738,216,255,1932,235
ACSSF,2019m1,nc,000,0007,0000203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3493,737,196,387,96,314,771,1151,281,811,216,2301,122,75,1839,1429,216,360,330,186,604,1526,633,76,302,162,85,216,320,200
ACSSF,2019m1,nc,000,0007,0000207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4677,1235,216,728,226,93,762,2640,544,1165,576,3064,1037,567,2313,1818,427,421,1491,110,912,1206,1155,411,847,947,502,1120,850,122
ACSSF,2019m1,nc,000,0007,0000209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11111,5131,972,1613,1342,610,1569,5041,1347,3696,1240,6615,2217,1243,6489,3971,849,2141,3146,886,1611,2062,3110,785,1193,1698,957,550,2079,963
ACSSF,2019m1,nc,000,0007,0000210,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0007,0000212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
