ACSSF,2019e1,nc,000,0076,0000081,237491,15774,1189,60,60,60,1129,1443,0,0,0,1443,2484,0,0,0,2484,1830,0,0,0,1830,8828,0,0,0,8828,45857,3845,69,0,0,69,0,69,3776,11672,0,0,0,0,0,0,11672,6670,1193,137,263,247,0,546,5477,5261,543,0,0,543,108,432,4718,18409,580,324,0,310,54,96,17829,175860,11517,3123,344,353,1129,2303,934,1032,8394,17073,3261,243,426,1044,2084,332,865,13812,16252,3605,416,620,1712,2031,727,1616,12647,21591,3473,475,520,1034,2705,1068,1671,18118,109427,11439,3102,2312,4813,6252,3291,5461,97988,245435,67102,2457,2457,1312,1199,0,64645,61110,29744,33331,3535,145799,15433,13907,6147,10713,1526,130366,102642,93091,12369,27724,32534,9760,9540,5307,9401,220,22774,22624,15195,22003,150,29980,20577,21939,17695,30297,34418,26968,237491,16551,3252,13299,30188,3261,26927,25406,4798,20608,28682,4016,24666,136664,12019,124645
ACSSF,2019e1,nc,000,0076,0000082,727754,40704,8278,0,0,0,8278,6883,363,363,0,6520,5683,0,0,0,5683,2735,0,0,0,2735,17125,25,25,25,17100,112079,14883,1177,0,14,1126,37,200,13706,15630,1963,518,609,1136,0,0,13667,16302,923,241,122,420,191,214,15379,12823,518,0,0,518,45,107,12305,52441,2067,311,244,1756,73,299,50374,574971,44573,9322,2276,2131,4922,5286,2089,5462,35251,50896,16272,2399,2654,7175,11058,4016,7166,34624,54848,14876,4840,3543,5246,9791,3775,6028,39972,56482,9758,1236,1347,3014,5980,1818,4898,46724,368172,50018,15560,10083,17274,27975,8374,18097,318154,746520,169226,7779,7578,1437,6245,201,161447,151581,71772,83856,9866,450924,52845,43368,22227,27587,9477,398079,323053,286710,47044,75026,126370,46953,46741,25693,46082,212,79417,78722,46844,75752,695,31393,22193,25030,20569,31852,36348,28470,727754,67734,10499,57235,73409,18598,54811,76833,15799,61034,72040,10276,61764,437738,52110,385628
ACSSF,2019e1,nc,000,0076,0000083,873362,54941,1972,0,0,0,1972,5050,201,0,201,4849,4133,602,602,0,3531,4321,0,0,0,4321,39465,67,0,67,39398,163198,9858,796,0,90,779,17,13,9062,9515,581,185,133,448,0,0,8934,17412,1154,139,86,725,89,218,16258,13418,897,206,0,431,500,295,12521,112995,3980,692,337,2770,406,704,109015,655223,21779,3385,922,639,1641,1343,553,807,18394,35663,10010,1515,1081,3240,5858,2035,4573,25653,44866,8773,2031,1593,3677,6383,1607,4469,36093,47943,11367,3137,2308,3855,6484,1642,3903,36576,504972,54057,17653,9528,18294,28776,7994,20068,450915,878428,235449,9286,8973,4267,5367,313,226163,214327,155268,64248,11836,519648,50123,43817,25513,25717,6306,469525,404684,377469,39876,64841,123331,36947,36777,22218,36512,170,86384,85836,57691,83450,548,40370,27266,29004,25983,40976,48313,35016,873362,33609,4181,29428,50228,10792,39436,66411,10529,55882,65682,12264,53418,657432,58104,599328
ACSSF,2019e1,nc,000,0076,0000084,704456,41546,4744,0,0,0,4744,3651,0,0,0,3651,4313,0,0,0,4313,6297,0,0,0,6297,22541,153,153,0,22388,118200,10194,1275,531,0,375,369,530,8919,11264,830,0,77,650,331,198,10434,18703,3536,276,0,3260,80,176,15167,11612,949,18,18,949,79,133,10663,66427,3992,59,88,3564,269,316,62435,544710,26201,5992,1235,1411,3292,3341,2143,3347,20209,35830,11681,1983,1951,4372,7776,3143,5647,24149,49791,15639,3678,2811,5522,10864,3780,6716,34152,47628,9145,2516,1718,2890,5692,1444,3139,38483,385260,59362,19973,8944,18378,32653,11449,20276,325898,709743,171584,11811,10900,4682,6898,911,159773,151089,101945,58774,8684,405127,53806,46558,28942,27129,7248,351321,293969,269162,42747,57352,133032,47093,47005,29500,46372,88,85939,85562,61423,83316,377,31044,24588,26095,21555,31472,36887,27344,704456,41139,7267,33872,50745,12511,38234,72807,19175,53632,65537,10094,55443,474228,63507,410721
ACSSF,2019e1,nc,000,0076,0000085,837947,46174,4127,0,0,0,4127,4226,0,0,0,4226,4494,0,0,0,4494,3094,0,0,0,3094,30233,98,0,98,30135,139672,6246,450,141,141,450,141,193,5796,9357,883,118,0,588,177,57,8474,13862,1055,180,0,875,0,58,12807,12512,1414,333,361,1242,224,334,11098,97695,3700,10,490,2986,75,465,93995,652101,33712,5468,438,756,3011,2508,1231,2504,28244,28307,5429,220,1817,2036,3738,1013,2346,22878,37848,7630,1423,1513,2624,4662,958,3565,30218,44981,6897,1456,1583,2299,3348,973,2633,38084,507253,42258,13006,9130,14960,21256,5847,15642,464995,865296,207009,8546,8375,4501,4658,171,198463,186138,132570,59340,12325,556549,37610,33253,20992,16964,4357,518939,457393,435418,32039,61546,101738,29622,29396,16343,29173,226,72116,70652,45602,68127,1464,41209,21305,25484,19593,41836,47408,36973,837947,44085,5918,38167,41890,6312,35578,56204,8685,47519,60587,8311,52276,635181,46056,589125
ACSSF,2019e1,nc,000,0076,0000086,739437,38612,3653,134,134,60,3519,3988,0,0,0,3988,4723,0,0,0,4723,4323,0,0,0,4323,21925,292,87,205,21633,115862,7896,320,0,0,320,33,227,7576,17892,195,0,72,123,0,85,17697,15151,1923,137,311,929,16,562,13228,11970,867,32,0,747,295,619,11103,62953,3046,451,453,2223,146,306,59907,584963,35936,8870,1562,1663,4166,5184,1769,3537,27066,46862,12397,2090,1815,4883,9015,3289,5125,34465,55261,15652,4661,2668,6104,10001,3761,7576,39609,59414,10673,2231,1683,2933,7623,2247,3968,48741,387490,51490,16286,9549,16122,29521,11324,19383,336000,754366,169878,7288,7167,2819,4408,121,162590,154005,84205,75658,8585,445774,52499,44442,23757,28477,8057,393275,319765,295121,33341,73510,138714,46647,46427,26541,46113,220,92067,91333,59342,89577,734,30849,21586,25875,17197,31258,35427,27477,739437,47485,9324,38161,68742,12592,56150,75135,17575,57560,75707,11540,64167,472368,54828,417540
ACSSF,2019e1,nc,000,0076,0000087,773722,43707,5233,84,0,84,5149,6451,160,160,0,6291,5574,0,0,0,5574,6124,0,0,0,6124,20325,0,0,0,20325,128427,12241,999,0,233,803,43,310,11242,16137,1342,41,45,1217,0,79,14795,15728,1301,52,253,813,162,21,14427,14446,1349,0,338,1196,424,424,13097,69875,3988,633,296,3246,332,329,65887,601588,31904,8769,1267,2102,4211,4770,2117,3730,23135,49003,14412,3482,3993,6180,10333,4540,6064,34591,50377,12247,4317,2930,4371,6503,1888,4205,38130,58933,13594,3846,2682,6135,8590,3537,5271,45339,411371,55568,17430,9025,17469,30645,10909,17544,355803,783567,188029,10296,10280,4095,7175,16,177733,170102,95474,80747,7631,456193,54391,46265,24278,28341,8126,401802,328053,295171,43762,73749,139345,49877,49814,27303,49574,63,89468,88801,49716,86245,667,31906,22225,28431,20413,32401,38309,27986,773722,49378,9852,39526,71591,15914,55677,71679,13548,58131,79503,14943,64560,501571,59556,442015
ACSSF,2019e1,nc,000,0076,0000088,793230,41614,5642,0,0,0,5642,6015,140,58,82,5875,9232,160,160,0,9072,4010,0,0,0,4010,16715,129,129,0,16586,122925,16130,872,481,59,697,116,0,15258,11433,471,99,51,362,0,99,10962,16866,698,0,202,586,175,7,16168,11626,664,41,41,550,92,41,10962,66870,3486,60,323,3075,131,742,63384,628691,34713,6796,1129,1117,3250,3481,927,2497,27917,40847,11693,2421,1962,4566,6320,1913,5185,29154,59413,12600,2638,2907,4497,7822,2247,5902,46813,56606,13107,3154,2086,4184,6809,2131,5273,43499,437112,64881,22667,10766,20339,35219,10562,22398,372231,799652,179383,7351,7277,3521,4625,74,172032,162059,90123,77895,9973,454160,56376,48908,27385,29512,7468,397784,325748,289003,51612,72036,166109,52229,51790,32879,51559,439,113880,113216,76995,110878,664,30599,21858,27083,15869,31087,35481,26351,793230,56485,7668,48817,58295,12304,45991,85511,13458,72053,72242,13771,58471,520697,68496,452201
ACSSF,2019e1,nc,000,0076,0000089,765015,53066,5574,273,165,108,5301,4238,0,0,0,4238,8075,130,130,0,7945,6645,0,0,0,6645,28534,186,186,0,28348,136868,11819,1753,438,437,1109,179,100,10066,11487,977,0,273,726,162,134,10510,16000,1540,86,520,1020,0,404,14460,16683,1185,43,55,861,311,85,15498,80879,3893,588,473,2856,393,440,76986,575081,33491,7948,1996,1568,3570,4650,1712,3475,25543,33934,9785,1538,1527,4115,6741,2217,4307,24149,51960,12688,2074,1585,5169,7776,2972,6634,39272,50004,10675,2757,1681,3385,7148,2073,3334,39329,405692,60752,20362,11331,18500,30621,10940,20293,344940,771881,206321,10879,10182,4204,6833,697,195442,183889,113054,77038,11553,445278,57382,48836,28249,31234,8546,387896,323617,290744,52770,64279,120282,44098,44057,25103,43523,41,76184,75894,45979,72839,290,31183,23222,30248,16370,31526,36545,27527,765015,50884,9974,40910,49659,10762,38897,76035,14358,61677,73332,11860,61472,515105,64831,450274
ACSSF,2019e1,nc,000,0076,0000090,779980,45371,6067,0,0,0,6067,5651,0,0,0,5651,2505,0,0,0,2505,3402,0,0,0,3402,27746,0,0,0,27746,146903,13910,797,69,242,607,47,112,13113,15135,1872,80,0,1660,116,211,13263,13051,421,57,194,227,0,57,12630,9654,388,0,37,276,112,0,9266,95153,2850,503,634,2054,299,558,92303,587706,34119,7123,1819,2000,3145,3957,933,2373,26996,38881,14774,2894,3395,5842,8967,3053,6809,24107,42418,11696,2711,1999,4341,7960,2847,4474,30722,38735,8310,2768,1768,2995,4220,1433,3009,30425,433553,48032,15433,8424,16262,25056,8210,16527,385521,786080,208858,7407,7058,2770,4780,349,201451,194880,128469,73213,6571,458350,47156,41083,21223,26336,6073,411194,358418,321614,48836,52776,118872,42312,42217,22293,41653,95,76560,75885,48050,73656,675,36748,21157,20215,21433,37696,46419,30864,779980,54096,7920,46176,59667,16646,43021,57974,12117,45857,51791,8698,43093,556452,50882,505570
ACSSF,2019e1,nc,000,0076,0000091,753997,40554,3446,194,95,99,3252,6237,199,0,199,6038,5827,245,230,245,5582,5544,0,0,0,5544,19500,107,44,63,19393,116627,9666,851,24,0,827,0,13,8815,12919,647,0,200,447,0,135,12272,11523,394,0,0,394,0,70,11129,14692,994,46,150,590,272,446,13698,67827,3356,760,962,2527,412,1084,64471,596816,30632,8769,1028,1179,3846,5592,2140,3669,21863,43094,15247,3547,2787,6754,9709,3533,7839,27847,54923,14943,3797,3129,5802,9359,2478,7024,39980,62364,16590,5911,3093,5565,10372,3514,5852,45774,405803,55872,20408,12526,18151,30690,11882,22052,349931,762465,169638,8537,8057,3347,5835,480,161101,148195,83252,68470,12906,446743,59378,50461,24908,32586,8917,387365,317922,286425,40383,69443,146084,51990,51661,26502,51412,329,94094,93866,50558,92046,228,31798,26002,27249,25004,32117,36895,29361,753997,43744,9814,33930,62250,16093,46157,72273,15582,56691,82600,17584,65016,493130,59335,433795
ACSSF,2019e1,nc,000,0076,0000092,755943,34605,3618,73,73,73,3545,4327,0,0,0,4327,4899,0,0,0,4899,4448,0,0,0,4448,17313,103,0,103,17210,104232,9709,650,0,252,360,154,255,9059,11796,1150,106,186,1045,67,0,10646,9467,769,81,129,560,0,0,8698,12049,1202,222,222,991,225,306,10847,61211,2788,246,387,1683,425,852,58423,617106,30485,6810,771,1336,4216,3328,1806,3274,23675,40359,14116,3591,3556,5006,8506,3113,4747,26243,57671,18606,4414,4192,6358,11531,3111,6384,39065,59515,17273,4821,4102,7509,10169,4060,7309,42242,429076,67247,25678,8898,18592,37833,11673,22674,361829,763092,151826,7987,7883,2894,5647,104,143839,132960,75954,62776,10879,434525,60603,51762,25208,32727,8841,373922,293368,268826,34867,80554,176741,62422,62390,35062,62040,32,114319,113889,71381,112240,430,30964,22377,26539,19210,31497,36505,27077,755943,43812,7533,36279,56482,15266,41216,72037,19375,52662,76012,18475,57537,507600,70138,437462
ACSSF,2019e1,nc,000,0076,0000093,876653,60985,3003,0,0,0,3003,6926,286,107,179,6640,8138,140,140,140,7998,6690,0,0,0,6690,36228,120,0,120,36108,142703,7542,55,0,55,55,0,0,7487,13052,462,119,0,462,60,269,12590,22769,1177,0,92,1177,361,804,21592,19217,462,0,0,404,58,0,18755,80123,2203,579,515,1791,325,661,77920,672965,31502,4252,406,1006,2192,2617,1369,1507,27250,38590,7138,1630,1438,4097,3778,1573,2353,31452,52505,7989,2133,1621,3586,5050,2168,3366,44516,57231,6243,1313,1123,2088,4007,1539,2327,50988,493137,35597,10995,6438,12477,17699,6420,12801,457540,887153,218812,6035,5823,2660,3635,212,212777,194761,110051,88028,18016,576808,36045,31356,18744,16358,4689,540763,442768,412069,41943,97995,91533,24817,24339,12002,24200,478,66716,64121,34257,60240,2595,37237,28511,33729,23685,37455,41456,34060,876653,42047,4307,37740,58568,7886,50682,83412,9306,74106,83138,6705,76433,609488,37920,571568
ACSSF,2019e1,nc,000,0076,0000094,756162,42508,3326,0,0,0,3326,5253,0,0,0,5253,5458,0,0,0,5458,6049,0,0,0,6049,22422,122,122,0,22300,121876,9227,963,18,206,868,0,34,8264,17713,2115,0,60,2115,0,346,15598,14107,904,0,468,677,0,104,13203,10641,331,0,0,280,51,51,10310,70188,3050,70,392,2428,156,86,67138,591778,29177,7235,272,1199,3171,3750,1446,3150,21942,43936,11755,1650,2790,5939,6908,2692,4899,32181,47525,11438,2563,1767,4573,7076,2171,5049,36087,53979,11473,2834,1183,3920,7729,2768,4468,42506,417161,52732,14166,6815,19052,29857,9717,20935,364429,772819,178722,8213,7813,2065,6114,400,170509,161855,92607,74987,8654,464375,52515,45652,21691,30085,6863,411860,346207,314001,44459,65653,129722,42374,42172,22332,41767,202,87348,87286,47725,84650,62,32450,20996,27719,18440,33379,39613,28629,756162,41730,8198,33532,66902,13870,53032,67090,12342,54748,70669,11804,58865,509771,55904,453867
ACSSF,2019e1,nc,000,0076,0000095,123296,4403,424,73,73,73,351,307,0,0,0,307,553,0,0,0,553,910,0,0,0,910,2209,205,0,205,2004,15978,797,323,0,183,140,74,105,474,1341,38,0,38,0,0,0,1303,2870,314,0,48,186,16,16,2556,2595,126,0,0,126,67,67,2469,8375,359,63,100,196,0,6,8016,102915,9328,2016,452,542,1189,643,119,941,7312,8805,1861,499,678,1030,1166,980,981,6944,10648,3129,1138,355,1112,1663,772,1766,7519,12318,2135,507,436,877,1592,565,928,10183,61816,8604,3254,1420,2094,3946,1024,2517,53212,130133,25225,1506,1479,557,1008,27,23719,22179,12887,10346,1540,77678,9097,7640,4428,4366,1457,68581,55474,52032,4921,13107,27230,8791,8791,4858,8668,0,18439,18306,12042,18074,133,25807,20687,30518,13929,26062,30041,23770,123296,10549,2412,8137,10453,1899,8554,14071,3443,10628,15823,2261,13562,72400,9168,63232
ACSSF,2019e1,nc,000,0076,0000096,148902,6859,1396,0,0,0,1396,976,0,0,0,976,820,0,0,0,820,641,0,0,0,641,3026,0,0,0,3026,22206,1659,0,0,0,0,0,0,1659,2474,110,0,72,38,0,0,2364,2780,455,0,0,455,0,0,2325,2178,211,32,0,91,120,120,1967,13115,404,35,202,167,0,0,12711,119837,6786,2432,550,350,1368,1025,272,933,4354,10301,3445,736,474,1430,2733,974,1988,6856,14372,5955,1808,893,2349,4044,1071,2893,8417,13973,2618,479,578,908,1728,564,762,11355,74405,11660,4386,2267,3202,7484,3031,4196,62745,149224,31399,1270,1270,469,801,0,30129,28753,14346,15220,1376,84701,13415,10146,5439,7044,3269,71286,54595,48615,6881,16691,33124,12605,12605,8091,12598,0,20519,19981,12925,19648,538,30343,24958,26238,17446,30900,35019,26677,148902,9841,2432,7409,13751,3555,10196,17972,6410,11562,16792,2829,13963,90546,12064,78482
ACSSF,2019e1,nc,000,0076,0000097,134240,6975,1137,0,0,0,1137,1533,0,0,0,1533,829,0,0,0,829,1591,0,0,0,1591,1885,0,0,0,1885,18733,1331,365,0,37,365,37,272,966,2054,185,0,0,185,0,85,1869,2537,114,0,0,93,0,21,2423,3014,138,0,0,138,0,0,2876,9797,1573,0,0,1573,54,0,8224,108532,5515,1070,272,317,297,827,348,543,4445,13354,5222,1306,1147,1959,3783,1493,2035,8132,8894,2601,959,649,692,1681,556,734,6293,13717,3364,1480,454,1310,2185,991,1542,10353,67052,8843,2253,1120,1947,5834,1782,2765,58209,134973,27897,2375,2375,228,2260,0,25522,24384,15625,10913,1138,79704,10888,9623,5128,5722,1265,68816,59438,53047,7863,9378,27372,10212,10212,5115,10212,0,17160,16861,9417,16752,299,30571,23214,29930,20636,31114,36952,25918,134240,7983,1435,6548,16941,5407,11534,12260,2715,9545,18322,3502,14820,78734,10416,68318
ACSSF,2019e1,nc,000,0076,0000098,116716,4349,550,0,0,0,550,665,0,0,0,665,150,0,0,0,150,176,0,0,0,176,2808,0,0,0,2808,19857,2609,423,0,0,386,37,37,2186,4113,947,0,127,947,0,0,3166,1441,63,33,0,30,0,0,1378,1378,147,0,85,62,0,62,1231,10316,1402,187,30,1184,0,90,8914,92510,5436,1700,388,290,823,1036,319,678,3736,6504,2374,222,676,1121,1606,854,1060,4130,7558,2918,1036,1032,1393,1945,508,830,4640,7472,1322,319,93,560,641,104,365,6150,65540,12626,3627,2765,4875,7194,3438,4636,52914,117740,26965,3055,2939,1116,1863,116,23910,22332,12984,9563,1578,68722,12005,9777,4913,5666,2228,56717,47264,41603,7657,9453,22053,8935,8935,5548,8816,0,13118,13057,7206,12168,61,32495,26395,31382,23305,34529,40790,27346,116716,8595,2123,6472,11282,3321,7961,9149,2981,6168,9026,1469,7557,78664,14028,64636
ACSSF,2019e1,nc,000,0076,0000099,125189,6108,937,0,0,0,937,438,0,0,0,438,996,0,0,0,996,1181,0,0,0,1181,2556,0,0,0,2556,21811,2259,41,0,0,41,0,0,2218,1142,108,0,0,108,0,0,1034,4993,331,139,78,114,0,0,4662,4887,223,191,0,32,0,0,4664,8530,529,309,0,310,0,0,8001,97270,4818,1136,458,261,843,507,253,621,3682,5823,2535,637,520,591,1525,743,1295,3288,11056,3622,1026,1291,1167,2901,641,1540,7434,12212,3405,695,408,835,1760,641,1651,8807,63361,8894,2206,2329,2558,4929,883,2773,54467,125929,32000,1366,1366,624,742,0,30634,29090,15543,14001,1544,70200,10702,8844,4140,6494,1858,59498,49390,44112,6973,10108,23729,8892,8892,6806,8842,0,14837,14805,9179,14480,32,30387,19834,12404,26791,30987,30645,31161,125189,8014,1177,6837,7403,2643,4760,17045,3953,13092,18280,3628,14652,74447,9423,65024
ACSSF,2019e1,nc,000,0076,0000100,94806,4887,912,0,0,0,912,1496,0,0,0,1496,735,0,0,0,735,535,0,0,0,535,1209,25,25,25,1184,14373,1645,250,0,14,236,0,32,1395,2278,627,518,148,109,0,0,1651,2788,177,157,0,0,20,0,2611,1040,205,0,0,205,45,45,835,6622,268,60,0,208,0,22,6354,75546,3856,1167,236,348,581,936,243,515,2689,8977,3030,487,633,1636,1867,451,1009,5947,8830,2791,521,694,1242,2133,908,1653,6039,6190,1283,178,434,486,809,640,388,4907,47693,8295,2939,1148,2219,4994,1704,3381,39398,95603,21222,1701,1616,137,1479,85,19521,17525,8152,9947,1996,54613,7977,6109,2346,4736,1868,46636,36921,29999,7874,9715,19768,8465,8424,4237,8424,41,11303,11303,5630,11037,0,26664,16444,10559,16799,27087,31070,25341,94806,6413,1417,4996,12751,3657,9094,12353,2968,9385,7765,1488,6277,55524,8588,46936
ACSSF,2019e1,nc,000,0076,0000101,109113,5288,241,0,0,0,241,167,0,0,0,167,466,0,0,0,466,430,0,0,0,430,3984,116,116,0,3868,17650,1129,0,0,0,0,0,0,1129,903,0,0,0,0,0,0,903,1103,80,0,0,80,80,0,1023,1920,385,0,0,385,0,0,1535,12595,864,0,0,664,148,48,11731,86175,3864,785,100,252,224,531,278,163,3079,4668,1733,404,227,683,735,480,978,2935,6100,2162,559,674,826,1516,222,1508,3938,6712,1157,377,191,472,911,103,574,5555,64831,9406,3324,1878,3816,5214,1681,3709,55425,111644,25853,1569,1278,354,972,291,24284,22702,16083,6890,1582,63782,6824,5732,2854,3639,1092,56958,49764,46309,6823,7194,22009,8387,8387,5100,8168,0,13622,13622,10265,13378,0,36670,26051,29260,25299,37241,44511,31627,109113,5234,785,4449,5738,1733,4005,7669,2242,5427,9062,1542,7520,81410,10386,71024
ACSSF,2019e1,nc,000,0076,0000102,96061,3585,693,0,0,0,693,355,0,0,0,355,253,0,0,0,253,431,0,0,0,431,1853,0,0,0,1853,12405,1375,195,0,0,195,0,131,1180,2323,0,0,0,0,0,0,2323,1138,130,0,122,0,8,0,1008,1631,108,0,0,108,0,0,1523,5938,171,0,0,171,0,0,5767,80071,4591,1075,241,48,178,789,44,757,3516,6508,2713,783,233,1217,1417,427,972,3795,8664,2859,689,590,950,1502,389,1175,5805,7565,2150,152,228,241,1725,375,1508,5415,52743,6481,2703,1108,1872,3151,1131,1802,46262,96752,17854,751,751,163,643,0,17103,16357,8519,9184,746,54368,6996,5714,3061,3181,1282,47372,39650,35682,4970,7722,24530,8264,8264,4560,8243,0,16266,16172,11670,15956,94,28026,28254,27594,33063,27947,35475,24596,96061,6659,1270,5389,9186,2713,6473,10055,2989,7066,9627,2258,7369,60534,6652,53882
ACSSF,2019e1,nc,000,0076,0000103,142992,8100,900,0,0,0,900,1306,201,0,201,1105,2074,0,0,0,2074,491,0,0,0,491,3329,55,0,55,3274,23418,2773,258,0,0,258,0,0,2515,2261,390,185,205,257,0,0,1871,4355,172,0,8,164,0,0,4183,2261,266,0,0,136,204,255,1995,11768,257,0,181,76,0,0,11511,111474,7993,1535,56,162,922,643,427,711,6458,9322,3835,540,410,1699,1875,954,2040,5487,14388,3241,675,790,1077,2677,641,1645,11147,10931,2330,615,566,1079,1532,406,861,8601,68840,11264,2595,1891,5064,5860,1525,4306,57576,144089,34206,1995,1995,505,1669,0,32211,30556,12897,19315,1655,82548,12885,11428,4770,8313,1457,69663,59137,50063,12166,10526,27335,9008,9008,4475,9008,0,18327,18327,11222,17926,0,30218,30121,31132,26713,30242,33668,26541,142992,11666,1793,9873,12889,4426,8463,20817,3413,17404,13683,2596,11087,83937,11576,72361
ACSSF,2019e1,nc,000,0076,0000104,97665,5720,2109,0,0,0,2109,884,0,0,0,884,292,0,0,0,292,209,0,0,0,209,2226,0,0,0,2226,16944,2854,214,0,0,214,0,0,2640,2319,96,0,0,49,0,0,2223,2897,51,51,0,51,0,51,2846,1476,0,0,0,0,0,0,1476,7398,25,0,25,0,0,0,7373,75001,5961,920,527,180,576,466,540,693,5041,7193,2035,217,266,645,1458,213,815,5158,7906,2463,1025,246,478,1650,223,720,5443,6207,931,135,174,382,730,248,621,5276,47734,6573,2222,1204,1885,4008,1278,2759,41161,98544,24793,425,425,174,310,0,24368,22869,10194,13362,1499,55274,6738,5379,2980,3664,1359,48536,35495,30917,6343,13041,18477,6145,6145,4286,6145,0,12332,12332,7538,12119,0,30984,30876,27408,36206,30989,36198,26643,97665,10924,1134,9790,10396,2131,8265,11095,2514,8581,7892,931,6961,57358,6598,50760
ACSSF,2019e1,nc,000,0076,0000105,207195,12752,1142,0,0,0,1142,1644,0,0,0,1644,1570,0,0,0,1570,1790,0,0,0,1790,6606,0,0,0,6606,39326,4568,58,0,0,58,0,0,4510,4333,39,0,0,0,0,39,4294,2410,151,0,0,62,89,0,2259,5736,421,41,41,251,377,41,5315,22279,567,161,60,517,110,136,21712,155117,6389,1445,240,221,420,1205,153,422,4944,10208,3454,405,284,877,2526,344,1650,6754,10367,2703,349,160,895,1802,438,1375,7664,14967,4443,763,360,1747,2460,263,1036,10524,113186,12815,4732,2867,3839,8018,1696,4678,100371,207786,57801,1304,1295,501,856,9,56497,52739,31081,22207,3758,122821,14662,12791,7567,7218,1871,108159,87796,80501,9833,20363,27164,10130,10026,5911,10012,104,17034,17034,10173,16371,0,40029,20984,27287,8777,40501,45528,34123,207195,12099,1503,10596,16185,3493,12692,14347,2854,11493,22493,4864,17629,142071,13382,128689
ACSSF,2019e1,nc,000,0076,0000106,137235,8923,1163,0,0,0,1163,796,0,0,0,796,1998,0,0,0,1998,997,0,0,0,997,3969,98,0,98,3871,16179,796,213,0,0,213,0,0,583,1456,114,0,0,114,0,57,1342,4386,132,0,0,132,0,58,4254,1470,249,0,0,186,0,63,1221,8071,316,0,120,136,0,60,7755,112133,11996,2622,244,328,1573,1453,527,1049,9374,8819,2732,78,1303,1155,1724,351,1017,6087,9941,1711,391,806,919,584,326,895,8230,10942,2586,415,647,1326,880,464,1309,8356,70435,4483,1000,1117,1169,2072,730,1492,65952,149864,33057,1182,1122,98,1024,60,31875,30178,17808,13147,1697,101852,8603,6753,2487,4674,1850,93249,81709,76899,6214,11540,14955,5569,5569,1663,5569,0,9386,9386,5645,9238,0,35477,11515,10985,11656,37034,37950,36096,137235,13955,2835,11120,11071,2846,8225,16325,1843,14482,13409,2835,10574,82475,4897,77578
ACSSF,2019e1,nc,000,0076,0000107,135683,8429,408,0,0,0,408,808,0,0,0,808,1216,0,0,0,1216,197,0,0,0,197,5800,0,0,0,5800,19655,352,0,0,0,0,0,0,352,2012,353,0,0,176,177,0,1659,3233,334,0,0,334,0,0,2899,3101,50,0,0,50,0,0,3051,10957,267,0,0,267,0,224,10690,107599,4596,366,45,94,253,97,149,108,4230,2610,665,107,5,120,446,13,166,1945,9134,1932,107,406,488,1528,349,1305,7202,9838,1942,624,412,51,1288,147,457,7896,81421,7833,3200,2696,2373,4016,1733,3259,73588,137129,31123,1230,1230,493,963,0,29893,26678,16551,10389,3215,84031,5268,4982,3078,2799,286,78763,67495,63821,4326,11268,21975,7244,7117,4598,7117,127,14731,14471,9679,13402,260,40739,31769,35079,31148,40948,46402,38135,135683,5356,366,4990,5430,1018,4412,13583,2266,11317,13136,1992,11144,98178,8100,90078
ACSSF,2019e1,nc,000,0076,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129882,34437,1391,1102,828,340,289,33046,31885,25293,6749,1161,80169,3297,2778,2068,967,519,76872,66749,65422,3050,10123,15276,3999,3999,2171,3999,0,11277,11051,8246,10725,226,47393,30412,31556,29491,49332,60411,39974,129303,4537,17,4520,2862,319,2543,5778,1302,4476,5746,787,4959,110380,6262,104118
ACSSF,2019e1,nc,000,0076,0000109,143839,6281,237,0,0,0,237,1324,0,0,0,1324,975,0,0,0,975,517,0,0,0,517,3228,0,0,0,3228,27391,1194,231,141,231,231,141,141,963,3064,298,0,0,298,0,0,2766,3224,422,134,0,288,0,0,2802,4303,306,0,0,306,0,40,3997,15606,1348,0,234,761,75,334,14258,110167,3258,950,0,140,449,518,166,394,2308,7562,616,0,0,110,597,214,498,6946,7653,1563,198,95,928,636,13,171,6090,10659,1194,245,382,543,1048,229,649,9465,81035,9481,2651,2117,4049,4875,720,3457,71554,144799,36362,2897,2786,1578,1542,111,33465,30233,14992,16340,3232,91788,10375,9402,5823,5364,973,81413,70313,63337,10469,11100,16649,3383,3317,1607,3317,66,13266,13084,8275,12818,182,37284,19399,17001,19885,39137,45073,33060,143839,4689,1181,3508,11950,914,11036,11852,1985,9867,15479,1500,13979,99869,10829,89040
