ACSSF,2019e1,nc,000,0094,0000128,54519,8378,2993,5385,46141,21942,24199,54519,8378,3701,1249,2313,800,1513,139,4677,1261,768,136,632,2648,46141,10388,7827,2533,869,1664,28,35753,18212,4206,1951,2255,13335,54519,8378,4891,3487,46141,3501,42640,48637,6034,42603,1998,789,1209,,,,715,204,511,,,,1883,1055,828,696,182,514,47870,6034,41836,2305,548,1757,38369,5591,2510,590,509,1216,990,226,195,150,45,3081,936,137,799,0,0,2145,188,1652,305,0,32778,26039,6368,6336,10728,9997,731,2607,2440,167,6739,2820,382,1344,766,328,3919,581,2183,1107,48,46648,17805,52956,54519,8378,4579,3799,46141,15102,31039,54519,8378,46141
ACSSF,2019e1,nc,000,0094,0000129,55529,4525,2004,2521,51004,21537,29467,55529,4525,1605,382,1223,168,1055,0,2920,204,465,284,181,2251,51004,12286,9201,2977,699,2278,108,38718,13020,2840,675,2165,22858,55529,4525,2623,1902,51004,5216,45788,49514,3226,46288,4756,1239,3517,,,,,,,,,,,,,,,,47232,3022,44210,2672,204,2468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53113,16454,57941,55529,4525,2013,2512,51004,8710,42294,55529,4525,51004
ACSSF,2019e1,nc,000,0094,0000130,51212,2952,1340,1612,48260,22900,25360,51212,2952,1106,421,685,327,358,0,1846,384,369,0,369,1093,48260,10743,7221,3522,1206,2316,0,37517,18971,1790,818,972,16756,51212,2952,888,2064,48260,4198,44062,48485,2451,46034,,,,,,,,,,,,,,,,,,,46168,2407,43761,2961,117,2844,33363,1859,805,300,395,110,110,0,0,0,0,1054,327,0,327,0,0,727,81,368,278,0,31504,26192,5486,7092,11135,9584,1551,2479,1805,674,5312,2024,65,1167,758,34,3288,515,1891,676,206,57907,23275,60791,51212,2952,1653,1299,48260,11161,37099,51212,2952,48260
ACSSF,2019e1,nc,000,0094,0000131,48358,4810,2121,2689,43548,23666,19882,48358,4810,2621,766,1652,435,1217,203,2189,283,585,47,538,1321,43548,11260,7790,3432,1395,2037,38,32288,15233,2152,533,1619,14903,48358,4810,2632,2178,43548,3565,39983,42223,4469,37754,,,,3913,182,3731,,,,,,,,,,,,,41068,4469,36599,,,,31893,3286,1049,292,297,362,271,91,98,57,41,2237,482,119,363,0,0,1755,987,630,138,0,28607,23023,5204,5883,10207,9821,386,1729,1712,17,5584,1928,421,1229,278,0,3656,425,1723,1256,252,51990,15559,58014,48358,4810,3177,1633,43548,13522,30026,48358,4810,43548
ACSSF,2019e1,nc,000,0094,0000132,50260,4714,1651,3063,45546,24960,20586,50260,4714,2406,420,1891,94,1797,95,2308,279,386,120,266,1643,45546,7093,5338,1634,489,1145,121,38453,19100,1939,878,1061,17414,50260,4714,2623,2091,45546,6131,39415,48103,4625,43478,,,,,,,,,,,,,,,,,,,47217,4562,42655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45926,19263,50421,50260,4714,2246,2468,45546,13813,31733,50260,4714,45546
ACSSF,2019e1,nc,000,0094,0000133,66593,5273,2374,2899,61320,32520,28800,66593,5273,1702,234,1468,27,1441,0,3571,826,790,340,450,1955,61320,15012,10625,3924,1705,2219,463,46308,23728,2866,690,2176,19714,66593,5273,2558,2715,61320,4750,56570,62076,5129,56947,2349,144,2205,,,,,,,,,,,,,,,,57736,5129,52607,5196,0,5196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61359,15608,64539,66593,5273,2295,2978,61320,17029,44291,66593,5273,61320
ACSSF,2019e1,nc,000,0094,0000134,51339,8357,2943,5414,42982,24357,18625,51339,8357,4870,1248,3622,973,2649,0,3487,216,537,152,385,2734,42982,8793,5882,2533,1117,1416,378,34189,18082,2838,1517,1321,13269,51339,8357,4226,4131,42982,4102,38880,44135,6544,37591,6496,1666,4830,,,,,,,,,,,,,,,,43219,6265,36954,1235,283,952,34958,5623,1464,559,388,517,490,27,0,0,0,4159,1125,10,1075,40,0,3034,547,2058,324,105,29335,23964,6146,6719,7989,7205,784,3110,2586,524,5371,2634,525,1724,385,0,2737,626,1194,614,303,46083,25633,52038,51339,8357,4401,3956,42982,14693,28289,51339,8357,42982
ACSSF,2019e1,nc,000,0094,0000135,50931,6217,2104,4113,44714,18819,25895,50931,6217,2881,1400,1481,662,819,0,3336,520,656,60,596,2160,44714,12669,9016,3459,484,2975,194,32045,15023,4100,1428,2672,12922,50931,6217,2402,3815,44714,4375,40339,44782,5789,38993,5252,428,4824,,,,,,,,,,,,,,,,42661,5724,36937,2479,65,2414,35655,4057,1920,250,367,463,278,185,840,840,0,2137,722,107,492,86,37,1415,445,658,312,0,31598,24039,4215,6026,11280,10573,707,2518,1982,536,7559,1912,151,564,1092,105,5647,446,3040,1836,325,59396,21104,65656,50931,6217,3060,3157,44714,12024,32690,50931,6217,44714
ACSSF,2019e1,nc,000,0094,0000136,62275,6441,3142,3299,55834,24329,31505,62275,6441,3001,421,2580,336,2244,0,3440,654,594,125,469,2192,55834,14272,9427,4845,2732,2113,0,41562,19418,3800,988,2812,18344,62275,6441,3480,2961,55834,5666,50168,53333,4744,48589,4456,1344,3112,,,,1685,85,1600,,,,2044,192,1852,,,,51481,4564,46917,4123,372,3751,41739,4249,1075,274,473,94,94,0,234,43,191,3174,461,97,214,150,0,2713,1341,1009,206,157,37490,28845,4266,6607,13606,12712,894,4366,4105,261,8645,3720,1084,1283,597,756,4925,993,1496,1992,444,52486,20149,56082,62275,6441,3391,3050,55834,14039,41795,62275,6441,55834
ACSSF,2019e1,nc,000,0094,0000137,58243,3715,1495,2220,54528,21691,32837,58243,3715,2115,512,1603,485,1118,0,1600,203,345,211,134,1052,54528,17598,13832,3588,1351,2237,178,36930,18398,3409,960,2449,15123,58243,3715,1422,2293,54528,2967,51561,46775,2028,44747,7127,1687,5440,,,,1670,0,1670,,,,,,,,,,45069,1850,43219,3445,200,3245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70407,22745,74855,58243,3715,1116,2599,54528,12144,42384,58243,3715,54528
ACSSF,2019e1,nc,000,0094,0000138,41973,5415,1911,3504,36558,17340,19218,41973,5415,2439,913,1526,633,893,0,2976,776,536,132,404,1664,36558,9423,6474,2911,920,1991,38,27135,12527,2448,552,1896,12160,41973,5415,2421,2994,36558,2926,33632,36275,4674,31601,4377,438,3939,,,,,,,,,,,,,508,152,356,35074,4629,30445,,,,28111,3751,1689,507,691,444,293,151,47,47,0,2062,765,196,414,113,42,1297,463,545,39,250,24360,19001,2706,4774,9487,8810,677,2034,2034,0,5359,1472,28,993,422,29,3887,922,2026,734,205,56656,24200,61792,41973,5415,3148,2267,36558,10096,26462,41973,5415,36558
ACSSF,2019e1,nc,000,0094,0000139,43757,7121,3193,3928,36636,13637,22999,43757,7121,2497,659,1838,236,1602,0,4624,940,892,161,731,2792,36636,10482,7370,2861,927,1934,251,26154,9891,3306,1525,1781,12957,43757,7121,2269,4852,36636,2824,33812,31265,3728,27537,10370,3301,7069,,,,,,,,,,,,,,,,29489,3597,25892,2991,167,2824,27757,4329,1599,341,499,604,604,0,155,129,26,2730,397,125,272,0,0,2333,733,1076,383,141,23428,17261,1749,3775,9258,8644,614,2479,1991,488,6167,2452,198,1334,754,166,3715,550,1667,964,534,56459,21534,65371,43757,7121,4189,2932,36636,9590,27046,43757,7121,36636
ACSSF,2019e1,nc,000,0094,0000140,55027,4982,2135,2847,50045,10078,39967,55027,4982,2565,516,1962,385,1577,87,2417,325,704,115,589,1388,50045,8393,4678,3715,1247,2468,0,41652,9928,2493,599,1894,29231,55027,4982,1914,3068,50045,4823,45222,31425,1434,29991,15377,2718,12659,,,,2608,183,2425,,,,2747,497,2250,1306,150,1156,30149,1188,28961,4503,685,3818,24321,3507,841,288,429,124,86,38,0,0,0,2666,500,50,450,0,0,2166,274,1331,561,0,20814,14606,755,3400,9193,8968,225,1258,1224,34,6208,1846,41,1522,136,147,4362,507,2251,1360,244,61694,22276,66765,55027,4982,1720,3262,50045,4750,45295,55027,4982,50045
ACSSF,2019e1,nc,000,0094,0000141,49223,8151,3139,5012,41072,12535,28537,49223,8151,3272,423,2823,72,2751,26,4879,744,1230,180,1050,2905,41072,9136,4031,5105,1098,4007,0,31936,7222,5008,1664,3344,19706,49223,8151,3343,4808,41072,4799,36273,7166,527,6639,35787,6800,28987,,,,1484,296,1188,,,,3946,474,3472,,,,6660,497,6163,4434,504,3930,26586,5220,1167,135,405,386,349,37,241,21,220,4053,252,0,38,214,0,3801,815,2086,796,104,21366,11253,1300,3224,5468,5084,384,1261,1105,156,10113,2762,255,1365,998,144,7351,680,3728,2584,359,42120,21905,46387,49223,8151,2964,5187,41072,5775,35297,49223,8151,41072
ACSSF,2019e1,nc,000,0094,0000142,46238,4224,895,3329,42014,11994,30020,46238,4224,2486,234,2058,419,1639,194,1738,142,631,241,390,965,42014,11542,5211,6264,1380,4884,67,30472,8913,2830,290,2540,18729,46238,4224,1333,2891,42014,5576,36438,14821,916,13905,21438,2010,19428,,,,3093,240,2853,,,,5338,746,4592,,,,13666,864,12802,6993,847,6146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47616,26160,50286,46238,4224,1288,2936,42014,4860,37154,46238,4224,42014
ACSSF,2019e1,nc,000,0094,0000143,64425,775,330,445,63650,22871,40779,64425,775,193,130,63,0,63,0,582,51,119,41,78,412,63650,20947,17384,3477,817,2660,86,42703,18909,2690,606,2084,21104,64425,775,164,611,63650,2782,60868,53100,571,52529,5598,204,5394,,,,3460,0,3460,,,,,,,,,,51110,470,50640,2557,101,2456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101752,21438,102378,64425,775,353,422,63650,7322,56328,64425,775,63650
ACSSF,2019e1,nc,000,0094,0000144,51608,4858,2037,2821,46750,11087,35663,51608,4858,2317,136,2181,108,2073,0,2541,618,45,0,45,1878,46750,11075,6127,4920,883,4037,28,35675,8777,2550,729,1821,24348,51608,4858,2608,2250,46750,3925,42825,30255,1490,28765,16742,3263,13479,,,,2147,0,2147,,,,,,,,,,24672,852,23820,7193,638,6555,25354,2980,754,0,407,347,107,240,0,0,0,2226,108,0,108,0,0,2118,384,1450,284,0,22374,14904,936,4071,7898,7136,762,1999,1999,0,7470,1612,86,334,841,351,5858,544,3359,1590,365,60386,17348,64790,51608,4858,2027,2831,46750,5380,41370,51608,4858,46750
ACSSF,2019e1,nc,000,0094,0000145,59963,1488,362,1126,58475,19426,39049,59963,1488,514,45,469,0,469,0,974,267,160,83,77,547,58475,17892,14155,3664,1466,2198,73,40583,18702,3025,803,2222,18856,59963,1488,719,769,58475,2717,55758,42937,530,42407,12775,816,11959,,,,,,,,,,,,,,,,40432,401,40031,4237,212,4025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87668,24327,90137,59963,1488,714,774,58475,7639,50836,59963,1488,58475
ACSSF,2019e1,nc,000,0094,0000146,50031,2820,956,1864,47211,13463,33748,50031,2820,1924,551,1312,154,1158,61,896,175,104,0,104,617,47211,15808,11361,4447,1394,3053,0,31403,12813,2778,1096,1682,15812,50031,2820,1257,1563,47211,2686,44525,26745,997,25748,17229,1142,16087,,,,,,,,,,1774,340,1434,,,,24771,849,23922,4532,488,4044,33541,2142,726,0,174,302,250,52,250,46,204,1416,154,0,154,0,0,1262,55,1026,181,0,31399,24174,1823,5360,13554,12488,1066,3437,3089,348,7225,2490,0,1478,979,33,4735,621,2528,1267,319,71061,21976,72022,50031,2820,1312,1508,47211,6913,40298,50031,2820,47211
ACSSF,2019e1,nc,000,0094,0000147,49798,2336,844,1492,47462,13869,33593,49798,2336,1079,476,603,26,577,0,1257,262,306,0,306,689,47462,18174,14302,3749,1040,2709,123,29288,13352,2314,830,1484,13622,49798,2336,1030,1306,47462,1336,46126,32111,815,31296,10673,790,9883,,,,4592,189,4403,,,,,,,1481,477,1004,29102,509,28593,4137,371,3766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87996,16870,90917,49798,2336,1460,876,47462,9124,38338,49798,2336,47462
ACSSF,2019e1,nc,000,0094,0000148,52369,3554,1632,1922,48815,16438,32377,52369,3554,1478,504,974,38,936,0,2076,238,251,0,251,1587,48815,17195,13092,4103,680,3423,0,31620,15364,3200,630,2570,13056,52369,3554,1503,2051,48815,2550,46265,38770,2108,36662,8490,1299,7191,,,,,,,,,,,,,,,,36842,1765,35077,3927,418,3509,37726,1967,742,98,97,547,296,251,0,0,0,1225,38,0,38,0,0,1187,387,651,149,0,35759,28456,3381,5520,14814,14465,349,4741,4394,347,7303,1310,109,751,64,386,5993,306,3775,1645,267,72910,18660,76261,52369,3554,1712,1842,48815,8817,39998,52369,3554,48815
ACSSF,2019e1,nc,000,0094,0000149,39537,3684,862,2822,35853,16141,19712,39537,3684,2633,704,1917,99,1818,12,1051,190,54,54,0,807,35853,11346,8033,3299,684,2615,14,24507,12891,3145,1889,1256,8471,39537,3684,756,2928,35853,2437,33416,32326,1388,30938,5272,1827,3445,,,,,,,,,,,,,,,,31496,1388,30108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64344,40694,70135,39537,3684,725,2959,35853,9336,26517,39537,3684,35853
ACSSF,2019e1,nc,000,0094,0000150,55170,7975,3910,4065,47195,19935,27260,55170,7975,4627,1347,3241,472,2769,39,3348,49,1360,312,1048,1939,47195,13434,8671,4600,1179,3421,163,33761,15867,2765,880,1885,15129,55170,7975,3149,4826,47195,3647,43548,44626,4978,39648,7303,2079,5224,,,,,,,,,,1062,363,699,1337,414,923,42534,4626,37908,3606,1080,2526,37900,5997,1396,0,649,747,680,67,0,0,0,4601,784,41,680,63,0,3817,1476,1442,711,188,31903,24538,4105,5214,12497,11576,921,2722,2650,72,7365,2059,429,1309,234,87,5306,899,3433,664,310,51983,22988,56365,55170,7975,3425,4550,47195,12138,35057,55170,7975,47195
ACSSF,2019e1,nc,000,0094,0000151,69938,11309,3280,8029,58629,27074,31555,69938,11309,6146,1998,3873,767,3106,275,5163,1476,1204,170,1034,2483,58629,15979,11343,4363,1353,3010,273,42650,21779,3001,1380,1621,17870,69938,11309,6278,5031,58629,5245,53384,59443,8626,50817,8469,1992,6477,,,,,,,,,,,,,,,,56683,8431,48252,2984,242,2742,49037,8551,3474,824,1805,565,231,334,280,49,231,5077,937,317,562,58,0,4140,1831,1563,746,0,40486,33122,6867,7973,15121,13567,1554,3161,2928,233,7364,2733,57,1879,620,177,4631,924,2642,936,129,53473,25842,60205,69938,11309,5750,5559,58629,15459,43170,69938,11309,58629
ACSSF,2019e1,nc,000,0094,0000152,56117,8641,2465,6176,47476,21321,26155,56117,8641,4187,1369,2818,544,2274,0,4454,1010,868,105,763,2576,47476,13625,8993,4325,1341,2984,307,33851,15907,2505,1419,1086,15439,56117,8641,4190,4451,47476,4066,43410,49919,7222,42697,3130,862,2268,,,,,,,,,,1509,127,1382,947,430,517,47402,6478,40924,4167,902,3265,37795,6065,2379,737,729,802,388,414,111,111,0,3686,649,114,253,282,0,3037,880,1354,629,174,31730,24900,4208,6264,11642,10320,1322,2786,2619,167,6830,2760,0,1475,1215,70,4070,518,2456,1096,0,49742,18133,53303,56117,8641,5579,3062,47476,14087,33389,56117,8641,47476
ACSSF,2019e1,nc,000,0094,0000153,51238,4270,1927,2343,46968,23773,23195,51238,4270,2143,624,1455,56,1399,64,2127,197,479,148,331,1451,46968,10772,7994,2423,570,1853,355,36196,17118,2959,468,2491,16119,51238,4270,2354,1916,46968,3711,43257,42946,2290,40656,6004,1836,4168,,,,,,,,,,772,144,628,,,,40977,2061,38916,2687,373,2314,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60311,26869,62236,51238,4270,1936,2334,46968,13077,33891,51238,4270,46968
ACSSF,2019e1,nc,000,0094,0000154,46416,5589,1869,3720,40827,14740,26087,46416,5589,3445,1049,2396,710,1686,0,2144,213,174,14,160,1757,40827,12645,9187,3318,981,2337,140,28182,13016,1672,680,992,13494,46416,5589,2986,2603,40827,4069,36758,32818,2649,30169,10078,2656,7422,362,78,284,,,,,,,1906,129,1777,617,69,548,30109,2649,27460,5145,165,4980,31025,3832,1262,118,279,611,528,83,254,237,17,2570,724,344,380,0,0,1846,442,1157,233,14,27193,22203,3449,6590,10583,9400,1183,1581,1355,226,4990,1661,90,1015,556,0,3329,657,1786,390,496,55753,17371,61201,46416,5589,2487,3102,40827,9878,30949,46416,5589,40827
ACSSF,2019e1,nc,000,0094,0000155,43504,8775,4639,4136,34729,15061,19668,43504,8775,3239,901,2338,296,2042,0,5536,756,1112,337,775,3668,34729,10461,7034,3397,888,2509,30,24268,11472,2256,848,1408,10540,43504,8775,3533,5242,34729,1665,33064,28240,2971,25269,12004,5029,6975,435,133,302,,,,,,,2053,297,1756,667,345,322,25263,2370,22893,5466,1110,4356,29266,5107,1657,260,688,560,532,28,149,149,0,3450,633,92,327,214,0,2817,661,1870,223,63,24159,18506,3456,4778,7503,6437,1066,2769,2702,67,5653,1736,110,1072,554,0,3917,496,2425,808,188,45874,21762,55452,43504,8775,3621,5154,34729,10245,24484,43504,8775,34729
ACSSF,2019e1,nc,000,0094,0000156,48451,7291,2732,4559,41160,17890,23270,48451,7291,3320,1158,2162,345,1817,0,3971,876,1056,125,931,2039,41160,10555,7046,3509,941,2568,0,30605,12071,3081,783,2298,15453,48451,7291,4800,2491,41160,3716,37444,30468,2831,27637,16092,4144,11948,,,,,,,,,,391,245,146,,,,27351,2156,25195,3688,920,2768,30959,5252,2034,431,1182,380,279,101,41,41,0,3218,470,231,172,67,0,2748,957,1414,377,0,25707,19117,3110,6787,7603,6094,1509,1617,1454,163,6590,1724,94,1029,601,0,4866,584,2450,1553,279,44567,15581,50269,48451,7291,2626,4665,41160,11034,30126,48451,7291,41160
ACSSF,2019e1,nc,000,0094,0000157,41655,8418,3061,5357,33237,14343,18894,41655,8418,3422,765,2657,324,2333,0,4996,671,1028,102,926,3297,33237,7935,6223,1552,308,1244,160,25302,12463,1689,167,1522,11150,41655,8418,4365,4053,33237,3515,29722,27667,3286,24381,12677,4943,7734,,,,,,,,,,,,,,,,26325,3247,23078,2005,228,1777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43258,19907,50189,41655,8418,4005,4413,33237,9386,23851,41655,8418,33237
ACSSF,2019e1,nc,000,0094,0000158,70926,9672,3486,6186,61254,19561,41693,70926,9672,4805,1202,3603,70,3533,0,4867,364,855,402,453,3648,61254,16055,10868,4985,607,4378,202,45199,16365,3185,572,2613,25649,70926,9672,5231,4441,61254,8554,52700,41948,1725,40223,25087,7296,17791,,,,,,,,,,2215,406,1809,,,,41202,1725,39477,3108,406,2702,41427,6024,1566,141,750,456,267,189,219,126,93,4458,472,210,123,139,0,3986,947,1754,1285,0,35403,27233,5139,6166,13495,13127,368,2433,2217,216,8170,1179,293,656,230,0,6991,309,4373,1709,600,53401,18920,57914,70926,9672,4156,5516,61254,18000,43254,70926,9672,61254
ACSSF,2019e1,nc,000,0094,0000159,42221,4799,1278,3521,37422,16210,21212,42221,4799,2954,748,1933,577,1356,273,1845,157,264,62,202,1424,37422,10208,8043,1695,490,1205,470,27214,13974,1688,502,1186,11552,42221,4799,2567,2232,37422,3041,34381,30905,1961,28944,9304,2558,6746,,,,,,,,,,,,,,,,28613,1463,27150,2844,498,2346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52832,20285,59641,42221,4799,2491,2308,37422,8802,28620,42221,4799,37422
ACSSF,2019e1,nc,000,0094,0000160,56542,6274,2938,3336,50268,27737,22531,56542,6274,2567,1017,1502,33,1469,48,3707,504,652,253,399,2551,50268,10989,7624,3327,704,2623,38,39279,19998,2386,634,1752,16895,56542,6274,3379,2895,50268,4064,46204,47473,4432,43041,7698,1656,6042,,,,,,,,,,,,,,,,45731,3793,41938,2057,639,1418,37010,3675,1521,146,656,541,277,264,178,178,0,2154,286,171,13,69,33,1868,1187,544,137,0,33335,27622,6425,7401,10099,9337,762,3697,3380,317,5713,1338,114,1002,222,0,4375,990,2305,794,286,55682,21486,61632,56542,6274,2680,3594,50268,15308,34960,56542,6274,50268
ACSSF,2019e1,nc,000,0094,0000161,49238,6884,1177,5707,42354,11465,30889,49238,6884,3931,1313,2574,347,2227,44,2953,243,811,529,282,1899,42354,14326,10740,3527,925,2602,59,28028,14101,2027,669,1358,11900,49238,6884,2307,4577,42354,3969,38385,37000,3518,33482,7635,1413,6222,,,,,,,,,,,,,2973,1908,1065,33037,3454,29583,5397,557,4840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48828,25524,53058,49238,6884,3705,3179,42354,14145,28209,49238,6884,42354
ACSSF,2019e1,nc,000,0094,0000162,45809,3339,1971,1368,42470,17729,24741,45809,3339,1598,244,1207,591,616,147,1741,521,142,37,105,1078,42470,12970,8764,4140,1300,2840,66,29500,14229,1721,529,1192,13550,45809,3339,1138,2201,42470,2110,40360,39445,1939,37506,4614,1211,3403,,,,,,,,,,,,,,,,38229,1858,36371,1970,192,1778,30968,2114,765,117,327,234,143,91,87,87,0,1349,628,42,469,36,81,721,294,320,107,0,28854,22993,4357,3873,12144,11288,856,2619,2436,183,5861,1829,207,1523,99,0,4032,229,2325,1076,402,65562,30943,68020,45809,3339,1660,1679,42470,9534,32936,45809,3339,42470
ACSSF,2019e1,nc,000,0094,0000163,75925,7244,2587,4657,68681,28551,40130,75925,7244,2755,250,2395,475,1920,110,4489,670,576,94,482,3243,68681,12354,8850,3504,1048,2456,0,56327,21723,3185,768,2417,31419,75925,7244,3008,4236,68681,8580,60101,62489,3235,59254,9656,3189,6467,,,,,,,,,,1021,223,798,2282,475,1807,60613,3173,57440,3130,285,2845,41153,3891,920,70,181,625,625,0,44,44,0,2971,569,43,473,53,0,2402,475,1411,196,320,37262,30573,5725,8357,14112,13699,413,2379,2230,149,6689,1816,156,1478,182,0,4873,1294,2497,838,244,52813,22600,57842,75925,7244,2701,4543,68681,15860,52821,75925,7244,68681
ACSSF,2019e1,nc,000,0094,0000164,58385,6390,1856,4534,51995,34757,17238,58385,6390,2763,1306,1357,373,984,100,3627,728,559,137,422,2340,51995,7019,5533,1486,241,1245,0,44976,26865,1972,821,1151,16139,58385,6390,1606,4784,51995,3903,48092,51759,4841,46918,3751,705,3046,,,,,,,,,,,,,1719,707,1012,50672,4643,46029,1720,259,1461,39806,3950,2034,51,427,948,870,78,608,608,0,1916,510,0,294,61,155,1406,285,948,173,0,35856,32398,13522,8732,8278,7595,683,1866,1789,77,3458,1062,144,472,354,92,2396,318,1378,688,12,63668,35452,66872,58385,6390,2154,4236,51995,12238,39757,58385,6390,51995
ACSSF,2019e1,nc,000,0094,0000165,37609,11007,5847,5160,26602,14289,12313,37609,11007,3538,1597,1941,341,1600,0,7469,1735,1013,81,932,4721,26602,6660,4988,1534,586,948,138,19942,8733,1071,457,614,10138,37609,11007,4404,6603,26602,2859,23743,23188,4626,18562,11208,5431,5777,1906,538,1368,,,,,,,539,58,481,519,354,165,22851,4454,18397,924,278,646,22612,6286,3332,813,611,1322,1033,289,586,586,0,2954,422,50,372,0,0,2532,738,1231,540,23,16326,13721,3688,3977,4917,4560,357,1139,1129,10,2605,1043,42,804,197,0,1562,17,973,441,131,41927,22624,47355,37609,11007,5473,5534,26602,7106,19496,37609,11007,26602
ACSSF,2019e1,nc,000,0094,0000166,47804,9874,2798,7076,37930,12512,25418,47804,9874,4642,1111,3371,234,3137,160,5232,501,974,207,767,3757,37930,7439,3888,3516,522,2994,35,30491,8460,1696,303,1393,20335,47804,9874,5439,4435,37930,5229,32701,20966,2065,18901,21484,6828,14656,,,,1666,123,1543,,,,839,295,544,2235,517,1718,18252,1798,16454,4616,935,3681,23517,5957,1612,211,416,916,800,116,69,0,69,4345,441,38,270,133,0,3904,819,2378,626,81,17560,12348,1575,3800,6056,5750,306,917,866,51,5212,825,70,522,174,59,4387,884,2210,1167,126,40271,18168,45837,47804,9874,3873,6001,37930,8892,29038,47804,9874,37930
ACSSF,2019e1,nc,000,0094,0000167,38694,6245,2039,4206,32449,9932,22517,38694,6245,2541,924,1617,101,1516,0,3704,718,1194,679,515,1792,32449,10444,7947,2497,579,1918,0,22005,10503,1494,266,1228,10008,38694,6245,2313,3932,32449,2510,29939,23040,1664,21376,12291,3929,8362,995,159,836,,,,,,,1362,237,1125,581,256,325,20839,1399,19440,3451,437,3014,26894,4453,1642,284,499,749,674,75,110,61,49,2811,780,259,521,0,0,2031,253,983,517,278,22441,18450,2349,4994,9057,8414,643,2050,1835,215,3991,845,111,364,261,109,3146,447,1413,1080,206,49901,24200,52972,38694,6245,2386,3859,32449,8484,23965,38694,6245,32449
ACSSF,2019e1,nc,000,0094,0000168,41637,6651,2173,4478,34986,11046,23940,41637,6651,3895,1178,2531,319,2212,186,2756,202,778,322,456,1776,34986,11543,6735,4479,1272,3207,329,23443,9029,3022,536,2486,11392,41637,6651,2163,4488,34986,3907,31079,19543,2849,16694,17110,3090,14020,597,292,305,,,,,,,1096,93,1003,1565,280,1285,16704,2063,14641,4616,1082,3534,27954,4689,1380,100,426,764,713,51,90,90,0,3309,641,237,204,135,65,2668,697,1579,298,94,23265,15764,2334,4395,7784,7432,352,1251,1195,56,7501,1808,0,1153,583,72,5693,559,3792,1200,142,50844,29217,56908,41637,6651,3309,3342,34986,10351,24635,41637,6651,34986
ACSSF,2019e1,nc,000,0094,0000169,41194,12072,5565,6507,29122,12823,16299,41194,12072,5261,945,4300,769,3531,16,6811,1324,2024,462,1562,3463,29122,6461,4029,2432,752,1680,0,22661,8876,2575,1080,1495,11210,41194,12072,7002,5070,29122,5653,23469,11318,2251,9067,9366,3687,5679,18040,5565,12475,,,,,,,1594,478,1116,543,91,452,10646,2134,8512,2149,567,1582,26505,8593,2269,763,959,526,425,101,21,21,0,6324,1231,390,558,283,0,5093,2409,2158,444,82,17912,12905,3095,2836,5941,5419,522,1033,974,59,5007,1832,271,1046,431,84,3175,486,1579,997,113,33476,15763,42973,41194,12072,5763,6309,29122,8781,20341,41194,12072,29122
ACSSF,2019e1,nc,000,0094,0000170,48158,11307,3675,7632,36851,15346,21505,48158,11307,5628,1289,4008,679,3329,331,5679,558,853,115,738,4268,36851,8197,5778,2311,488,1823,108,28654,11252,2855,749,2106,14547,48158,11307,6381,4926,36851,5274,31577,25663,4201,21462,16760,5825,10935,3017,781,2236,,,,,,,1422,185,1237,913,315,598,24456,3936,20520,2891,560,2331,28904,6708,1847,488,522,800,604,196,37,37,0,4861,794,117,585,92,0,4067,1226,2212,541,88,22196,17030,3109,5659,6929,5780,1149,1333,1276,57,5166,1237,92,640,505,0,3929,409,2445,923,152,42077,15870,49213,48158,11307,5016,6291,36851,12200,24651,48158,11307,36851
ACSSF,2019e1,nc,000,0094,0000171,39504,4764,1654,3110,34740,15121,19619,39504,4764,2453,644,1809,367,1442,0,2311,359,760,301,459,1192,34740,10834,7028,3609,1405,2204,197,23906,12300,2312,244,2068,9294,39504,4764,2638,2126,34740,3470,31270,28149,1671,26478,9492,2719,6773,,,,,,,,,,,,,722,279,443,25468,1466,24002,3395,205,3190,28821,3572,1003,166,220,361,301,60,256,233,23,2569,668,123,146,217,182,1901,312,1202,387,0,25249,19328,2538,3772,10192,9136,1056,2826,2557,269,5921,1649,573,810,266,0,4272,509,1892,1295,576,52608,19466,60354,39504,4764,2655,2109,34740,8547,26193,39504,4764,34740
