ACSSF,2019e1,nc,000,0107,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28119,45572,51500,51605,42339,80581,81509,53901,27040,40288,30403,100708,40871,11667,50914,57824,27185,20745,20817,39604,17784,49006,9552,25254,20085,23413,17384,25324,26596,26966,22898,31398,32816,35449,48193,24500,40088,20466,3717,1963,1647,316,597,334,101,162,379,0,62,248,69,778,778,0,3338,20,1025,572,453,1119,892,282,1860,1162,698,5383,656,2939,1788,6168,2860,2377,931,19622,7369,1945,1327,618,366,167,127,72,3124,520,94,2433,77,1934,1139,795,4722,2029,612,193,419,1357,346,378,5751,2570,3181,54,0,18,36,1726,767,152,807
ACSSF,2019e1,nc,000,0107,0000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37941,48654,51358,52977,45060,65139,54277,87893,67712,38463,35940,.,42279,12266,56068,62111,52214,23684,18029,38886,32240,39321,7708,26318,39186,30340,30028,30402,43750,16743,41802,56431,35843,37056,32413,25103,51802,26984,8429,3929,3200,729,1718,546,812,360,1884,247,128,791,718,898,96,802,4822,326,1271,409,862,1376,1737,112,3436,2645,791,4844,205,2333,2306,5453,2788,1777,888,24818,11979,4812,3284,1528,337,252,85,0,3909,489,0,2757,663,2921,1446,1475,5024,1615,370,111,259,1018,447,1574,6201,2018,4183,544,269,167,108,1070,773,58,239
ACSSF,2019e1,nc,000,0107,0000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30973,50464,55566,53416,70378,51937,52293,52326,12963,36130,29399,130380,36434,85111,49561,62582,32549,19943,32913,39250,20534,45879,12466,21272,20592,26305,20115,31387,37945,23340,37021,41706,28152,30353,20152,9916,43494,20205,4917,2787,2576,211,907,526,98,283,771,155,92,346,178,452,190,262,3196,127,624,156,468,1523,869,53,2507,1189,1318,4563,342,2678,1543,5022,2524,1639,859,23289,8322,4251,2937,1314,284,263,0,21,2066,252,64,1394,356,1721,1024,697,5104,784,333,181,152,2313,1048,626,7608,2833,4775,740,311,173,256,1515,1076,25,414
ACSSF,2019e1,nc,000,0107,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32289,41697,48877,48483,50663,48431,27375,49301,47600,27627,28995,53415,23122,35484,41577,46395,30329,20798,21628,44993,27192,46309,15456,17268,21653,26343,23727,26735,33971,21614,29499,52026,36792,41412,39326,20631,62259,31291,7602,4645,3504,1141,1683,418,1195,70,1059,473,123,385,78,215,182,33,4051,155,1081,659,422,1267,1448,100,4121,2961,1160,4784,145,2156,2483,10733,4073,3931,2729,30968,11048,3881,2816,1065,1217,631,61,525,3744,326,137,3093,188,2206,1577,629,5894,1701,658,390,268,1646,612,1277,9096,4884,4212,726,443,223,60,4204,3082,176,946
ACSSF,2019e1,nc,000,0107,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31863,44522,59811,70429,41109,48182,45601,39471,71324,40003,47924,.,40293,13618,47716,71442,43514,20865,30896,36409,35298,48245,11019,24077,11170,24719,21611,25329,40892,15935,40793,45904,31840,32328,37217,18610,43251,20232,5367,2877,2196,681,1114,270,625,219,1081,581,0,388,112,295,185,110,3648,0,564,207,357,1120,1928,36,2478,1162,1316,3720,442,1589,1689,5019,2816,814,1389,23019,9072,2245,1653,592,362,85,196,81,3841,103,134,3292,312,2624,1202,1422,4465,1271,287,236,51,1551,317,1039,5940,2416,3524,313,313,0,0,3229,2478,197,554
ACSSF,2019e1,nc,000,0107,0000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40593,49354,54327,55530,53577,75949,93986,73577,44031,44810,44762,60793,30350,48314,41671,51075,38408,22078,21711,42256,41591,45791,15292,23696,23560,33203,31168,34648,42212,18857,41721,54307,36839,42277,41162,26440,101502,51956,12612,5933,4432,1501,3222,2268,689,265,1683,278,516,671,218,1774,651,1123,7616,715,3405,1702,1703,1871,1517,108,7445,5813,1632,13268,533,8871,3864,11015,3455,3072,4488,49546,20424,6024,3947,2077,1511,774,237,500,7359,995,2200,4000,164,5530,3169,2361,9242,1558,272,197,75,3545,1846,2021,15960,6060,9900,644,156,0,488,3276,1979,213,1084
ACSSF,2019e1,nc,000,0107,0000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38166,56559,65162,61515,66253,68743,70367,76563,41031,45650,39955,74691,31622,51600,41831,67172,23123,21494,29490,44075,34810,73298,18253,21497,19475,27622,20376,35853,31163,15451,30755,45612,26631,30360,26527,19575,81406,42901,20966,9459,6821,2638,5892,3177,2125,590,3628,316,1056,1485,771,1987,715,1272,6357,279,514,431,83,3224,1963,377,5978,3510,2468,4586,86,2921,1579,5014,902,2309,1803,38505,19734,7535,4113,3422,2940,1076,390,1474,6149,1066,1033,2160,1890,3110,2216,894,6074,1398,294,0,294,2576,387,1419,10374,5262,5112,457,332,125,0,1866,867,608,391
ACSSF,2019e1,nc,000,0107,0000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41609,58644,65257,65555,62020,75290,68665,77422,82050,43621,55984,117220,40295,37049,50423,80728,36848,19449,23189,24142,22907,.,17238,18743,20075,37988,45707,34261,31493,.,29618,38125,26786,27465,27355,26002,74520,37939,17926,7870,5006,2864,5782,3235,1491,1056,3246,373,877,1142,854,1028,572,456,3781,327,391,306,85,1550,1428,85,7288,4979,2309,3820,0,2522,1298,5124,990,2330,1804,36581,18984,7976,3783,4193,2276,1648,208,420,5936,1050,444,3690,752,2796,1788,1008,5718,1641,452,452,0,1266,901,1458,9906,4393,5513,246,0,185,61,1727,991,408,328
ACSSF,2019e1,nc,000,0107,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52349,75765,91524,96858,86770,100155,99329,101001,76458,52976,53153,71201,50651,32448,56450,69132,47346,24257,31603,51486,52236,.,16816,30175,24316,38410,35789,39101,30449,.,29587,30675,31607,40799,32169,9414,67564,36662,17650,8974,5737,3237,4895,3842,854,199,1890,408,405,841,236,1891,1540,351,4162,342,1533,1278,255,1422,779,86,6208,4943,1265,4193,249,2703,1241,4449,1780,1567,1102,30902,17141,6155,4157,1998,1695,963,493,239,5343,887,174,3148,1134,3948,2968,980,5005,1640,421,421,0,885,1003,1056,8001,4693,3308,48,0,48,0,707,481,226,0
ACSSF,2019e1,nc,000,0107,0000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39383,61501,73128,75030,68549,75479,76410,79050,52468,51110,60675,57547,45044,72407,61757,70851,36158,23165,32410,65399,39788,65547,15148,22788,12424,33123,25746,34949,35500,13702,36581,35659,28348,35820,29680,21577,75192,38502,11942,4751,3230,1521,2851,1246,1347,258,2487,655,79,901,852,1853,1749,104,7761,471,1624,704,920,1419,3171,1076,6616,4875,1741,7497,400,3850,3247,4686,2268,1245,1173,36690,15648,6043,2789,3254,1172,744,152,276,5969,1176,76,3813,904,2464,1435,1029,7832,2270,344,57,287,2055,1337,1826,9623,3161,6462,673,41,373,259,2914,1304,478,1132
ACSSF,2019e1,nc,000,0107,0000110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45184,61874,66690,69938,65960,90242,86834,92201,61615,44328,42803,45633,48750,38845,42403,56578,27028,20781,29051,48771,85051,48764,14087,20179,20788,34749,42186,31534,45993,.,45151,47061,31721,35699,34375,30983,71578,35957,15042,7035,5191,1844,5740,2396,2691,653,1895,233,0,995,667,372,372,0,4867,264,883,234,649,1870,1631,219,5623,4182,1441,5426,0,2461,2965,4999,1722,1598,1679,35621,17963,6222,3345,2877,1895,1006,557,332,5671,476,1331,3226,638,4175,2386,1789,7227,1659,172,102,70,1779,2073,1544,8278,2591,5687,139,0,0,139,2014,1324,215,475
ACSSF,2019e1,nc,000,0107,0000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67936,89663,99046,121178,77024,100165,100641,107932,76963,46741,50224,100612,32434,67546,67070,77783,32011,20086,15635,.,.,.,6667,26288,20414,44700,50131,44165,47275,.,55266,46555,25003,40004,11823,15893,70991,40398,28499,12520,7920,4600,11965,8695,2015,1255,2696,442,548,839,867,1318,1048,270,2362,210,63,63,0,1009,547,533,3400,2577,823,2419,0,1212,1207,3718,1290,1412,1016,30593,21252,7869,4320,3549,4055,2242,662,1151,4468,1257,576,2021,614,4860,3946,914,2557,667,96,96,0,475,65,1254,5430,2057,3373,223,0,155,68,1131,437,420,274
ACSSF,2019e1,nc,000,0107,0000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50262,75038,90893,96670,79886,90915,90765,100192,75256,39362,37605,86728,38019,50209,58434,80198,32688,21212,17486,46504,31039,52421,18007,24083,6544,36508,36267,36814,24485,.,23713,43588,33459,35034,40384,14674,75426,41208,25992,11162,7636,3526,9918,6028,3018,872,3627,295,370,1856,1106,1285,955,330,3618,325,578,208,370,1711,705,299,4619,3129,1490,4011,0,3174,837,2968,1417,1038,513,34218,22743,7720,4817,2903,3563,2110,524,929,8103,1066,663,5193,1181,3357,2304,1053,3619,689,213,145,68,1588,334,795,6203,3354,2849,383,0,383,0,1270,836,281,153
ACSSF,2019e1,nc,000,0107,0000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65124,90198,101453,118018,72689,107150,106214,120098,70718,42217,51169,155264,40934,22240,74464,96375,57252,27633,28580,82922,83416,.,16797,29130,30463,35053,47887,32143,45958,.,51661,37109,21497,40631,21944,10297,72876,38164,24916,11215,8431,2784,10292,6663,2628,1001,2538,366,306,1263,603,871,779,92,3650,0,366,304,62,1198,1821,265,6208,4418,1790,1557,0,853,704,1833,534,716,583,34712,22223,7673,3783,3890,3334,2267,354,713,6535,1118,381,4099,937,4681,3597,1084,3898,1025,33,33,0,1534,351,955,7605,3830,3775,34,0,34,0,952,342,73,537
ACSSF,2019e1,nc,000,0107,0000114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42433,61179,66286,85071,60066,72274,84921,73063,62181,45605,52157,125356,31523,27952,62307,71014,37500,19975,22047,35823,19123,.,12430,25158,22928,32237,24645,35214,36955,.,35044,46487,25200,24061,25956,10274,98997,48577,27252,9919,7172,2747,8647,5080,1792,1775,6389,1041,647,4308,393,2297,1924,373,4819,276,315,207,108,1673,2357,198,8144,4754,3390,4615,0,2927,1688,3747,1453,1899,395,50420,31691,10962,6555,4407,3527,796,176,2555,10081,1580,1079,6637,785,7121,5306,1815,8020,1157,209,209,0,2685,789,3180,9712,3433,6279,107,0,0,107,890,730,110,50
ACSSF,2019e1,nc,000,0107,0000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37891,59761,64436,65163,62956,68196,68750,70795,60691,42162,26652,49604,38954,54007,69819,74102,56568,25227,29223,43184,.,.,21578,31007,15094,20939,16411,30006,35734,24858,35639,38219,25741,27458,29923,22583,66943,31745,13218,5818,3835,1983,3025,1443,851,731,2640,336,198,856,1250,1735,1367,368,4249,644,131,63,68,1677,1505,292,3300,1745,1555,6855,135,4910,1810,4123,1557,1379,1187,35198,16995,5506,2796,2710,1922,618,214,1090,5668,1391,151,3614,512,3899,2875,1024,6256,1554,143,48,95,1373,1138,2048,7856,3726,4130,989,0,392,597,3102,990,413,1699
ACSSF,2019e1,nc,000,0107,0000116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38668,56547,63025,68284,62163,72339,85129,118661,41415,44930,50000,105208,40167,50402,60896,71148,20557,19549,23201,56789,14742,57832,11707,38445,25166,25682,20280,30060,30667,.,27019,41633,26614,32224,20992,11201,74340,37248,22567,6896,4740,2156,5628,2599,1324,1705,7726,168,723,5325,1510,2317,2317,0,4169,75,966,324,642,1803,985,340,4345,2717,1628,2817,0,2137,680,3350,1371,551,1428,37092,21820,5705,3299,2406,3546,1475,93,1978,7405,812,346,4924,1323,5164,3770,1394,8140,1884,391,203,188,3155,305,2405,5352,2193,3159,350,108,204,38,1430,617,414,399
ACSSF,2019e1,nc,000,0107,0000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37006,56482,66656,65767,74159,67089,71860,65311,84829,30538,40063,14630,28951,36807,62225,75664,34643,18407,25956,27396,26374,40500,14098,20812,16927,36199,32005,37064,30941,118531,30254,45849,26810,31594,43079,20115,60559,32137,10506,4441,3085,1356,2822,1685,840,297,2289,190,495,600,1004,954,572,382,3867,40,933,751,182,1050,1121,723,4793,3820,973,6606,161,3644,2801,6365,2895,1518,1952,28422,13530,4946,2810,2136,816,468,187,161,4227,601,91,3290,245,3541,2383,1158,4266,863,62,62,0,1288,1292,761,6727,2643,4084,639,0,470,169,3260,2286,94,880
ACSSF,2019e1,nc,000,0107,0000118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34036,51992,62150,64159,56250,62231,68167,71843,51429,38089,33404,.,42929,26830,51487,78583,46528,17879,20401,41197,28319,56233,10814,30045,28848,33879,23851,40181,31588,42793,31196,32235,30321,29429,42987,22098,83552,41870,12481,5763,4432,1331,2826,1625,984,217,2688,675,0,1491,522,1204,396,808,5281,56,1276,655,621,1933,1533,483,7244,4469,2775,8480,97,5950,2433,8384,3805,2159,2420,41682,16186,5580,3272,2308,1204,651,284,269,5841,1225,0,3785,831,3561,1956,1605,9725,2719,450,358,92,4328,964,1264,11559,4606,6953,243,14,229,0,3969,2906,270,793
ACSSF,2019e1,nc,000,0107,0000119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39371,58288,63514,65103,61949,61518,54861,91146,61563,42289,40629,99957,42353,46619,66853,107010,54335,16357,17942,16380,15533,39680,12989,18995,9711,31586,32025,31030,35420,.,35655,36495,26720,23935,23864,30568,66794,32584,14609,7746,5255,2491,2303,1391,840,72,2891,535,463,1125,768,1669,1258,411,5332,393,962,707,255,2111,1737,129,4360,3180,1180,2280,186,1087,1007,6003,2034,1824,2145,34210,16941,5883,3403,2480,1013,489,126,398,6561,1052,271,4631,607,3484,2118,1366,4984,2066,91,91,0,1176,573,1078,9334,4227,5107,575,0,395,180,2376,1309,668,399
ACSSF,2019e1,nc,000,0107,0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27400,45974,48903,49869,45663,76846,46198,80849,48972,40549,36758,57992,40805,26421,51582,51108,66693,16538,24435,70747,.,.,14625,21894,7960,25243,13066,30516,36002,.,31398,45514,24748,22755,24213,27283,59855,27096,6373,3013,2359,654,1842,1139,598,105,1352,517,70,717,48,166,78,88,4454,34,99,33,66,2717,859,745,2313,1184,1129,5171,99,3127,1945,8785,2245,2334,4206,32759,11901,2969,1929,1040,775,618,105,52,5532,480,507,3919,626,2625,2082,543,7389,1808,246,0,246,2805,850,1680,9553,5029,4524,116,0,116,0,3800,3083,174,543
ACSSF,2019e1,nc,000,0107,0000121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41592,57214,69709,76803,53631,93453,91622,101990,37047,41098,47779,70798,41724,22456,75897,79769,48243,16336,36026,39579,39579,.,4719,23871,13261,35077,29014,35597,40730,.,45966,35571,26586,31119,25575,25915,63455,32926,13528,5358,4009,1349,3633,1443,2076,114,3538,914,67,2175,382,999,696,303,3638,42,375,375,0,2173,736,312,5701,2820,2881,3861,76,1832,1953,6198,2516,2075,1607,30529,14423,4774,3255,1519,901,389,208,304,5026,929,278,2778,1041,3722,3111,611,3344,866,309,309,0,714,779,676,10456,4857,5599,504,0,258,246,1802,1103,135,564
ACSSF,2019e1,nc,000,0107,0000122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31932,51348,62370,69647,49789,72358,65517,75863,102906,40602,34978,115066,38773,57215,51313,67357,38316,17113,21722,29921,27798,47963,16555,23989,11241,30785,27253,31808,36468,5184,38020,35828,26604,24833,27786,27097,65830,34899,9482,4244,3176,1068,2592,824,1483,285,1770,230,130,720,690,876,743,133,4549,171,820,538,282,1477,464,1617,4951,3436,1515,6158,133,2860,3165,9759,3732,2566,3461,30931,11872,3679,1794,1885,341,165,100,76,4504,601,38,2940,925,3348,2077,1271,6260,1233,48,0,48,2688,1515,776,8520,3903,4617,25,0,25,0,4254,2548,881,825
ACSSF,2019e1,nc,000,0107,0000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31362,50103,59258,73289,48361,66034,66838,85634,50808,38246,15641,121314,38087,34569,54961,77244,45882,13079,12259,18262,18020,.,10996,16986,12453,37258,31039,38341,33558,.,30241,67870,25022,23272,30238,21620,44982,22978,7788,3574,2649,925,1020,537,337,146,2135,236,525,1060,314,1059,932,127,3254,223,682,682,0,877,1158,314,4495,2993,1502,2150,0,1129,1021,5291,2068,1459,1764,22004,10268,3461,1855,1606,479,419,0,60,3976,719,314,2545,398,2352,1955,397,4958,1815,247,201,46,1357,774,765,4605,1783,2822,203,62,100,41,1970,1492,409,69
ACSSF,2019e1,nc,000,0107,0000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31978,48953,50561,51465,49609,57327,56009,60280,64114,40149,36117,66429,45446,21163,52728,59708,26393,20908,21476,60859,16613,61324,15919,21963,12629,28211,21720,29921,32076,.,25535,41273,30481,22169,40567,21673,65169,30171,8603,3964,2982,982,1368,783,397,188,2089,718,0,618,753,1182,827,355,6124,56,1312,289,1023,2317,2095,344,5297,3181,2116,4990,56,3624,1310,5157,1869,2056,1232,34998,13679,4779,3292,1487,1089,711,83,295,3920,875,200,2302,543,3891,2798,1093,8422,3305,200,0,200,2691,1321,905,9638,4599,5039,815,23,357,435,2444,1612,287,545
ACSSF,2019e1,nc,000,0107,0000125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41036,60041,70606,72931,49243,81417,100992,63101,54787,40705,46428,103036,38622,52576,60009,62242,26970,12093,20951,44231,38547,54978,7627,13919,11044,31725,25590,32160,35169,40153,31657,39821,32232,33844,46091,18776,67175,36467,14494,8858,7144,1714,2966,1389,1158,419,1779,352,90,852,485,891,726,165,3533,141,863,394,469,1149,889,491,4639,3213,1426,6997,123,3936,2938,6804,3213,2283,1308,30708,15515,5973,3802,2171,751,435,197,119,4437,747,66,2889,735,4354,3455,899,4154,821,181,115,66,1502,561,1089,9592,3148,6444,130,46,50,34,1317,650,341,326
ACSSF,2019e1,nc,000,0107,0000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35005,50719,53311,51856,67696,56181,59071,42416,.,37313,53863,.,21739,42472,54324,63102,31818,18272,26394,46461,50991,45815,13508,12210,11713,30455,26903,31420,36132,15319,25983,55130,30945,32854,35063,25860,50959,26519,7601,3678,3227,451,1443,567,719,157,1512,333,0,582,597,968,805,163,2370,192,279,155,124,909,816,174,2748,1900,848,7358,155,3036,4167,6442,2832,2280,1330,24440,9605,2591,1721,870,622,437,185,0,2991,266,85,2493,147,3401,2274,1127,4337,1666,167,153,14,1120,748,636,6095,2395,3700,407,61,143,203,3996,2422,396,1178
ACSSF,2019e1,nc,000,0107,0000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32986,40684,49196,56332,39427,61913,61705,66257,19518,29705,37094,.,27086,33230,37444,51993,32364,25739,29841,44643,45313,44575,18843,26291,7124,32175,26029,33487,37306,130543,28600,42421,30763,31335,46025,20580,56884,29096,6233,3364,2434,930,1127,416,711,0,1627,46,0,678,903,115,115,0,2347,0,552,265,287,818,977,0,4679,3307,1372,4943,2,2470,2471,10894,5916,2949,2029,27788,9608,3333,2178,1155,549,225,148,176,3630,421,0,2786,423,2096,1266,830,5410,1934,388,30,358,2075,488,525,7169,2641,4528,131,70,61,0,5470,3475,784,1211
ACSSF,2019e1,nc,000,0107,0000128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32317,45159,41442,36887,44132,59810,77656,60438,54033,38138,38912,.,30630,39626,55227,60629,41518,25066,27883,45115,12369,45774,12217,26907,25013,28532,23732,28983,34118,.,28909,40397,31545,31978,37217,29126,58363,31142,6381,2888,2352,536,1810,459,1148,203,1098,729,0,332,37,585,499,86,4607,466,1059,63,996,622,1866,594,3503,2239,1264,6847,49,3560,3238,9804,4658,1931,3215,27221,10887,3594,2421,1173,419,49,210,160,4055,637,168,2895,355,2819,2009,810,6744,1784,629,586,43,2171,868,1292,5815,2042,3773,51,0,0,51,3724,3370,109,245
ACSSF,2019e1,nc,000,0107,0000129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31352,46681,51260,51569,49703,62153,62557,73947,50511,36618,40713,107083,38007,22672,66421,75871,38228,20310,18012,38826,.,38616,20465,19575,12182,27375,29782,26874,28003,17394,23976,42315,24502,24931,33726,15033,67660,34069,14088,5087,4217,870,2666,1264,1248,154,4546,697,325,1559,1965,1789,1538,251,6520,134,199,86,113,3655,2237,295,5008,2948,2060,3801,136,3115,550,4652,1450,1801,1401,33591,14796,5219,3937,1282,821,386,183,252,5335,1524,199,2758,854,3421,2318,1103,7837,1543,570,0,570,3717,450,1557,8437,4044,4393,1014,0,150,864,1507,909,480,118
ACSSF,2019e1,nc,000,0107,0000130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37573,49319,51631,52189,50966,56765,59659,41934,51848,42076,50593,90814,42116,20925,49844,49649,50313,18303,30813,41261,34500,42456,15127,19178,12152,31341,31650,31113,29557,10667,27170,31157,37031,31242,42297,29384,61527,32104,12123,4910,3703,1207,3026,1119,1127,780,3279,1138,605,952,584,908,803,105,3942,0,736,434,302,1534,1463,209,4384,3556,828,7504,71,4597,2836,4151,1846,1302,1003,29423,13238,3929,2727,1202,1314,709,251,354,5862,1123,124,3289,1326,2133,1581,552,7273,2173,30,0,30,3120,1097,853,7162,3402,3760,149,45,34,70,1601,710,190,701
ACSSF,2019e1,nc,000,0107,0000131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35452,47576,56419,55394,57301,42434,65469,41934,59504,40125,41944,65551,38618,16333,55032,56729,41884,17498,25487,45029,46116,43723,14116,14227,30842,26638,31972,25353,37290,15260,37172,46190,34058,35580,45484,17154,50745,26519,6531,3065,2071,994,828,357,446,25,1914,531,98,1076,209,724,676,48,6703,288,1028,340,688,3497,1549,341,3306,1577,1729,6047,582,3929,1536,3932,1801,1109,1022,24226,10580,3699,2901,798,422,53,223,146,4398,779,205,3025,389,2061,1309,752,6675,1796,575,575,0,1451,2018,835,5487,1258,4229,510,0,458,52,974,647,103,224
ACSSF,2019e1,nc,000,0107,0000132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30654,44770,47525,50229,41918,55429,40336,56890,115417,37215,37313,205216,26605,38601,61802,70895,39612,17661,13112,46205,30268,46346,11161,20145,21114,24848,21001,27007,35427,19635,33250,42240,26206,32813,32131,20483,46867,23723,6050,3225,2143,1082,1429,449,542,438,1277,139,222,575,341,119,76,43,5120,433,1019,327,692,1339,1910,419,2782,1821,961,5419,354,3803,1262,4352,1281,1630,1441,23144,8141,2278,1881,397,707,371,67,269,3054,412,191,2137,314,2102,909,1193,6783,800,132,107,25,2986,1025,1840,6812,2840,3972,450,48,63,339,958,672,115,171
ACSSF,2019e1,nc,000,0107,0000133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31832,51386,61501,61339,62050,51586,50786,63918,47945,40945,37249,52159,41890,40403,51894,65572,31055,16715,25097,23832,16792,46923,14716,16639,11656,27510,30687,25421,30233,22793,26619,41607,31423,34248,45469,26140,71932,38203,11053,5728,4173,1555,2525,1218,1178,129,1680,460,199,664,357,1120,680,440,6301,582,556,433,123,2377,2054,732,5387,3745,1642,7478,497,4435,2546,7984,3320,1415,3249,33729,14118,5688,4540,1148,970,307,252,411,4647,1022,152,2291,1182,2813,1910,903,7975,1773,123,84,39,2599,1099,2381,8156,3109,5047,732,288,369,75,2748,1864,307,577
ACSSF,2019e1,nc,000,0107,0000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31359,41802,46350,47406,41367,52176,35669,61782,79540,39211,41618,20954,39184,24919,39041,55880,32585,20219,25451,40950,24416,60591,11098,21840,12294,29846,31724,28750,35122,.,32029,35726,29851,29972,33705,26783,54126,28624,8389,3732,2980,752,2027,1056,805,166,1403,465,40,366,532,1227,555,672,3657,173,622,148,474,1305,1433,124,3346,2102,1244,6248,80,3300,2868,6984,4026,1411,1547,25502,8237,2287,1313,974,280,72,125,83,2456,393,127,1660,276,3214,1538,1676,5992,2122,551,551,0,1544,1218,557,6033,2093,3940,423,0,160,263,4817,2296,486,2035
