ACSSF,2019m1,nc,000,0010,0000085,9008,5421,2924,2890,702,425,491,4531,4777,1566,1203,810,5813,2445,2275,810,309,761,4999,4888,1784,1541,943,6571,4100,2282,2318,909,216,909,2583,2176,2842,1637,3419,3511,2236,2318,1426,216,1426,1835,2312,2171,1572,2267,0.5,0.7,0.5,0.6,0.7,0.8,1.0,1.3,1.2,1.3,1.6,2.5,1.2,1.8,1.1,9501,8282,1880,7671,1625,7303,4706,1452,4641,3409,3459,5110,1051,4926,3167,2774,3071,1422,2793,2682,1240,,,,,,,,,,,,,,,,,,,,,,10713,6737,4065,4173,1519,5430,6407,4849,6954,3804,3970,2084,5306,6257,4290,9501,8282,1880,7671,4706,1452,4641,5110,1051,4926,3071,1422,2793
ACSSF,2019m1,nc,000,0010,0000086,1765,1553,1222,1222,216,216,216,903,1059,712,654,505,1561,1332,1396,330,330,216,847,1127,773,719,305,5,1254,991,1221,954,589,736,1171,1507,1585,1348,1541,1254,897,1137,601,230,550,762,1498,1499,1048,1279,0.5,0.7,0.5,0.5,0.6,0.5,1.2,1.8,1.4,2.1,4.8,1.8,2.4,2.1,3.8,4016,2762,228,2779,766,2501,2458,419,2436,1763,2008,2148,969,2022,1239,1726,2033,844,1981,1489,1109,,,,,,,,,,,,,,,,,,,,,,1723,2084,1599,1838,961,1905,2455,1945,2185,1868,2123,922,1737,2291,2053,4016,2762,228,2779,2458,419,2436,2148,969,2022,2033,844,1981
ACSSF,2019m1,nc,000,0010,0000087,6067,3038,1722,1711,146,216,146,2370,2399,1124,839,782,3981,1725,1753,210,14,209,3209,3074,1274,1144,408,3240,2142,1369,1492,427,185,411,1347,1368,1885,1243,1714,2608,1663,1719,525,321,413,1440,1425,1702,1102,1637,0.6,0.7,0.7,0.6,0.8,0.9,2.3,4.0,1.9,4.2,3.5,5.5,1.3,2.8,2.5,6074,3772,942,3464,761,3231,4223,833,3724,2212,2545,2535,746,2296,1648,1776,2329,1030,2168,2122,1069,,,,,,,,,,,,,,,,,,,,,,9694,4785,3125,3111,682,3826,4458,3168,6858,3879,3851,841,4299,4393,2873,6074,3772,942,3464,4223,833,3724,2535,746,2296,2329,1030,2168
ACSSF,2019m1,nc,000,0010,0000088,6331,3808,1868,1850,198,198,216,2912,3112,1205,1130,413,3457,2168,2188,214,214,216,2493,2725,1416,870,1227,3152,2322,1452,1354,615,147,605,1551,1485,1587,1115,1724,2123,1351,2397,1794,1626,944,1426,1640,1831,1107,1715,0.6,0.6,0.7,0.7,0.6,0.8,2.4,3.2,3.4,7.0,7.1,10.2,2.3,2.7,3.3,4726,3169,816,3021,1099,2491,2432,419,2372,2233,1625,1980,525,1849,1064,1950,1936,907,1819,1378,1259,,,,,,,,,,,,,,,,,,,,,,6685,4384,2704,2638,735,3115,3510,2397,4667,3379,3845,1785,3490,3634,2478,4726,3169,816,3021,2432,419,2372,1980,525,1849,1936,907,1819
ACSSF,2019m1,nc,000,0010,0000089,5202,3102,1686,1686,216,216,216,2351,2768,1672,1445,708,3236,1594,1595,8,8,216,2273,2533,1298,1084,690,2461,2140,1723,1597,631,216,631,1050,1702,1662,1110,1520,2435,1735,1654,292,216,292,1220,1335,1652,1127,1414,0.4,0.5,0.7,0.5,0.6,0.7,2.9,2.4,1.3,3.9,4.1,3.7,2.1,2.6,2.8,4679,3203,1451,3147,1378,2667,3843,1092,3716,2412,2334,2702,1146,2507,1991,1415,2379,1189,1978,1821,989,,,,,,,,,,,,,,,,,,,,,,5694,4472,3386,3426,870,3331,4161,2785,4554,3138,3181,988,2626,3170,2559,4679,3203,1451,3147,3843,1092,3716,2702,1146,2507,2379,1189,1978
ACSSF,2019m1,nc,000,0010,0000090,8906,5136,2448,2397,726,525,552,3711,3757,1529,1215,952,5063,2536,2363,735,208,647,3775,3783,1807,1412,946,4033,2134,995,1089,607,337,551,1599,1687,1519,888,1341,2573,1313,1353,366,216,366,1596,1232,1300,857,1257,0.6,0.7,0.7,0.6,0.7,0.8,1.1,1.0,2.2,1.9,3.0,2.0,1.4,1.2,2.1,6320,3543,1195,3692,1003,3731,2888,899,2693,1992,1811,2168,727,2129,1851,1176,2525,978,2268,2019,961,,,,,,,,,,,,,,,,,,,,,,9544,5829,3415,3336,919,4424,4595,2885,5855,3254,3292,1319,4042,4226,3003,6320,3543,1195,3692,2888,899,2693,2168,727,2129,2525,978,2268
ACSSF,2019m1,nc,000,0010,0000091,6381,4137,1498,1488,210,93,147,3445,3609,1173,725,929,3517,1645,1655,170,7,167,3003,3110,1372,1074,927,3069,2266,1667,1655,925,216,925,1087,1167,1324,996,1341,1735,1295,1385,643,570,316,977,1209,1327,1121,1299,0.5,0.5,0.6,0.5,0.6,0.7,1.9,2.4,2.3,3.1,4.4,3.2,1.9,1.4,3.0,3945,2692,1001,2714,619,2597,2676,285,2664,1603,1946,1600,595,1474,1202,1290,2104,875,2040,1829,873,,,,,,,,,,,,,,,,,,,,,,6318,4227,2059,2110,1007,3479,4038,1886,4411,2296,2381,734,3350,3683,2221,3945,2692,1001,2714,2676,285,2664,1600,595,1474,2104,875,2040
ACSSF,2019m1,nc,000,0010,0000092,6010,3595,1608,1656,383,294,259,3230,3828,1623,1122,1361,3431,1594,1596,495,36,495,2873,2938,1262,1145,758,3008,2233,1517,1430,639,135,685,1534,1617,1587,942,1624,2312,1595,1404,499,196,460,1331,1298,1641,1146,1566,0.4,0.7,0.6,0.5,0.8,0.6,2.7,3.3,2.7,6.4,8.8,9.0,4.0,5.0,2.8,4571,2612,481,2640,685,2568,3172,408,3191,2256,2607,1804,274,1755,892,1695,2073,975,1846,1463,1142,,,,,,,,,,,,,,,,,,,,,,5595,4147,2418,2345,756,3804,4429,2466,4493,2240,2185,747,3774,3853,2391,4571,2612,481,2640,3172,408,3191,1804,274,1755,2073,975,1846
ACSSF,2019m1,nc,000,0010,0000093,7498,4068,1892,1903,158,216,158,2897,3268,1563,781,1335,4459,2275,2274,123,12,123,3162,3288,1545,918,1153,3789,1846,743,1375,1217,272,1194,1346,1967,2073,1695,2654,2190,1115,1323,1047,269,1030,1343,2020,1990,1519,2148,0.3,0.4,0.4,0.3,0.6,0.7,0.7,0.9,1.0,1.9,2.5,3.0,0.8,1.3,1.4,6686,5926,1290,5818,1391,5494,3861,802,3859,2645,3179,3638,1501,3329,2429,1924,3149,1254,2868,2205,1687,,,,,,,,,,,,,,,,,,,,,,8784,5002,2583,2945,1509,3661,4845,3453,5202,2755,3204,1465,3367,4542,3378,6686,5926,1290,5818,3861,802,3859,3638,1501,3329,3149,1254,2868
ACSSF,2019m1,nc,000,0010,0000094,6691,3821,2029,2033,150,150,216,3292,3516,989,623,796,3893,1794,1829,189,216,189,3517,3488,1225,888,726,4223,2496,1608,1724,534,332,436,1458,1245,1672,1366,1638,2685,1622,1571,243,216,243,1499,1244,1486,1007,1598,0.6,0.7,0.8,0.6,0.9,0.9,2.3,3.9,2.2,1.4,1.3,5.7,2.1,1.5,2.3,4985,3255,1075,3121,1213,3266,3938,876,3962,3082,2375,2584,352,2570,2102,1864,2199,967,2041,1805,915,,,,,,,,,,,,,,,,,,,,,,11045,5886,3906,3595,1670,4513,4922,2337,7077,4066,4259,853,4957,4912,2334,4985,3255,1075,3121,3938,876,3962,2584,352,2570,2199,967,2041
ACSSF,2019m1,nc,000,0010,0000095,1395,1138,998,1005,150,216,150,907,1003,354,35,353,1309,778,778,216,216,216,1043,1195,512,413,329,,,,,,,,,,,,,,,,,,,,,,,,1.9,2.8,1.3,1.7,2.9,1.3,6.4,9.8,10.7,11.5,21.9,10.8,7.3,15.7,8.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1513,1441,1182,1183,154,1254,1241,679,1491,927,927,216,1190,1175,794,1105,335,158,286,1036,232,927,584,445,436,582,322,571
ACSSF,2019m1,nc,000,0010,0000096,,,,,,,,,,,,,,,,,,,,,,,,508,886,739,668,583,583,216,990,907,659,488,518,1047,651,671,166,18,168,572,627,649,561,458,0.7,0.6,1.5,0.6,0.6,1.1,5.0,7.2,8.2,17.7,17.3,10.3,6.8,13.2,7.4,1492,609,26,609,216,609,1099,216,1099,859,518,975,574,933,478,816,841,387,757,715,196,,,,,,,,,,,,,,,,,,,,,,1513,1279,1030,989,583,1207,1226,736,1553,1037,1055,167,848,996,972,1492,609,26,609,1099,216,1099,975,574,933,841,387,757
ACSSF,2019m1,nc,000,0010,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.7,0.7,1.1,0.8,0.9,1.1,2.2,2.0,15.2,32.4,14.5,9.7,2.8,3.7,6.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1147,725,725,216,961,1136,726,1147,848,848,216,882,933,666,1208,507,426,182,418,216,418,768,155,759,630,153,625
ACSSF,2019m1,nc,000,0010,0000098,,,,,,,,,,,,,,,,,,,,,,,,179,1061,817,817,216,216,216,650,508,657,612,565,1061,624,624,216,216,216,667,669,626,248,572,1.0,1.6,1.1,0.9,2.1,1.5,3.1,2.7,5.4,12.5,19.9,17.5,3.2,2.8,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113,1263,1163,1163,216,898,1239,1104,1260,1072,1078,173,853,840,700,1398,471,421,305,1134,216,1134,1119,216,1119,455,318,412
ACSSF,2019m1,nc,000,0010,0000099,1122,1097,898,898,216,216,216,544,712,494,310,393,1099,909,909,216,216,216,502,744,596,491,328,,,,,,,,,,,,,,,,,,,,,,,,1.1,1.3,2.3,1.1,1.9,2.3,3.7,3.8,7.0,25.4,11.8,22.0,5.0,5.7,4.6,1763,1303,216,1303,327,1289,1373,77,1357,721,1233,1092,190,1100,497,944,916,795,417,417,216,,,,,,,,,,,,,,,,,,,,,,1299,1907,1635,1693,400,1347,1472,967,1855,1748,1729,209,1177,1366,1244,1763,1303,216,1303,1373,77,1357,1092,190,1100,916,795,417
ACSSF,2019m1,nc,000,0010,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8,1.8,1.3,1.8,1.7,1.2,5.7,6.9,9.4,14.4,17.3,23.7,7.1,9.8,15.3,1258,945,216,945,684,637,300,216,300,142,196,548,77,543,164,419,558,282,493,462,196,,,,,,,,,,,,,,,,,,,,,,1299,1835,934,917,168,1492,1508,946,1411,1057,1088,152,1050,1033,467,1258,945,216,945,300,216,300,548,77,543,558,282,493
ACSSF,2019m1,nc,000,0010,0000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7,2.8,2.1,1.4,2.8,2.3,3.2,14.6,3.5,2.4,3.2,3.5,34.2,12.5,25.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2043,1828,1157,1157,216,1416,1511,514,1699,1307,1307,216,1023,1409,990,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0010,0000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6,2.0,1.4,1.6,2.4,2.4,9.6,9.5,7.2,18.5,54.7,13.1,7.9,5.9,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1539,2053,1238,1231,97,1893,1700,778,1918,1166,1161,152,1466,1577,556,1168,769,103,776,625,216,625,755,95,753,328,301,138
ACSSF,2019m1,nc,000,0010,0000103,,,,,,,,,,,,,,,,,,,,,,,,0,957,749,749,216,216,216,564,654,733,908,595,957,889,889,216,216,216,445,360,325,300,392,0.7,2.1,1.9,0.8,2.6,1.8,7.8,10.2,15.1,7.1,27.7,7.5,16.2,20.0,8.1,1176,368,34,363,254,333,649,274,602,391,456,541,216,541,142,545,1382,414,1342,1305,423,,,,,,,,,,,,,,,,,,,,,,0,1397,1233,1233,216,563,772,927,1397,1342,1346,50,445,558,521,1176,368,34,363,649,274,602,541,216,541,1382,414,1342
ACSSF,2019m1,nc,000,0010,0000104,,,,,,,,,,,,,,,,,,,,,,,,831,949,969,969,216,216,216,594,539,787,369,817,1291,995,1063,886,216,886,511,690,698,222,676,1.2,2.3,1.6,2.1,3.2,2.9,1.5,6.0,6.9,10.0,11.6,5.3,4.2,7.4,3.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1973,1700,1496,1496,216,1434,1463,1040,1945,1604,1499,886,1175,1115,990,2009,1568,358,1538,1013,44,1010,1200,76,1207,283,204,215
ACSSF,2019m1,nc,000,0010,0000105,246,146,146,146,216,216,216,216,1100,1100,634,729,113,91,308,291,291,216,69,1054,1058,844,583,0,578,578,696,356,43,356,0,522,521,850,1003,578,578,712,409,216,409,0,791,791,425,828,0.6,1.1,1.1,0.9,1.5,1.3,2.1,1.0,3.9,15.1,1.8,6.5,3.1,3.3,5.1,3602,3382,1022,3181,340,3170,2078,203,2059,1127,1552,1263,169,1291,493,1076,1223,539,1139,968,610,,,,,,,,,,,,,,,,,,,,,,0,946,910,1062,515,460,1401,1379,946,891,1638,1428,386,1479,1416,3602,3382,1022,3181,2078,203,2059,1263,169,1291,1223,539,1139
ACSSF,2019m1,nc,000,0010,0000106,5445,3912,968,926,227,224,36,3637,3649,481,389,291,2977,858,857,3,3,216,2780,2847,629,503,284,3667,2001,1505,1289,536,216,536,1077,745,764,466,694,2280,1103,1080,298,216,298,1458,906,1067,264,993,1.3,1.3,1.8,1.1,1.1,1.9,1.8,4.2,2.3,4.7,5.4,4.5,5.5,6.1,4.3,3731,2962,280,2954,215,2916,1656,125,1661,769,1578,834,468,729,643,427,979,528,783,747,275,,,,,,,,,,,,,,,,,,,,,,9562,5699,2605,2392,635,4488,4247,1568,5871,2491,2370,483,4508,4325,2131,3731,2962,280,2954,1656,125,1661,834,468,729,979,528,783
ACSSF,2019m1,nc,000,0010,0000107,6892,3546,1271,1261,133,133,216,2908,2964,507,425,244,4225,1827,1825,9,9,216,3168,3182,838,614,534,5208,2711,1388,1306,594,216,594,1800,730,1560,144,1564,3298,2063,1362,1524,216,1524,1549,789,1317,677,1003,1.7,1.8,2.4,2.0,2.6,2.8,4.7,5.3,5.6,7.1,12.6,6.8,2.3,2.3,6.1,4021,3530,257,3532,1062,3066,2003,332,1886,680,1583,1234,237,1223,951,719,1100,678,967,831,522,,,,,,,,,,,,,,,,,,,,,,9502,5230,3006,2838,706,3743,3523,1899,6046,3082,2716,1677,4338,4358,1644,4021,3530,257,3532,2003,332,1886,1234,237,1223,1100,678,967
ACSSF,2019m1,nc,000,0010,0000108,7603,4079,2050,2050,216,216,216,2742,2671,614,564,196,4318,2528,2528,216,216,216,3005,2696,1067,1046,197,5125,3235,1921,1921,216,216,216,1897,930,1467,554,1434,2339,983,983,216,216,216,1886,1556,1273,1041,974,2.4,1.9,3.3,1.9,2.4,3.6,4.9,3.7,7.8,6.1,5.6,9.6,6.3,10.0,7.6,4281,1072,164,1059,304,1015,2031,155,2043,1204,1310,1970,654,1891,1088,1340,2167,1045,1849,1849,216,,,,,,,,,,,,,,,,,,,,,,9516,5867,3810,3811,100,3828,3114,2661,5122,3019,2899,384,3546,3220,2013,4281,1072,164,1059,2031,155,2043,1970,654,1891,2167,1045,1849
ACSSF,2019m1,nc,000,0010,0000109,,,,,,,,,,,,,,,,,,,,,,,,5778,3045,1621,1586,407,216,407,2509,1481,2309,1261,2545,3412,1704,1623,483,216,483,2216,1085,1765,852,1731,3.2,3.2,2.4,1.9,3.1,4.0,5.2,3.9,6.6,12.1,2.9,11.1,6.4,11.9,5.5,5542,3623,541,3389,286,3382,3122,1124,2899,2329,1459,3199,216,3199,1970,2401,1002,348,952,992,645,,,,,,,,,,,,,,,,,,,,,,10941,6684,3526,3507,407,5212,4841,3030,5893,2972,2880,541,4323,4460,2478,5542,3623,541,3389,3122,1124,2899,3199,216,3199,1002,348,952
ACSSF,2019m1,nc,000,0010,0000110,6854,3715,1548,1548,216,216,216,2886,2860,354,231,289,3830,1808,1808,216,216,216,3211,3194,959,906,305,4832,3044,1928,1927,55,55,216,1712,951,1381,457,1366,2714,1667,1667,216,216,216,1351,1278,823,187,813,2.2,2.4,2.5,2.3,2.8,2.7,5.4,8.6,4.7,8.8,5.8,8.3,4.5,3.3,11.5,3222,974,633,759,78,737,1787,242,1769,1109,1081,2254,528,1985,852,1625,1298,1002,1055,748,744,,,,,,,,,,,,,,,,,,,,,,7124,4220,2704,2702,70,3190,3375,1605,4737,2647,2593,405,3673,3555,1454,3222,974,633,759,1787,242,1769,2254,528,1985,1298,1002,1055
ACSSF,2019m1,nc,000,0010,0000111,6790,4458,2800,2818,517,216,517,2630,2635,702,585,415,3248,1668,1514,702,283,652,2471,2444,629,467,457,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.5,1.0,1.6,3.2,1.6,1.1,1.8,2.0,1.9,4.3,2.9,1.4,3.7,1.7,4809,4289,753,4232,1061,3891,1944,504,1935,1145,1641,1144,532,1062,1015,494,1108,309,1073,815,730,,,,,,,,,,,,,,,,,,,,,,6815,4038,2745,2811,793,2765,2594,2068,4160,2272,2033,1138,2992,2878,1676,4809,4289,753,4232,1944,504,1935,1144,532,1062,1108,309,1073
ACSSF,2019m1,nc,000,0010,0000112,4846,2913,1289,1264,115,81,81,2246,2268,548,515,223,3278,1663,1663,216,216,216,2801,2628,614,548,306,3237,1800,662,662,216,216,216,1647,572,1562,148,1569,1981,1231,1231,216,216,216,1493,713,1457,366,1431,2.1,2.0,3.2,2.9,2.6,3.8,1.9,2.8,3.2,3.7,3.4,5.6,4.4,4.9,8.2,4044,2108,231,2061,353,2016,2149,445,2063,1004,1789,2063,215,2050,1255,1251,1267,430,1138,1135,221,,,,,,,,,,,,,,,,,,,,,,6342,3688,1574,1536,357,2967,2373,2068,4128,2226,2267,404,3406,2857,2157,4044,2108,231,2061,2149,445,2063,2063,215,2050,1267,430,1138
ACSSF,2019m1,nc,000,0010,0000113,6064,3736,2277,2269,119,119,216,2487,2566,643,495,391,3257,1735,1676,395,208,335,2376,2375,656,482,390,4070,2718,1872,1450,480,216,480,1326,1053,999,616,825,2325,1678,1678,216,216,216,929,683,674,517,440,1.6,2.8,1.4,2.0,1.7,2.8,1.0,2.9,1.3,1.4,2.2,1.3,3.0,3.6,4.0,3314,2490,1577,1608,794,1397,1810,617,1743,1065,1234,1309,438,1308,1248,754,1081,615,1009,972,263,,,,,,,,,,,,,,,,,,,,,,4715,3811,2663,2395,592,2610,2519,1396,3766,2509,2498,407,2721,2725,1515,3314,2490,1577,1608,1810,617,1743,1309,438,1308,1081,615,1009
ACSSF,2019m1,nc,000,0010,0000114,3800,2202,1090,1045,334,334,216,1736,1784,946,744,484,2203,847,847,216,216,216,2067,2095,951,990,364,4483,2336,1191,1170,465,216,465,1500,975,1564,265,1559,2479,1465,1407,353,216,353,1387,774,1261,614,1129,1.0,0.9,1.6,1.2,1.6,1.8,4.0,1.8,2.3,7.5,8.9,8.6,4.4,3.8,4.3,4464,2445,704,2306,251,2272,2374,450,2332,2103,1412,1688,333,1667,1084,1119,1422,557,1482,1213,691,,,,,,,,,,,,,,,,,,,,,,7684,4607,2278,2324,614,3873,3644,2399,4690,2592,2527,377,3628,3449,2170,4464,2445,704,2306,2374,450,2332,1688,333,1667,1422,557,1482
ACSSF,2019m1,nc,000,0010,0000115,3804,2204,1090,1090,216,216,216,1736,1688,594,504,307,2203,847,832,96,96,216,2067,2102,733,332,678,4483,2416,1335,1175,851,226,915,1500,723,1436,652,1326,2483,1513,1537,357,64,350,1387,473,1476,916,1346,1.3,1.5,1.6,2.2,2.3,4.1,2.0,2.4,1.2,6.7,11.5,9.7,1.7,2.0,4.4,3915,2840,291,2779,189,2786,2147,216,2163,1672,1329,1258,302,1242,655,1075,928,483,813,641,499,,,,,,,,,,,,,,,,,,,,,,7684,4677,2357,2446,1038,3880,3413,1904,4722,2605,2662,389,3642,3607,1811,3915,2840,291,2779,2147,216,2163,1258,302,1242,928,483,813
ACSSF,2019m1,nc,000,0010,0000116,69,11,216,216,216,216,216,11,808,808,680,539,66,216,147,147,70,133,66,831,823,688,427,4,705,618,618,216,216,216,349,604,517,317,495,705,619,704,497,216,497,349,649,503,417,628,0.6,1.1,1.0,0.8,1.8,1.0,2.4,3.1,4.1,4.0,6.5,4.5,3.6,3.0,4.5,2048,1499,773,1424,398,1385,1661,403,1599,1148,1305,1151,258,1114,781,811,1339,764,1032,949,385,,,,,,,,,,,,,,,,,,,,,,22,979,859,1007,416,512,1151,1058,977,860,936,550,511,1036,1030,2048,1499,773,1424,1661,403,1599,1151,258,1114,1339,764,1032
ACSSF,2019m1,nc,000,0010,0000117,1948,635,522,522,216,216,216,190,820,820,240,786,1532,649,681,209,216,209,982,1274,880,845,201,0,653,600,627,352,185,336,268,794,823,688,746,653,599,724,413,216,413,268,866,861,498,814,1.4,1.3,1.5,1.7,1.5,2.1,3.9,4.0,5.5,17.7,16.9,16.4,2.7,2.3,5.3,2009,1081,348,1049,307,1029,1649,114,1619,648,1561,1436,587,1327,727,1060,1065,743,994,749,701,,,,,,,,,,,,,,,,,,,,,,0,1480,970,983,352,901,1482,1188,1480,993,1086,471,935,1559,1358,2009,1081,348,1049,1649,114,1619,1436,587,1327,1065,743,994
ACSSF,2019m1,nc,000,0010,0000118,240,175,216,216,216,216,216,175,499,459,442,137,86,216,8,8,8,216,86,367,355,278,213,2,371,326,327,22,216,22,219,644,697,537,924,371,325,396,292,292,216,219,701,630,699,891,0.6,1.5,0.8,0.7,2.2,0.8,1.7,2.3,1.4,9.9,16.6,2.6,1.6,3.7,1.8,2384,1796,150,1803,506,1674,1366,105,1369,946,1020,1033,265,984,629,997,781,307,685,775,419,,,,,,,,,,,,,,,,,,,,,,115,957,900,900,22,416,1445,1509,949,900,902,294,399,1133,1158,2384,1796,150,1803,1366,105,1369,1033,265,984,781,307,685
ACSSF,2019m1,nc,000,0010,0000119,4990,2440,1256,1275,146,216,146,2064,2013,635,617,141,3059,1075,1075,9,9,216,2766,2736,728,679,260,2916,1600,974,896,276,276,216,1006,506,760,517,704,1566,977,977,216,216,216,985,619,810,616,645,2.4,2.8,3.8,2.1,2.8,3.7,3.5,3.7,3.1,7.0,1.9,9.1,8.2,9.1,10.1,3563,2609,896,2344,416,2299,2019,350,1913,1437,992,839,343,754,673,385,2131,591,1926,1842,557,,,,,,,,,,,,,,,,,,,,,,8037,4490,2640,2563,624,3051,2731,1515,4890,2561,2501,694,3578,3507,1678,3563,2609,896,2344,2019,350,1913,839,343,754,2131,591,1926
ACSSF,2019m1,nc,000,0010,0000120,3743,2036,576,576,216,216,216,1806,1747,610,161,585,2223,895,895,216,216,216,1964,1903,355,198,298,3631,1905,1128,1035,297,216,297,1045,753,861,381,764,2059,1145,1145,216,216,216,1183,740,1022,387,962,1.6,2.4,1.5,1.8,2.7,2.2,2.4,3.2,4.5,10.8,24.6,12.5,2.2,2.9,0.9,3829,1881,288,1804,604,1732,2579,524,2538,2385,1416,1381,183,1378,1222,571,658,410,540,537,149,,,,,,,,,,,,,,,,,,,,,,8168,4108,2342,2151,701,2842,2825,1822,5342,2471,2471,565,3993,3879,1921,3829,1881,288,1804,2579,524,2538,1381,183,1378,658,410,540
ACSSF,2019m1,nc,000,0010,0000121,5332,3157,1451,1451,216,216,216,2645,2682,326,326,122,3035,1326,1326,6,6,216,2795,2813,339,290,177,2509,1123,358,358,216,216,216,904,697,845,501,625,1762,1096,1087,119,119,216,754,319,740,446,474,1.7,2.0,1.6,1.9,2.3,2.1,6.0,8.9,4.7,6.8,16.2,6.0,4.3,7.3,5.8,4053,2043,150,2017,1117,1519,2914,786,2223,1491,925,532,216,532,432,284,720,120,710,704,132,,,,,,,,,,,,,,,,,,,,,,9159,4823,2504,2214,782,3908,3413,1719,5693,2902,2915,296,3776,3259,1727,4053,2043,150,2017,2914,786,2223,532,216,532,720,120,710
ACSSF,2019m1,nc,000,0010,0000122,5300,3002,1379,1379,216,216,216,2356,2392,365,296,199,2927,1059,1056,175,216,175,2493,2489,613,460,374,3988,2350,1379,1318,241,149,212,1304,772,1289,891,1080,1961,1185,1111,243,216,243,1093,550,963,604,699,1.9,3.5,2.8,3.1,2.8,3.7,3.6,8.2,2.4,3.3,2.4,13.3,7.6,11.2,4.8,3308,2611,333,2547,321,2545,1971,583,1929,1380,825,1081,135,1097,552,1009,1332,509,1151,958,564,,,,,,,,,,,,,,,,,,,,,,5315,3899,2253,2063,1396,3302,3383,1716,3585,2085,2150,518,2830,2807,1363,3308,2611,333,2547,1971,583,1929,1081,135,1097,1332,509,1151
ACSSF,2019m1,nc,000,0010,0000123,,,,,,,,,,,,,,,,,,,,,,,,3239,1816,1021,981,560,216,560,1048,657,702,411,684,1658,895,854,381,216,381,1016,610,760,219,654,2.0,2.9,3.1,2.4,3.7,3.3,7.8,7.3,5.7,6.5,7.2,15.3,7.2,7.5,7.4,2166,1541,160,1544,63,1542,701,133,681,303,591,927,477,777,272,711,759,478,705,650,460,,,,,,,,,,,,,,,,,,,,,,5956,3731,2129,2168,579,3331,3271,830,3735,2130,2080,380,2896,2829,940,2166,1541,160,1544,701,133,681,927,477,777,759,478,705
ACSSF,2019m1,nc,000,0010,0000124,6011,4050,1858,1858,216,216,216,2812,2808,502,466,195,2659,1318,1318,216,216,216,2147,2140,278,238,131,4628,2578,1298,1402,406,216,406,1601,1044,1520,916,1473,2438,1434,1486,384,216,384,1366,1063,1554,916,1241,1.9,2.2,1.6,2.1,2.6,2.3,1.0,1.4,1.8,4.7,1.3,2.9,6.3,9.3,4.1,3086,1581,104,1567,307,1525,1610,123,1629,1036,1451,1541,112,1526,931,1225,1793,423,1742,953,939,,,,,,,,,,,,,,,,,,,,,,6983,4936,2754,2784,445,3556,3269,1674,3904,2244,2262,411,2931,2955,1799,3086,1581,104,1567,1610,123,1629,1541,112,1526,1793,423,1742
ACSSF,2019m1,nc,000,0010,0000125,4687,2888,1670,1670,216,216,216,2220,2208,345,306,204,2789,1247,1250,329,329,216,2398,2468,368,331,152,2672,1620,708,701,192,105,154,1173,1043,926,511,823,1592,971,990,256,229,106,881,688,660,313,626,1.9,2.7,2.0,2.0,3.0,1.8,2.9,3.2,3.9,21.7,28.9,11.7,1.8,2.9,2.8,2314,1249,216,1249,695,1022,1413,316,1395,988,979,601,300,522,260,484,689,361,625,595,193,,,,,,,,,,,,,,,,,,,,,,4281,3337,2110,2150,222,2665,2582,1180,2886,1427,1592,643,2606,2860,981,2314,1249,216,1249,1413,316,1395,601,300,522,689,361,625
ACSSF,2019m1,nc,000,0010,0000126,,,,,,,,,,,,,,,,,,,,,,,,740,883,815,815,216,216,216,453,637,429,136,454,654,587,587,216,216,216,323,430,479,397,501,1.5,2.2,2.1,1.5,2.1,2.5,16.4,21.3,22.0,28.0,32.0,36.6,18.3,18.9,23.0,948,326,41,330,140,296,978,41,973,286,872,717,101,710,379,645,435,205,374,286,285,,,,,,,,,,,,,,,,,,,,,,3799,2433,1576,1575,150,1588,1671,581,2260,1255,1255,216,1723,1747,701,948,326,41,330,978,41,973,717,101,710,435,205,374
ACSSF,2019m1,nc,000,0010,0000127,216,373,373,373,216,216,216,216,394,394,218,346,373,373,373,216,216,216,216,372,372,164,314,0,563,482,488,135,135,216,314,555,426,237,470,563,569,575,72,72,216,205,437,361,134,395,0.9,1.5,1.0,0.9,1.9,1.0,8.5,18.3,8.9,5.2,4.3,26.2,9.2,9.9,17.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1175,678,686,135,916,959,662,1175,865,858,72,1029,1130,558,1190,154,216,154,900,98,885,787,227,756,585,363,516
