ACSSF,2019e1,nc,000,0177,0000159,42221,38780,29590,2028,35896,6008,22777,174,1323,0,3441,42221,34085,94,33991,30350,2307,30642,3188,1407,138,101,417,7719,42221,38780,94,33579,5107,3441,42221,2118,94,1646,378,3729,0,2298,1431,9252,0,6120,3132,5395,0,4706,689,6324,0,5504,820,15403,0,13717,1686,96989,21715,21483,0,18548,2935,232,55634,54043,0,46382,7661,1591,19640,17136,94,14830,2212,2504,66456,6197,4748,0,3374,1374,1449,45445,43153,94,36182,6877,2292,14814,14520,0,14271,249,294,74704,44177,41469,40018,0,34183,5835,1451,2708,2326,0,1742,584,382,30527,28226,94,24977,3155,2301,96989,92662,94,79760,75546,69915,5631,4214,12808,4327,69588,67198,94,58778,8326,2390,20827,18890,0,15603,3287,1937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63978,61588,94,54891,6603,2390,,,,,,,42221,38780,29590,2028,36752,9190,3441,42221,34085,94,30642,1407,152,417,7719
ACSSF,2019e1,nc,000,0177,0000160,56542,50848,42354,2570,46614,5547,31463,197,979,0,5694,56542,47375,80,47295,34394,4461,40118,11836,3726,792,65,927,8240,56542,50848,80,46414,4354,5694,56542,3299,0,1908,1391,5829,0,2812,3017,9362,0,7288,2074,7565,51,6480,1034,9801,0,8870,931,20686,29,19937,720,129393,23698,23083,188,21593,1302,615,72711,70909,40,66674,4195,1802,32984,27555,130,24934,2491,5429,97198,9982,7703,90,6871,742,2279,61213,56843,51,51837,4955,4370,26003,25466,29,24952,485,537,108462,60251,57480,56653,0,53505,3148,827,2771,2675,0,2380,295,96,48211,41741,170,38397,3174,6470,129393,121547,358,113201,101498,73586,27912,11703,7988,7846,107437,101901,358,95464,6079,5536,17375,15256,0,13347,1909,2119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,101600,96064,113,90396,5555,5536,,,,,,,56542,50848,42354,2570,48278,8494,5694,56542,47375,80,40118,3726,305,927,8240
ACSSF,2019e1,nc,000,0177,0000161,49238,47882,41023,1246,45756,5158,29765,462,366,0,1356,49238,45242,0,45242,36478,4891,39455,8670,2453,94,0,1064,2932,49238,47882,0,45070,2812,1356,49238,3532,0,2664,868,3646,0,2604,1042,8790,0,7721,1069,9395,0,8700,695,9022,0,8906,116,14853,0,14647,206,136819,40091,39981,0,36266,3715,110,82326,80551,0,77478,3073,1775,14402,13272,0,12510,762,1130,77521,6895,5626,0,4878,748,1269,51312,49907,0,47379,2528,1405,19314,19314,0,19279,35,0,87776,52650,49288,48012,0,45119,2893,1276,3362,3274,0,3220,54,88,35126,33585,0,32467,1118,1541,136819,133804,0,126254,113645,88144,25501,12609,7550,3015,99390,96845,0,93216,3629,2545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86929,85092,0,81939,3153,1837,,,,,,,49238,47882,41023,1246,46636,6859,1356,49238,45242,0,39455,2453,259,1064,2932
ACSSF,2019e1,nc,000,0177,0000162,45809,43557,37229,1613,40125,3784,30712,256,460,76,2252,45809,40793,37,40756,37701,3678,35102,2830,2667,175,0,400,4616,45809,43557,37,40697,2823,2252,45809,1178,0,956,222,3581,0,2525,1056,5554,37,3883,1634,7710,0,6891,819,8000,0,7361,639,19786,0,19140,646,120287,26626,26192,0,24691,1501,434,71221,70109,37,65311,4761,1112,22440,20418,0,18891,1527,2022,83308,6234,4951,0,3864,1087,1283,45427,43988,37,40494,3457,1439,31647,31307,0,30379,928,340,97623,63986,60946,59571,0,56019,3552,1375,3040,3040,0,2742,298,0,33637,31878,37,29609,2232,1759,120287,116719,37,108893,97564,91023,6541,11329,7789,3568,100654,98164,37,92043,6084,2490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95838,93392,37,88353,5002,2446,,,,,,,45809,43557,37229,1613,41944,6328,2252,45809,40793,37,35102,2667,735,400,4616
ACSSF,2019e1,nc,000,0177,0000163,75925,71661,63161,2689,66438,4484,47906,1044,1280,0,4264,75925,67324,252,67072,61464,6422,59337,5347,3748,37,99,2096,6505,75925,71661,252,66791,4618,4264,75925,6523,0,5163,1360,6475,66,4847,1562,11415,77,8429,2909,11200,0,10548,652,12850,0,11840,1010,27462,109,26245,1108,167977,30088,30053,0,27056,2997,35,107393,104616,0,97378,7238,2777,30496,27221,405,25598,1218,3275,118478,8842,7029,115,6298,616,1813,60625,57284,214,53119,3951,3341,49011,48344,76,46245,2023,667,139579,86953,83779,81913,76,76572,5265,1866,3174,3174,0,3174,0,0,52626,48440,329,44740,3371,4186,167977,161890,405,150032,137138,127325,9813,12894,11453,6087,131719,127788,290,120559,6939,3931,24258,22502,115,20212,2175,1756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126267,122336,290,115246,6800,3931,,,,,,,75925,71661,63161,2689,68972,8500,4264,75925,67324,252,59337,3748,451,2096,6505
ACSSF,2019e1,nc,000,0177,0000164,58385,56983,48285,2821,51582,4551,39632,839,1342,0,1402,58385,53788,105,53683,48887,6382,45776,4362,2895,188,41,1511,3086,58385,56983,105,53461,3417,1402,58385,2827,0,2104,723,4443,0,3528,915,7212,0,6192,1020,7672,57,7173,442,11555,0,10802,753,24676,48,23884,744,142007,20773,20519,0,18937,1582,254,74876,74424,0,71489,2935,452,46358,44864,165,42335,2364,1494,114033,7371,7102,42,6620,440,269,68919,67356,38,63695,3623,1563,37743,37710,85,36389,1236,33,123864,62208,59085,58822,38,56556,2228,263,3123,3095,0,2981,114,28,61656,60001,127,56803,3071,1655,142007,139807,165,132761,118614,108499,10115,14147,6881,2200,121779,120070,165,115906,3999,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116982,115273,165,111109,3999,1709,,,,,,,58385,56983,48285,2821,54162,8698,1402,58385,53788,105,45776,2895,357,1511,3086
ACSSF,2019e1,nc,000,0177,0000165,37609,32099,22982,2007,28742,6556,17815,531,576,0,5510,37609,28586,70,28516,25428,8079,19162,2970,1923,36,0,972,8051,37609,32099,70,28265,3764,5510,37609,3238,0,1876,1362,5461,0,2821,2640,7498,0,5718,1780,5576,0,4720,856,6954,70,5350,1534,8882,0,8031,851,100845,23283,23229,0,21671,1558,54,57945,54940,0,48764,6176,3005,19617,14729,171,12317,2241,4888,68105,9381,6845,0,5619,1226,2536,46401,41547,101,36151,5295,4854,12323,11820,70,10641,1109,503,81011,41042,39290,37781,0,33819,3962,1509,1752,1752,0,1199,553,0,39969,33585,171,29388,4026,6384,100845,92898,171,82752,60024,53605,6419,22728,9975,7947,56602,51545,171,46469,4905,5057,30935,28377,0,25161,3216,2558,6721,6389,0,5451,938,332,,,,,,,,,,,,,,,,,,,,,,,,,55678,50621,171,45545,4905,5057,,,,,,,37609,32099,22982,2007,30092,9117,5510,37609,28586,70,19162,1923,135,972,8051
ACSSF,2019e1,nc,000,0177,0000166,47804,42481,34048,1871,39654,5817,24655,233,1476,0,5323,47804,41444,116,41328,38390,6345,33877,2649,1505,153,0,785,5575,47804,42481,116,40209,2156,5323,47804,5743,60,3308,2375,5791,56,4303,1432,9485,0,8230,1255,8790,0,8240,550,7902,0,7457,445,10093,0,9790,303,106323,25438,24801,0,23712,1089,637,66584,62744,0,60259,2485,3840,14301,11132,116,10403,613,3169,68984,6021,4156,0,3737,419,1865,44812,40363,116,38249,1998,4449,18151,17559,0,17138,421,592,76818,47202,43173,41419,0,39948,1471,1754,4029,3709,0,3438,271,320,29616,24773,116,23323,1334,4843,106323,98677,116,94374,81587,76718,4869,12787,4187,7646,44560,41842,116,40355,1371,2718,44775,40431,0,38794,1637,4344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38250,36293,116,34951,1226,1957,,,,,,,47804,42481,34048,1871,40610,8433,5323,47804,41444,116,33877,1505,233,785,5575
ACSSF,2019e1,nc,000,0177,0000167,38694,35421,29213,869,33539,3856,24927,181,3309,0,3273,38694,32979,148,32831,30339,3877,28245,2099,1645,75,0,1491,4224,38694,35421,148,32455,2818,3273,38694,2479,0,1329,1150,3418,0,2654,764,6995,148,5029,1818,6515,0,5837,678,7175,0,6350,825,12112,0,11632,480,102422,26467,26467,0,25296,1171,0,64357,62282,55,58785,3442,2075,11598,9505,213,8527,765,2093,63405,4966,3937,81,3275,581,1029,44361,41222,120,38544,2558,3139,14078,14078,67,13301,710,0,70911,43897,41325,40315,67,38046,2202,1010,2572,2475,0,2262,213,97,27014,23953,201,22203,1549,3061,102422,98254,268,92608,83642,79128,4514,8966,5378,4168,59213,57173,268,54843,2062,2040,31099,29123,0,26832,2291,1976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52550,50510,268,48231,2011,2040,,,,,,,38694,35421,29213,869,34552,6208,3273,38694,32979,148,28245,1645,100,1491,4224
ACSSF,2019e1,nc,000,0177,0000168,41637,39612,31444,869,37738,5024,27504,395,3964,0,2025,41637,37810,0,37810,35701,4570,32218,1946,2207,91,33,663,3164,41637,39612,0,37454,2158,2025,41637,3276,0,2443,833,3333,0,2319,1014,6257,0,5687,570,7672,0,7002,670,7502,0,7081,421,13597,0,13278,319,110271,30906,30490,0,29111,1379,416,65464,63834,0,61587,2247,1630,13901,12440,0,11755,685,1461,70776,7033,6280,0,5904,376,753,45059,43179,0,41290,1889,1880,18684,18284,0,17775,509,400,78030,48028,45062,44041,0,42371,1670,1021,2966,2966,0,2924,42,0,30002,27932,0,26566,1366,2070,110271,106764,0,102453,91861,87752,4109,10592,4311,3507,50757,49862,0,48094,1768,895,43573,41231,0,39065,2166,2342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42255,41435,0,39667,1768,820,,,,,,,41637,39612,31444,869,38743,8168,2025,41637,37810,0,32218,2207,216,663,3164
ACSSF,2019e1,nc,000,0177,0000169,41194,34292,23628,1456,31487,8043,17726,479,476,0,6902,41194,27906,0,27906,23963,5721,20189,3153,3041,344,152,1291,11997,41194,34292,0,27028,7264,6902,41194,7368,0,3060,4308,6537,0,3433,3104,6920,0,4390,2530,6616,0,4737,1879,5888,0,4913,975,7865,0,7373,492,111031,26791,25992,0,20791,5201,799,66005,60589,0,49091,11498,5416,18235,12829,0,9779,3050,5406,74297,15739,11628,0,8493,3135,4111,46632,40727,0,32466,8261,5905,11926,11378,0,10654,724,548,87029,43629,41209,38782,0,32794,5988,2427,2420,2256,0,1974,282,164,43400,35059,0,26333,8726,8341,111031,99410,0,79661,64127,54174,9953,15534,19749,11621,27908,25142,0,22028,3114,2766,24522,22220,0,15365,6855,2302,48266,42157,0,33489,8668,6109,,,,,,,,,,,,,7739,7369,0,6468,901,370,,,,,,,24826,22374,0,19260,3114,2452,10331,9478,0,8811,667,853,41194,34292,23628,1456,32836,10664,6902,41194,27906,0,20189,3041,287,1291,11997
ACSSF,2019e1,nc,000,0177,0000170,48158,41967,32666,2793,37554,6018,25383,563,947,0,6191,48158,39147,96,39051,35285,5148,31003,2759,4541,439,150,805,8206,48158,41967,96,37976,3895,6191,48158,6642,45,4513,2084,7173,0,4595,2578,6485,51,4823,1611,7713,0,6179,1534,8942,0,8304,638,11203,0,10637,566,131173,32975,31679,0,28803,2876,1296,78176,72069,0,67290,4779,6107,20022,15012,96,13367,1549,5010,86446,13001,9325,0,7895,1430,3676,58780,52215,45,49157,3013,6565,14665,14339,51,13244,1044,326,99069,55205,50874,48282,0,45558,2724,2592,4331,3850,0,3018,832,481,43864,35820,96,32746,2978,8044,131173,118760,96,109460,96632,90036,6596,12828,9204,12413,64355,59310,96,55188,4026,5045,45803,39613,0,35759,3854,6190,9180,8165,0,7839,326,1015,,,,,,,,,,,,,,,,,,,,,,,,,59678,54788,96,50735,3957,4890,,,,,,,48158,41967,32666,2793,39174,9301,6191,48158,39147,96,31003,4541,692,805,8206
ACSSF,2019e1,nc,000,0177,0000171,39504,35909,27549,2162,32106,4427,23701,494,269,0,3595,39504,33966,68,33898,31140,5272,26851,2199,2395,190,0,706,4832,39504,35909,68,33652,2189,3595,39504,2149,0,1127,1022,4275,0,3141,1134,7051,0,5362,1689,4827,0,4327,500,7954,33,7317,604,13248,35,12624,589,110052,24710,24506,0,24059,447,204,68894,66928,53,64449,2426,1966,16448,12863,139,11284,1440,3585,73701,10795,8781,35,8552,194,2014,48607,45635,157,43064,2414,2972,14299,13996,0,13351,645,303,88206,56689,52650,51593,88,50157,1348,1057,4039,3591,0,3289,302,448,31517,27426,104,24954,2368,4091,110052,104297,192,99792,84019,79546,4473,15773,4313,5755,72376,69335,192,66345,2798,3041,28852,26574,0,25213,1361,2278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,62799,59758,192,56768,2798,3041,,,,,,,39504,35909,27549,2162,33747,8360,3595,39504,33966,68,26851,2395,31,706,4832
ACSSF,2019e1,nc,000,0177,0000172,47283,46432,43723,1363,43468,1215,38250,196,959,0,851,47283,45376,176,45200,42907,2787,41158,2131,3566,123,0,353,1554,47283,46432,176,45134,1122,851,47283,812,0,768,44,1245,47,788,410,2323,0,1556,767,3650,0,3263,387,6808,0,6779,29,32445,129,32046,270,150193,43036,43036,0,42918,118,0,89097,88856,322,86948,1586,241,18060,17292,47,16490,755,768,95090,5389,5053,0,4313,740,336,43345,42672,220,41556,896,673,46356,46356,149,45798,409,0,112976,78303,76801,76758,322,75133,1303,43,1502,1502,0,1502,0,0,34673,33707,47,32622,1038,966,150193,149184,369,146356,137431,132614,4817,8925,2459,1009,126129,125120,369,122503,2248,1009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115621,114612,369,112636,1607,1009,,,,,,,47283,46432,43723,1363,45069,2709,851,47283,45376,176,41158,3566,338,353,1554
ACSSF,2019e1,nc,000,0177,0000173,124023,113402,91122,3587,106841,14536,74078,809,8727,0,10621,124023,108199,264,107935,100489,14604,90572,6601,5302,319,33,2883,12941,124023,113402,264,106084,7054,10621,124023,11399,60,7003,4336,12457,56,9191,3210,21424,148,17633,3643,21884,0,19986,1898,21652,0,19961,1691,35207,0,34161,1046,307200,78510,77457,0,73892,3565,1053,188890,181345,55,173194,8096,7545,39800,33077,329,30685,2063,6723,198684,17958,14311,81,12854,1376,3647,131089,121621,236,114940,6445,9468,49637,48645,67,47016,1562,992,221762,137194,127882,124097,67,118743,5287,3785,9312,8895,0,8369,526,417,84568,74594,317,70050,4227,9974,307200,291879,384,277771,246077,232854,13223,31694,13724,15321,144610,138957,384,133428,5145,5653,119061,110399,0,104305,6094,8662,5130,4834,0,4721,113,296,,,,,,,,,,,,,,,,,,,,,,,,,125190,120373,384,115040,4949,4817,35411,34431,0,33132,1299,980,124023,113402,91122,3587,109815,22280,10621,124023,108199,264,90572,5302,549,2883,12941
ACSSF,2019e1,nc,000,0177,0000174,70926,65849,53000,1934,62571,9015,41414,656,995,0,5077,70926,60827,182,60645,55011,16214,42791,5537,2832,97,0,2579,7520,70926,65849,182,59864,5803,5077,70926,6017,119,4254,1644,7776,0,5666,2110,9727,0,7615,2112,9223,63,7828,1332,14967,0,13738,1229,23216,0,21544,1672,173299,38421,35371,89,34284,998,3050,110734,106909,194,98488,8227,3825,24144,20652,247,17924,2481,3492,110628,12361,10308,65,9097,1146,2053,62315,58193,257,52042,5894,4122,35952,34810,119,34100,591,1142,137834,91434,86202,84605,119,77409,7077,1597,5232,4991,0,4893,98,241,46400,40921,322,37066,3533,5479,173299,162932,530,150696,112734,102007,10727,37962,11706,10367,95007,92587,530,87463,4594,2420,59778,54707,0,49564,5143,5071,,,,,,,,,,,,,,,,,,,8747,5871,0,4370,1501,2876,,,,,,,92010,89590,530,84466,4594,2420,11634,8758,0,7207,1551,2876,70926,65849,53000,1934,63915,12849,5077,70926,60827,182,42791,2832,95,2579,7520
ACSSF,2019e1,nc,000,0177,0000175,64316,59120,46960,2397,55002,7934,39782,663,690,0,5196,64316,52170,91,52079,44180,5814,44687,7329,2612,447,0,2134,10012,64316,59120,77,51601,7442,5196,64316,3899,8,2314,1577,7461,77,4433,2951,9025,0,5547,3478,7743,6,6121,1616,13592,0,11753,1839,22596,0,21911,685,165007,37339,37047,0,34102,2945,292,99339,97453,0,88796,8657,1886,28329,23643,77,20000,3566,4686,112628,13752,11867,0,10102,1765,1885,69939,66025,77,58146,7802,3914,28937,28241,0,26878,1363,696,131462,86241,83320,82485,0,75250,7235,835,2921,2802,0,2604,198,119,45221,39603,77,34260,5266,5618,165007,158143,77,142898,127956,111378,16578,14942,15168,6864,114830,109709,72,101220,8417,5121,33399,31677,5,27103,4569,1722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103753,98674,72,90838,7764,5079,,,,,,,64316,59120,46960,2397,56723,12160,5196,64316,52170,91,44687,2612,82,2134,10012
ACSSF,2019e1,nc,000,0177,0000176,58385,56983,48285,2821,51582,4551,39632,839,1342,0,1402,58385,53788,105,53683,48887,6382,45776,4362,2895,188,41,1511,3086,58385,56983,105,53461,3417,1402,58385,2827,0,2104,723,4443,0,3528,915,7212,0,6192,1020,7672,57,7173,442,11555,0,10802,753,24676,48,23884,744,142007,20773,20519,0,18937,1582,254,74876,74424,0,71489,2935,452,46358,44864,165,42335,2364,1494,114033,7371,7102,42,6620,440,269,68919,67356,38,63695,3623,1563,37743,37710,85,36389,1236,33,123864,62208,59085,58822,38,56556,2228,263,3123,3095,0,2981,114,28,61656,60001,127,56803,3071,1655,142007,139807,165,132761,118614,108499,10115,14147,6881,2200,121779,120070,165,115906,3999,1709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116982,115273,165,111109,3999,1709,,,,,,,58385,56983,48285,2821,54162,8698,1402,58385,53788,105,45776,2895,357,1511,3086
ACSSF,2019e1,nc,000,0177,0000177,87730,78794,65831,4024,72009,7936,48726,666,1147,70,8936,87730,72441,523,71918,63953,11206,58026,7191,3427,390,137,2864,12425,87730,78794,485,71365,6944,8936,87730,2756,0,1604,1152,10679,0,5233,5446,14304,290,10295,3719,11726,108,10646,972,17611,43,16138,1430,30654,82,28002,2570,210984,38184,36772,0,33953,2819,1412,126925,120653,560,110747,9346,6272,45875,37998,617,34201,3180,7877,158511,12499,8306,0,6612,1694,4193,87998,80845,792,73258,6795,7153,58014,55790,385,52348,3057,2224,176768,104860,102933,100544,497,92320,7727,2389,1927,1770,0,1716,54,157,71908,60305,680,54718,4907,11603,210984,195423,1177,178901,153625,139439,14186,25276,15345,15561,190013,177359,906,163127,13326,12654,9601,7511,271,6570,670,2090,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,178191,166846,906,155867,10073,11345,16125,14182,0,9631,4551,1943,87730,78794,65831,4024,74770,12963,8936,87730,72441,523,58026,3427,405,2864,12425
ACSSF,2019e1,nc,000,0177,0000178,36634,32079,23711,1279,29722,5883,19773,291,311,67,4555,36634,28638,0,28638,25078,3789,22807,3108,2738,335,0,712,7284,36634,32079,0,28405,3674,4555,36634,2264,0,1547,717,4635,0,1965,2670,6342,0,4337,2005,5830,0,4556,1274,8105,0,7307,798,9458,0,8926,532,87720,16497,16270,0,14974,1296,227,52838,50609,0,45306,5303,2229,18385,13970,0,12750,1220,4415,65064,10815,8899,0,6178,2721,1916,41769,37567,0,34651,2916,4202,12480,11954,0,11746,208,526,72594,41577,40117,38730,0,35013,3717,1387,1460,1402,0,1364,38,58,31017,25795,0,23027,2768,5222,87720,80849,0,73030,63522,56694,6828,9508,7819,6871,72417,66629,0,61144,5485,5788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71385,65597,0,60241,5356,5788,,,,,,,36634,32079,23711,1279,30800,8368,4555,36634,28638,0,22807,2738,231,712,7284
ACSSF,2019e1,nc,000,0177,0000179,60656,58231,50672,2371,54260,3616,42080,915,987,0,2425,60656,55748,279,55469,44315,3464,49217,9285,3969,1643,128,1184,3724,60656,58231,279,55240,2712,2425,60656,2435,0,1819,616,2946,41,2491,414,6012,0,4718,1294,7097,0,6619,478,10917,188,9748,981,31249,50,30074,1125,188947,48838,48721,0,47950,771,117,114558,113165,338,108986,3841,1393,25551,22849,681,20907,1261,2702,123493,9331,8453,0,7697,756,878,67906,64972,978,61171,2823,2934,46256,45973,41,44823,1109,283,146770,102370,98755,97643,351,94279,3013,1112,3615,3615,0,3436,179,0,44400,41417,668,38639,2110,2983,188947,184735,1019,177843,168846,139801,29045,8997,5873,4212,131630,129538,681,124820,4037,2092,30754,28997,0,28011,986,1757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121335,119243,681,114967,3595,2092,,,,,,,60656,58231,50672,2371,55860,7559,2425,60656,55748,279,49217,3969,260,1184,3724
ACSSF,2019e1,nc,000,0177,0000180,32513,28352,21892,2058,25096,4098,16548,293,307,0,4161,32513,27609,0,27609,25396,4942,20850,2029,1922,29,0,169,4735,32513,28352,0,27404,948,4161,32513,1317,0,884,433,3872,0,1498,2374,6818,0,5804,1014,4927,0,4517,410,5813,0,5674,139,9766,0,9232,534,81152,16328,16257,0,15972,285,71,48846,46298,0,45366,932,2548,15978,12615,0,12213,402,3363,58425,12512,9703,0,9316,387,2809,35982,32960,0,32117,843,3022,9931,9851,0,9811,40,80,66694,40976,38909,37130,0,36335,795,1779,2067,2027,0,2027,0,40,25718,21626,0,21054,572,4092,81152,75170,0,73551,59416,55312,4104,14135,1619,5982,72090,66634,0,65316,1318,5456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70631,65241,0,63923,1318,5390,,,,,,,32513,28352,21892,2058,26294,6460,4161,32513,27609,0,20850,1922,192,169,4735
ACSSF,2019e1,nc,000,0177,0000181,28962,26616,22563,1144,24763,2716,17262,99,549,0,2346,28962,25805,80,25725,23221,2855,21938,2354,1721,104,0,673,2484,28962,26616,80,25076,1460,2346,28962,1947,0,1463,484,2332,0,1344,988,4151,0,3280,871,4112,51,3778,283,5141,0,4812,329,11279,29,11048,202,68355,11764,11485,188,10837,460,279,39033,38254,40,36991,1223,779,17558,15305,130,14159,1016,2253,51678,4395,3922,90,3597,235,473,31164,28920,51,27428,1441,2244,16119,15804,29,15565,210,315,57734,33364,32079,31681,0,30707,974,398,1285,1189,0,1095,94,96,24370,21832,170,20560,1102,2538,68355,65044,358,61987,54984,51421,3563,7003,2699,3311,61903,59102,358,56419,2325,2801,3043,2692,0,2318,374,351,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59385,56584,113,54204,2267,2801,,,,,,,28962,26616,22563,1144,25472,4053,2346,28962,25805,80,21938,1721,215,673,2484
ACSSF,2019e1,nc,000,0177,0000182,42502,39033,31350,1705,36116,5142,24418,348,998,0,3469,42502,36853,76,36777,32560,4312,30728,3834,2786,188,0,506,5143,42502,39033,76,36571,2386,3469,42502,4084,0,3062,1022,2498,39,1196,1263,6144,37,5136,971,6591,0,4970,1621,7854,0,7179,675,15331,0,15234,97,109102,25085,24656,0,23663,993,429,63544,61495,37,59369,2089,2049,20473,18063,39,16468,1556,2410,74887,10699,9784,0,8973,811,915,47278,44587,37,42559,1991,2691,16910,16610,39,16192,379,300,86474,56189,53998,52498,37,50756,1705,1500,2191,1822,0,1822,0,369,30285,27695,39,25716,1940,2590,109102,104214,76,99500,88046,79371,8675,11454,4638,4888,88289,83961,76,79397,4488,4328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83430,79102,76,74701,4325,4328,,,,,,,42502,39033,31350,1705,37328,7683,3469,42502,36853,76,30728,2786,244,506,5143
ACSSF,2019e1,nc,000,0177,0000183,32833,32704,30280,1167,30931,1367,23764,209,738,0,129,32833,31042,0,31042,28630,3231,27691,2314,1109,0,0,1159,632,32833,32704,0,31042,1662,129,32833,3911,0,3367,544,1731,0,1671,60,3654,0,3118,536,3452,0,3338,114,3870,0,3715,155,16215,0,15833,382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79147,79018,0,75589,68326,64229,4097,7263,3429,129,59756,59627,0,57277,2350,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55256,55127,0,52876,2251,129,,,,,,,32833,32704,30280,1167,31537,2424,129,32833,31042,0,27691,1109,159,1159,632
ACSSF,2019e1,nc,000,0177,0000184,30674,28017,23889,1612,25075,2503,18862,319,727,0,2657,30674,24252,64,24188,21597,1859,21453,2143,1805,35,0,2440,3982,30674,28017,64,24070,3883,2657,30674,642,0,361,281,3431,64,1968,1399,3793,0,2180,1613,4070,0,3531,539,5070,0,4099,971,13668,0,12049,1619,73854,14768,14761,0,13651,1110,7,40625,39623,0,34419,5204,1002,18461,16123,64,13237,2822,2338,54468,6810,5504,0,4465,1039,1306,23476,22217,64,17014,5139,1259,24182,23407,0,22145,1262,775,60928,34472,34093,33560,0,29046,4514,533,379,379,0,379,0,0,26456,23649,64,20073,3512,2807,73854,70507,64,61307,56232,51939,4293,5075,9136,3347,57223,54042,64,46037,7941,3181,7608,7449,0,6807,642,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51735,48554,64,41746,6744,3181,,,,,,,30674,28017,23889,1612,26405,4128,2657,30674,24252,64,21453,1805,35,2440,3982
ACSSF,2019e1,nc,000,0177,0000185,30599,26479,19772,2233,23460,4937,14383,241,434,0,4120,30599,21365,0,21365,19203,3311,16686,2095,2024,33,0,2839,6395,30599,26479,0,21341,5138,4120,30599,2949,0,1343,1606,3791,0,1459,2332,5317,0,3026,2291,4558,0,2804,1754,5767,0,5240,527,8217,0,7493,724,96264,21342,20962,0,17226,3736,380,56542,53110,0,42750,10360,3432,18380,14479,0,11425,3054,3901,65845,9855,7897,0,5419,2478,1958,43590,39437,0,30072,9365,4153,12400,11688,0,11036,652,712,77761,43892,40276,38951,0,33099,5852,1325,3616,3506,0,3128,378,110,33869,27971,0,20307,7664,5898,96264,88551,0,71401,60244,55021,5223,11157,17150,7713,71573,66535,0,53000,13535,5038,20388,17880,0,14277,3603,2508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69491,64453,0,51574,12879,5038,,,,,,,30599,26479,19772,2233,24246,6707,4120,30599,21365,0,16686,2024,156,2839,6395
ACSSF,2019e1,nc,000,0177,0000186,54534,50189,39575,1747,47484,6859,33094,330,734,0,4345,54534,45886,39,45847,43153,6791,38214,2587,2270,107,0,819,7829,54534,50189,39,45390,4760,4345,54534,3384,0,1562,1822,4489,0,2899,1590,9694,39,6874,2781,6716,0,5677,1039,10393,0,9343,1050,19858,0,19492,366,132594,28075,28075,0,26384,1691,0,80140,78235,0,72175,6060,1905,24379,20111,91,17273,2747,4268,94264,10643,8487,0,5968,2519,2156,64342,60891,91,55381,5419,3451,19279,18929,0,18241,688,350,108467,62744,60750,60009,0,56925,3084,741,1994,1913,0,1365,548,81,45723,40372,91,34412,5869,5351,132594,126421,91,115832,102784,98032,4752,13048,10498,6173,123273,117100,91,106684,10325,6173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116596,110423,91,100486,9846,6173,,,,,,,54534,50189,39575,1747,48442,10614,4345,54534,45886,39,38214,2270,325,819,7829
