ACSSF,2019e1,nc,000,0095,0000096,125061,60287,3642,2014,0,2014,1889,125,1628,2894,2660,234,2426,2160,266,234,1996,1397,29,1368,1331,37,599,3625,3176,0,3176,3077,99,449,4326,3909,0,3909,3581,328,417,7622,6573,0,6573,6244,329,1049,10355,9043,0,9043,8693,350,1312,4550,3283,0,3283,3223,60,1267,2545,1376,0,1376,1293,83,1169,3592,1514,0,1514,1483,31,2078,5012,1159,1073,86,3853,3841,996,996,0,2845,6287,611,611,0,5676,64774,3846,1754,0,1754,1195,559,2092,1215,1165,0,1165,1165,0,50,2202,2164,0,2164,2164,0,38,4683,3010,0,3010,2931,79,1673,3404,2648,0,2648,2398,250,756,9445,7086,0,7086,6855,231,2359,9723,7103,0,7103,7030,73,2620,5778,3911,0,3911,3818,93,1867,2441,1130,0,1130,1071,59,1311,3060,1456,0,1456,1456,0,1604,5199,1019,1019,0,4180,5219,460,415,45,4759,8559,163,115,48,8396
ACSSF,2019e1,nc,000,0095,0000097,113056,53943,2838,1002,0,1002,1002,0,1836,999,806,0,806,727,79,193,2499,2432,18,2414,2269,145,67,3995,3356,0,3356,2605,751,639,3189,2301,0,2301,1945,356,888,7215,6413,0,6413,5949,464,802,9699,8185,0,8185,8069,116,1514,6090,4024,0,4024,3555,469,2066,1829,803,0,803,803,0,1026,3076,1529,0,1529,1529,0,1547,4047,1408,1408,0,2639,3835,846,846,0,2989,4632,333,333,0,4299,59113,2153,1137,0,1137,917,220,1016,1507,1484,0,1484,1266,218,23,2679,2083,0,2083,2083,0,596,3829,2850,0,2850,2537,313,979,3473,3342,0,3342,3090,252,131,8301,5753,0,5753,5753,0,2548,10531,8285,0,8285,7611,674,2246,5613,3840,0,3840,3685,155,1773,2873,1497,0,1497,1471,26,1376,2513,785,0,785,704,81,1728,4573,985,955,30,3588,3950,235,235,0,3715,7118,345,345,0,6773
ACSSF,2019e1,nc,000,0095,0000098,100876,50205,3217,1273,0,1273,1202,71,1944,1669,883,0,883,791,92,786,2125,1576,28,1548,1358,190,549,3099,2344,0,2344,2247,97,755,4008,3416,0,3416,3335,81,592,7160,5066,0,5066,4928,138,2094,9272,6905,0,6905,6905,0,2367,4541,3812,0,3812,3620,192,729,2157,1195,0,1195,1109,86,962,2748,1185,0,1185,1096,89,1563,3530,1644,1644,0,1886,3048,365,365,0,2683,3631,175,175,0,3456,50671,3912,1841,0,1841,1430,411,2071,1338,1226,0,1226,1226,0,112,1366,917,0,917,917,0,449,2772,2156,0,2156,2024,132,616,3434,2874,0,2874,2639,235,560,7120,5795,0,5795,5732,63,1325,8812,6510,0,6510,6510,0,2302,4583,3148,0,3148,3148,0,1435,2598,1329,0,1329,1295,34,1269,2041,894,0,894,782,112,1147,4076,1380,1305,75,2696,3407,905,905,0,2502,5212,423,423,0,4789
ACSSF,2019e1,nc,000,0095,0000099,103235,50863,6438,3052,0,3052,2221,831,3386,1683,1463,0,1463,687,776,220,1535,1117,0,1117,1117,0,418,2700,2399,0,2399,2355,44,301,3577,3263,0,3263,2634,629,314,7878,6759,0,6759,6448,311,1119,7411,5487,0,5487,4911,576,1924,4943,3427,0,3427,3282,145,1516,1871,1245,0,1245,1192,53,626,2099,469,0,469,469,0,1630,3689,1547,1547,0,2142,2513,368,313,55,2145,4526,639,639,0,3887,52372,3369,1912,0,1912,1617,295,1457,1736,1128,0,1128,728,400,608,664,556,0,556,412,144,108,2859,2344,0,2344,2114,230,515,4584,4078,0,4078,4078,0,506,7073,5637,0,5637,5195,442,1436,8664,7279,0,7279,7279,0,1385,5220,3232,0,3232,3177,55,1988,990,836,0,836,836,0,154,3512,2205,0,2205,2205,0,1307,4793,1024,1024,0,3769,3480,686,686,0,2794,5428,404,404,0,5024
ACSSF,2019e1,nc,000,0095,0000100,81673,39791,3085,898,0,898,798,100,2187,1424,888,0,888,551,337,536,2302,1635,0,1635,1130,505,667,2324,1557,0,1557,1419,138,767,2296,1502,0,1502,1398,104,794,5313,4119,61,4058,4027,31,1194,7128,4900,0,4900,4804,96,2228,4571,3590,0,3590,3552,38,981,1246,470,0,470,470,0,776,1596,898,0,898,898,0,698,2977,945,945,0,2032,1947,215,215,0,1732,3582,259,259,0,3323,41882,2441,394,0,394,348,46,2047,716,571,0,571,571,0,145,1986,1389,0,1389,1198,191,597,2880,2408,0,2408,2254,154,472,1815,1520,0,1520,1419,101,295,5497,3673,0,3673,3436,237,1824,6564,4794,0,4794,4456,338,1770,4161,2608,0,2608,2582,26,1553,1483,1193,0,1193,1188,5,290,2349,736,0,736,736,0,1613,4128,1276,1210,66,2852,2190,76,76,0,2114,5672,148,148,0,5524
ACSSF,2019e1,nc,000,0095,0000101,92705,43917,2286,762,0,762,577,185,1524,1363,1148,51,1097,1097,0,215,2090,1554,0,1554,1362,192,536,2943,2727,57,2670,2520,150,216,3567,3458,217,3241,2669,572,109,6073,5436,360,5076,4685,391,637,7420,6795,0,6795,6485,310,625,3596,2797,0,2797,2797,0,799,1715,1164,0,1164,1164,0,551,2991,1813,0,1813,1813,0,1178,3114,949,949,0,2165,2596,347,331,16,2249,4163,535,535,0,3628,48788,3084,792,0,792,707,85,2292,878,586,0,586,586,0,292,1040,800,0,800,735,65,240,4511,3308,83,3225,3097,128,1203,3311,2683,0,2683,2683,0,628,6376,5055,0,5055,5055,0,1321,7390,6195,0,6195,5914,281,1195,4740,2753,0,2753,2650,103,1987,2305,1373,0,1373,1373,0,932,2338,827,0,827,827,0,1511,3145,548,548,0,2597,3062,443,406,37,2619,6608,237,237,0,6371
ACSSF,2019e1,nc,000,0095,0000102,85581,40421,2205,1003,0,1003,592,411,1202,986,900,0,900,830,70,86,2319,1868,0,1868,1539,329,451,2498,1805,22,1783,1362,421,693,2557,1561,59,1502,1391,111,996,5069,3931,0,3931,3904,27,1138,6427,4816,0,4816,4675,141,1611,3097,2470,0,2470,2435,35,627,1251,779,0,779,779,0,472,2875,809,0,809,809,0,2066,3083,869,823,46,2214,3947,830,724,106,3117,4107,342,342,0,3765,45160,2827,1485,0,1485,1144,341,1342,522,479,0,479,479,0,43,1640,1186,0,1186,1172,14,454,2483,2317,0,2317,2105,212,166,1875,1451,0,1451,1451,0,424,5586,4621,0,4621,3996,625,965,6975,5131,0,5131,5059,72,1844,4024,2573,0,2573,2561,12,1451,1977,1434,0,1434,1434,0,543,3257,1796,0,1796,1787,9,1461,4321,544,544,0,3777,3587,1083,1083,0,2504,6086,474,474,0,5612
ACSSF,2019e1,nc,000,0095,0000103,117897,55677,4445,1624,0,1624,949,675,2821,1935,1256,0,1256,1065,191,679,3173,2841,0,2841,2365,476,332,3995,3120,0,3120,2639,481,875,3281,2476,0,2476,2420,56,805,8133,6635,0,6635,5532,1103,1498,8432,6749,0,6749,6458,291,1683,5275,4039,0,4039,4034,5,1236,1676,960,0,960,960,0,716,3403,1668,0,1668,1668,0,1735,3725,1368,1368,0,2357,4313,1604,1604,0,2709,3891,229,229,0,3662,62220,3186,1261,0,1261,751,510,1925,1127,910,0,910,819,91,217,2999,1968,0,1968,1625,343,1031,5040,3932,0,3932,3403,529,1108,3942,3535,0,3535,2956,579,407,8812,7325,0,7325,6942,383,1487,9168,7228,0,7228,6853,375,1940,5651,3818,0,3818,3370,448,1833,3298,1690,0,1690,1573,117,1608,2748,775,0,775,775,0,1973,4913,964,964,0,3949,4475,571,571,0,3904,6861,366,366,0,6495
ACSSF,2019e1,nc,000,0095,0000104,80601,38877,2783,1138,0,1138,1105,33,1645,1021,790,0,790,196,594,231,1480,1142,0,1142,865,277,338,3554,2162,0,2162,1985,177,1392,1326,942,0,942,837,105,384,7499,5682,0,5682,5263,419,1817,6775,5075,0,5075,4739,336,1700,3450,2137,0,2137,2137,0,1313,1161,715,0,715,715,0,446,1511,970,0,970,899,71,541,2708,761,723,38,1947,2451,463,463,0,1988,3158,305,305,0,2853,41724,2146,1427,0,1427,1182,245,719,978,955,0,955,955,0,23,2225,1835,0,1835,1777,58,390,2871,2434,0,2434,2418,16,437,3230,2319,0,2319,2059,260,911,6579,5586,0,5586,4964,622,993,5806,4396,0,4396,4151,245,1410,3866,2747,0,2747,2697,50,1119,1135,284,0,284,284,0,851,2103,890,0,890,890,0,1213,3267,984,681,303,2283,3066,850,850,0,2216,4452,138,111,27,4314
ACSSF,2019e1,nc,000,0095,0000105,162223,79161,7039,2912,0,2912,2341,571,4127,2264,1973,0,1973,1822,151,291,2980,2113,0,2113,1716,397,867,5859,5123,0,5123,4568,555,736,6076,5243,0,5243,5186,57,833,14464,13211,164,13047,12452,595,1253,15036,13641,0,13641,13486,155,1395,7507,5171,0,5171,5154,17,2336,3098,1318,0,1318,1318,0,1780,2999,1450,0,1450,1382,68,1549,3913,1173,1173,0,2740,3364,746,746,0,2618,4562,612,612,0,3950,83062,5906,4039,0,4039,3658,381,1867,1778,1506,0,1506,1506,0,272,3359,3039,0,3039,2583,456,320,5511,4567,0,4567,4330,237,944,7082,5816,0,5816,5246,570,1266,14692,11605,0,11605,11508,97,3087,15422,11441,0,11441,11441,0,3981,7056,4658,0,4658,4658,0,2398,2843,1371,0,1371,1371,0,1472,3589,1548,0,1548,1548,0,2041,3501,620,620,0,2881,6410,1077,1077,0,5333,5913,0,0,0,5913
ACSSF,2019e1,nc,000,0095,0000106,132567,67357,7096,1515,0,1515,1355,160,5581,6065,3866,0,3866,3666,200,2199,5644,3860,0,3860,3411,449,1784,10319,9261,38,9223,9112,111,1058,7764,7117,0,7117,6610,507,647,9192,7434,0,7434,7213,221,1758,8019,6041,0,6041,5789,252,1978,3284,2374,0,2374,2109,265,910,1214,1024,0,1024,1024,0,190,1450,971,0,971,869,102,479,2709,1073,1073,0,1636,2243,542,542,0,1701,2358,128,128,0,2230,65210,9043,2114,0,2114,1609,505,6929,3706,1576,0,1576,1576,0,2130,5582,4383,0,4383,3707,676,1199,8590,7094,0,7094,6949,145,1496,6134,4823,0,4823,4715,108,1311,9802,8616,0,8616,8339,277,1186,7088,5735,0,5735,5693,42,1353,3628,2461,0,2461,2390,71,1167,1586,1210,0,1210,1168,42,376,1796,662,0,662,630,32,1134,3070,1026,1026,0,2044,2319,476,476,0,1843,2866,227,227,0,2639
ACSSF,2019e1,nc,000,0095,0000107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0095,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0095,0000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0095,0000110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0095,0000111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0095,0000112,111762,55791,3555,897,0,897,762,135,2658,868,758,0,758,758,0,110,1847,1616,0,1616,1489,127,231,5756,5196,0,5196,4841,355,560,5575,5032,0,5032,5032,0,543,9570,8937,0,8937,8611,326,633,11198,10759,46,10713,10501,212,439,4382,4039,0,4039,3894,145,343,1756,1449,0,1449,1331,118,307,2884,2517,0,2517,2397,120,367,3086,913,913,0,2173,1974,531,531,0,1443,3340,148,148,0,3192,55971,3284,1176,0,1176,1084,92,2108,1168,941,0,941,875,66,227,2487,2203,0,2203,2128,75,284,5394,4931,0,4931,4897,34,463,4327,3781,0,3781,3698,83,546,8240,5639,0,5639,5639,0,2601,10304,7867,0,7867,7786,81,2437,5060,3353,0,3353,3223,130,1707,2259,1716,0,1716,1623,93,543,2775,1586,0,1586,1586,0,1189,3509,1009,971,38,2500,2915,372,372,0,2543,4249,336,336,0,3913
ACSSF,2019e1,nc,000,0095,0000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0095,0000114,145576,68039,4122,340,0,340,340,0,3782,3622,1975,10,1965,1665,300,1647,4027,3009,0,3009,3009,0,1018,8712,7840,0,7840,7665,175,872,8610,8274,0,8274,8094,180,336,12305,11939,0,11939,11467,472,366,10551,9922,0,9922,9551,371,629,3296,2520,0,2520,2520,0,776,1708,1150,0,1150,1061,89,558,3346,1317,0,1317,1317,0,2029,2584,1145,1134,11,1439,2479,260,260,0,2219,2677,656,494,162,2021,77537,4097,1385,0,1385,1385,0,2712,2880,1055,0,1055,1055,0,1825,3956,2802,0,2802,2659,143,1154,8913,7514,0,7514,7420,94,1399,8051,6906,0,6906,6906,0,1145,14247,11289,0,11289,11109,180,2958,11849,10464,0,10464,10325,139,1385,5982,4852,0,4852,4430,422,1130,2005,1234,0,1234,1234,0,771,2672,1365,0,1365,1365,0,1307,4819,1892,1892,0,2927,3207,464,464,0,2743,4859,176,176,0,4683
ACSSF,2019e1,nc,000,0095,0000115,114154,54687,2213,756,0,756,678,78,1457,2110,944,0,944,864,80,1166,2326,1959,0,1959,1959,0,367,5493,4209,0,4209,3790,419,1284,5658,5091,0,5091,4909,182,567,10015,7770,0,7770,7606,164,2245,7683,5083,0,5083,4802,281,2600,3606,2304,0,2304,2182,122,1302,1806,949,0,949,949,0,857,2530,1527,0,1527,1472,55,1003,3845,1714,1714,0,2131,3663,627,627,0,3036,3739,193,193,0,3546,59467,2530,862,0,862,862,0,1668,2103,1411,0,1411,1282,129,692,2497,1610,0,1610,1551,59,887,6540,4992,0,4992,4602,390,1548,6908,5823,0,5823,5823,0,1085,9401,7557,0,7557,7557,0,1844,7499,6428,81,6347,5650,697,1071,3894,2601,84,2517,2326,191,1293,2387,1162,0,1162,1162,0,1225,2850,2124,0,2124,2124,0,726,4758,1650,1572,78,3108,2830,416,352,64,2414,5270,388,335,53,4882
ACSSF,2019e1,nc,000,0095,0000116,123418,58188,6484,1826,0,1826,1826,0,4658,3877,2924,0,2924,2650,274,953,3297,2532,0,2532,2475,57,765,5384,4051,47,4004,3758,246,1333,3812,2952,57,2895,2895,0,860,8307,7538,0,7538,7469,69,769,8974,7107,0,7107,6752,355,1867,4333,3826,0,3826,3826,0,507,1095,789,0,789,789,0,306,2529,1706,0,1706,1706,0,823,3286,1756,1756,0,1530,3836,1093,1093,0,2743,2974,253,253,0,2721,65230,5980,1094,0,1094,1094,0,4886,5836,2904,0,2904,2904,0,2932,4315,3102,0,3102,3048,54,1213,5589,4596,0,4596,4512,84,993,4408,3358,0,3358,3178,180,1050,8334,6757,0,6757,6750,7,1577,9485,8141,0,8141,7799,342,1344,4554,3356,0,3356,3309,47,1198,1881,798,0,798,617,181,1083,3017,1645,0,1645,1645,0,1372,3936,1531,1461,70,2405,3526,497,497,0,3029,4369,278,278,0,4091
ACSSF,2019e1,nc,000,0095,0000117,109450,50694,2822,1227,0,1227,1227,0,1595,1379,1241,147,1094,1094,0,138,2888,2851,0,2851,2636,215,37,3401,2741,26,2715,2392,323,660,3987,3851,92,3759,3759,0,136,7006,5847,109,5738,5600,138,1159,7694,7151,23,7128,7078,50,543,4042,2883,0,2883,2816,67,1159,1769,1182,0,1182,1182,0,587,2666,1329,0,1329,1276,53,1337,4690,2314,2187,127,2376,3200,598,598,0,2602,5150,292,292,0,4858,58756,2615,617,0,617,617,0,1998,1086,813,0,813,813,0,273,1647,1246,0,1246,1246,0,401,5161,4337,0,4337,4079,258,824,4245,3156,0,3156,3156,0,1089,7873,5136,0,5136,5069,67,2737,9459,5825,0,5825,5825,0,3634,4744,3350,0,3350,3350,0,1394,2136,1070,0,1070,844,226,1066,3564,1220,0,1220,1202,18,2344,3881,931,819,112,2950,4887,1040,1040,0,3847,7458,362,362,0,7096
ACSSF,2019e1,nc,000,0095,0000118,136045,62468,4228,2085,0,2085,1906,179,2143,2251,1496,0,1496,1194,302,755,3696,3126,0,3126,2981,145,570,4586,4090,0,4090,3941,149,496,5581,5357,0,5357,4972,385,224,9585,8997,0,8997,8900,97,588,10056,9028,0,9028,8896,132,1028,5582,3774,7,3767,3547,220,1808,1769,1350,0,1350,1350,0,419,2834,1840,0,1840,1654,186,994,3757,1335,1335,0,2422,3615,665,665,0,2950,4928,529,529,0,4399,73577,6286,2836,0,2836,2577,259,3450,2193,866,0,866,777,89,1327,3187,2793,0,2793,2731,62,394,5524,3911,0,3911,3911,0,1613,5745,4350,0,4350,3920,430,1395,11018,8736,0,8736,8554,182,2282,11165,8830,0,8830,8823,7,2335,6513,5029,0,5029,4985,44,1484,2743,1943,0,1943,1802,141,800,2374,1052,0,1052,1052,0,1322,4957,1664,1664,0,3293,4247,484,484,0,3763,7625,402,402,0,7223
ACSSF,2019e1,nc,000,0095,0000119,115742,50681,4173,1379,0,1379,885,494,2794,2096,810,0,810,770,40,1286,2231,1261,0,1261,1203,58,970,3875,3091,0,3091,2941,150,784,3205,2943,42,2901,2808,93,262,8684,7444,0,7444,7085,359,1240,8958,8330,0,8330,7928,402,628,4946,3484,0,3484,3484,0,1462,1680,1292,0,1292,1292,0,388,1901,1252,0,1252,1252,0,649,2887,1689,1689,0,1198,3088,1040,1040,0,2048,2957,207,207,0,2750,65061,6025,1712,0,1712,1018,694,4313,1104,694,0,694,575,119,410,1945,1614,0,1614,1333,281,331,5075,4124,0,4124,3890,234,951,5643,4713,0,4713,4296,417,930,9761,7975,0,7975,7975,0,1786,9689,6929,0,6929,6622,307,2760,5350,3422,0,3422,3422,0,1928,2593,1310,0,1310,1310,0,1283,2815,1795,0,1795,1795,0,1020,4965,1400,1400,0,3565,3690,453,453,0,3237,6406,121,121,0,6285
ACSSF,2019e1,nc,000,0095,0000120,95942,43262,3257,1050,0,1050,782,268,2207,1660,1281,0,1281,1206,75,379,3370,2505,0,2505,1983,522,865,5859,4948,0,4948,4603,345,911,5193,4468,0,4468,4124,344,725,6734,5966,0,5966,5565,401,768,5029,3611,0,3611,3611,0,1418,2823,2091,0,2091,2091,0,732,1207,1058,0,1058,1058,0,149,1731,762,0,762,762,0,969,2236,634,634,0,1602,1717,556,556,0,1161,2446,121,121,0,2325,52680,6059,3570,0,3570,2693,877,2489,3070,2286,86,2200,2049,151,784,3811,3224,0,3224,3224,0,587,7727,7179,0,7179,6678,501,548,5185,4148,0,4148,3908,240,1037,6244,5026,0,5026,4640,386,1218,6736,5729,0,5729,5366,363,1007,2892,1540,0,1540,1479,61,1352,2209,1364,0,1364,1364,0,845,1778,772,0,772,748,24,1006,2391,275,275,0,2116,1495,179,179,0,1316,3083,156,156,0,2927
ACSSF,2019e1,nc,000,0095,0000121,105738,50892,4261,1864,0,1864,1353,511,2397,2373,1872,0,1872,1597,275,501,1560,1077,0,1077,953,124,483,3657,2941,0,2941,2759,182,716,2698,2231,0,2231,2231,0,467,7960,7445,0,7445,6646,799,515,10300,9124,0,9124,8961,163,1176,5363,4302,0,4302,4218,84,1061,1996,1393,0,1393,1393,0,603,1769,963,0,963,963,0,806,3138,1106,1068,38,2032,2357,406,406,0,1951,3460,378,378,0,3082,54846,2574,609,0,609,609,0,1965,643,375,0,375,363,12,268,2730,2441,0,2441,2288,153,289,3248,3048,0,3048,3048,0,200,2978,2428,0,2428,2428,0,550,10180,7151,0,7151,6907,244,3029,10368,8117,0,8117,8117,0,2251,4440,3356,0,3356,3099,257,1084,1762,983,0,983,983,0,779,2766,1156,0,1156,1084,72,1610,3720,948,793,155,2772,3469,527,527,0,2942,5968,283,283,0,5685
ACSSF,2019e1,nc,000,0095,0000122,113826,55530,4357,1504,0,1504,1504,0,2853,2205,1638,0,1638,1596,42,567,2887,2114,146,1968,1968,0,773,5487,3949,203,3746,3728,18,1538,5471,4637,0,4637,4537,100,834,7018,6522,63,6459,6316,143,496,8678,6971,0,6971,6239,732,1707,4773,3779,0,3779,3688,91,994,1526,1145,0,1145,1145,0,381,2272,1449,0,1449,1449,0,823,2925,1406,1406,0,1519,2953,674,674,0,2279,4978,649,649,0,4329,58296,5494,1898,0,1898,1515,383,3596,2161,1695,0,1695,1601,94,466,1885,1461,0,1461,1301,160,424,3874,3505,0,3505,3505,0,369,5109,3988,0,3988,3854,134,1121,8342,6016,60,5956,5907,49,2326,9614,6983,0,6983,6748,235,2631,5246,3283,0,3283,3094,189,1963,1177,742,0,742,595,147,435,2791,1381,0,1381,1381,0,1410,3783,982,886,96,2801,3364,411,411,0,2953,5456,133,133,0,5323
ACSSF,2019e1,nc,000,0095,0000123,82189,39038,3582,578,0,578,578,0,3004,1683,643,0,643,643,0,1040,1941,1641,0,1641,1641,0,300,3699,3305,0,3305,2864,441,394,2939,2819,0,2819,2746,73,120,5264,4090,0,4090,3966,124,1174,6237,4773,0,4773,4733,40,1464,2711,2151,0,2151,2151,0,560,2054,1705,0,1705,1705,0,349,856,460,0,460,460,0,396,2277,760,760,0,1517,2120,486,486,0,1634,3675,245,245,0,3430,43151,3012,446,0,446,367,79,2566,2060,1585,0,1585,1412,173,475,1400,1076,0,1076,899,177,324,2426,2026,0,2026,1664,362,400,2835,2401,0,2401,2230,171,434,6857,4921,0,4921,4611,310,1936,7037,5494,0,5494,5432,62,1543,3665,2269,0,2269,2024,245,1396,1170,336,0,336,336,0,834,2126,1116,0,1116,1116,0,1010,2843,1006,987,19,1837,3316,610,610,0,2706,4404,316,316,0,4088
ACSSF,2019e1,nc,000,0095,0000124,105482,46949,3932,1425,0,1425,1340,85,2507,1570,765,0,765,765,0,805,3022,1850,180,1670,1022,648,1172,4570,3674,0,3674,3587,87,896,4493,4107,62,4045,3961,84,386,8693,7901,94,7807,7605,202,792,8049,6210,102,6108,5881,227,1839,3917,2861,0,2861,2820,41,1056,704,469,0,469,469,0,235,1871,1341,0,1341,1154,187,530,2419,780,780,0,1639,1575,719,719,0,856,2134,68,68,0,2066,58533,4590,1763,0,1763,1299,464,2827,3849,2306,0,2306,2259,47,1543,1963,1423,0,1423,1280,143,540,7174,6111,0,6111,6111,0,1063,5853,4594,0,4594,4353,241,1259,10203,7701,0,7701,7624,77,2502,7832,5550,0,5550,5248,302,2282,4732,2636,0,2636,2527,109,2096,2098,1316,0,1316,1220,96,782,1704,1060,0,1060,1060,0,644,2502,1095,1095,0,1407,2430,636,636,0,1794,3603,331,286,45,3272
ACSSF,2019e1,nc,000,0095,0000125,118162,56853,3626,1927,0,1927,1618,309,1699,1297,1107,0,1107,941,166,190,3054,2475,0,2475,1658,817,579,4289,3548,0,3548,2889,659,741,4143,3572,0,3572,3526,46,571,7690,7308,82,7226,6902,324,382,9201,8156,80,8076,7355,721,1045,6292,5337,0,5337,5254,83,955,2295,1961,0,1961,1961,0,334,3127,1867,0,1867,1659,208,1260,3719,1469,1469,0,2250,3746,693,693,0,3053,4374,542,542,0,3832,61309,3276,1294,0,1294,985,309,1982,1774,1180,0,1180,931,249,594,1768,1175,0,1175,1086,89,593,4117,3003,0,3003,2888,115,1114,4357,3195,0,3195,2997,198,1162,7317,5506,0,5506,5102,404,1811,10202,8014,0,8014,7954,60,2188,6649,3792,0,3792,3742,50,2857,2263,1387,0,1387,1387,0,876,3129,1493,0,1493,1399,94,1636,5121,1252,1252,0,3869,3969,699,699,0,3270,7367,286,286,0,7081
ACSSF,2019e1,nc,000,0095,0000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0095,0000127,99554,48126,2962,1301,0,1301,890,411,1661,1091,1061,0,1061,1061,0,30,2204,1841,0,1841,1841,0,363,3827,3586,0,3586,3352,234,241,4034,3137,0,3137,2738,399,897,6985,6144,0,6144,6114,30,841,7901,5859,93,5766,5626,140,2042,4192,3494,0,3494,3494,0,698,1480,981,0,981,981,0,499,2790,936,0,936,906,30,1854,4317,1577,1577,0,2740,2247,248,214,34,1999,4096,302,302,0,3794,51428,3321,1529,0,1529,1108,421,1792,1421,1287,0,1287,1287,0,134,1677,1272,0,1272,1130,142,405,3725,2967,0,2967,2967,0,758,3139,2775,0,2775,2474,301,364,6122,5141,0,5141,5091,50,981,9131,7213,0,7213,6313,900,1918,4305,3581,0,3581,3581,0,724,2308,981,0,981,904,77,1327,3212,870,0,870,870,0,2342,4027,1076,1076,0,2951,3236,655,655,0,2581,5804,332,332,0,5472
ACSSF,2019e1,nc,000,0095,0000128,113979,56028,2917,1096,0,1096,1006,90,1821,2227,1544,136,1408,1097,311,683,1694,1577,0,1577,1526,51,117,4715,3447,0,3447,3149,298,1268,3735,2997,0,2997,2997,0,738,7780,5679,0,5679,5413,266,2101,10487,8701,0,8701,8391,310,1786,5855,3817,0,3817,3612,205,2038,1207,662,0,662,662,0,545,2740,1591,0,1591,1591,0,1149,3962,1423,1423,0,2539,3522,213,213,0,3309,5187,62,62,0,5125,57951,2840,644,0,644,524,120,2196,749,538,0,538,496,42,211,1833,1321,0,1321,1048,273,512,4707,3511,0,3511,3322,189,1196,3337,2392,0,2392,2301,91,945,8275,5711,0,5711,5681,30,2564,9423,6592,0,6592,6520,72,2831,5884,4085,0,4085,3762,323,1799,1382,605,0,605,605,0,777,3608,1366,0,1366,1366,0,2242,4399,479,479,0,3920,4285,407,407,0,3878,7229,710,710,0,6519
ACSSF,2019e1,nc,000,0095,0000129,110853,51963,2522,1686,0,1686,1452,234,836,1012,578,0,578,578,0,434,1637,1133,0,1133,990,143,504,5062,4532,0,4532,4532,0,530,6106,5839,0,5839,5839,0,267,9356,8384,0,8384,8230,154,972,7859,6838,0,6838,6589,249,1021,3170,2086,0,2086,2086,0,1084,1327,770,0,770,770,0,557,2262,1200,0,1200,1200,0,1062,3694,1085,944,141,2609,3286,494,494,0,2792,4670,365,365,0,4305,58890,3078,1492,0,1492,1242,250,1586,817,723,0,723,566,157,94,2678,1830,0,1830,1757,73,848,4070,3800,0,3800,3800,0,270,6163,4958,0,4958,4958,0,1205,10006,8458,0,8458,8373,85,1548,8933,6856,0,6856,6856,0,2077,3526,1822,0,1822,1797,25,1704,1294,958,0,958,958,0,336,3455,1263,0,1263,1263,0,2192,3800,1460,1460,0,2340,4237,412,326,86,3825,6833,320,235,85,6513
