ACSSF,2019m1,nc,000,0094,0000087,4785,4615,2101,3857,5479,3677,4721,4785,4615,3323,1203,3015,889,2949,185,2823,974,1867,551,1690,1757,5479,4171,3486,2805,1751,2431,768,5487,3860,2429,1647,1609,5124,4785,4615,3157,3266,5479,2760,5510,4616,2924,4857,3680,2749,3447,817,338,741,974,181,937,,,,1444,834,1215,1718,911,1555,4472,2754,4797,1821,982,1774,6031,4317,1687,703,1132,988,628,726,391,382,57,3910,992,519,725,529,95,3752,1437,2691,1190,739,5455,4831,2234,3021,4024,3886,1308,2000,2007,761,3318,2182,666,1492,1486,442,2777,936,1977,1405,814,1816,3274,2072,4785,4615,2628,3279,5479,4264,5995,4785,4615,5479
ACSSF,2019m1,nc,000,0094,0000088,4738,3900,2453,2992,5072,3159,4726,4738,3900,2669,1356,2390,718,2315,356,2866,1142,1172,506,1099,2467,5072,4186,3810,2251,1202,1923,288,4906,3689,2340,1082,2034,4971,4738,3900,2965,2703,5072,2737,5562,4292,2552,4298,2582,2444,2577,584,265,525,626,93,640,,,,1164,547,1051,1547,767,1239,3999,2319,4100,1856,1178,1550,5693,3207,1825,608,1065,1025,936,415,618,618,216,2607,793,433,710,293,265,2521,1176,1723,834,315,4841,4805,2157,3218,3440,3395,1053,2039,1992,345,3313,1716,387,1416,768,237,2780,1282,2383,1222,572,2630,1519,1723,4738,3900,2469,3146,5072,3619,6146,4738,3900,5072
ACSSF,2019m1,nc,000,0094,0000089,4602,3032,1591,2733,4918,3246,4699,4602,3032,2476,1136,2242,513,2186,377,1802,700,783,558,685,1897,4918,3652,3329,2477,1233,2460,572,4814,3647,2237,1287,1818,4138,4602,3032,1808,2557,4918,2294,4631,3331,1784,3798,2838,2303,3080,859,298,879,1306,232,1295,,,,1437,525,1332,1390,629,1171,3499,1653,4064,1840,876,1779,4899,2620,1309,499,608,838,763,423,510,477,166,2402,733,317,562,278,105,2356,940,1442,1515,323,4943,4542,1330,2995,3820,3892,1033,1510,1591,442,3398,1674,314,1299,812,757,3180,985,2465,1542,847,2126,3584,2485,4602,3032,1747,2527,4918,3231,5195,4602,3032,4918
ACSSF,2019m1,nc,000,0094,0000090,3881,2283,1650,2251,3947,3152,4621,3881,2283,1492,986,1330,718,1307,223,1861,824,1090,710,866,1461,3947,3728,3632,2093,1086,1883,505,4187,3713,2068,1195,1698,3683,3881,2283,2020,1973,3947,2221,4144,3773,1653,3536,2567,1689,2464,1159,868,1231,1239,240,1247,,,,1271,263,1221,1304,542,1158,3505,1527,3485,1427,633,1294,4271,1846,1351,702,711,844,832,308,334,312,108,1719,946,363,743,473,349,1574,1125,1163,694,328,4443,4525,1760,2285,3850,3553,1209,2239,2178,525,2678,1494,521,1188,968,284,2443,896,1633,1301,476,2555,1714,2544,3881,2283,1924,1942,3947,2797,4549,3881,2283,3947
ACSSF,2019m1,nc,000,0094,0000091,4231,3160,2034,2643,4899,3264,4267,4231,3160,2278,1318,1897,911,1607,216,2249,899,992,585,765,1904,4899,3435,3339,2406,1658,2048,611,4994,4212,2497,1516,2067,4175,4231,3160,2368,2257,4899,2512,4633,3813,2977,4529,2244,1672,2015,409,179,432,,,,,,,1009,304,995,866,366,726,3860,2988,4403,1521,530,1371,5047,2641,1563,775,889,682,640,315,809,770,250,2300,1191,369,1066,282,100,1921,1261,1367,715,479,5301,5483,1885,2966,4480,4223,1017,1968,1826,753,3343,2493,815,1434,1183,824,2812,1159,1683,1859,835,1785,3075,1771,4231,3160,2315,2141,4899,3914,5395,4231,3160,4899
ACSSF,2019m1,nc,000,0094,0000092,5133,3423,1616,3048,4805,3907,5374,5133,3423,2696,1014,2489,1138,2224,403,1990,1032,1008,603,802,1769,4805,4676,4146,2848,1602,2266,632,4805,4247,2058,1277,1739,4745,5133,3423,2838,2379,4805,3096,5124,4953,3314,4385,1789,789,1714,950,335,942,864,184,892,,,,1728,1042,1244,976,489,712,4993,3247,4313,1549,521,1593,5807,2856,1540,738,645,1110,1097,383,270,261,71,2703,1284,238,1266,146,55,2324,1025,1786,603,204,5400,5650,2435,3244,4307,4396,1280,1937,1926,596,3545,1888,622,1493,952,450,2893,843,2199,1694,464,1671,2360,2290,5133,3423,2128,2675,4805,4414,5644,5133,3423,4805
ACSSF,2019m1,nc,000,0094,0000093,4885,2665,1577,2552,5067,2824,4653,4885,2665,2265,778,2053,715,1928,352,1742,773,992,456,813,1240,5067,4472,3473,3548,1740,2962,258,4752,4082,2338,1366,1981,4284,4885,2665,1945,1951,5067,3044,5352,3894,1361,3888,4151,2308,4231,,,,1632,553,1559,,,,2258,907,2212,1488,776,1403,3696,1211,3682,2049,1145,2480,5448,2463,1125,360,679,653,547,418,562,174,513,2286,847,119,600,616,216,2184,786,1817,748,227,5572,4937,1232,3037,3809,3667,1183,2137,2112,449,4166,2256,294,1783,1164,580,3520,761,2726,1819,824,1476,2336,2184,4885,2665,1795,2278,5067,3493,5436,4885,2665,5067
ACSSF,2019m1,nc,000,0094,0000094,4848,3987,1905,3328,5168,3461,4690,4848,3987,2807,1655,2316,997,2201,422,2624,1176,1133,424,1142,1913,5168,4342,2804,3174,2144,2090,324,6167,4705,2213,1514,1704,4679,4848,3987,2726,2854,5168,2572,5338,3898,2670,4302,3901,2539,3387,,,,887,795,1064,,,,1231,362,1238,1310,600,1113,3531,2517,3979,1510,931,1717,5599,3188,2108,789,1427,1102,1018,492,359,202,298,2548,1121,477,958,137,57,2512,1691,1627,734,223,5219,4668,1975,2699,3710,3602,1060,2118,1950,738,3566,2594,717,2348,950,395,2653,1047,2170,1679,635,2207,2090,1896,4848,3987,2481,2923,5168,3966,5285,4848,3987,5168
ACSSF,2019m1,nc,000,0094,0000095,2851,1203,693,852,2851,1444,2509,2851,1203,760,448,634,483,458,216,784,229,121,71,89,750,2851,1426,1244,855,538,739,151,2772,1602,542,314,451,2233,2851,1203,790,775,2851,1418,2459,2699,1202,2670,,,,,,,,,,,,,,,,,,,2498,1179,2452,,,,2160,794,440,194,180,429,429,216,67,67,216,656,490,92,472,83,216,485,282,341,129,136,2197,1918,773,1139,1576,1545,305,693,613,359,991,637,107,540,113,277,838,400,590,329,216,3244,2772,2181,2851,1203,769,836,2851,1389,2616,2851,1203,2851
ACSSF,2019m1,nc,000,0094,0000096,2114,1249,615,1114,2261,1536,2108,2114,1249,954,737,662,336,631,197,1124,362,450,343,257,1019,2261,1704,1425,1037,657,929,216,1951,1821,986,540,807,1820,2114,1249,1036,1115,2261,1120,2292,2224,1199,2334,562,136,539,,,,,,,,,,,,,460,113,450,2011,1185,2096,681,275,610,2432,1121,809,506,301,371,328,156,455,455,216,814,488,357,301,38,76,639,313,470,280,216,2395,2102,1112,972,1692,1613,623,803,778,131,1473,866,217,626,160,419,1253,312,1055,624,164,3120,6866,3144,2114,1249,944,966,2261,1567,2263,2114,1249,2261
ACSSF,2019m1,nc,000,0094,0000097,1757,1835,1052,1584,2122,1542,1920,1757,1835,1361,634,1227,310,1247,216,1439,432,465,106,476,1240,2122,1563,1339,1075,546,949,36,2108,1918,1055,681,746,2705,1757,1835,1606,966,2122,1489,2071,1528,1457,2071,1346,1179,1085,,,,,,,,,,,,,,,,1531,1457,2002,546,546,539,2598,1517,779,107,724,260,162,195,188,188,216,1240,320,27,220,266,216,1280,755,904,366,155,2557,2306,957,1358,1931,1856,609,1026,1016,297,1432,796,424,503,679,216,1113,421,764,704,265,3738,5366,4752,1757,1835,1400,1178,2122,1842,2387,1757,1835,2122
ACSSF,2019m1,nc,000,0094,0000098,1866,1216,869,1117,2072,1478,1866,1866,1216,998,222,1046,391,930,216,964,481,583,216,583,791,2072,1799,1386,1084,759,738,558,1879,1511,1077,536,846,1890,1866,1216,1146,1004,2072,1011,2144,1713,819,1982,1344,951,1524,,,,,,,,,,,,,,,,1584,819,1861,447,327,468,2530,1099,542,294,361,148,144,37,233,227,57,1093,391,388,18,82,216,956,391,838,264,539,2413,2154,797,976,1707,1624,601,878,829,307,1499,997,123,974,298,216,1138,498,612,612,647,5735,3894,9847,1866,1216,845,1130,2072,1802,1846,1866,1216,2072
ACSSF,2019m1,nc,000,0094,0000099,1951,1767,835,1455,2117,1549,1757,1951,1767,1205,531,1117,459,1020,216,1218,436,638,101,633,970,2117,1682,1318,1569,612,1370,216,2050,1635,871,467,706,2095,1951,1767,1267,1264,2117,823,2264,1702,828,1562,1731,1492,1918,,,,,,,,,,,,,,,,1536,791,1393,665,372,753,2554,1498,667,284,259,524,443,312,104,104,216,1296,473,216,459,216,101,1223,522,783,796,188,2420,1879,1050,1440,1284,1183,410,606,545,261,1651,738,245,597,312,216,1462,240,1359,645,99,3793,4782,3338,1951,1767,1024,1482,2117,1792,2424,1951,1767,2117
ACSSF,2019m1,nc,000,0094,0000100,1604,1321,856,1127,1741,975,1723,1604,1321,915,324,799,261,773,216,1082,618,266,130,223,838,1741,1338,1038,841,338,721,216,1517,1499,561,239,550,1424,1604,1321,1011,990,1741,632,1736,1006,493,1039,1323,1221,1480,281,209,251,,,,,,,,,,,,,966,493,990,,,,1865,1108,683,248,572,294,294,216,30,23,18,892,311,193,253,67,216,822,536,715,443,216,1846,1596,713,1065,1346,1237,321,511,480,143,953,434,45,389,200,47,850,260,750,372,178,4572,3520,3846,1604,1321,902,1079,1741,1387,1715,1604,1321,1741
ACSSF,2019m1,nc,000,0094,0000101,1559,1464,915,1132,1673,1121,1418,1559,1464,1011,515,795,180,800,216,824,463,439,445,164,708,1673,1562,1360,721,357,623,365,1853,1614,993,490,806,1775,1559,1464,976,1020,1673,911,1920,1303,1000,1544,1162,980,975,,,,,,,,,,,,,,,,1301,960,1566,582,381,560,2048,1226,673,265,388,460,432,102,216,216,216,946,495,204,361,284,216,816,377,632,262,216,1761,1816,935,888,1460,1515,484,721,665,238,1203,586,325,337,359,138,977,272,663,747,42,4672,7380,5675,1559,1464,1103,932,1673,1581,2007,1559,1464,1673
ACSSF,2019m1,nc,000,0094,0000102,2485,1405,990,979,2398,2026,1947,2485,1405,825,225,785,224,750,216,1050,469,606,44,601,924,2398,1555,1167,846,405,767,94,2241,1331,1201,528,1083,1797,2485,1405,1029,1027,2398,1026,2453,2036,584,1984,1457,1331,1442,,,,,,,,,,,,,,,,2009,584,1955,418,274,412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2687,2804,2167,2485,1405,1026,811,2398,1685,2147,2485,1405,2398
ACSSF,2019m1,nc,000,0094,0000103,2190,2024,1205,1557,2603,1619,2575,2190,2024,1649,853,1395,884,1154,144,1349,233,794,333,695,968,2603,1963,1530,1572,1057,1239,216,2441,1698,1306,700,1180,1997,2190,2024,1380,1596,2603,1224,2508,1543,1209,1663,1895,1404,2157,,,,,,,,,,643,217,717,,,,1454,1225,1568,564,214,647,2516,1878,900,100,785,349,218,262,65,65,216,1647,1011,284,930,110,216,1345,527,1186,598,191,2447,2068,1067,1307,1859,1755,585,584,521,305,2001,1277,162,1068,715,21,1699,631,1391,956,216,4276,6833,4609,2190,2024,1410,1452,2603,1820,2786,2190,2024,2603
ACSSF,2019m1,nc,000,0094,0000104,1565,1399,712,1481,1825,1162,1783,1565,1399,1296,674,1111,176,1092,216,1007,248,455,56,456,1004,1825,1720,1214,1257,731,866,386,1623,1342,859,277,838,1855,1565,1399,1365,987,1825,1273,1791,1556,564,1445,1255,1167,1010,,,,,,,,,,664,616,632,,,,1386,567,1256,742,588,843,2122,1409,708,658,117,271,271,216,155,140,69,1210,188,90,172,216,216,1192,496,957,373,216,2281,1859,759,946,1324,1234,382,799,805,109,1564,752,263,676,163,216,1217,442,924,558,371,3043,4250,7509,1565,1399,724,1337,1825,1029,1973,1565,1399,1825
ACSSF,2019m1,nc,000,0094,0000105,1982,1794,1041,1535,2633,2060,2273,1982,1794,1402,881,1178,274,1195,216,1259,507,757,287,663,995,2633,2641,2579,1312,815,1121,259,2596,2392,1388,766,1093,2340,1982,1794,1569,1087,2633,1492,2812,1922,1280,2221,1456,1210,1592,,,,,,,,,,761,397,660,,,,1650,1234,1930,874,691,760,3032,1563,992,293,940,443,357,249,68,68,216,1354,403,287,254,216,114,1335,642,834,748,256,3141,3129,1069,2022,2508,2414,711,1685,1719,289,1955,1053,108,957,183,349,1552,639,1231,625,585,6167,5443,7217,1982,1794,1155,1400,2633,2059,3027,1982,1794,2633
ACSSF,2019m1,nc,000,0094,0000106,3275,1474,872,1372,3312,1722,3122,3275,1474,1198,384,1089,338,1056,216,1118,308,390,139,379,1113,3312,1644,1189,1273,839,879,259,2919,1257,855,523,689,2792,3275,1474,1165,1170,3312,1259,3200,2530,530,2453,2225,1254,2259,,,,,,,,,,576,266,465,,,,2266,399,2233,1132,451,992,2142,1184,485,302,130,396,389,74,55,55,216,1096,363,216,363,216,216,1113,422,898,583,385,1945,1582,527,709,1234,1227,434,631,631,216,1590,972,113,860,363,109,1213,183,922,637,161,6050,7593,4744,3275,1474,1172,1065,3312,1441,3092,3275,1474,3312
ACSSF,2019m1,nc,000,0094,0000107,3017,902,541,752,3050,1968,2968,3017,902,721,464,561,273,485,216,681,216,302,124,278,599,3050,2207,1822,1353,746,1088,143,3140,1698,1320,691,1129,2500,3017,902,671,688,3050,815,3022,2680,358,2682,2218,693,2227,,,,,,,,,,,,,668,283,594,2619,358,2633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5271,10609,5348,3017,902,591,733,3050,1671,3246,3017,902,3050
ACSSF,2019m1,nc,000,0094,0000108,3206,1263,842,1048,3308,2461,2936,3206,1263,1062,811,749,216,749,216,783,216,180,107,144,749,3308,2635,2380,1686,677,1461,164,3331,2203,1072,683,809,2409,3206,1263,716,1030,3308,1009,3398,2674,900,2597,2247,1013,2120,,,,,,,,,,,,,,,,2645,149,2650,1632,885,1443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7631,14151,8027,3206,1263,782,1057,3308,1637,3281,3206,1263,3308
ACSSF,2019m1,nc,000,0094,0000109,3301,2142,1166,1542,3246,1779,3230,3301,2142,1548,247,1340,460,1354,491,1309,589,599,239,526,899,3246,1939,1738,1667,845,1658,225,2971,2097,1338,750,1021,2292,3301,2142,1551,1545,3246,952,3170,2317,890,2276,2977,1933,2708,,,,,,,,,,1164,97,1161,,,,2150,827,2055,1512,280,1497,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6989,15964,5617,3301,2142,1404,1632,3246,2421,3284,3301,2142,3246
ACSSF,2019m1,nc,000,0094,0000110,3087,1076,426,1077,3372,2134,2806,3087,1076,1019,607,812,111,831,216,378,71,114,216,114,353,3372,1857,1488,1119,741,841,212,3112,2063,1096,402,1032,2381,3087,1076,430,986,3372,848,3396,2980,620,2950,1634,721,1602,,,,,,,,,,,,,,,,2985,487,2928,1257,421,1235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8091,8420,9088,3087,1076,694,936,3372,1529,3139,3087,1076,3372
ACSSF,2019m1,nc,000,0094,0000111,2619,433,214,393,2585,1472,2562,2619,433,370,370,216,216,216,216,278,165,216,216,216,239,2585,2083,1818,1227,772,828,113,2671,1666,681,453,534,1917,2619,433,162,410,2585,1151,2550,2321,367,2299,1276,205,1272,,,,1291,188,1286,,,,,,,,,,2440,367,2417,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2619,433,272,402,2585,1295,2538,2619,433,2585
ACSSF,2019m1,nc,000,0094,0000112,2289,615,289,579,2399,1643,2233,2289,615,596,215,563,524,215,216,252,190,197,216,197,196,2399,1636,1506,934,274,943,216,2295,1610,1105,597,938,2124,2289,615,500,319,2399,852,2251,1943,590,2092,1321,259,1257,,,,878,260,923,,,,,,,434,146,393,1865,590,2006,861,123,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7319,23354,7838,2289,615,292,570,2399,1294,2648,2289,615,2399
ACSSF,2019m1,nc,000,0094,0000113,2156,587,280,560,2094,1349,1929,,,,,,,,,,,,,,,,,,,,,,,,,,,,2156,587,546,259,2094,484,2150,2166,214,2185,1264,583,1254,,,,1046,216,1046,,,,,,,,,,2262,148,2269,838,155,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9113,13881,8910,2156,587,467,416,2094,1256,2142,2156,587,2094
ACSSF,2019m1,nc,000,0094,0000114,3342,1565,758,1522,3367,2340,3230,3342,1565,1082,559,912,125,928,165,1279,748,477,234,415,898,3367,2509,2179,1245,623,1081,140,3450,1727,1302,611,1136,2952,3342,1565,1159,1189,3367,1179,3235,2489,933,2487,2822,1225,2771,,,,841,216,841,,,,615,420,545,,,,2253,953,2234,1158,477,1110,2977,1371,924,213,623,605,605,216,191,191,216,1042,268,216,268,216,216,1051,225,985,258,58,2970,2459,827,1286,1915,1902,289,1727,1731,211,1753,942,216,641,628,216,1505,220,1110,951,732,4103,14183,2881,3342,1565,1142,1183,3367,1754,3274,3342,1565,3367
ACSSF,2019m1,nc,000,0094,0000115,3392,1636,911,1385,3395,1984,3010,3392,1636,1323,323,1282,193,1281,216,1043,632,665,397,549,750,3395,2465,1708,1628,1273,1258,70,2988,1536,1023,521,840,2619,3392,1636,1394,1076,3395,1300,3283,2145,1006,2265,2694,1542,2617,,,,,,,,,,,,,,,,1780,555,1856,1222,746,1320,3012,1566,709,450,134,555,555,216,146,146,216,1438,444,397,193,216,216,1395,495,1278,221,216,2954,2157,873,1241,1638,1649,455,639,619,162,1768,1297,152,718,1084,195,1491,208,921,1083,381,5999,8460,4752,3392,1636,1494,989,3395,1702,3394,3392,1636,3395
ACSSF,2019m1,nc,000,0094,0000116,1599,981,605,846,1878,1222,2198,1599,981,574,407,362,216,362,140,786,452,347,216,347,672,1878,1670,1531,756,362,668,90,2086,1601,759,426,584,1890,1599,981,732,682,1878,1210,2199,1715,805,1894,1081,522,1113,,,,717,343,724,,,,,,,,,,1612,709,1767,737,280,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5422,14137,6084,1599,981,691,714,1878,1296,2304,1599,981,1878
ACSSF,2019m1,nc,000,0094,0000117,1317,1662,610,1481,1922,1411,1735,1317,1662,1439,616,1204,305,1204,184,900,128,462,216,462,762,1922,1706,1390,1209,569,1127,247,2107,1665,912,509,810,2053,1317,1662,1215,1185,1922,931,1933,1751,998,1856,1389,1150,1447,,,,225,216,225,,,,488,224,411,,,,1539,865,1646,979,464,939,2256,1508,628,95,556,106,106,216,168,168,216,1333,305,216,231,174,216,1332,507,1191,110,216,2220,2091,882,1336,1640,1513,574,679,675,259,1567,785,112,526,549,68,1382,235,1202,498,328,6227,4866,3846,1317,1662,1000,1304,1922,1529,1839,1317,1662,1922
ACSSF,2019m1,nc,000,0094,0000118,1777,1984,902,1649,2277,1320,2134,1777,1984,1640,675,1371,409,1325,13,958,244,555,108,554,700,2277,1902,1478,1145,978,606,267,2202,1515,713,315,637,2283,1777,1984,1476,1203,2277,1126,2399,1891,1191,1987,1346,1334,1250,,,,,,,,,,678,398,661,,,,1795,1148,1953,598,425,605,2465,1843,717,280,352,551,421,394,107,107,216,1569,413,216,354,182,95,1543,740,1195,517,216,2145,1825,835,1106,1656,1635,511,857,850,470,1250,1068,110,880,335,389,798,284,549,569,296,3699,5837,4302,1777,1984,871,1642,2277,1580,2165,1777,1984,2277
ACSSF,2019m1,nc,000,0094,0000119,3317,1402,797,1300,3182,2045,2907,3317,1402,1178,250,1236,225,1220,216,1084,796,328,229,226,823,3182,1859,1524,1219,492,1119,183,2738,1457,860,490,711,2374,3317,1402,1245,1130,3182,1164,3225,2388,451,2461,2224,1479,1853,,,,784,132,758,,,,658,210,630,906,484,847,2484,431,2539,804,176,768,2409,1369,823,45,799,243,188,160,87,87,216,1232,328,185,275,216,216,1196,900,884,522,323,2345,1897,787,1169,1586,1547,616,474,435,171,1423,653,270,470,406,137,1249,391,1036,699,213,5801,7237,5322,3317,1402,883,1314,3182,1411,3088,3317,1402,3182
ACSSF,2019m1,nc,000,0094,0000120,2887,1738,975,1681,2747,1649,2472,2887,1738,1286,469,1202,121,1202,111,1252,312,516,117,516,1088,2747,2084,1065,1657,1327,953,216,2579,1485,996,406,873,2237,2887,1738,1329,1450,2747,1608,2753,1749,549,1707,2304,1589,2177,,,,680,342,653,,,,749,331,703,,,,1672,467,1627,1140,403,1104,2887,1466,586,304,310,379,379,216,134,134,216,1306,161,66,147,216,216,1303,671,1140,319,216,2722,1979,665,1025,1530,1488,261,527,464,396,2000,1350,532,1242,309,216,1262,208,1049,774,40,3907,3569,4938,2887,1738,1243,1400,2747,1391,2817,2887,1738,2747
ACSSF,2019m1,nc,000,0094,0000121,2830,1453,360,1369,2988,2250,2392,2830,1453,1006,297,993,435,918,216,1016,109,916,502,775,220,2988,2131,1732,1072,91,1087,502,2934,1905,1203,1026,655,2118,2830,1453,581,1298,2988,1347,2519,2078,1003,2088,2055,922,2048,,,,,,,,,,,,,,,,1917,1003,1851,909,435,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8881,21552,5640,2830,1453,939,1136,2988,1396,3001,2830,1453,2988
ACSSF,2019m1,nc,000,0094,0000122,2896,1272,663,1164,3048,1902,2613,2896,1272,900,624,648,271,600,216,996,181,434,315,291,843,3048,1955,1419,1571,1134,1175,216,2881,1518,1184,665,1000,2228,2896,1272,994,977,3048,889,2781,2429,830,2318,1945,1144,1774,,,,522,359,452,,,,432,100,418,,,,2282,719,2199,956,487,814,2318,990,676,171,391,531,531,216,66,66,216,708,412,147,384,74,216,584,422,503,223,140,2471,1767,726,968,1372,1295,451,1084,1077,153,2068,1293,227,1073,340,287,1584,456,928,1053,382,5552,3391,2907,2896,1272,893,966,3048,1447,2863,2896,1272,3048
ACSSF,2019m1,nc,000,0094,0000123,2790,1117,696,905,2582,1560,1966,2790,1117,774,527,598,128,595,216,791,217,518,392,310,554,2582,1500,1110,1321,613,1281,216,2601,1171,675,239,621,2064,2790,1117,828,756,2582,1762,2653,1962,501,1908,2261,964,2050,,,,,,,,,,,,,,,,1738,452,1734,989,282,915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7430,3809,5513,2790,1117,838,829,2582,1561,2518,2790,1117,2582
ACSSF,2019m1,nc,000,0094,0000124,2530,2102,862,1967,2775,1364,2553,2530,2102,1709,391,1656,109,1645,216,1164,392,237,182,175,1009,2775,2183,1448,1782,896,1473,216,2913,1506,729,382,736,2451,2530,2102,1632,1127,2775,1181,2949,2108,1162,2129,1965,1544,1961,,,,461,115,422,,,,,,,563,234,483,1877,851,1817,1286,684,1328,2780,1753,589,40,597,239,144,189,233,233,216,1638,212,88,192,216,216,1670,311,1474,680,161,2464,1861,597,927,1550,1515,274,1380,1386,133,1866,981,131,964,354,153,1596,550,1391,491,389,3997,4655,4658,2530,2102,1118,1740,2775,1392,2604,2530,2102,2775
ACSSF,2019m1,nc,000,0094,0000125,2085,1011,773,784,2297,1782,1881,2085,1011,691,585,387,379,135,43,744,445,279,216,279,575,2297,1284,1205,909,649,661,216,2469,1498,777,315,732,2103,2085,1011,649,844,2297,1170,2186,2201,923,2404,1109,349,1071,,,,,,,,,,,,,301,142,244,2202,917,2447,919,238,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5859,5295,4640,2085,1011,844,558,2297,1850,2197,2085,1011,2297
ACSSF,2019m1,nc,000,0094,0000126,1664,860,451,703,1868,1191,1814,1664,860,587,571,418,84,399,216,625,513,168,84,145,255,1868,1300,1146,958,802,543,216,1647,1496,803,363,641,1673,1664,860,500,784,1868,921,1911,1643,750,1759,796,176,780,,,,,,,,,,,,,614,473,324,1626,693,1728,402,345,433,2022,828,784,297,370,535,535,216,81,81,216,455,141,216,141,216,216,421,156,355,111,135,2027,1930,852,1221,1466,1386,389,892,776,405,1201,904,128,843,105,89,879,469,533,294,355,4626,9526,5631,1664,860,431,692,1868,1397,1937,1664,860,1868
ACSSF,2019m1,nc,000,0094,0000127,1734,1234,595,1080,1769,1222,1737,1734,1234,1003,510,792,225,732,216,730,204,333,78,323,616,1769,1652,1379,1171,736,950,289,2112,1477,1096,550,892,2142,1734,1234,705,988,1769,1045,1818,1580,1077,1649,883,568,818,,,,,,,,,,405,216,405,,,,1535,1022,1634,429,236,418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4730,7225,8103,1734,1234,856,858,1769,1832,2197,1734,1234,1769
ACSSF,2019m1,nc,000,0094,0000128,2056,1498,940,1376,2296,1289,2137,2056,1498,1154,496,1100,877,688,207,1237,689,446,182,434,1030,2296,1735,1626,830,574,671,57,1957,1571,1052,730,824,1712,2056,1498,1295,1056,2296,1221,2059,1828,1229,1959,713,556,551,,,,288,184,307,,,,1107,1042,448,464,212,399,1821,1229,1954,426,417,415,2305,1289,851,397,394,594,578,265,198,174,78,1194,887,150,888,216,216,821,187,759,339,216,2135,2242,1079,1165,1840,1810,382,870,846,203,1291,947,305,709,450,416,1032,414,698,610,84,4004,4112,5340,2056,1498,1104,1274,2296,1658,2537,2056,1498,2296
ACSSF,2019m1,nc,000,0094,0000129,2940,1099,862,853,2880,1984,2333,2940,1099,661,364,584,205,558,216,883,203,450,407,217,848,2880,2036,1927,837,411,754,145,2852,1758,1008,389,918,2478,2940,1099,897,785,2880,1224,2646,2795,864,2762,1054,770,889,,,,,,,,,,,,,,,,2856,864,2740,844,324,856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3432,4741,5658,2940,1099,874,811,2880,1413,2621,2940,1099,2880
ACSSF,2019m1,nc,000,0094,0000130,2526,832,488,715,2599,1757,2452,2526,832,574,263,491,413,385,216,647,363,278,216,278,525,2599,1719,1334,1110,649,919,216,2865,1923,617,475,358,2261,2526,832,453,816,2599,1092,2554,2564,718,2558,,,,,,,,,,,,,,,,,,,2583,703,2515,908,153,915,2119,700,418,346,253,132,132,216,216,216,216,533,413,216,413,216,216,407,117,311,244,216,2157,2009,963,1266,1718,1656,761,950,814,460,1242,799,105,640,577,57,985,334,830,410,222,4836,7593,3687,2526,832,696,631,2599,1689,2387,2526,832,2599
ACSSF,2019m1,nc,000,0094,0000131,2210,1120,688,937,2114,1380,1842,2210,1120,912,451,839,405,753,299,692,213,421,81,389,508,2114,1525,1327,1130,706,839,64,2113,1705,720,347,657,1976,2210,1120,945,762,2114,1019,2282,2204,1127,2004,,,,755,217,758,,,,,,,,,,,,,2192,1127,1981,,,,2167,1013,513,211,236,386,348,153,100,71,71,944,410,146,386,216,216,838,707,503,155,216,2160,2135,964,1041,1858,1821,282,673,672,29,1297,784,340,593,252,216,988,249,725,781,195,4130,4812,6927,2210,1120,877,753,2114,1533,2203,2210,1120,2114
ACSSF,2019m1,nc,000,0094,0000132,2515,1541,608,1275,2434,1510,1997,2515,1541,1127,380,1031,162,1022,153,860,255,271,153,235,774,2434,1219,990,764,349,670,239,2378,1701,644,535,474,2209,2515,1541,1173,925,2434,1660,2218,2342,1524,2228,,,,,,,,,,,,,,,,,,,2284,1494,2178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4824,12895,4425,2515,1541,836,1154,2434,2083,2505,2515,1541,2434
