ACSSF,2019e1,nc,000,0085,0000053,37914,17307,814,676,798,457,680,202,648,215,685,711,672,1575,1106,836,1726,559,1219,1470,574,1684,20607,1161,950,1065,404,1561,410,1314,201,1734,812,1216,1580,943,2512,1206,737,1078,389,828,506,31357,36210,26859,1420984600,765604400,685433600,80170900,655380200,542016900,113363300,35097,31493,39842,25913,41658,61458,40586,40924,45229,30867,56710,72596,30176,15823,35303,24051,32010,54948,64828,29863,12512,0,12512,58,26,0,8,556,182,216,36,207,481,477,1538,1061,836,1665,559,1154,1470,516,1466,17351,12556,4795,756,650,798,449,124,20,432,179,478,230,195,37,45,0,61,0,65,0,58,218,34965,13282,0,13282,0,109,74,127,941,0,761,32,1465,307,627,1075,943,2422,1206,737,984,233,733,506,21683,14358,7325,1161,841,991,277,620,410,553,169,269,505,589,505,0,90,0,0,94,156,95,0
ACSSF,2019e1,nc,000,0085,0000054,52204,26496,1243,1196,1456,376,1681,275,914,1697,1262,589,1690,2148,1214,2294,1081,731,975,828,1657,3189,25708,2201,752,749,947,579,1175,1757,265,1314,1465,2661,1926,2053,1857,924,1108,968,550,741,1716,29848,31298,27212,2192930900,1241301000,954051900,287249200,951629900,659081100,292548800,32150,15027,23932,30320,39992,54597,34274,13488,19674,29798,41788,75000,31072,22367,24708,31683,36322,42325,75971,35533,16735,0,16735,61,0,0,0,902,0,204,1331,858,315,1486,1729,1214,2059,822,542,791,716,1368,2337,18798,9037,9761,1182,1196,1456,376,779,275,710,366,404,274,204,419,0,235,259,189,184,112,289,852,40438,13548,0,13548,0,66,18,187,108,291,640,88,713,820,1813,1281,1266,1313,673,1014,562,550,741,1404,26890,14730,12160,2201,686,731,760,471,884,1117,177,601,645,848,645,787,544,251,94,406,0,0,312
ACSSF,2019e1,nc,000,0085,0000055,96964,52805,2161,520,1422,851,1554,449,1035,496,875,1090,1563,1418,2204,2357,1616,2326,2360,2004,6699,19805,44159,1634,1555,1454,1268,1781,814,1534,469,2269,703,2012,2116,2680,2393,1722,2413,2409,2680,4893,7360,54470,75418,43251,7944410600,5242428000,4773821000,468607000,2701982600,2250701200,451281400,62410,22851,35477,38092,71099,98171,84349,28722,35760,45659,91026,115694,48711,21228,34008,31324,50858,78047,134286,65390,40542,0,40542,0,0,136,79,408,229,441,289,346,1090,1009,989,1620,2011,1468,2033,2121,1924,5876,18473,24848,12585,12263,2161,520,1286,772,1146,220,594,207,529,0,554,429,584,346,148,293,239,80,823,1332,68896,27802,0,27802,0,0,63,0,235,99,345,266,1289,417,1199,1337,2168,1763,1331,2132,2094,2255,4193,6616,41094,24737,16357,1634,1555,1391,1268,1546,715,1189,203,980,286,813,779,512,630,391,281,315,425,700,744
ACSSF,2019e1,nc,000,0085,0000056,521863,259003,9161,6982,7222,4394,8898,3769,6704,4361,10792,5448,14470,16651,17935,17949,10589,11378,19086,13064,21875,48275,262860,14839,10520,10339,7638,12115,7342,8808,5791,11300,6990,19072,20075,15404,17246,12421,13877,15695,12909,16448,24031,38528,42450,33680,31040494800,18924342900,17020530000,1903812900,12116151900,10288678200,1827473700,41953,23983,28701,35766,57054,74876,47797,28126,32358,40768,69131,94375,37737,16910,25256,32018,49873,63119,699598,329193,193195,0,193195,82,421,1140,378,1895,1634,2762,1705,7622,4156,11122,13439,15894,16129,9421,10507,17024,11865,20423,45576,135998,70190,65808,9079,6561,6082,4016,7003,2135,3942,2656,3170,1292,3348,3212,2041,1820,1168,871,2062,1199,1452,2699,370405,173530,0,173530,49,433,1873,926,3431,1854,3245,3472,7226,5217,14335,16917,13665,15860,11326,11860,14269,10967,14757,21848,196875,107545,89330,14790,10087,8466,6712,8684,5488,5563,2319,4074,1773,4737,3158,1739,1386,1095,2017,1426,1942,1691,2183
ACSSF,2019e1,nc,000,0085,0000057,55295,29221,2146,890,952,363,1897,388,655,454,2073,1116,763,1010,1401,2153,843,1529,1778,902,2416,5492,26074,1159,1848,1039,428,812,667,1108,692,1392,495,1651,2290,1813,1364,720,2138,1824,1392,1768,1474,36349,40762,32201,2822846300,1780160000,1560138800,220021200,1042686300,852998000,189688300,42465,37738,32072,34924,59259,66913,50539,39775,27340,42313,80829,110847,36531,26702,36586,30563,48742,51218,74621,34956,18712,44,18668,0,0,0,77,680,38,44,287,1032,479,499,939,847,2096,524,1041,1646,858,2226,5355,16244,5691,10553,2146,890,952,286,1217,350,611,167,1041,637,264,71,554,57,319,488,132,44,190,137,39665,15766,0,15766,0,61,0,54,40,0,120,178,955,180,1275,1861,1434,1255,554,2050,1677,1174,1587,1311,23899,13591,10308,1159,1787,1039,374,772,667,988,514,437,315,376,429,379,109,166,88,147,218,181,163
ACSSF,2019e1,nc,000,0085,0000058,160000,78602,2290,2053,1690,1807,3037,2213,3009,982,3768,2669,4408,4696,4732,6167,2575,4375,4047,6313,6290,11481,81398,4515,4000,2358,2894,3605,1563,3083,1585,2647,2392,4701,5783,5397,3916,4298,4655,4570,4690,6440,8306,38598,41079,36181,8393682200,4458506500,3811550600,646955900,3935175700,3423691400,511484200,42252,22653,26959,34273,50880,68084,45177,23438,30454,40509,59225,76732,40294,21357,22845,27202,45813,62277,225769,105756,54514,0,54514,0,0,397,218,817,160,1034,739,1472,1570,3076,3931,4012,5542,2462,3898,3629,5792,5679,10086,51242,27154,24088,2290,2053,1293,1589,2220,2053,1975,243,2296,1099,1332,765,720,625,113,477,418,521,611,1395,120013,53598,0,53598,82,0,69,354,1467,519,1625,635,930,2023,3358,4597,4660,3519,4036,3698,3720,4398,6030,7878,66415,38615,27800,4433,4000,2289,2540,2138,1044,1458,950,1717,369,1343,1186,737,397,262,957,850,292,410,428
ACSSF,2019e1,nc,000,0085,0000059,114938,62908,2258,2007,1369,847,3199,1518,1487,1761,3687,3830,8326,6655,5659,3556,3085,2452,3407,1992,3049,2764,52030,3485,2390,2988,1952,3672,1776,4092,1818,2947,2008,4112,3476,3224,2499,2677,1418,2480,1513,2171,1332,28072,30570,23614,4148690700,2439555400,2181447100,258108200,1709135300,1327091700,382043600,31653,19705,25983,30026,40558,62489,35545,30074,32255,32174,42683,75546,27207,17003,19560,25086,39460,55378,164710,83328,47993,0,47993,29,56,154,246,1304,978,833,960,2387,3374,7653,5906,5123,3147,2878,2248,3248,1869,2929,2671,35335,20420,14915,2229,1951,1215,601,1895,540,654,801,1300,456,673,749,536,409,207,204,159,123,120,93,81382,32091,54,32037,191,68,432,553,1558,749,2252,1260,2475,1554,3044,3027,2747,2068,2401,1149,2332,1319,1632,1226,49291,29298,19993,3294,2322,2556,1399,2114,1027,1840,558,472,454,1068,449,477,431,276,269,148,194,539,106
ACSSF,2019e1,nc,000,0085,0000060,39854,19946,1027,431,1231,75,655,553,752,224,1378,883,1482,1603,1457,1278,635,868,1265,526,1792,1831,19908,1287,554,1022,1155,1077,756,865,754,1158,372,1517,1712,984,1073,1264,642,1245,871,898,702,30622,32926,27409,1616846600,932275300,841719800,90555500,684571300,557254400,127316900,32541,19682,27959,30918,52052,60047,36757,31927,32201,30801,59719,82759,30793,12248,23057,30973,45826,51391,61184,28302,14826,0,14826,0,0,0,42,255,469,427,185,1150,770,889,1501,1251,1245,635,868,1247,501,1596,1795,13476,8356,5120,1027,431,1231,33,400,84,325,39,228,113,593,102,206,33,0,0,18,25,196,36,32882,12443,0,12443,0,28,93,48,370,249,507,602,484,347,1252,1573,917,1073,843,593,1083,871,857,653,20439,12974,7465,1287,526,929,1107,707,507,358,152,674,25,265,139,67,0,421,49,162,0,41,49
ACSSF,2019e1,nc,000,0085,0000061,161797,77197,4308,3666,3401,1442,2849,1191,3409,2103,3441,2187,5760,3845,5799,4798,3474,4470,5185,2988,5220,7661,84600,6683,4633,5966,2277,5993,3029,2676,1966,3349,3944,5949,6032,4520,4503,5143,3013,4705,3045,2569,4605,30249,35658,26015,7132985600,4114900000,3509333400,605566600,3018085600,2291450000,726635600,36620,23753,27980,30364,46305,56885,40752,26208,31705,35771,53999,68099,32441,20697,24033,26638,40836,53564,237058,106251,49580,0,49580,45,174,771,207,795,341,1561,907,1386,1238,3651,3211,4952,4354,3018,3614,4695,2837,4659,7164,56671,29054,27617,4263,3492,2630,1235,2054,850,1848,1196,2055,949,2109,634,847,444,456,856,490,151,561,497,130807,48594,0,48594,0,124,632,227,2305,928,1547,1020,2169,2375,4275,4939,3638,4277,4845,2725,3707,2880,2275,3706,82213,46207,36006,6683,4509,5334,2050,3688,2101,1129,946,1180,1569,1674,1093,882,226,298,288,998,165,294,899
ACSSF,2019e1,nc,000,0085,0000062,51455,23589,1386,645,760,179,1299,498,1270,276,2292,1015,1335,2260,1128,2307,512,1254,1555,500,763,2355,27866,2420,936,1462,1440,1906,719,744,1071,1608,478,2853,2592,2087,699,1474,925,1564,638,1045,1205,27653,31395,26437,1953298900,1037798700,867251000,170547800,915500100,686003900,229496300,35377,17000,26192,31463,50268,58554,37296,15905,26973,34432,49248,73268,33276,27097,22160,30000,51205,48066,78558,34451,15638,0,15638,0,0,0,0,280,123,1002,218,1577,446,1153,1624,948,2036,350,1217,1555,482,434,2193,18813,10862,7951,1386,645,760,179,1019,375,268,58,715,569,182,636,180,271,162,37,0,18,329,162,44107,15273,0,15273,0,0,0,249,236,286,217,445,1298,277,2225,2173,1518,585,1185,482,1347,638,1045,1067,28834,16241,12593,2420,936,1462,1191,1670,433,527,626,310,201,628,419,569,114,289,443,217,0,0,138
ACSSF,2019e1,nc,000,0085,0000063,57469,28757,1629,1131,949,475,1692,505,1258,473,1421,792,2418,3302,2084,1070,1316,1112,1472,1078,1672,2908,28712,2107,1473,2148,989,1341,743,1717,770,1760,1802,1545,2673,1494,1224,1686,1375,951,848,642,1424,29148,31714,24315,2179954500,1259807500,1057049400,202758200,920147000,740157900,179989100,32240,20037,26161,30673,46801,62895,36348,23162,26853,32783,54293,93045,30175,15459,24499,25372,33282,50477,88044,42032,18295,0,18295,85,0,0,72,620,61,707,135,974,313,1496,2512,1839,984,1039,897,1394,953,1415,2799,23737,13275,10462,1544,1131,949,403,1072,444,551,338,447,479,922,790,245,86,277,215,78,125,257,109,46012,16923,0,16923,0,0,240,0,277,178,1110,684,992,1548,1221,2212,1414,1063,1473,1125,825,666,598,1297,29089,17300,11789,2107,1473,1908,989,1064,565,607,86,768,254,324,461,80,161,213,250,126,182,44,127
ACSSF,2019e1,nc,000,0085,0000064,45954,33590,642,695,233,417,529,1005,1733,2602,6068,5683,3750,1496,2440,2142,615,394,1133,452,680,881,12364,916,974,265,422,1260,737,575,742,550,561,613,510,671,188,917,346,1375,97,418,227,23546,23763,21323,1590256900,1161367000,1099018500,62348500,428889900,321919600,106970300,34936,19358,29292,27220,48125,60786,36363,19065,31477,35994,55279,63876,26687,23505,11957,22725,47244,51514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0085,0000065,275208,139867,5459,3341,3586,2192,3462,1472,3605,3766,4639,3953,8203,10277,8342,7817,6767,8002,8227,8428,14767,23562,135341,7309,5371,4426,3270,7458,2221,5550,5939,6682,3092,5747,7563,7617,9559,5375,8408,8420,8142,11318,11874,40612,44798,36754,15424529900,9235450900,8256811200,978639700,6189079000,5082160900,1106918100,45528,22504,30330,38219,56393,67265,50739,29918,36872,40064,70480,82370,41085,20501,21893,37258,48781,61000,385422,182925,105434,0,105434,25,89,499,234,1105,497,1467,2722,3250,3183,6945,7259,7919,6870,6066,7278,7721,7404,13316,21585,77491,43058,34433,5434,3252,3087,1958,2357,975,2138,1044,1389,770,1258,3018,423,947,701,724,506,1024,1451,1977,202497,83963,0,83963,187,0,475,272,1981,634,1458,2809,3404,1854,3583,5780,6620,7958,4415,7491,7239,7690,9111,11002,118534,67156,51378,7122,5371,3951,2998,5477,1587,4092,3130,3278,1238,2164,1783,997,1601,960,917,1181,452,2207,872
ACSSF,2019e1,nc,000,0085,0000066,67304,32328,1915,1246,1199,1260,980,1046,1559,465,1947,1394,2154,2643,1979,1065,1003,2019,1128,1067,2119,4140,34976,2510,2350,1412,1942,2391,1001,1177,1954,2633,946,2398,1793,1498,2395,1091,1665,1480,746,1657,1937,26790,31457,22812,2877456500,1713182700,1395923100,317259600,1164273800,849249500,315024200,35886,19861,25932,33990,41890,66985,39751,21962,28746,38765,46268,81941,31283,17997,21668,26772,41034,52081,104075,46164,20941,0,20941,117,0,69,92,508,380,655,320,1272,1218,1545,2303,1692,943,908,2019,846,999,1668,3387,25223,13836,11387,1798,1246,1130,1168,472,666,904,145,675,176,609,340,287,122,95,0,282,68,451,753,57911,17899,0,17899,208,38,56,100,824,91,188,1121,1708,355,1747,1442,1411,1610,697,1514,1259,606,1346,1578,40012,22935,17077,2302,2312,1356,1842,1567,910,989,833,925,591,651,351,87,785,394,151,221,140,311,359
ACSSF,2019e1,nc,000,0085,0000067,124948,59646,3563,1845,3140,1057,3050,704,2443,1310,4350,1660,3652,3728,3099,4816,2649,4030,3549,2092,3790,5119,65302,5207,4330,2570,2278,4285,2142,1907,1673,4675,1678,5031,6129,3711,3180,2736,2958,2830,2655,2137,3190,29937,33465,26607,5236084600,2940008600,2588740600,351268000,2296076000,1795709000,500366900,33733,22324,27194,29926,46324,62330,40056,22973,32841,37492,50706,80352,30879,21877,23296,26580,40038,54404,192410,88466,42738,0,42738,166,181,887,384,1137,182,1415,746,3920,1108,2839,3193,2780,4293,2326,3657,3303,1918,3578,4725,45728,28820,16908,3397,1664,2253,673,1913,522,1028,564,430,552,813,535,319,523,323,373,246,174,212,394,103944,37977,0,37977,37,33,539,266,1544,1093,1004,745,1947,1393,3330,4961,3338,2699,2651,2460,2590,2443,2073,2831,65967,38642,27325,5170,4297,2031,2012,2741,1049,903,928,2728,285,1701,1168,373,481,85,498,240,212,64,359
ACSSF,2019e1,nc,000,0085,0000068,52204,26496,1243,1196,1456,376,1681,275,914,1697,1262,589,1690,2148,1214,2294,1081,731,975,828,1657,3189,25708,2201,752,749,947,579,1175,1757,265,1314,1465,2661,1926,2053,1857,924,1108,968,550,741,1716,29848,31298,27212,2192930900,1241301000,954051900,287249200,951629900,659081100,292548800,32150,15027,23932,30320,39992,54597,34274,13488,19674,29798,41788,75000,31072,22367,24708,31683,36322,42325,75971,35533,16735,0,16735,61,0,0,0,902,0,204,1331,858,315,1486,1729,1214,2059,822,542,791,716,1368,2337,18798,9037,9761,1182,1196,1456,376,779,275,710,366,404,274,204,419,0,235,259,189,184,112,289,852,40438,13548,0,13548,0,66,18,187,108,291,640,88,713,820,1813,1281,1266,1313,673,1014,562,550,741,1404,26890,14730,12160,2201,686,731,760,471,884,1117,177,601,645,848,645,787,544,251,94,406,0,0,312
ACSSF,2019e1,nc,000,0085,0000069,521863,259003,9161,6982,7222,4394,8898,3769,6704,4361,10792,5448,14470,16651,17935,17949,10589,11378,19086,13064,21875,48275,262860,14839,10520,10339,7638,12115,7342,8808,5791,11300,6990,19072,20075,15404,17246,12421,13877,15695,12909,16448,24031,38528,42450,33680,31040494800,18924342900,17020530000,1903812900,12116151900,10288678200,1827473700,41953,23983,28701,35766,57054,74876,47797,28126,32358,40768,69131,94375,37737,16910,25256,32018,49873,63119,699598,329193,193195,0,193195,82,421,1140,378,1895,1634,2762,1705,7622,4156,11122,13439,15894,16129,9421,10507,17024,11865,20423,45576,135998,70190,65808,9079,6561,6082,4016,7003,2135,3942,2656,3170,1292,3348,3212,2041,1820,1168,871,2062,1199,1452,2699,370405,173530,0,173530,49,433,1873,926,3431,1854,3245,3472,7226,5217,14335,16917,13665,15860,11326,11860,14269,10967,14757,21848,196875,107545,89330,14790,10087,8466,6712,8684,5488,5563,2319,4074,1773,4737,3158,1739,1386,1095,2017,1426,1942,1691,2183
ACSSF,2019e1,nc,000,0085,0000070,55295,29221,2146,890,952,363,1897,388,655,454,2073,1116,763,1010,1401,2153,843,1529,1778,902,2416,5492,26074,1159,1848,1039,428,812,667,1108,692,1392,495,1651,2290,1813,1364,720,2138,1824,1392,1768,1474,36349,40762,32201,2822846300,1780160000,1560138800,220021200,1042686300,852998000,189688300,42465,37738,32072,34924,59259,66913,50539,39775,27340,42313,80829,110847,36531,26702,36586,30563,48742,51218,74621,34956,18712,44,18668,0,0,0,77,680,38,44,287,1032,479,499,939,847,2096,524,1041,1646,858,2226,5355,16244,5691,10553,2146,890,952,286,1217,350,611,167,1041,637,264,71,554,57,319,488,132,44,190,137,39665,15766,0,15766,0,61,0,54,40,0,120,178,955,180,1275,1861,1434,1255,554,2050,1677,1174,1587,1311,23899,13591,10308,1159,1787,1039,374,772,667,988,514,437,315,376,429,379,109,166,88,147,218,181,163
ACSSF,2019e1,nc,000,0085,0000071,39854,19946,1027,431,1231,75,655,553,752,224,1378,883,1482,1603,1457,1278,635,868,1265,526,1792,1831,19908,1287,554,1022,1155,1077,756,865,754,1158,372,1517,1712,984,1073,1264,642,1245,871,898,702,30622,32926,27409,1616846600,932275300,841719800,90555500,684571300,557254400,127316900,32541,19682,27959,30918,52052,60047,36757,31927,32201,30801,59719,82759,30793,12248,23057,30973,45826,51391,61184,28302,14826,0,14826,0,0,0,42,255,469,427,185,1150,770,889,1501,1251,1245,635,868,1247,501,1596,1795,13476,8356,5120,1027,431,1231,33,400,84,325,39,228,113,593,102,206,33,0,0,18,25,196,36,32882,12443,0,12443,0,28,93,48,370,249,507,602,484,347,1252,1573,917,1073,843,593,1083,871,857,653,20439,12974,7465,1287,526,929,1107,707,507,358,152,674,25,265,139,67,0,421,49,162,0,41,49
ACSSF,2019e1,nc,000,0085,0000072,159722,78416,2290,2053,1690,1807,2941,2213,3009,982,3768,2669,4408,4696,4732,6167,2575,4375,4047,6313,6200,11481,81306,4515,4000,2358,2894,3605,1563,3083,1585,2647,2392,4701,5783,5397,3916,4298,4655,4570,4598,6440,8306,38565,41081,36147,8379102200,4450148700,3803192700,646955900,3928953500,3417469300,511484200,42237,22653,26884,34273,50880,68168,45182,23438,30362,40509,59225,76879,40245,21357,22845,27202,45813,62143,225387,105570,54328,0,54328,0,0,397,218,721,160,1034,739,1472,1570,3076,3931,4012,5542,2462,3898,3629,5792,5589,10086,51242,27154,24088,2290,2053,1293,1589,2220,2053,1975,243,2296,1099,1332,765,720,625,113,477,418,521,611,1395,119817,53506,0,53506,82,0,69,354,1467,519,1625,635,930,2023,3358,4597,4660,3519,4036,3698,3720,4306,6030,7878,66311,38511,27800,4433,4000,2289,2540,2138,1044,1458,950,1717,369,1343,1186,737,397,262,957,850,292,410,428
ACSSF,2019e1,nc,000,0085,0000073,114938,62908,2258,2007,1369,847,3199,1518,1487,1761,3687,3830,8326,6655,5659,3556,3085,2452,3407,1992,3049,2764,52030,3485,2390,2988,1952,3672,1776,4092,1818,2947,2008,4112,3476,3224,2499,2677,1418,2480,1513,2171,1332,28072,30570,23614,4148690700,2439555400,2181447100,258108200,1709135300,1327091700,382043600,31653,19705,25983,30026,40558,62489,35545,30074,32255,32174,42683,75546,27207,17003,19560,25086,39460,55378,164710,83328,47993,0,47993,29,56,154,246,1304,978,833,960,2387,3374,7653,5906,5123,3147,2878,2248,3248,1869,2929,2671,35335,20420,14915,2229,1951,1215,601,1895,540,654,801,1300,456,673,749,536,409,207,204,159,123,120,93,81382,32091,54,32037,191,68,432,553,1558,749,2252,1260,2475,1554,3044,3027,2747,2068,2401,1149,2332,1319,1632,1226,49291,29298,19993,3294,2322,2556,1399,2114,1027,1840,558,472,454,1068,449,477,431,276,269,148,194,539,106
ACSSF,2019e1,nc,000,0085,0000074,161797,77197,4308,3666,3401,1442,2849,1191,3409,2103,3441,2187,5760,3845,5799,4798,3474,4470,5185,2988,5220,7661,84600,6683,4633,5966,2277,5993,3029,2676,1966,3349,3944,5949,6032,4520,4503,5143,3013,4705,3045,2569,4605,30249,35658,26015,7132985600,4114900000,3509333400,605566600,3018085600,2291450000,726635600,36620,23753,27980,30364,46305,56885,40752,26208,31705,35771,53999,68099,32441,20697,24033,26638,40836,53564,237058,106251,49580,0,49580,45,174,771,207,795,341,1561,907,1386,1238,3651,3211,4952,4354,3018,3614,4695,2837,4659,7164,56671,29054,27617,4263,3492,2630,1235,2054,850,1848,1196,2055,949,2109,634,847,444,456,856,490,151,561,497,130807,48594,0,48594,0,124,632,227,2305,928,1547,1020,2169,2375,4275,4939,3638,4277,4845,2725,3707,2880,2275,3706,82213,46207,36006,6683,4509,5334,2050,3688,2101,1129,946,1180,1569,1674,1093,882,226,298,288,998,165,294,899
ACSSF,2019e1,nc,000,0085,0000075,54571,27106,1629,1131,949,475,1692,505,1258,473,1421,792,1900,3177,2084,1070,1316,661,1264,997,1404,2908,27465,2107,1473,2084,989,1286,743,1717,770,1708,1802,1545,2673,1494,1002,1467,1045,802,848,486,1424,27543,31430,23687,2037689800,1179389700,1002348100,177041600,858300100,691785700,166514400,31613,19443,25712,30464,45762,66213,34784,22907,26013,32590,53799,93889,27658,15459,24853,25081,31900,50290,84653,40215,17373,0,17373,85,0,0,72,620,61,707,135,974,313,1496,2387,1839,984,1039,576,1186,953,1147,2799,22842,13109,9733,1544,1131,949,403,1072,444,551,338,447,479,404,790,245,86,277,85,78,44,257,109,44438,16017,0,16017,0,0,240,0,277,178,1110,684,940,1548,1221,2212,1414,841,1254,960,733,666,442,1297,28421,16973,11448,2107,1473,1844,989,1009,565,607,86,768,254,324,461,80,161,213,85,69,182,44,127
ACSSF,2019e1,nc,000,0085,0000076,51455,23589,1386,645,760,179,1299,498,1270,276,2292,1015,1335,2260,1128,2307,512,1254,1555,500,763,2355,27866,2420,936,1462,1440,1906,719,744,1071,1608,478,2853,2592,2087,699,1474,925,1564,638,1045,1205,27653,31395,26437,1953298900,1037798700,867251000,170547800,915500100,686003900,229496300,35377,17000,26192,31463,50268,58554,37296,15905,26973,34432,49248,73268,33276,27097,22160,30000,51205,48066,78558,34451,15638,0,15638,0,0,0,0,280,123,1002,218,1577,446,1153,1624,948,2036,350,1217,1555,482,434,2193,18813,10862,7951,1386,645,760,179,1019,375,268,58,715,569,182,636,180,271,162,37,0,18,329,162,44107,15273,0,15273,0,0,0,249,236,286,217,445,1298,277,2225,2173,1518,585,1185,482,1347,638,1045,1067,28834,16241,12593,2420,936,1462,1191,1670,433,527,626,310,201,628,419,569,114,289,443,217,0,0,138
ACSSF,2019e1,nc,000,0085,0000077,45954,33590,642,695,233,417,529,1005,1733,2602,6068,5683,3750,1496,2440,2142,615,394,1133,452,680,881,12364,916,974,265,422,1260,737,575,742,550,561,613,510,671,188,917,346,1375,97,418,227,23546,23763,21323,1590256900,1161367000,1099018500,62348500,428889900,321919600,106970300,34936,19358,29292,27220,48125,60786,36363,19065,31477,35994,55279,63876,26687,23505,11957,22725,47244,51514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0085,0000078,95667,52073,2108,520,1345,851,1554,449,939,496,875,1090,1481,1418,2204,2357,1616,2326,2360,1900,6640,19544,43594,1634,1555,1454,1268,1781,814,1534,469,2134,703,2012,2116,2680,2393,1642,2413,2409,2680,4893,7010,54225,75607,42822,7820066600,5186835500,4728868300,457967200,2633231100,2183410500,449820500,62270,22851,35423,39381,70828,97491,84496,28722,35682,46234,91260,115242,48381,21228,34008,31402,50858,76841,131391,64334,40095,0,40095,0,0,136,79,408,229,441,289,346,1090,927,989,1620,2011,1468,2033,2121,1820,5817,18271,24239,12261,11978,2108,520,1209,772,1146,220,498,207,529,0,554,429,584,346,148,293,239,80,823,1273,67057,27304,0,27304,0,0,63,0,235,99,345,266,1221,417,1199,1337,2168,1763,1251,2132,2094,2255,4193,6266,39753,23463,16290,1634,1555,1391,1268,1546,715,1189,203,913,286,813,779,512,630,391,281,315,425,700,744
ACSSF,2019e1,nc,000,0085,0000079,274179,139145,5380,3341,3586,2192,3462,1472,3605,3766,4639,3953,8086,10277,8342,7817,6767,7776,8140,8428,14711,23405,135034,7309,5371,4426,3270,7458,2221,5550,5939,6682,3092,5747,7563,7617,9498,5375,8408,8343,8142,11149,11874,40548,44614,36665,15362669000,9193844900,8215395500,978449400,6168824100,5061906000,1106918100,45484,22504,30330,38260,56197,67268,50712,29918,36872,40123,70463,82383,41024,20501,21893,37258,48447,61000,383637,181943,104791,0,104791,25,89,499,234,1105,497,1467,2722,3250,3183,6828,7259,7919,6870,6066,7052,7634,7404,13260,21428,77152,42798,34354,5355,3252,3087,1958,2357,975,2138,1044,1389,770,1258,3018,423,947,701,724,506,1024,1451,1977,201694,83656,0,83656,187,0,475,272,1981,634,1458,2809,3404,1854,3583,5780,6620,7897,4415,7491,7162,7690,8942,11002,118038,66660,51378,7122,5371,3951,2998,5477,1587,4092,3130,3278,1238,2164,1783,997,1601,960,917,1181,452,2207,872
ACSSF,2019e1,nc,000,0085,0000080,67304,32328,1915,1246,1199,1260,980,1046,1559,465,1947,1394,2154,2643,1979,1065,1003,2019,1128,1067,2119,4140,34976,2510,2350,1412,1942,2391,1001,1177,1954,2633,946,2398,1793,1498,2395,1091,1665,1480,746,1657,1937,26790,31457,22812,2877456500,1713182700,1395923100,317259600,1164273800,849249500,315024200,35886,19861,25932,33990,41890,66985,39751,21962,28746,38765,46268,81941,31283,17997,21668,26772,41034,52081,104075,46164,20941,0,20941,117,0,69,92,508,380,655,320,1272,1218,1545,2303,1692,943,908,2019,846,999,1668,3387,25223,13836,11387,1798,1246,1130,1168,472,666,904,145,675,176,609,340,287,122,95,0,282,68,451,753,57911,17899,0,17899,208,38,56,100,824,91,188,1121,1708,355,1747,1442,1411,1610,697,1514,1259,606,1346,1578,40012,22935,17077,2302,2312,1356,1842,1567,910,989,833,925,591,651,351,87,785,394,151,221,140,311,359
ACSSF,2019e1,nc,000,0085,0000081,124948,59646,3563,1845,3140,1057,3050,704,2443,1310,4350,1660,3652,3728,3099,4816,2649,4030,3549,2092,3790,5119,65302,5207,4330,2570,2278,4285,2142,1907,1673,4675,1678,5031,6129,3711,3180,2736,2958,2830,2655,2137,3190,29937,33465,26607,5236084600,2940008600,2588740600,351268000,2296076000,1795709000,500366900,33733,22324,27194,29926,46324,62330,40056,22973,32841,37492,50706,80352,30879,21877,23296,26580,40038,54404,192410,88466,42738,0,42738,166,181,887,384,1137,182,1415,746,3920,1108,2839,3193,2780,4293,2326,3657,3303,1918,3578,4725,45728,28820,16908,3397,1664,2253,673,1913,522,1028,564,430,552,813,535,319,523,323,373,246,174,212,394,103944,37977,0,37977,37,33,539,266,1544,1093,1004,745,1947,1393,3330,4961,3338,2699,2651,2460,2590,2443,2073,2831,65967,38642,27325,5170,4297,2031,2012,2741,1049,903,928,2728,285,1701,1168,373,481,85,498,240,212,64,359
