ACSSF,2019m1,nc,000,0177,0000080,2348,2570,2562,666,2573,1012,2493,281,413,216,1112,2348,2646,204,2633,2450,1435,2356,1291,884,61,105,652,1220,2348,2570,204,2587,919,1112,2348,1242,216,1194,540,1363,110,1249,616,1802,94,1651,1038,1639,216,1592,430,1654,216,1622,355,1726,139,1693,345,1330,1967,1961,216,2275,1120,86,2226,2509,216,3109,1549,1391,1912,1946,358,1875,520,892,2887,1744,1659,194,1589,434,699,2757,2705,273,2899,832,1029,2801,2739,90,2585,803,323,2287,3327,3169,3280,90,3398,1000,954,1150,1150,216,1150,216,216,3013,3104,346,3009,1094,1213,1330,2033,358,3406,4174,4284,2739,3203,2288,1569,3220,3456,288,3634,1213,1568,2641,2537,194,2825,1490,782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3149,3531,288,3695,1203,1568,,,,,,,2348,2570,2562,666,2574,1205,1112,2348,2646,204,2356,884,296,652,1220
ACSSF,2019m1,nc,000,0177,0000081,3056,2917,3218,943,3073,2589,3042,393,726,38,1001,3056,3199,102,3174,3333,2423,3211,1909,1407,181,339,974,1973,3056,2917,102,3123,2086,1001,3056,2149,216,1559,1333,1861,216,1423,949,2480,216,2322,947,2040,216,1887,788,2420,216,2080,993,2346,102,2323,266,1488,2638,2769,216,4315,3192,850,2542,2768,216,4179,3144,1577,2230,2223,102,2057,774,881,2821,2360,2489,216,2628,1261,507,4040,3844,102,3826,2281,1508,3881,3865,216,3738,699,368,2622,4289,4428,4481,216,4790,2516,1438,1462,1402,216,1402,216,326,4061,4035,102,3457,1802,1091,1488,2731,102,6111,8155,9413,8166,6862,5705,2258,4824,5093,102,6547,4883,1156,4282,4937,216,5316,2820,2151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4444,4437,102,4512,1241,964,2691,2796,216,4745,4726,1016,3056,2917,3218,943,3058,2854,1001,3056,3199,102,3211,1407,590,974,1973
ACSSF,2019m1,nc,000,0177,0000082,5451,5226,6208,2149,5507,3967,4797,955,1866,129,2194,5451,5182,174,5164,5617,3993,5094,2714,2876,825,70,2374,3215,5451,5226,174,5013,3044,2194,5451,3181,216,2274,2030,3468,216,2769,1941,3889,151,3679,2039,3688,69,3235,1429,4275,216,3753,1801,4724,54,4599,1554,8802,4393,4548,216,5597,3849,2563,6758,7549,109,7984,4789,3626,2245,2812,238,2895,1881,2074,6166,5135,4903,216,4476,2201,2482,7597,7277,247,7709,4218,2983,6786,6879,83,6819,1987,1187,6955,8114,8465,8273,216,7922,3820,2433,2340,2174,216,2074,812,740,7179,7065,262,6467,3707,3167,8802,9994,262,11757,12462,12914,5751,11456,7184,5150,6164,6858,169,7190,4246,2444,7313,7875,189,9509,5955,4779,697,745,216,570,583,261,,,,,,,,,,,,,3974,3994,216,4064,2296,1495,4162,4108,216,4063,744,248,5341,5742,169,6389,3786,2376,3577,3971,216,4442,2727,1648,5451,5226,6208,2149,5408,4744,2194,5451,5182,174,5094,2876,997,2374,3215
ACSSF,2019m1,nc,000,0177,0000083,5249,5392,6596,1728,5320,3550,5830,939,1223,153,1994,5249,5372,145,5377,5130,3768,5466,2628,2272,626,608,1361,2857,5249,5392,145,5352,2775,1994,5249,2788,216,2278,1281,3209,216,2668,1442,3673,72,3529,1698,3667,216,3518,1182,3528,132,3682,1269,5947,30,5554,1947,10814,6678,6636,71,7661,3609,256,7880,8561,224,8889,4910,2485,3540,4022,186,3980,1927,2137,7912,4296,4236,216,3987,1674,2140,7312,7503,250,7918,3847,2237,7653,7621,102,7568,1559,661,9040,8895,9107,9407,135,9185,4209,1754,3296,3162,216,2899,1276,750,6622,7112,206,7129,2388,2435,10814,11817,306,13003,14954,15288,7673,12137,7684,3604,10847,11054,290,12609,4970,2711,8452,8702,216,9443,3947,2508,,,,,,,,,,,,,,,,,,,,,,,,,4012,3981,216,3933,723,223,10715,10737,290,11982,4904,2711,7151,7095,216,7488,4398,315,5249,5392,6596,1728,5440,4518,1994,5249,5372,145,5466,2272,1506,1361,2857
ACSSF,2019m1,nc,000,0177,0000084,4687,5026,5840,1387,5109,3564,5064,917,1371,216,2295,4687,5703,319,5720,5922,3667,5802,3942,2177,841,306,1745,3083,4687,5026,319,5595,3098,2295,4687,2972,250,2725,1402,3187,18,2279,2042,4243,101,3735,2135,3261,129,2923,1347,4114,216,3865,1306,4860,57,4919,1370,6351,2790,3110,405,4923,4309,1252,4893,5741,333,8424,5307,2283,2259,3019,364,3220,1798,2266,5392,4575,4013,160,3643,1504,1959,8000,8240,384,8676,4161,2192,6950,6936,200,6801,1410,605,6302,8017,8395,8231,238,8938,4215,1772,2886,2839,216,2631,815,478,7097,7204,439,7590,2571,2667,6351,7582,814,11472,14589,14985,10924,9157,7937,3690,6722,7043,810,9872,6261,3015,5826,5991,100,6919,4198,1774,,,,,,,,,,,,,,,,,,,,,,,,,3972,3945,216,3528,1636,272,5097,5580,652,7990,4881,2837,2369,2394,481,4015,3990,1879,4687,5026,5840,1387,4901,4115,2295,4687,5703,319,5802,2177,1090,1745,3083
ACSSF,2019m1,nc,000,0177,0000085,5764,5580,6139,1420,5654,3268,6400,710,1031,216,2149,5764,5899,844,5923,5939,3361,6795,2439,2375,820,239,1476,2729,5764,5580,844,5803,2314,2149,5764,2519,239,2361,1317,2634,659,2331,1163,3918,147,3617,1410,3159,269,3123,1369,4053,216,3599,1520,5488,9,5317,1156,10713,5809,5895,216,6229,3779,553,8353,8267,1072,9018,4231,1828,3524,3455,182,3414,1542,1861,8391,4542,4361,17,4239,1851,1474,8642,8410,1085,8226,3174,1898,8878,8824,112,8692,2063,717,9463,8768,9105,9112,701,10344,3886,1251,3330,3316,216,3293,479,314,6501,6422,548,6392,2453,2232,10713,10946,1089,12124,15041,16706,7514,9289,7493,2984,10388,10593,968,11338,4345,1640,8415,8414,499,8438,3193,1818,,,,,,,4754,4663,216,4578,1371,500,,,,,,,,,,,,,,,,,,,9144,9267,968,10124,4248,1647,6579,6572,216,8119,4834,114,5764,5580,6139,1420,5690,3647,2149,5764,5899,844,6795,2375,2000,1476,2729
ACSSF,2019m1,nc,000,0177,0000086,4533,4525,5258,1531,4818,3410,5302,1028,1344,142,2249,4533,5195,568,5213,5442,3283,5925,3385,2689,620,339,1832,3347,4533,4525,568,5339,2938,2249,4533,3175,127,2369,1873,3225,343,2452,2137,4091,223,3569,1804,3835,314,3382,1720,4236,261,3909,1288,4522,102,4467,931,3357,1694,2355,216,4008,3807,1595,3215,4380,636,6712,5402,3050,1670,2100,418,2202,1749,2396,2976,4496,4332,200,4241,2155,2435,7729,7511,645,7412,3651,2671,6938,6889,192,6618,1082,505,3879,6477,6530,6713,448,7562,4234,2454,2610,2610,104,2576,563,455,5836,6017,570,5246,3219,3005,3357,5242,743,8730,11120,13475,11031,9010,8046,4483,4194,5604,743,8174,7244,3791,3524,4240,216,4881,2932,2111,,,,,,,,,,,,,,,,,,,2974,3037,216,2781,1202,1535,3249,3211,216,3203,544,611,2695,4516,743,5848,4583,3485,459,2509,216,5074,4988,2486,4533,4525,5258,1531,4638,4027,2249,4533,5195,568,5925,2689,842,1832,3347
ACSSF,2019m1,nc,000,0177,0000087,4785,5687,6444,2096,5304,3254,6283,840,832,216,3292,4785,5694,287,5648,5893,3196,6522,3015,1832,693,122,2101,3750,4785,5687,286,5804,3346,3292,4785,2198,16,1709,1670,3256,292,2588,2356,3094,12,2586,2264,3411,94,3114,1610,3956,29,3838,1896,4673,130,4534,1635,9604,5160,5778,216,6496,4145,2885,6804,7292,204,8569,6713,4854,3176,3263,266,3324,2152,2714,6168,6389,5214,216,4523,2378,2960,7261,7404,319,7814,4800,3406,6394,6053,216,5854,1768,1348,7547,8209,8371,9057,130,9557,5005,2912,2351,2168,216,2009,763,684,7839,7340,337,6888,3819,4651,9604,11477,319,13568,16520,16763,7056,8602,10274,8088,8376,9564,321,10947,7167,5508,9525,9772,10,9590,5806,6208,,,,,,,2960,2895,216,2972,603,437,,,,,,,,,,,,,5186,5053,216,4764,1220,374,6264,7932,321,9904,6913,5111,3254,3600,216,5328,3734,1814,4785,5687,6444,2096,5559,4214,3292,4785,5694,287,6522,1832,645,2101,3750
ACSSF,2019m1,nc,000,0177,0000088,4738,5788,5791,1883,5558,3640,5053,899,1005,124,3044,4738,5679,288,5629,5787,3810,4982,2382,2445,551,151,1288,3424,4738,5788,288,5736,3087,3044,4738,2505,46,1973,1820,3375,110,2557,2099,3807,137,3283,2270,3763,87,3627,1152,4279,127,4159,1392,4676,164,4506,1489,6899,3512,4197,216,4540,3808,2500,5162,6330,66,7456,5368,3166,2086,3240,540,3793,2143,2602,5155,3785,3975,215,4155,1782,1768,7531,8316,374,8472,5225,3363,6293,6327,165,6440,1611,876,5938,8635,8189,8333,110,8475,4430,2458,2713,2607,216,2418,764,352,7589,7452,541,7605,3410,3696,6899,9518,540,11638,13198,13356,5380,10240,9315,5496,7592,9184,488,8711,7342,4177,5523,6081,196,6902,4239,3044,,,,,,,,,,,,,,,,,,,3598,3768,216,4207,1952,1581,4175,4142,216,3669,2548,419,6328,7850,449,7600,6929,3980,3225,3910,99,4256,3329,2746,4738,5788,5791,1883,5834,4348,3044,4738,5679,288,4982,2445,762,1288,3424
ACSSF,2019m1,nc,000,0177,0000089,4602,4862,5289,1607,4556,2447,4938,913,1401,216,2285,4602,4932,520,4950,5475,2354,5087,3029,2246,1283,835,1352,2817,4602,4862,520,5024,2111,2285,4602,2074,129,1593,1337,2518,115,1933,1545,3401,410,2963,1654,3651,216,3539,903,4162,238,4089,1168,5060,120,5048,1174,6617,3715,3640,216,4510,2505,1111,5102,6099,711,7024,3488,2757,2670,2890,807,3181,1248,2140,4620,3899,3504,137,3649,1458,2033,6585,6789,907,6483,3026,2675,6729,6362,384,6515,1358,1533,5674,6516,7080,7306,653,7834,2976,2322,2298,2348,216,2316,599,420,6716,6731,794,6574,2206,2728,6617,8445,1064,10410,10811,13100,8447,5596,5843,3904,7957,8375,807,9593,4633,2750,5815,6473,367,6770,2234,2905,2115,2143,216,2227,196,404,1824,1877,565,1878,934,326,,,,,,,6067,6058,216,5843,2534,662,5901,5911,216,5906,1115,213,5498,6057,807,7774,4460,2422,2643,2693,216,3217,2218,1226,4602,4862,5289,1607,4874,3485,2285,4602,4932,520,5087,2246,1001,1352,2817
ACSSF,2019m1,nc,000,0177,0000090,3881,3684,3967,1786,4123,2201,4034,549,1195,73,2068,3881,4264,288,4265,4391,2684,4472,2046,1666,406,337,1097,2757,3881,3684,288,4181,2171,2068,3881,2084,216,1592,1386,2496,79,2187,1475,2700,139,2281,1552,2837,135,2698,1194,3115,54,3052,904,4382,217,4418,847,9358,4879,5126,216,5654,2292,1370,6609,6718,403,7122,3085,2354,2850,3379,426,3884,1852,2302,6636,3066,2860,57,2863,1380,1792,7305,7554,304,7709,3056,2472,7394,7402,445,7368,1396,690,6946,8743,8397,8230,412,8584,2163,1279,2367,2285,216,2032,902,691,7110,7051,404,7255,2638,3176,9358,9676,611,11588,11736,12186,5397,6646,5296,3973,9609,9621,611,10434,3416,2481,6253,6687,216,6589,2941,2300,1709,2226,216,3138,2331,1438,,,,,,,,,,,,,4697,4724,216,4840,1313,313,3515,3361,216,3375,334,690,8868,8850,611,9735,3372,2383,4040,4211,216,4589,1349,955,3881,3684,3967,1786,4110,3226,2068,3881,4264,288,4472,1666,526,1097,2757
ACSSF,2019m1,nc,000,0177,0000091,4231,4653,4307,1670,5085,3329,4767,930,1030,114,1980,4231,4782,408,4802,5059,2747,4758,2071,2022,596,170,1290,2836,4231,4653,408,4865,2273,1980,4231,2245,74,1750,1427,2933,90,2265,1951,3266,85,2782,1796,2872,135,2659,1457,3834,189,3774,1148,4367,279,4185,1186,6282,2428,2490,186,3465,2728,1524,5134,5840,520,6527,4177,3195,3217,3512,391,3656,1913,2626,5357,4828,4339,216,4274,1813,2165,8243,8230,480,8679,3188,3036,7376,7312,278,7281,1266,1171,5931,7299,7117,7246,490,7505,3076,1868,2515,2462,216,2400,980,725,6117,6150,421,6056,3581,3121,6282,7815,794,9099,11090,11827,5359,8569,6493,4125,7249,8064,794,8428,5574,3296,4009,3938,216,4695,3625,2561,,,,,,,,,,,,,,,,,,,3623,3615,216,3323,1462,357,2992,3003,216,2989,428,144,6360,7115,794,7489,5141,3239,3025,2546,216,3451,2792,1851,4231,4653,4307,1670,5108,3476,1980,4231,4782,408,4758,2022,548,1290,2836
ACSSF,2019m1,nc,000,0177,0000092,5133,5230,6403,1634,5582,4078,5331,888,903,121,3315,5133,5336,497,5434,5516,3866,5525,2240,2268,843,83,1788,4321,5133,5230,486,5481,3425,3315,5133,2244,82,1716,1464,3732,29,2556,2622,3792,323,2862,2248,3337,98,2886,1632,4414,283,4174,1081,4823,135,4961,1606,5835,2776,3184,199,4176,3285,1476,5123,6587,1266,7568,5636,3389,3252,3774,773,3999,2108,3193,5590,4653,4029,29,3661,2440,2931,8764,10140,1609,9578,4657,3669,7625,7332,491,7299,1578,1468,5934,8692,8823,9492,767,9448,4804,2181,2172,2149,216,2000,656,410,7463,7934,1516,7656,3126,3987,5835,8435,1825,11158,12944,12970,5821,10798,8494,5714,6808,8775,1615,10813,7764,4719,3167,3100,451,3056,1375,1738,1612,1779,216,2085,1210,774,,,,,,,,,,,,,4760,4546,216,3616,2788,1108,2151,2142,216,2208,624,301,6059,7538,1615,10099,7468,4347,3036,3711,216,4112,2936,2373,5133,5230,6403,1634,5425,4863,3315,5133,5336,497,5525,2268,626,1788,4321
ACSSF,2019m1,nc,000,0177,0000093,4885,4846,5704,1272,5322,3483,5788,758,760,54,2153,4885,5373,216,5373,5775,3804,5704,4459,1714,496,1624,1023,2825,4885,4846,216,5369,2131,2153,4885,2526,216,2087,1291,2794,216,2335,1858,3861,216,3615,1464,4065,216,3935,1064,4424,216,4565,1107,4803,216,4518,1343,8992,4241,4260,216,4360,2875,1710,6187,6580,216,8000,4157,3258,2415,2744,216,2820,1441,1505,5880,5272,5239,216,4974,1787,2197,8792,8757,216,8732,3254,1781,7707,7876,216,7688,1544,1201,6337,8278,8666,8757,216,9153,3024,2213,2850,2788,216,2768,577,480,6136,6164,216,6450,2783,2422,8992,9290,216,11207,13811,16544,12240,10707,6570,4841,10695,10356,216,11238,3160,2416,5283,5757,216,7757,4444,2485,,,,,,,4045,4073,216,4157,748,570,,,,,,,8033,8189,216,7460,3419,2876,,,,,,,7331,7003,216,7658,2200,1545,3870,4506,216,6242,4366,3736,4885,4846,5704,1272,5172,4141,2153,4885,5373,216,5704,1714,1832,1023,2825
ACSSF,2019m1,nc,000,0177,0000094,4848,4729,5735,1736,4610,3570,5415,778,956,98,2200,4848,4862,272,4854,4667,3717,5135,2400,1775,515,265,1729,2584,4848,4729,272,4797,2401,2200,4848,2556,216,2161,1565,2804,216,2504,1506,4270,91,4129,1650,3160,122,2946,1194,3720,194,3337,1473,4940,169,4961,1012,11057,5727,5951,216,6057,1972,2092,7438,8042,598,8521,4305,2541,3580,3924,299,3870,1573,2916,6926,4874,4342,213,4319,2191,1790,7758,7651,495,7650,2769,2628,7066,7171,392,7201,1683,1246,8470,8460,8220,8225,487,8254,2930,1975,2290,2290,216,2155,905,494,7356,7401,422,7014,3388,2685,11057,12021,792,12921,13923,13939,5418,9933,5610,4680,7565,7759,800,8709,5029,3982,7760,7945,203,8157,2959,2602,,,,,,,2467,2809,216,2881,621,1535,,,,,,,,,,,,,,,,,,,6632,7254,800,7943,4078,2855,4209,4616,216,5246,2947,2692,4848,4729,5735,1736,4561,4049,2200,4848,4862,272,5135,1775,680,1729,2584
ACSSF,2019m1,nc,000,0177,0000095,2851,2746,2568,622,2580,1203,2244,376,397,216,1208,2851,2685,341,2641,2441,982,2373,1386,707,271,216,572,1399,2851,2746,341,2656,1031,1208,2851,1110,41,915,552,1281,216,1069,783,1778,91,1650,918,1614,314,1219,888,1414,61,1430,270,1608,216,1646,321,2241,1362,1352,199,1438,570,111,2224,2260,414,2650,1844,1175,1180,1722,199,1692,688,1132,2141,1645,1383,216,1314,395,892,2796,2976,496,3093,1193,1537,2391,2418,15,2404,622,213,2353,2697,2704,2763,343,2894,1480,943,933,929,216,869,315,97,2333,2539,279,2533,918,1430,2241,2772,647,2995,3624,4464,2626,2855,2138,1784,2171,2694,647,2996,2017,1750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1981,2531,647,2955,1959,1746,,,,,,,2851,2746,2568,622,2648,1625,1208,2851,2685,341,2373,707,223,572,1399
ACSSF,2019m1,nc,000,0177,0000096,2114,2388,2329,987,2451,1447,2399,660,521,136,1307,2114,2329,281,2336,2167,1215,2349,1967,639,185,216,881,1359,2114,2388,281,2363,1068,1307,2114,1373,127,834,903,1609,112,1223,1033,1470,166,1210,788,1454,216,1319,617,1544,158,1481,446,1840,216,1712,413,1713,1272,1308,216,1260,1027,388,1692,2277,266,2607,1480,1428,1192,1460,232,1701,994,1207,1449,2411,2245,200,2007,807,1214,3030,3010,302,3217,1382,1305,2484,2482,216,2358,319,295,1838,3056,3457,3405,138,3376,1207,1010,1397,1397,104,1390,216,216,3152,2987,350,2797,1375,1659,1713,2629,384,3262,4189,4861,5192,3141,2379,2085,2549,3033,384,3673,2357,1916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448,2266,384,2981,2332,1916,,,,,,,2114,2388,2329,987,2447,1608,1307,2114,2329,281,2349,639,216,881,1359
ACSSF,2019m1,nc,000,0177,0000097,1757,2221,2387,841,2480,1384,2322,490,309,216,1625,1757,2156,204,2160,2469,1304,2215,1468,974,355,216,602,1855,1757,2221,204,2342,1156,1625,1757,1219,216,1057,801,1823,216,1256,1312,1586,216,1289,1081,1696,216,1441,831,1811,204,1733,784,1858,216,1795,406,578,497,1608,216,1655,845,1492,610,2321,267,3141,2061,2178,438,1595,360,1694,726,1593,978,2472,2216,216,1886,1037,1502,3328,3535,381,3732,1406,2151,2053,1926,128,1950,319,494,974,2927,3028,3509,267,3638,1283,1840,1407,1263,216,1155,544,609,2750,2589,360,2672,1135,2097,578,4026,439,4601,5515,5641,3320,3705,2417,3875,1387,3466,439,3957,2215,3010,1803,2640,216,2726,406,2123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,509,3057,439,3551,2215,3039,,,,,,,1757,2221,2387,841,2339,1876,1625,1757,2156,204,2215,974,452,602,1855
ACSSF,2019m1,nc,000,0177,0000098,1866,1907,2131,930,1841,1187,1980,439,857,216,1078,1866,2106,204,2111,2080,1262,2515,1119,1060,290,113,356,1511,1866,1907,204,2119,1029,1078,1866,950,216,780,556,1367,160,1067,842,1440,216,1240,772,1159,216,1001,636,1364,29,1314,415,2108,130,2068,347,1773,1002,1099,216,1644,1262,805,1888,2449,204,2500,1325,1320,913,1073,29,1199,759,991,2178,2143,2068,216,2072,435,968,2875,2922,204,3014,1565,1364,2039,2030,216,2064,342,320,2241,3024,3037,3115,130,3086,997,540,773,760,216,747,195,337,2735,2802,164,2632,1093,1604,1773,2940,204,3373,4525,5041,2710,2985,2265,2401,2213,2219,204,2304,1325,1636,2129,2457,216,2470,1772,1913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1716,1904,204,2052,1325,1076,,,,,,,1866,1907,2131,930,1918,1709,1078,1866,2106,204,2515,1060,607,356,1511
ACSSF,2019m1,nc,000,0177,0000099,1951,2214,2530,849,2290,1786,2377,527,669,216,1394,1951,2165,68,2154,2170,1478,2258,846,1080,547,98,292,1563,1951,2214,68,2133,973,1394,1951,995,216,833,502,1228,216,1179,630,1673,68,1441,846,1950,216,1985,796,1631,216,1437,780,1781,216,1774,609,1752,938,1057,216,1460,1718,362,1638,2162,216,2158,1724,1797,1097,1616,160,1688,847,1443,1906,1684,1523,216,1400,725,828,2996,3272,160,3275,1651,2151,2125,2131,216,2044,444,366,1678,2869,2892,3191,216,3119,1324,1277,1394,1394,216,1320,556,216,2732,2700,160,2822,1080,1750,1752,2855,160,3678,4628,4708,2646,3828,3130,2682,2332,2768,216,3338,1755,1501,2462,3057,160,3395,2436,2032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1253,1866,216,2707,1751,1501,,,,,,,1951,2214,2530,849,2192,2115,1394,1951,2165,68,2258,1080,425,292,1563
ACSSF,2019m1,nc,000,0177,0000100,1604,1771,1980,805,1739,1424,1735,169,258,96,868,1604,1850,126,1838,1636,947,1908,871,883,263,70,1182,1408,1604,1771,126,1863,1534,868,1604,980,216,740,727,1038,216,781,806,1324,109,972,857,1164,216,1000,764,1504,216,1121,967,1555,54,1335,732,1685,941,1088,216,1718,1533,467,1602,1876,109,2704,2372,1094,1065,1356,143,1266,1027,951,1877,1579,1596,216,1183,944,786,2521,2637,187,2687,2111,1116,1881,1879,216,1498,1121,152,1676,2254,2238,2422,216,2592,1996,829,733,733,216,605,548,72,2426,2420,187,2204,1835,1082,1685,2374,187,4209,4433,4104,1941,2552,3710,1694,1822,1910,143,2275,2124,939,1830,2194,109,3721,3659,1439,299,369,216,395,379,261,,,,,,,,,,,,,,,,,,,,,,,,,1723,1824,143,2189,2124,939,,,,,,,1604,1771,1980,805,1720,1443,868,1604,1850,126,1908,883,363,1182,1408
ACSSF,2019m1,nc,000,0177,0000101,1559,1707,1854,711,1874,1083,2037,567,537,216,1002,1559,1853,44,1840,1833,1250,1875,987,1180,400,165,816,1219,1559,1707,44,1822,1039,1002,1559,921,216,533,728,1126,18,1003,625,1410,216,1199,751,1452,39,1447,426,1301,216,1313,483,1826,216,1899,480,2326,985,1005,216,1374,753,192,1965,2216,216,2553,1568,981,1345,1499,44,1580,677,839,1948,1589,1518,216,1508,495,675,3118,3251,18,3420,1089,990,2409,2397,39,2298,568,237,2246,2445,2595,2714,216,2933,1204,858,1041,1033,216,1014,234,54,2399,2466,44,2411,861,910,2326,2880,44,3654,4863,4918,2714,4091,2119,1347,1977,2206,44,3004,1945,1123,2053,2062,216,2276,811,706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2081,2350,44,3028,1900,1153,,,,,,,1559,1707,1854,711,1753,1246,1002,1559,1853,44,1875,1180,540,816,1219
ACSSF,2019m1,nc,000,0177,0000102,2485,2279,1984,997,2464,1247,1885,404,383,216,1214,2485,2284,7,2284,2379,1304,1822,1024,951,534,216,611,1356,2485,2279,7,2286,1020,1214,2485,925,216,737,667,1316,216,1160,882,1202,216,1128,763,1514,216,1318,727,1398,216,1190,614,1628,7,1619,346,2082,1657,1673,216,1467,831,170,1939,2303,216,2316,1252,1211,1478,1423,15,1330,701,1182,2328,1616,1272,216,1170,579,1115,2578,2906,216,2932,1149,1347,2123,2101,15,2068,349,247,2364,2694,2636,2566,216,2561,1013,847,1001,894,216,910,173,356,2620,2712,15,2623,965,1536,2082,2946,15,3086,3822,3837,2117,2755,1841,1985,3132,3215,15,3244,1284,1541,2776,2720,216,2456,1415,1425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2804,2948,15,2939,999,1541,,,,,,,2485,2279,1984,997,2417,1686,1214,2485,2284,7,1822,951,111,611,1356
ACSSF,2019m1,nc,000,0177,0000103,2190,2206,2747,869,2280,1999,2586,859,406,216,1005,2190,2663,181,2650,2710,1491,2781,1155,762,394,216,651,1497,2190,2206,181,2632,1755,1005,2190,1558,216,1244,908,1329,216,1055,1000,1937,83,1860,960,1783,69,1709,438,2096,132,1913,1002,1944,216,1832,593,800,536,594,216,2251,2141,197,866,1212,212,2735,2687,1022,377,1510,206,1388,968,1492,1569,2379,1962,216,1764,1024,1261,3125,3157,239,3564,2072,914,2561,2507,128,2464,691,435,1160,2821,3147,3165,112,3473,1823,853,1869,1869,216,1804,744,216,2840,3204,227,2994,1553,1497,800,1949,293,4507,5616,5567,3045,4490,4224,1769,1113,1526,293,2326,1813,1147,1365,1933,216,4338,3938,1368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,1163,293,2137,1813,1097,,,,,,,2190,2206,2747,869,2282,2176,1005,2190,2663,181,2781,762,144,651,1497
ACSSF,2019m1,nc,000,0177,0000104,1565,1810,2042,641,1881,1243,1858,272,864,216,1322,1565,2192,31,2193,2184,1390,1951,954,661,206,216,925,1520,1565,1810,31,2128,1206,1322,1565,1447,216,846,1181,1311,216,1034,848,1414,216,1023,1074,1230,216,1079,662,1178,216,1118,483,1494,31,1436,278,1954,1125,1992,216,2745,3030,1330,1886,2382,100,3007,1631,1394,879,1384,216,1403,708,1265,2126,2132,1875,216,1847,1113,1066,2747,2840,100,2951,1175,1529,1809,1798,216,1768,171,381,1970,2781,3081,3151,100,3074,1208,958,1299,1212,216,1221,132,389,2706,2887,216,2582,1343,1700,1954,3826,100,5378,5269,5340,2153,3328,4271,2973,2362,2528,216,2972,1901,814,1786,3245,100,3811,3081,2816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713,1915,216,2021,749,814,,,,,,,1565,1810,2042,641,1817,1372,1322,1565,2192,31,1951,661,690,925,1520
ACSSF,2019m1,nc,000,0177,0000105,1982,2234,2680,1262,2435,1664,2708,361,618,153,1318,1982,2906,66,2907,3034,2083,2502,1208,1055,251,216,872,2479,1982,2234,66,2915,2240,1318,1982,1600,46,1439,949,1582,216,1204,890,1802,216,1415,1180,2067,50,2012,857,2008,216,1926,650,2983,216,2686,1460,689,154,830,216,3511,3269,798,1048,2253,216,4284,3586,2072,823,1553,107,1886,1409,1291,1258,2564,2118,51,2062,1780,1592,4259,4415,66,4363,3297,1880,3767,3734,216,3767,877,204,1032,3628,3869,4017,216,4818,3429,885,1582,1409,216,1333,737,734,3540,3735,107,4045,1851,2004,689,2995,107,7078,7127,7933,2827,7121,6416,2843,3747,4056,99,6412,5502,2353,1539,2159,46,3422,2421,1353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,456,2465,216,5267,4898,2353,,,,,,,1982,2234,2680,1262,2297,1783,1318,1982,2906,66,2502,1055,595,872,2479
ACSSF,2019m1,nc,000,0177,0000106,3275,3261,3107,406,3247,1295,2588,313,372,216,1031,3275,3498,216,3498,3442,1498,3107,906,750,360,216,609,1137,3275,3261,216,3392,711,1031,3275,1384,216,1119,891,1103,216,986,709,2079,216,2004,575,1355,216,1305,182,1639,216,1602,250,2202,216,2215,432,9360,4195,4166,216,4166,216,259,7054,7063,216,7213,1250,819,1977,1624,216,1511,401,1022,5504,2083,1759,216,1769,340,1124,4321,4260,216,4213,588,898,3562,3567,216,3566,603,268,7014,6557,6370,6329,216,6413,654,614,1506,1496,216,1499,71,314,3195,3107,216,3128,1196,1297,9360,9475,216,9663,8566,8545,3248,3681,1323,1368,6464,6445,216,6687,1245,517,5698,6046,216,6070,665,1376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4818,4801,216,5111,1232,516,,,,,,,3275,3261,3107,406,3310,1530,1031,3275,3498,216,3107,750,1245,609,1137
ACSSF,2019m1,nc,000,0177,0000107,3017,3217,2964,649,3305,1437,3105,249,594,216,944,3017,3116,356,3138,3126,1859,3046,1019,981,101,193,917,1495,3017,3217,356,3139,1226,944,3017,761,239,652,392,1035,216,937,576,1464,216,1174,853,1580,269,1256,889,1995,216,1756,828,2248,216,2154,666,9545,5210,5210,216,4220,2922,216,6337,6356,664,5829,2345,871,2781,2704,110,2597,1093,707,5706,2415,2354,216,1512,1832,460,4037,3968,664,3533,1239,892,4226,4231,110,3963,1135,391,6865,5756,5698,5693,232,5296,1713,446,1223,1223,216,1223,216,216,3419,3289,528,2952,1306,951,9545,9613,674,8096,8789,8217,3316,4320,4875,1176,7179,7242,471,6964,1811,789,5664,5675,473,5587,1727,835,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6874,6967,471,6636,1811,789,,,,,,,3017,3217,2964,649,3193,1613,944,3017,3116,356,3046,981,244,917,1495
