ACSSF,2019e1,nc,000,0176,0000088,799652,649254,460478,456442,418507,343843,165040,37935,4036,2932,2242,1053,1104,188776,51603,45119,36437,19967,20736,8682,6484,4835,2972,2373,1649,137173,130482,113066,54188,69591,17416,6691,3656,3143,749,3035,150398,113706,93935,83285,56526,52977,10650,19771,16567,13178,5385,3204,36692,29713,23847,8177,6979,68607,33718,13950,11881,2069,19768,14222,5546,34889,15854,14306,1548,19035,14202,4833,68607,33718,13950,11244,2706,19768,11072,8696,34889,15854,12395,3459,19035,10575,8460,799652,649254,460478,421439,39039,188776,51603,41272,10331,137173,116722,20451,150398,129565,20833
ACSSF,2019e1,nc,000,0176,0000089,771881,649841,453109,449125,410179,337071,135252,38946,3984,3332,1856,1796,652,196732,39897,36349,31012,19074,16149,5337,3548,2737,1360,1377,811,156835,146688,128469,71949,70281,18219,10147,6592,3322,3759,3555,122040,94598,78990,70386,47891,42470,8604,15608,12911,10955,4079,2697,27442,20857,13855,9074,6585,67395,34166,10340,9181,1159,23826,17184,6642,33229,12134,10533,1601,21095,15739,5356,67395,34166,10340,7849,2491,23826,15510,8316,33229,12134,8149,3985,21095,12904,8191,771881,649841,453109,413511,39598,196732,39897,33749,6148,156835,135061,21774,122040,104154,17886
ACSSF,2019e1,nc,000,0176,0000090,786080,681586,494814,492413,460667,394054,124351,31746,2401,1950,1125,1031,451,186772,43397,38160,32232,19056,16506,5928,5237,3713,1613,2100,1524,143375,136320,122481,59679,73162,13839,7055,5095,3804,1336,1960,104494,83790,74005,66980,45619,41130,7025,9785,8533,7100,2203,1252,20704,17890,12369,6655,2814,61327,29509,10798,9970,828,18711,14136,4575,31818,12142,10662,1480,19676,16383,3293,61327,29509,10798,8748,2050,18711,11719,6992,31818,12142,8942,3200,19676,12293,7383,786080,681586,494814,462617,32197,186772,43397,35945,7452,143375,127576,15799,104494,93403,11091
ACSSF,2019e1,nc,000,0176,0000091,762465,624870,439709,435408,395110,314552,136725,40298,4301,4001,1397,2907,300,185161,59583,52151,43284,24276,22211,8867,7432,5040,2563,2615,2392,125578,117685,97087,47042,59190,20598,7893,5350,4301,1485,2543,137595,104197,83749,77056,49742,49433,6693,20448,17064,12944,6325,3384,33398,26170,18175,9841,7228,62113,31443,10198,9627,571,21245,15164,6081,30670,11223,9961,1262,19447,14160,5287,62113,31443,10198,9024,1174,21245,13414,7831,30670,11223,9140,2083,19447,9411,10036,762465,624870,439709,399111,40598,185161,59583,48324,11259,125578,102437,23141,137595,120290,17305
ACSSF,2019e1,nc,000,0176,0000092,763092,620392,470451,467608,418765,330240,170140,48843,2843,1791,855,961,1052,149941,47775,41936,33694,18533,17389,8242,5839,3769,2160,1609,2070,102166,94907,78679,40462,49333,16228,7259,4360,2716,2198,2899,142700,109633,89679,78284,53310,53109,11395,19954,15814,11430,6376,4140,33067,27096,19619,9182,5971,60215,29924,10273,9056,1217,19651,13392,6259,30291,10374,9512,862,19917,14418,5499,60215,29924,10273,8391,1882,19651,11130,8521,30291,10374,8839,1535,19917,10531,9386,763092,620392,470451,420556,49895,149941,47775,37463,10312,102166,83039,19127,142700,121194,21506
ACSSF,2019e1,nc,000,0176,0000093,887153,680089,434876,430226,386885,322170,98337,43341,4650,3754,2604,1368,896,245213,60318,52433,39822,25598,16420,12611,7885,3594,2469,1178,4291,184895,176424,144998,79641,73900,31426,8471,4258,3246,1078,4213,207064,146607,117100,105474,86463,32896,11626,29507,24693,22683,3006,4814,60457,49690,44909,6221,10767,93100,45286,16695,15967,728,28591,21750,6841,47814,18854,16312,2542,28960,23324,5636,93100,45286,16695,14523,2172,28591,20271,8320,47814,18854,14744,4110,28960,20468,8492,887153,680089,434876,390639,44237,245213,60318,43416,16902,184895,149256,35639,207064,179857,27207
ACSSF,2019e1,nc,000,0176,0000094,772819,624352,443338,439976,405423,320984,137990,34553,3362,2293,1240,1217,1069,181014,49344,44242,36990,22190,18107,7252,5102,3836,3169,916,1266,131670,123102,108071,54460,64551,15031,8568,5074,2604,2786,3494,148467,103645,84215,76209,53831,40882,8006,19430,16167,13488,4215,3263,44822,36922,28455,11398,7900,75892,36747,11287,9795,1492,25460,18723,6737,39145,18210,16789,1421,20935,16754,4181,75892,36747,11287,8826,2461,25460,16958,8502,39145,18210,14063,4147,20935,13748,7187,772819,624352,443338,407716,35622,181014,49344,40826,8518,131670,113145,18525,148467,129298,19169
ACSSF,2019e1,nc,000,0176,0000095,130133,91151,74427,74165,65820,50893,27512,8345,262,262,141,121,0,16724,4622,4020,2701,964,2099,1319,602,258,37,221,344,12102,11218,9496,5143,5434,1722,884,456,99,357,428,38982,22746,16657,15493,11312,9815,1164,6089,5022,4746,721,1067,16236,14361,13469,1103,1875,19398,9083,5842,5426,416,3241,2098,1143,10315,7711,7449,262,2604,1547,1057,19398,9083,5842,5426,416,3241,1750,1491,10315,7711,7115,596,2604,1297,1307,130133,91151,74427,66082,8345,16724,4622,2959,1663,12102,9952,2150,38982,34876,4106
ACSSF,2019e1,nc,000,0176,0000096,149224,123701,92419,91287,80822,61662,34179,10465,1132,803,206,639,329,31282,12191,10748,7041,3542,3993,3707,1443,952,612,340,491,19091,18103,16028,9128,9597,2075,988,789,458,331,199,25523,21500,18331,16525,11162,11380,1806,3169,1739,1516,537,1430,4023,2651,1599,1196,1372,11471,6189,761,738,23,5428,3135,2293,5282,1224,763,461,4058,2815,1243,11471,6189,761,576,185,5428,2730,2698,5282,1224,636,588,4058,2259,1799,149224,123701,92419,81625,10794,31282,12191,7993,4198,19091,16817,2274,25523,20915,4608
ACSSF,2019e1,nc,000,0176,0000097,134973,112642,81659,81074,77670,61534,29216,3404,585,526,0,526,59,30983,8876,7441,6364,2957,3734,1077,1435,951,629,711,484,22107,20730,17049,8716,9696,3681,1377,828,828,0,549,22331,19773,17830,16587,11409,8984,1243,1943,1394,1335,314,549,2558,1524,1152,541,1034,9438,4284,743,665,78,3541,3004,537,5154,1731,1582,149,3423,2600,823,9438,4284,743,665,78,3541,2947,594,5154,1731,1404,327,3423,2163,1260,134973,112642,81659,78196,3463,30983,8876,7315,1561,22107,17877,4230,22331,19505,2826
ACSSF,2019e1,nc,000,0176,0000098,117740,98744,68483,67422,61181,49897,19890,6241,1061,782,331,701,279,30261,8222,7768,6598,3464,3930,1170,454,245,226,19,209,22039,21337,17573,7704,11488,3764,702,650,522,218,52,18996,13977,11265,10416,6928,6269,849,2712,2452,1798,907,260,5019,4407,2500,2311,612,7742,4468,1379,1121,258,3089,2528,561,3274,1656,1486,170,1618,1458,160,7742,4468,1379,1078,301,3089,2269,820,3274,1656,921,735,1618,920,698,117740,98744,68483,61963,6520,30261,8222,6843,1379,22039,18223,3816,18996,17275,1721
ACSSF,2019e1,nc,000,0176,0000099,125929,106353,67250,66200,62156,47806,26236,4044,1050,1050,982,100,0,39103,7649,6466,5405,3711,2546,1061,1183,563,462,101,620,31454,29344,25553,14224,12887,3791,2110,1045,710,335,1065,19576,15559,13727,12195,8949,7802,1532,1832,1453,1089,415,379,4017,2967,2471,1110,1050,8457,5121,2151,1952,199,2970,1995,975,3336,1101,1101,0,2235,1922,313,8457,5121,2151,704,1447,2970,1649,1321,3336,1101,764,337,2235,1190,1045,125929,106353,67250,63206,4044,39103,7649,5968,1681,31454,26598,4856,19576,16615,2961
ACSSF,2019e1,nc,000,0176,0000100,95603,79878,48999,48805,41941,32867,16025,6864,194,8,8,0,186,30879,4022,3551,2731,1386,1552,820,471,328,158,170,143,26857,25671,22227,7783,15432,3444,1186,796,433,464,390,15725,13512,12609,11226,5983,8923,1383,903,700,389,397,203,2213,1941,1494,534,272,8349,4906,1769,1449,320,3137,2064,1073,3443,891,752,139,2552,2192,360,8349,4906,1769,1166,603,3137,1916,1221,3443,891,541,350,2552,1325,1227,95603,79878,48999,41949,7050,30879,4022,3059,963,26857,23023,3834,15725,13867,1858
ACSSF,2019e1,nc,000,0176,0000101,111644,90490,69870,69399,64993,56574,22014,4406,471,403,174,294,68,20620,5069,4639,3009,1951,1638,1630,430,372,253,119,58,15551,13775,11907,6318,6875,1868,1776,1011,967,44,765,21154,15866,13150,12482,7936,8092,668,2716,2175,2093,158,541,5288,5133,4699,636,155,7081,3617,1662,1578,84,1955,1571,384,3464,760,712,48,2704,1971,733,7081,3617,1662,1578,84,1955,1498,457,3464,760,712,48,2704,1429,1275,111644,90490,69870,65396,4474,20620,5069,3381,1688,15551,12918,2633,21154,19790,1364
ACSSF,2019e1,nc,000,0176,0000102,96752,77419,48435,47476,44318,36897,16797,3158,959,944,325,708,15,28984,5842,5154,4412,3250,1914,742,688,386,386,28,302,23142,21656,18651,9065,11597,3005,1486,993,896,201,493,19333,16547,14142,12762,9960,8846,1380,2405,2249,1766,820,156,2786,2193,1110,1266,593,7042,3844,445,390,55,3399,2337,1062,3198,643,404,239,2555,1785,770,7042,3844,445,345,100,3399,2241,1158,3198,643,404,239,2555,1627,928,96752,77419,48435,45262,3173,28984,5842,4798,1044,23142,19644,3498,19333,17204,2129
ACSSF,2019e1,nc,000,0176,0000103,144089,124356,78365,78022,72965,55271,32893,5057,343,343,118,256,0,45991,15084,13327,11641,4866,7375,1686,1757,1530,1071,459,227,30907,28769,25002,10494,16221,3767,2138,1043,474,569,1095,19733,16685,14787,14003,8338,9501,784,1898,1862,1750,473,36,3048,2062,1550,650,986,11814,6720,1578,1578,0,5142,4419,723,5094,1686,1407,279,3408,2365,1043,11814,6720,1578,1443,135,5142,3374,1768,5094,1686,1138,548,3408,1322,2086,144089,124356,78365,73308,5057,45991,15084,13171,1913,30907,26045,4862,19733,17927,1806
ACSSF,2019e1,nc,000,0176,0000104,98544,79431,49722,49406,42073,35192,16001,7333,316,187,117,70,129,29709,6376,5595,4906,3061,2047,689,781,561,561,71,220,23333,22823,18974,7208,13250,3849,510,510,470,112,0,19113,14858,12887,11215,7200,8213,1672,1971,1284,617,778,687,4255,2935,1663,1401,1320,8676,4033,352,259,93,3681,2370,1311,4643,1494,1339,155,3149,2076,1073,8676,4033,352,248,104,3681,1868,1813,4643,1494,1339,155,3149,1783,1366,98544,79431,49722,42260,7462,29709,6376,5467,909,23333,19484,3849,19113,15434,3679
ACSSF,2019e1,nc,000,0176,0000105,207786,183596,132648,131234,119336,97792,33788,11898,1414,888,395,743,526,50948,11173,9783,8058,5143,3438,1725,1390,1338,1214,124,52,39775,38314,30957,15986,17353,7357,1461,749,620,191,712,24190,19824,16945,15546,11027,9406,1399,2879,2355,1893,587,524,4366,2454,1664,867,1912,14101,7206,3359,2929,430,3847,2559,1288,6895,2930,2831,99,3965,3151,814,14101,7206,3359,2785,574,3847,2187,1660,6895,2930,2530,400,3965,2824,1141,207786,183596,132648,120224,12424,50948,11173,9396,1777,39775,31706,8069,24190,20355,3835
ACSSF,2019e1,nc,000,0176,0000106,149864,84636,46970,46297,41260,34703,11605,5037,673,362,293,69,311,37666,7889,6728,5640,3488,2257,1088,1161,885,885,0,276,29777,28763,26013,12596,14947,2750,1014,732,510,251,282,65228,34693,24191,21424,17359,6464,2767,10502,9231,8140,1290,1271,30535,29170,26626,2983,1365,29510,15944,9913,9852,61,6031,4628,1403,13566,8751,8584,167,4815,4768,47,29510,15944,9913,9649,264,6031,4025,2006,13566,8751,7924,827,4815,4207,608,149864,84636,46970,41622,5348,37666,7889,6525,1364,29777,26745,3032,65228,59825,5403
ACSSF,2019e1,nc,000,0176,0000107,137129,104397,75293,72815,68002,58215,17939,4813,2478,1158,587,571,1320,29104,8856,7542,5562,2330,3289,1980,1314,252,105,147,1062,20248,19219,17008,11747,6415,2211,1029,433,391,140,596,32732,25808,20770,19621,16273,8607,1149,5038,4020,3396,894,1018,6924,5917,5176,994,1007,11365,5472,791,791,0,4681,4021,660,5893,1342,1171,171,4551,4551,0,11365,5472,791,791,0,4681,3943,738,5893,1342,1171,171,4551,4304,247,137129,104397,75293,69160,6133,29104,8856,5814,3042,20248,17441,2807,32732,29558,3174
ACSSF,2019e1,nc,000,0176,0000108,129882,113809,89454,88960,82607,75232,15024,6353,494,494,279,215,0,24355,5465,4995,3972,3605,787,1023,470,290,128,162,180,18890,17822,15346,11537,4311,2476,1068,883,883,0,185,16073,12747,10839,9584,8313,4435,1255,1908,1808,1808,231,100,3326,2580,2243,665,746,7758,3525,1498,1121,377,2027,1748,279,4233,2480,2320,160,1753,1538,215,7758,3525,1498,1121,377,2027,1748,279,4233,2480,2320,160,1753,1538,215,129882,113809,89454,83101,6353,24355,5465,4262,1203,18890,16229,2661,16073,13972,2101
ACSSF,2019e1,nc,000,0176,0000109,144799,127640,80309,79252,71445,56685,23676,7807,1057,641,442,368,416,47331,8984,8019,6635,5254,1729,1384,965,610,484,126,355,38347,35205,31701,18880,16493,3504,3142,3011,2585,1221,131,17159,12146,9498,8615,6601,4110,883,2648,2142,1582,672,506,5013,4335,3099,1455,678,11976,6008,2132,1792,340,3876,2299,1577,5968,2385,2385,0,3583,2888,695,11976,6008,2132,1792,340,3876,2047,1829,5968,2385,2302,83,3583,2617,966,144799,127640,80309,72086,8223,47331,8984,7245,1739,38347,34712,3635,17159,15092,2067
ACSSF,2019e1,nc,000,0176,0000110,129649,111706,87845,87327,81843,72444,17940,5484,518,431,87,344,87,23861,7385,6494,5874,4233,1942,620,891,650,582,68,241,16476,15896,14370,7783,7073,1526,580,451,224,287,129,17943,12957,10028,8166,6407,4324,1862,2929,2582,2321,318,347,4986,3900,3564,470,1086,11968,6374,1813,1620,193,4561,4010,551,5594,1857,1770,87,3737,3665,72,11968,6374,1813,1620,193,4561,3720,841,5594,1857,1708,149,3737,3134,603,129649,111706,87845,82274,5571,23861,7385,6524,861,16476,14821,1655,17943,14648,3295
ACSSF,2019e1,nc,000,0176,0000111,131659,113973,99474,99274,95200,89741,12761,4074,200,200,148,145,0,14499,5084,4795,4268,3973,490,527,289,59,0,59,230,9415,8780,8113,6022,3028,667,635,635,635,0,0,17686,13541,10540,9697,8480,3220,843,3001,2925,2737,398,76,4145,3966,3659,692,179,9038,4307,1895,1847,48,2412,2327,85,4731,2352,1924,428,2379,2286,93,9038,4307,1895,1794,101,2412,2327,85,4731,2352,1736,616,2379,1843,536,131659,113973,99474,95400,4074,14499,5084,4327,757,9415,8748,667,17686,16588,1098
ACSSF,2019e1,nc,000,0176,0000112,136365,113807,94254,94072,89213,81994,16403,4859,182,115,115,81,67,19553,6565,5507,4369,2827,2149,1138,1058,196,117,79,862,12988,12616,11985,7992,4667,631,372,109,109,0,263,22558,17096,13186,12210,10463,5034,976,3910,3451,3382,95,459,5462,4830,4609,511,632,9130,3857,1713,1620,93,2144,1946,198,5273,2137,2137,0,3136,2846,290,9130,3857,1713,1576,137,2144,1946,198,5273,2137,2098,39,3136,2791,345,136365,113807,94254,89328,4926,19553,6565,4565,2000,12988,12094,894,22558,20491,2067
ACSSF,2019e1,nc,000,0176,0000113,144305,130532,110542,110227,105961,99553,15464,4266,315,315,315,0,0,19990,4867,3950,3678,3110,621,272,917,473,439,34,444,15123,14517,11368,8145,3768,3149,606,420,420,0,186,13773,10921,8583,8186,6697,3549,397,2338,2107,1902,242,231,2852,2096,1796,414,756,8727,4143,1909,1909,0,2234,1691,543,4584,1749,1671,78,2835,2183,652,8727,4143,1909,1909,0,2234,1433,801,4584,1749,1516,233,2835,1881,954,144305,130532,110542,106276,4266,19990,4867,4151,716,15123,11788,3335,13773,12389,1384
ACSSF,2019e1,nc,000,0176,0000114,176822,125700,91912,91430,82621,71079,21054,8809,482,482,406,76,0,33788,8581,7214,4800,3626,1370,2414,1367,460,460,0,907,25207,24504,21379,13279,9869,3125,703,535,535,0,168,51122,34010,26605,25766,21375,8832,839,7405,6531,6481,50,874,17112,15698,14853,1023,1414,22869,10944,5283,5283,0,5661,4041,1620,11925,7114,7114,0,4811,3549,1262,22869,10944,5283,5283,0,5661,4029,1632,11925,7114,6528,586,4811,2768,2043,176822,125700,91912,83103,8809,33788,8581,5260,3321,25207,21914,3293,51122,47995,3127
ACSSF,2019e1,nc,000,0176,0000115,139321,107847,65165,64615,58029,44142,22574,6586,550,359,246,113,191,42682,10351,9391,6514,3453,3460,2877,960,111,111,0,849,32331,30410,23749,11609,14162,6661,1921,705,649,56,1216,31474,21755,16505,15037,10986,7725,1468,5250,4608,4297,353,642,9719,8186,7057,1397,1533,13232,6445,1941,1941,0,4504,2624,1880,6787,3740,3198,542,3047,2263,784,13232,6445,1941,1864,77,4504,2575,1929,6787,3740,3198,542,3047,1898,1149,139321,107847,65165,58388,6777,42682,10351,6625,3726,32331,24454,7877,31474,27831,3643
ACSSF,2019e1,nc,000,0176,0000116,147779,103404,82992,82338,79011,71263,18544,3327,654,606,491,115,48,20412,4121,3465,2919,2593,812,546,656,451,347,121,205,16291,15427,13494,9316,6445,1933,864,323,285,38,541,44375,22555,18018,16705,13702,6854,1313,4537,4298,4144,696,239,21820,20637,19809,1227,1183,25131,11058,8044,7896,148,3014,2843,171,14073,11239,10974,265,2834,2588,246,25131,11058,8044,7862,182,3014,2795,219,14073,11239,10974,265,2834,2531,303,147779,103404,82992,79617,3375,20412,4121,3370,751,16291,13817,2474,44375,41640,2735
ACSSF,2019e1,nc,000,0176,0000117,134508,114561,82233,81846,74677,60069,28519,7169,387,309,309,0,78,32328,12075,9498,7224,3744,3854,2274,2577,1564,794,1109,1013,20253,19318,17269,11642,8180,2049,935,670,256,414,265,19947,15999,13210,12197,9201,8351,1013,2789,2135,1801,636,654,3948,3042,2241,1332,906,10083,5512,1338,986,352,4174,2853,1321,4571,1265,1175,90,3306,2707,599,10083,5512,1338,924,414,4174,2765,1409,4571,1265,1069,196,3306,2306,1000,134508,114561,82233,74986,7247,32328,12075,8788,3287,20253,17939,2314,19947,17374,2573
ACSSF,2019e1,nc,000,0176,0000118,168634,137550,102257,101737,93253,76525,29511,8484,520,43,34,9,477,35293,11586,9649,8395,5692,3074,1254,1937,1875,1496,379,62,23707,22568,19858,7146,14215,2710,1139,701,379,393,438,31084,22592,19647,18277,13815,10248,1370,2945,2456,2209,560,489,8492,6708,5422,1640,1784,16647,8319,3208,2813,395,5111,3850,1261,8328,4069,3358,711,4259,3522,737,16647,8319,3208,2544,664,5111,3199,1912,8328,4069,3345,724,4259,2604,1655,168634,137550,102257,93296,8961,35293,11586,10270,1316,23707,20559,3148,31084,27441,3643
ACSSF,2019e1,nc,000,0176,0000119,144722,109606,70028,69613,65324,52054,19894,4289,415,272,97,175,143,39578,8669,7703,6847,4384,3113,856,966,768,372,396,198,30909,29524,25497,12417,16072,4027,1385,937,621,316,448,35116,23397,20219,18826,14273,8874,1393,3178,2737,2283,610,441,11719,9944,7769,3252,1775,12522,6427,3209,2968,241,3218,2711,507,6095,3133,2975,158,2962,2684,278,12522,6427,3209,2316,893,3218,2224,994,6095,3133,2457,676,2962,2447,515,144722,109606,70028,65596,4432,39578,8669,7615,1054,30909,26434,4475,35116,31507,3609
ACSSF,2019e1,nc,000,0176,0000120,117248,81101,42174,41696,36953,25850,15044,4743,478,478,66,478,0,38927,11645,9876,8205,4372,4918,1671,1769,1476,1259,217,293,27282,26094,23127,10145,14100,2967,1188,739,531,208,449,36147,21748,17444,15631,11027,6686,1813,4304,3790,2622,1382,514,14399,12457,9735,3341,1942,19031,6639,2733,2563,170,3906,2714,1192,12392,8211,7787,424,4181,3414,767,19031,6639,2733,2094,639,3906,2307,1599,12392,8211,6431,1780,4181,2671,1510,117248,81101,42174,37431,4743,38927,11645,9681,1964,27282,23866,3416,36147,31878,4269
ACSSF,2019e1,nc,000,0176,0000121,131176,116033,90417,90155,85239,74532,22204,4916,262,262,174,88,0,25616,5143,4875,3859,3405,1287,1016,268,254,242,12,14,20473,19522,16874,10539,8622,2648,951,666,462,204,285,15143,11471,9213,8438,5753,4879,775,2258,1733,1445,330,525,3672,3206,2408,1036,466,9766,6005,3433,3034,399,2572,1883,689,3761,1034,1034,0,2727,2028,699,9766,6005,3433,2891,542,2572,1649,923,3761,1034,1034,0,2727,1909,818,131176,116033,90417,85501,4916,25616,5143,4113,1030,20473,17540,2933,15143,13377,1766
ACSSF,2019e1,nc,000,0176,0000122,139617,112122,73285,71897,66243,51890,22842,5654,1388,634,414,244,754,38837,9778,9302,7455,4924,3042,1847,476,476,338,138,0,29059,27256,22633,11406,13436,4623,1803,1095,410,685,708,27495,17877,14186,13036,9575,6177,1150,3691,2448,1874,640,1243,9618,7477,6144,1954,2141,14474,7923,2422,1614,808,5501,3152,2349,6551,2808,2584,224,3743,2374,1369,14474,7923,2422,1545,877,5501,2853,2648,6551,2808,2298,510,3743,1950,1793,139617,112122,73285,66877,6408,38837,9778,7931,1847,29059,23728,5331,27495,22961,4534
ACSSF,2019e1,nc,000,0176,0000123,99667,75022,43615,42991,39022,33386,13718,3969,624,384,355,384,240,31407,4980,4588,3835,1834,2150,753,392,392,201,251,0,26427,25410,20771,12333,9371,4639,1017,488,488,386,529,24645,17771,15550,14089,9320,9611,1461,2221,2076,1755,638,145,6874,6269,5693,711,605,9931,4678,2165,2074,91,2513,1340,1173,5253,2751,2488,263,2502,2153,349,9931,4678,2165,1954,211,2513,1340,1173,5253,2751,2341,410,2502,1342,1160,99667,75022,43615,39406,4209,31407,4980,4227,753,26427,21259,5168,24645,22434,2211
ACSSF,2019e1,nc,000,0176,0000124,139298,107672,62186,61104,53569,40882,17377,7535,1082,864,304,560,218,45486,7665,6975,5759,3935,2418,1216,690,515,501,66,175,37821,36393,29239,9944,20799,7154,1428,807,603,204,621,31626,22770,20031,18342,14242,8763,1689,2739,2492,2440,408,247,8856,8071,7407,1345,785,14161,5887,2853,2606,247,3034,2412,622,8274,4218,3647,571,4056,2791,1265,14161,5887,2853,2248,605,3034,1725,1309,8274,4218,3400,818,4056,1813,2243,139298,107672,62186,54433,7753,45486,7665,6274,1391,37821,30046,7775,31626,28905,2721
ACSSF,2019e1,nc,000,0176,0000125,140218,120035,97254,96820,91295,77392,25548,5525,434,275,45,230,159,22781,8297,6931,5778,3192,3352,1153,1366,936,446,490,430,14484,13477,10071,6653,4654,3406,1007,708,527,181,299,20183,16631,13873,12387,9097,8267,1486,2758,2459,2143,1151,299,3552,1833,1490,697,1719,10788,5960,2075,1846,229,3885,3272,613,4828,2084,2028,56,2744,2134,610,10788,5960,2075,1681,394,3885,3014,871,4828,2084,1981,103,2744,1807,937,140218,120035,97254,91570,5684,22781,8297,6714,1583,14484,10779,3705,20183,16679,3504
ACSSF,2019e1,nc,000,0176,0000126,106961,92611,73511,73320,66168,52134,24871,7152,191,191,191,0,0,19100,6065,5068,4577,3417,1369,491,997,461,344,117,536,13035,11954,10385,6178,5315,1569,1081,825,606,219,256,14350,12156,10347,9647,6138,6568,700,1809,1508,1372,353,301,2194,1965,1640,818,229,7926,4235,1083,1022,61,3152,2628,524,3691,1369,1369,0,2322,1963,359,7926,4235,1083,1022,61,3152,2450,702,3691,1369,1369,0,2322,1838,484,106961,92611,73511,66359,7152,19100,6065,5038,1027,13035,11210,1825,14350,13120,1230
ACSSF,2019e1,nc,000,0176,0000127,117527,97069,70070,69403,64518,49121,25496,4885,667,352,168,184,315,26999,8580,7463,6151,3219,3104,1312,1117,995,608,387,122,18419,17338,14520,6884,9263,2818,1081,800,457,343,281,20458,15308,12542,11208,7268,7683,1334,2766,2212,1468,1016,554,5150,3616,2755,937,1534,8551,4109,881,771,110,3228,2720,508,4442,1068,957,111,3374,2848,526,8551,4109,881,771,110,3228,2508,720,4442,1068,378,690,3374,2261,1113,117527,97069,70070,64870,5200,26999,8580,7146,1434,18419,15320,3099,20458,17036,3422
ACSSF,2019e1,nc,000,0176,0000128,133254,112453,83662,83294,74039,56524,30808,9255,368,108,55,53,260,28791,10973,10010,8307,5085,3910,1703,963,221,130,91,742,17818,16553,14594,8705,9984,1959,1265,778,491,287,487,20801,16150,13702,12378,8063,8745,1324,2448,1637,1034,705,811,4651,3890,1767,2226,761,8735,4749,1519,1462,57,3230,2059,1171,3986,697,628,69,3289,2408,881,8735,4749,1519,1272,247,3230,1567,1663,3986,697,628,69,3289,1870,1419,133254,112453,83662,74147,9515,28791,10973,8528,2445,17818,15372,2446,20801,17905,2896
ACSSF,2019e1,nc,000,0176,0000129,133146,96422,69835,69199,63640,53650,18766,5559,636,636,246,390,0,26587,5981,5540,3839,2401,1701,1701,441,274,274,0,167,20606,18879,16545,10198,8097,2334,1727,1604,1420,506,123,36724,25217,19342,17256,11594,10277,2086,5875,4231,3536,824,1644,11507,9196,6969,2481,2311,10506,4801,1651,1188,463,3150,2514,636,5705,2188,1890,298,3517,2401,1116,10506,4801,1651,1188,463,3150,2264,886,5705,2188,1531,657,3517,2092,1425,133146,96422,69835,64276,5559,26587,5981,4113,1868,20606,18149,2457,36724,30683,6041
ACSSF,2019e1,nc,000,0176,0000130,124193,100308,78655,78482,68818,54626,24792,9664,173,173,173,0,0,21653,7571,6011,4383,2696,1687,1628,1560,1466,616,850,94,14082,12412,9300,5566,5131,3112,1670,808,808,143,862,23885,17849,13837,12339,7038,7580,1498,4012,3273,2499,1271,739,6036,5349,3722,2118,687,10929,4785,1384,1054,330,3401,1530,1871,6144,2245,2161,84,3899,3027,872,10929,4785,1384,1054,330,3401,1193,2208,6144,2245,2076,169,3899,2085,1814,124193,100308,78655,68991,9664,21653,7571,5849,1722,14082,10108,3974,23885,20961,2924
ACSSF,2019e1,nc,000,0176,0000131,114083,94437,68990,68441,62958,48948,24690,5483,549,413,198,215,136,25447,8489,7385,6356,2079,4682,1029,1104,443,306,137,661,16958,16131,13495,6792,7564,2636,827,204,47,157,623,19646,16465,14755,12251,8330,8995,2504,1710,1636,1062,720,74,3181,2839,1773,1159,342,7489,3492,1011,894,117,2481,1877,604,3997,1353,1353,0,2644,1740,904,7489,3492,1011,637,374,2481,1589,892,3997,1353,1208,145,2644,807,1837,114083,94437,68990,63371,5619,25447,8489,6799,1690,16958,13699,3259,19646,16726,2920
ACSSF,2019e1,nc,000,0176,0000132,110663,82474,64958,64430,57656,46232,28203,6774,528,318,116,227,210,17516,4206,3766,2272,1492,991,1494,440,210,210,0,230,13310,11981,9577,4567,7165,2404,1329,1104,675,661,225,28189,19273,14676,13068,9839,8483,1608,4597,3139,2181,1111,1458,8916,7301,5963,1800,1615,12380,5916,2776,2639,137,3140,1893,1247,6464,4233,3906,327,2231,1555,676,12380,5916,2776,2639,137,3140,1688,1452,6464,4233,3702,531,2231,883,1348,110663,82474,64958,57974,6984,17516,4206,2482,1724,13310,10681,2629,28189,23508,4681
ACSSF,2019e1,nc,000,0176,0000133,149965,122197,96986,96372,86989,71092,36612,9383,614,483,231,252,131,25211,8069,6963,5966,4077,2558,997,1106,791,621,170,315,17142,15806,12499,5448,8022,3307,1336,634,372,262,702,27768,22132,17510,15380,11210,11343,2130,4622,4237,3356,1632,385,5636,4528,3787,1327,1108,10264,5801,2133,2029,104,3668,2934,734,4463,1256,1214,42,3207,2183,1024,10264,5801,2133,1811,322,3668,2402,1266,4463,1256,1214,42,3207,2032,1175,149965,122197,96986,87472,9514,25211,8069,6757,1312,17142,13133,4009,27768,24145,3623
ACSSF,2019e1,nc,000,0176,0000134,133020,111291,75997,75358,69228,54051,30459,6130,639,444,282,162,195,35294,14421,11995,10499,5549,5957,1496,2426,1889,1076,888,537,20873,19954,16705,6990,11070,3249,919,640,333,363,279,21729,16381,13638,12537,8001,9738,1101,2743,2641,1826,1434,102,5348,3759,2701,1719,1589,12069,7075,2846,2586,260,4229,3680,549,4994,1280,1117,163,3714,3433,281,12069,7075,2846,2482,364,4229,3263,966,4994,1280,1060,220,3714,2053,1661,133020,111291,75997,69672,6325,35294,14421,12388,2033,20873,17345,3528,21729,18937,2792
