ACSSF,2019e1,nc,000,0018,0000114,176001,9807,23311,5526,14485,17625,16661,14355,12197,10858,11542,9278,9731,7403,5686,7536,140698,7996,21144,3707,8848,8525,12648,12637,11360,9542,9492,7877,8649,6930,5304,6039,18086,794,1484,673,2320,5509,1706,961,377,387,1536,642,249,374,309,765,7182,0,194,283,1169,1967,1100,263,65,648,375,426,167,99,0,426,8275,783,416,645,1261,1527,1112,445,299,281,128,333,666,0,73,306,1760,234,73,218,887,97,95,49,96,0,11,0,0,0,0,0,176001,9807,23311,20011,34286,26552,22400,19009,13089,7536,140698,7996,21144,12555,21173,23997,19034,16526,12234,6039,18086,794,1484,2993,7215,1338,1923,891,683,765,7182,0,194,1452,3067,328,1023,593,99,426,8275,783,416,1906,2639,744,409,999,73,306,1760,234,73,1105,192,145,11,0,0,0
ACSSF,2019e1,nc,000,0018,0000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142386,7304,22512,12195,24599,19416,15182,17073,15096,9009,119133,6834,17973,8083,19283,14900,13449,15842,14339,8430,11512,185,2486,2254,2563,1709,491,942,447,435,3074,60,396,272,617,779,481,143,288,38,6055,76,1130,981,1653,1811,130,146,22,106,2612,149,527,605,483,217,631,0,0,0
ACSSF,2019e1,nc,000,0018,0000116,147349,4730,22707,8958,17325,10973,8220,8576,8065,9396,9063,8887,8522,7222,7362,7343,110331,3421,18320,2628,8284,5581,5731,6775,6782,8286,8318,8382,7788,6571,6640,6824,12844,175,2619,553,4043,2064,613,460,405,301,232,334,310,255,374,106,15433,840,1285,4588,3396,1634,765,1014,775,311,47,38,115,173,238,214,5750,87,275,520,988,1103,700,205,0,498,466,133,309,223,44,199,2991,207,208,669,614,591,411,122,103,0,0,0,0,0,66,0,147349,4730,22707,26283,19193,16641,18459,17409,14584,7343,110331,3421,18320,10912,11312,13557,16604,16170,13211,6824,12844,175,2619,4596,2677,865,533,644,629,106,15433,840,1285,7984,2399,1789,358,153,411,214,5750,87,275,1508,1803,205,964,442,267,199,2991,207,208,1283,1002,225,0,0,66,0
ACSSF,2019e1,nc,000,0018,0000117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135277,6540,22218,9506,16794,14879,17153,18921,16658,12608,122929,5876,20342,8300,14813,12618,15512,17484,15708,12276,4543,294,576,608,528,835,686,531,304,181,5741,290,910,511,1453,896,881,570,230,0,1662,80,147,87,0,449,38,294,416,151,402,0,243,0,0,81,36,42,0,0
ACSSF,2019e1,nc,000,0018,0000118,167070,7446,27399,6694,11327,10110,11326,12351,8252,10513,10708,12095,9720,8714,7862,12553,143513,6728,22135,5128,8610,7112,9713,10150,7049,9248,10350,11387,9177,8213,6979,11534,9588,230,1812,346,1757,1146,663,579,757,518,302,232,99,142,286,719,9912,430,3039,328,748,1331,950,918,225,489,8,249,406,82,557,152,3692,58,413,892,110,521,0,586,200,163,48,227,38,277,40,119,365,0,0,0,102,0,0,118,21,95,0,0,0,0,0,29,167070,7446,27399,18021,21436,20603,21221,21815,16576,12553,143513,6728,22135,13738,16825,17199,19598,20564,15192,11534,9588,230,1812,2103,1809,1336,820,331,428,719,9912,430,3039,1076,2281,1143,497,655,639,152,3692,58,413,1002,521,786,211,265,317,119,365,0,0,102,0,139,95,0,0,29
ACSSF,2019e1,nc,000,0018,0000119,143389,6151,24538,7156,7376,8950,8848,9443,9002,9747,8900,10296,8989,7852,6778,9363,119132,4946,19343,4052,5623,7031,6062,8338,6783,8884,7992,9814,7846,7240,6272,8906,15282,1071,4194,413,909,1384,1867,479,1969,428,836,236,615,320,229,332,4247,0,625,1856,252,158,426,232,172,0,38,173,101,70,84,60,3692,60,226,835,456,233,387,284,0,435,0,0,427,91,193,65,1036,74,150,0,136,144,106,110,78,0,34,73,0,131,0,0,143389,6151,24538,14532,17798,18445,18647,19285,14630,9363,119132,4946,19343,9675,13093,15121,16876,17660,13512,8906,15282,1071,4194,1322,3251,2448,1264,851,549,332,4247,0,625,2108,584,404,38,274,154,60,3692,60,226,1291,620,284,435,427,284,65,1036,74,150,136,250,188,34,73,131,0
ACSSF,2019e1,nc,000,0018,0000120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117352,6508,16894,19235,23964,12978,11765,12640,7839,5529,95224,6151,15085,11280,18459,10462,10138,11549,7064,5036,11983,280,1340,2967,2966,1593,1194,534,616,493,5200,0,204,3440,929,196,257,174,0,0,3917,77,265,1157,1286,676,121,176,159,0,1028,0,0,391,324,51,55,207,0,0
ACSSF,2019e1,nc,000,0018,0000121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,131001,5405,23561,10438,12581,18140,20668,18096,12684,9428,116125,4805,20713,8841,9567,15693,18763,17472,11641,8630,7402,200,1520,597,1192,1191,1354,473,590,285,4178,185,855,415,700,755,365,77,383,443,3126,215,473,585,963,501,186,63,70,70,170,0,0,0,159,0,0,11,0,0
ACSSF,2019e1,nc,000,0018,0000122,139384,7337,22452,5620,9138,9361,10580,7598,7762,8753,9539,10019,7766,6708,6317,10434,114671,6270,18219,3399,5611,5181,9553,6677,6680,6956,8218,9248,7439,5979,5907,9334,14638,828,2952,881,1090,2665,805,379,785,1538,813,317,162,486,322,615,4428,178,380,465,1370,934,189,157,166,53,71,198,56,0,0,211,4187,61,381,684,674,581,0,344,24,206,388,183,56,243,88,274,1460,0,520,191,393,0,33,41,107,0,49,73,53,0,0,0,139384,7337,22452,14758,19941,15360,18292,17785,13025,10434,114671,6270,18219,9010,14734,13357,15174,16687,11886,9334,14638,828,2952,1971,3470,1164,2351,479,808,615,4428,178,380,1835,1123,323,124,254,0,211,4187,61,381,1358,581,368,594,239,331,274,1460,0,520,584,33,148,49,126,0,0
ACSSF,2019e1,nc,000,0018,0000123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99888,3490,17065,10822,11899,12121,13274,12582,10556,8079,85098,3117,14724,7336,9327,9641,11922,11226,10086,7719,7265,239,1515,1205,1076,1353,535,696,426,220,2624,58,136,980,446,456,408,47,44,49,4536,76,690,1069,990,671,336,613,0,91,365,0,0,232,60,0,73,0,0,0
ACSSF,2019e1,nc,000,0018,0000124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,138757,8768,28198,15235,22090,18896,15881,15026,8926,5737,119335,6875,25804,11157,18018,16531,14375,13217,8362,4996,12112,1291,1844,2289,2437,1509,1288,1055,244,155,3996,555,439,757,722,222,205,483,265,348,2720,47,52,911,845,475,13,84,55,238,594,0,59,121,68,159,0,187,0,0
ACSSF,2019e1,nc,000,0018,0000125,139601,5951,19315,3075,7893,8406,8500,7221,7786,8933,10470,12941,10814,8840,7715,11741,120747,4685,16592,2849,6137,6356,7314,5729,7224,7543,9034,11693,9555,7962,7349,10725,10322,1101,2438,226,541,741,920,887,446,1135,270,383,611,366,130,127,5112,28,229,0,812,490,188,494,51,246,911,660,432,353,24,194,2784,137,56,0,403,678,78,111,65,9,255,119,216,159,212,286,636,0,0,0,0,141,0,0,0,0,0,86,0,0,0,409,139601,5951,19315,10968,16906,15007,19403,23755,16555,11741,120747,4685,16592,8986,13670,12953,16577,21248,15311,10725,10322,1101,2438,767,1661,1333,1405,994,496,127,5112,28,229,812,678,545,1157,1092,377,194,2784,137,56,403,756,176,264,335,371,286,636,0,0,0,141,0,0,86,0,409
ACSSF,2019e1,nc,000,0018,0000126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0018,0000127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0018,0000128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135368,5145,19156,9348,16494,16055,19910,20676,16168,12416,118784,4394,16240,7622,12541,13897,17063,19665,15831,11531,9601,679,2652,682,1184,1272,1607,390,260,875,4422,72,112,760,1823,574,819,252,0,10,2036,0,152,184,671,312,421,296,0,0,525,0,0,100,275,0,0,73,77,0
ACSSF,2019e1,nc,000,0018,0000129,134226,6842,19158,2973,6144,9132,12269,9282,10080,9640,7152,6696,8338,7494,7523,11503,114297,6216,17027,1871,4073,7107,9704,7943,7958,8019,5801,5777,7742,7160,7264,10635,8967,54,1238,185,761,1015,913,467,1187,917,500,591,261,63,92,723,4468,111,490,829,553,387,227,196,721,440,80,247,78,0,28,81,5306,461,257,88,642,571,1425,676,67,264,43,81,257,271,139,64,1188,0,146,0,115,52,0,0,147,0,728,0,0,0,0,0,134226,6842,19158,9117,21401,19362,16792,15034,15017,11503,114297,6216,17027,5944,16811,15901,13820,13519,14424,10635,8967,54,1238,946,1928,1654,1417,852,155,723,4468,111,490,1382,614,917,520,325,28,81,5306,461,257,730,1996,743,307,338,410,64,1188,0,146,115,52,147,728,0,0,0
ACSSF,2019e1,nc,000,0018,0000130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,125258,3979,16179,10576,16099,15086,16193,19550,16975,10621,115262,3713,15063,9494,13436,13506,14770,19024,16243,10013,4936,23,777,281,1662,714,664,132,390,293,2792,164,6,391,469,508,536,74,342,302,2037,79,333,396,315,358,223,320,0,13,231,0,0,14,217,0,0,0,0,0
ACSSF,2019e1,nc,000,0018,0000131,113614,5429,15436,3097,4850,5736,7984,5343,6379,6455,6993,7788,10083,9101,7161,11779,99505,4459,13199,2329,4127,3866,6376,4852,6216,5811,6456,7228,9200,8046,6588,10752,5515,395,1044,187,282,1076,727,253,87,231,90,67,220,323,215,318,3995,457,638,185,190,308,430,34,76,274,136,298,236,240,170,323,4366,118,553,231,251,486,385,204,0,139,311,195,427,492,188,386,233,0,2,165,0,0,66,0,0,0,0,0,0,0,0,0,113614,5429,15436,7947,13720,11722,13448,17871,16262,11779,99505,4459,13199,6456,10242,11068,12267,16428,14634,10752,5515,395,1044,469,1803,340,321,287,538,318,3995,457,638,375,738,110,410,534,410,323,4366,118,553,482,871,204,450,622,680,386,233,0,2,165,66,0,0,0,0,0
ACSSF,2019e1,nc,000,0018,0000132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110843,3607,12759,13602,8506,12498,13212,15383,18245,13031,92465,2562,10622,7963,5850,10952,12266,13604,16968,11678,7646,372,1532,1952,965,1129,568,403,403,322,5444,386,340,3112,814,219,14,144,62,353,5187,287,265,520,877,198,364,1232,812,632,101,0,0,55,0,0,0,0,0,46
ACSSF,2019e1,nc,000,0018,0000133,150417,5361,20819,2821,6998,7830,8399,8397,8456,9355,9039,10208,11925,12288,10619,17902,129572,4570,17950,1895,4234,6443,5385,6455,7653,7883,8304,9423,11073,11503,10007,16794,7562,139,972,69,1749,620,857,658,125,705,278,304,332,174,156,424,8340,512,1239,601,821,482,1751,1017,188,557,190,307,285,147,162,81,4128,140,464,256,194,285,406,267,86,92,267,174,235,433,294,535,815,0,194,0,0,0,0,0,404,118,0,0,0,31,0,68,150417,5361,20819,9819,16229,16853,18394,22133,22907,17902,129572,4570,17950,6129,11828,14108,16187,20496,21510,16794,7562,139,972,1818,1477,783,983,636,330,424,8340,512,1239,1422,2233,1205,747,592,309,81,4128,140,464,450,691,353,359,409,727,535,815,0,194,0,0,404,118,0,31,68
ACSSF,2019e1,nc,000,0018,0000134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132610,5030,19410,11843,13770,12871,17909,19214,17692,14871,115677,4043,17139,9176,10233,11751,16630,16678,17035,12992,8952,814,1090,1630,1833,779,490,781,279,1256,3941,0,702,814,897,147,586,516,24,255,3856,173,338,223,807,194,203,1239,311,368,184,0,141,0,0,0,0,0,43,0
ACSSF,2019e1,nc,000,0018,0000135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136045,6438,21739,10882,15137,17465,19345,21087,14966,8986,123402,5993,19016,8712,12954,16547,17431,20149,14401,8199,4402,311,1062,570,286,414,1000,437,269,53,5352,53,863,1071,1354,294,522,418,204,573,2734,81,798,529,543,144,392,75,92,80,155,0,0,0,0,66,0,8,0,81
ACSSF,2019e1,nc,000,0018,0000136,157232,6096,26905,3849,9615,10338,9302,8693,9242,10981,10881,12202,9867,9013,8573,11675,138856,4642,24435,3474,8391,8127,7134,7411,8303,9968,9494,11190,8786,8444,8156,10901,8962,838,1528,262,579,921,1108,638,318,373,480,385,493,382,174,483,6709,497,646,0,645,1290,556,389,440,443,783,484,219,67,31,219,2137,119,179,34,0,0,439,184,91,197,124,143,310,120,125,72,568,0,117,79,0,0,65,71,90,0,0,0,59,0,87,0,157232,6096,26905,13464,19640,17935,21862,22069,17586,11675,138856,4642,24435,11865,15261,15714,19462,19976,16600,10901,8962,838,1528,841,2029,956,853,878,556,483,6709,497,646,645,1846,829,1226,703,98,219,2137,119,179,34,439,275,321,453,245,72,568,0,117,79,65,161,0,59,87,0
ACSSF,2019e1,nc,000,0018,0000137,153297,6380,27862,3699,8771,9498,8905,9816,9590,10962,11792,11985,10458,7265,6478,9836,132229,5600,24355,3346,5696,7409,6988,7806,8499,9728,10841,10916,9732,6548,6070,8695,8349,258,2148,240,1219,524,730,889,211,191,227,558,221,305,108,520,7299,331,846,113,1024,1165,703,712,398,281,379,297,196,200,203,451,4871,191,368,0,832,340,424,409,401,634,345,179,269,212,97,170,549,0,145,0,0,60,60,0,81,128,0,35,40,0,0,0,153297,6380,27862,12470,18403,19406,22754,22443,13743,9836,132229,5600,24355,9042,14397,16305,20569,20648,12618,8695,8349,258,2148,1459,1254,1100,418,779,413,520,7299,331,846,1137,1868,1110,660,493,403,451,4871,191,368,832,764,810,979,448,309,170,549,0,145,0,120,81,128,75,0,0
ACSSF,2019e1,nc,000,0018,0000138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0018,0000139,116285,5646,20595,3674,7420,7109,8024,7965,7180,9366,8090,6170,6852,6784,4366,7044,98423,4458,18355,2787,4265,5488,6563,7000,5731,8203,7178,5435,6014,6365,4123,6458,10318,965,1654,554,967,1032,1049,431,1071,816,293,305,563,295,133,190,5121,168,389,173,1752,411,280,496,226,186,245,320,146,124,47,158,2423,55,197,160,436,178,132,38,152,161,374,110,129,0,63,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116285,5646,20595,11094,15133,15145,17456,13022,11150,7044,98423,4458,18355,7052,12051,12731,15381,11449,10488,6458,10318,965,1654,1521,2081,1502,1109,868,428,190,5121,168,389,1925,691,722,431,466,171,158,2423,55,197,596,310,190,535,239,63,238,0,0,0,0,0,0,0,0,0,0
ACSSF,2019e1,nc,000,0018,0000140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121778,6254,14654,13322,34400,18335,10950,13467,6937,3459,92539,5418,13131,7026,22042,14567,9025,11874,6128,3328,15684,499,813,2454,7314,1851,1218,812,672,51,6098,337,349,2025,1948,945,296,198,0,0,6137,0,254,1593,2618,541,411,583,137,0,1320,0,107,224,478,431,0,0,0,80
ACSSF,2019e1,nc,000,0018,0000141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0018,0000142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,128542,8415,22431,17167,22264,17757,15507,11898,8190,4913,109463,7254,19871,11573,18566,15638,13939,10294,8022,4306,10245,815,1983,1653,2123,1571,836,1159,61,44,3434,0,11,2759,312,96,85,132,0,39,3879,346,0,767,794,381,647,313,107,524,1521,0,566,415,469,71,0,0,0,0
ACSSF,2019e1,nc,000,0018,0000143,158454,7063,30178,2345,5058,10720,12272,11589,10961,11886,10318,10641,10926,7377,6492,10628,129649,4736,25173,1937,3167,7055,7512,8565,9367,10091,9657,9792,9799,6617,6297,9884,14396,1154,1694,408,984,2203,2387,1156,795,1192,317,649,690,303,112,352,1419,0,138,0,148,393,112,13,59,73,58,115,83,211,0,16,9619,869,2006,0,703,916,1745,1445,337,303,286,0,304,246,83,376,3371,304,1167,0,56,153,516,410,403,227,0,85,50,0,0,0,158454,7063,30178,7403,22992,22550,22204,21567,13869,10628,129649,4736,25173,5104,14567,17932,19748,19591,12914,9884,14396,1154,1694,1392,4590,1951,1509,1339,415,352,1419,0,138,148,505,72,131,198,211,16,9619,869,2006,703,2661,1782,589,304,329,376,3371,304,1167,56,669,813,227,135,0,0
ACSSF,2019e1,nc,000,0018,0000144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122711,7023,18698,9791,29794,18116,14984,12209,7983,4113,94298,5770,15387,5761,17437,14413,12724,11162,7766,3878,14630,691,1326,2527,5741,1852,1155,931,172,235,3757,64,1249,160,1497,470,201,116,0,0,8091,498,480,962,4633,569,904,0,45,0,1935,0,256,381,486,812,0,0,0,0
ACSSF,2019e1,nc,000,0018,0000145,157584,6852,26397,4591,9500,8973,10517,11733,14956,11484,12133,9502,9116,7187,7260,7383,138636,5989,23514,3928,8056,6726,8638,10160,13087,10298,11192,8924,8283,6431,6615,6795,9256,524,1925,92,186,682,1170,727,1558,756,482,405,268,295,98,88,3649,142,385,152,456,749,244,710,96,128,154,87,65,50,85,146,4733,197,505,357,736,420,373,136,215,166,146,0,500,411,335,236,1310,0,68,62,66,396,92,0,0,136,159,86,0,0,127,118,157584,6852,26397,14091,19490,26689,23617,18618,14447,7383,138636,5989,23514,11984,15364,23247,21490,17207,13046,6795,9256,524,1925,278,1852,2285,1238,673,393,88,3649,142,385,608,993,806,282,152,135,146,4733,197,505,1093,793,351,312,500,746,236,1310,0,68,128,488,0,295,86,127,118
ACSSF,2019e1,nc,000,0018,0000146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0018,0000147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140977,9155,26328,9394,19332,23381,22014,15469,9099,6805,121072,7486,24079,7180,13463,20130,20379,14484,7837,6034,9681,427,1353,377,3353,1995,926,398,495,357,2687,0,217,775,753,288,241,40,224,149,6680,1242,636,678,1695,968,270,470,456,265,857,0,43,384,68,0,198,77,87,0
ACSSF,2019e1,nc,000,0018,0000148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162435,8312,30579,15418,21611,21752,24275,18574,12867,9047,142860,6778,28151,12728,16757,19906,22244,16986,11497,7813,10717,1184,2043,1301,2131,1192,724,714,813,615,6237,215,297,1205,1635,345,900,576,557,507,2400,135,88,184,973,203,407,298,0,112,221,0,0,0,115,106,0,0,0,0
ACSSF,2019e1,nc,000,0018,0000149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,113123,4788,20726,8271,16158,13243,15349,13791,12938,7859,98434,3857,17937,5866,13346,11304,13897,12886,12023,7318,6939,508,1133,1107,1777,554,514,277,655,414,5356,375,1245,1056,549,917,784,175,199,56,2394,48,411,242,486,468,154,453,61,71,0,0,0,0,0,0,0,0,0,0
ACSSF,2019e1,nc,000,0018,0000150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139856,5904,23137,12648,17219,16904,19153,19712,14862,10317,121968,4655,19738,9808,13527,14990,17251,18178,14208,9613,7407,679,1109,1181,1366,887,733,1006,172,274,7921,480,1780,1134,2143,926,727,353,242,136,1993,90,344,490,183,101,306,134,51,294,567,0,166,35,0,0,136,41,189,0
ACSSF,2019e1,nc,000,0018,0000151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165308,6747,26656,11780,20577,16947,25872,25362,18388,12979,151817,6106,24317,10725,17073,15613,24339,23486,17894,12264,8058,398,2052,627,2263,645,535,644,399,495,3021,164,153,251,899,412,365,590,0,187,2047,79,134,89,342,277,505,493,95,33,365,0,0,88,0,0,128,149,0,0
ACSSF,2019e1,nc,000,0018,0000152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142636,6907,23865,11780,17664,16377,19177,20065,15832,10969,120531,5275,18934,7949,13495,14702,16561,18963,15027,9625,15464,1476,3683,2517,3590,750,1881,517,303,747,5670,156,1219,1030,549,925,456,313,438,584,896,0,29,284,30,0,204,272,64,13,75,0,0,0,0,0,75,0,0,0
ACSSF,2019e1,nc,000,0018,0000153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,126177,6316,18753,8830,16281,13698,14601,17634,16244,13820,109173,4801,16775,7078,12697,11039,13227,15725,15011,12820,8335,1047,1547,1141,1214,1862,260,644,354,266,3833,0,174,344,846,362,238,701,520,648,4354,468,257,267,1248,229,876,564,359,86,482,0,0,0,276,206,0,0,0,0
ACSSF,2019e1,nc,000,0018,0000154,133947,7277,25680,5442,7752,9811,10466,9342,7774,9173,8708,8278,7109,5316,5072,6747,115549,5966,22061,3860,5903,6953,8691,8264,6538,8544,8266,7692,6814,4951,4861,6185,5230,94,1121,583,710,403,353,167,512,609,132,172,73,95,58,148,8614,684,1274,740,621,1788,1032,471,709,20,184,414,141,160,48,328,3981,533,1153,190,487,459,246,432,15,0,116,0,49,110,105,86,573,0,71,69,31,208,144,8,0,0,10,0,32,0,0,0,133947,7277,25680,13194,20277,17116,17881,15387,10388,6747,115549,5966,22061,9763,15644,14802,16810,14506,9812,6185,5230,94,1121,1293,756,679,741,245,153,148,8614,684,1274,1361,2820,1180,204,555,208,328,3981,533,1153,677,705,447,116,49,215,86,573,0,71,100,352,8,10,32,0,0
ACSSF,2019e1,nc,000,0018,0000155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0018,0000156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121427,6338,21056,13622,15139,13128,15189,16236,12166,8553,102979,4638,18093,10853,10705,10349,13903,14186,11877,8375,9473,749,1153,1476,2538,1055,791,1476,97,138,4707,271,1046,423,1215,1275,153,284,0,40,3795,680,739,711,681,288,251,253,192,0,473,0,25,159,0,161,91,37,0,0
ACSSF,2019e1,nc,000,0018,0000157,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107089,5072,16445,10626,16069,13379,12080,16273,9974,7171,91414,3682,13083,8906,11514,11479,11210,15054,9858,6628,9693,940,1690,1429,3173,1036,244,684,0,497,5193,450,1617,291,1029,679,599,404,116,8,699,0,3,0,353,185,27,131,0,0,90,0,52,0,0,0,0,0,0,38
ACSSF,2019e1,nc,000,0018,0000158,179298,8557,28490,8170,22038,14139,11516,9335,11371,11091,9954,11988,7927,8694,6324,9704,138397,6680,24714,1427,12274,9724,9092,7375,8637,9660,8513,10503,7559,7922,5758,8559,16426,892,1949,863,3162,2186,1105,1601,900,593,1125,697,175,288,26,864,18178,492,1685,5172,5275,1624,982,233,832,570,126,386,193,237,371,0,5104,493,48,708,423,605,337,126,1002,191,190,402,0,247,51,281,1193,0,94,0,904,0,0,0,0,77,0,0,0,0,118,0,179298,8557,28490,30208,25655,20706,21045,19915,15018,9704,138397,6680,24714,13701,18816,16012,18173,18062,13680,8559,16426,892,1949,4025,3291,2501,1718,872,314,864,18178,492,1685,10447,2606,1065,696,579,608,0,5104,493,48,1131,942,1128,381,402,298,281,1193,0,94,904,0,0,77,0,118,0
