ACSSF,2019m1,nc,000,0018,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559,1016,1781,2008,1551,1367,1223,1478,1107,1006,3960,1089,1858,2444,1940,1673,1134,1523,1098,1034,2216,517,381,1673,909,705,849,371,345,285,3228,754,554,1893,1180,624,425,151,54,216,2048,618,85,548,881,959,366,284,188,216,747,216,171,655,216,216,216,216,188,216
ACSSF,2019m1,nc,000,0018,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,775,1035,1863,2821,2494,1493,1610,871,1151,948,4229,809,1969,1974,2432,1313,1090,841,1165,939,2501,532,868,1778,698,657,977,135,216,88,787,215,216,396,527,216,216,143,76,79,4327,384,2127,1892,1401,963,656,53,70,216,559,132,216,324,343,216,216,216,216,216
ACSSF,2019m1,nc,000,0018,0000078,942,1487,2632,1012,1583,2041,1969,2413,1739,2179,1729,1498,1312,1221,906,1209,4234,1144,2326,1010,1258,1599,1798,2008,1678,2093,1589,1373,1235,1222,884,1137,3055,850,1224,134,489,776,858,788,489,703,354,277,86,216,115,229,1559,216,581,93,193,983,638,329,216,141,120,216,216,216,148,261,2859,395,913,216,353,596,381,1273,514,767,306,470,552,98,115,435,2148,449,400,57,148,154,447,1107,100,142,92,216,216,108,216,216,942,1487,2632,1998,2802,2668,2810,2051,1389,1209,4234,1144,2326,1706,2528,2505,2673,1960,1386,1137,3055,850,1224,505,1194,966,902,289,115,229,1559,216,581,211,1163,329,186,216,148,261,2859,395,913,353,726,1376,844,765,154,435,2148,449,400,160,473,1115,170,216,108,216
ACSSF,2019m1,nc,000,0018,0000079,1479,2682,4044,2014,3343,3022,3315,3584,3851,3061,2740,3209,2435,2220,2009,1959,9209,2796,4762,1574,3036,3113,3029,3336,3969,2948,2741,3198,2117,2315,2010,1902,7686,955,3150,1151,2248,2337,1656,1363,1378,933,744,1044,1048,832,336,329,3825,792,724,1404,1341,1238,953,633,394,428,164,145,149,116,97,488,3430,509,932,507,954,934,1014,861,599,266,491,257,612,492,358,391,1543,362,1017,307,680,459,168,216,155,216,141,216,185,216,216,216,1479,2682,4044,3874,4485,4233,3953,3299,2716,1959,9209,2796,4762,3566,4493,4257,3879,3340,2939,1902,7686,955,3150,2835,3146,1782,1348,1481,1010,329,3825,792,724,1986,1597,792,459,207,150,488,3430,509,932,1080,1378,1035,585,720,691,391,1543,362,1017,747,581,155,141,185,216,216
ACSSF,2019m1,nc,000,0018,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,852,1119,1772,2250,2663,1636,1908,1530,1536,1098,3685,1120,2070,2201,2401,1439,1904,1652,1457,1094,2549,357,501,1293,1042,768,506,810,276,421,2772,174,960,1816,460,538,234,664,689,238,1125,100,207,534,400,303,337,359,99,167,89,216,216,89,216,216,216,216,216,216
ACSSF,2019m1,nc,000,0018,0000081,1129,1666,2361,1926,1780,1519,1194,2210,2154,1467,1663,1772,1681,1297,1296,1504,5383,1895,3276,1501,1785,1873,1351,2045,2127,1615,1646,1718,1525,1306,1216,1441,4532,1336,1941,884,974,1153,640,945,482,741,402,433,464,302,154,292,2243,584,513,403,529,373,325,385,94,201,478,187,286,72,266,439,2434,123,666,612,544,462,588,623,553,81,348,490,121,27,69,332,737,216,110,238,105,167,216,250,216,216,120,148,307,216,216,582,1129,1666,2361,1558,1827,1677,1798,2101,1496,1504,5383,1895,3276,1911,2380,1904,2039,2062,1469,1441,4532,1336,1941,1374,1401,1070,840,576,360,292,2243,584,513,675,517,446,620,332,274,439,2434,123,666,793,792,806,362,500,74,332,737,216,110,261,167,250,120,339,216,582
ACSSF,2019m1,nc,000,0018,0000082,7750,2315,3688,2848,4187,3623,2467,3922,3820,2798,2596,3304,2925,2763,2669,1759,10971,2501,4576,2249,4260,3172,2681,3516,3579,2870,2764,3420,2915,2871,2674,2074,7573,1113,2717,1167,2337,1862,1382,1643,1095,625,1415,1349,631,472,397,753,4886,1006,1318,1446,2262,1191,883,1099,596,668,1139,685,955,639,376,582,3556,668,1381,808,827,1052,672,611,1302,377,504,670,602,182,229,504,2277,450,556,429,1346,265,280,455,163,585,284,254,121,216,216,56,7750,2315,3688,4067,4621,3271,3182,2640,1923,1759,10971,2501,4576,4807,4054,3608,3614,2952,2183,2074,7573,1113,2717,2433,2430,2040,1606,1527,622,753,4886,1006,1318,2713,1502,1256,1314,1182,840,582,3556,668,1381,1198,1343,1586,625,956,294,504,2277,450,556,1568,405,490,619,281,216,56
ACSSF,2019m1,nc,000,0018,0000083,10947,3040,5763,2620,3292,3264,3969,4843,4576,3681,3120,3891,3914,2844,2588,2308,12611,2785,6238,2491,3066,3118,3926,4896,4490,3999,3074,3882,3856,2759,2603,2269,8983,2060,2409,883,1395,2108,2243,1420,1925,1453,1008,938,793,509,661,655,4399,1253,1758,649,1365,1502,1332,961,804,817,579,691,542,600,203,386,4910,940,1364,922,1012,1012,1487,660,1257,577,790,388,562,602,316,394,1142,216,750,157,39,438,450,15,383,263,151,216,372,216,216,216,10947,3040,5763,4205,5173,5352,4811,3764,2816,2308,12611,2785,6238,4024,4689,5798,5425,4000,2900,2269,8983,2060,2409,1661,3071,2532,2080,1345,816,655,4399,1253,1758,1477,2077,1310,923,916,661,386,4910,940,1364,1497,1898,1385,1174,714,672,394,1142,216,750,163,659,385,302,372,216,216
ACSSF,2019m1,nc,000,0018,0000084,5852,1950,2858,2884,4061,3119,3351,3820,3348,2878,2108,3501,3389,2780,2394,1899,9298,2190,4220,2246,4516,3787,3334,3797,3275,2408,2335,3432,3384,2623,2380,1698,7839,1716,2616,839,2575,2190,1902,1467,843,1419,930,668,586,477,543,795,4171,1079,1555,780,1211,1424,1265,717,694,688,469,627,554,289,402,301,5357,645,2067,1529,1862,1276,1613,1350,429,340,673,304,557,340,417,596,1136,213,549,273,337,276,290,114,172,380,216,216,216,216,188,61,5852,1950,2858,3887,4404,3425,3493,2185,1960,1899,9298,2190,4220,4437,4800,3773,3239,2312,1915,1698,7839,1716,2616,2635,3323,1853,1703,873,734,795,4171,1079,1555,1281,2008,995,975,952,558,301,5357,645,2067,2490,2109,1364,774,625,526,596,1136,213,549,496,418,263,380,216,188,61
ACSSF,2019m1,nc,000,0018,0000085,10419,2904,4839,2791,3969,3170,3563,4398,4613,3298,2765,3600,3209,2626,2753,2208,13699,3244,5938,2084,3792,2614,3284,4092,4363,3492,2844,3465,2845,2472,2827,2142,9013,1449,3443,1171,2547,2601,1789,1733,1651,1354,820,1135,867,900,569,467,6061,1168,1332,1708,2688,2071,1673,1029,933,725,328,417,368,285,424,631,4620,786,1324,601,1223,1132,1299,1638,795,974,756,632,981,519,498,586,3224,713,1141,479,877,669,669,1165,253,142,188,216,185,108,133,216,10419,2904,4839,3771,4620,4823,4539,3578,2982,2208,13699,3244,5938,4235,4349,4649,4591,3440,3177,2142,9013,1449,3443,3150,3405,2336,1698,1500,1149,467,6061,1168,1332,3183,2677,1507,834,682,560,631,4620,786,1324,1329,1827,1814,1183,1291,727,586,3224,713,1141,1056,1013,1206,233,185,170,216
ACSSF,2019m1,nc,000,0018,0000086,2638,1933,1323,2674,2779,1451,1743,3620,3354,1971,1647,3167,2976,2541,2311,857,8087,2285,3095,2353,2963,2137,2133,3432,3229,2154,1704,3162,2669,2574,2211,1176,6614,1701,2613,1540,1732,1259,1071,1470,732,1190,577,529,1029,647,307,560,3372,644,707,953,1111,752,873,669,228,834,979,621,456,360,321,542,3087,285,919,744,750,630,827,709,685,157,518,456,263,427,255,547,806,216,110,238,170,232,216,250,216,216,120,205,336,216,216,639,2638,1933,1323,1998,2357,2279,2011,1534,1146,857,8087,2285,3095,3229,3037,2558,2564,1873,1386,1176,6614,1701,2613,2408,1685,1655,1408,1148,713,560,3372,644,707,1315,1261,791,1547,795,507,542,3087,285,919,991,1114,1050,584,549,519,547,806,216,110,286,232,250,120,392,216,639
ACSSF,2019m1,nc,000,0018,0000087,9941,2709,4148,2233,2905,3341,3316,3845,3856,2072,2633,3506,3292,3320,3082,1910,13848,3050,4571,2218,3236,3646,2998,3748,3394,2384,3014,3654,3007,3405,3077,2044,8312,1623,3286,602,1838,1576,1473,1021,1470,1117,1030,601,703,692,442,866,5420,510,2474,744,896,1355,973,975,1112,805,849,508,676,543,546,369,2821,389,1329,529,597,829,270,816,708,542,221,431,528,441,185,392,779,67,313,216,400,216,129,241,277,161,124,88,181,216,216,65,9941,2709,4148,3657,4614,3394,3270,3006,2792,1910,13848,3050,4571,3925,4602,3522,3858,2949,2932,2044,8312,1623,3286,1988,2232,2043,1750,929,843,866,5420,510,2474,1156,1491,1456,1096,876,715,369,2821,389,1329,765,861,1035,611,659,522,392,779,67,313,400,129,399,212,198,216,65
ACSSF,2019m1,nc,000,0018,0000088,6789,2451,3014,2578,3089,3420,2821,3587,3554,2654,2389,3575,3027,3021,2968,1735,9379,2453,3431,2974,3340,3520,2856,3761,3798,3016,2518,3677,3314,3151,2922,2079,6617,1202,1759,809,1485,2032,1129,1246,1335,1010,556,1234,828,861,333,773,5731,890,2228,975,1702,1228,1156,1046,1037,861,391,623,628,403,743,448,4592,1074,1347,641,600,805,633,635,1088,1055,721,768,753,844,589,460,923,108,605,244,241,216,209,164,280,171,175,68,216,74,146,128,6789,2451,3014,3382,4165,3321,3554,2401,1784,1735,9379,2453,3431,4034,4605,4273,3928,3440,2220,2079,6617,1202,1759,1812,2525,2162,1228,1652,969,773,5731,890,2228,2021,1748,1486,995,936,817,448,4592,1074,1347,965,1025,1292,1378,1130,948,460,923,108,605,344,209,352,252,68,162,128
ACSSF,2019m1,nc,000,0018,0000089,5868,2386,2893,2190,3201,2940,3308,3211,3413,2436,2409,2671,2565,2693,2374,2043,10082,2710,3496,2133,3015,3001,4065,3362,3145,2602,2031,2672,2524,2555,2272,2133,7278,1980,2206,981,1664,1467,2058,1247,1453,710,867,986,695,731,510,806,5025,1003,1558,828,1042,1247,1234,1081,846,776,782,508,493,655,263,749,3765,732,1341,742,1287,1220,1325,641,624,869,431,498,566,520,379,274,1670,673,236,54,560,624,469,441,150,228,235,216,69,216,216,216,5868,2386,2893,3176,4204,3579,2992,1983,2205,2043,10082,2710,3496,3136,5030,3955,3383,2589,2357,2133,7278,1980,2206,2081,2692,1783,1043,1252,861,806,5025,1003,1558,1436,1968,1559,971,714,682,749,3765,732,1341,1472,1905,892,1072,821,697,274,1670,673,236,557,784,470,318,69,216,216
ACSSF,2019m1,nc,000,0018,0000090,9422,2497,4158,2412,2948,2950,2593,4000,4546,2738,2280,2691,3057,2499,2435,2312,12331,2316,5590,2407,2730,2800,2288,3612,4496,2641,2265,2818,2986,2511,2373,2337,6219,1672,2555,657,1361,1947,1236,1017,1008,1142,895,839,1159,389,552,586,4282,689,1591,889,664,970,652,885,976,777,551,997,334,687,422,349,4906,1208,1780,295,658,892,923,1443,769,658,396,482,410,468,473,595,2324,355,1033,81,119,274,608,538,500,281,27,99,161,175,216,213,9422,2497,4158,3560,4039,4691,3561,3298,2295,2312,12331,2316,5590,3530,3489,5152,3567,3465,2454,2337,6219,1672,2555,1553,2395,1443,1367,1376,726,586,4282,689,1591,1101,1246,1428,1070,1051,972,349,4906,1208,1780,704,1382,1624,814,621,831,595,2324,355,1033,163,685,1015,283,222,175,213
ACSSF,2019m1,nc,000,0018,0000091,6398,2185,2300,1996,2545,2246,3140,4270,3722,2114,2083,3113,3315,2577,2322,1968,9381,2420,3637,1709,2897,2433,3122,4273,3016,2470,2486,3267,3330,2610,2329,2287,5659,1333,2196,798,1311,1191,1625,843,1451,1120,727,952,693,358,466,1006,4339,596,1352,631,1458,1425,856,825,1293,678,808,695,379,226,222,534,3189,514,1041,371,1185,680,914,421,285,457,529,494,809,338,252,436,1414,216,362,94,176,129,117,123,307,216,1136,216,103,216,127,148,6398,2185,2300,2553,4151,3754,3055,2445,2658,1968,9381,2420,3637,3009,4023,3283,3907,2854,2657,2287,5659,1333,2196,1615,2031,1663,1433,1088,536,1006,4339,596,1352,1438,1662,1447,1073,919,338,534,3189,514,1041,1309,1171,568,712,967,466,436,1414,216,362,198,180,355,1136,103,127,148
ACSSF,2019m1,nc,000,0018,0000092,5604,1712,2788,2535,2963,2545,2292,2923,3175,2878,2386,4425,4109,3243,3090,2002,9606,2031,3449,2200,3013,2598,2370,3162,3211,2976,2561,4320,4024,3188,3009,2171,5507,826,1992,503,1418,1314,1470,1462,975,1421,1004,625,444,542,441,887,4459,629,1504,1108,1370,1244,1247,993,318,1010,509,452,439,464,455,551,3793,669,1013,646,486,981,871,689,355,302,840,594,722,613,399,588,1195,216,263,220,186,447,133,216,578,222,216,125,216,141,216,155,5604,1712,2788,2781,3226,3316,3191,2570,2455,2002,9606,2031,3449,2910,3423,3876,3694,2727,2461,2171,5507,826,1992,1440,2090,1795,1777,786,664,887,4459,629,1504,1716,1934,1068,1212,713,641,551,3793,669,1013,825,1560,858,902,1019,716,588,1195,216,263,289,504,578,222,125,141,155
ACSSF,2019m1,nc,000,0018,0000093,8608,2366,3727,1373,1973,2305,2044,4291,4409,2099,1525,3020,2684,1957,1906,1951,13592,2685,5176,1541,2442,3763,3414,3973,4201,2276,1928,2877,2859,2070,1874,2064,8730,1329,2753,1014,1905,2236,2536,1540,2006,1345,1044,1149,841,813,345,517,4475,487,1667,1035,1583,1513,896,610,1173,356,471,274,309,352,140,237,5217,879,1461,754,1421,2675,962,802,516,829,720,276,813,708,540,810,2524,216,851,508,616,809,734,758,366,274,337,147,216,216,212,210,8608,2366,3727,2182,3316,3688,2813,2482,1806,1951,13592,2685,5176,3046,5271,3908,2895,2677,2003,2064,8730,1329,2753,2305,3413,2652,1692,1484,918,517,4475,487,1667,1929,2030,1511,607,385,379,237,5217,879,1461,1500,2797,1013,1112,862,1098,810,2524,216,851,762,1287,838,489,147,212,210
ACSSF,2019m1,nc,000,0018,0000094,11094,2693,4212,2161,3391,3736,2429,3514,3514,2516,2211,3495,3063,2589,2598,2088,12315,2923,4400,2190,3359,3726,2407,3390,3208,2717,2310,3332,3161,2423,2664,2269,8074,1129,3660,709,1761,1930,1437,1147,1185,1206,701,593,595,620,575,725,3877,478,1137,902,1523,1215,826,835,594,508,485,548,442,262,325,915,3062,344,832,692,1067,1323,779,561,696,695,568,532,587,359,380,445,1609,128,551,292,501,225,446,197,219,254,342,422,108,228,295,216,11094,2693,4212,3668,4160,3714,3097,3193,2727,2088,12315,2923,4400,4060,4178,3802,3788,2985,2721,2269,8074,1129,3660,1842,2525,1706,1426,902,857,725,3877,478,1137,1846,1549,1104,793,720,408,915,3062,344,832,1289,1434,905,918,839,564,445,1609,128,551,695,477,288,401,474,382,216
ACSSF,2019m1,nc,000,0018,0000095,1541,638,1280,1664,1690,1163,989,1484,1039,1174,828,1308,1213,908,1043,859,3808,799,1603,781,1824,1195,1190,1577,974,1121,1017,1236,1146,949,1010,820,3066,526,815,1180,1359,526,534,754,322,256,85,141,210,394,215,160,1822,104,391,979,407,378,321,369,134,763,506,185,167,106,144,82,1024,216,528,289,293,312,182,172,216,143,171,259,59,226,89,45,134,216,216,216,134,216,216,216,216,216,216,216,216,216,216,216,1541,638,1280,1170,1448,1248,1340,888,885,859,3808,799,1603,1931,1609,1458,1538,870,958,820,3066,526,815,1625,778,937,267,272,441,160,1822,104,391,993,428,464,1187,244,248,82,1024,216,528,386,352,172,294,276,240,45,134,216,216,134,216,216,216,216,216,216
ACSSF,2019m1,nc,000,0018,0000096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1544,785,1058,889,1249,1149,718,854,760,826,3145,748,1333,1173,1411,1263,875,980,812,921,2072,393,585,684,783,404,513,317,154,399,981,101,312,175,276,169,225,374,135,91,678,181,189,43,265,129,224,131,200,136,271,216,216,216,216,216,216,144,216,236
ACSSF,2019m1,nc,000,0018,0000097,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0018,0000098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,395,708,954,1383,1756,1570,1649,879,854,754,2204,701,1220,1395,1699,1469,1741,1032,908,820,2053,263,762,531,629,705,334,180,402,241,1705,193,884,731,403,558,321,227,138,237,804,216,85,200,216,621,268,288,72,136,237,216,216,216,216,150,23,181,216,216
ACSSF,2019m1,nc,000,0018,0000099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1367,1154,1258,1745,2303,1887,1434,817,815,870,3482,1087,1591,1812,2145,1718,1677,1266,1039,889,1737,505,287,314,843,153,483,449,315,167,3091,856,1367,817,1057,627,1112,785,557,196,1133,216,186,447,341,647,140,435,275,147,613,208,206,216,216,216,216,75,216,216
ACSSF,2019m1,nc,000,0018,0000100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1471,693,847,1193,1601,1072,1137,931,775,660,2774,621,1088,1354,1432,1086,1246,978,788,821,1982,315,660,420,533,470,462,291,69,370,1223,191,392,575,431,135,214,301,24,197,796,216,110,289,181,112,317,230,131,168,316,216,216,216,216,216,171,254,216,216
ACSSF,2019m1,nc,000,0018,0000101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2006,913,1231,1295,1754,1780,1579,1205,1424,1190,3690,822,1298,1193,1846,1620,1677,1297,1361,1122,1553,336,380,651,602,258,344,167,396,85,1829,596,232,445,904,425,298,647,206,103,2028,353,799,378,750,455,179,580,244,392,216,216,216,216,216,216,216,216,216,216
ACSSF,2019m1,nc,000,0018,0000102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0018,0000103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,730,880,712,1353,1993,1440,1079,819,322,303,3849,1116,1527,1444,2407,1524,1132,1189,402,378,2412,648,956,325,1067,533,871,585,111,273,2473,445,997,827,604,602,663,589,100,117,1352,269,521,416,519,86,113,354,143,216,323,216,216,216,250,45,216,204,216,216
ACSSF,2019m1,nc,000,0018,0000104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2011,916,1143,1558,1886,1748,1030,694,843,815,2623,861,1610,1611,1550,1795,1025,881,872,835,2400,250,913,481,743,841,379,480,139,258,2113,458,794,424,955,739,476,417,68,135,328,216,179,74,115,145,135,216,103,216,325,216,216,69,216,308,216,56,216,56
ACSSF,2019m1,nc,000,0018,0000105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734,680,289,1158,1536,1479,1226,991,724,897,5440,1149,1751,1664,2374,1724,1283,985,922,909,3458,674,1378,234,845,1240,867,269,300,225,2720,668,751,898,1094,737,442,435,233,108,2576,482,636,628,1391,216,736,175,493,216,559,216,216,244,411,216,148,316,216,216
ACSSF,2019m1,nc,000,0018,0000106,9393,1607,3360,2078,3252,2577,2369,2262,1574,1283,1605,1381,1376,1152,1231,1258,8127,1479,3243,966,2539,1823,1927,2144,1517,1240,1539,1252,1191,861,1150,1241,4863,708,739,1043,1845,1653,793,438,765,381,470,774,391,727,301,167,2341,490,630,1326,672,413,389,291,150,86,160,64,44,116,94,331,2180,325,547,466,631,593,776,537,264,136,129,81,353,198,209,152,913,216,110,307,650,446,151,216,216,216,141,216,185,216,216,216,9393,1607,3360,4054,3711,2658,2185,1845,1727,1258,8127,1479,3243,2806,2730,2485,2099,1630,1428,1241,4863,708,739,2467,1990,841,596,865,934,167,2341,490,630,1464,567,316,182,90,148,331,2180,325,547,796,945,646,186,383,285,152,913,216,110,717,558,216,141,185,216,216
ACSSF,2019m1,nc,000,0018,0000107,9222,1687,4150,1135,2039,2079,2080,2398,1743,1903,1483,2075,1160,1400,1090,1885,9095,1774,4156,1021,1941,1889,1857,2111,1732,1774,1390,1801,1161,1382,1086,1843,2708,261,944,216,716,870,666,869,558,524,361,575,115,235,156,248,1370,229,103,321,345,567,531,405,252,216,14,216,143,216,22,373,1423,216,436,155,593,281,275,293,272,184,174,157,408,216,216,363,396,61,126,216,173,136,75,216,216,216,216,216,216,216,216,216,9222,1687,4150,2454,2962,3078,2376,2491,1824,1885,9095,1774,4156,2371,2656,2817,2257,2306,1803,1843,2708,261,944,716,1167,1061,596,589,339,248,1370,229,103,470,774,516,14,143,22,373,1423,216,436,628,464,454,285,460,216,363,396,61,126,173,191,216,216,216,216,216
ACSSF,2019m1,nc,000,0018,0000108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9620,2220,4644,1821,2931,3700,3280,2637,2101,1236,9323,2200,3464,1453,2866,3423,3302,2506,1976,1116,4158,643,2548,727,810,1365,1198,845,576,492,1308,159,305,755,582,313,216,466,216,216,1728,701,545,320,447,922,193,211,273,254,299,216,150,108,216,154,216,216,216,216
ACSSF,2019m1,nc,000,0018,0000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0018,0000110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7081,1923,2919,2693,2505,2516,2159,2259,1879,1580,6724,1897,2620,1997,2260,2377,2225,2101,1860,1608,4911,1005,1353,952,1844,1419,799,559,238,118,1821,146,178,1490,411,515,643,216,527,32,2467,165,278,1178,743,702,614,466,291,188,75,216,216,216,216,75,216,216,216,216
ACSSF,2019m1,nc,000,0018,0000111,6873,1972,2689,756,1516,1862,1678,2006,1901,2096,1595,1534,1222,1057,920,1080,7702,1998,2651,623,921,1588,1361,1789,1807,1866,1663,1384,1169,993,941,1069,2530,304,722,429,536,569,319,769,579,573,315,260,332,125,126,156,2248,663,339,216,1204,681,303,402,120,216,96,216,73,216,216,216,2275,187,809,105,221,609,388,953,461,817,216,467,196,379,216,278,2150,449,354,216,98,216,637,1098,216,216,124,216,216,216,216,216,6873,1972,2689,1608,2526,2720,2767,1958,1417,1080,7702,1998,2651,1052,2136,2648,2609,1821,1435,1069,2530,304,722,719,680,1015,732,436,225,156,2248,663,339,1204,731,423,96,73,216,216,2275,187,809,244,742,1063,817,506,379,278,2150,449,354,98,637,1098,124,216,216,216
ACSSF,2019m1,nc,000,0018,0000112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6226,1481,2304,1768,3460,2887,2790,2284,1599,1354,6081,1228,2125,1534,2936,2257,2591,2131,1643,1272,2424,535,1075,477,1302,833,661,410,115,229,1581,216,663,336,1020,363,141,216,85,261,1775,318,382,331,613,915,315,673,390,222,484,216,200,123,154,220,170,216,216,216
ACSSF,2019m1,nc,000,0018,0000113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4701,1731,3029,1884,2366,2940,2675,2061,1720,809,5768,1486,3078,1747,2153,3020,2590,1934,1714,785,3155,917,981,648,1016,786,688,415,313,215,961,216,142,489,659,120,215,132,261,216,2112,332,725,136,562,765,488,486,216,261,572,216,279,216,216,216,288,216,108,216
ACSSF,2019m1,nc,000,0018,0000114,7618,1663,2945,1403,2521,1867,1821,2169,2497,1642,1477,1683,1580,1406,1350,1361,7418,1837,2802,1115,2116,1851,1685,2144,2526,1710,1222,1579,1610,1416,1367,1177,4771,641,1191,743,1552,1720,812,718,349,357,1364,869,243,342,239,490,2113,216,314,243,828,943,856,254,108,546,351,410,292,133,216,485,2098,551,359,308,756,639,566,330,297,281,237,331,478,216,124,367,1684,361,117,293,1041,156,153,83,163,216,25,216,216,216,216,216,7618,1663,2945,2676,2599,2780,2037,2261,1955,1361,7418,1837,2802,2357,2502,2834,2121,2226,2013,1177,4771,641,1191,1653,2015,803,1478,895,436,490,2113,216,314,907,1157,287,625,647,133,485,2098,551,359,803,911,518,357,602,124,367,1684,361,117,1320,216,184,25,216,216,216
ACSSF,2019m1,nc,000,0018,0000115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7575,1721,2931,2602,2541,2499,2022,2109,1605,1490,7950,1682,2945,2388,2428,2446,1891,2096,1564,1524,4503,316,2213,1243,1269,1291,343,577,308,439,1091,104,447,238,482,561,472,176,329,42,2218,126,1208,438,749,1199,187,235,43,177,1465,244,533,631,367,350,596,216,216,216
ACSSF,2019m1,nc,000,0018,0000116,362,870,837,2202,2328,1043,974,1524,1323,1124,1177,1330,1245,1010,997,508,4103,787,1905,1019,1818,941,986,1373,1185,996,1269,1369,1216,1026,998,633,3171,190,1742,355,1240,1022,442,466,285,427,205,270,290,155,363,136,2673,570,861,1455,1185,864,490,741,554,246,77,61,145,214,353,312,1919,114,337,310,736,545,553,307,216,557,477,157,349,192,70,156,1060,181,243,358,456,506,382,196,174,216,216,216,216,216,133,216,362,870,837,1044,1554,1194,1200,643,783,508,4103,787,1905,1805,1489,1340,1323,738,1057,633,3171,190,1742,1204,1138,576,462,393,400,136,2673,570,861,1392,1006,958,257,162,441,312,1919,114,337,740,948,307,772,384,209,156,1060,181,243,663,658,260,216,216,133,216
