ACSSF,2019e1,nc,000,0172,0000158,111670,85201,80137,71765,66780,7040,8372,5064,3025,2489,740,2039,26469,22650,15903,9169,3819,111670,58761,31710,28903,24830,3522,390,1428,2807,27051,24058,19695,2950,437,1454,2993,27734,9518,7532,4726,2305,23,427,1986,18216,16439,8654,5559,788,1496,1777,25175,9825,7569,2005,3269,2059,2189,2256,15350,12939,5564,3713,2136,4437,2411,111670,58761,31710,27804,3906,27051,22212,4839,27734,9518,6840,2678,18216,14348,3868,25175,9825,5335,4490,15350,8633,6717,111670,58761,31710,2509,29201,27051,2105,24946,27734,9518,1027,8491,18216,2165,16051,25175,9825,3821,6004,15350,5322,10028,172753,33671,29561,14458,19399,4110,32918,28611,19135,12825,4307,38462,35165,29124,11486,3297,21368,20055,18749,5079,1313,46334,43068,40361,7311,3266,111670,58761,52961,44525,6472,827,2882,5800,27734,23971,13380,7864,811,1923,3763,25175,20508,7569,6982,4195,6626,4667,111670,58761,50016,8745,27734,21188,6546,25175,13968,11207,111670,58761,4614,54147,27734,3192,24542,25175,9143,16032
ACSSF,2019e1,nc,000,0172,0000159,52806,39448,37028,31568,29816,3599,5460,2420,1547,904,719,873,13358,10722,8124,4345,2636,52806,28238,14954,12758,11126,1204,0,441,2196,13284,12719,10785,1122,153,231,565,12375,4726,2743,1531,723,140,306,1983,7649,5375,2990,742,374,1716,2274,12193,4149,3582,1541,874,854,558,567,8044,6660,3051,1490,1429,1249,1384,52806,28238,14954,12367,2587,13284,12487,797,12375,4726,2312,2414,7649,4149,3500,12193,4149,2361,1788,8044,5168,2876,52806,28238,14954,1427,13527,13284,502,12782,12375,4726,578,4148,7649,1729,5920,12193,4149,1831,2318,8044,2596,5448,94315,13915,11985,6299,7896,1930,24070,18831,11586,10682,5239,13953,12395,10111,5364,1558,12116,11330,10504,3870,786,30261,29191,27547,7327,1070,52806,28238,25477,21911,2326,153,672,2761,12375,8118,4521,1465,514,2022,4257,12193,10242,4592,2364,2283,1807,1951,52806,28238,24854,3384,12375,6461,5914,12193,7529,4664,52806,28238,1929,26309,12375,2307,10068,12193,4427,7766
ACSSF,2019e1,nc,000,0172,0000160,70796,52248,49850,41382,39645,3100,8468,2398,1587,970,641,811,18548,14402,10273,5621,4146,70796,37643,20818,16866,12631,3842,175,280,3952,16825,14695,12148,2290,0,319,2130,16066,6908,4779,2636,1490,177,492,2129,9158,7863,4105,1726,291,1776,1295,17087,5670,4717,1765,1336,1143,1203,953,11417,8451,3103,2570,1222,2334,2966,70796,37643,20818,16557,4261,16825,14437,2388,16066,6908,4447,2461,9158,6255,2903,17087,5670,3222,2448,11417,5970,5447,70796,37643,20818,1190,19628,16825,319,16506,16066,6908,707,6201,9158,1844,7314,17087,5670,2138,3532,11417,3164,8253,128897,18368,15306,5899,12935,3062,28203,22733,14793,13956,5470,24453,21209,16274,9343,3244,18918,17915,15107,6605,1003,38955,36343,33262,10034,2612,70796,37643,31561,24779,6132,175,599,6082,16066,12642,6741,3216,468,2268,3424,17087,13168,4868,3906,2365,3537,3919,70796,37643,30994,6649,16066,10702,5364,17087,9192,7895,70796,37643,1509,36134,16066,2551,13515,17087,5302,11785
ACSSF,2019e1,nc,000,0172,0000161,68239,47210,44395,36257,33779,6303,8138,2815,2082,1809,777,733,21029,18605,15032,8264,2424,68239,32551,18355,14548,9491,1757,54,1688,3807,14196,12238,8595,1116,0,679,1958,16431,6645,4535,2620,567,0,250,2110,9786,8679,3342,1227,0,782,1107,19257,5950,5398,1418,432,820,1926,552,13307,11546,2334,1806,805,3349,1761,68239,32551,18355,13116,5239,14196,12008,2188,16431,6645,3720,2925,9786,8149,1637,19257,5950,3866,2084,13307,9761,3546,68239,32551,18355,3852,14503,14196,959,13237,16431,6645,1712,4933,9786,831,8955,19257,5950,3884,2066,13307,4106,9201,124063,20677,17780,8975,13333,2897,30591,26974,21344,13397,3617,25823,24147,21194,8098,1676,16140,13666,12252,3682,2474,30832,29015,27380,7416,1817,68239,32551,26786,18086,2873,54,2367,5765,16431,13214,5962,1794,0,1032,3217,19257,16944,3752,2238,1625,5275,2313,68239,32551,25124,7427,16431,11869,4562,19257,13627,5630,68239,32551,4811,27740,16431,2543,13888,19257,7990,11267
ACSSF,2019e1,nc,000,0172,0000162,69233,56616,53933,48014,46794,2975,5919,2683,1852,1253,767,831,12617,10863,6754,5808,1754,69233,40340,22739,20393,16603,3185,182,706,2346,17601,16136,14114,1694,0,338,1465,17582,7115,5241,3448,1484,263,563,1874,10467,9294,6187,2785,80,855,1173,11311,3831,3414,936,1481,1031,1421,417,7480,6251,2505,577,1114,2047,1229,69233,40340,22739,20019,2720,17601,15798,1803,17582,7115,4892,2223,10467,8791,1676,11311,3831,2034,1797,7480,3267,4213,69233,40340,22739,1338,21401,17601,338,17263,17582,7115,956,6159,10467,855,9612,11311,3831,2860,971,7480,3203,4277,119857,10297,8896,3321,7726,1401,25750,22729,17138,9410,3021,23598,21143,17605,7899,2455,18069,16940,15447,4446,1129,42143,39592,36827,8030,2551,69233,40340,36529,30717,4879,182,1044,3811,17582,14535,9635,4269,343,1418,3047,11311,9665,3441,2058,2145,3468,1646,69233,40340,35817,4523,17582,13683,3899,11311,5301,6010,69233,40340,1676,38664,17582,1811,15771,11311,6063,5248
ACSSF,2019e1,nc,000,0172,0000163,107848,80834,78110,65783,61992,6356,12327,2724,1866,1011,866,858,27014,24348,17152,9309,2666,107848,54039,29205,24241,19836,4575,139,300,4964,24834,22246,18364,3672,238,1170,2588,31360,12237,9498,5963,3312,653,1013,2739,19123,16010,9177,4660,550,2872,3113,22449,8760,7807,4063,1078,1904,1634,953,13689,12195,5801,1962,3823,3587,1494,107848,54039,29205,23933,5272,24834,21281,3553,31360,12237,8419,3818,19123,13392,5731,22449,8760,5119,3641,13689,8011,5678,107848,54039,29205,868,28337,24834,1639,23195,31360,12237,1889,10348,19123,3371,15752,22449,8760,3179,5581,13689,5585,8104,166887,30377,26936,13555,17579,3441,38072,32038,19796,18054,6034,27855,26257,22946,9020,1598,16688,15517,14021,4267,1171,53895,48480,45624,10724,5415,107848,54039,46487,38200,8247,377,1470,7552,31360,25508,15140,7972,1203,3885,5852,22449,20002,9864,3040,5727,5221,2447,107848,54039,45214,8825,31360,21811,9549,22449,13130,9319,107848,54039,2507,51532,31360,5260,26100,22449,8764,13685
ACSSF,2019e1,nc,000,0172,0000164,72445,52567,49777,42244,39372,4988,7533,2790,1843,1234,919,947,19878,16470,12799,5796,3408,72445,35495,18731,15750,12961,2900,197,565,2981,16764,15525,13012,2126,0,1141,1239,18601,8313,5700,3893,1386,73,762,2613,10288,8039,4557,2405,377,1729,2249,18349,7180,6266,2918,1489,1955,1274,914,11169,9277,4932,2164,1409,1687,1892,72445,35495,18731,15449,3282,16764,14461,2303,18601,8313,4887,3426,10288,6489,3799,18349,7180,4673,2507,11169,7446,3723,72445,35495,18731,1450,17281,16764,1264,15500,18601,8313,1180,7133,10288,2110,8178,18349,7180,3104,4076,11169,2595,8574,141758,15460,13322,6538,10884,2138,28410,24892,16637,16028,3518,28523,25531,20446,14518,2992,20716,19030,16216,10432,1686,48649,45875,40379,16864,2774,72445,35495,31275,25973,5026,197,1706,4220,18601,13739,8450,3791,450,2491,4862,18349,15543,7850,3653,3364,2961,2806,72445,35495,29910,5585,18601,11376,7225,18349,12119,6230,72445,35495,2714,32781,18601,3290,15311,18349,5699,12650
ACSSF,2019e1,nc,000,0172,0000165,56244,37548,35828,28804,26734,3462,7024,1720,1003,269,734,717,18696,16053,7420,10919,2643,56244,29117,15766,12092,9764,2163,0,593,3674,13351,11878,9418,1878,0,1313,1473,8789,2779,2147,876,714,0,685,632,6010,4255,2621,1094,64,1193,1755,18338,8242,6633,1742,908,2298,3163,1609,10096,8855,2461,1580,3001,4143,1241,56244,29117,15766,11574,4192,13351,10848,2503,8789,2779,1634,1145,6010,3594,2416,18338,8242,2721,5521,10096,4052,6044,56244,29117,15766,953,14813,13351,1367,11984,8789,2779,767,2012,6010,1392,4618,18338,8242,4895,3347,10096,5741,4355,100748,26063,23336,7782,19089,2727,23425,20427,12431,12293,2998,22593,19350,14825,8082,3243,9800,8857,6823,2769,943,18867,17855,16368,4504,1012,56244,29117,23970,19182,4041,0,1906,5147,8789,6402,3497,1808,64,1878,2387,18338,15488,4203,2488,5299,7306,2850,56244,29117,22422,6695,8789,5228,3561,18338,6773,11565,56244,29117,2320,26797,8789,2159,6630,18338,10636,7702
ACSSF,2019e1,nc,000,0172,0000166,60779,44811,41138,33429,28915,7618,7709,3673,2632,1659,1113,1041,15968,12352,6861,7712,3616,60779,29719,13538,10466,7228,1990,290,467,3072,16181,14445,9755,2470,306,1379,1736,15931,6079,3721,1773,615,131,1016,2358,9852,8273,3206,1532,346,2358,1579,15129,6683,4954,1005,582,1542,2353,1729,8446,6554,1797,846,1516,2509,1892,60779,29719,13538,9727,3811,16181,13046,3135,15931,6079,2643,3436,9852,5949,3903,15129,6683,2080,4603,8446,3990,4456,60779,29719,13538,2282,11256,16181,2503,13678,15931,6079,1355,4724,9852,2651,7201,15129,6683,4150,2533,8446,3502,4944,99752,26051,21572,7286,17131,4479,30450,26847,18225,12871,3603,18383,15694,12126,6726,2689,9104,8486,7513,3344,618,15764,14456,13307,5808,1308,60779,29719,24911,16983,4460,596,1846,4808,15931,11994,4979,2147,477,3374,3937,15129,11508,2802,1428,3058,4862,3621,60779,29719,22773,6946,15931,8592,7339,15129,6070,9059,60779,29719,4785,24934,15931,4006,11925,15129,7652,7477
ACSSF,2019e1,nc,000,0172,0000167,54815,40961,38445,33444,31216,6275,5001,2516,1766,1403,704,750,13854,12356,8092,5825,1498,54815,28994,13290,11854,9564,1543,80,436,1436,15704,14251,10616,1801,0,952,1453,13010,4902,3800,2194,337,225,439,1102,8108,6590,2626,701,87,1064,1518,12811,4990,4013,773,562,830,1293,977,7821,7058,1640,385,892,2103,763,54815,28994,13290,11458,1832,15704,13390,2314,13010,4902,3222,1680,8108,5702,2406,12811,4990,2278,2712,7821,4661,3160,54815,28994,13290,2637,10653,15704,1917,13787,13010,4902,1367,3535,8108,1172,6936,12811,4990,2732,2258,7821,2979,4842,94692,16221,13723,6716,9422,2498,23012,19960,13445,9671,3052,17292,16243,12292,6561,1049,13409,13074,11357,3198,335,24758,23437,21810,6036,1321,54815,28994,26105,20180,3344,80,1388,2889,13010,10390,4820,1038,312,1503,2620,12811,11071,2413,947,1722,3396,1740,54815,28994,24848,4146,13010,8924,4086,12811,6939,5872,54815,28994,4554,24440,13010,2539,10471,12811,5711,7100
ACSSF,2019e1,nc,000,0172,0000168,60064,44274,41715,34834,31525,6548,6881,2559,1600,1171,954,959,15790,12756,7616,7843,3034,60064,30686,15606,12680,9117,1535,34,593,2926,15080,13460,9954,1823,0,770,1620,15296,6445,4906,2844,864,16,876,1539,8851,7180,2671,896,71,1748,1671,14082,6060,4736,1212,169,762,2382,1324,8022,6228,1116,678,1414,2257,1794,60064,30686,15606,11634,3972,15080,12693,2387,15296,6445,4330,2115,8851,5485,3366,14082,6060,2254,3806,8022,3916,4106,60064,30686,15606,2979,12627,15080,1350,13730,15296,6445,1471,4974,8851,2141,6710,14082,6060,3947,2113,8022,3457,4565,106118,17055,14161,6613,9751,2894,31169,25727,15033,14582,5442,18599,16141,11796,6740,2458,14800,13501,10574,6065,1299,24495,23509,20664,7528,986,60064,30686,26140,19071,3358,34,1363,4546,15296,12086,5515,1760,87,2624,3210,14082,10964,2328,847,2176,4639,3118,60064,30686,24327,6359,15296,9815,5481,14082,6170,7912,60064,30686,4329,26357,15296,3612,11684,14082,7404,6678
ACSSF,2019e1,nc,000,0172,0000169,65876,40928,38757,31820,29281,3748,6937,2171,1434,659,1082,737,24948,18923,6116,14016,6025,65876,29590,15599,12592,11259,826,148,550,3007,13991,12325,9423,1913,162,977,1666,11176,4374,2940,1905,535,40,636,1434,6802,5463,2675,1132,382,1834,1339,25110,11217,8181,2148,581,2182,4795,3036,13893,10676,2169,729,2157,7227,3217,65876,29590,15599,12287,3312,13991,11554,2437,11176,4374,2460,1914,6802,3801,3001,25110,11217,2938,8279,13893,3016,10877,65876,29590,15599,742,14857,13991,1017,12974,11176,4374,851,3523,6802,2074,4728,25110,11217,6053,5164,13893,8109,5784,111031,38267,32223,6629,27983,6044,30977,26497,12215,17057,4480,16486,14105,10769,5450,2381,10953,9940,8556,3296,1013,14348,13408,11532,3864,940,65876,29590,24917,20682,2739,310,1527,4673,11176,8403,4580,1667,422,2470,2773,25110,18857,4317,1310,4339,12022,6253,65876,29590,23841,5749,11176,6261,4915,25110,5954,19156,65876,29590,1759,27831,11176,2925,8251,25110,14162,10948
ACSSF,2019e1,nc,000,0172,0000170,73293,49832,45929,40246,36489,6025,5683,3903,1841,629,1288,2062,23461,18974,8609,12925,4487,73293,34686,18503,15759,14084,650,279,367,2744,16183,15240,12167,1577,110,738,943,16375,7161,4447,2257,684,69,1299,2714,9214,7911,3205,1037,112,3034,1303,22232,9514,7675,1483,687,2576,4779,1839,12718,10029,3122,1132,2606,4199,2689,73293,34686,18503,15025,3478,16183,14700,1483,16375,7161,3056,4105,9214,4922,4292,22232,9514,2916,6598,12718,5108,7610,73293,34686,18503,1609,16894,16183,1183,15000,16375,7161,2207,4954,9214,3192,6022,22232,9514,6137,3377,12718,5910,6808,128787,36316,31424,8318,27127,4892,27342,23918,15340,13636,3424,25406,21963,15549,9425,3443,17081,16152,13202,5279,929,22642,21371,19845,5473,1271,73293,34686,30999,26251,2227,389,1105,3687,16375,12358,5462,1721,181,4333,4017,22232,17704,4605,1819,5182,8978,4528,73293,34686,29725,4961,16375,7978,8397,22232,8024,14208,73293,34686,2792,31894,16375,5399,10976,22232,12047,10185
ACSSF,2019e1,nc,000,0172,0000171,67777,52039,48659,40796,38098,3707,7863,3380,1710,723,987,1670,15738,12168,6894,6489,3570,67777,36727,20305,16607,14554,1651,43,872,3698,16422,14756,13264,1153,63,985,1666,16434,7747,5836,3640,1714,392,891,1911,8687,6961,4980,938,100,1474,1726,14616,5981,4398,1183,420,1067,2622,1583,8635,6116,2360,1247,1111,2675,2519,67777,36727,20305,15985,4320,16422,14073,2349,16434,7747,4987,2760,8687,5549,3138,14616,5981,1550,4431,8635,3571,5064,67777,36727,20305,1007,19298,16422,1151,15271,16434,7747,891,6856,8687,1639,7048,14616,5981,3326,2655,8635,3169,5466,109739,20171,16744,6919,12488,3427,21949,18114,11004,11607,3835,24791,20868,15007,8561,3923,14264,12073,8650,5349,2191,28564,26873,24623,3692,1691,67777,36727,31363,27818,2804,106,1857,5364,16434,12797,8620,2652,492,2365,3637,14616,10514,3543,1667,2178,5297,4102,67777,36727,30058,6669,16434,10536,5898,14616,5121,9495,67777,36727,2158,34569,16434,2530,13904,14616,6495,8121
ACSSF,2019e1,nc,000,0172,0000172,85771,70591,69248,64235,62819,3431,5013,1343,875,875,103,468,15180,14280,12432,3116,900,85771,52361,31616,29767,26948,2505,0,1254,1849,20745,20056,18251,1822,0,370,689,20763,7275,6295,4691,1507,59,247,980,13488,11558,9634,1827,0,442,1930,12647,3161,2771,1790,657,625,777,390,9486,8943,5816,2004,617,1332,543,85771,52361,31616,29042,2574,20745,19801,944,20763,7275,6056,1219,13488,11233,2255,12647,3161,2374,787,9486,7620,1866,85771,52361,31616,2219,29397,20745,370,20375,20763,7275,459,6816,13488,571,12917,12647,3161,1430,1731,9486,1601,7885,150193,4059,3771,2549,2500,288,12691,11344,7805,6279,1347,19225,16819,13743,5935,2406,21078,19303,17821,3701,1775,93140,90755,85755,12544,2385,85771,52361,49823,45199,4327,0,1624,2538,20763,17853,14325,3334,59,689,2910,12647,11714,7606,2661,1242,2109,933,85771,52361,48843,3518,20763,17289,3474,12647,9994,2653,85771,52361,2589,49772,20763,1030,19733,12647,3031,9616
ACSSF,2019e1,nc,000,0172,0000173,171780,128113,119620,100029,89978,20338,19591,8493,5743,3978,2771,2750,43667,35591,20767,21155,8076,171780,88610,42134,34700,25862,5042,404,1496,7434,46476,41667,30183,5834,306,3101,4809,42819,17369,12388,6793,1816,372,2331,4981,25450,20682,8351,3129,504,5170,4768,40351,17498,13490,2990,1313,3134,6028,4008,22853,18436,4503,1909,3822,6816,4417,171780,88610,42134,32519,9615,46476,38640,7836,42819,17369,10156,7213,25450,15775,9675,40351,17498,6441,11057,22853,11192,11661,171780,88610,42134,7898,34236,46476,5667,40809,42819,17369,4193,13176,25450,5964,19486,40351,17498,10711,6787,22853,9831,13022,292383,58731,48988,20197,36209,9743,80537,68440,42609,36885,12097,52253,46075,34282,19956,6178,36359,34107,28490,12607,2252,64503,60888,55267,19269,3615,171780,88610,76367,56045,10876,710,4597,12243,42819,33070,15144,4945,876,7501,9749,40351,31926,7493,3222,6956,12844,8425,171780,88610,71159,17451,42819,25931,16888,40351,17633,22718,171780,88610,13565,75045,42819,10157,32662,40351,20542,19809
ACSSF,2019e1,nc,000,0172,0000174,111670,85201,80137,71765,66780,7040,8372,5064,3025,2489,740,2039,26469,22650,15903,9169,3819,111670,58761,31710,28903,24830,3522,390,1428,2807,27051,24058,19695,2950,437,1454,2993,27734,9518,7532,4726,2305,23,427,1986,18216,16439,8654,5559,788,1496,1777,25175,9825,7569,2005,3269,2059,2189,2256,15350,12939,5564,3713,2136,4437,2411,111670,58761,31710,27804,3906,27051,22212,4839,27734,9518,6840,2678,18216,14348,3868,25175,9825,5335,4490,15350,8633,6717,111670,58761,31710,2509,29201,27051,2105,24946,27734,9518,1027,8491,18216,2165,16051,25175,9825,3821,6004,15350,5322,10028,172753,33671,29561,14458,19399,4110,32918,28611,19135,12825,4307,38462,35165,29124,11486,3297,21368,20055,18749,5079,1313,46334,43068,40361,7311,3266,111670,58761,52961,44525,6472,827,2882,5800,27734,23971,13380,7864,811,1923,3763,25175,20508,7569,6982,4195,6626,4667,111670,58761,50016,8745,27734,21188,6546,25175,13968,11207,111670,58761,4614,54147,27734,3192,24542,25175,9143,16032
ACSSF,2019e1,nc,000,0172,0000175,99074,77839,75159,65387,60422,6796,9772,2680,1560,832,728,1120,21235,16432,11714,6773,4803,99074,57248,30859,26269,21799,3441,44,1100,4590,26389,24376,20713,2524,45,1423,2013,22577,9272,6366,3931,1860,38,777,2906,13305,11485,7328,1659,364,2730,1820,19249,6634,5521,2535,838,1400,1876,1113,12615,9362,4138,2453,1993,2294,3253,99074,57248,30859,25067,5792,26389,22963,3426,22577,9272,5719,3553,13305,9087,4218,19249,6634,3479,3155,12615,6653,5962,99074,57248,30859,2113,28746,26389,1623,24766,22577,9272,1029,8243,13305,2878,10427,19249,6634,2890,3744,12615,3764,8851,165000,24431,20772,6867,17755,3659,33439,28459,16528,18640,4980,33634,30443,24118,10517,3191,28602,27248,24289,6018,1354,44894,41287,38007,6582,3607,99074,57248,50645,42512,5965,89,2523,6603,22577,17851,11259,3519,402,3507,4726,19249,14883,6673,3291,3393,4170,4366,99074,57248,48030,9218,22577,14806,7771,19249,10132,9117,99074,57248,3736,53512,22577,3907,18670,19249,6654,12595
ACSSF,2019e1,nc,000,0172,0000176,72445,52567,49777,42244,39372,4988,7533,2790,1843,1234,919,947,19878,16470,12799,5796,3408,72445,35495,18731,15750,12961,2900,197,565,2981,16764,15525,13012,2126,0,1141,1239,18601,8313,5700,3893,1386,73,762,2613,10288,8039,4557,2405,377,1729,2249,18349,7180,6266,2918,1489,1955,1274,914,11169,9277,4932,2164,1409,1687,1892,72445,35495,18731,15449,3282,16764,14461,2303,18601,8313,4887,3426,10288,6489,3799,18349,7180,4673,2507,11169,7446,3723,72445,35495,18731,1450,17281,16764,1264,15500,18601,8313,1180,7133,10288,2110,8178,18349,7180,3104,4076,11169,2595,8574,141758,15460,13322,6538,10884,2138,28410,24892,16637,16028,3518,28523,25531,20446,14518,2992,20716,19030,16216,10432,1686,48649,45875,40379,16864,2774,72445,35495,31275,25973,5026,197,1706,4220,18601,13739,8450,3791,450,2491,4862,18349,15543,7850,3653,3364,2961,2806,72445,35495,29910,5585,18601,11376,7225,18349,12119,6230,72445,35495,2714,32781,18601,3290,15311,18349,5699,12650
ACSSF,2019e1,nc,000,0172,0000177,126129,95923,94287,75947,72686,4676,18340,1636,978,553,528,658,30206,24322,15312,11381,5884,126129,69539,38612,31468,25896,4056,252,987,7144,30927,26964,23066,3429,0,474,3963,28768,12108,8071,4535,3009,112,696,4037,16660,12215,7237,3733,314,1528,4445,27822,9599,7358,2917,1462,1733,2361,2241,18223,15171,5728,3149,1971,6240,3052,126129,69539,38612,30038,8574,30927,26463,4464,28768,12108,7523,4585,16660,10792,5868,27822,9599,4633,4966,18223,9102,9121,126129,69539,38612,2049,36563,30927,625,30302,28768,12108,1087,11021,16660,1659,15001,27822,9599,3726,5873,18223,7439,10784,210634,32658,26387,11440,19523,6271,46217,38755,24269,20676,7462,46252,37952,30526,12968,8300,28825,25796,21732,7047,3029,56682,53641,48766,12854,3041,126129,69539,58432,48962,7485,252,1461,11107,28768,20286,11772,6742,426,2224,8482,27822,22529,8645,4611,3704,8601,5293,126129,69539,56501,13038,28768,18315,10453,27822,13735,14087,126129,69539,2674,66865,28768,2746,26022,27822,11165,16657
ACSSF,2019e1,nc,000,0172,0000178,52165,38527,37149,31344,29576,3083,5805,1378,797,259,574,581,13638,10348,5132,6232,3290,52165,28270,16109,13181,11854,2425,43,484,2928,12161,10874,9943,1073,107,599,1287,12084,5466,4260,2128,1385,102,751,1206,6618,4786,3343,871,0,1411,1832,11811,4862,3688,1063,251,1870,1610,1174,6949,5700,2167,1214,1553,2590,1249,52165,28270,16109,12986,3123,12161,10468,1693,12084,5466,3509,1957,6618,3700,2918,11811,4862,1314,3548,6949,2990,3959,52165,28270,16109,921,15188,12161,706,11455,12084,5466,751,4715,6618,1499,5119,11811,4862,3025,1837,6949,2987,3962,87584,18058,14291,5148,12276,3767,22297,19248,11461,11364,3049,20176,18042,15138,7554,2134,9704,9161,7132,3348,543,17349,16591,14915,3673,758,52165,28270,24055,21797,3498,150,1083,4215,12084,9046,5471,2256,102,2162,3038,11811,9388,3230,1465,3423,4200,2423,52165,28270,23454,4816,12084,7209,4875,11811,4304,7507,52165,28270,1627,26643,12084,2250,9834,11811,6012,5799
ACSSF,2019e1,nc,000,0172,0000179,110844,94062,90876,80282,78034,5503,10594,3186,1683,1452,511,1503,16782,14166,10331,5082,2616,110844,65849,35875,32372,29935,3172,72,249,3503,29974,28103,25239,2973,130,1953,1871,30900,13583,9314,7730,1416,81,1230,4269,17317,15109,10565,2262,55,2618,2208,14095,4369,2536,671,1134,444,338,1833,9726,8697,4855,1390,1169,2753,1029,110844,65849,35875,32258,3617,29974,27611,2363,30900,13583,8822,4761,17317,12686,4631,14095,4369,1852,2517,9726,6588,3138,110844,65849,35875,862,35013,29974,2145,27829,30900,13583,1230,12353,17317,2618,14699,14095,4369,979,3390,9726,3262,6464,188912,13477,11389,5417,8200,2088,29954,25489,16064,14436,4465,28905,27275,22760,7764,1630,31487,27855,24824,5782,3632,85089,78819,72969,10903,6270,110844,65849,60475,55174,6145,202,2202,5374,30900,24423,18295,3678,136,3848,6477,14095,11233,5526,2524,1613,3091,2862,110844,65849,59869,5980,30900,21508,9392,14095,8440,5655,110844,65849,3007,62842,30900,3848,27052,14095,4241,9854
ACSSF,2019e1,nc,000,0172,0000180,47337,36237,34805,28221,26855,2684,6584,1432,578,77,501,854,11100,8964,4181,5856,2136,47337,26941,15060,13001,11841,1236,91,394,2059,11881,10329,9163,712,118,717,1552,9871,3202,1864,1141,299,164,260,1338,6669,4811,2310,724,325,1316,1858,10525,4370,3296,258,703,1644,1559,1074,6155,4462,1832,1009,1393,1446,1693,47337,26941,15060,12719,2341,11881,10119,1762,9871,3202,1440,1762,6669,2968,3701,10525,4370,974,3396,6155,2893,3262,47337,26941,15060,574,14486,11881,1016,10865,9871,3202,495,2707,6669,2047,4622,10525,4370,2604,1766,6155,2305,3850,81059,10917,8300,2549,7462,2617,22887,18992,10897,11845,3895,18269,16794,11508,6480,1475,15187,12705,10386,3835,2482,13799,13605,12109,4111,194,47337,26941,23330,21004,1948,209,1111,3611,9871,6675,3451,1023,489,1576,3196,10525,7758,2090,1712,3037,3005,2767,47337,26941,22838,4103,9871,4408,5463,10525,3867,6658,47337,26941,1590,25351,9871,2542,7329,10525,4909,5616
ACSSF,2019e1,nc,000,0172,0000181,37496,28463,27315,22760,21655,1883,4555,1148,978,610,392,170,9033,7495,5742,2708,1538,37496,19268,10146,8622,6953,1396,86,112,1524,9122,7647,6559,994,0,203,1475,11151,4401,2920,1475,829,177,327,1481,6750,5836,3247,969,203,1280,914,7077,2902,2660,1088,922,838,549,242,4175,3548,1790,802,631,667,627,37496,19268,10146,8453,1693,9122,7479,1643,11151,4401,2639,1762,6750,4684,2066,7077,2902,1938,964,4175,2814,1361,37496,19268,10146,645,9501,9122,203,8919,11151,4401,503,3898,6750,1348,5402,7077,2902,1226,1676,4175,1058,3117,67876,7971,6447,3188,5187,1524,13511,11968,7683,7480,1543,12711,10818,8458,4909,1893,10338,9526,7456,4158,812,23345,21885,20269,5001,1460,37496,19268,16269,13512,2390,86,315,2999,11151,8756,4722,1798,380,1607,2395,7077,6208,2878,1724,1469,1216,869,37496,19268,15932,3336,11151,7323,3828,7077,4752,2325,37496,19268,848,18420,11151,1851,9300,7077,2284,4793
ACSSF,2019e1,nc,000,0172,0000182,62558,50632,48598,40727,39442,2456,7871,2034,1120,780,340,914,11926,7856,4477,4046,4070,62558,39043,21597,18613,16984,2370,103,208,2984,17446,15230,13501,1889,28,325,2216,12261,5189,3291,2570,344,64,586,1898,7072,5321,3863,525,46,835,1751,11254,3336,2179,876,397,443,429,1157,7918,5069,2093,1171,1183,2322,2849,62558,39043,21597,18406,3191,17446,14858,2588,12261,5189,2914,2275,7072,4440,2632,11254,3336,1196,2140,7918,2885,5033,62558,39043,21597,927,20670,17446,577,16869,12261,5189,623,4566,7072,881,6191,11254,3336,1150,2186,7918,2684,5234,108761,16932,12232,4013,10464,4700,21422,18723,11617,11595,2699,22008,19202,14181,6883,2806,16227,14081,11581,3967,2146,32172,27336,24923,5324,4836,62558,39043,33843,30485,4259,131,533,5200,12261,8612,6433,869,110,1421,3649,11254,7248,2969,1568,1626,2751,4006,62558,39043,33264,5779,12261,7354,4907,11254,4081,7173,62558,39043,1504,37539,12261,1504,10757,11254,3834,7420
ACSSF,2019e1,nc,000,0172,0000183,60704,43162,41845,39706,38853,1292,2139,1317,1061,811,389,256,17542,16467,14807,2539,1075,60704,24624,12785,12230,11052,1167,0,186,555,11839,11282,10201,992,4,362,557,22859,10050,9388,7236,1961,322,463,662,12809,12111,8761,3231,115,210,698,13221,4543,4045,2172,1187,153,989,498,8678,8178,5701,1538,774,1219,500,60704,24624,12785,12052,733,11839,11086,753,22859,10050,9044,1006,12809,11840,969,13221,4543,3277,1266,8678,7172,1506,60704,24624,12785,275,12510,11839,366,11473,22859,10050,565,9485,12809,325,12484,13221,4543,1256,3287,8678,1433,7245,79100,12062,11024,7806,4109,1038,9899,9124,7881,2572,775,9421,8472,7160,2506,949,9173,8987,8579,1795,186,38545,37854,35823,7321,691,60704,24624,23512,21253,2159,4,548,1112,22859,21499,15997,5192,437,673,1360,13221,12223,7873,2725,927,2208,998,60704,24624,23138,1486,22859,20884,1975,13221,10449,2772,60704,24624,641,23983,22859,890,21969,13221,2689,10532
