ACSSF,2019e1,nc,000,0089,0000039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156589,73831,36390,0,36390,244,0,258,377,1146,184,606,123,1678,1285,1416,3714,2781,2539,1591,2269,2327,2472,3162,8218,37441,19934,17507,2417,2157,1728,1435,974,599,1350,304,1175,413,1045,524,401,280,95,0,306,338,622,1344,82758,27353,0,27353,146,38,56,131,157,309,138,547,2684,577,1667,2905,2010,2665,1676,2231,1805,1280,2471,3860,55405,30857,24548,3699,2810,1217,2764,1940,814,1998,1032,646,517,1025,1102,596,1110,200,336,1491,221,311,719
ACSSF,2019e1,nc,000,0089,0000040,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,103139,58099,38116,0,38116,75,0,59,0,562,538,570,1427,6828,5414,3712,2678,3342,2400,1461,1737,1898,2262,1507,1646,19983,12444,7539,421,1026,744,266,707,452,417,263,173,556,447,289,22,92,621,156,370,37,90,390,45040,13423,0,13423,0,0,132,502,403,547,217,329,1462,807,1008,1497,1003,1080,958,398,1356,210,1127,387,31617,20564,11053,1105,2138,949,1216,961,76,1440,536,575,296,76,767,322,94,79,79,259,0,72,13
ACSSF,2019e1,nc,000,0089,0000041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88470,41841,18628,0,18628,58,0,200,128,114,231,199,0,72,78,472,1105,1072,1274,135,899,1188,1560,2634,7209,23213,10246,12967,2890,1324,1174,372,1460,323,359,356,251,484,447,361,654,363,174,238,398,249,366,724,46629,14781,27,14754,0,0,108,162,174,117,204,284,213,475,796,1581,696,629,584,1397,2225,1025,1353,2731,31848,17450,14398,2225,1623,1161,1152,1249,499,738,538,1312,294,539,704,233,269,357,168,299,334,222,482
ACSSF,2019e1,nc,000,0089,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82969,38961,19499,0,19499,119,0,82,0,250,123,302,218,491,375,617,764,812,1871,527,2144,3514,2157,1864,3269,19462,12788,6674,907,676,825,281,1104,97,187,58,504,207,315,279,0,271,169,37,0,28,501,228,44008,15294,0,15294,0,0,0,260,197,0,252,156,389,12,933,2631,954,1609,694,1679,1812,1200,1490,1026,28714,18463,10251,1456,1065,683,894,2155,363,234,524,93,171,346,375,154,114,321,291,576,0,245,191
ACSSF,2019e1,nc,000,0089,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93860,45596,22088,0,22088,126,0,0,0,69,370,955,501,428,558,1439,1539,1690,2385,1974,2229,3023,1939,1781,1082,23508,15969,7539,1138,642,664,70,387,347,444,554,190,218,342,550,201,202,103,0,853,0,362,272,48264,14822,0,14822,0,0,271,140,476,264,1049,487,1128,1039,1109,1563,1412,1124,889,1618,1108,365,660,120,33442,22412,11030,1953,1125,1270,449,1313,564,1441,147,412,192,281,661,234,497,144,48,98,167,6,28
ACSSF,2019e1,nc,000,0089,0000044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0089,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0089,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84882,41279,19570,0,19570,45,0,56,0,142,80,363,424,438,64,1311,1165,522,2338,1658,1778,2701,1883,1831,2771,21709,14423,7286,1245,599,601,349,534,202,93,376,591,168,309,613,357,212,217,160,223,55,265,117,43603,14204,0,14204,0,66,0,71,247,103,150,131,1293,223,1265,1339,1478,1716,1497,1556,1143,165,942,819,29399,19966,9433,1596,1442,822,596,989,334,444,122,561,174,941,379,273,275,0,225,61,74,125,0
ACSSF,2019e1,nc,000,0089,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0089,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50177,23963,10006,0,10006,165,0,177,52,41,29,153,43,223,558,595,1045,1074,662,1124,1239,497,621,759,949,13957,9931,4026,520,363,396,327,101,455,32,104,211,70,320,203,162,118,149,159,227,39,46,24,26214,9582,0,9582,0,0,131,233,183,64,169,268,1226,593,1191,733,887,700,943,831,520,460,395,55,16632,11827,4805,356,669,740,67,372,186,882,21,104,154,412,46,0,279,187,54,196,0,80,0
ACSSF,2019e1,nc,000,0089,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,135554,66149,37296,0,37296,0,46,215,47,118,213,567,296,588,1077,1101,1619,1862,2548,1497,2849,3604,3133,4322,11594,28853,14204,14649,3383,2034,1266,556,1135,145,739,161,221,564,813,720,267,505,253,177,215,218,602,675,69405,25200,0,25200,0,61,24,243,310,157,437,356,1157,749,1704,2038,1569,2901,2097,2206,2116,1225,2631,3219,44205,25003,19202,3232,1625,2193,1081,2406,749,865,438,677,400,799,1068,624,812,150,1114,492,221,57,199
ACSSF,2019e1,nc,000,0089,0000050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,543157,264218,159366,0,159366,127,389,672,200,1128,245,1764,2171,2227,2034,5422,5485,5164,7577,8588,9290,10519,10848,25873,59643,104852,57669,47183,7581,4082,4062,2728,4408,1624,2600,1032,1477,1021,1784,2494,760,1623,720,1258,1025,988,1861,4055,278939,112876,0,112876,269,0,220,846,758,548,1131,612,3802,1530,4311,5711,8346,7938,5102,9230,12995,11585,16086,21856,166063,92752,73311,9390,6817,5461,5483,7845,2125,5020,2420,4153,1347,3182,2911,2032,2888,1721,2010,2376,1306,2963,1861
ACSSF,2019e1,nc,000,0089,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0089,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0089,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0089,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59702,27744,12381,0,12381,61,0,0,0,321,0,0,679,858,208,692,894,810,1973,744,324,495,716,1305,2301,15363,7087,8276,883,1064,1200,290,658,132,626,366,368,274,204,164,0,235,259,189,184,39,289,852,31958,10945,0,10945,0,0,18,127,108,33,272,88,633,226,1561,1161,1176,1174,578,1014,314,485,741,1236,21013,11374,9639,1561,531,635,381,426,884,936,177,325,645,693,178,699,544,251,94,406,0,0,273
ACSSF,2019e1,nc,000,0089,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86400,41124,24422,0,24422,0,0,0,0,254,69,238,40,154,217,693,543,192,1238,1195,1725,1324,997,3986,11557,16702,9299,7403,1375,172,700,407,619,140,550,207,216,0,202,429,45,298,85,252,0,50,628,1028,45276,17737,0,17737,0,0,0,0,171,58,48,51,754,187,254,935,1963,1050,803,1328,1526,1481,2517,4611,27539,16203,11336,1025,667,1128,1187,1048,511,758,74,866,43,632,300,452,476,391,144,315,333,347,639
ACSSF,2019e1,nc,000,0089,0000056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306017,148669,89307,0,89307,41,22,232,337,383,180,719,382,1797,1073,1933,2352,4533,5148,3023,5253,8002,5827,12321,35749,59362,29095,30267,3552,2770,2800,1825,2374,691,1180,1591,1303,534,1529,930,1272,876,577,499,1473,916,1056,2519,157348,71184,0,71184,0,346,764,370,390,245,670,369,1662,1322,2769,4355,4268,5151,5133,5195,7614,6046,8928,15587,86164,48322,37842,5377,3875,3528,2904,2461,2198,1740,1178,1583,449,2590,1461,970,1032,712,821,756,1474,1117,1616
ACSSF,2019e1,nc,000,0089,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0089,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98554,46673,25770,0,25770,0,0,0,136,174,0,0,0,113,358,464,1294,1262,2162,1210,2036,2412,3325,3447,7377,20903,10776,10127,1207,671,434,622,1366,186,721,90,622,223,330,390,39,414,113,361,301,252,464,1321,51881,23041,0,23041,82,0,69,0,297,0,483,0,240,516,681,1366,1629,2011,1528,2072,2070,2911,3512,3574,28840,17881,10959,1498,1079,1375,462,703,129,557,217,785,138,501,570,529,313,118,630,620,120,325,290
ACSSF,2019e1,nc,000,0089,0000059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63039,34666,23540,0,23540,29,56,154,171,258,506,444,441,1230,1358,3797,3129,2245,1422,1368,1317,1464,570,1566,2015,11126,6851,4275,220,525,628,125,452,0,159,10,430,222,271,299,89,234,106,89,80,123,120,93,28373,9758,54,9704,142,68,66,89,687,88,732,250,236,283,1207,676,552,348,772,303,714,627,1082,782,18615,11849,6766,1072,580,767,429,937,504,517,275,253,200,494,176,36,98,124,36,0,149,103,16
ACSSF,2019e1,nc,000,0089,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0089,0000061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99744,45371,20252,0,20252,45,0,309,70,79,114,348,209,412,425,469,1453,1189,1263,1206,1432,1805,1994,2337,5093,25119,13872,11247,1714,1054,787,248,692,598,173,632,831,346,613,473,607,354,456,391,441,70,270,497,54373,18018,0,18018,0,52,170,42,467,34,112,41,409,733,911,1963,1802,1427,1969,1831,1844,894,1214,2103,36355,21459,14896,2338,1895,2138,1139,1442,587,459,208,347,570,469,579,214,201,212,288,671,165,161,813
ACSSF,2019e1,nc,000,0089,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0089,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42784,20744,9700,0,9700,85,0,0,0,231,41,144,52,665,71,545,624,640,581,693,504,773,778,1313,1960,11044,6656,4388,883,422,272,218,330,202,247,0,163,302,52,376,0,0,277,110,78,125,222,109,22040,7507,0,7507,0,0,115,0,151,0,0,62,257,545,430,850,412,537,990,668,575,463,492,960,14533,9214,5319,771,908,582,387,601,0,64,39,415,203,232,163,80,117,178,250,126,117,44,42
ACSSF,2019e1,nc,000,0089,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0089,0000065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,213564,105633,61895,0,61895,0,89,382,0,692,176,582,956,892,1069,2571,2354,2459,3924,3492,4571,4497,5354,10402,17433,43738,23782,19956,3007,1744,1758,1184,1766,708,816,637,423,731,930,1105,302,641,567,613,461,583,760,1220,107931,44657,0,44657,187,0,146,217,544,60,703,218,1335,579,1574,1733,3047,3591,2745,3968,5065,5445,5838,7662,63274,35280,27994,3681,2003,2041,2164,2959,982,1999,629,1825,443,1186,984,555,1038,818,644,1029,370,1873,771
ACSSF,2019e1,nc,000,0089,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77452,35237,15764,0,15764,117,0,69,92,508,151,606,37,607,957,1041,1117,1018,488,701,1692,787,999,1649,3128,19473,9961,9512,1428,1006,1028,1030,308,479,701,40,585,176,609,183,219,122,95,0,282,68,400,753,42215,13099,0,13099,146,38,56,49,157,0,0,483,1566,236,1413,1322,536,1023,697,1322,947,452,1281,1375,29116,16111,13005,2050,1798,671,1285,1290,744,773,684,562,306,460,351,87,785,97,96,221,75,311,359
ACSSF,2019e1,nc,000,0089,0000067,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91597,43113,20885,0,20885,53,0,242,26,484,110,322,279,581,54,913,1351,1115,1980,1704,1875,1675,1255,2558,4308,22228,13605,8623,1685,841,1377,238,820,318,250,103,30,183,519,400,255,244,105,373,179,121,188,394,48484,15700,0,15700,37,33,201,95,416,169,221,301,448,424,535,1393,689,1458,1124,1924,1718,1508,902,2104,32784,19086,13698,2785,2242,1132,980,1110,519,694,313,869,197,887,290,179,382,85,382,178,212,64,198
ACSSF,2019e1,nc,000,0089,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59702,27744,12381,0,12381,61,0,0,0,321,0,0,679,858,208,692,894,810,1973,744,324,495,716,1305,2301,15363,7087,8276,883,1064,1200,290,658,132,626,366,368,274,204,164,0,235,259,189,184,39,289,852,31958,10945,0,10945,0,0,18,127,108,33,272,88,633,226,1561,1161,1176,1174,578,1014,314,485,741,1236,21013,11374,9639,1561,531,635,381,426,884,936,177,325,645,693,178,699,544,251,94,406,0,0,273
ACSSF,2019e1,nc,000,0089,0000069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,306017,148669,89307,0,89307,41,22,232,337,383,180,719,382,1797,1073,1933,2352,4533,5148,3023,5253,8002,5827,12321,35749,59362,29095,30267,3552,2770,2800,1825,2374,691,1180,1591,1303,534,1529,930,1272,876,577,499,1473,916,1056,2519,157348,71184,0,71184,0,346,764,370,390,245,670,369,1662,1322,2769,4355,4268,5151,5133,5195,7614,6046,8928,15587,86164,48322,37842,5377,3875,3528,2904,2461,2198,1740,1178,1583,449,2590,1461,970,1032,712,821,756,1474,1117,1616
ACSSF,2019e1,nc,000,0089,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0089,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0089,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98372,46583,25680,0,25680,0,0,0,136,174,0,0,0,113,358,464,1294,1262,2162,1210,2036,2412,3325,3357,7377,20903,10776,10127,1207,671,434,622,1366,186,721,90,622,223,330,390,39,414,113,361,301,252,464,1321,51789,22949,0,22949,82,0,69,0,297,0,483,0,240,516,681,1366,1629,2011,1528,2072,2070,2819,3512,3574,28840,17881,10959,1498,1079,1375,462,703,129,557,217,785,138,501,570,529,313,118,630,620,120,325,290
ACSSF,2019e1,nc,000,0089,0000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63039,34666,23540,0,23540,29,56,154,171,258,506,444,441,1230,1358,3797,3129,2245,1422,1368,1317,1464,570,1566,2015,11126,6851,4275,220,525,628,125,452,0,159,10,430,222,271,299,89,234,106,89,80,123,120,93,28373,9758,54,9704,142,68,66,89,687,88,732,250,236,283,1207,676,552,348,772,303,714,627,1082,782,18615,11849,6766,1072,580,767,429,937,504,517,275,253,200,494,176,36,98,124,36,0,149,103,16
ACSSF,2019e1,nc,000,0089,0000074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99744,45371,20252,0,20252,45,0,309,70,79,114,348,209,412,425,469,1453,1189,1263,1206,1432,1805,1994,2337,5093,25119,13872,11247,1714,1054,787,248,692,598,173,632,831,346,613,473,607,354,456,391,441,70,270,497,54373,18018,0,18018,0,52,170,42,467,34,112,41,409,733,911,1963,1802,1427,1969,1831,1844,894,1214,2103,36355,21459,14896,2338,1895,2138,1139,1442,587,459,208,347,570,469,579,214,201,212,288,671,165,161,813
ACSSF,2019e1,nc,000,0089,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40711,19870,9151,0,9151,85,0,0,0,231,41,144,52,665,71,545,563,640,581,693,351,706,778,1045,1960,10719,6490,4229,883,422,272,218,330,202,247,0,163,302,52,376,0,0,277,32,78,44,222,109,20841,6787,0,6787,0,0,115,0,151,0,0,62,205,545,430,850,412,428,771,576,483,463,336,960,14054,9012,5042,771,908,582,387,546,0,64,39,415,203,232,163,80,117,178,85,69,117,44,42
ACSSF,2019e1,nc,000,0089,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0089,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019e1,nc,000,0089,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83827,40137,24044,0,24044,0,0,0,0,254,69,238,40,154,217,611,543,192,1238,1195,1725,1324,893,3927,11424,16093,8975,7118,1322,172,623,407,619,140,454,207,216,0,202,429,45,298,85,252,0,50,628,969,43690,17414,0,17414,0,0,0,0,171,58,48,51,686,187,254,935,1963,1050,723,1328,1526,1481,2517,4436,26276,15007,11269,1025,667,1128,1187,1048,511,758,74,799,43,632,300,452,476,391,144,315,333,347,639
ACSSF,2019e1,nc,000,0089,0000079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212724,105152,61586,0,61586,0,89,382,0,692,176,582,956,892,1069,2571,2354,2459,3924,3492,4487,4410,5354,10346,17351,43566,23689,19877,2928,1744,1758,1184,1766,708,816,637,423,731,930,1105,302,641,567,613,461,583,760,1220,107572,44434,0,44434,187,0,146,217,544,60,703,218,1335,579,1574,1733,3047,3530,2745,3968,4988,5445,5753,7662,63138,35144,27994,3681,2003,2041,2164,2959,982,1999,629,1825,443,1186,984,555,1038,818,644,1029,370,1873,771
ACSSF,2019e1,nc,000,0089,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77452,35237,15764,0,15764,117,0,69,92,508,151,606,37,607,957,1041,1117,1018,488,701,1692,787,999,1649,3128,19473,9961,9512,1428,1006,1028,1030,308,479,701,40,585,176,609,183,219,122,95,0,282,68,400,753,42215,13099,0,13099,146,38,56,49,157,0,0,483,1566,236,1413,1322,536,1023,697,1322,947,452,1281,1375,29116,16111,13005,2050,1798,671,1285,1290,744,773,684,562,306,460,351,87,785,97,96,221,75,311,359
ACSSF,2019e1,nc,000,0089,0000081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91597,43113,20885,0,20885,53,0,242,26,484,110,322,279,581,54,913,1351,1115,1980,1704,1875,1675,1255,2558,4308,22228,13605,8623,1685,841,1377,238,820,318,250,103,30,183,519,400,255,244,105,373,179,121,188,394,48484,15700,0,15700,37,33,201,95,416,169,221,301,448,424,535,1393,689,1458,1124,1924,1718,1508,902,2104,32784,19086,13698,2785,2242,1132,980,1110,519,694,313,869,197,887,290,179,382,85,382,178,212,64,198
ACSSF,2019e1,nc,000,0089,0000082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276649,130636,60537,0,60537,184,76,351,136,429,352,567,441,1050,1116,3062,3553,3118,4289,3160,6042,7887,6222,6207,12295,70099,46032,24067,4766,1743,1951,1736,3412,480,1119,306,1296,287,890,1039,607,1000,368,377,517,270,790,1113,146013,52965,0,52965,82,109,340,101,631,263,1644,682,1349,912,3603,4267,4463,6085,4334,3744,5071,4307,5539,5439,93048,61008,32040,4766,3925,2512,2614,3879,1667,1842,597,2185,895,1112,775,968,588,746,921,1218,152,376,302
ACSSF,2019e1,nc,000,0089,0000083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,473742,226903,128549,0,128549,348,340,490,523,1718,530,2259,1460,1689,1606,4269,7310,4596,7710,6916,5542,11631,8082,19756,41774,98354,56904,41450,6370,3591,3421,3264,2587,1687,2759,650,1866,684,2408,1155,836,1624,762,994,1223,675,1694,3200,246839,90172,0,90172,82,50,217,793,857,702,1074,1083,2785,1654,4904,6542,7195,8930,4710,6838,9832,6362,11032,14530,156667,98488,58179,9289,6973,3934,5494,6984,1827,3061,1932,2000,1115,2226,1757,1752,2214,1197,1608,993,1273,1895,655
