ACSSF,2019m1,nc,000,0044,0000067,2626,2638,1625,1696,1145,1972,1259,2152,1266,92,4409,3923,961,1173,847,1899,1832,3686,1748,437,1282,200,768,542,3490,1120,1066,845,1609,2341,2638,3944,1173,1754,3811,2638,4980,4984,2599,109,4289,41,5195,5195,4035,1832,3780,216,2638,4409,4359,662,458,2811,2667,625,38,1488,3056,2734,1798,2525,2833,2158,2864,2235,159,987,348,4998,5005,736,953,3207,3179,1790,360,552,847,623,2191,1494,2257,2230,2091,1161,876,758,1147,853,348,376,156,1660,1455,958,880,252,1138,1114,248,614,260,2588,3082,4352,2035,3375,4425,2765,2163,1735,1736,1297,2785,2846,2284,2192,2162,3406,1371,1719,3069,1586,2230,1415,2020,576,216,1148,545,38,1488,3056,2734,2833,2238,1015,4998,3207,3179,1790,1090,2192,1494
ACSSF,2019m1,nc,000,0044,0000068,2250,2250,766,1036,548,990,976,807,1035,109,2277,2216,659,901,504,1233,1243,1511,658,78,82,216,523,377,1360,351,549,216,774,554,2250,2315,953,747,1338,2250,1500,1500,1237,378,909,216,2147,2190,2131,687,1321,307,2250,2277,2291,562,376,656,779,409,40,1283,2223,1675,1313,1503,1769,1562,1369,1660,127,1017,260,2458,2558,864,406,936,1011,1264,216,418,661,254,2431,1282,1999,1949,1623,872,496,788,836,266,216,341,137,1284,1276,667,621,246,1083,1087,70,186,313,2446,1969,3360,2196,1377,2005,3247,2485,1190,1595,979,973,996,2443,2626,1330,2446,1863,867,1322,1770,1949,1260,1599,251,326,550,310,40,1283,2223,1675,1769,1659,1076,2458,936,1011,1264,729,2405,1282
ACSSF,2019m1,nc,000,0044,0000069,3644,3642,2637,2423,2248,3085,3277,3416,1398,168,4879,7937,2413,1916,1655,3367,4846,7107,3293,1328,879,704,1950,1039,6816,1762,1614,995,3232,3527,3642,7998,4333,2077,7075,3642,6077,6137,2178,2088,5524,752,6534,6526,7861,3288,6496,641,3642,4879,5181,1164,1358,3266,1787,1098,49,2250,5660,5240,3950,4543,5333,3873,5003,4889,689,3262,419,7400,7248,1256,2099,3837,2483,3135,655,1353,2677,308,5060,2258,2850,2895,3070,1969,1433,1634,1532,2021,439,850,750,2431,2189,1382,1281,478,1688,1667,362,742,426,4508,4762,9910,6513,6315,7028,6377,4291,3162,5619,4176,5615,3727,4654,3365,3833,7610,3762,2838,4574,3515,2895,2082,2902,710,307,2487,1064,49,2250,5660,5240,5333,4985,3288,7400,3837,2483,3135,3250,5065,2258
ACSSF,2019m1,nc,000,0044,0000070,1917,1899,865,832,566,1057,1294,1155,1082,136,2080,2161,883,745,541,1355,1448,1818,532,112,82,216,193,345,1795,467,520,142,914,884,1899,2298,1778,664,1144,1899,1575,1575,808,216,1375,216,2220,2220,2366,677,1727,216,1899,2080,2206,648,345,868,382,340,27,791,1703,1634,1023,1614,1536,1214,1462,1342,84,617,213,2462,2533,697,1000,1092,1032,695,607,1044,1210,216,1138,787,1661,1692,1432,694,719,366,617,593,432,252,216,882,885,474,474,216,831,831,62,72,369,2044,1437,2580,1405,2436,2162,1256,2214,513,1355,974,2367,1904,982,2229,1090,2093,917,1346,1339,784,1692,891,1308,133,192,790,216,27,791,1703,1634,1536,1357,659,2462,1092,1032,695,1720,1138,787
ACSSF,2019m1,nc,000,0044,0000071,1816,1814,652,614,300,875,1029,967,878,12,2132,2147,652,325,149,1213,1387,1686,662,285,216,80,271,534,1523,442,535,244,726,508,1814,2203,971,856,1485,1814,1731,1731,1026,807,1391,216,2036,1887,1981,808,1028,559,1814,2132,2123,229,923,1307,420,813,35,1228,1550,1322,925,1156,1559,963,1147,1274,77,438,84,2317,2457,236,1248,1529,571,549,385,96,1273,316,1119,1226,1513,1477,1303,728,432,539,719,444,378,160,63,765,716,396,397,91,575,542,96,150,242,2071,1346,2564,1113,1488,2245,863,1737,497,1199,747,1543,1055,716,1881,1004,2188,711,726,1538,362,1477,700,1209,184,41,729,200,35,1228,1550,1322,1559,1289,447,2317,1529,571,549,1318,1160,1226
ACSSF,2019m1,nc,000,0044,0000072,2363,2361,1529,1415,987,1771,1779,1372,647,33,2590,3819,1157,1190,583,2268,1643,3973,1803,465,560,295,994,1057,3884,1047,1125,892,1462,1816,2361,4098,2364,1203,2942,2361,3401,3404,1410,644,3146,210,4044,4067,4029,1756,2825,307,2361,2590,2762,1145,1084,1693,922,370,43,2009,2564,3177,2038,3365,3024,2437,2921,2986,558,2056,659,4021,4277,1285,1630,2220,1132,1202,1256,249,1371,216,2609,1998,1968,1956,2101,1246,908,1190,994,588,1220,583,293,1722,1707,827,823,121,1274,1265,294,226,459,2971,3374,5912,4175,3485,4059,3555,2230,2060,3326,3227,3051,2341,3018,2305,2638,4270,2608,1465,2872,1601,1956,1714,1715,417,216,1743,352,43,2009,2564,3177,3024,3011,2137,4021,2220,1132,1202,1694,2609,1998
ACSSF,2019m1,nc,000,0044,0000073,2358,2360,1309,1324,936,1311,1160,1297,928,67,2564,2950,1075,988,623,1399,1459,2603,1155,526,404,210,483,404,2496,845,841,674,1167,1210,2361,3003,1351,941,2639,2360,2785,2786,2081,344,2529,229,2750,2730,2656,1239,1445,494,2361,2564,2576,471,789,1256,570,570,59,3142,2440,2301,1542,1902,2235,1715,1864,1711,153,864,202,2981,3072,537,1056,1653,767,753,255,325,964,328,1743,3138,1746,1824,1779,964,700,636,891,588,255,459,179,1210,1166,623,619,177,947,921,181,279,421,3670,2359,3491,1687,1974,2592,2027,3066,1606,2404,1239,1757,1474,1565,2163,1543,2345,914,1163,1547,1104,1824,1142,1599,418,205,1029,391,59,3142,2440,2301,2235,1731,865,2981,1653,767,753,1140,1734,3138
ACSSF,2019m1,nc,000,0044,0000074,2827,2820,1806,1722,945,1855,2039,2080,1242,107,3300,4077,1445,1526,444,2082,2107,4099,2103,220,984,177,1520,772,3968,1560,1515,517,1863,1818,2820,4140,2046,1842,4201,2820,4433,4446,2599,919,4148,109,4183,4143,3762,2178,2371,697,2820,3300,3459,1072,1056,1517,1232,796,72,2222,3763,3573,2155,3255,3873,3140,3153,2738,251,1660,227,5096,5107,1081,1138,1601,1292,1283,256,368,1698,93,2558,2219,3102,3093,2930,1689,1410,799,1173,1105,256,277,493,1821,1756,815,695,417,1551,1547,150,355,559,3551,3778,5285,3320,3441,3400,3055,3552,2103,1958,2670,3187,2201,2653,3464,2524,4375,1536,1381,2136,1360,3093,1753,2348,509,214,1435,705,72,2222,3763,3573,3873,2730,1667,5096,1601,1292,1283,1799,2580,2219
ACSSF,2019m1,nc,000,0044,0000075,2403,2398,1148,734,600,1112,1033,1077,1094,21,2436,2414,730,669,403,1296,1323,2215,594,350,216,216,386,233,2117,699,255,488,1080,945,2398,2559,880,909,2463,2398,2646,2646,1930,415,2052,216,2308,2308,2321,788,1871,216,2398,2436,2492,249,397,1083,582,718,48,1446,2206,1787,1177,1465,2037,1267,1668,1452,216,917,72,2490,2662,533,685,1104,789,841,447,365,404,39,2035,1438,2353,2380,1890,1048,705,610,738,786,447,264,216,1453,929,528,519,109,638,602,319,1226,330,2750,1709,2887,1687,1947,1821,2100,2963,1112,1430,1220,1895,939,778,2767,1002,2448,1080,1068,1399,1320,2380,892,1456,335,216,1070,1283,48,1446,2206,1787,2037,1452,910,2490,1104,789,841,681,2034,1438
ACSSF,2019m1,nc,000,0044,0000076,2178,2179,1116,975,795,942,1147,1207,806,27,2429,1874,680,932,629,1010,867,2253,314,216,216,216,271,163,2243,783,549,568,805,1329,2179,1922,188,405,2257,,,,,,,,,,,,,,,,,,,,,,37,1485,2164,2099,977,1953,2418,1834,2189,1552,615,1389,395,2720,2705,162,280,648,499,545,216,216,674,114,2473,1485,1650,1618,1352,785,807,599,621,434,216,140,216,1091,1013,237,237,216,962,990,322,305,233,2801,2157,2880,2642,1925,1818,3419,2339,1216,1369,2483,1636,1164,3472,2201,1217,2117,1015,664,1430,945,1618,1043,1254,216,216,590,620,37,1485,2164,2099,2418,1559,1454,2720,648,499,545,674,2483,1485
ACSSF,2019m1,nc,000,0044,0000077,1755,1766,916,593,308,987,1285,1140,946,34,1720,1890,962,436,241,1132,701,1886,78,78,216,216,216,216,1889,361,379,238,1321,1264,1766,1872,634,216,1910,,,,,,,,,,,,,,1766,1720,2067,1251,536,783,216,293,22,2623,1824,2005,1151,1810,1827,1164,1663,1843,216,410,216,2197,2408,1251,681,903,760,311,94,216,360,216,1455,2619,,,,,,,,,,,,,,,,,,,,,,2721,1592,3519,1028,1387,2073,2078,2888,1336,2618,601,962,1586,1495,2214,996,2035,747,715,1215,741,1454,452,1285,216,216,601,310,22,2623,1824,2005,1827,1843,410,2197,903,760,311,376,1455,2619
ACSSF,2019m1,nc,000,0044,0000078,2739,2740,1210,1094,763,1036,1367,1383,1253,12,2781,2722,1153,821,521,1580,1827,1846,1246,352,216,216,554,775,1494,186,671,650,383,883,2740,2697,607,1196,1412,2740,1351,1351,833,929,545,216,2622,2622,2631,725,1432,216,2740,2781,2701,747,620,284,412,210,56,228,1823,2090,1456,1630,2048,1230,1853,1810,320,838,64,2660,2486,1135,616,284,517,780,577,313,590,216,1411,217,1915,1888,1733,1011,747,694,799,706,577,216,216,1013,945,455,451,112,771,759,64,266,220,2733,1966,3553,1795,2253,1801,2031,2897,1084,2113,1397,2125,1023,1190,2703,1236,2990,803,904,1365,1408,1888,913,1502,261,216,1085,212,56,228,1823,2090,2048,1767,886,2660,284,517,780,815,1411,217
ACSSF,2019m1,nc,000,0044,0000079,4754,4812,2422,2161,1369,2637,2474,3272,1819,291,6239,5672,1894,1534,975,3219,2232,6129,2637,784,273,434,1121,1147,5028,1315,1745,806,2180,3337,4812,5980,4207,1258,5032,4812,4296,4257,1682,687,4019,367,5301,5388,5565,2908,4691,615,4812,6239,6334,1169,741,3486,2280,1913,73,2638,4242,4227,2922,4029,4725,3628,3935,3657,410,2196,461,6635,6449,1221,1146,3558,2459,1865,334,1037,2401,356,4784,2647,3401,3355,3302,1608,1313,1276,1713,1656,334,518,260,2400,2217,1277,1208,279,1664,1644,484,793,458,5342,4478,7384,4187,4708,5497,5349,5834,2619,3914,3505,3962,2619,4297,5048,2864,5614,2774,2326,3828,2614,3355,2177,3155,498,216,1906,1138,73,2638,4242,4227,4725,3752,2160,6635,3558,2459,1865,2615,4875,2647
ACSSF,2019m1,nc,000,0044,0000080,1960,1967,977,716,544,1190,1200,1306,980,21,2056,2557,876,672,416,1371,918,2156,1416,755,265,307,542,469,1970,354,324,216,1203,1313,1967,2562,1340,739,1940,1967,1993,1978,680,967,1888,232,2582,2582,2642,948,1414,216,,,,,,,,,62,1330,2348,2474,1686,2260,2043,1542,2184,2053,121,1592,102,2543,2548,259,529,1175,535,463,216,289,817,216,2232,1326,1886,1912,1701,915,852,686,1067,191,216,91,216,1547,1515,906,903,160,1075,1052,322,283,292,2440,2341,4006,2849,1643,2504,2692,2876,1427,2152,2259,1433,1161,2627,2616,1629,2692,1593,796,1771,774,1912,1504,1736,519,216,650,230,62,1330,2348,2474,2043,2054,1591,2543,1175,535,463,844,2232,1326
ACSSF,2019m1,nc,000,0044,0000081,2626,2638,1625,1696,1145,1972,1259,2152,1266,92,4409,3923,961,1173,847,1899,1832,3686,1748,437,1282,200,768,542,3490,1120,1066,845,1609,2341,2638,3944,1173,1754,3811,2638,4980,4984,2599,109,4289,41,5195,5195,4035,1832,3780,216,2638,4409,4359,662,458,2811,2667,625,38,1488,3056,2734,1798,2525,2833,2158,2864,2235,159,987,348,4998,5005,736,953,3207,3179,1790,360,552,847,623,2191,1494,2257,2230,2091,1161,876,758,1147,853,348,376,156,1660,1455,958,880,252,1138,1114,248,614,260,2588,3082,4352,2035,3375,4425,2765,2163,1735,1736,1297,2785,2846,2284,2192,2162,3406,1371,1719,3069,1586,2230,1415,2020,576,216,1148,545,38,1488,3056,2734,2833,2238,1015,4998,3207,3179,1790,1090,2192,1494
ACSSF,2019m1,nc,000,0044,0000082,4400,4393,2079,2198,1772,3050,3045,3098,1669,283,5199,5655,1426,1850,992,2952,2994,5791,2847,800,741,295,1290,1675,5710,1762,1708,1403,3002,3152,4407,5892,3485,2682,5408,4393,6214,6214,3192,1531,5717,241,6067,6024,5387,2584,4630,1086,4407,5199,5453,1552,1568,2413,1060,1344,7648,8802,5451,4441,2813,4733,5284,3702,5064,4993,848,2754,816,7127,7109,1807,2390,3073,1881,1999,836,722,2426,593,5428,3946,2242,2245,3431,2362,1964,2206,1899,1166,721,1101,352,3265,3096,1497,1476,477,2432,2323,615,1355,835,6811,5046,10082,5597,5558,5781,6465,4806,2832,3796,3683,4972,4068,5369,4921,4084,7293,3321,3048,4286,2191,2245,3001,3408,702,276,2314,1542,7648,8802,5451,4441,5284,5041,2821,7127,3073,1881,1999,2867,5492,3946
ACSSF,2019m1,nc,000,0044,0000083,6695,6678,2977,2197,2432,3085,3380,3409,2789,172,7799,8155,2284,2193,1933,3825,4454,6083,4310,1489,632,518,1860,1842,4805,906,1262,947,2101,3475,6683,8088,3792,2957,5283,6678,5861,5800,4067,1891,3933,524,7575,7577,8086,4290,4152,627,6683,7799,7447,1242,2028,3195,1445,1018,10987,10814,5249,5604,2810,6090,5013,4039,5472,5390,796,2748,451,8821,8675,1909,2518,4194,2592,2433,1039,2105,2045,578,4348,1463,3567,3540,3860,2479,2234,2110,2212,1783,890,914,215,2797,2599,1198,1163,327,2433,2423,321,632,569,8740,5132,11027,5509,5689,6988,5045,6486,1542,5076,3415,4964,3784,3281,6200,3706,7935,3574,3089,4535,2884,3540,2564,4011,767,323,2430,731,10987,10814,5249,5604,5013,5459,2862,8821,4194,2592,2433,3120,4414,1463
ACSSF,2019m1,nc,000,0044,0000084,2668,2790,2240,2232,1822,2867,3027,2949,2067,674,3537,5785,2192,1820,1382,3253,3896,5633,2361,574,518,342,1253,1263,5479,1022,1172,1175,2832,3131,2853,6362,3588,1923,5323,2790,5346,5206,3842,2046,4795,646,6033,6055,5389,1861,3650,1572,2853,3537,4547,1252,2043,2478,1368,2355,5503,6351,4687,5460,3195,5747,5420,3642,5645,6092,750,2874,445,7150,7690,1984,2325,2977,1645,1456,459,463,3208,384,4777,3521,2183,2259,3594,2398,1937,1889,2209,1073,327,573,559,3193,3111,1884,1968,735,2414,2420,366,1014,706,5469,5229,12094,5743,5568,5587,5255,4979,2370,5799,4011,4481,3553,4192,4759,3253,7620,3694,2131,3952,2289,2259,3232,3688,1068,97,1795,1541,5503,6351,4687,5460,5420,6062,2893,7150,2977,1645,1456,3213,4803,3521
ACSSF,2019m1,nc,000,0044,0000085,5776,5809,2574,2582,1639,3489,2862,3483,2229,282,7365,7707,2538,1889,1293,4187,3283,6397,3238,875,107,434,1522,1741,5712,1595,1723,989,2831,3403,5809,8245,4516,2148,6065,5809,5452,5410,3999,1403,4477,474,7384,7517,6793,3419,5619,731,5809,7365,7581,1659,1080,3490,2443,2297,10713,10713,5764,6153,4164,5209,5671,4235,5210,6027,624,2562,555,8755,8973,1928,1422,3614,2466,2136,1382,1123,2459,463,5008,3200,3426,3524,3713,1942,1577,1463,2291,1839,1382,545,328,3309,3044,1588,1552,384,2035,2066,533,847,502,9075,5689,11585,5043,5865,6304,5729,6263,3096,5165,4185,4839,2879,4744,6485,4126,7820,3348,2874,4459,2893,3524,2969,4105,753,151,2599,1204,10713,10713,5764,6153,5671,6067,2581,8755,3614,2466,2136,3023,5118,3200
ACSSF,2019m1,nc,000,0044,0000086,1711,1694,1985,2135,1581,2632,2277,3107,1192,194,4807,4976,1264,1589,1230,2577,3193,4954,2421,916,1300,297,1157,1390,4367,1285,1419,965,2095,2725,1690,4620,2394,2447,4451,1694,5676,5732,3657,1375,4450,350,5742,5753,5300,2380,4956,72,1690,4807,4965,2443,1002,3501,2776,901,1723,3357,4533,4444,3284,4619,4983,3316,4905,4663,599,2289,472,7525,7315,2757,1608,4085,3299,2180,705,648,1632,618,3382,2516,1456,1670,3312,1986,1646,1703,2092,1305,514,1076,385,3024,2789,1609,1438,720,2215,2157,411,727,663,3243,4682,9161,4646,5508,5422,4149,2684,2466,3470,3250,4184,3446,3170,2283,3564,6604,2503,2896,3802,2682,1670,2614,3331,1107,538,1876,789,1723,3357,4533,4444,4983,4637,2356,7525,4085,3299,2180,2018,3443,2516
ACSSF,2019m1,nc,000,0044,0000087,5165,5160,2511,2516,1517,3272,3187,3472,2293,100,6188,6337,1937,2066,1001,3315,4168,6703,3056,1161,703,500,1567,1366,6032,1716,1532,679,3132,2755,5127,6034,3703,2363,6083,5160,6573,6564,2839,2224,5711,96,5904,5766,6116,3190,3387,1110,5127,6188,6168,1301,2146,2527,2157,1603,9694,9604,4785,5328,3035,5192,5590,3468,5291,4794,457,2232,356,8701,8888,1638,2707,3384,1910,2063,633,1041,2871,451,3466,1821,3229,3176,4126,2704,2061,1792,2580,1367,636,923,633,2793,2663,1591,1479,530,2391,2282,472,678,803,6855,4751,9660,4454,5987,6630,3452,4709,1843,3579,3089,4898,3883,1973,5497,3108,7172,2877,3192,4180,2491,3176,2616,4404,996,247,2609,1090,9694,9604,4785,5328,5590,4842,2176,8701,3384,1910,2063,3291,3515,1821
ACSSF,2019m1,nc,000,0044,0000088,3509,3512,1854,1910,1796,2873,2581,3261,1616,255,4378,5751,1669,1564,1333,3512,3801,5449,2504,1028,749,395,1583,985,5474,1210,1442,711,2649,3740,3538,6011,2991,2230,5286,3512,5510,5566,3634,1520,5523,348,5546,5623,5454,2347,3281,387,3538,4378,4606,2200,2490,2986,1162,709,6685,6899,4738,5108,3434,4884,5653,3169,5787,5342,509,2727,419,6871,6974,2409,3471,4210,2115,2609,993,746,2070,209,3998,2046,2080,2086,4500,2554,2592,2326,2618,1592,657,1302,585,4184,3688,1929,1744,512,2690,2550,454,1101,574,5396,4863,10536,4843,5778,6948,4985,3587,2304,4857,3730,4480,3126,4105,4484,3260,6716,3226,3281,4688,1896,2086,3407,4581,954,849,2608,1376,6685,6899,4738,5108,5653,5439,2708,6871,4210,2115,2609,2569,4020,2046
ACSSF,2019m1,nc,000,0044,0000089,3709,3715,2464,2021,1879,2475,2720,2674,1813,214,4341,5747,2438,1848,1254,2937,3210,5541,1856,745,579,317,1056,883,5604,1662,1465,1009,2732,2497,3704,5771,3632,1736,5811,3715,5865,5918,3653,976,5137,895,6113,6146,6163,2119,3926,718,3704,4341,5171,1729,1801,2808,1345,1678,5694,6617,4602,4627,3181,4157,4312,3462,4430,4525,555,2068,367,6741,7669,1986,2312,4184,1888,2183,1023,1308,2215,806,3552,3624,2525,2670,3452,2209,1787,1808,2168,1766,923,1366,1582,2922,2698,1810,1728,471,1956,1884,461,757,824,4999,4704,9374,3768,4978,6515,3382,4599,2036,4545,2684,3697,4559,2103,4870,3250,6502,2689,3067,3406,2446,2670,2569,3512,772,435,2505,1806,5694,6617,4602,4627,4312,4675,2072,6741,4184,1888,2183,3030,3655,3624
ACSSF,2019m1,nc,000,0044,0000090,4867,4879,2382,1812,1601,2604,2062,2853,2093,123,5378,6186,2014,1556,1305,3425,3251,4302,2263,1023,381,248,908,1002,4017,1142,1033,460,2066,2889,4892,5955,2589,1521,4321,4879,3747,3721,2555,1548,3517,331,5676,5723,6216,1674,3717,607,4892,5378,5352,1325,1215,2794,1058,1148,9544,9358,3881,4263,2790,4088,4256,2730,4120,4356,363,1774,387,7104,7210,1491,1637,3058,1744,1786,849,1032,1789,528,2569,2105,2823,2850,3598,2023,1890,1746,2212,1388,738,863,286,2683,2472,1682,1643,424,1865,1809,309,717,744,6383,3744,8893,3439,4710,5473,3172,5136,1339,4078,2056,4420,2937,2028,5772,3014,6496,2243,3068,3048,2527,2850,2360,3755,663,186,2329,915,9544,9358,3881,4263,4256,4403,1886,7104,3058,1744,1786,2278,2476,2105
ACSSF,2019m1,nc,000,0044,0000091,2415,2428,2296,2120,1692,2923,2588,2599,1485,223,4406,4795,1880,1721,1405,2595,3550,4475,2953,1198,879,534,1345,1495,4140,1152,967,382,2509,2175,2449,4867,3585,2604,4268,2428,4744,4746,2935,1977,3608,152,5071,5021,5393,2789,4122,691,2449,4406,4119,1324,1927,3501,1058,1499,6318,6282,4231,4391,2884,4513,5012,3143,5259,5282,403,2902,498,6515,6485,1758,2376,3915,1930,2533,1144,1312,1953,1047,3811,2092,3130,3217,4113,2681,2071,2112,2392,1685,576,947,453,2976,2641,1572,1564,478,1906,1820,580,1194,943,5368,4105,10184,5816,5052,5626,4266,4308,1927,4032,3141,3963,2679,3394,4485,3144,6816,4290,3241,3866,2345,3217,2648,4277,1127,425,2384,1673,6318,6282,4231,4391,5012,5245,2911,6515,3915,1930,2533,2559,3888,2092
ACSSF,2019m1,nc,000,0044,0000092,2762,2776,1898,1753,1484,2194,2532,2452,1644,177,3843,4929,1669,1510,1210,2664,3495,4539,2598,392,522,318,1082,1462,4020,850,1389,659,2446,2022,2776,5147,2822,2027,4195,2776,4657,4631,2964,1902,3710,384,5177,5146,5063,2254,3465,561,2776,3843,4106,1243,1343,2734,1182,1319,5595,5835,5133,5270,2906,5380,4960,3543,5449,5779,746,2098,491,6848,7018,1678,1670,3140,1955,1864,956,1439,1687,264,4214,2326,3205,3252,4259,2700,2276,2561,2559,1533,532,1097,539,3697,3501,1745,1628,675,2871,2834,464,1210,931,5600,4707,11600,4457,5778,6514,5600,3495,2081,4780,2602,4445,2852,3872,5135,2813,8294,3201,2858,4053,2767,3252,3387,4375,1257,329,2499,1239,5595,5835,5133,5270,4960,5790,2198,6848,3140,1955,1864,2763,4200,2326
ACSSF,2019m1,nc,000,0044,0000093,4254,4241,2642,2059,1972,3272,3248,3229,1424,168,5239,6009,2256,1825,1324,2959,4242,6710,3249,1327,907,706,1848,1153,6405,1820,1566,1056,3065,3469,4241,6195,4341,2139,6696,4241,6284,6331,2286,2087,5508,752,6320,6266,6115,3358,6198,550,4241,5239,5628,911,1505,3325,1890,1055,8784,8992,4885,4827,3644,5222,4931,3805,4921,5004,653,3112,424,9090,9047,1439,2279,3903,2532,3230,1036,1362,2774,314,5202,2322,2369,2415,2994,2030,1571,1628,1522,1943,860,680,683,2406,2238,1161,1079,579,1738,1644,375,721,510,5930,4120,9831,6086,6306,6957,6593,3699,2948,4841,3880,5541,3863,4587,4837,3390,6942,3692,2913,4456,3705,2415,2082,2902,734,315,2256,1084,8784,8992,4885,4827,4931,4994,3071,9090,3903,2532,3230,3346,5247,2322
ACSSF,2019m1,nc,000,0044,0000094,5745,5727,2263,2212,1766,2654,2908,2338,1803,284,5889,5687,2011,1844,1001,3578,2837,5143,3016,711,1666,359,1587,1090,5238,1912,1463,888,2683,2834,5736,5926,2535,2865,5144,5727,6105,6093,4327,1469,4876,343,5929,5924,5113,2861,2888,406,5736,5889,5952,1134,2202,2594,1615,969,11045,11057,4848,5001,3022,5512,5709,3365,5206,4966,544,2707,235,7077,7462,1602,2349,2978,1799,2209,694,818,1888,222,3313,2323,3516,3580,4244,2517,1950,2009,2074,1739,663,820,648,2826,2426,1455,1411,505,1847,1752,444,1355,685,8043,4339,9742,5558,4964,5787,4103,5013,2514,3657,4190,4274,2900,2824,5258,3108,6239,3108,2385,3887,2106,3580,2302,3649,982,317,2449,1336,11045,11057,4848,5001,5709,4935,2751,7077,2978,1799,2209,2056,3326,2323
ACSSF,2019m1,nc,000,0044,0000095,1379,1362,520,552,406,619,700,777,529,173,1343,1631,526,315,367,895,1030,1041,729,129,15,130,363,320,912,231,331,39,611,531,1362,1567,480,1124,1003,1362,1441,1441,988,954,751,216,1657,1631,1659,419,842,156,1362,1343,1349,244,256,700,355,340,1513,2241,2851,2199,1404,2244,2388,1337,1987,1838,389,926,121,2815,2696,273,495,763,576,332,182,348,407,93,1778,1777,1159,1180,1465,847,862,676,875,305,182,523,69,1115,1110,728,727,142,858,857,217,150,499,2358,2098,3754,1927,2298,1510,1863,1889,951,1561,1682,1791,889,1656,1643,1193,2692,678,801,1119,1242,1180,1125,1419,390,300,668,140,1513,2241,2851,2199,2388,1873,936,2815,763,576,332,660,1771,1777
ACSSF,2019m1,nc,000,0044,0000096,1268,1272,575,823,603,1024,1188,1268,878,137,1398,2157,543,642,466,1425,1254,1905,1235,313,108,50,524,1022,1951,384,654,360,778,911,1269,2082,888,1050,1996,1272,1918,1964,1568,578,1223,348,2164,2164,2177,1174,1704,216,1269,1398,1395,841,512,791,606,553,1513,1713,2114,1913,1272,1923,1945,1233,2094,2274,172,1087,72,3114,3182,1015,963,899,1049,847,332,174,871,195,1243,620,1153,1192,1754,1108,889,989,1161,842,189,609,185,1436,1306,834,807,172,823,821,113,371,417,1515,1784,4439,2244,2946,2505,1350,1343,801,1782,1252,2056,1392,693,1466,1416,3031,1584,1309,1727,921,1192,1275,1910,444,446,1144,348,1513,1713,2114,1913,1945,2269,1092,3114,899,1049,847,970,1263,620
ACSSF,2019m1,nc,000,0044,0000097,498,497,734,795,778,888,1301,1084,901,18,2196,2091,609,676,306,1153,1242,1815,488,216,377,216,370,256,1749,432,289,253,694,1124,497,2021,628,927,2068,497,2368,2368,1889,811,1770,216,2442,2438,2430,676,1694,31,497,2196,2236,145,335,2096,666,715,0,578,1757,2276,1609,2313,2159,1807,2500,2406,187,1094,42,3258,3234,773,471,2196,434,641,272,449,949,216,1295,578,211,438,1285,924,829,1030,865,537,272,330,237,1262,1251,491,483,159,1036,993,298,166,364,642,2502,4773,2186,2670,2223,1234,1000,563,1782,1609,1785,921,1110,1101,2098,3347,1175,1523,1714,370,438,1222,1529,415,216,1091,237,0,578,1757,2276,2159,2402,1096,3258,2196,434,641,1063,1295,578
ACSSF,2019m1,nc,000,0044,0000098,993,1002,661,549,552,990,1597,1286,878,187,1605,1518,509,474,420,1112,1170,1895,1396,346,37,396,767,540,1759,444,398,158,1102,963,1002,1643,1193,1229,1591,1002,1604,1604,529,541,1527,216,1646,1873,1579,1337,1015,819,1002,1605,1710,217,399,913,361,839,113,1773,1866,1942,1068,2147,1727,1498,1863,2162,158,890,144,2937,2806,632,866,1476,798,609,252,490,796,290,1316,1770,909,913,1184,992,850,974,934,600,252,415,126,1222,1099,662,632,132,797,803,179,522,481,2009,2051,4348,1741,2381,2708,1484,1507,325,1307,1282,1662,1158,380,1976,1574,3437,862,1340,1950,1086,913,1079,1553,265,240,986,537,113,1773,1866,1942,1727,2205,889,2937,1476,798,609,1143,1367,1770
ACSSF,2019m1,nc,000,0044,0000099,926,938,928,922,683,1116,1335,1188,780,76,1495,2470,680,835,328,1624,1112,2487,1056,304,216,162,761,570,2644,850,436,578,1501,1227,938,2506,1771,623,2151,938,2031,2031,1671,661,1702,216,2140,2140,2435,866,2319,216,938,1495,1814,814,706,1062,289,211,1299,1752,1951,2041,1105,2144,2446,1723,2538,1908,114,1338,56,2680,2802,852,729,1428,934,461,325,422,748,136,1717,1006,1042,1097,1657,1204,1200,887,950,416,325,285,216,1522,1319,679,683,135,1019,1009,121,496,399,1627,2055,3700,2406,2421,2312,1992,1714,748,1366,1552,2117,1321,982,1986,1571,2759,1385,1127,1529,1372,1097,1313,1811,602,216,865,235,1299,1752,1951,2041,2446,1926,1340,2680,1428,934,461,934,1760,1006
