ACSSF,2019m1,nc,000,0071,0000042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2465,1401,729,327,290,578,216,1193,332,305,157,216,216,1187,714,524,718,484,2574,2421,1759,1606,833,190,1732,727,586,390,216,216,1459,911,1347,92,216,2465,1608,1060,1295,487,1280,847,563,649,216,649,838,812,558,216,558,2453,2144,1559,627,1307,2465,1401,729,327,650,1193,332,305,157,1187,714,1092,2574,2421,1759,1875,1732,727,586,390,1459,911,1347
ACSSF,2019m1,nc,000,0071,0000043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1957,1437,921,1159,320,1111,597,563,186,127,130,1012,778,785,477,589,1970,1753,1103,930,759,1957,1227,720,536,504,1017,221,39,221,986,506,836,2013,1947,1491,1386,1595,1044,749,802,1205,670,1039
ACSSF,2019m1,nc,000,0071,0000044,1205,1022,655,502,169,286,372,386,1008,472,415,205,241,282,238,917,752,295,437,541,515,447,341,169,216,67,151,281,297,125,101,216,216,101,76,279,275,87,199,162,112,604,436,247,157,128,138,351,396,154,133,216,216,133,90,370,319,32,97,307,182,1265,1146,702,198,370,659,978,783,571,321,180,216,262,442,504,367,260,32,226,388,1205,989,491,247,392,127,122,969,439,153,327,207,216,883,583,527,295,425,1271,1231,1068,759,374,127,921,624,493,314,81,216,730,551,541,276,216,1205,1022,655,1008,472,917,447,341,297,125,279,604,436,396,154,370,1265,1146,783,571,504,1205,989,491,247,401,969,439,153,373,883,583,673,1271,1231,1068,796,921,624,493,325,730,551,614
ACSSF,2019m1,nc,000,0071,0000045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2084,1267,1004,1145,469,1018,772,661,479,216,479,860,559,662,247,641,1945,1568,1026,758,763,2084,1234,936,729,451,1132,469,137,460,1010,952,383,1911,1693,1367,1069,1148,776,753,261,948,822,828
ACSSF,2019m1,nc,000,0071,0000046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2442,1064,511,295,426,176,216,911,480,97,466,216,216,774,313,631,391,95,2238,1992,1591,1224,727,216,1762,1051,816,486,308,216,1580,930,1264,244,216,2442,1549,691,1543,587,1425,652,535,356,216,356,718,500,474,103,445,2079,1869,1327,903,1094,2442,1064,511,295,395,911,480,97,466,774,313,721,2238,1992,1591,1260,1762,1051,816,567,1580,930,1311
ACSSF,2019m1,nc,000,0071,0000047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1772,878,601,835,383,790,488,246,430,481,167,885,805,352,345,150,1841,1703,968,699,651,1772,817,502,212,475,740,293,216,293,672,359,585,1813,1694,1451,812,1113,807,669,598,821,439,656
ACSSF,2019m1,nc,000,0071,0000048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1355,950,675,659,433,455,473,464,298,97,248,478,398,342,215,237,1290,1361,781,583,571,1355,738,427,346,235,573,351,137,326,438,148,424,1290,1432,1251,947,1007,714,515,554,660,498,427
ACSSF,2019m1,nc,000,0071,0000049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2381,894,569,320,272,429,216,756,448,199,410,53,216,656,403,457,334,216,2503,2530,1870,1948,1114,245,1507,857,556,665,153,216,1340,972,836,268,216,2381,1002,703,907,503,831,319,194,287,227,178,853,738,446,227,388,2466,2592,1357,750,1189,2381,894,569,320,489,756,448,199,397,656,403,535,2503,2530,1870,1867,1507,857,556,667,1340,972,869
ACSSF,2019m1,nc,000,0071,0000050,5734,3054,1250,1068,231,879,703,797,2903,1139,1034,360,505,833,444,2637,2278,832,1001,1790,1132,1602,1140,1059,569,483,810,423,1014,316,290,216,290,216,124,994,936,216,411,857,392,1614,1378,1365,656,352,1018,547,1305,785,615,111,216,603,469,1004,984,216,554,930,359,5626,5713,4053,1951,2323,3450,4589,3955,2262,1621,796,532,1483,1516,3176,2539,949,924,2464,2106,5734,2319,1017,760,375,695,216,2313,549,113,546,216,216,2290,699,1716,890,268,5621,5900,4612,4006,2432,335,4257,2608,1742,1547,783,216,3334,2859,2975,900,205,5734,3054,1250,2903,1139,2637,1602,1140,1014,316,994,1614,1378,1305,785,1004,5626,5713,3955,2262,3176,5734,2319,1017,760,790,2313,549,113,546,2290,699,2122,5621,5900,4612,4301,4257,2608,1742,1898,3334,2859,2955
ACSSF,2019m1,nc,000,0071,0000051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2120,1160,753,477,509,301,216,979,302,216,302,216,216,980,366,833,275,281,1898,1698,1474,1214,675,202,1466,772,578,456,216,216,1266,1087,816,216,175,2120,1486,846,1317,302,1240,764,722,314,200,246,577,479,423,169,377,1670,1633,1020,697,837,2120,1160,753,477,594,979,302,216,302,980,366,931,1898,1698,1474,1279,1466,772,578,456,1266,1087,831
ACSSF,2019m1,nc,000,0071,0000052,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1711,715,646,415,121,395,324,259,218,216,218,636,577,311,216,311,1698,1508,926,402,810,1711,609,535,324,460,323,121,121,216,293,84,281,1675,1584,1350,1060,964,402,231,306,850,629,673
ACSSF,2019m1,nc,000,0071,0000053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1872,1247,971,1026,275,1013,425,317,309,216,309,609,125,598,65,593,1741,1592,1052,666,737,1872,1262,958,608,730,998,270,130,245,960,151,969,1968,1634,1251,1074,1414,673,248,641,1119,836,740
ACSSF,2019m1,nc,000,0071,0000054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,927,711,797,450,643,526,476,343,82,348,684,603,317,93,302,1680,1650,720,459,551,2020,830,708,472,528,636,121,216,121,630,134,640,2044,1764,1312,1360,914,613,527,330,694,505,590
ACSSF,2019m1,nc,000,0071,0000055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1726,935,545,785,565,550,226,145,175,216,175,575,511,267,66,260,2049,1944,1481,743,1253,1726,816,330,258,212,755,525,216,525,548,121,502,1907,1843,1696,1559,1420,740,599,392,1201,868,985
ACSSF,2019m1,nc,000,0071,0000056,5018,2643,1328,1097,666,733,574,849,2483,880,854,326,493,702,347,2250,2018,874,963,1467,786,1469,864,743,224,196,647,346,1390,659,651,216,315,574,128,1227,1132,346,498,1038,417,1918,1067,873,168,649,567,688,1694,739,624,216,216,624,511,1517,1310,156,360,1281,635,4971,4469,3662,1725,1516,3182,3328,3106,1886,1315,603,838,756,1383,2621,2253,1242,904,1781,1835,5018,2135,921,682,550,390,99,2026,676,439,487,134,144,1783,679,1295,792,251,5215,4868,3531,3760,1507,46,4040,2253,1530,1603,304,216,3254,2021,2700,1121,216,5018,2643,1328,2483,880,2250,1469,864,1390,659,1227,1918,1067,1694,739,1517,4971,4469,3106,1886,2621,5018,2135,921,682,668,2026,676,439,496,1783,679,1557,5215,4868,3531,3932,4040,2253,1530,1648,3254,2021,2837
ACSSF,2019m1,nc,000,0071,0000057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516,616,444,435,216,435,158,106,111,216,111,474,448,192,216,192,1246,1113,1000,495,943,1516,403,196,172,90,355,216,216,216,355,127,334,1453,1324,1372,1026,1065,495,386,294,983,860,841
ACSSF,2019m1,nc,000,0071,0000058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3547,1522,673,608,272,462,216,1552,362,205,335,69,216,1527,627,1174,641,733,3311,2817,2051,2539,802,238,2140,1579,989,1318,238,216,1834,1434,1285,438,216,3547,1651,742,1614,362,1583,1047,388,928,368,865,1252,668,1012,545,789,3346,2693,2134,1453,1830,3547,1522,673,608,456,1552,362,205,340,1527,627,1415,3311,2817,2051,2622,2140,1579,989,1324,1834,1434,1284
ACSSF,2019m1,nc,000,0071,0000059,2086,1377,783,611,300,404,340,602,1034,467,436,233,258,260,159,941,926,386,505,728,347,615,487,479,383,164,267,121,499,297,284,98,216,255,91,396,336,149,155,264,227,1044,767,637,396,262,373,468,646,203,95,216,216,95,176,587,569,224,242,438,238,1929,1699,1330,793,624,898,1297,1277,575,345,283,112,239,495,1154,688,263,241,671,869,2086,1113,688,595,233,377,103,863,334,104,263,167,216,819,446,563,409,190,2015,1761,1494,1329,506,180,1630,672,554,468,195,216,1469,1015,940,344,216,2086,1377,783,1034,467,941,615,487,499,297,396,1044,767,646,203,587,1929,1699,1277,575,1154,2086,1113,688,595,468,863,334,104,320,819,446,705,2015,1761,1494,1354,1630,672,554,515,1469,1015,948
ACSSF,2019m1,nc,000,0071,0000060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212,960,502,847,297,795,458,378,250,216,250,586,310,487,249,365,1401,1289,824,549,631,1212,556,210,178,108,512,297,59,291,441,134,431,1145,1329,1477,1087,1109,599,431,385,957,683,678
ACSSF,2019m1,nc,000,0071,0000061,2776,2309,995,867,318,780,401,581,2313,899,807,359,278,727,295,2003,1909,584,1003,1592,490,1214,518,285,216,181,87,435,1107,164,102,216,72,78,95,1075,983,367,579,730,367,1402,1145,878,152,807,313,729,857,235,235,127,216,196,216,815,749,314,299,626,268,3013,2809,2174,1293,469,1760,2261,1938,1217,1083,697,66,908,774,1650,1281,314,423,1286,1252,2776,1750,1019,460,426,707,160,1669,558,186,472,278,216,1617,462,1500,510,460,2988,2693,2316,2143,972,216,2426,1400,830,1322,144,216,2052,1328,1721,653,180,2776,2309,995,2313,899,2003,1214,518,1107,164,1075,1402,1145,857,235,815,3013,2809,1938,1217,1650,2776,1750,1019,460,839,1669,558,186,537,1617,462,1527,2988,2693,2316,2205,2426,1400,830,1343,2052,1328,1728
ACSSF,2019m1,nc,000,0071,0000062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585,1343,736,1068,157,1055,741,402,629,216,629,592,442,428,216,428,1887,1476,1169,339,1110,1585,1233,581,216,581,1025,157,216,157,1011,650,790,1712,1511,1325,1121,1220,339,226,239,1179,631,1058
ACSSF,2019m1,nc,000,0071,0000063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1347,946,705,796,504,616,547,331,417,133,392,729,509,477,146,490,1609,1504,1203,656,1111,1347,848,600,177,612,661,295,119,262,604,230,557,1615,1567,1253,1081,1443,660,652,409,1258,904,975
ACSSF,2019m1,nc,000,0071,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0071,0000065,3527,2250,854,726,64,626,394,527,2219,778,651,338,216,569,366,1927,1730,703,734,1640,592,1091,718,657,356,442,469,312,762,316,290,216,290,216,124,693,650,216,392,514,213,1076,890,965,389,216,862,450,1062,561,335,216,216,335,458,826,803,216,390,772,265,4030,3590,2590,980,1442,2226,2875,2823,1717,1270,796,216,1037,1221,2370,1818,385,256,1728,1536,3527,1803,667,469,183,481,216,1714,44,44,216,216,216,1705,555,1506,584,268,3882,3723,2951,2636,1311,75,3397,2072,1464,1310,522,216,2663,2223,1795,882,216,3527,2250,854,2219,778,1927,1091,718,762,316,693,1076,890,1062,561,826,4030,3590,2823,1717,2370,3527,1803,667,469,536,1714,44,44,216,1705,555,1640,3882,3723,2951,2884,3397,2072,1464,1572,2663,2223,2021
ACSSF,2019m1,nc,000,0071,0000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2110,1321,703,1127,499,1078,697,590,347,129,359,502,486,105,65,81,2076,1972,1057,617,957,2110,1094,314,271,131,991,187,90,159,994,254,968,2044,2006,1894,1236,1209,788,397,714,1087,955,604
ACSSF,2019m1,nc,000,0071,0000067,3021,2046,837,860,60,469,781,325,1841,630,619,216,216,619,206,1724,1595,433,577,1523,486,1061,548,513,216,369,353,161,903,215,215,216,95,189,216,857,830,142,654,571,205,1482,674,488,195,92,438,462,1421,402,216,216,216,216,402,1389,1309,482,439,1166,370,2628,2030,1568,869,1204,1026,1730,1892,937,866,883,91,361,378,1414,1231,247,197,1182,805,3021,1722,716,254,636,345,216,1677,576,131,582,216,216,1546,447,924,1191,366,2728,2079,1801,1442,872,547,2259,1084,636,919,216,216,1895,1264,1498,686,216,3021,2046,837,1841,630,1724,1061,548,903,215,857,1482,674,1421,402,1389,2628,2030,1892,937,1414,3021,1722,716,254,735,1677,576,131,582,1546,447,1515,2728,2079,1801,1549,2259,1084,636,919,1895,1264,1602
ACSSF,2019m1,nc,000,0071,0000068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2020,927,711,797,450,643,526,476,343,82,348,684,603,317,93,302,1680,1650,720,459,551,2020,830,708,472,528,636,121,216,121,630,134,640,2044,1764,1312,1360,914,613,527,330,694,505,590
ACSSF,2019m1,nc,000,0071,0000069,5018,2643,1328,1097,666,733,574,849,2483,880,854,326,493,702,347,2250,2018,874,963,1467,786,1469,864,743,224,196,647,346,1390,659,651,216,315,574,128,1227,1132,346,498,1038,417,1918,1067,873,168,649,567,688,1694,739,624,216,216,624,511,1517,1310,156,360,1281,635,4971,4469,3662,1725,1516,3182,3328,3106,1886,1315,603,838,756,1383,2621,2253,1242,904,1781,1835,5018,2135,921,682,550,390,99,2026,676,439,487,134,144,1783,679,1295,792,251,5215,4868,3531,3760,1507,46,4040,2253,1530,1603,304,216,3254,2021,2700,1121,216,5018,2643,1328,2483,880,2250,1469,864,1390,659,1227,1918,1067,1694,739,1517,4971,4469,3106,1886,2621,5018,2135,921,682,668,2026,676,439,496,1783,679,1557,5215,4868,3531,3932,4040,2253,1530,1648,3254,2021,2837
ACSSF,2019m1,nc,000,0071,0000070,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1516,616,444,435,216,435,158,106,111,216,111,474,448,192,216,192,1246,1113,1000,495,943,1516,403,196,172,90,355,216,216,216,355,127,334,1453,1324,1372,1026,1065,495,386,294,983,860,841
ACSSF,2019m1,nc,000,0071,0000071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1212,960,502,847,297,795,458,378,250,216,250,586,310,487,249,365,1401,1289,824,549,631,1212,556,210,178,108,512,297,59,291,441,134,431,1145,1329,1477,1087,1109,599,431,385,957,683,678
ACSSF,2019m1,nc,000,0071,0000072,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3539,1495,658,608,218,462,216,1552,362,205,335,69,216,1527,627,1174,641,733,3316,2832,2052,2539,802,238,2140,1579,989,1318,238,216,1834,1434,1285,438,216,3539,1644,765,1614,362,1583,1047,388,928,368,865,1252,668,1012,545,789,3356,2715,2134,1453,1830,3539,1495,658,608,485,1552,362,205,340,1527,627,1415,3316,2832,2052,2622,2140,1579,989,1324,1834,1434,1284
ACSSF,2019m1,nc,000,0071,0000073,2086,1377,783,611,300,404,340,602,1034,467,436,233,258,260,159,941,926,386,505,728,347,615,487,479,383,164,267,121,499,297,284,98,216,255,91,396,336,149,155,264,227,1044,767,637,396,262,373,468,646,203,95,216,216,95,176,587,569,224,242,438,238,1929,1699,1330,793,624,898,1297,1277,575,345,283,112,239,495,1154,688,263,241,671,869,2086,1113,688,595,233,377,103,863,334,104,263,167,216,819,446,563,409,190,2015,1761,1494,1329,506,180,1630,672,554,468,195,216,1469,1015,940,344,216,2086,1377,783,1034,467,941,615,487,499,297,396,1044,767,646,203,587,1929,1699,1277,575,1154,2086,1113,688,595,468,863,334,104,320,819,446,705,2015,1761,1494,1354,1630,672,554,515,1469,1015,948
ACSSF,2019m1,nc,000,0071,0000074,2776,2309,995,867,318,780,401,581,2313,899,807,359,278,727,295,2003,1909,584,1003,1592,490,1214,518,285,216,181,87,435,1107,164,102,216,72,78,95,1075,983,367,579,730,367,1402,1145,878,152,807,313,729,857,235,235,127,216,196,216,815,749,314,299,626,268,3013,2809,2174,1293,469,1760,2261,1938,1217,1083,697,66,908,774,1650,1281,314,423,1286,1252,2776,1750,1019,460,426,707,160,1669,558,186,472,278,216,1617,462,1500,510,460,2988,2693,2316,2143,972,216,2426,1400,830,1322,144,216,2052,1328,1721,653,180,2776,2309,995,2313,899,2003,1214,518,1107,164,1075,1402,1145,857,235,815,3013,2809,1938,1217,1650,2776,1750,1019,460,839,1669,558,186,537,1617,462,1527,2988,2693,2316,2205,2426,1400,830,1343,2052,1328,1728
ACSSF,2019m1,nc,000,0071,0000075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1354,946,705,796,504,616,547,331,417,133,392,729,509,477,146,490,1568,1469,1157,631,1085,1354,848,600,177,612,661,295,119,262,604,230,557,1647,1540,1220,1040,1435,639,627,409,1280,866,972
ACSSF,2019m1,nc,000,0071,0000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1585,1343,736,1068,157,1055,741,402,629,216,629,592,442,428,216,428,1887,1476,1169,339,1110,1585,1233,581,216,581,1025,157,216,157,1011,650,790,1712,1511,1325,1121,1220,339,226,239,1179,631,1058
ACSSF,2019m1,nc,000,0071,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ACSSF,2019m1,nc,000,0071,0000078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1688,935,545,785,565,550,226,145,175,216,175,575,511,267,66,260,1991,1918,1481,743,1253,1688,816,330,258,212,755,525,216,525,548,121,502,1862,1830,1675,1556,1420,740,599,392,1201,868,985
ACSSF,2019m1,nc,000,0071,0000079,3505,2250,854,726,64,626,394,527,2219,778,651,338,216,569,366,1927,1730,703,734,1640,592,1091,718,657,356,442,469,312,762,316,290,216,290,216,124,693,650,216,392,514,213,1076,890,965,389,216,862,450,1062,561,335,216,216,335,458,826,803,216,390,772,265,3965,3518,2555,979,1442,2226,2820,2823,1717,1270,796,216,1037,1221,2370,1818,385,256,1728,1536,3505,1803,667,469,183,481,216,1714,44,44,216,216,216,1705,555,1506,584,268,3831,3651,2899,2619,1311,75,3397,2072,1464,1310,522,216,2663,2223,1795,882,216,3505,2250,854,2219,778,1927,1091,718,762,316,693,1076,890,1062,561,826,3965,3518,2823,1717,2370,3505,1803,667,469,536,1714,44,44,216,1705,555,1640,3831,3651,2899,2874,3397,2072,1464,1572,2663,2223,2021
ACSSF,2019m1,nc,000,0071,0000080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2110,1321,703,1127,499,1078,697,590,347,129,359,502,486,105,65,81,2076,1972,1057,617,957,2110,1094,314,271,131,991,187,90,159,994,254,968,2044,2006,1894,1236,1209,788,397,714,1087,955,604
ACSSF,2019m1,nc,000,0071,0000081,3021,2046,837,860,60,469,781,325,1841,630,619,216,216,619,206,1724,1595,433,577,1523,486,1061,548,513,216,369,353,161,903,215,215,216,95,189,216,857,830,142,654,571,205,1482,674,488,195,92,438,462,1421,402,216,216,216,216,402,1389,1309,482,439,1166,370,2628,2030,1568,869,1204,1026,1730,1892,937,866,883,91,361,378,1414,1231,247,197,1182,805,3021,1722,716,254,636,345,216,1677,576,131,582,216,216,1546,447,924,1191,366,2728,2079,1801,1442,872,547,2259,1084,636,919,216,216,1895,1264,1498,686,216,3021,2046,837,1841,630,1724,1061,548,903,215,857,1482,674,1421,402,1389,2628,2030,1892,937,1414,3021,1722,716,254,735,1677,576,131,582,1546,447,1515,2728,2079,1801,1549,2259,1084,636,919,1895,1264,1602
ACSSF,2019m1,nc,000,0071,0000082,6621,3548,2150,1483,640,1019,1017,1455,2717,1066,1070,705,376,749,354,2490,2267,878,1775,1500,918,1851,985,650,216,396,546,686,1621,493,265,221,216,163,402,1513,1309,530,556,1217,570,1901,1406,823,458,157,680,1010,1511,695,531,159,274,462,378,1260,995,113,265,892,768,5558,4641,3189,1152,1832,2534,3214,3020,1700,1398,592,230,1305,1111,2945,2425,1260,521,1846,2025,6621,3229,1555,1043,873,782,99,2838,850,360,778,69,60,2710,1176,1874,1274,920,6025,4827,3283,3124,1565,214,3953,2041,1380,1485,306,105,3516,2196,2928,620,216,6621,3548,2150,2717,1066,2490,1851,985,1621,493,1513,1901,1406,1511,695,1260,5558,4641,3020,1700,2945,6621,3229,1555,1043,1209,2838,850,360,773,2710,1176,2442,6025,4827,3283,3578,3953,2041,1380,1514,3516,2196,2921
ACSSF,2019m1,nc,000,0071,0000083,5742,3026,1602,1284,248,879,869,965,2379,996,991,575,506,776,445,2039,1609,451,682,1494,1285,1517,1158,1064,32,584,947,576,1104,481,481,35,249,393,216,1092,1044,417,147,919,357,1731,1264,952,685,208,635,1005,1103,858,843,114,216,817,233,843,825,125,447,722,272,5767,5402,4349,1996,2169,3497,4516,3422,1678,1537,476,968,1102,1115,2780,2079,966,906,1922,1694,5742,2278,1454,926,526,840,228,1738,834,513,665,25,216,1510,793,953,1000,216,5752,5460,4515,3996,2240,589,3910,2135,1200,1739,795,216,3278,2179,2322,771,205,5742,3026,1602,2379,996,2039,1517,1158,1104,481,1092,1731,1264,1103,858,843,5767,5402,3422,1678,2780,5742,2278,1454,926,1061,1738,834,513,665,1510,793,1372,5752,5460,4515,4429,3910,2135,1200,1889,3278,2179,2460
ACSSF,2019m1,nc,000,0071,0000084,6325,3591,1904,1596,784,963,1310,1096,3207,1847,1535,582,1067,632,872,2752,2480,1532,1157,1471,1075,2261,1972,1613,438,138,1512,1029,1217,273,238,216,212,107,120,1165,1081,80,201,1035,301,2454,1828,1448,975,690,932,1114,1381,531,437,67,216,429,252,1153,1027,410,216,938,376,5196,5063,3462,1895,1254,2775,4405,3083,1218,804,285,147,779,979,2673,1618,538,221,1443,1908,6325,3382,1572,931,927,892,80,2942,1632,648,1358,370,216,2442,899,1668,1392,16,5852,5940,4773,3498,1614,1077,3745,1429,1339,854,266,216,3368,2399,2207,611,69,6325,3591,1904,3207,1847,2752,2261,1972,1217,273,1165,2454,1828,1381,531,1153,5196,5063,3083,1218,2673,6325,3382,1572,931,1259,2942,1632,648,1426,2442,899,2160,5852,5940,4773,4103,3745,1429,1339,895,3368,2399,2247
ACSSF,2019m1,nc,000,0071,0000085,5515,2691,1301,1113,225,878,619,760,2454,1011,945,360,38,871,345,2356,2298,774,940,1995,594,1324,992,949,577,442,587,303,792,316,290,216,290,216,124,714,672,216,392,563,244,1654,1243,1226,546,376,930,621,1228,547,295,216,216,295,469,963,919,216,390,947,334,5115,5188,3806,1728,1725,3289,4364,3315,2037,1424,738,451,1291,1510,2729,2340,666,311,2099,2069,5515,2242,1027,729,494,538,216,2229,586,115,575,216,216,2256,539,1814,897,268,5703,5457,4348,3764,1864,337,3844,2363,1744,1477,582,216,2922,2676,2229,889,216,5515,2691,1301,2454,1011,2356,1324,992,792,316,714,1654,1243,1228,547,963,5115,5188,3315,2037,2729,5515,2242,1027,729,769,2229,586,115,575,2256,539,2244,5703,5457,4348,4067,3844,2363,1744,1688,2922,2676,2432
ACSSF,2019m1,nc,000,0071,0000086,5903,3271,1820,1465,434,961,1076,1455,2595,1189,1039,206,371,880,610,2128,1985,572,754,1714,818,1522,1090,707,253,501,441,753,1003,499,486,195,265,355,97,951,927,142,654,772,351,2105,1564,1199,416,521,1031,1295,1534,675,561,410,216,370,389,1513,1446,491,452,1294,492,5007,4427,3007,1686,1535,2667,3297,2661,1459,1295,1074,148,887,757,2223,1694,514,333,1514,1428,5903,2415,1342,1089,896,768,190,2199,823,428,704,188,216,1959,715,1303,1249,377,5467,4589,3362,2681,1355,859,3599,2025,1049,1657,153,216,2860,2044,1855,760,216,5903,3271,1820,2595,1189,2128,1522,1090,1003,499,951,2105,1564,1534,675,1513,5007,4427,2661,1459,2223,5903,2415,1342,1089,1090,2199,823,428,731,1959,715,1847,5467,4589,3362,2979,3599,2025,1049,1652,2860,2044,1923
