ACSSF,2019m1,nc,000,0174,0000104,1996,3665,2092,310,2087,1952,502,1894,438,170,393,3237,2215,152,2217,1382,740,1172,1013,803,696,2951,1967,286,1905,1373,701,1197,652,313,545,702,23,23,216,343,304,185,519,370,462,2757,1076,392,984,1829,800,1732,603,342,486,2480,985,663,714,1894,1118,1556,561,523,125,2081,575,491,327,1518,1070,709,538,407,358,4667,1396,1295,332,3402,2543,1389,890,852,204,3666,1163,1168,69,2753,2797,793,1031,919,459,1996,4039,2339,2339,216,2302,1619,1828,951,951,216,2951,1967,1967,216,1373,1154,840,652,652,216,2733,1076,667,881,1861,885,1643,772,772,216,5045,1692,1554,644,3702,2901,1673,997,997,216,3666,1163,1163,216,2753,2793,784,1031,1031,216,1996,4039,2339,354,2328,2302,912,2128,951,824,701,2951,1967,286,1905,1373,701,1197,652,313,545,2733,1076,394,984,1861,834,1734,772,517,643,5045,1692,1379,858,3702,2641,1964,997,998,423,3666,1163,1168,69,2753,2797,793,1031,919,459
ACSSF,2019m1,nc,000,0174,0000105,713,4841,3314,204,3330,1857,1282,1188,346,327,192,4220,2615,216,2615,1940,704,1819,927,875,360,3565,1869,1265,1418,2304,1517,1835,778,414,687,1436,724,464,583,828,516,647,184,177,105,5659,2873,1271,2412,3214,2439,1763,1300,1028,837,4151,2178,1932,1058,2296,1411,2085,1001,617,915,3565,1563,1501,342,2261,1980,1022,853,555,648,7026,2668,2607,690,4423,3575,2419,1550,965,1249,7251,2733,2720,1191,4846,4662,1391,1563,1536,806,713,6210,4166,4013,788,2456,1847,1478,994,981,66,3565,1869,1869,55,2304,1987,1301,778,778,216,6097,3087,2613,1228,3450,2611,1533,1316,1316,216,8009,3306,3296,293,4817,4198,2497,1808,1829,110,7251,2733,2607,810,4846,4848,1001,1563,1563,216,713,6210,4166,204,4188,2456,1415,2172,994,955,397,3565,1869,1265,1418,2304,1517,1835,778,414,687,6097,3087,1299,2552,3450,2489,1813,1316,1065,842,8009,3306,2993,1285,4817,3749,2870,1808,1200,1473,7251,2733,2720,1191,4846,4662,1391,1563,1536,806
ACSSF,2019m1,nc,000,0174,0000106,9417,3389,1648,267,1633,2402,2047,1434,593,108,591,3058,2020,791,1655,1511,1216,950,804,95,836,4118,2635,1246,2598,1793,1383,1474,373,114,354,1243,459,216,459,824,647,651,634,216,634,4445,1449,215,1427,3154,1727,1894,628,288,559,2964,1414,1102,856,1712,1321,1007,727,339,594,2553,1255,681,1091,1570,1400,789,194,168,164,3353,762,788,236,2841,2542,1067,453,317,289,5047,1889,1846,372,3921,3726,851,1331,1221,680,9417,4093,2618,2618,216,2562,2398,999,939,939,216,4118,2635,2303,592,1793,1475,1016,373,373,216,4886,1664,1664,216,3457,3272,1089,852,852,216,5075,2172,1931,995,3622,3101,1683,889,889,216,5047,1889,1859,252,3921,3750,782,1331,1331,216,9417,4093,2618,835,2324,2562,2442,1506,939,127,946,4118,2635,1246,2598,1793,1383,1474,373,114,354,4886,1664,215,1636,3457,1888,2108,852,288,825,5075,2172,1631,1436,3622,3103,1743,889,491,701,5047,1889,1846,372,3921,3726,851,1331,1221,680
ACSSF,2019m1,nc,000,0174,0000107,8994,2209,961,140,947,1626,799,1349,208,60,200,2818,2419,88,2415,667,271,623,581,300,452,3653,2081,319,2052,1866,973,1617,785,379,733,2215,1329,216,1329,1071,443,738,408,366,182,3508,1585,848,1339,2033,1645,1126,977,571,616,2212,947,760,637,1386,1305,634,507,306,484,2989,905,905,216,2235,2084,664,650,613,254,3423,1186,1209,261,2287,1943,856,867,730,520,6084,2961,2802,783,4209,3985,927,2277,1733,1017,8994,3513,2655,2199,1353,1720,1077,1420,632,524,382,3653,2081,2081,216,1866,1530,1156,785,785,216,4260,2207,2079,780,2313,1849,1292,1030,1030,216,5176,1767,1778,440,3636,3355,937,1168,1206,208,6084,2961,2934,341,4209,4196,516,2277,2277,216,8994,3513,2655,147,2585,1720,865,1450,632,307,501,3653,2081,319,2052,1866,973,1617,785,379,733,4260,2207,848,1868,2313,1757,1390,1030,665,645,5176,1767,1686,642,3636,3263,1099,1168,1022,758,6084,2961,2802,783,4209,3985,927,2277,1733,1017
ACSSF,2019m1,nc,000,0174,0000108,9509,3071,1967,216,1967,1300,831,921,297,255,147,1278,262,262,216,1042,655,844,395,337,202,1481,402,216,402,828,816,150,1064,906,551,2238,1391,956,943,857,748,246,452,245,380,2820,1445,145,1496,1860,745,1735,603,424,431,2987,1113,584,966,1851,1577,787,545,478,291,4562,2676,2107,684,2382,1976,966,802,723,351,4125,1798,1759,153,2361,2223,679,872,701,475,7965,3847,3567,687,5383,5085,2342,1802,1533,938,9509,3315,1975,1975,216,1618,1250,1116,496,454,201,1481,402,176,239,828,816,120,1064,1064,216,4022,2235,2235,216,2127,1473,1772,739,739,216,6859,3526,3480,563,3907,3425,1419,1247,1247,216,7965,3847,3724,483,5383,5017,2339,1802,1807,171,9509,3315,1975,262,1967,1618,1110,1184,496,427,250,1481,402,216,402,828,816,150,1064,906,551,4022,2235,956,1960,2127,1387,1670,739,488,557,6859,3526,2965,1125,3907,3418,1523,1247,1159,622,7965,3847,3567,687,5383,5085,2342,1802,1533,938
ACSSF,2019m1,nc,000,0174,0000109,10711,1656,933,389,902,1118,646,894,118,216,118,5148,2437,804,2101,3029,2613,1395,442,119,426,2899,1176,555,775,1688,772,1388,479,176,461,4074,2213,380,2027,1995,1321,1203,217,204,73,5030,2131,1504,1561,2821,2586,1088,1574,1069,950,4629,1271,1055,936,3213,1569,2296,1282,592,1102,6195,3132,844,2876,3067,1909,2049,585,499,340,4843,1906,1417,1189,3510,3407,793,834,687,523,7886,2480,2309,771,6212,5737,2409,1861,1503,934,10711,5330,2582,2579,217,3261,3193,821,455,455,216,2899,1176,1176,216,1688,1039,1201,479,479,216,5810,2958,2828,680,3013,2748,1130,1578,1578,216,8406,3587,3327,1164,5567,4516,2244,1413,1453,221,7886,2480,2395,412,6212,5791,2187,1861,1897,200,10711,5330,2582,885,2297,3261,2665,1659,455,119,440,2899,1176,555,775,1688,772,1388,479,176,461,5810,2958,1577,2484,3013,2586,1620,1578,1089,928,8406,3587,1941,3126,5567,4074,3165,1413,1013,1158,7886,2480,2309,771,6212,5737,2409,1861,1503,934
ACSSF,2019m1,nc,000,0174,0000110,7007,1698,940,216,940,1165,538,1029,176,135,120,1270,618,216,618,737,608,520,385,222,319,3812,2653,471,2494,1841,1820,660,226,188,125,1278,442,313,304,867,804,312,293,219,196,3591,1787,759,1616,1958,1117,1795,451,457,279,4017,1716,1063,1346,2349,1654,1161,983,904,360,2023,918,506,758,1225,969,465,450,409,141,5617,2553,2546,127,2891,2273,1860,1047,555,918,7099,2434,2450,288,5574,5302,1344,1925,1367,1446,7007,2132,1118,1107,171,1449,1041,833,414,414,216,3812,2653,2653,216,1841,1866,492,226,226,216,3673,1810,1795,163,2024,1742,1217,532,532,216,7446,3310,3241,880,3898,2875,2035,1552,1552,216,7099,2434,2441,136,5574,5607,869,1925,1897,270,7007,2132,1118,216,1118,1449,891,1113,414,242,341,3812,2653,471,2494,1841,1820,660,226,188,125,3673,1810,826,1663,2024,1349,1822,532,503,344,7446,3310,2789,1585,3898,2724,2393,1552,1232,876,7099,2434,2450,288,5574,5302,1344,1925,1367,1446
ACSSF,2019m1,nc,000,0174,0000111,6801,2027,1476,185,1459,893,784,559,148,216,148,1454,630,386,456,1062,862,773,255,255,216,1039,302,271,147,853,839,158,186,55,176,480,216,216,216,170,170,216,432,221,371,2002,635,448,280,1353,1174,560,590,545,212,2341,756,632,400,1494,1345,725,847,709,379,1400,670,647,76,1108,722,498,507,502,43,3164,1407,1365,194,1884,1780,345,569,503,269,7270,3725,3707,808,4352,4363,1554,1382,1063,990,6801,2779,1575,1576,45,1589,1267,853,312,312,216,1039,302,302,216,853,851,136,186,186,216,2097,635,635,216,1380,1378,262,739,739,216,3866,1679,1677,95,2571,2565,711,1110,1110,216,7270,3725,3636,751,4352,4318,1510,1382,1370,75,6801,2779,1575,415,1510,1589,1234,987,312,255,148,1039,302,271,147,853,839,158,186,55,176,2097,635,448,280,1380,1203,560,739,597,425,3866,1679,1599,479,2571,2409,781,1110,1001,489,7270,3725,3707,808,4352,4363,1554,1382,1063,990
ACSSF,2019m1,nc,000,0174,0000112,6354,1883,1114,255,1087,909,638,585,301,270,121,1891,1338,216,1338,843,496,697,331,119,276,2217,931,216,931,1525,1081,1055,511,345,383,839,415,288,295,534,264,461,128,100,78,2058,669,430,446,1727,910,1442,519,442,207,2339,1125,863,581,1559,1147,981,498,476,218,2865,1165,1203,485,1610,1472,587,570,300,461,3698,1221,1190,266,2458,1949,914,994,655,671,5861,2298,2221,573,4079,3955,858,1818,1434,1033,6354,2667,1750,1750,216,1240,1071,584,470,439,96,2217,931,920,143,1525,1101,1071,511,511,216,2245,816,703,291,1809,956,1480,517,517,216,4995,1824,1819,125,3317,2615,1455,1203,1203,216,5861,2298,2250,337,4079,4017,683,1818,1745,310,6354,2667,1750,255,1719,1240,793,943,470,294,321,2217,931,216,931,1525,1081,1055,511,345,383,2245,816,551,540,1809,928,1516,517,442,220,4995,1824,1583,817,3317,2492,1651,1203,821,802,5861,2298,2221,573,4079,3955,858,1818,1434,1033
ACSSF,2019m1,nc,000,0174,0000113,4730,1818,976,214,944,1257,409,1067,202,128,166,1272,702,163,549,771,473,578,93,216,93,1652,360,329,160,1449,1287,626,267,216,267,564,274,216,274,305,171,248,221,177,132,2314,948,583,684,1536,1271,572,375,287,214,4362,2519,2063,818,1814,1768,384,1318,863,1102,2773,1398,940,933,1400,992,922,379,372,75,3605,1741,1197,1244,2073,1267,1507,780,598,495,6187,2965,2892,385,3733,3662,610,1450,1217,766,4730,2044,1082,1067,208,1437,839,1092,226,226,216,1652,360,360,216,1449,1419,246,267,267,216,2378,1040,989,333,1533,1474,319,456,456,216,5686,3198,2851,1494,2803,2301,1515,1532,1532,216,6187,2965,2892,385,3733,3731,515,1450,1450,216,4730,2044,1082,212,1036,1437,665,1192,226,128,192,1652,360,329,160,1449,1287,626,267,216,267,2378,1040,583,738,1533,1280,586,456,367,245,5686,3198,2491,1600,2803,2226,1639,1532,1039,1216,6187,2965,2892,385,3733,3662,610,1450,1217,766
ACSSF,2019m1,nc,000,0174,0000114,8030,2504,1228,313,1182,1609,1510,1052,607,430,379,2949,1983,216,1983,1529,923,1210,474,222,460,2672,1314,142,1299,1461,783,1275,465,305,374,1960,499,216,499,1441,216,1441,431,431,216,3398,1571,1087,1256,2322,1607,1437,850,473,696,3424,1592,1057,959,2371,1843,1155,505,401,255,6987,2898,931,2743,4327,2148,2826,625,365,513,4401,1896,1724,427,3312,3118,951,916,785,404,6147,2443,2400,630,4277,4377,1652,2376,1993,1177,8030,3690,2298,2254,364,2132,2077,1296,761,764,232,2672,1314,969,930,1461,834,1227,465,428,267,3960,1629,1506,668,2693,2153,1656,942,942,216,8152,3487,3445,624,5384,4061,3008,1267,1267,216,6147,2443,2410,408,4277,4353,1414,2376,2194,534,8030,3690,2298,313,2304,2132,1739,1743,761,484,563,2672,1314,142,1299,1461,783,1275,465,305,374,3960,1629,1087,1324,2693,1607,2113,942,656,696,8152,3487,2186,2972,5384,3701,3121,1267,962,772,6147,2443,2400,630,4277,4377,1652,2376,1993,1177
ACSSF,2019m1,nc,000,0174,0000115,7988,4092,2367,140,2355,2478,1501,1930,720,196,689,4293,2739,369,2750,1983,734,1945,494,173,475,3939,2714,1151,2428,1661,1178,1339,720,75,723,2158,1240,216,1240,933,234,903,262,255,77,4457,2044,927,1809,2809,1681,1923,996,454,868,3213,1056,612,858,2513,1718,1324,922,521,713,3341,1121,887,662,2599,2027,1350,706,374,528,2856,1123,528,1000,2020,1601,949,1144,789,616,6476,2075,2046,233,4528,4250,1570,1885,1672,984,7988,5885,3429,3145,1727,3144,2318,2209,848,748,217,3939,2714,2734,182,1661,1162,1160,720,720,216,5093,2377,2174,795,3054,2035,1878,1010,1010,216,4991,1897,1768,839,3725,3019,1689,1572,1568,167,6476,2075,2075,216,4528,4267,1452,1885,1885,216,7988,5885,3429,394,3439,3144,1673,2654,848,216,815,3939,2714,1151,2428,1661,1178,1339,720,75,723,5093,2377,927,2179,3054,1697,2121,1010,499,873,4991,1897,1204,1403,3725,2775,2055,1572,995,1099,6476,2075,2046,233,4528,4250,1570,1885,1672,984
ACSSF,2019m1,nc,000,0174,0000116,2485,2592,1554,563,1458,1591,1350,747,378,166,338,2516,1511,216,1514,1539,1014,1062,490,458,363,2490,1472,1360,621,1279,1076,591,276,186,188,529,179,216,179,331,295,71,206,205,25,1968,935,627,533,1379,1309,473,373,268,249,1945,529,504,198,1345,1429,447,832,431,762,2072,853,874,296,1526,1239,1036,830,808,257,3300,1301,1274,452,2255,2013,999,984,616,738,4756,2035,1972,467,3468,3608,541,1484,1438,941,2485,3055,1531,1401,493,2225,2139,799,671,636,163,2490,1472,1442,118,1279,1137,437,276,276,216,2102,953,953,216,1469,1453,440,421,421,216,4004,1618,1560,324,2826,2541,1423,1253,1339,512,4756,2035,1988,324,3468,3553,457,1484,1484,216,2485,3055,1531,520,1502,2225,1738,1337,671,489,526,2490,1472,1360,621,1279,1076,591,276,186,188,2102,953,627,556,1469,1371,471,421,341,250,4004,1618,1606,567,2826,2569,1548,1253,894,858,4756,2035,1972,467,3468,3608,541,1484,1438,941
ACSSF,2019m1,nc,000,0174,0000117,1039,2296,1201,540,1085,1204,332,1203,453,215,403,2613,1217,444,1164,1644,1088,1320,479,331,391,3461,1858,569,1776,1970,1401,1157,828,782,268,1248,437,216,437,699,214,510,467,346,325,3667,1559,716,1248,2321,1373,1652,948,765,706,3672,1233,1056,725,2355,1930,1125,944,683,717,3070,1280,1224,587,1850,1574,814,697,478,529,3745,1334,1314,255,2394,2039,725,1269,1265,414,4937,2031,1966,628,3019,2953,1557,1696,1458,976,1039,3742,1758,1758,216,2242,1487,1381,712,712,216,3461,1858,1829,387,1970,1651,927,828,828,216,3719,1555,1557,183,2396,1680,1265,1047,1047,216,5324,2124,2125,365,3278,3106,1234,1601,1601,216,4937,2031,2031,216,3019,2962,1157,1696,1696,216,1039,3742,1758,764,1660,2242,1192,1927,712,387,606,3461,1858,569,1776,1970,1401,1157,828,782,268,3719,1555,716,1265,2396,1345,1761,1047,853,762,5324,2124,1974,948,3278,3034,1284,1601,1396,1121,4937,2031,1966,628,3019,2953,1557,1696,1458,976
ACSSF,2019m1,nc,000,0174,0000118,610,3193,2092,349,1988,1526,455,1520,443,421,167,3956,2032,1117,1794,2015,1188,1691,751,657,520,2515,1341,290,1298,1494,633,1357,812,393,680,2287,944,216,944,1315,735,756,486,413,247,3543,1877,1265,1541,1894,1331,1184,1020,589,741,2803,1297,1150,799,1604,1369,1141,999,809,529,4151,1608,1243,971,2487,2086,1308,827,616,462,4456,1595,1546,676,2989,2770,713,885,703,517,4473,1851,1743,446,3439,3348,1143,1733,1519,984,610,4595,2593,2665,530,2529,1868,1329,882,882,216,2515,1341,1341,216,1494,924,1200,812,812,216,4076,2041,2079,306,2356,1882,1088,1050,1050,216,5353,2193,2211,285,3422,3165,1572,1441,1434,110,4473,1851,1813,216,3439,3311,1053,1733,1733,216,610,4595,2593,1248,2250,2529,1240,2275,882,780,537,2515,1341,290,1298,1494,633,1357,812,393,680,4076,2041,1265,1707,2356,1571,1418,1050,653,773,5353,2193,1895,1284,3422,3126,1742,1441,1152,776,4473,1851,1743,446,3439,3348,1143,1733,1519,984
ACSSF,2019m1,nc,000,0174,0000119,8222,3802,2543,873,2337,1803,1308,1046,497,133,472,4223,2417,295,2452,2103,866,1709,733,254,705,2691,1273,82,1271,1466,889,909,438,181,389,1377,695,216,695,763,443,595,285,259,186,3526,1621,1479,686,2307,2108,931,618,414,503,3571,1809,1860,698,1780,1321,857,1375,649,1027,2907,827,731,236,2508,1613,1423,541,363,473,4026,1370,1167,687,2779,2401,1340,1044,671,834,4285,1825,1775,552,3550,2948,2062,1565,1201,1095,8222,5265,3411,3395,282,2669,2224,1245,836,836,216,2691,1273,1191,220,1466,1065,790,438,297,228,3713,1674,1668,105,2361,2259,1054,679,679,216,6154,2375,2300,495,4104,3488,1495,1835,1835,216,4285,1825,1772,243,3550,3023,1380,1565,1563,67,8222,5265,3411,1007,3162,2669,1559,1988,836,287,804,2691,1273,82,1271,1466,889,909,438,181,389,3713,1674,1479,953,2361,2253,1129,679,507,495,6154,2375,2300,1031,4104,3198,2093,1835,970,1461,4285,1825,1775,552,3550,2948,2062,1565,1201,1095
ACSSF,2019m1,nc,000,0174,0000120,8169,2229,1087,322,978,1683,1273,1029,344,59,334,4376,2501,696,2437,2171,1278,1577,754,368,706,3308,1977,300,1953,1789,1188,1247,521,238,436,2581,1385,216,1385,868,116,854,844,72,809,2692,1177,844,747,1861,1250,1360,426,158,394,2692,1213,761,1042,1900,1516,1038,294,212,197,2733,845,537,766,1881,1480,876,592,463,339,3468,806,762,268,3076,2341,1800,677,374,579,5398,1709,1527,1044,3714,3539,1152,1170,1005,490,8169,4862,2645,2571,608,2580,2340,1151,827,827,216,3308,1977,1842,648,1789,1431,908,521,521,216,3687,1727,1724,128,2063,1678,1078,1024,1024,216,4874,1685,1560,642,3729,3210,1658,927,927,216,5398,1709,1621,355,3714,3650,868,1170,1170,216,8169,4862,2645,761,2584,2580,1784,1869,827,373,765,3308,1977,300,1953,1789,1188,1247,521,238,436,3687,1727,844,1495,2063,1250,1592,1024,173,986,4874,1685,1129,1367,3729,2785,2365,927,620,698,5398,1709,1527,1044,3714,3539,1152,1170,1005,490
ACSSF,2019m1,nc,000,0174,0000121,9115,2175,774,438,651,1321,1002,725,419,218,357,5681,2040,606,1929,3309,2460,1416,897,279,870,2128,751,486,595,1493,1194,1095,522,361,424,2527,664,299,368,2246,244,2233,651,651,216,3010,1247,1105,542,2292,2006,1184,601,203,554,3778,2027,1583,905,1749,1337,870,769,705,574,4267,1974,1954,298,2416,2355,383,626,344,616,4689,2366,1782,1499,3168,1680,2781,804,768,271,6052,2600,2987,1171,4392,4446,1066,1935,1773,989,9115,6076,2127,2118,124,3650,2914,1177,972,1021,396,2128,751,742,110,1493,1361,725,522,522,216,3866,1420,1430,95,3105,2317,2262,870,870,216,6769,3462,3467,254,4137,3254,1954,1164,1164,216,6052,2600,2985,1148,4392,4412,906,1935,1935,216,9115,6076,2127,555,2050,3650,2672,1587,972,350,929,2128,751,486,595,1493,1194,1095,522,361,424,3866,1420,1147,663,3105,2013,2474,870,675,554,6769,3462,3044,1448,4137,3158,2857,1164,1020,855,6052,2600,2987,1171,4392,4446,1066,1935,1773,989
ACSSF,2019m1,nc,000,0174,0000122,5582,2893,2092,323,2056,1314,669,1057,103,216,103,3934,2309,357,2286,1708,700,1507,879,498,749,3413,1512,414,1288,2312,1474,1532,651,340,455,1771,792,565,575,1055,409,839,303,207,212,3994,1970,900,1760,2417,1448,1834,991,437,854,3798,1769,1537,750,2631,2161,1251,465,370,302,3419,1379,1278,435,2021,1226,1543,960,317,897,3487,1264,1265,284,2361,1909,903,1080,665,838,4613,1570,1579,188,3320,2952,847,1574,1401,721,5582,4625,2798,2635,928,2244,1673,1386,891,885,62,3413,1512,1333,515,2312,1544,1341,651,651,216,4098,1913,1874,254,2573,1874,1675,1025,1025,216,5744,2433,2399,258,3977,3411,1912,1402,1402,216,4613,1570,1570,216,3320,3074,666,1574,1574,216,5582,4625,2798,486,2743,2244,963,1903,891,498,756,3413,1512,414,1288,2312,1474,1532,651,340,455,4098,1913,1009,1655,2573,1447,1994,1025,455,873,5744,2433,2252,975,3977,2976,2318,1402,935,1018,4613,1570,1579,188,3320,2952,847,1574,1401,721
ACSSF,2019m1,nc,000,0174,0000123,5737,3087,1343,338,1280,1909,561,1758,516,520,33,2907,1860,799,1767,1383,818,1093,827,637,519,2923,1085,816,742,2049,1033,1731,546,238,454,1714,998,892,384,871,843,231,205,114,135,2350,1097,897,643,1647,996,1189,1053,878,579,2959,1383,843,958,1734,1336,903,479,381,349,1737,540,201,484,1267,913,512,411,367,150,4614,2627,2618,273,3052,2661,1487,778,674,419,3745,1345,1345,54,2806,2484,1079,1464,1192,831,5737,4091,2149,2154,898,2352,1851,1100,853,853,216,2923,1085,1075,175,2049,1322,1318,546,546,216,3028,1575,1542,195,1811,1292,1065,1062,1062,216,4837,2822,2822,216,3135,2864,1719,926,926,216,3745,1345,1345,216,2806,2504,902,1464,1464,216,5737,4091,2149,896,2033,2352,1018,2021,853,756,521,2923,1085,816,742,2049,1033,1731,546,238,454,3028,1575,1314,726,1811,1157,1206,1062,885,582,4837,2822,2645,1039,3135,2630,1759,926,804,553,3745,1345,1345,54,2806,2484,1079,1464,1192,831
ACSSF,2019m1,nc,000,0174,0000124,6855,2920,1872,546,1749,1699,1154,1192,274,265,67,5267,3835,768,3712,1949,1163,1552,599,514,189,4981,3153,1271,2996,2284,1232,1821,394,366,246,977,533,197,465,491,312,306,315,155,210,7002,3800,1476,2877,3362,2163,2522,695,417,465,5172,2378,1821,1418,3066,2441,1257,704,482,476,3966,1861,1275,1345,2613,1983,1236,251,179,179,3029,1723,1334,974,2218,2187,1226,793,808,479,4277,1235,1074,700,3384,3068,803,1192,1017,935,6855,5748,3927,3860,510,2472,2198,1409,631,631,216,4981,3153,3131,168,2284,1894,1089,394,394,216,6971,3809,3593,748,3422,2405,2280,676,676,216,6946,3257,3191,1433,4489,4151,1672,1118,1118,216,4277,1235,1235,216,3384,3126,730,1192,1192,216,6855,5748,3927,955,3837,2472,1636,1888,631,568,197,4981,3153,1271,2996,2284,1232,1821,394,366,246,6971,3809,1474,2894,3422,2206,2538,676,426,463,6946,3257,2663,1918,4489,3886,1878,1118,911,747,4277,1235,1074,700,3384,3068,803,1192,1017,935
ACSSF,2019m1,nc,000,0174,0000125,4266,1952,730,311,677,1531,305,1537,431,455,163,2325,931,528,741,1544,405,1490,633,331,535,2346,968,274,954,1642,641,1387,649,398,613,1615,1053,203,1024,876,544,566,216,216,216,2702,1295,275,1270,1535,1311,703,1072,481,912,3541,1918,1381,1192,2042,1401,1104,1023,844,492,2247,1047,1018,239,1330,1149,519,691,570,444,5358,2081,1871,702,3500,3252,853,1260,980,733,6067,2332,2221,520,4344,4147,1296,1610,1506,1125,4266,3079,1131,1131,216,2288,849,2067,707,707,216,2346,968,941,212,1642,879,1184,649,649,216,3255,1768,1733,340,1681,1394,794,1072,1072,216,5914,2623,2569,261,3923,3723,1222,1600,1600,216,6067,2332,2335,55,4344,4219,767,1610,1620,589,4266,3079,1131,594,985,2288,516,2127,707,522,543,2346,968,274,954,1642,641,1387,649,398,613,3255,1768,335,1768,1681,1416,917,1072,481,912,5914,2623,2189,1349,3923,3616,1431,1600,1290,878,6067,2332,2221,520,4344,4147,1296,1610,1506,1125
ACSSF,2019m1,nc,000,0174,0000126,3793,2287,1366,233,1293,1135,494,932,397,336,128,3110,1696,418,1683,1685,823,1293,653,454,449,1496,624,298,505,909,889,573,590,269,435,633,37,216,37,532,311,386,295,174,240,2283,833,533,621,1341,1019,976,1174,553,821,3815,2006,1372,1481,2127,1842,785,1036,768,602,1836,543,457,182,1058,805,400,938,686,725,4248,2239,1715,1614,2319,2089,684,913,808,433,4505,1626,1377,520,3549,3145,1039,1219,1007,927,3793,3245,1833,1287,1181,1733,1067,1312,783,769,58,1496,624,600,89,909,880,495,590,590,216,2255,843,748,360,1394,1062,704,1176,1176,216,5256,2597,2546,303,3000,2744,764,1204,1204,216,4505,1626,1533,421,3549,3189,865,1219,1219,216,3793,3245,1833,448,1791,1733,727,1459,783,560,481,1496,624,298,505,909,889,573,590,269,435,2255,843,533,632,1394,1054,1032,1176,577,848,5256,2597,2041,2166,3000,2615,1155,1204,1135,986,4505,1626,1377,520,3549,3145,1039,1219,1007,927
ACSSF,2019m1,nc,000,0174,0000127,1233,1702,563,168,575,1503,605,1301,206,192,62,2120,1014,212,976,1221,686,1002,615,410,418,3256,1019,280,1003,2463,1304,1721,782,445,675,1480,658,216,658,884,111,857,392,253,311,3792,1819,480,1777,2151,1359,1459,797,676,608,3542,1409,1296,691,2307,1765,1212,1063,813,877,3885,1608,1142,1040,2490,2236,864,956,710,703,3684,1628,1402,906,2433,2230,781,713,429,518,4342,1258,1102,587,3085,2712,907,1466,1214,852,1233,2551,1128,998,589,1809,1276,1370,643,643,216,3256,1019,1019,247,2463,1830,1004,782,782,216,4096,1964,1966,83,2259,1739,1222,938,941,59,5096,1892,1923,606,3496,3456,1052,1418,1420,113,4342,1258,1258,216,3085,2891,589,1466,1466,216,1233,2551,1128,249,1098,1809,906,1518,643,444,419,3256,1019,280,1003,2463,1304,1721,782,445,675,4096,1964,480,1921,2259,1385,1628,938,709,710,5096,1892,1701,1474,3496,3290,1544,1418,1133,1130,4342,1258,1102,587,3085,2712,907,1466,1214,852
ACSSF,2019m1,nc,000,0174,0000128,1661,1988,857,331,761,1582,939,1165,356,286,228,3287,1887,921,1888,1898,1005,1747,676,298,611,2562,1293,336,1305,1408,745,1021,801,674,423,1353,384,275,219,1007,726,569,305,221,190,2905,1167,993,720,1718,1363,977,1090,1032,503,3555,1613,1307,851,2155,1569,1376,849,571,560,3305,1056,783,914,2363,2045,1021,955,475,758,3847,1327,1165,610,2655,2472,791,1331,1197,662,3964,1203,1195,156,2960,2957,894,1456,1353,751,1661,3696,1771,1778,237,2618,2271,1920,784,781,44,2562,1293,1284,88,1408,1173,794,801,801,216,3233,1252,1221,218,1928,1654,765,1084,1084,216,4625,1944,2101,790,2774,2748,1574,1605,1608,51,3964,1203,1203,216,2960,2886,679,1456,1456,216,1661,3696,1771,980,1768,2618,1554,2161,784,403,659,2562,1293,336,1305,1408,745,1021,801,674,423,3233,1252,1004,788,1928,1468,1192,1084,1012,556,4625,1944,1897,1125,2774,2706,1719,1605,1300,1109,3964,1203,1195,156,2960,2957,894,1456,1353,751
ACSSF,2019m1,nc,000,0174,0000129,5190,1249,609,164,608,884,416,706,273,68,273,3514,1877,1476,1783,1914,1163,1702,1100,530,1020,4205,2085,1838,1064,2465,1667,2041,1013,400,943,1157,531,133,527,761,607,527,495,48,494,3298,1462,1400,674,2251,1912,1643,696,599,406,2726,1169,901,808,1833,1521,1086,995,382,917,2288,650,588,250,1816,1659,625,519,303,427,4068,1345,1142,921,2740,2100,1505,1499,1393,669,4198,1873,1854,163,2877,2859,1232,1334,1236,819,5190,3526,1844,1844,216,2149,1817,1174,1119,1119,216,4205,2085,1840,1028,2465,1838,1879,1013,1013,216,3341,1434,1456,265,2337,2069,1691,922,922,216,4681,1894,1649,714,3411,3160,1645,1759,1759,216,4198,1873,1873,216,2877,2824,796,1334,1334,216,5190,3526,1844,1488,1808,2149,1286,1889,1119,537,1053,4205,2085,1838,1064,2465,1667,2041,1013,400,943,3341,1434,1389,786,2337,2011,1732,922,603,649,4681,1894,1468,1228,3411,2734,2043,1759,1467,1217,4198,1873,1854,163,2877,2859,1232,1334,1236,819
