ACSSF,2019m1,nc,000,0176,0000050,1240,10128,17113,16852,15784,15053,7768,5985,2736,1199,798,950,1968,16523,9506,8348,7115,4806,4397,2379,2136,1357,1269,436,1471,13438,12575,11466,8273,7453,4480,2456,2253,2295,1374,930,9932,5771,5303,5656,5162,3494,2324,2710,2575,2487,1271,1160,5909,5536,4934,2004,1804,3401,2226,2976,2860,707,2873,3029,1588,2145,2394,2337,599,2491,2528,1072,3401,2226,2976,2850,749,2873,2863,1620,2145,2394,2339,995,2491,2472,1482,1240,10128,17113,15774,6255,16523,9506,7601,3432,13438,12156,4596,9932,8939,3069
ACSSF,2019m1,nc,000,0176,0000051,1481,2837,4930,4916,4794,4644,3635,2048,216,141,102,99,208,4875,2921,2638,2480,1594,1659,542,776,525,489,201,380,4185,4130,3746,2207,3358,1223,554,539,539,75,202,2879,2202,1982,2024,1566,1735,636,945,915,527,662,440,1120,745,643,278,698,1381,1028,518,451,150,1151,966,726,944,793,793,216,1016,935,842,1381,1028,518,450,151,1151,673,1229,944,793,614,381,1016,868,914,1481,2837,4930,4787,2177,4875,2921,2626,750,4185,3846,1248,2879,2586,1219
ACSSF,2019m1,nc,000,0176,0000052,493,2262,3480,3477,3244,3406,1985,1738,566,196,216,196,548,3040,1964,1548,1259,1236,268,375,476,463,463,216,221,2865,2690,2513,2168,1738,616,340,247,247,216,231,2209,1587,1422,1308,1218,1069,548,958,522,503,251,702,999,631,618,435,569,800,729,207,207,216,743,774,639,255,301,186,169,370,550,566,800,729,207,169,115,743,746,669,255,301,128,239,370,539,546,493,2262,3480,3247,1998,3040,1964,1682,478,2865,2598,664,2209,1543,1128
ACSSF,2019m1,nc,000,0176,0000053,531,2970,4694,4723,4201,3624,2346,1626,181,113,216,113,148,4440,2733,2201,2132,1914,893,359,662,653,653,117,124,4046,4025,3555,1751,2991,1783,478,478,460,147,216,2967,1841,1726,1620,1295,1278,787,734,611,330,492,459,1917,1394,582,1265,738,1150,885,270,197,161,861,684,601,786,769,742,235,846,1113,692,1150,885,270,192,167,861,653,621,786,769,742,235,846,1070,720,531,2970,4694,4171,1622,4440,2733,2654,383,4046,3594,1783,2967,2459,1281
ACSSF,2019m1,nc,000,0176,0000054,1048,4115,4751,4700,4554,4497,2924,2456,310,310,136,257,216,3216,2041,1979,1252,1049,869,1560,315,156,156,216,276,2854,2754,2483,1978,1903,1353,397,387,382,128,144,4175,2454,1969,1757,1431,1446,948,1573,1354,1330,353,928,2527,2124,1793,895,1355,1694,1036,655,454,466,971,668,551,1128,684,669,223,879,621,567,1694,1036,655,454,466,971,633,553,1128,684,647,299,879,528,659,1048,4115,4751,4588,2456,3216,2041,1269,1559,2854,2608,1361,4175,3807,2346
ACSSF,2019m1,nc,000,0176,0000055,919,3284,4861,4843,4780,5178,2087,1863,302,286,286,130,111,3876,2804,2372,2184,1520,1563,807,879,339,339,216,799,3529,3481,3294,2870,1702,1644,215,196,196,216,89,3123,2260,1985,1831,1729,928,624,999,872,894,171,487,1325,1080,1073,308,713,1861,1042,724,724,216,865,732,519,1379,577,564,117,1213,1226,302,1861,1042,724,724,216,865,732,519,1379,577,555,168,1213,1183,382,919,3284,4861,4772,1867,3876,2804,2299,1547,3529,3366,1650,3123,2736,1317
ACSSF,2019m1,nc,000,0176,0000056,881,8643,17171,16820,15593,15091,7075,5463,1667,1579,1332,784,583,14972,8523,7440,6349,5010,4080,2898,1740,1212,1022,565,1166,14251,14147,11453,7530,8833,5542,1810,1191,1181,553,1344,8775,5395,4762,4472,4225,2398,2030,2915,2698,2547,880,1111,5279,4730,4517,1551,2486,4089,2618,2502,2429,580,3034,2953,1641,2929,2453,2529,1099,3272,2869,1377,4089,2618,2502,2461,1048,3034,2883,1772,2929,2453,2250,1383,3272,2862,2060,881,8643,17171,15874,5427,14972,8523,6933,3543,14251,11579,5808,8775,7625,3661
ACSSF,2019m1,nc,000,0176,0000057,663,2157,4673,4671,3727,4078,2539,3679,565,417,417,216,362,4702,2050,2006,1580,1361,440,719,209,160,160,216,55,4487,4084,3689,2826,2510,1209,651,408,167,381,355,2026,1550,1437,1346,1267,827,518,667,650,650,104,111,1178,1023,869,429,346,2216,1422,568,501,245,1506,965,841,1329,661,675,301,1312,1027,644,2216,1422,568,501,245,1506,955,849,1329,661,357,473,1312,894,913,663,2157,4673,3766,3692,4702,2050,1613,726,4487,3838,1384,2026,1850,617
ACSSF,2019m1,nc,000,0176,0000058,978,5518,9000,9210,7803,7311,5167,4961,887,695,627,246,273,7587,4842,4170,3243,2662,1715,1822,1037,385,385,216,966,7182,6717,6050,4985,4767,3571,1054,695,692,97,719,5516,3525,3374,3316,3144,1998,877,2333,2077,2056,334,914,3217,3008,2900,796,1408,2006,1096,1324,1324,216,1507,1560,1304,1464,1590,1598,550,1641,1442,952,2006,1096,1324,1324,216,1507,1573,1312,1464,1590,1459,903,1641,1157,1094,978,5518,9000,7777,4938,7587,4842,3377,2583,7182,6279,3888,5516,5195,1801
ACSSF,2019m1,nc,000,0176,0000059,2953,4168,5057,5067,4947,4510,3256,1876,540,519,519,204,134,5378,2883,2654,2317,1662,1534,639,559,542,264,450,155,5037,4838,4415,3056,3666,1373,745,590,482,386,450,2910,2062,2022,1812,1706,1417,877,968,936,862,423,331,1708,1525,1095,858,805,2060,1462,951,965,375,1318,1031,895,1159,959,813,454,1222,1182,404,2060,1462,951,928,472,1318,943,1044,1159,959,655,617,1222,1093,545,2953,4168,5057,4927,1900,5378,2883,2498,675,5037,4566,1513,2910,2563,1401
ACSSF,2019m1,nc,000,0176,0000060,1186,2105,4399,4363,4031,3925,2426,1644,316,316,216,316,216,3951,2304,1998,1668,1223,914,764,673,672,262,631,72,3368,3349,3189,1245,2832,841,220,173,149,104,141,2256,1578,1346,1222,940,949,404,808,421,396,193,605,1119,757,399,616,481,1466,815,676,676,216,867,399,647,1000,676,676,216,865,778,540,1466,815,676,660,140,867,412,650,1000,676,676,216,865,524,748,1186,2105,4399,4069,1644,3951,2304,2014,792,3368,3210,846,2256,1569,1028
ACSSF,2019m1,nc,000,0176,0000061,905,5408,8429,8365,8339,7207,5127,3444,554,498,159,487,217,8958,4994,4142,3577,2417,2823,1300,1225,1197,1154,460,366,8171,7786,6419,3799,5710,2544,1191,1020,608,645,683,5371,4065,3778,3521,3125,2218,1248,1842,1661,1540,794,652,3052,2945,2327,1550,1483,2414,1848,1849,1922,603,1768,1434,994,2087,1450,1478,446,2071,1863,911,2414,1848,1849,1891,961,1768,1206,1297,2087,1450,1385,845,2071,1752,1133,905,5408,8429,8387,3476,8958,4994,4326,1550,8171,6767,2649,5371,4859,2060
ACSSF,2019m1,nc,000,0176,0000062,265,3489,3775,3719,3882,4171,2009,1095,386,386,216,386,216,4151,898,898,898,731,485,216,216,216,216,216,216,4063,4071,3546,2382,2901,1142,213,213,173,114,216,3442,2260,2157,2078,1647,1411,464,1643,1588,1804,1189,572,2559,2503,2387,1299,1095,2623,1857,1844,1653,641,2348,1998,647,1504,1628,1620,70,1876,1694,737,2623,1857,1844,1588,1188,2348,2034,567,1504,1628,1755,1018,1876,1483,1077,265,3489,3775,3945,1095,4151,898,898,216,4063,3535,1142,3442,3357,1329
ACSSF,2019m1,nc,000,0176,0000063,1450,3511,5667,5280,4881,4653,3179,1693,1113,535,323,261,652,5155,2247,2247,1927,1457,957,660,216,216,216,216,216,4648,4235,3373,2522,2766,1813,951,641,208,614,666,3250,2037,1807,1673,1566,1057,669,788,673,648,288,591,2187,1979,1589,1464,851,2139,1772,989,565,767,1598,1169,939,1483,993,993,216,938,685,686,2139,1772,989,548,772,1598,1093,940,1483,993,917,394,938,585,755,1450,3511,5667,5021,2004,5155,2247,1927,660,4648,3594,2074,3250,2775,1376
ACSSF,2019m1,nc,000,0176,0000064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748,1496,449,449,216,1419,715,1274,1100,690,683,42,902,902,216,1748,1496,449,449,216,1419,712,1276,1100,690,683,42,902,856,526,2520,2689,3833,3829,1061,4090,1612,586,1379,3837,3628,694,2124,1909,773
ACSSF,2019m1,nc,000,0176,0000065,1402,7807,12341,11963,11284,10366,5571,4716,2657,1017,731,671,1941,12401,6224,5429,4644,3383,2675,1798,1310,796,692,399,975,10809,10300,9205,6256,5864,2775,1924,1696,1655,1159,840,7628,4887,4490,4330,4201,2605,1607,2245,1956,1819,980,933,4730,4512,4237,1373,1009,4289,2964,2754,2646,439,2517,2386,1255,2566,2048,2045,363,2393,2395,76,4289,2964,2754,2642,494,2517,2292,1331,2566,2048,1935,792,2393,2339,942,1402,7807,12341,11283,5175,12401,6224,4951,2446,10809,9461,3201,7628,6781,2106
ACSSF,2019m1,nc,000,0176,0000066,431,3727,5386,5386,4866,4839,3456,1360,216,216,216,216,216,4574,3275,2559,2255,1354,1385,651,990,990,725,957,216,4013,4016,3821,1799,3366,1004,389,354,280,232,191,3817,2526,2324,2165,1993,1608,1142,1436,1420,1375,721,317,2436,2529,2191,1045,752,2385,1406,1304,1313,165,1208,1183,614,1686,1327,1361,215,1567,1501,333,2385,1406,1304,1326,251,1208,1007,853,1686,1327,1220,363,1567,1233,897,431,3727,5386,4866,1360,4574,3275,2972,651,4013,3782,1037,3817,3821,1366
ACSSF,2019m1,nc,000,0176,0000067,1005,4276,7371,7271,6978,6261,4702,3314,968,1000,649,979,459,8044,3708,3333,2962,2311,1745,981,734,760,710,276,206,7452,7362,5808,3841,4493,3266,1123,842,737,717,831,4300,3211,3090,3097,2523,2467,1316,1182,1169,1131,462,281,2266,2138,2109,741,504,2394,1389,1147,1102,254,1274,1207,949,1866,1280,1298,527,2020,1834,779,2394,1389,1147,944,516,1274,1087,971,1866,1280,1323,672,2020,1222,1591,1005,4276,7371,6946,3277,8044,3708,3305,945,7452,5893,3305,4300,4111,1440
ACSSF,2019m1,nc,000,0176,0000068,1048,4115,4751,4700,4554,4497,2924,2456,310,310,136,257,216,3216,2041,1979,1252,1049,869,1560,315,156,156,216,276,2854,2754,2483,1978,1903,1353,397,387,382,128,144,4175,2454,1969,1757,1431,1446,948,1573,1354,1330,353,928,2527,2124,1793,895,1355,1694,1036,655,454,466,971,668,551,1128,684,669,223,879,621,567,1694,1036,655,454,466,971,633,553,1128,684,647,299,879,528,659,1048,4115,4751,4588,2456,3216,2041,1269,1559,2854,2608,1361,4175,3807,2346
ACSSF,2019m1,nc,000,0176,0000069,881,8643,17171,16820,15593,15091,7075,5463,1667,1579,1332,784,583,14972,8523,7440,6349,5010,4080,2898,1740,1212,1022,565,1166,14251,14147,11453,7530,8833,5542,1810,1191,1181,553,1344,8775,5395,4762,4472,4225,2398,2030,2915,2698,2547,880,1111,5279,4730,4517,1551,2486,4089,2618,2502,2429,580,3034,2953,1641,2929,2453,2529,1099,3272,2869,1377,4089,2618,2502,2461,1048,3034,2883,1772,2929,2453,2250,1383,3272,2862,2060,881,8643,17171,15874,5427,14972,8523,6933,3543,14251,11579,5808,8775,7625,3661
ACSSF,2019m1,nc,000,0176,0000070,663,2157,4673,4671,3727,4078,2539,3679,565,417,417,216,362,4702,2050,2006,1580,1361,440,719,209,160,160,216,55,4487,4084,3689,2826,2510,1209,651,408,167,381,355,2026,1550,1437,1346,1267,827,518,667,650,650,104,111,1178,1023,869,429,346,2216,1422,568,501,245,1506,965,841,1329,661,675,301,1312,1027,644,2216,1422,568,501,245,1506,955,849,1329,661,357,473,1312,894,913,663,2157,4673,3766,3692,4702,2050,1613,726,4487,3838,1384,2026,1850,617
ACSSF,2019m1,nc,000,0176,0000071,1186,2105,4399,4363,4031,3925,2426,1644,316,316,216,316,216,3951,2304,1998,1668,1223,914,764,673,672,262,631,72,3368,3349,3189,1245,2832,841,220,173,149,104,141,2256,1578,1346,1222,940,949,404,808,421,396,193,605,1119,757,399,616,481,1466,815,676,676,216,867,399,647,1000,676,676,216,865,778,540,1466,815,676,660,140,867,412,650,1000,676,676,216,865,524,748,1186,2105,4399,4069,1644,3951,2304,2014,792,3368,3210,846,2256,1569,1028
ACSSF,2019m1,nc,000,0176,0000072,880,5485,8957,9162,7835,7359,5167,4961,887,695,627,246,273,7587,4842,4170,3243,2662,1715,1822,1037,385,385,216,966,7182,6717,6050,4985,4767,3571,1054,695,692,97,719,5516,3525,3374,3316,3144,1998,877,2333,2077,2056,334,914,3217,3008,2900,796,1408,2006,1096,1324,1324,216,1507,1560,1304,1464,1590,1598,550,1641,1442,952,2006,1096,1324,1324,216,1507,1573,1312,1464,1590,1459,903,1641,1157,1094,880,5485,8957,7815,4938,7587,4842,3377,2583,7182,6279,3888,5516,5195,1801
ACSSF,2019m1,nc,000,0176,0000073,2953,4168,5057,5067,4947,4510,3256,1876,540,519,519,204,134,5378,2883,2654,2317,1662,1534,639,559,542,264,450,155,5037,4838,4415,3056,3666,1373,745,590,482,386,450,2910,2062,2022,1812,1706,1417,877,968,936,862,423,331,1708,1525,1095,858,805,2060,1462,951,965,375,1318,1031,895,1159,959,813,454,1222,1182,404,2060,1462,951,928,472,1318,943,1044,1159,959,655,617,1222,1093,545,2953,4168,5057,4927,1900,5378,2883,2498,675,5037,4566,1513,2910,2563,1401
ACSSF,2019m1,nc,000,0176,0000074,905,5408,8429,8365,8339,7207,5127,3444,554,498,159,487,217,8958,4994,4142,3577,2417,2823,1300,1225,1197,1154,460,366,8171,7786,6419,3799,5710,2544,1191,1020,608,645,683,5371,4065,3778,3521,3125,2218,1248,1842,1661,1540,794,652,3052,2945,2327,1550,1483,2414,1848,1849,1922,603,1768,1434,994,2087,1450,1478,446,2071,1863,911,2414,1848,1849,1891,961,1768,1206,1297,2087,1450,1385,845,2071,1752,1133,905,5408,8429,8387,3476,8958,4994,4326,1550,8171,6767,2649,5371,4859,2060
ACSSF,2019m1,nc,000,0176,0000075,840,3156,5531,5140,4692,4452,3164,1697,1113,535,323,261,652,5073,2212,2212,1893,1421,957,660,216,216,216,216,216,4623,4205,3290,2502,2744,1813,951,641,208,614,666,3165,1922,1709,1558,1416,1060,669,788,673,648,288,591,2187,1979,1589,1464,851,2099,1671,989,565,767,1467,1075,939,1465,980,980,216,938,685,686,2099,1671,989,548,772,1467,1012,940,1465,980,904,394,938,585,755,840,3156,5531,4835,2010,5073,2212,1893,660,4623,3521,2074,3165,2666,1376
ACSSF,2019m1,nc,000,0176,0000076,265,3489,3775,3719,3882,4171,2009,1095,386,386,216,386,216,4151,898,898,898,731,485,216,216,216,216,216,216,4063,4071,3546,2382,2901,1142,213,213,173,114,216,3442,2260,2157,2078,1647,1411,464,1643,1588,1804,1189,572,2559,2503,2387,1299,1095,2623,1857,1844,1653,641,2348,1998,647,1504,1628,1620,70,1876,1694,737,2623,1857,1844,1588,1188,2348,2034,567,1504,1628,1755,1018,1876,1483,1077,265,3489,3775,3945,1095,4151,898,898,216,4063,3535,1142,3442,3357,1329
ACSSF,2019m1,nc,000,0176,0000077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1748,1496,449,449,216,1419,715,1274,1100,690,683,42,902,902,216,1748,1496,449,449,216,1419,712,1276,1100,690,683,42,902,856,526,2520,2689,3833,3829,1061,4090,1612,586,1379,3837,3628,694,2124,1909,773
ACSSF,2019m1,nc,000,0176,0000078,225,3114,4787,4771,4734,5169,2060,1863,302,286,286,130,111,3876,2804,2372,2184,1520,1563,807,879,339,339,216,799,3529,3481,3294,2870,1702,1644,215,196,196,216,89,3113,2248,1966,1810,1717,911,624,994,867,889,145,487,1306,1064,1073,260,713,1832,1042,724,724,216,865,732,519,1351,577,564,117,1195,1208,302,1832,1042,724,724,216,865,732,519,1351,577,555,168,1195,1164,382,225,3114,4787,4722,1867,3876,2804,2299,1547,3529,3366,1650,3113,2752,1317
ACSSF,2019m1,nc,000,0176,0000079,1289,7872,12351,11946,11229,10271,5343,4716,2657,1017,731,671,1941,12401,6224,5429,4644,3383,2675,1798,1310,796,692,399,975,10809,10300,9205,6256,5864,2775,1924,1696,1655,1159,840,7605,4864,4478,4322,4192,2605,1607,2243,1956,1816,980,933,4737,4519,4242,1373,1009,4301,2965,2754,2646,439,2484,2344,1255,2566,2048,2045,363,2393,2395,76,4301,2965,2754,2642,494,2484,2249,1331,2566,2048,1935,792,2393,2339,942,1289,7872,12351,11234,5175,12401,6224,4951,2446,10809,9461,3201,7605,6756,2106
ACSSF,2019m1,nc,000,0176,0000080,431,3727,5386,5386,4866,4839,3456,1360,216,216,216,216,216,4574,3275,2559,2255,1354,1385,651,990,990,725,957,216,4013,4016,3821,1799,3366,1004,389,354,280,232,191,3817,2526,2324,2165,1993,1608,1142,1436,1420,1375,721,317,2436,2529,2191,1045,752,2385,1406,1304,1313,165,1208,1183,614,1686,1327,1361,215,1567,1501,333,2385,1406,1304,1326,251,1208,1007,853,1686,1327,1220,363,1567,1233,897,431,3727,5386,4866,1360,4574,3275,2972,651,4013,3782,1037,3817,3821,1366
ACSSF,2019m1,nc,000,0176,0000081,1005,4276,7371,7271,6978,6261,4702,3314,968,1000,649,979,459,8044,3708,3333,2962,2311,1745,981,734,760,710,276,206,7452,7362,5808,3841,4493,3266,1123,842,737,717,831,4300,3211,3090,3097,2523,2467,1316,1182,1169,1131,462,281,2266,2138,2109,741,504,2394,1389,1147,1102,254,1274,1207,949,1866,1280,1298,527,2020,1834,779,2394,1389,1147,944,516,1274,1087,971,1866,1280,1323,672,2020,1222,1591,1005,4276,7371,6946,3277,8044,3708,3305,945,7452,5893,3305,4300,4111,1440
ACSSF,2019m1,nc,000,0176,0000082,8218,11367,14334,14255,13846,12070,7489,5339,1425,1157,774,723,506,10970,7483,6760,5421,4039,3080,2431,1488,815,566,599,1094,10181,9627,8884,6672,7355,4423,1594,1187,949,736,986,9652,5821,5052,4657,4195,3883,1882,3335,2965,2583,1372,984,5913,4905,3897,2324,2261,4392,2871,2515,2341,779,3182,2522,1739,3105,2639,2558,734,3130,2979,1683,4392,2871,2515,2153,1178,3182,2442,1809,3105,2639,2327,1215,3130,2267,1972,8218,11367,14334,14014,5390,10970,7483,5551,3137,10181,9217,4629,9652,8337,3202
ACSSF,2019m1,nc,000,0176,0000083,10770,12408,16680,16789,17754,17220,7659,4659,1193,1122,1020,527,495,14367,7915,6934,6205,4688,4540,1997,2095,1618,1418,815,1055,12176,11516,10344,7195,6973,4097,1969,1614,1585,876,965,7275,5065,5073,4967,4499,3107,1502,2006,1858,1707,922,1268,3806,3359,2820,1629,1986,4416,3011,2194,2272,599,2795,2809,1179,2999,2205,2193,304,2220,2170,923,4416,3011,2194,2255,895,2795,2667,1534,2999,2205,2143,397,2220,2159,1335,10770,12408,16680,17747,4740,14367,7915,6798,2603,12176,10822,4250,7275,6676,3415
ACSSF,2019m1,nc,000,0176,0000084,6639,9563,14583,14485,14797,13233,9567,5817,1317,1212,1079,770,475,12460,6575,5500,4426,3360,3204,2418,1940,1602,1138,959,715,10934,10341,9086,6019,6992,2414,2008,1572,1293,820,1218,7983,5038,4923,4753,3891,3759,1508,2632,2395,2094,1322,1325,4253,3419,2930,2079,1837,4724,3566,2527,2508,882,3323,3223,1908,2753,2590,2462,555,2425,2254,1077,4724,3566,2527,2413,1110,3323,3304,1977,2753,2590,2228,1280,2425,2214,1750,6639,9563,14583,14945,5794,12460,6575,5151,2574,10934,9390,2872,7983,6896,3224
ACSSF,2019m1,nc,000,0176,0000085,10875,13409,18244,17891,17389,15812,7629,5415,2781,1241,832,1007,1959,14197,7899,6711,5811,4338,3553,2074,1937,1113,1106,335,1366,12777,12251,10761,7765,6910,3956,2164,1935,1888,1171,995,8590,6079,5676,5529,5068,3629,1955,2523,2365,2289,1094,1009,5120,4976,4721,1505,1696,4648,3152,3339,3266,597,3205,2960,1539,2773,2799,2837,620,2760,2830,1221,4648,3152,3339,3262,604,3205,2858,1570,2773,2799,2749,1009,2760,2863,1581,10875,13409,18244,17537,5638,14197,7899,6255,3048,12777,11038,4220,8590,7985,2455
ACSSF,2019m1,nc,000,0176,0000086,2977,7470,11873,11589,10946,10546,6092,5596,1352,1124,758,1098,838,10735,6567,5607,4770,3358,3254,2129,1557,1195,945,732,832,9663,9055,7523,5968,4967,3860,1656,1152,1013,875,1154,6506,4829,4666,4600,4548,3462,1773,2542,2270,2210,886,1274,3668,3273,2835,1279,1794,3268,2261,1745,1709,419,2347,2150,1589,2494,2129,1989,646,2382,2216,1248,3268,2261,1745,1658,662,2347,2094,1513,2494,2129,1917,1085,2382,1837,2026,2977,7470,11873,11001,5746,10735,6567,5399,2363,9663,7901,4118,6506,5917,2969
ACSSF,2019m1,nc,000,0176,0000087,9630,11505,14587,14473,15385,14155,8599,5293,912,718,528,608,515,14418,8120,6926,6148,5108,3307,2374,2234,1889,1386,1343,1002,13693,13227,10678,6236,8274,4501,1995,1729,1329,1011,906,6597,4974,4751,4568,4031,2885,1468,1954,1727,1652,897,1015,3239,2801,2307,1715,1360,3633,2798,2299,2121,785,2439,2457,1464,2272,1800,1605,682,2269,2148,1396,3633,2798,2299,2062,1164,2439,2408,1633,2272,1800,1404,1026,2269,1899,1552,9630,11505,14587,15469,5236,14418,8120,6926,2919,13693,11148,4558,6597,6129,2273
ACSSF,2019m1,nc,000,0176,0000088,6944,10879,15484,15399,15157,13657,9656,5140,1560,1429,1295,730,660,13666,7184,6260,5586,3892,3556,2531,1842,1489,1100,1279,942,11792,11320,10020,6637,7142,3084,1348,980,993,518,1022,8267,5364,4692,4654,3952,4158,2000,2434,2248,1964,1270,1024,4049,3567,2988,1999,1654,3611,2316,2004,1802,951,2717,2626,1552,2535,2338,2073,812,2549,2319,1922,3611,2316,2004,1793,1070,2717,2333,1832,2535,2338,1894,1381,2549,1966,1916,6944,10879,15484,15114,5344,13666,7184,6135,3104,11792,10259,3438,8267,7473,3037
ACSSF,2019m1,nc,000,0176,0000089,6855,8417,13322,13427,12674,12367,6838,5897,1420,1353,931,872,467,13577,5776,5401,4740,3506,3153,1649,1091,1014,631,856,505,13364,12048,11000,7678,8435,2715,2930,2280,1151,1733,1429,6601,4807,4533,4356,3480,3309,1518,1981,1829,1729,905,1032,3367,3065,2443,1728,1592,3931,3185,1734,1705,604,2978,2246,1655,2002,2030,2103,717,2266,2095,1126,3931,3185,1734,1708,869,2978,2221,1817,2002,2030,1819,1006,2266,1973,1549,6855,8417,13322,12661,5945,13577,5776,5047,1731,13364,11963,3127,6601,6279,2682
ACSSF,2019m1,nc,000,0176,0000090,9510,10538,14643,14393,13654,13129,7199,4073,926,844,563,676,295,10050,6067,5434,4981,3776,2975,1555,1339,1088,849,789,662,9230,8817,8412,6339,5965,2110,1531,1216,1008,653,676,5161,3882,3718,3690,3020,2939,1295,1522,1456,1219,729,560,2793,2472,1943,1814,1082,3589,2432,1729,1584,506,2331,1958,1124,2404,2118,1949,712,2095,2045,1023,3589,2432,1729,1496,862,2331,1890,1401,2404,2118,1716,967,2095,1914,1330,9510,10538,14643,13861,4058,10050,6067,5447,1843,9230,8657,2318,5161,4675,2070
ACSSF,2019m1,nc,000,0176,0000091,6726,8968,13842,13584,12594,12303,7041,4832,1286,1300,630,1211,300,10345,8237,7206,6575,4721,3843,2602,2362,1572,1226,1039,1399,10681,10115,8478,6001,6481,3942,1720,1491,1433,670,1090,6631,4465,4081,4228,3680,2997,1333,2613,2370,1937,1431,1169,3569,2951,2622,1681,1796,3385,2343,1471,1429,364,2375,2351,1384,2364,1516,1528,574,2417,2202,1432,3385,2343,1471,1414,509,2375,2147,1427,2364,1516,1634,769,2417,1929,1908,6726,8968,13842,12909,4864,10345,8237,7138,3043,10681,8829,4398,6631,5808,2862
ACSSF,2019m1,nc,000,0176,0000092,6029,8768,14923,14914,14810,14206,7843,4720,952,731,494,500,628,13304,7336,5967,5357,3560,3505,2309,2104,1740,1209,1146,1017,10781,9896,7972,5376,6209,3937,1684,1133,1004,792,1040,7502,5072,4707,4448,3723,3886,2187,2654,2547,2332,1378,1530,4102,3925,3241,1829,1326,3398,2188,1744,1783,563,2166,1855,1317,2587,1557,1593,499,2261,1948,1572,3398,2188,1744,1900,754,2166,1823,1582,2587,1557,1512,574,2261,1800,2063,6029,8768,14923,14813,4759,13304,7336,5955,2889,10781,8444,4486,7502,6888,3053
ACSSF,2019m1,nc,000,0176,0000093,8788,12063,15428,14833,14231,13700,7176,5778,1675,1668,1413,818,583,15153,8929,7685,6513,5118,3900,2989,1828,1236,1045,595,1221,13976,13766,11274,7309,8819,5702,1785,1199,1168,589,1349,8719,4514,4120,4301,3930,2501,1957,2940,2714,2406,938,1121,5605,5039,4744,1734,2666,4010,2284,2482,2519,411,2764,2785,1586,3004,2465,2461,1247,3420,3060,1387,4010,2284,2482,2544,976,2764,2695,1720,3004,2465,2280,1351,3420,2980,2042,8788,12063,15428,14684,5732,15153,8929,7190,3702,13976,11499,5911,8719,7926,3780
ACSSF,2019m1,nc,000,0176,0000094,10951,13054,13390,13454,12032,12500,8924,4868,1223,758,609,582,713,11724,8757,7635,6321,3530,4563,2325,1556,1397,1342,560,738,11755,11216,10808,6746,7105,2623,2047,1338,778,1219,1387,6377,4642,4340,4048,3685,2618,2008,2322,2388,2112,1029,1019,3413,3094,2989,2010,1564,4189,2750,2013,1674,862,2857,2576,1778,2886,2185,2123,628,2819,2149,1346,4189,2750,2013,1545,1016,2857,2337,1965,2886,2185,2035,1146,2819,1892,1824,10951,13054,13390,12000,5074,11724,8757,7307,2792,11755,11104,2903,6377,5573,2762
ACSSF,2019m1,nc,000,0176,0000095,1858,3047,3797,3794,3541,3966,2861,2075,216,216,149,160,216,3082,2564,2133,1543,657,1312,1026,650,316,67,308,362,2675,2443,2135,1584,1632,798,694,396,175,277,501,2799,2388,2098,2083,1777,1440,517,1369,1305,1297,384,528,1662,1717,1627,554,622,1410,817,1119,1047,334,1047,932,673,1361,1229,1117,285,757,599,501,1410,817,1119,1047,334,1047,922,709,1361,1229,1130,353,757,581,543,1858,3047,3797,3543,2075,3082,2564,1726,1172,2675,2261,1098,2799,2812,1072
ACSSF,2019m1,nc,000,0176,0000096,1803,3247,5337,5377,5315,5124,3211,2420,623,435,224,390,548,4527,3444,2996,2207,1518,1484,1436,766,581,407,332,507,4008,3772,3479,2811,2243,880,511,391,321,261,246,2592,1945,1784,1706,1413,1510,711,1056,562,513,349,785,1161,749,675,540,696,1106,824,338,332,38,867,879,765,697,529,373,348,735,828,596,1106,824,338,319,172,867,834,785,697,529,331,426,735,777,684,1803,3247,5337,5284,2576,4527,3444,2623,1528,4008,3620,913,2592,1984,1388
ACSSF,2019m1,nc,000,0176,0000097,600,3074,5282,5132,5011,5208,3552,1590,595,586,216,586,77,5037,2679,2261,1963,1089,1502,594,918,692,588,639,350,4644,4330,3485,2358,2675,1612,779,668,668,216,495,3071,2641,2502,2312,2288,1484,727,829,695,689,333,536,938,698,633,394,695,1130,828,541,499,142,802,794,325,669,731,728,193,788,713,606,1130,828,541,499,142,802,807,363,669,731,725,298,788,700,673,600,3074,5282,5186,1587,5037,2679,2189,837,4644,3736,1911,3071,2542,1374
ACSSF,2019m1,nc,000,0176,0000098,1754,2797,4913,4776,4729,4616,3276,1943,813,520,236,517,362,4695,3133,2910,2514,1379,1768,1107,371,240,232,40,322,3993,3983,3559,2260,2932,1252,526,517,518,239,76,2558,1901,2051,1940,1583,1242,573,878,857,689,498,221,1504,1464,1010,1251,440,1420,792,644,600,376,981,896,496,993,764,750,200,572,578,216,1420,792,644,590,384,981,859,568,993,764,528,417,572,415,399,1754,2797,4913,4782,2051,4695,3133,2607,1386,3993,3594,1244,2558,2433,771
