ACSSF,2019e1,nc,000,0084,0000031,,,,,,,,,,,,,,,,23689,26758,19750,15439,17096,,16116,6934,27536,15981,3221171100,2434514400,596456400,12166200,42055900,,93617100,32567200,2269603000,290493800,107377,52907,27798,0,27798,217,0,136,119,918,176,789,144,759,804,2748,2893,1628,1882,1413,1468,3342,2205,2928,3229,25109,7257,17852,1035,713,486,2219,1683,1112,1488,847,1601,899,1159,591,699,569,336,476,580,547,434,378,54470,17578,0,17578,0,104,93,163,450,272,736,727,1098,648,1436,1870,1825,1166,1458,1152,1484,687,1071,1138,36892,13363,23529,2443,1775,1247,3082,2651,2475,1547,1408,1069,949,1329,977,459,458,332,402,455,98,269,104,27360,33421,46471,18061,21593,37158,13072
ACSSF,2019e1,nc,000,0084,0000032,,,,,,,,,,,,,,,,33414,34290,28752,,63796,,12550,,,,3923352200,3672530800,121418000,,70048300,,32905500,,3496584900,202351400,99653,47604,22747,0,22747,52,0,54,0,285,93,813,1095,578,861,1914,1203,1559,2305,1647,1315,1353,1973,2227,3420,24857,2489,22368,1824,788,679,1711,1463,544,1148,1012,1324,756,1465,987,1853,760,340,829,1515,911,1014,1445,52049,17346,0,17346,71,0,56,136,809,66,372,566,319,983,1650,2234,1659,1359,988,1136,1689,1064,708,1481,34703,5319,29384,2144,2259,2116,1650,3319,1999,2768,1548,1883,896,1415,1808,1912,700,430,408,622,416,411,680,30221,37220,46387,24785,24208,38541,16088
ACSSF,2019e1,nc,000,0084,0000033,,,,,,,,,,,,,,,,34910,37141,26508,27553,35836,,21650,22463,,,6346885000,5346430400,552039300,8734400,182835100,,106906000,149939800,5237601400,297411900,148861,73392,39828,0,39828,187,270,58,153,445,33,709,639,879,430,2247,3049,3340,2406,1838,1946,4250,3449,5097,8403,33564,6763,26801,2994,968,747,2167,2243,1139,1544,1748,1269,712,1537,1126,1136,1385,519,701,879,1062,882,2043,75469,26605,0,26605,59,172,354,130,230,699,837,448,997,1848,2286,2648,2906,1692,1674,1608,1853,1662,2012,2490,48864,10844,38020,2895,1676,3707,3047,4037,3745,2621,1897,2556,1006,1737,2676,1504,879,288,1006,1118,369,574,682,32189,41357,59775,19786,24432,38719,14935
ACSSF,2019e1,nc,000,0084,0000034,,,,,,,,,,,,,,,,30026,32594,23379,51544,29925,,17288,12286,35206,14140,6285597600,5154505600,816450900,39482700,60687500,,168890400,45580500,4917864900,416783100,165992,80886,42198,0,42198,0,0,14,89,950,135,1068,347,1207,864,3308,2773,1716,5023,2735,3220,3062,3460,4458,7769,38688,9602,29086,3515,1443,1825,2276,1738,1830,2512,855,714,1181,1680,1092,1160,1065,583,905,1093,1119,1170,1330,85106,31265,0,31265,0,0,0,191,565,39,387,82,1249,991,3641,2794,2009,7264,1536,1892,2586,1528,2338,2173,53841,12317,41524,4531,2141,2475,4879,4183,3500,2856,1991,1687,1590,2704,1467,1929,1627,959,491,655,852,650,357,32066,40650,50918,16907,26855,42132,14324
ACSSF,2019e1,nc,000,0084,0000035,485557500,240677200,201442500,114889600,86552800,39234700,26630100,12604600,244880200,153569100,81395200,72173800,91311200,64073200,27238000,36057,36909,21244,,51747,,,,,,3104947300,2896711300,114270900,,38965800,,,,2782388300,131974500,71450,34592,17416,0,17416,123,0,142,0,53,66,462,129,333,278,921,1048,1667,1205,608,1365,1776,1165,2673,3402,17176,2193,14983,1266,1635,920,1014,767,877,424,706,380,590,630,844,697,244,311,523,769,632,676,1078,36858,13385,0,13385,0,0,38,84,184,172,109,77,495,520,1078,1180,1442,874,861,1272,1538,1150,1224,1087,23473,5363,18110,1318,749,786,2181,1759,1694,800,599,648,632,1397,1719,509,879,180,310,544,213,292,901,35125,40452,56213,19584,30602,48059,16775
ACSSF,2019e1,nc,000,0084,0000036,11256847700,5820960700,3847937500,3281426100,566511400,1973023200,1868564200,104459000,5435887000,4131388500,3089674800,1041713700,1304498500,1244052200,60446400,41023,54450,25983,20247,41510,,17020,23336,58892,18666,45550453000,31562869100,9146415700,77122000,2641178200,,1282130600,829112200,30069481900,2854520800,894524,423775,242093,0,242093,82,421,1214,310,2554,1797,3402,2025,8141,4847,13566,15171,19111,17840,11288,13369,19676,15654,28273,63352,181682,40828,140854,13765,8602,8940,10288,12742,5107,8548,5857,6536,4784,8076,7362,5332,4628,3325,3911,5217,3319,5137,9378,470749,211598,0,211598,168,433,1900,992,3466,2189,3608,3855,8694,5732,16548,19105,15089,19146,13359,15561,17891,13682,21023,29157,259151,69155,189996,22038,14063,13389,16899,18624,12581,12547,8387,8927,5674,9278,7708,7024,5114,3942,4424,5197,3602,4236,6342,36708,41972,58174,18539,31477,46330,14484
ACSSF,2019e1,nc,000,0084,0000037,,,,,,,,,,,,,,,,35094,38731,19031,,43096,,11131,,,,3540303100,3162270200,230732400,,62661400,,35064100,,3109451100,83860900,83307,39745,18320,0,18320,58,0,489,359,273,159,110,417,1875,0,301,1444,937,1076,610,1130,1425,1504,3435,2718,21425,2560,18865,908,466,1329,765,1383,842,848,796,1080,439,1360,1116,717,607,1169,610,1344,238,1189,1659,43562,12706,0,12706,118,124,8,500,91,32,35,153,169,405,553,1260,1028,1119,1091,1083,1246,716,1968,1007,30856,5225,25631,3243,1164,2161,2028,2309,1652,1726,1023,1713,598,1533,1123,546,1096,506,681,1191,68,815,455,31737,40285,54363,26704,24792,48232,15374
ACSSF,2019e1,nc,000,0084,0000038,,,,,,,,,,,,,,,,28598,29545,30376,,,,20337,6490,,,2696697100,1384367300,1177489900,,,,111973200,17524100,1375874800,122058200,77498,37231,16819,0,16819,27,14,196,252,426,288,563,856,351,143,332,1360,1361,1403,1623,1370,1217,831,1984,2222,20412,3522,16890,1208,1933,577,2144,1368,637,621,449,607,714,1814,888,500,372,777,667,603,260,297,454,40267,11923,0,11923,150,0,384,0,307,0,696,160,933,713,538,1062,1129,880,1665,1398,857,617,232,202,28344,6861,21483,1582,1226,1029,2711,2466,1005,1962,1503,791,354,2773,656,758,816,410,180,363,427,408,63,26592,32006,47067,17327,22207,39614,15921
ACSSF,2019e1,nc,000,0084,0000039,2046396400,1031512400,622680400,472810800,149869600,408832000,378831600,30000400,1014884000,722676500,430533000,292143500,292207500,237932000,54275500,35977,39338,23471,18050,42652,,11142,14271,,,8435590600,7456825400,687675600,14530200,114051700,,52612600,103551100,7311063100,199969400,199117,91930,44791,0,44791,127,0,348,347,952,482,465,501,2343,1811,2094,4975,3731,3432,2087,2554,2157,2185,4316,9884,47139,8001,39138,3614,2375,2304,2283,1800,2053,3086,1000,1967,1121,1944,1336,1800,1118,1605,764,1523,1084,2815,3546,107187,36469,0,36469,146,0,62,241,732,1346,464,1092,2908,1201,2344,2883,3079,3365,2188,2852,2729,1401,2839,4597,70718,12512,58206,5117,4200,3669,5916,4511,4149,3766,2670,3231,2598,2475,2096,1862,1465,2230,1097,3036,894,1630,1594,31005,36997,46442,21340,24552,41888,16023
ACSSF,2019e1,nc,000,0084,0000040,,,,,,,,,,,,,,,,24404,24301,30959,24906,21019,,23341,12185,25310,17848,4830420400,3623607000,893331400,28716100,86409700,,38980000,158580200,3291793300,455503700,156693,87415,56947,0,56947,75,0,23,0,541,1003,1503,3323,9628,7793,6248,2969,4805,2984,2019,2385,3229,2229,2634,3556,30468,6119,24349,1877,2630,1258,1237,2013,1085,2113,787,895,1091,1585,1265,706,834,662,493,906,753,1013,1146,69278,22258,0,22258,0,0,235,766,722,1561,429,329,1910,983,1709,2286,2058,1654,2082,1181,1581,1008,1016,748,47020,11717,35303,4148,5066,3571,4560,3277,1179,2373,2074,1919,1114,1607,756,682,446,243,651,923,169,157,388,23711,25972,27937,17454,18430,35352,10234
ACSSF,2019e1,nc,000,0084,0000041,1221880200,546331000,419434100,319058100,100376100,126896900,105141500,21755400,675549200,454161700,279737200,174424500,221387500,201062500,20325000,42245,47005,21617,,34006,,24084,22604,,,6272379300,5385819800,366248500,,409698400,,38534100,65505900,5136556700,278535400,125276,59157,24948,0,24948,0,0,200,102,120,135,564,166,498,74,935,1546,1514,1931,642,1258,1687,1584,3531,8461,34209,8044,26165,4156,2355,1107,1529,1606,1147,772,505,798,1118,1106,1069,1270,813,574,1370,563,389,1218,2700,66119,21664,0,21664,27,0,357,59,352,217,212,499,609,747,1452,1501,1480,1287,426,2863,2478,1135,1401,4562,44455,11754,32701,3145,3053,2873,2393,2521,1808,1002,1506,2649,736,1071,1634,1572,1049,947,587,977,754,780,1644,35552,41359,71201,19532,29651,51886,16391
ACSSF,2019e1,nc,000,0084,0000042,,,,,,,,,,,,,,,,28878,36194,20431,,31953,,15802,12633,,,5219394700,3626634100,1257234700,,93814700,,138330700,85060500,3576866000,181603700,148497,67997,32931,0,32931,119,0,82,0,530,247,866,706,1975,1514,1993,2352,2140,3409,832,2568,4381,2474,2133,4610,35066,6880,28186,3183,1813,1292,2055,3540,1599,1954,538,1963,1378,905,1401,861,970,668,649,1045,442,1019,911,80500,28050,0,28050,0,0,209,249,484,708,422,894,1833,547,2972,3654,2364,2122,1226,1979,3172,1546,2115,1554,52450,12724,39726,4203,3083,2611,4586,5249,2825,1679,2419,1464,1108,1869,1065,1300,998,925,1355,1227,417,588,755,27231,32346,48595,15782,23965,38017,12616
ACSSF,2019e1,nc,000,0084,0000043,,,,,,,,,,,,,,,,23596,24974,17971,,,,12679,9924,,,3389920500,3071240400,146285100,,,,82210600,39875200,2957801200,200275700,117167,57883,26726,0,26726,126,0,0,0,69,370,1242,548,736,1240,1974,1996,2285,2761,2069,2366,3484,2051,2271,1138,31157,6039,25118,2802,911,1053,1409,2560,1552,1607,1536,1275,1152,1302,1052,331,592,1011,534,2090,742,1060,547,59284,18634,0,18634,0,0,271,45,719,264,1513,704,981,1295,1623,2046,2033,1307,1064,1377,1753,621,898,120,40650,9948,30702,2112,1849,2301,3242,3641,2726,3594,1648,1138,1680,1754,1651,737,779,334,268,544,257,47,400,25459,33916,45028,18582,20046,34310,14523
ACSSF,2019e1,nc,000,0084,0000044,418984300,206479100,165411500,111761800,53649700,41067600,33370100,7697500,212505200,170142600,101011800,69130800,42362500,32423300,9939200,18836,24570,14252,19227,23555,,9753,17705,,,2460427000,862464500,433658400,1014892900,14792700,,92143600,38490500,828284700,107330300,103869,49435,19635,0,19635,124,0,142,207,242,158,905,304,1132,804,2028,2719,2124,1831,1079,1423,1247,861,699,1606,29800,9313,20487,1467,658,1360,3576,2000,1500,1384,1128,1208,1050,1067,834,379,368,363,625,686,347,184,303,54434,16350,0,16350,0,48,83,337,446,399,1477,526,1153,720,2412,1089,1206,1982,1100,809,1421,548,412,182,38084,12216,25868,2279,1794,2650,4574,3182,2979,1462,1443,917,775,984,803,394,181,364,333,395,41,285,33,21324,25799,36795,14471,16989,31382,11286
ACSSF,2019e1,nc,000,0084,0000045,,,,,,,,,,,,,,,,23033,,,,,,,,,,2096245000,1707352300,337233000,,,,6458000,21182300,1674710500,57907100,76169,35996,14941,0,14941,24,31,0,0,166,222,465,357,681,492,1727,855,1180,1147,1354,1143,1768,565,1610,1154,21055,4892,16163,939,1068,438,1651,1193,1816,1341,313,1181,495,830,606,522,1436,247,152,490,624,568,253,40173,13533,0,13533,49,0,143,93,325,933,305,501,1198,858,1464,993,1005,802,789,866,1533,691,682,303,26640,5119,21521,2401,1412,1133,3237,2675,2148,1282,942,982,1444,766,889,484,453,355,264,249,261,71,73,23590,30282,45400,16820,19910,32539,12409
ACSSF,2019e1,nc,000,0084,0000046,,,,,,,,,,,,,,,,26136,28705,16756,26484,41920,,8039,23120,,,3713674700,3121106200,385960500,11361700,50136600,,29857600,115252000,3016989800,154606700,116197,56532,26202,0,26202,45,44,56,0,184,311,579,588,801,412,1974,2100,1017,2989,1709,2466,2794,2352,2088,3693,30330,5926,24404,2070,1289,1340,1483,1503,1128,1784,1898,1507,1861,1632,1392,1481,769,441,872,534,485,371,564,59665,18933,0,18933,0,66,0,71,398,203,540,170,1368,725,1536,1976,1956,2119,1818,1673,1470,282,1243,1319,40732,8864,31868,3426,2600,2466,3194,3478,2564,3091,1138,1708,1014,2333,1030,1549,868,220,355,267,219,348,0,26956,33636,50364,19614,21622,41262,13251
ACSSF,2019e1,nc,000,0084,0000047,,,,,,,,,,,,,,,,25940,27434,16891,,,,,17344,,,1738703200,1598978700,112492400,,,,,23362500,1555748800,46547000,55820,25910,10989,0,10989,0,0,0,0,186,232,710,98,279,808,690,621,771,608,966,1104,1042,866,827,1181,14921,3095,11826,901,295,453,666,921,1004,908,553,401,565,1404,753,634,150,489,397,291,0,409,632,29910,8302,0,8302,0,0,168,69,163,0,147,364,375,492,921,678,1695,878,901,191,429,425,267,139,21608,5436,16172,1358,545,994,1989,1922,2369,896,731,1228,1060,943,428,316,366,284,82,403,61,118,79,24824,30743,48250,21322,20814,36632,13849
ACSSF,2019e1,nc,000,0084,0000048,,,,,,,,,,,,,,,,26429,26601,29449,38859,15094,,14472,23633,,,1897133500,1745652300,50976100,33380100,6460300,,21433400,39231400,1649169000,142139700,59813,29219,12415,0,12415,203,0,202,439,41,0,472,244,343,542,963,1044,1135,840,1171,1548,579,529,855,1265,16804,3010,13794,1147,534,1163,1256,811,1105,663,925,875,443,991,649,466,435,224,784,745,228,326,24,30594,11296,0,11296,0,0,131,233,183,87,407,273,1399,701,1245,647,975,985,1092,831,772,530,681,124,19298,3849,15449,1267,1072,1665,1410,1960,1386,1202,588,618,403,753,313,481,393,529,289,313,237,125,445,25081,28948,42844,18089,21870,36020,13132
ACSSF,2019e1,nc,000,0084,0000049,,,,,,,,,,,,,,,,37851,39510,34448,23430,45291,,16552,15567,41563,20332,9078785300,7519431400,969267000,21884000,363733900,,105784500,90955400,7077237100,559427200,189245,92322,51304,0,51304,0,0,311,466,64,336,809,419,1055,1608,2027,2474,3282,2876,2291,3675,4001,4162,5443,16005,41018,8649,32369,5185,2400,1441,1528,1637,1364,1683,1118,1087,1105,2492,1870,917,1797,778,596,817,603,1749,2202,96923,34346,0,34346,158,61,55,220,449,235,836,452,1541,1414,2647,2236,2411,3797,2518,2897,2710,1975,3515,4219,62577,17171,45406,5215,2985,3646,3450,5170,2117,2812,2303,2746,1244,2816,1801,1398,1805,675,1926,1105,704,540,948,36222,45651,64754,19617,26962,46482,15107
ACSSF,2019e1,nc,000,0084,0000050,8871896500,4762464800,3184567600,2700222900,484344700,1577897300,1485088200,92809100,4109431700,2938294300,1897189100,1041105200,1171137300,1067970500,103166800,42883,48823,27621,31823,50590,27615,20431,31594,51194,21572,47675315300,35077432200,6378466500,167580100,4243681400,7235000,922791600,878128500,33811479300,2492229600,894963,430874,251980,0,251980,111,130,1350,456,2654,888,3624,4590,5628,5838,12008,12242,12830,12898,13655,12673,17214,15000,37131,81060,178894,37602,141292,16277,7522,7344,9615,9380,5102,7580,6482,4253,3724,8144,8563,4328,4084,3550,4625,5660,5118,8727,11214,464089,184572,0,184572,269,84,832,533,2065,1229,2221,3657,7165,3424,8992,11990,14163,14181,8630,15273,17640,15857,23570,32797,279517,73329,206188,20995,14606,13491,13595,19111,10749,15537,9883,12818,6816,12167,9958,7086,6913,4670,5367,5982,4396,6133,5915,40749,50363,68837,20790,32724,53716,16697
ACSSF,2019e1,nc,000,0084,0000051,,,,,,,,,,,,,,,,24480,26295,22018,20643,28972,,7521,13435,,,3014295900,2061188600,858654200,9908400,38880200,,8851900,36812700,1885892800,190843400,98699,46966,23608,0,23608,38,0,102,580,381,79,1426,905,2404,536,837,2091,2267,2141,1781,942,1566,1135,2212,2185,23358,5115,18243,1217,564,824,2059,2432,813,691,845,978,290,1188,774,796,1045,657,897,540,573,589,471,51733,16812,0,16812,195,0,552,496,517,612,1222,125,830,294,1572,1797,1537,1942,1311,1026,1356,275,950,203,34921,9641,25280,2249,2566,1729,3753,3350,1618,1358,996,532,593,1476,1693,802,443,186,407,121,356,791,261,26218,33176,40264,19043,19349,35498,11749
ACSSF,2019e1,nc,000,0084,0000052,,,,,,,,,,,,,,,,25146,,,,,,,,,,1720320100,1614353900,57785200,,,,30844600,17141200,1548571700,96626900,57952,28381,13140,0,13140,0,0,476,0,68,107,70,210,1080,334,1240,917,1340,1042,771,949,1765,1110,842,819,15241,2665,12576,1061,415,95,815,1777,335,1521,914,867,730,1440,354,265,185,145,223,496,541,192,205,29571,9184,0,9184,0,0,0,0,477,45,398,253,458,462,801,1151,764,627,1254,465,647,322,708,352,20387,4039,16348,954,847,1296,2398,1953,1601,1367,676,997,511,561,872,471,383,330,106,588,145,75,217,25047,27285,41886,18236,20861,37945,13634
ACSSF,2019e1,nc,000,0084,0000053,,,,,,,,,,,,,,,,24201,33915,14707,,38152,,9072,26189,,,1979639700,1372933500,484879100,,24264400,,53896200,42923300,1314147800,114602400,65754,30311,12512,0,12512,0,0,0,34,556,182,178,0,207,481,420,1256,780,1064,1579,601,1237,1690,551,1696,17799,4580,13219,827,830,991,1908,1027,1035,1990,339,612,326,771,447,235,151,230,196,197,252,292,563,35443,13282,0,13282,0,109,74,127,941,0,542,243,991,694,545,1046,1086,2287,1082,640,1060,469,840,506,22161,4832,17329,2080,713,1303,1455,2091,1639,1241,886,841,858,1054,867,344,724,271,117,205,194,223,223,24809,30259,47656,14979,22548,40474,14060
ACSSF,2019e1,nc,000,0084,0000054,,,,,,,,,,,,,,,,32635,35977,17686,12754,27480,,28033,5866,,,3030480000,2741673300,210961000,13149100,37345500,,17268200,10082900,2656211900,104189000,77700,36559,16735,0,16735,61,0,0,0,684,0,323,1331,681,353,1486,1751,1255,1970,717,591,859,711,1383,2579,19824,2512,17312,1188,1059,1224,1281,1009,882,1363,696,1535,538,496,617,446,582,209,505,249,519,803,2111,41141,13548,0,13548,0,66,0,187,108,291,530,216,671,795,1751,1342,1266,1191,693,1014,582,525,803,1517,27593,3928,23665,1938,931,812,2603,2491,1666,1975,961,1484,959,1625,1287,1151,509,781,311,535,286,360,1000,27862,31147,40647,19835,24890,38639,16761
ACSSF,2019e1,nc,000,0084,0000055,,,,,,,,,,,,,,,,54151,55959,39356,50884,60150,,14943,38927,57383,25785,9267583700,6321308600,559726600,34652300,2105356000,,47518600,196034100,6163106800,270305800,137245,66490,40542,0,40542,0,0,75,140,356,160,441,289,302,1090,1040,876,1664,1791,1450,2100,2289,1788,5856,18835,25948,4990,20958,3017,772,1394,978,901,378,704,259,720,168,1259,981,1087,714,420,960,873,489,1884,3000,70755,27802,0,27802,0,0,63,0,235,58,297,266,1289,417,1240,852,2428,1775,879,2121,2178,2670,3885,7149,42953,13950,29003,2337,1853,1758,1818,1817,2054,2079,971,1607,1571,2039,1613,1168,1046,754,853,660,462,1145,1398,50824,69227,92140,29641,37294,64187,19522
ACSSF,2019e1,nc,000,0084,0000056,9516406300,4949750300,3271900600,2836060700,435839900,1677849700,1580199900,97649800,4566656000,3439032300,2634987600,804044700,1127623700,1080580800,47042900,40071,56427,25286,18797,40465,,16493,23545,62045,17850,35491559200,23454681700,7919699200,69305500,2228748300,,1133465700,683404000,22278932000,2375973600,709948,335165,193195,0,193195,82,421,1135,290,1538,1599,2648,1750,7189,4208,11108,13305,15664,15469,9424,10433,16750,12599,20742,46841,141970,33850,108120,9334,6446,7156,8384,10704,4496,6512,5295,5153,3471,6509,5783,4281,3676,2676,2866,3736,2473,3201,5968,374783,173530,0,173530,49,433,1745,868,3309,1747,3094,3241,7179,5003,14226,16876,13031,15332,10677,12434,14504,11120,15957,22705,201253,53491,147762,17229,11144,10831,14459,14890,9760,10132,6049,7132,4174,7656,6197,4813,3789,2342,2773,3494,3240,3143,4515,35935,41103,55184,17985,30997,45229,13865
ACSSF,2019e1,nc,000,0084,0000057,,,,,,,,,,,,,,,,33768,37897,25648,,37746,,21048,19376,,,3253280800,2403560800,418910300,,188765700,,183920800,52025300,2327216900,263444900,76294,35752,18712,0,18712,0,0,44,77,680,38,44,287,1008,479,456,895,814,2074,251,1165,1642,848,2210,5700,17040,2312,14728,2345,1040,852,791,1344,671,690,253,1235,936,721,230,595,474,338,726,281,121,576,509,40542,15766,0,15766,0,61,0,54,40,0,43,178,955,111,1275,1854,1510,1332,484,2014,1207,1326,1883,1439,24776,7936,16840,1465,1980,1221,1715,988,1016,1143,919,1033,634,790,857,671,389,562,185,313,455,246,258,33447,40274,60791,16163,30755,49828,15077
ACSSF,2019e1,nc,000,0084,0000058,,,,,,,,,,,,,,,,36045,44295,25452,32705,47582,,30687,20079,,,10072637300,6237077400,2682472200,12264400,665676500,,279133100,192500200,5753866000,762134200,231055,108400,54514,0,54514,0,0,397,218,734,160,1034,739,1222,1526,3107,3970,3704,5095,2457,3563,3891,5733,6186,10778,53886,14744,39142,2613,2148,2211,1789,2643,3743,2394,667,2222,1956,3127,1237,2690,1284,806,1129,1752,795,1248,2688,122655,53598,0,53598,0,0,69,354,1413,519,1625,635,928,2031,3307,4228,4185,3311,3898,4447,3635,4018,6799,8196,69057,19295,49762,5246,4559,2675,4737,3626,2725,2211,2307,1972,1385,3613,2618,2167,1399,1212,1340,1882,1058,1929,1101,36483,40338,52310,21534,33392,50214,16485
ACSSF,2019e1,nc,000,0084,0000059,,,,,,,,,,,,,,,,25141,30527,22135,21560,22117,21738,21086,12574,32277,20879,5321682400,2843674500,1941245400,48293900,158731600,17368500,131974500,180394000,2474793500,588425800,166950,84695,47993,0,47993,29,56,81,278,1050,918,896,905,2348,3344,7457,5818,5205,3226,2522,2067,3134,2042,3497,3120,36702,7736,28966,2261,2502,1825,2252,2483,1687,1301,1255,1631,857,1287,1339,1415,1754,1285,429,955,501,1084,863,82255,32091,0,32091,191,68,344,553,1612,749,2146,1080,2516,1341,3149,2956,2673,2184,2028,1367,2191,1429,1894,1620,50164,12201,37963,3732,2876,3585,4325,3591,2237,2792,1651,1334,1781,2330,1368,1206,1279,729,586,713,625,642,581,27144,30890,35569,17843,22269,33035,13475
ACSSF,2019e1,nc,000,0084,0000060,,,,,,,,,,,,,,,,26328,32456,19729,,22831,,14863,8985,,,2034546000,1419353000,498760600,,30867500,,56674400,26210700,1348384900,126713800,62331,28625,14826,0,14826,0,0,0,42,255,435,428,185,1150,719,801,1558,1251,1324,635,868,1168,528,1606,1873,13799,3364,10435,890,431,849,151,1371,523,648,724,546,455,982,365,743,413,405,46,247,124,314,208,33706,12443,0,12443,0,0,93,48,120,249,570,645,547,456,1214,1526,917,1091,725,461,1355,871,780,775,21263,4795,16468,1577,705,898,2613,1262,1678,1334,893,1456,153,1221,690,347,167,562,152,370,127,102,161,27413,31848,41157,18724,22210,37849,14257
ACSSF,2019e1,nc,000,0084,0000061,2426474400,1132678600,836653100,686904900,149748100,296025500,239111100,56914400,1293795800,1046475000,642109800,404365300,247320800,242695900,4624900,30112,42120,20638,21666,29872,,16701,15727,44331,20082,8934931400,5384109400,2628174700,40753500,511555700,,171032700,191675700,5034351700,551988900,240758,107837,49580,0,49580,0,174,298,310,795,262,1639,841,1211,1238,3610,3340,5125,3988,3355,3283,4657,3069,4363,8022,58257,11916,46341,4856,4168,2996,3284,3369,2637,3022,2626,2096,1463,3491,1998,1251,1164,1026,1172,1463,1038,1748,1473,132921,48594,0,48594,0,124,632,191,2255,976,1585,1020,2127,2293,4032,4844,3381,4144,4834,2631,3841,3173,2275,4236,84327,18123,66204,7886,6378,6014,6402,7212,4324,3193,2652,1725,3032,3888,2694,2295,1977,701,638,1574,780,1293,1546,27076,32402,47364,16539,23769,40636,12226
ACSSF,2019e1,nc,000,0084,0000062,,,,,,,,,,,,,,,,27615,36035,19213,,34837,,20516,,,,2578967500,1652278500,744011900,,93814700,,25132400,,1635683600,35068500,79557,34853,15638,0,15638,0,0,0,0,280,123,514,706,1577,446,1153,1293,948,2291,292,1273,1522,524,265,2431,19215,3859,15356,2431,1015,981,1106,2037,876,674,143,678,686,424,700,641,669,202,270,473,79,707,564,44704,15273,0,15273,0,0,0,249,164,286,155,507,1298,277,2225,1928,1656,744,928,593,1415,638,1045,1165,29431,7046,22385,2509,2104,1758,2683,2582,1439,914,1163,623,797,933,700,624,862,398,805,667,105,242,477,25370,27069,41105,12808,23419,35964,12071
ACSSF,2019e1,nc,000,0084,0000063,701503600,368933200,242382600,179114500,63268000,126550700,112875600,13675100,332570400,244091300,135349200,108742100,88479000,55569100,32909900,25621,32460,18978,,19303,,25664,12483,,,2863306300,1848285400,746957300,,148611300,,62388900,52077800,1762242700,151318600,89922,43214,18295,0,18295,0,0,0,72,514,70,543,135,974,391,1407,2475,1849,948,1140,1055,1191,925,1498,3108,24919,5324,19595,1642,812,870,1596,2128,1258,1038,1280,788,1047,1297,1006,1339,502,566,401,734,305,713,273,46708,16923,0,16923,0,0,197,0,277,178,1009,665,881,1527,1232,1971,1571,1241,1538,1075,788,682,794,1297,29785,6809,22976,2264,1791,2160,2758,2748,1164,1143,1338,1499,819,1146,906,496,511,491,560,472,195,204,311,25964,31151,42330,18386,22371,36380,12288
ACSSF,2019e1,nc,000,0084,0000064,304381800,145196300,131729800,121926100,9803700,13466400,13466400,.,159185600,98951400,78174800,20776600,60234200,60234200,.,25863,22400,49195,20457,20346,,28411,12204,24755,14689,1873482700,1122138000,590487400,7364400,46653000,,21933200,84110500,925575700,247830900,59655,38818,29448,0,29448,0,0,0,0,82,690,1181,2608,5935,5446,3567,1232,2263,2039,325,724,1086,503,700,1067,9370,2000,7370,642,844,445,721,901,581,366,219,162,113,249,562,130,235,372,55,87,249,51,386,20837,6253,0,6253,0,0,103,67,319,576,302,33,330,256,416,108,529,156,870,651,477,415,279,366,14584,3313,11271,2442,1245,507,1351,1546,330,314,843,69,236,318,214,502,0,0,311,538,156,65,284,23085,23864,24441,13068,16120,42937,10146
ACSSF,2019e1,nc,000,0084,0000065,5161300900,2605042200,1774374100,1513241900,261132100,830668200,797972100,32696100,2556258600,1715188200,1193429600,521758700,841070400,753153500,87916900,38494,47860,25227,23383,33163,,22248,25445,50599,21571,18273397900,13177527600,3474573900,77818300,632685600,,614476000,293717300,12618974900,1278952700,389977,185163,105434,0,105434,25,89,499,190,995,497,1410,2823,2967,3103,6835,6639,7717,6507,6228,6204,8006,7171,14865,22664,79729,18363,61366,6536,3577,3628,5306,4545,1978,3773,2782,1856,1732,3704,4645,1159,1335,1405,1977,2268,2318,2943,3899,204814,83963,0,83963,187,0,475,241,1210,634,787,2637,3051,1938,3700,6128,6433,8170,4279,7547,7183,8219,9368,11776,120851,29532,91319,10089,6522,6152,6944,8459,5192,6558,4501,4909,3567,4880,3551,2808,2683,2017,2480,2510,1523,3491,2483,36910,42028,54984,18704,31919,51033,15877
ACSSF,2019e1,nc,000,0084,0000066,1171444400,538230300,368395900,277590300,90805500,169834500,144318100,25516400,633214000,450242000,248747700,201494300,182972100,152039900,30932200,32024,37305,17372,,19065,,7702,12280,,,3962259000,3467687800,395763500,,20590200,,21057000,46393600,3383136800,107418800,105504,46806,20941,0,20941,0,0,186,62,474,328,204,332,979,1444,1412,2442,1852,1234,840,1918,760,1118,1733,3623,25865,6022,19843,1941,1070,1521,1406,958,710,1381,378,1416,645,892,543,899,349,750,579,712,392,1348,1953,58698,17899,0,17899,146,0,62,100,732,91,226,1028,1801,355,1532,1442,1450,1429,825,1397,1637,586,1296,1764,40799,7708,33091,2558,2963,1648,4374,2382,2658,1805,1566,2195,1023,1391,1078,982,758,1710,760,1004,614,814,808,26798,33989,42044,20983,21974,39782,14965
