ACSSF,2019e1,nc,000,0174,0000163,167782,15162,3571,115,3456,10199,5984,4215,1392,442,950,11490,3248,664,2584,6736,3936,2800,1506,482,1024,15169,5160,544,4616,8174,3082,5092,1835,1067,768,3472,1368,278,1090,1768,941,827,336,126,210,13491,1792,1259,533,9214,5679,3535,2485,1384,1101,14455,2040,1646,394,10569,6970,3599,1846,1145,701,11338,1830,1457,373,7143,5838,1305,2365,1987,378,17360,2694,2123,571,11504,9622,1882,3162,2744,418,65845,9900,8283,1617,40132,35792,4340,15813,12425,3388,167782,26652,6819,6819,0,16935,14250,2685,2898,2640,258,15169,5160,5160,0,8174,6306,1868,1835,1835,0,16963,3160,3090,70,10982,8084,2898,2821,2821,0,43153,6564,5992,572,29216,24782,4434,7373,7373,0,65845,9900,8642,1258,40132,36166,3966,15813,15813,0,167782,26652,6819,779,6040,16935,9920,7015,2898,924,1974,15169,5160,544,4616,8174,3082,5092,1835,1067,768,16963,3160,1537,1623,10982,6620,4362,2821,1510,1311,43153,6564,5226,1338,29216,22430,6786,7373,5876,1497,65845,9900,8283,1617,40132,35792,4340,15813,12425,3388
ACSSF,2019e1,nc,000,0174,0000164,141678,7551,3199,669,2530,3480,882,2598,872,700,172,5775,1758,878,880,2623,1298,1325,1394,960,434,6022,1311,258,1053,2856,1806,1050,1855,1219,636,1832,263,0,263,861,318,543,708,279,429,11677,3189,980,2209,6665,2733,3932,1823,1230,593,13991,2910,1838,1072,7294,4892,2402,3787,2355,1432,8802,958,633,325,4558,2943,1615,3286,2504,782,22925,4319,3211,1108,12562,8853,3709,6044,4238,1806,63103,4968,4051,917,31546,29680,1866,26589,20721,5868,141678,13326,4957,4937,20,6103,4222,1881,2266,2266,0,6022,1311,1311,0,2856,2039,817,1855,1855,0,13509,3452,3452,0,7526,5108,2418,2531,2398,133,45718,8187,7546,641,24414,19059,5355,13117,13041,76,63103,4968,4618,350,31546,30129,1417,26589,26589,0,141678,13326,4957,1547,3410,6103,2180,3923,2266,1660,606,6022,1311,258,1053,2856,1806,1050,1855,1219,636,13509,3452,980,2472,7526,3051,4475,2531,1509,1022,45718,8187,5682,2505,24414,16688,7726,13117,9097,4020,63103,4968,4051,917,31546,29680,1866,26589,20721,5868
ACSSF,2019e1,nc,000,0174,0000165,100858,8586,2979,1212,1767,5298,1347,3951,309,158,151,12544,4712,607,4105,5580,1052,4528,2252,493,1759,9322,2661,606,2055,5033,1710,3323,1628,894,734,4400,1809,809,1000,2171,1906,265,420,153,267,9455,2267,1453,814,4171,2484,1687,3017,1319,1698,9202,2713,2229,484,4532,3136,1396,1957,1024,933,10018,1656,766,890,6343,3342,3001,2019,1241,778,13308,3110,2517,593,7079,5306,1773,3119,2357,762,24023,2917,2803,114,16037,14140,1897,5069,3179,1890,100858,21130,7691,7646,45,10878,8298,2580,2561,2561,0,9322,2661,2630,31,5033,2800,2233,1628,1628,0,13855,4076,4076,0,6342,5557,785,3437,3437,0,32528,7479,7181,298,17954,14239,3715,7095,6912,183,24023,2917,2895,22,16037,14966,1071,5069,5069,0,100858,21130,7691,1819,5872,10878,2399,8479,2561,651,1910,9322,2661,606,2055,5033,1710,3323,1628,894,734,13855,4076,2262,1814,6342,4390,1952,3437,1472,1965,32528,7479,5512,1967,17954,11784,6170,7095,4622,2473,24023,2917,2803,114,16037,14140,1897,5069,3179,1890
ACSSF,2019e1,nc,000,0174,0000166,99568,11784,4157,797,3360,6703,2016,4687,924,676,248,14811,5539,831,4708,7585,2006,5579,1687,340,1347,7092,2423,233,2190,3692,1388,2304,977,456,521,1489,630,291,339,610,464,146,249,184,65,12358,4039,2374,1665,7185,4467,2718,1134,676,458,11214,2364,1456,908,7296,5206,2090,1554,1178,376,8622,2070,1627,443,5971,4254,1717,581,446,135,12300,2325,1702,623,8018,5867,2151,1957,1842,115,19898,2471,2318,153,12127,10551,1576,5300,4708,592,99568,26595,9696,9618,78,14288,9878,4410,2611,2557,54,7092,2423,2423,0,3692,2838,854,977,977,0,13847,4669,4353,316,7795,5690,2105,1383,1383,0,32136,6759,6638,121,21285,17806,3479,4092,4092,0,19898,2471,2398,73,12127,10891,1236,5300,5300,0,99568,26595,9696,1628,8068,14288,4022,10266,2611,1016,1595,7092,2423,233,2190,3692,1388,2304,977,456,521,13847,4669,2665,2004,7795,4931,2864,1383,860,523,32136,6759,4785,1974,21285,15327,5958,4092,3466,626,19898,2471,2318,153,12127,10551,1576,5300,4708,592
ACSSF,2019e1,nc,000,0174,0000167,94326,6912,2382,685,1697,3934,1293,2641,596,596,0,6588,2173,555,1618,3545,1332,2213,870,624,246,8739,3316,1795,1521,4093,2387,1706,1330,538,792,2555,805,444,361,1686,552,1134,64,0,64,9825,3790,2026,1764,4616,3047,1569,1419,716,703,9721,3382,2094,1288,5843,4793,1050,496,432,64,7374,1901,1417,484,4059,3427,632,1414,617,797,13515,4391,3792,599,8037,6518,1519,1087,507,580,29097,5773,5147,626,19002,17362,1640,4322,2927,1395,94326,13500,4555,4273,282,7479,5102,2377,1466,1466,0,8739,3316,3316,0,4093,3023,1070,1330,1330,0,12380,4595,4387,208,6302,5089,1213,1483,1483,0,30610,9674,9234,440,17939,16303,1636,2997,2997,0,29097,5773,5672,101,19002,18049,953,4322,4322,0,94326,13500,4555,1240,3315,7479,2625,4854,1466,1220,246,8739,3316,1795,1521,4093,2387,1706,1330,538,792,12380,4595,2470,2125,6302,3599,2703,1483,716,767,30610,9674,7303,2371,17939,14738,3201,2997,1556,1441,29097,5773,5147,626,19002,17362,1640,4322,2927,1395
ACSSF,2019e1,nc,000,0174,0000168,105595,7987,3541,1105,2436,4287,1497,2790,159,87,72,8907,3726,723,3003,4139,1031,3108,1042,607,435,9438,3888,686,3202,4498,1683,2815,1052,526,526,5188,2652,981,1671,2315,1448,867,221,121,100,11095,3298,1556,1742,6074,3564,2510,1723,1138,585,10910,2868,1833,1035,6302,4234,2068,1740,1107,633,9258,2301,1159,1142,5333,3542,1791,1624,717,907,14022,3788,2891,897,8328,6395,1933,1906,1158,748,28790,5547,4676,871,18788,16918,1870,4455,3283,1172,105595,16894,7267,6999,268,8426,5565,2861,1201,1201,0,9438,3888,3217,671,4498,2805,1693,1052,1052,0,16283,5950,5519,431,8389,6124,2265,1944,1944,0,34190,8957,8308,649,19963,17136,2827,5270,5270,0,28790,5547,5334,213,18788,17560,1228,4455,4455,0,105595,16894,7267,1828,5439,8426,2528,5898,1201,694,507,9438,3888,686,3202,4498,1683,2815,1052,526,526,16283,5950,2537,3413,8389,5012,3377,1944,1259,685,34190,8957,5883,3074,19963,14171,5792,5270,2982,2288,28790,5547,4676,871,18788,16918,1870,4455,3283,1172
ACSSF,2019e1,nc,000,0174,0000169,111225,19548,9475,266,9209,9023,1427,7596,1050,231,819,17472,5157,493,4664,9100,2083,7017,3215,623,2592,12219,3593,803,2790,6473,2205,4268,2153,392,1761,2980,975,65,910,1493,624,869,512,114,398,9256,1961,585,1376,5303,2858,2445,1992,850,1142,9861,1948,1169,779,6388,3560,2828,1525,834,691,8158,1334,891,443,5295,3526,1769,1529,478,1051,12600,2115,1642,473,8160,6545,1615,2325,938,1387,19131,1644,1185,459,13527,12135,1392,3960,3208,752,111225,37020,14632,14347,285,18123,12488,5635,4265,4130,135,12219,3593,3297,296,6473,4420,2053,2153,2153,0,12236,2936,2799,137,6796,5804,992,2504,2504,0,30619,5397,5067,330,19843,15497,4346,5379,5379,0,19131,1644,1644,0,13527,12854,673,3960,3960,0,111225,37020,14632,759,13873,18123,3510,14613,4265,854,3411,12219,3593,803,2790,6473,2205,4268,2153,392,1761,12236,2936,650,2286,6796,3482,3314,2504,964,1540,30619,5397,3702,1695,19843,13631,6212,5379,2250,3129,19131,1644,1185,459,13527,12135,1392,3960,3208,752
ACSSF,2019e1,nc,000,0174,0000170,127543,16911,7238,211,7027,8893,1297,7596,780,376,404,15889,6052,755,5297,7479,1343,6136,2358,785,1573,10253,2500,1149,1351,5682,2671,3011,2071,671,1400,2552,918,0,918,1145,624,521,489,187,302,11122,4209,2190,2019,4847,3017,1830,2066,1110,956,11596,2499,1319,1180,7539,4862,2677,1558,1132,426,11359,2621,1467,1154,7279,4998,2281,1459,1050,409,19173,4183,3769,414,11772,9996,1776,3218,2092,1126,28688,4330,3582,748,18312,16574,1738,6046,4834,1212,127543,32800,13290,12420,870,16372,11582,4790,3138,3138,0,10253,2500,2500,0,5682,4518,1164,2071,2071,0,13674,5127,4593,534,5992,5154,838,2555,2555,0,42128,9303,9039,264,26590,22462,4128,6235,6156,79,28688,4330,4330,0,18312,17000,1312,6046,6046,0,127543,32800,13290,966,12324,16372,2640,13732,3138,1161,1977,10253,2500,1149,1351,5682,2671,3011,2071,671,1400,13674,5127,2190,2937,5992,3641,2351,2555,1297,1258,42128,9303,6555,2748,26590,19856,6734,6235,4274,1961,28688,4330,3582,748,18312,16574,1738,6046,4834,1212
ACSSF,2019e1,nc,000,0174,0000171,109297,7570,1779,595,1184,5028,2112,2916,763,358,405,10008,4266,455,3811,4893,1809,3084,849,407,442,8623,2598,645,1953,4646,1939,2707,1379,229,1150,1174,511,354,157,505,381,124,158,34,124,13258,3760,1155,2605,7155,3453,3702,2343,1366,977,12263,3598,1531,2067,6825,3383,3442,1840,1264,576,9041,1506,1013,493,5982,4422,1560,1553,857,696,12969,2648,1387,1261,7737,5935,1802,2584,1726,858,34391,5540,4448,1092,23866,21325,2541,4985,3175,1810,109297,17578,6045,5961,84,9921,6818,3103,1612,1472,140,8623,2598,2598,0,4646,3763,883,1379,1339,40,14432,4271,4055,216,7660,4989,2671,2501,2501,0,34273,7752,7104,648,20544,16061,4483,5977,5897,80,34391,5540,4930,610,23866,21914,1952,4985,4985,0,109297,17578,6045,1050,4995,9921,3921,6000,1612,765,847,8623,2598,645,1953,4646,1939,2707,1379,229,1150,14432,4271,1509,2762,7660,3834,3826,2501,1400,1101,34273,7752,3931,3821,20544,13740,6804,5977,3847,2130,34391,5540,4448,1092,23866,21325,2541,4985,3175,1810
ACSSF,2019e1,nc,000,0174,0000172,149844,1850,687,449,238,1134,529,605,29,29,0,1326,189,0,189,915,427,488,222,152,70,5064,1980,368,1612,2072,1083,989,1012,501,511,457,227,155,72,158,107,51,72,0,72,6539,1923,985,938,3463,2463,1000,1153,719,434,7519,2857,2041,816,3890,3194,696,772,440,332,12323,4593,3163,1430,6596,5102,1494,1134,870,264,19967,5881,5412,469,10807,9498,1309,3279,2077,1202,94799,27673,26467,1206,56736,53723,3013,10390,7636,2754,149844,3176,876,719,157,2049,1425,624,251,251,0,5064,1980,1980,0,2072,1606,466,1012,1012,0,6996,2150,2091,59,3621,2787,834,1225,1225,0,39809,13331,12547,784,21293,18772,2521,5185,5139,46,94799,27673,27168,505,56736,54800,1936,10390,10390,0,149844,3176,876,449,427,2049,956,1093,251,181,70,5064,1980,368,1612,2072,1083,989,1012,501,511,6996,2150,1140,1010,3621,2570,1051,1225,719,506,39809,13331,10616,2715,21293,17794,3499,5185,3387,1798,94799,27673,26467,1206,56736,53723,3013,10390,7636,2754
ACSSF,2019e1,nc,000,0174,0000173,291310,26383,9934,2565,7369,14770,4706,10064,1679,1359,320,29947,11194,1865,9329,15154,4272,10882,3599,1571,2028,23655,8679,1766,6913,11617,4792,6825,3359,1520,1839,8938,3919,1548,2371,4485,2338,2147,534,305,229,31309,10052,4881,5171,16981,10184,6797,4276,2530,1746,30523,7790,4559,3231,18943,13735,5208,3790,2717,1073,24236,5841,3772,2069,14776,10636,4140,3619,1780,1839,39073,10152,8033,2119,23971,18439,5532,4950,3507,1443,77246,13678,12028,1650,49491,44405,5086,14077,10918,3159,291310,56330,21128,20574,554,29924,20348,9576,5278,5224,54,23655,8679,8008,671,11617,8000,3617,3359,3359,0,40247,13971,13016,955,21466,15883,5583,4810,4810,0,93832,23783,22573,1210,57690,49748,7942,12359,12359,0,77246,13678,13291,387,49491,46074,3417,14077,14077,0,291310,56330,21128,4430,16698,29924,8978,20946,5278,2930,2348,23655,8679,1766,6913,11617,4792,6825,3359,1520,1839,40247,13971,6429,7542,21466,12522,8944,4810,2835,1975,93832,23783,16364,7419,57690,42810,14880,12359,8004,4355,77246,13678,12028,1650,49491,44405,5086,14077,10918,3159
ACSSF,2019e1,nc,000,0174,0000174,172658,15896,5093,728,4365,9894,5987,3907,909,408,501,17962,4205,693,3512,12232,6287,5945,1525,684,841,12191,3630,1263,2367,6209,3337,2872,2352,623,1729,2731,801,27,774,1407,576,831,523,339,184,18302,4120,2082,2038,11632,8161,3471,2550,1609,941,17036,3693,2109,1584,11293,8578,2715,2050,976,1074,14158,4488,4151,337,8918,7916,1002,752,441,311,20027,3995,3124,871,12131,10000,2131,3901,2667,1234,54355,9032,8612,420,35622,31998,3624,9701,8064,1637,172658,33858,9298,8816,482,22126,17182,4944,2434,2434,0,12191,3630,3630,0,6209,4218,1991,2352,2352,0,21033,4921,4795,126,13039,10838,2201,3073,3021,52,51221,12176,11043,1133,32342,29383,2959,6703,6703,0,54355,9032,8867,165,35622,33487,2135,9701,9465,236,172658,33858,9298,1421,7877,22126,12274,9852,2434,1092,1342,12191,3630,1263,2367,6209,3337,2872,2352,623,1729,21033,4921,2109,2812,13039,8737,4302,3073,1948,1125,51221,12176,9384,2792,32342,26494,5848,6703,4084,2619,54355,9032,8612,420,35622,31998,3624,9701,8064,1637
ACSSF,2019e1,nc,000,0174,0000175,165380,11401,5042,347,4695,5603,786,4817,756,515,241,13848,4487,834,3653,7063,2742,4321,2298,1208,1090,8383,1843,245,1598,4566,1236,3330,1974,687,1287,3859,988,0,988,2050,1212,838,821,656,165,15195,4526,1600,2926,8015,4930,3085,2654,1221,1433,13861,3349,2021,1328,7991,5417,2574,2521,1557,964,16917,4964,3383,1581,9273,6400,2873,2680,1775,905,27974,6923,5941,982,17202,15523,1679,3849,2616,1233,53942,8150,7496,654,34884,32404,2480,10908,7038,3870,165380,25249,9529,9056,473,12666,8657,4009,3054,3054,0,8383,1843,1843,0,4566,2503,2063,1974,1974,0,19054,5514,5283,231,10065,7689,2376,3475,3475,0,58752,15236,14857,379,34466,29142,5324,9050,8987,63,53942,8150,7923,227,34884,33070,1814,10908,10908,0,165380,25249,9529,1181,8348,12666,3528,9138,3054,1723,1331,8383,1843,245,1598,4566,1236,3330,1974,687,1287,19054,5514,1600,3914,10065,6142,3923,3475,1877,1598,58752,15236,11345,3891,34466,27340,7126,9050,5948,3102,53942,8150,7496,654,34884,32404,2480,10908,7038,3870
ACSSF,2019e1,nc,000,0174,0000176,141678,7551,3199,669,2530,3480,882,2598,872,700,172,5775,1758,878,880,2623,1298,1325,1394,960,434,6022,1311,258,1053,2856,1806,1050,1855,1219,636,1832,263,0,263,861,318,543,708,279,429,11677,3189,980,2209,6665,2733,3932,1823,1230,593,13991,2910,1838,1072,7294,4892,2402,3787,2355,1432,8802,958,633,325,4558,2943,1615,3286,2504,782,22925,4319,3211,1108,12562,8853,3709,6044,4238,1806,63103,4968,4051,917,31546,29680,1866,26589,20721,5868,141678,13326,4957,4937,20,6103,4222,1881,2266,2266,0,6022,1311,1311,0,2856,2039,817,1855,1855,0,13509,3452,3452,0,7526,5108,2418,2531,2398,133,45718,8187,7546,641,24414,19059,5355,13117,13041,76,63103,4968,4618,350,31546,30129,1417,26589,26589,0,141678,13326,4957,1547,3410,6103,2180,3923,2266,1660,606,6022,1311,258,1053,2856,1806,1050,1855,1219,636,13509,3452,980,2472,7526,3051,4475,2531,1509,1022,45718,8187,5682,2505,24414,16688,7726,13117,9097,4020,63103,4968,4051,917,31546,29680,1866,26589,20721,5868
ACSSF,2019e1,nc,000,0174,0000177,210489,5757,1193,398,795,4003,1258,2745,561,252,309,17440,4509,1032,3477,8886,3063,5823,4045,768,3277,19615,4955,2645,2310,10021,4752,5269,4639,1209,3430,4326,941,249,692,2354,1287,1067,1031,338,693,22284,4979,2349,2630,12302,7202,5100,5003,2689,2314,18743,2859,1343,1516,11393,6673,4720,4491,1632,2859,16900,2723,1836,887,11499,8855,2644,2678,956,1722,37222,7693,6486,1207,22865,17680,5185,6664,4011,2653,68202,9479,9039,440,41722,36886,4836,17001,11956,5045,210489,23197,5702,5104,598,12889,8342,4547,4606,4606,0,19615,4955,4140,815,10021,6528,3493,4639,4639,0,26610,5920,5865,55,14656,10123,4533,6034,6034,0,72865,13275,11458,1817,45757,36488,9269,13833,13833,0,68202,9479,9382,97,41722,38717,3005,17001,17001,0,210489,23197,5702,1430,4272,12889,4321,8568,4606,1020,3586,19615,4955,2645,2310,10021,4752,5269,4639,1209,3430,26610,5920,2598,3322,14656,8489,6167,6034,3027,3007,72865,13275,9665,3610,45757,33208,12549,13833,6599,7234,68202,9479,9039,440,41722,36886,4836,17001,11956,5045
ACSSF,2019e1,nc,000,0174,0000178,88172,5926,1092,71,1021,4559,1120,3439,275,59,216,12634,5505,671,4834,6259,1570,4689,870,164,706,5892,1922,87,1835,2652,887,1765,1318,827,491,1379,319,194,125,667,303,364,393,214,179,8195,1957,1202,755,3910,2027,1883,2328,1667,661,8435,2038,1585,453,4995,3930,1065,1402,740,662,6951,743,330,413,4672,3486,1186,1536,574,962,14888,2319,1852,467,8666,7431,1235,3903,2839,1064,23872,1727,1614,113,15785,14213,1572,6360,4086,2274,88172,18560,6597,6300,297,10818,7077,3741,1145,1120,25,5892,1922,1873,49,2652,1563,1089,1318,1318,0,9574,2276,2276,0,4577,3339,1238,2721,2721,0,30274,5100,4888,212,18333,15674,2659,6841,6841,0,23872,1727,1727,0,15785,14836,949,6360,6360,0,88172,18560,6597,742,5855,10818,2690,8128,1145,223,922,5892,1922,87,1835,2652,887,1765,1318,827,491,9574,2276,1396,880,4577,2330,2247,2721,1881,840,30274,5100,3767,1333,18333,14847,3486,6841,4153,2688,23872,1727,1614,113,15785,14213,1572,6360,4086,2274
ACSSF,2019e1,nc,000,0174,0000179,189056,5087,1084,368,716,3094,1300,1794,909,462,447,7064,1846,341,1505,4071,1842,2229,1147,365,782,10021,2924,297,2627,5648,1980,3668,1449,389,1060,2199,530,65,465,1089,900,189,580,290,290,13818,5679,2454,3225,6032,4074,1958,2107,1301,806,15969,4901,3252,1649,8222,5976,2246,2846,2124,722,14652,3893,3332,561,8622,7859,763,2137,518,1619,24628,6480,4684,1796,14489,12007,2482,3659,1651,2008,95618,25145,23246,1899,59569,53871,5698,10904,7126,3778,189056,12151,2930,2758,172,7165,5198,1967,2056,2015,41,10021,2924,2851,73,5648,3125,2523,1449,1449,0,16017,6209,5740,469,7121,5511,1610,2687,2687,0,55249,15274,13857,1417,31333,27337,3996,8642,8582,60,95618,25145,24005,1140,59569,54952,4617,10904,10904,0,189056,12151,2930,709,2221,7165,3142,4023,2056,827,1229,10021,2924,297,2627,5648,1980,3668,1449,389,1060,16017,6209,2519,3690,7121,4974,2147,2687,1591,1096,55249,15274,11268,4006,31333,25842,5491,8642,4293,4349,95618,25145,23246,1899,59569,53871,5698,10904,7126,3778
ACSSF,2019e1,nc,000,0174,0000180,81004,3478,920,98,822,2398,303,2095,160,125,35,4618,1084,0,1084,2697,768,1929,837,266,571,8862,1601,287,1314,5103,1672,3431,2158,703,1455,2087,593,0,593,1182,91,1091,312,37,275,11894,3316,260,3056,6531,3603,2928,2047,1170,877,8962,2657,1723,934,4094,2976,1118,2211,1343,868,9351,2044,1685,359,5755,4960,795,1552,578,974,13531,3173,2026,1147,8986,7257,1729,1372,591,781,18221,2293,2126,167,10591,9483,1108,5337,3416,1921,81004,8096,2004,1689,315,5095,2490,2605,997,997,0,8862,1601,1459,142,5103,3346,1757,2158,2158,0,13981,3909,3864,45,7713,5502,2211,2359,2329,30,31844,7874,7324,550,18835,16083,2752,5135,5069,66,18221,2293,2293,0,10591,10342,249,5337,5337,0,81004,8096,2004,98,1906,5095,1071,4024,997,391,606,8862,1601,287,1314,5103,1672,3431,2158,703,1455,13981,3909,260,3649,7713,3694,4019,2359,1207,1152,31844,7874,5434,2440,18835,15193,3642,5135,2512,2623,18221,2293,2126,167,10591,9483,1108,5337,3416,1921
ACSSF,2019e1,nc,000,0174,0000181,67929,2932,574,319,255,1800,486,1314,558,348,210,3148,862,23,839,1659,675,984,627,243,384,2680,377,112,265,1249,451,798,1054,510,544,943,141,92,49,369,284,85,433,147,286,6678,1360,432,928,3167,1828,1339,2151,1122,1029,7989,2009,562,1447,3758,2383,1375,2222,1177,1045,5196,1435,1035,400,2755,2366,389,1006,396,610,10925,2345,1930,415,5976,4107,1869,2604,1888,716,27438,3903,3421,482,16632,15321,1311,6903,5462,1441,67929,6080,1436,1390,46,3459,2274,1185,1185,1185,0,2680,377,377,0,1249,799,450,1054,1018,36,7621,1501,1242,259,3536,2551,985,2584,2584,0,24110,5789,5422,367,12489,9632,2857,5832,5832,0,27438,3903,3642,261,16632,15846,786,6903,6903,0,67929,6080,1436,342,1094,3459,1161,2298,1185,591,594,2680,377,112,265,1249,451,798,1054,510,544,7621,1501,524,977,3536,2112,1424,2584,1269,1315,24110,5789,3527,2262,12489,8856,3633,5832,3461,2371,27438,3903,3421,482,16632,15321,1311,6903,5462,1441
ACSSF,2019e1,nc,000,0174,0000182,108499,9447,3186,159,3027,4672,968,3704,1589,569,1020,6099,2480,0,2480,2712,1187,1525,907,187,720,3858,1214,73,1141,1131,484,647,1513,550,963,2305,475,475,0,1099,1022,77,731,335,396,9589,2278,383,1895,4390,2455,1935,2921,1172,1749,11782,3479,1599,1880,6217,4014,2203,2086,1259,827,11596,2622,1213,1409,7232,4687,2545,1742,1076,666,16120,3619,2424,1195,9525,8205,1320,2976,1539,1437,37703,6089,4344,1745,25580,21677,3903,6034,4267,1767,108499,15546,5666,4237,1429,7384,4059,3325,2496,2496,0,3858,1214,1214,0,1131,841,290,1513,1513,0,11894,2753,2593,160,5489,4297,1192,3652,3652,0,39498,9720,8691,1029,22974,18114,4860,6804,6759,45,37703,6089,4400,1689,25580,22392,3188,6034,6034,0,108499,15546,5666,159,5507,7384,2155,5229,2496,756,1740,3858,1214,73,1141,1131,484,647,1513,550,963,11894,2753,858,1895,5489,3477,2012,3652,1507,2145,39498,9720,5236,4484,22974,16906,6068,6804,3874,2930,37703,6089,4344,1745,25580,21677,3903,6034,4267,1767
ACSSF,2019e1,nc,000,0174,0000183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79265,13974,2511,2381,130,10749,9387,1362,714,615,99,2298,432,358,74,1803,1728,75,63,63,0,4780,783,783,0,3360,3132,228,637,637,0,16041,2752,2704,48,11822,10604,1218,1467,1467,0,42172,9412,9253,159,24478,24079,399,8282,8282,0,79265,13974,2511,493,2018,10749,7640,3109,714,450,264,2298,432,71,361,1803,1498,305,63,0,63,4780,783,337,446,3360,3098,262,637,525,112,16041,2752,2443,309,11822,10097,1725,1467,842,625,42172,9412,9129,283,24478,23834,644,8282,6726,1556
ACSSF,2019e1,nc,000,0174,0000184,73477,2057,637,0,637,1270,379,891,150,0,150,4082,918,103,815,2573,1111,1462,591,217,374,6063,2369,253,2116,2537,1789,748,1157,855,302,1299,198,0,198,689,196,493,412,348,64,5642,1045,393,652,2307,1267,1040,2290,1246,1044,7785,1583,900,683,4347,2811,1536,1855,935,920,3424,642,399,243,1775,1335,440,1007,647,360,9653,1815,1714,101,6018,5447,571,1820,1399,421,33472,5898,5165,733,18373,16305,2068,9201,6928,2273,73477,6139,1555,1555,0,3843,2115,1728,741,741,0,6063,2369,2135,234,2537,2057,480,1157,1157,0,6941,1243,1243,0,2996,1570,1426,2702,2702,0,20862,4040,3668,372,12140,10059,2081,4682,4682,0,33472,5898,5898,0,18373,16801,1572,9201,9201,0,73477,6139,1555,103,1452,3843,1490,2353,741,217,524,6063,2369,253,2116,2537,1789,748,1157,855,302,6941,1243,393,850,2996,1463,1533,2702,1594,1108,20862,4040,3013,1027,12140,9593,2547,4682,2981,1701,33472,5898,5165,733,18373,16305,2068,9201,6928,2273
ACSSF,2019e1,nc,000,0174,0000185,95910,10167,4145,122,4023,4920,622,4298,1102,394,708,10254,3988,704,3284,5286,1012,4274,980,259,721,5386,1425,98,1327,2590,936,1654,1371,546,825,2837,528,46,482,1551,304,1247,758,241,517,9449,1966,604,1362,4863,2793,2070,2620,1427,1193,9402,1948,1333,615,5775,3144,2631,1679,816,863,14453,2004,1015,989,9950,6276,3674,2499,1447,1052,13195,2874,2465,409,7816,7309,507,2505,1477,1028,20767,2572,1987,585,13329,12203,1126,4866,2679,2187,95910,20421,8133,7388,745,10206,7018,3188,2082,2082,0,5386,1425,1425,0,2590,1982,608,1371,1371,0,12286,2494,2494,0,6414,4254,2160,3378,3378,0,37050,6826,6644,182,23541,19022,4519,6683,6683,0,20767,2572,2572,0,13329,12589,740,4866,4683,183,95910,20421,8133,826,7307,10206,1634,8572,2082,653,1429,5386,1425,98,1327,2590,936,1654,1371,546,825,12286,2494,650,1844,6414,3097,3317,3378,1668,1710,37050,6826,4813,2013,23541,16729,6812,6683,3740,2943,20767,2572,1987,585,13329,12203,1126,4866,2679,2187
ACSSF,2019e1,nc,000,0174,0000186,131856,5077,1100,0,1100,2769,489,2280,1208,242,966,17061,6220,305,5915,9783,1692,8091,1058,93,965,7636,2175,567,1608,4014,2449,1565,1447,485,962,4104,1016,323,693,1610,960,650,1478,322,1156,10506,3069,639,2430,5103,3277,1826,2334,726,1608,10633,1801,1340,461,5866,4279,1587,2966,1182,1784,14050,3385,2652,733,7757,6450,1307,2908,1642,1266,18127,2701,2090,611,11507,9133,2374,3919,2219,1700,44662,7213,6522,691,30388,28516,1872,7061,4181,2880,131856,22138,7320,7004,316,12552,7598,4954,2266,2266,0,7636,2175,2091,84,4014,3221,793,1447,1447,0,14610,4085,3715,370,6713,4882,1831,3812,3812,0,42810,7887,7467,420,25130,21374,3756,9793,9793,0,44662,7213,6817,396,30388,29257,1131,7061,7061,0,131856,22138,7320,305,7015,12552,2181,10371,2266,335,1931,7636,2175,567,1608,4014,2449,1565,1447,485,962,14610,4085,962,3123,6713,4237,2476,3812,1048,2764,42810,7887,6082,1805,25130,19862,5268,9793,5043,4750,44662,7213,6522,691,30388,28516,1872,7061,4181,2880
ACSSF,2019e1,nc,000,0174,0000187,306863,20998,5111,266,4845,13932,7076,6856,1955,713,1242,22338,8774,356,8418,11933,3268,8665,1631,387,1244,16232,6353,930,5423,8186,3199,4987,1693,273,1420,5243,2006,0,2006,2556,206,2350,681,635,46,27662,7081,2672,4409,16867,8706,8161,3714,1475,2239,21871,3963,1983,1980,14329,10308,4021,3579,1561,2018,27398,7331,2885,4446,17558,12264,5294,2509,1168,1341,37802,5525,4095,1430,26463,22724,3739,5814,4064,1750,127319,20999,19996,1003,84384,78159,6225,21936,16476,5460,306863,43336,13885,12473,1412,25865,17490,8375,3586,3218,368,16232,6353,5504,849,8186,4690,3496,1693,1501,192,32905,9087,7766,1321,19423,12459,6964,4395,4395,0,87071,16819,15594,1225,58350,47966,10384,11902,11802,100,127319,20999,20676,323,84384,79379,5005,21936,21377,559,306863,43336,13885,622,13263,25865,10344,15521,3586,1100,2486,16232,6353,930,5423,8186,3199,4987,1693,273,1420,32905,9087,2672,6415,19423,8912,10511,4395,2110,2285,87071,16819,8963,7856,58350,45296,13054,11902,6793,5109,127319,20999,19996,1003,84384,78159,6225,21936,16476,5460
